objectid;peilmerknummer;korte_omschrijving;windrichting;x_muur;y_muur;datum_meting;nap_hoogte;geo_shape;geo_point_2d
128;647;SCHL, JULIANASTRAAT 2 VOORUITST, GEVEL;ZO;-43;35;2003-01-01;17.286;"{""coordinates"": [5.469464041844012, 51.43751215821372], ""type"": ""Point""}";51.43751215821372, 5.469464041844012
137;664;BDR, LOOSTRAAT 11;ZW;-32;59;1995-01-01;17.368;"{""coordinates"": [5.530626133881335, 51.44985726208449], ""type"": ""Point""}";51.44985726208449, 5.530626133881335
138;666;BDR, OUDE MUSCHBERGWEG 1C;W;-392;32;1995-01-01;16.965;"{""coordinates"": [5.519420074558075, 51.45499405935587], ""type"": ""Point""}";51.45499405935587, 5.519420074558075
139;667;HS, DAGVLINDERSTRAAT 17;N;33;45;1995-01-01;18.086;"{""coordinates"": [5.516819856573199, 51.45131162802774], ""type"": ""Point""}";51.45131162802774, 5.516819856573199
140;668;HS, VAN OLDENBARNEVELTLAAN 34;NO;10;20;1995-01-01;16.997;"{""coordinates"": [5.5104959791532835, 51.45356565899225], ""type"": ""Point""}";51.45356565899225, 5.5104959791532835
141;669;TH, KOUDENHOVENSEWEG NOORD;W;208;64;1995-01-01;17.138;"{""coordinates"": [5.506758665447818, 51.454827967810374], ""type"": ""Point""}";51.454827967810374, 5.506758665447818
147;679;HS, LIJMBEEKSTRAAT 223A;ZW;33;52;2021-01-01;18.725;"{""coordinates"": [5.467898244524779, 51.446681697423166], ""type"": ""Point""}";51.446681697423166, 5.467898244524779
152;686;FLAT HUDSONLAAN 716;N;48;27;1995-01-01;18.872;"{""coordinates"": [5.4850371849510795, 51.45646619894088], ""type"": ""Point""}";51.45646619894088, 5.4850371849510795
153;687;FLAT CREONLAAN 1;W;-14;27;1995-01-01;16.488;"{""coordinates"": [5.4884948751772, 51.458530634632105], ""type"": ""Point""}";51.458530634632105, 5.4884948751772
158;698;HS, GEN,VAN DEDEMLAAN 2;W;-25;45;1995-01-01;17.904;"{""coordinates"": [5.485344488252401, 51.4655444860376], ""type"": ""Point""}";51.4655444860376, 5.485344488252401
159;700;HS, ODYSSEUSLAAN 83;Z;-16;28;1995-01-01;17.161;"{""coordinates"": [5.495846535788631, 51.46418686464022], ""type"": ""Point""}";51.46418686464022, 5.495846535788631
163;706;FLAT KAMPAKKER 1-107;ZW;93;20;1995-01-01;18.085;"{""coordinates"": [5.4798805638250006, 51.46779612628406], ""type"": ""Point""}";51.46779612628406, 5.4798805638250006
166;711;HS, AIRBORNELAAN 1;N;16;38;1995-01-01;16.738;"{""coordinates"": [5.500190390118856, 51.47496912056585], ""type"": ""Point""}";51.47496912056585, 5.500190390118856
170;716;FLAT ECHTERNACHLAAN 538;NW;-26;30;1995-01-01;17.505;"{""coordinates"": [5.471548645096739, 51.47598213260401], ""type"": ""Point""}";51.47598213260401, 5.471548645096739
174;723;BRUG OVER DOMMEL-JAN SMITZLAAN;ZW;25;10;1995-01-01;17.993;"{""coordinates"": [5.478857152045705, 51.431204078533206], ""type"": ""Point""}";51.431204078533206, 5.478857152045705
176;728;TH,THOMAS MOREDREEF;O;420;12;2002-01-01;18.731;"{""coordinates"": [5.512514988607954, 51.42392783931493], ""type"": ""Point""}";51.42392783931493, 5.512514988607954
177;729;HS, JOHAN MEKKINKSTRAAT 2;Z;-37;20;2002-01-01;19.091;"{""coordinates"": [5.5172391234332645, 51.42682600468682], ""type"": ""Point""}";51.42682600468682, 5.5172391234332645
178;730;HS, DIEPMEERVEN 64;W;70;74;2002-01-01;19.509;"{""coordinates"": [5.51384658423713, 51.42193989747348], ""type"": ""Point""}";51.42193989747348, 5.51384658423713
180;732;CAFE ‘T KRUISPUNT LEENDERWEG 283;Z;13;70;2002-01-01;20.266;"{""coordinates"": [5.49577062322225, 51.42024131766075], ""type"": ""Point""}";51.42024131766075, 5.49577062322225
183;735;HS, GEERT GROOTESTRAAT 73;Z;17;55;2002-01-01;19.179;"{""coordinates"": [5.507990376850326, 51.42556856215479], ""type"": ""Point""}";51.42556856215479, 5.507990376850326
184;736;KAPSALON WOUWERMANSTRAAT 10;NO;24;38;2003-01-01;18.265;"{""coordinates"": [5.49992123209339, 51.441810205570015], ""type"": ""Point""}";51.441810205570015, 5.49992123209339
185;738;FLAT GRAAF ADOLFSTRAAT 2 T/M 180;NW;-11;20;2003-01-01;17.665;"{""coordinates"": [5.462299420740059, 51.43604286006279], ""type"": ""Point""}";51.43604286006279, 5.462299420740059
187;741;18 SEPTEMBERPLEIN IN MUUR C&A;N;1494;25;2005-01-01;16.616;"{""coordinates"": [5.4775970554971956, 51.44115552685171], ""type"": ""Point""}";51.44115552685171, 5.4775970554971956
189;743;EMMASINGEL WITTE DAME OOSTKANT;0;-3400;24;2007-01-01;17.202;"{""coordinates"": [5.474976743186051, 51.439809231504164], ""type"": ""Point""}";51.439809231504164, 5.474976743186051
191;745;KANTOOR 18 SEPTEMBERPLEIN 22 T/M 30;ZW;-75;8;2007-01-01;16.259;"{""coordinates"": [5.478805269022085, 51.4411725597101], ""type"": ""Point""}";51.4411725597101, 5.478805269022085
195;750;TOREN OUDE TORENSTRAAT, Z,W, CONTREFORT;ZW;101;48;2018-11-20;19.797;"{""coordinates"": [5.480717311131304, 51.454761902682534], ""type"": ""Point""}";51.454761902682534, 5.480717311131304
197;752;O-LHFD BR HELMONDWG BIJ MHP 1,0 - 1,1;Z;10;-45;1972-01-01;14.989;"{""coordinates"": [5.532226591968308, 51.45551814272022], ""type"": ""Point""}";51.45551814272022, 5.532226591968308
200;755;PASTORIE VLOKHOVENSEWEG 45;NW;33;58;1988-01-01;17.888;"{""coordinates"": [5.483630910814225, 51.4718379756756], ""type"": ""Point""}";51.4718379756756, 5.483630910814225
267;906;HS, RIJNSTRAAT 48;Z;59;15;1995-01-01;18.115;"{""coordinates"": [5.431248742098314, 51.479599838429955], ""type"": ""Point""}";51.479599838429955, 5.431248742098314
274;926;HS, DAUPHINÉLAAN 24;NO;33;10;1995-01-01;17.13;"{""coordinates"": [5.442140411377924, 51.486965885837], ""type"": ""Point""}";51.486965885837, 5.442140411377924
275;927;HS, ABBEVILLELAAN 2;NW;-21;13;1995-01-01;17.139;"{""coordinates"": [5.447904718490412, 51.49092701050496], ""type"": ""Point""}";51.49092701050496, 5.447904718490412
276;928;TH, STEENOVEN 7;ZO;58;37;2004-01-01;18.058;"{""coordinates"": [5.4224128168972054, 51.48310843332211], ""type"": ""Point""}";51.48310843332211, 5.4224128168972054
278;930;KANTOOR HOPPENKUIL 16;ZO;-81;48;2004-01-01;18.175;"{""coordinates"": [5.420827184063409, 51.480349390345076], ""type"": ""Point""}";51.480349390345076, 5.420827184063409
285;937;NOORDELIJKE KEERMUUR FIETSTUNNEL WAALSTRAAT;ZO;-893;-23;2004-01-01;17.818;"{""coordinates"": [5.422667462274246, 51.47735562067784], ""type"": ""Point""}";51.47735562067784, 5.422667462274246
290;1001;TH, ZUIDERZEELAAN;N;207;40;1995-01-01;17.374;"{""coordinates"": [5.464787106637761, 51.47814411121118], ""type"": ""Point""}";51.47814411121118, 5.464787106637761
298;1012;HS, ESP 11;O;-153;83;2020-01-01;17.272;"{""coordinates"": [5.4853952674145825, 51.48909470824356], ""type"": ""Point""}";51.48909470824356, 5.4853952674145825
299;1019;TH, LOUIS ARMSTRONGLAAN;NW;13;40;2020-01-01;16.48;"{""coordinates"": [5.469563902993051, 51.49279232275781], ""type"": ""Point""}";51.49279232275781, 5.469563902993051
300;1020;TH, ACHTER ESP 250;Z;10;20;2002-01-01;16.784;"{""coordinates"": [5.4920572703890205, 51.48719229908339], ""type"": ""Point""}";51.48719229908339, 5.4920572703890205
202;757;HS, CRATERLAAN 16;O;10;35;1988-01-01;17.471;"{""coordinates"": [5.4971492578488, 51.4673316727734], ""type"": ""Point""}";51.4673316727734, 5.4971492578488
206;801;TRAFO HOEVENWEG;W;-16;35;2003-01-01;19.567;"{""coordinates"": [5.429125762169277, 51.425129322699654], ""type"": ""Point""}";51.425129322699654, 5.429125762169277
209;805;BR, LOCATELLISTRAAT;NO;483;-16;1995-01-01;17.682;"{""coordinates"": [5.447287590643544, 51.41604277540117], ""type"": ""Point""}";51.41604277540117, 5.447287590643544
213;814;HS, HURKSESTRAAT 4;ZW;16;18;2003-01-01;19.02;"{""coordinates"": [5.444432519704853, 51.431954187619134], ""type"": ""Point""}";51.431954187619134, 5.444432519704853
218;820;HS, GRASTAPIJT 1;ZW;-43;54;2003-01-01;20.799;"{""coordinates"": [5.412264626347177, 51.43287345199466], ""type"": ""Point""}";51.43287345199466, 5.412264626347177
224;826;HS, BOTENLAAN 80;NO;372;67;2003-01-01;20.604;"{""coordinates"": [5.451484873069551, 51.436265066643195], ""type"": ""Point""}";51.436265066643195, 5.451484873069551
235;839;HS, PIETER HUYSSENSWEG 19;NO;21;33;1995-01-01;18.564;"{""coordinates"": [5.456130533217434, 51.46511601600927], ""type"": ""Point""}";51.46511601600927, 5.456130533217434
236;840;HS, BOSCHDIJK 682;Z;71;50;1995-01-01;18.491;"{""coordinates"": [5.449800999580053, 51.46682743898492], ""type"": ""Point""}";51.46682743898492, 5.449800999580053
237;841;HS, JACOB VAN CAMPENWEG 58;W;13;30;1995-01-01;18.449;"{""coordinates"": [5.451959803301838, 51.466916143525616], ""type"": ""Point""}";51.466916143525616, 5.451959803301838
242;847;NRE GRASBLOEM/GRASVELD;O;24;67;2003-01-01;20.211;"{""coordinates"": [5.417343929059458, 51.43743848745789], ""type"": ""Point""}";51.43743848745789, 5.417343929059458
246;852;OUDE KAZERNE SLIFFERTSESTRAAT 30;NO;-777;50;2003-01-01;20.097;"{""coordinates"": [5.423298477601906, 51.43801205990842], ""type"": ""Point""}";51.43801205990842, 5.423298477601906
254;887;TH, GRASPERK/GRASDREEF;NO;-32;80;2003-01-01;20.296;"{""coordinates"": [5.41555903748497, 51.434958064153086], ""type"": ""Point""}";51.434958064153086, 5.41555903748497
256;889;TH, FLIGHTLANE NABIJ BUSBAAN;NO;-44;10;2003-01-01;20.546;"{""coordinates"": [5.404549351845774, 51.451364570972665], ""type"": ""Point""}";51.451364570972665, 5.404549351845774
258;891;KEERMUUR ZANDGOLF ZANDREEF BOVEN TRAPJE;ZW;-34;-72;2003-01-01;21.382;"{""coordinates"": [5.405497617950621, 51.44829928806957], ""type"": ""Point""}";51.44829928806957, 5.405497617950621
259;894;FRMR NW-ZO SCHERPENERING;ZO;20;-15;2003-01-01;20.472;"{""coordinates"": [5.3609595967765795, 51.45048213681791], ""type"": ""Point""}";51.45048213681791, 5.3609595967765795
263;898;TH, DE SCHAKEL T,O, SCHUITEMA;ZO;310;23;2003-01-01;18.84;"{""coordinates"": [5.419263351506893, 51.46738820034735], ""type"": ""Point""}";51.46738820034735, 5.419263351506893
302;1022;KANTOOR ESP 232;O;21;14;2002-01-01;16.94;"{""coordinates"": [5.494901325176326, 51.49045258387952], ""type"": ""Point""}";51.49045258387952, 5.494901325176326
52;G153;TRAFO PASTORIESTR 108;Z;251;42;2012-05-13;19.618;"{""coordinates"": [5.473664264332665, 51.45305950823873], ""type"": ""Point""}";51.45305950823873, 5.473664264332665
56;G171;RKK SINT JOZEF HEEZERWG 337;ZW;-242;70;2004-12-28;20.58;"{""coordinates"": [5.5022151066726295, 51.42175421780753], ""type"": ""Point""}";51.42175421780753, 5.5022151066726295
57;G173;FLATGB HS HEEZERWG 491;ZW;-29;75;2012-05-13;20.643;"{""coordinates"": [5.508529704125525, 51.417523122856764], ""type"": ""Point""}";51.417523122856764, 5.508529704125525
59;G180;O-LHFD BR O/D DOMMEL, BR-LEUNING A/DCOLLSEWG;Z;-18;-2;2012-05-13;16.254;"{""coordinates"": [5.538525480964932, 51.44598213969275], ""type"": ""Point""}";51.44598213969275, 5.538525480964932
60;G181;KNT PNEM DAALAKKERSWG 28;ZW;29;40;2012-05-13;19.19;"{""coordinates"": [5.531051465330682, 51.44787922966516], ""type"": ""Point""}";51.44787922966516, 5.531051465330682
62;G207;FLAT GB HUDSONLN 2 T/M 74, BT BEVINDTZICH A/D O,L,V, STR,;Z;7;63;2012-05-13;19.346;"{""coordinates"": [5.483015889655538, 51.45314207465224], ""type"": ""Point""}";51.45314207465224, 5.483015889655538
63;G211;HS KALVERSTR 1A;N;20;13;2012-05-13;18.936;"{""coordinates"": [5.512338647114859, 51.44349638456341], ""type"": ""Point""}";51.44349638456341, 5.512338647114859
69;G228;ST, PAULUSKERK BOSCHDIJK 354;ZW;24;42;2012-05-13;19.022;"{""coordinates"": [5.462731748746855, 51.45395699398929], ""type"": ""Point""}";51.45395699398929, 5.462731748746855
70;G234;WIJKCENTRUM 'T HOFKE 15;Z;277;57;2012-05-13;18.76;"{""coordinates"": [5.519845468767794, 51.44791050505098], ""type"": ""Point""}";51.44791050505098, 5.519845468767794
71;G235;N-Z VDC AALSTERWEG / A67;N;80;-64;2012-05-13;18.499;"{""coordinates"": [5.481047309273738, 51.405413779594994], ""type"": ""Point""}";51.405413779594994, 5.481047309273738
72;G236;NO-MR BUNKERBR O/D DOMMEL, INSULINDELAAN;NW;96;-23;2012-05-13;17.314;"{""coordinates"": [5.493804136190467, 51.452323718167165], ""type"": ""Point""}";51.452323718167165, 5.493804136190467
76;103;HS,FRANKENDAAL 26;O;-72;12;2003-01-01;18.337;"{""coordinates"": [5.44450849350206, 51.423747484497945], ""type"": ""Point""}";51.423747484497945, 5.44450849350206
78;106;GEBOUW SWA STRIJP S;W;-50;1;2006-01-01;18.617;"{""coordinates"": [5.458790825777735, 51.44551913068065], ""type"": ""Point""}";51.44551913068065, 5.458790825777735
81;110;TH ROOD PARK FORUM;ZO;-297;46;2007-01-01;21.936;"{""coordinates"": [5.3885803201586935, 51.440822180518495], ""type"": ""Point""}";51.440822180518495, 5.3885803201586935
87;118;TH KRUISING WATERWEG / WATERLINIE;Z;296;30;2010-01-01;21.305;"{""coordinates"": [5.397957263907546, 51.43778349817743], ""type"": ""Point""}";51.43778349817743, 5.397957263907546
88;119;TH T/O WATERSTAD 187;ZO;5;42;2010-01-01;20.954;"{""coordinates"": [5.396907931931249, 51.44038132031356], ""type"": ""Point""}";51.44038132031356, 5.396907931931249
89;120;TH T/O WATERWIJK 83;NW;10;32;2010-01-01;21.378;"{""coordinates"": [5.393772254188013, 51.438754595609694], ""type"": ""Point""}";51.438754595609694, 5.393772254188013
96;129;KOLOM VIADUCT OIRSCHOTSEDIJK/A2;W;0;43;2018-01-01;18.931;"{""coordinates"": [5.404469365941251, 51.46811944669562], ""type"": ""Point""}";51.46811944669562, 5.404469365941251
97;130;BRUG OVER BEATRIXKANAAL THV LANDSARD IN ZO MUUR;NW;-29;35;2018-01-01;22.422;"{""coordinates"": [5.39807777693524, 51.46076751261762], ""type"": ""Point""}";51.46076751261762, 5.39807777693524
98;131;TH JAN OLIESLAGERSWEG THV HUISNR 4;NO;17;29;2018-01-01;20.493;"{""coordinates"": [5.396178132732289, 51.459392414409635], ""type"": ""Point""}";51.459392414409635, 5.396178132732289
3;B215;HS EINDHOVENSEWG 140;NW;162;33;2012-05-13;18.192;"{""coordinates"": [5.421902810320199, 51.49389496120627], ""type"": ""Point""}";51.49389496120627, 5.421902810320199
4;B225;HS EINDHOVENSEWEG 83;NO;445;58;2012-05-13;17.077;"{""coordinates"": [5.42722902677669, 51.492005627257946], ""type"": ""Point""}";51.492005627257946, 5.42722902677669
6;B238;DR EINDHOVENSEWG-ZUID RD= 519335-12;W;35;-2;2012-05-13;16.201;"{""coordinates"": [5.426076558302442, 51.491376814585536], ""type"": ""Point""}";51.491376814585536, 5.426076558302442
7;B239;"MIDDENPIJLER VDC ""BOSCHDK"" RD=519335-13";NW;24;42;2012-05-13;17.63;"{""coordinates"": [5.426795325499849, 51.49002827460763], ""type"": ""Point""}";51.49002827460763, 5.426795325499849
9;D69;HS ST JORISSTR 15, ZEELST;O;-10;60;2005-01-01;21.803;"{""coordinates"": [5.399134715165392, 51.43061940278453], ""type"": ""Point""}";51.43061940278453, 5.399134715165392
15;D98;HS HALVE MAANSTR 235;NW;-35;72;2012-05-13;19.552;"{""coordinates"": [5.439846829526094, 51.44579890996615], ""type"": ""Point""}";51.44579890996615, 5.439846829526094
21;D136;HS BOSCHDIJK 878;ZW;-15;65;2012-05-13;18.496;"{""coordinates"": [5.442326723789075, 51.47438169187351], ""type"": ""Point""}";51.47438169187351, 5.442326723789075
23;D139;HS ZEELSTERSTR 93A, HOEK RIJSTENWG;W;22;32;2012-05-13;20.394;"{""coordinates"": [5.444584230855539, 51.43824618483], ""type"": ""Point""}";51.43824618483, 5.444584230855539
25;D161;HS, STRIJPSEBAAN 3 VELDHOVEN;W;165;50;2005-01-01;22.366;"{""coordinates"": [5.3676401128887195, 51.437809392756556], ""type"": ""Point""}";51.437809392756556, 5.3676401128887195
27;D174;BR O/H BEATRIXKN EN NOORD BRABANTLN;NO;6;62;2012-05-13;22.203;"{""coordinates"": [5.429626473504367, 51.437893064851046], ""type"": ""Point""}";51.437893064851046, 5.429626473504367
29;D195;DUIMER IN WATERLOOP PARALLEL A/D LANDSARDSEWEG BIJ VERKAVELINGSWEG;ZW;21;-8;2011-05-23;18.663;"{""coordinates"": [5.374681282736859, 51.459562933572755], ""type"": ""Point""}";51.459562933572755, 5.374681282736859
34;E15;SCH BDR EINDHOVENSEWG 33;Z;17;74;2012-05-13;16.836;"{""coordinates"": [5.49663258046128, 51.491871176903224], ""type"": ""Point""}";51.491871176903224, 5.49663258046128
35;E16;"BDR ""PAULUSHOEVE"" EINDHOVENSEWG 29";W;50;30;2012-05-13;17.103;"{""coordinates"": [5.497793471576617, 51.495555424657844], ""type"": ""Point""}";51.495555424657844, 5.497793471576617
37;E227;HS HEERENWG/ESPERENKAMP 27;NW;-66;25;2012-05-13;16.829;"{""coordinates"": [5.4955387324129115, 51.48602957867345], ""type"": ""Point""}";51.48602957867345, 5.4955387324129115
42;G64;HS WOLVENDK 113;NW;-27;50;1997-03-23;17.211;"{""coordinates"": [5.523586239499526, 51.452921863573465], ""type"": ""Point""}";51.452921863573465, 5.523586239499526
101;604;BDR, GENNEPERWEG 170;N;-43;34;1995-01-01;20.087;"{""coordinates"": [5.464238703251506, 51.40920137532178], ""type"": ""Point""}";51.40920137532178, 5.464238703251506
109;618;VDC, BOUTENSLAAN-A,THYMLAAN;O;-606;-380;1995-01-01;15.849;"{""coordinates"": [5.479217627432432, 51.42456115893361], ""type"": ""Point""}";51.42456115893361, 5.479217627432432
110;621;MIDDELSTE BR, OVER DOMMEL;NO;-33;-44;1995-01-01;17.51;"{""coordinates"": [5.472173998959525, 51.42537549581673], ""type"": ""Point""}";51.42537549581673, 5.472173998959525
111;623;HS, HOOGSTRAAT 202A;N;50;43;1995-01-01;19.193;"{""coordinates"": [5.465565792408266, 51.428705945535455], ""type"": ""Point""}";51.428705945535455, 5.465565792408266
117;629;TRAPPENHUIS SCHL, PIUSLAAN 93;N;-32;105;1995-01-01;19.402;"{""coordinates"": [5.5018005191569666, 51.4284062546006], ""type"": ""Point""}";51.4284062546006, 5.5018005191569666
118;632;HS, JOZEF ISRAËLSLAAN 52;NW;17;53;1995-01-01;19.55;"{""coordinates"": [5.519506797478123, 51.43530876679667], ""type"": ""Point""}";51.43530876679667, 5.519506797478123
124;642;HS, MECKLENBURGSTRAAT 82;NW;188;35;2003-01-01;17.687;"{""coordinates"": [5.468163448703567, 51.434007487480905], ""type"": ""Point""}";51.434007487480905, 5.468163448703567
127;646;GARAGE MEROVINGERSWEG;W;-22;25;2002-01-01;18.793;"{""coordinates"": [5.460260909735425, 51.438327281083055], ""type"": ""Point""}";51.438327281083055, 5.460260909735425
129;648;G,B, KEIZERSGRACHT 1;ZW;21;62;1995-01-01;17.324;"{""coordinates"": [5.475793481115074, 51.43822660634259], ""type"": ""Point""}";51.43822660634259, 5.475793481115074
130;649;"HTL, ""CORSO"" VESTDIJK 17";ZW;83;53;1995-01-01;16.732;"{""coordinates"": [5.480543817866463, 51.440290288904514], ""type"": ""Point""}";51.440290288904514, 5.480543817866463
131;650;DOMMELBRUG DOMMELSTRAAT;ZW;31;-131;1995-01-01;15.877;"{""coordinates"": [5.484573493595539, 51.4414555155843], ""type"": ""Point""}";51.4414555155843, 5.484573493595539
134;656;HS, KALVERSTRAAT 68;ZW;44;46;1995-01-01;18.807;"{""coordinates"": [5.505867577779734, 51.44413236422789], ""type"": ""Point""}";51.44413236422789, 5.505867577779734
136;662;BDR, COLLSEWEG 2;NO;61;55;1995-01-01;17.471;"{""coordinates"": [5.536510758699711, 51.44571507888303], ""type"": ""Point""}";51.44571507888303, 5.536510758699711
142;671;P,T,T,-KNT, PROF,DR,DORGELOLAAN 2A;NW;-25;107;1995-01-01;18.583;"{""coordinates"": [5.481991061548755, 51.44460368094728], ""type"": ""Point""}";51.44460368094728, 5.481991061548755
143;673;G,B, FELLENOORD 27 NRE;NW;69;69;2021-01-01;18.504;"{""coordinates"": [5.471774812317835, 51.44272393119123], ""type"": ""Point""}";51.44272393119123, 5.471774812317835
144;674;HS, FREDERIKLAAN 33;NW;45;56;2003-01-01;18.507;"{""coordinates"": [5.465875071712637, 51.44128988196231], ""type"": ""Point""}";51.44128988196231, 5.465875071712637
150;684;FLAT KAAKSTRAAT 158-170;O;-16;123;1995-01-01;19.653;"{""coordinates"": [5.476547616270931, 51.456113476157874], ""type"": ""Point""}";51.456113476157874, 5.476547616270931
155;693;FLAT DE WAGHEMAKERSTRAAT 234;NW;-45;30;1995-01-01;17.949;"{""coordinates"": [5.467501033303877, 51.466187363614985], ""type"": ""Point""}";51.466187363614985, 5.467501033303877
156;694;HS, DR,CUYPERSLAAN 140;N;-28;25;1995-01-01;18.136;"{""coordinates"": [5.4693682957056176, 51.4642085566273], ""type"": ""Point""}";51.4642085566273, 5.4693682957056176
157;695;HS, MICHELANGELOLAAN 1;N;13;15;1995-01-01;17.913;"{""coordinates"": [5.473829645422793, 51.464385095838985], ""type"": ""Point""}";51.464385095838985, 5.473829645422793
160;703;BR, SOETERBEEKSEWEG OVER DE DOMMEL;ZO;-84;102;1995-01-01;14.337;"{""coordinates"": [5.509918581549252, 51.46888294835694], ""type"": ""Point""}";51.46888294835694, 5.509918581549252
162;705;O, KADEMUUR VESTDIJKBRUG;NW;-75;-27;1995-01-01;16.424;"{""coordinates"": [5.484821481588842, 51.43635873015705], ""type"": ""Point""}";51.43635873015705, 5.484821481588842
165;708;HS, KONING ARTHURLAAN 91;O;25;37;1995-01-01;17.742;"{""coordinates"": [5.471108046384289, 51.471218465935856], ""type"": ""Point""}";51.471218465935856, 5.471108046384289
167;712;HS, AIRBORNELAAN 95;N;-15;45;1995-01-01;17.813;"{""coordinates"": [5.494433736191361, 51.475334107173815], ""type"": ""Point""}";51.475334107173815, 5.494433736191361
171;718;FLAT JAPIKSESTRAAT 74;Z;-14;30;1995-01-01;17.734;"{""coordinates"": [5.460030510628655, 51.474192179111355], ""type"": ""Point""}";51.474192179111355, 5.460030510628655
179;731;WESTKANT BRUG J,V,EYCKGRACHT P,CANISIUSLAAN;O;1046;23;2002-01-01;18.929;"{""coordinates"": [5.509654242532622, 51.42943195831048], ""type"": ""Point""}";51.42943195831048, 5.509654242532622
181;733;HS, FLORAPLEIN 6;ZO;98;55;2002-01-01;20.614;"{""coordinates"": [5.49780403127901, 51.41692257652602], ""type"": ""Point""}";51.41692257652602, 5.49780403127901
186;740;EMMASINGEL IN KOPGEVEL BRUINE HEER;N;-22;35;2005-01-01;17.215;"{""coordinates"": [5.475653947413595, 51.440437925915276], ""type"": ""Point""}";51.440437925915276, 5.475653947413595
188;742;GEBOUW SX STRIJP S;N;-18;71;2006-01-01;18.664;"{""coordinates"": [5.461034449868629, 51.44530200043312], ""type"": ""Point""}";51.44530200043312, 5.461034449868629
190;744;PARKEERGAR, MATHILDELN, ENTREE BIJ MEDIAMARKT IN BET MR;Z;1101;18;2007-01-01;16.536;"{""coordinates"": [5.474763953786801, 51.441346454514225], ""type"": ""Point""}";51.441346454514225, 5.474763953786801
192;746;BRUG N-ZIJDE STERRENLN W-ZIJDE DOMMEL;Z;25;17;2010-01-01;16.165;"{""coordinates"": [5.511124046187288, 51.46761427163576], ""type"": ""Point""}";51.46761427163576, 5.511124046187288
193;748;HS, GELDROPSEWEG 442;W;34;54;1984-01-01;20.979;"{""coordinates"": [5.522074133599599, 51.42811487565228], ""type"": ""Point""}";51.42811487565228, 5.522074133599599
196;751;L, PILASTER INGANG KASTEEL SOETERBEEKSEWEG;ZW;-16;-38;1988-01-01;14.631;"{""coordinates"": [5.509919211211804, 51.46911665280655], ""type"": ""Point""}";51.46911665280655, 5.509919211211804
198;753;STEUNBEER AA ZO-Z, HS OP PHILIPSTERREIN;ZW;53;32;1988-01-01;19.17;"{""coordinates"": [5.459638919821661, 51.408934669154874], ""type"": ""Point""}";51.408934669154874, 5.459638919821661
199;754;RKK HOOGSTRAAT 299, R,V, INGANG;W;-42;62;1988-01-01;19.559;"{""coordinates"": [5.463259435701785, 51.42529177683691], ""type"": ""Point""}";51.42529177683691, 5.463259435701785
268;912;"KNT, VAALSERBERGWEG ""PROZOO""";NO;-21;21;1995-01-01;17.45;"{""coordinates"": [5.459323650233056, 51.48228240282001], ""type"": ""Point""}";51.48228240282001, 5.459323650233056
271;923;HS, LYONHOF 24;W;-32;22;1995-01-01;17.692;"{""coordinates"": [5.441802431950374, 51.48127623214477], ""type"": ""Point""}";51.48127623214477, 5.441802431950374
272;924;HS, FRANSEBAAN 525;W;-33;20;1995-01-01;17.645;"{""coordinates"": [5.4388681354283825, 51.48341687201031], ""type"": ""Point""}";51.48341687201031, 5.4388681354283825
277;929;NOORDELIJKE KEERMUUR FIETSTUNNEL MISPELHOEFSTR;ZO;1371;-19;2003-01-01;18.147;"{""coordinates"": [5.4204358016394485, 51.47664618006284], ""type"": ""Point""}";51.47664618006284, 5.4204358016394485
279;931;TRAFO ALBLASSTRAAT THV NO,36;ZO;-10;24;2004-01-01;18.218;"{""coordinates"": [5.421848046060154, 51.478758098284004], ""type"": ""Point""}";51.478758098284004, 5.421848046060154
281;933;TRAFO HOOGE ZIJDE THV NO,11;NW;11;20;2004-01-01;17.63;"{""coordinates"": [5.42077259248579, 51.48439429747449], ""type"": ""Point""}";51.48439429747449, 5.42077259248579
282;934;TRAFO BOVENZIJDE THV NO,9;NO;-46;14;2004-01-01;17.527;"{""coordinates"": [5.424085394114586, 51.48631685915199], ""type"": ""Point""}";51.48631685915199, 5.424085394114586
283;935;KANTOOR STEENOVEN 21;ZO;23;13;2004-01-01;17.684;"{""coordinates"": [5.427698435178616, 51.485551617384175], ""type"": ""Point""}";51.485551617384175, 5.427698435178616
284;936;ZUIDELIJKE PIJLER VIADUCT BOSCHDIJK A2/A58;ZO;35;20;2004-01-01;17.717;"{""coordinates"": [5.4282624411391645, 51.48833789895866], ""type"": ""Point""}";51.48833789895866, 5.4282624411391645
287;939;HS ZAANSTRAAT 1 IN GARAGE;NW;-28;28;2004-01-01;18.069;"{""coordinates"": [5.424915450568401, 51.48031217555152], ""type"": ""Point""}";51.48031217555152, 5.424915450568401
291;1002;HS, GREBBEBERGLAAN 17;N;23;24;1995-01-01;17.392;"{""coordinates"": [5.468391245541504, 51.48119779354929], ""type"": ""Point""}";51.48119779354929, 5.468391245541504
292;1003;TH, BELGIËPLEIN;Z;210;16;1995-01-01;17.36;"{""coordinates"": [5.478464286086113, 51.47921283207628], ""type"": ""Point""}";51.47921283207628, 5.478464286086113
294;1005;HS, TEMPELLAAN 81;N;-19;33;1995-01-01;16.623;"{""coordinates"": [5.476026241369753, 51.48388881374264], ""type"": ""Point""}";51.48388881374264, 5.476026241369753
