id_publicatie;tenderned_kenmerk;publicatiedatum;ad_officiele_benaming;nationale_identificatie_aansluitnummer;naam_aanbesteding;geimporteerd;tsender;aanbesteding_id;sluitingsdatum_aanmelding;sluitingsdatum_aanbesteding;aanvang_opdracht;voltooiing_opdracht;termijn_verkrijgen_documenten;verzending_uitnodigingen;tegen_betaling_documenten_verkrijgen;personen_aanwezig_opening_kluis;plaats_opening_kluis;nationaal_of_europees;korte_beschrijving_aanbesteding;publicatie_soort;juridisch_kader;type_opdracht;procedure;trefwoorden;referentienummer;digitaal;voorbehouden_voor_beroepsgroep;hoofd_cpv_definitie;hoofd_sub_cpv_1;hoofd_sub_cpv_2;opdracht_categorie;nutscode;aard_van_de_opdracht;gpa;inlichtingen_elektronische_veiling;ad_vestigingsadres;tweede_adresregel;ad_plaats;ad_postcode;ad_land;internetadres_aanbestedende_dienst;soort_aanbestedende_dienst;hoofdactiviteit;id_s_publicatie;id_perceel;naam_perceel;datum_gunning;aantal_inschrijvingen;aantal_elektronisch_ingediende_inschrijvingen;naam_gegunde_ondernemer;gegunde_ondernemer_postadres;gegunde_ondernemer_plaats;gegunde_ondernemer_postcode;gegunde_ondernemer_land;gegunde_ondernemer_internetadres;geraamde_waarde;btw_percentage_bij_geraamde_waarde;geraamde_waarde_incl_btw;laagste_waarde_ingediende_offertes;hoogste_waarde_ingediende_offertes;geraamde_waarde_heeft_betrekking_op_een_periode_van;definitieve_waarde;btw_percentage_bij_definitieve_waarde;definitieve_waarde_incl_btw;betreft_uitbesteding;waarde_van_de_uitbesteding;korte_omschrijving_uitbesteding
20840.0;21829.0;2013-08-13;Gemeente Eindhoven;261529808.0;Gemeente Eindhoven uitgebreide gevarenverzekering;Ja;Aanbestedingskalender.nl;21829.0;;;;;;;Nee;Nee;;Europees;Uitgebreide brandverzekering voor de gemeentelijke eigendommen en onderwijsinstellingen van de gemeente Eindhoven en belanghebbenden;Aankondiging van een opdracht;Aanbestedingswet 2012;Diensten;Niet-openbaar;;;Nee;;66515100-4 Brandverzekeringen;;;;NL41;Overheidsopdracht;Nee;Nee;5611 EM 1;;Eindhoven;5611 EM;Nederland;;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
18636.0;11045.0;2013-06-25;Gemeente Eindhoven, sector Grond en Vastgoed;261529808.0;Rectificatie Nieuwbouw Spilcentrum Drents Dorp  (2);Nee;;11045.0;;13-12-2012;14-01-2013;16-12-2013;12-12-2012;;Nee;"openingsprocedure:
11.00 uur inschrijvingen perceel 1 (bouwkundig)
11.30 uur inschrijvingen perceel 2 (werktuigbouwkundige installaties)
12.00 uur inschrijvingen perceel 3 (elektrotechnische installaties)";Nachtegaallaan 15, 5613 CM  Eindhoven;Nationaal;"De gemeente heeft het voornemen tot nieuwbouw van het spilcentrum Drents Dorp, een brede school waarin de volgende functies worden gehuisvest: basisschool, kinderdagverblijf, buitenschoolse opvang, peuterspeelzaal, gymzaal, consultatiebureau en jongerenruimte. 

De nieuwbouw wordt (opnieuw) aanbesteed, ditmaal door middel van een nationale openbare procedure, zonder voorselectie. Een eerdere publicatie heeft plaatsgevonden op 27 februari 2012, publicatienummer 2012/S 43-069812. Doel van de aanbesteding is het contracteren van één inschrijver (aannemer) per perceel, voor respectievelijk bouwkundige werkzaamheden, werktuigbouwkundige installatiewerkzaamheden en elektrotechnische installatiewerkzaamheden.

Bestek en aanvullende documenten zijn te downloaden op 
Bestek perceel 1, bouwkundig (link te kopiëren in eigen webbrowser) 
https://portal.eindhoven.nl/filemanager/cgi-bin/FileManager/Manager.pl?file=Perceel%201%20bouwkundig.zip&link=75ac549d2a9284593004acdb1bb260c9&a=287  

Bestek perceel 2, Werktuigbouwkundig (link te kopiëren in eigen webbrowser) 
https://portal.eindhoven.nl/filemanager/cgi-bin/FileManager/Manager.pl?file=Perceel%202%20Werktuigbouwkundig.zip&link=24eaaf80a44b051f2f2b0021fca6df04&a=287

Bestek perceel 3, Elektrotechnisch (link te kopiëren in eigen webbrowser) 
https://portal.eindhoven.nl/filemanager/cgi-bin/FileManager/Manager.pl?file=Perceel%203%20Elektrotechnisch.zip&link=eb9bed97b96f60f43f8c87ed14f63026&a=287

Invulbijlagen ten behoeve van inschrijving:
www.tenderned.nl (na registratie)";Aankondiging van een gegunde opdracht;ARW2005 – Aanbestedingsreglement Werken 2005;Werken;Openbaar;;;Nee;;45210000-2 Bouwen van gebouwen;;;;NL414;Overheidsopdracht;Ja;Nee;Nachtegaallaan 15;;Eindhoven;5613 CM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;18636, 11382, 11364;6156.0;Zie bestek.;10-06-2013;11.0;0.0;SMT bouw & vastgoed;Postbus 1711;'s Hertogenbosch;5200 BT;NL;http://www.smtbouw.nl;;;Nee;;;;;;Nee;Nee;;
17396.0;13985.0;2013-05-29;Gemeente Eindhoven, Sector Realisatie & Beheer;261529808.0;Rioolvervanging Wilgenroosstraat e.o.;Nee;;13985.0;;19-04-2013;10-06-2013;18-04-2014;;;Nee;De aanbesteding vindt plaats in de ruimte bij de balie van de gemeente Eindhoven, op de begane grond van het Kennedy Business Center, Kennedyplein 200 te Eindhoven.;Eindhoven;Nationaal;Het werk bestaat in hoofdzaak uit het verrichten van grondwerk, het opbreken en aanbrengen van riolering, kolken, kolk- en huisaansluitingen, kantopsluitingen, elementenverhardingen en openbare verlichting, het aanbrengen van fundering, het toepassen van verkeersmaatregelen en bijkomende werkzaamheden.;Aankondiging van een gegunde opdracht;ARW2005 – Aanbestedingsreglement Werken 2005;Werken;Openbaar;Riolering Elementenverharding;590110101;Nee;;"45230000-8 Aanleggen van pijpleidingen, communicatielijnen en stroomleidingen, autowegen, wegen, vliegvelden en spoorlijnen; verhardingen";;;Uitvoering;NL414;Overheidsopdracht;Nee;Nee;Postbus 90150;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;14503, 17396;;;22-05-2013;8.0;0.0;Aannemingsbedrijf Van der Zanden Moergestel B.V.;Postbus 52;Moergestel;5066 ZH;NL;http://www.vanderzanden.nl;;;Nee;;;;EUR 577800;;Nee;Nee;;
18862.0;11766.0;2013-01-07;Gemeente Eindhoven;261529808.0;Gemeente Eindhoven, levering elektriciteit 2014 t/m 2016 met optiejaar 2017;Nee;;11766.0;;26-03-2013;01-01-2014;31-12-2016;22-03-2013;;Nee;Nee;;Europees;"De opdrachtgever van deze aanbestedingsprocudere is de Gemeente Eindhoven, vertegenwoordigd door Hellemans Consultancy B.V..
De Gemeente Eindhoven is voornemens de levering van elekriciteit voor de periode van 1 januari 2014; 0:00 uur tot en met 31 december 2016; 24:00 uur met een optiejaar voor 2017 voor alle aansluitingen aan te besteden.
Deze aanbesteding zal geheel digitaal verlopen via het platform van Negometrix. Om te kunnen deelnemen aan deze aanbesteding dient uw organisatie te beschikken over een Negometrix account en gekoppeld te worden aan deze aanbesteding. Verzoek tot koppeling evenals vragen kunnen gesteld worden via  aanbesteding@hellemansconsultancy.nl.";Aankondiging van een gegunde opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Leveringen;Openbaar;elektriciteit;2810;Ja;;09310000-5 Elektriciteit;;;Aankoop;NL414;Overheidsopdracht;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;13120, 18862;;;28-06-2013;3.0;0.0;Eneco Business B.V.;Postbus 96;Capelle aan den IJssel;2900 AB;NL;;;;Nee;;;3 Jaren;;;Nee;Nee;;
17375.0;17422.0;2013-05-28;Gemeente Eindhoven, Sector Realisatie & Beheer;261529808.0;Herinrichting Oirschotsedijk;Nee;;17422.0;;09-07-2013;09-09-2013;06-12-2013;09-07-2013;;Nee;Nee;Eindhoven;Europees;Het werk bestaat in hoofdzaak uit het verrichten van grondwerk, het verwijderen en aanbrengen van funderingen, elementenverhardingen, asfaltverhardingen en verlichtingsobjecten, het toepassen van verkeersmaatregelen en het verrichten van bijkomende werkzaamheden.;Aankondiging van een opdracht;Aanbestedingswet 2012;Werken;Openbaar;Asfaltverharding Elementenverharding;694015201;Nee;;"45230000-8 Aanleggen van pijpleidingen, communicatielijnen en stroomleidingen, autowegen, wegen, vliegvelden en spoorlijnen; verhardingen";;;Uitvoering;NL414;Overheidsopdracht;Nee;Nee;Postbus 90150;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;17375, 21816;;;20-08-2013;5.0;0.0;Heijmans Wegen B.V.;Looyenbeemd 14;Eindhoven;5652 BH;NL;http://www.heijmans.nl;;;Nee;;;;EUR 884400;;Nee;Nee;;
101275.0;129744.0;2017-07-02;Gemeente Eindhoven, Sector Realisatie, Beheer en Toezicht;;"Europese aanbesteding ""HOV2 Montgomerylaan – Ring, ongelijkvloerse kruising""";Nee;;129744.0;10-03-2017;03-07-2017;01-07-2017;31-03-2020;;;Nee;Nee;Eindhoven;Europees;;Aankondiging van een opdracht;Aanbestedingswet 2012;Werken;Niet-openbaar;ongelijkvloerse kruising;379404001;Ja;;45221000-2 Bouwen van bruggen en tunnels, schachten en ondergrondse doorgangen;;;;NL414;Overheidsopdracht;Ja;Nee;;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
101761.0;118136.0;2017-02-14;Gemeente Eindhoven, Sector Realisatie, Beheer en Toezicht;;"Europese aanbesteding ""Raamovereenkomst snoeien bomen Stratum""";Nee;;118136.0;;20-12-2016;01-02-2017;31-01-2019;20-12-2016;;Nee;Nee;Eindhoven;Europees;;Aankondiging van een gegunde opdracht;Aanbestedingswet 2012;Diensten;Openbaar;Snoeien van bomen;610501620;Nee;;77341000-2 Snoeien van bomen;;;Onderhoud en reparatie;NL414;Raamovereenkomst;Ja;Nee;;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;03-02-2017;7.0;;;;;;;;;;;;;;;;;Nee;;
102395.0;131539.0;2017-02-22;Gemeente Eindhoven, Sector Realisatie, Beheer en Toezicht;;"Europese aanbesteding ""Ontwerp & Herinrichting Vestdijk""";Nee;;131539.0;28-03-2017;14-07-2017;23-08-2017;30-09-2019;28-03-2017;;Nee;Nee;;Europees;;Aankondiging van een opdracht;Aanbestedingswet 2012;Werken;Niet-openbaar;Ontwerpen wegen Herinrichting wegen Vervangen rioleringen;403030001;Ja;;"45230000-8 Aanleggen van pijpleidingen, communicatielijnen en stroomleidingen, autowegen, wegen, vliegvelden en spoorlijnen; verhardingen";;;;NL414;Overheidsopdracht;Nee;Nee;;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
103280.0;120843.0;2017-06-03;Gemeente Eindhoven, Sector Realisatie, Beheer en Toezicht;;"Europese aanbesteding ""HOV2 Montgomeryaan-Ring Riool-Zuid""";Nee;;120843.0;;10-01-2017;20-03-2017;28-07-2017;10-01-2017;;Nee;Nee;Eindhoven;Europees;;Aankondiging van een gegunde opdracht;Aanbestedingswet 2012;Werken;Openbaar;Riolering Verharding;379403001;Nee;;"45230000-8 Aanleggen van pijpleidingen, communicatielijnen en stroomleidingen, autowegen, wegen, vliegvelden en spoorlijnen; verhardingen";;;;NL414;Overheidsopdracht;Nee;Nee;;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;14-02-2017;0.0;;;;;;;;;;;;;;;;;Nee;;
103497.0;100612.0;2017-08-03;Gemeente Eindhoven;;"Europese Aanbesteding ""Webpresence""";Nee;;100612.0;;06-06-2016;;;06-06-2016;;Nee;Nee;;Europees;;Aankondiging van een gegunde opdracht;Aanbestedingswet 2012;Diensten;Openbaar;Marktconsultatie Website Webpresence Webdesign;20151224-2200;Ja;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning, 72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Diensten in verband met computers, Diensten in verband met computers;NL414, NL;Overheidsopdracht;Ja;Nee;;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;17-11-2016;5.0;;;;;;;;;;;;;;;;;Nee;;
103532.0;130132.0;2017-08-03;Gemeente Eindhoven, Sector Realisatie, Beheer en Toezicht;;"Europese aanbesteding ""Wegenstructuur Brainport Park - A. Fokkerweg""";Nee;;130132.0;07-04-2017;23-06-2017;27-07-2017;27-09-2019;;;Nee;Nee;;Europees;;Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie;Aanbestedingswet 2012;Werken;Niet-openbaar;Verbreden bestaande kunstwerken Bouwen fietstunnel Bouwen fietsbrug;694063001;Ja;;45221000-2 Bouwen van bruggen en tunnels, schachten en ondergrondse doorgangen;;;;NL414;Overheidsopdracht;Ja;Nee;;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
104534.0;119559.0;2017-03-21;Gemeente Eindhoven;;Marktconsultatie Warmtenet, warmtesets en klantafhandeling Biocentrale;Nee;;119559.0;;05-12-2016;05-12-2016;;05-12-2016;;Nee;Nee;nvt;Europees;;Aankondiging van een gegunde opdracht;Aanbestedingswet 2012;Diensten;Openbaar;Warmtenet warmtesets;20161103-3300;Ja;;45232140-5 Aanleggen van stadsverwarmingsleidingen, 45232140-5 Aanleggen van stadsverwarmingsleidingen;;;;NL, NL414;Overheidsopdracht;Ja;Nee;;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
110820.0;143663.0;2017-01-06;Gemeente Eindhoven, Sector Realisatie, Beheer en Toezicht;;"Europese aanbesteding ""Raamovereenkomst snoeien bomen buitengebied""";Nee;;143663.0;;11-07-2017;01-10-2017;30-09-2019;;;Nee;Nee;Eindhoven;Europees;;Aankondiging van een opdracht;Aanbestedingswet 2012;Diensten;Openbaar;Snoeien van bomen;610501701;Ja;;77341000-2 Snoeien van bomen;;;;NL414;Raamovereenkomst;Ja;Nee;;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
112100.0;145834.0;2017-06-19;Gemeente Eindhoven;;"Europese Aanbesteding ""Planning- en Controlsysteem""";Nee;;145834.0;;31-07-2017;11-10-2017;11-10-2021;31-07-2017;;Nee;Nee;;Europees;;Aankondiging van een opdracht;Aanbestedingswet 2012;Leveringen;Openbaar;;20170619-2300;Ja;;48440000-4 Software voor financiële analyse en boekhouding;;;;NL414;Overheidsopdracht;Ja;Nee;;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
10953.0;8398.0;2012-09-10;Gemeente Eindhoven, Sector Realisatie & Beheer;261529808.0;Brug over Afwateringskanaal in Beemdstraat;Nee;;8398.0;;17-08-2012;17-09-2012;29-03-2013;17-08-2012;;Nee;De aanbesteding vindt plaats in de ruimte bij de balie van de gemeente Eindhoven, op de begane grond van het Kennedy Business Center, Kennedyplein 200 te Eindhoven.;Eindhoven;Europees;Het werk bestaat in hoofdzaak uit het slopen van een betonnen verkeersbrug, het aanbrengen van een betonnen verkeersbrug en bijkomende werkzaamheden.;Aankondiging van een gegunde opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Werken;Openbaar;Betonnen bruggen Verharding Grondwerk;634000004;Nee;;45221110-6 Bruggenbouw;;;Uitvoering;NL414;Overheidsopdracht;Ja;Nee;Postbus 90150;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;8615, 8955, 10953;;;17-09-2012;11.0;0.0;Ippel Civiele Betonbouw B.V.;Postbus 15;Nieuwendijk;4255 ZG;NL;http://www.ippel.nl;;;Nee;;;;EUR 1472000;;Nee;Nee;;
11887.0;11531.0;2012-11-19;Gemeente Eindhoven;261529808.0;Buurtbemiddeling Gemeente Eindhoven;Nee;;11531.0;;;;;;;Nee;Nee;;Europees;Aan opdrachtnemer wordt gevraagd om binnen gemeente Eindhoven en ten behoeve van de inwoners te voorzien in Buurtbemiddeling alsmede een pilot Jongerenbuurtbemiddeling conform de aanwijzingen die door het CCV in het handboek Buurtbemiddeling opgenomen zijn.;Aankondiging van een gegunde opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Afmelding ivm IIB dienst;;PLN0003430;Nee;;85312310-5 Diensten voor begeleiding;;;;NL;Overheidsopdracht;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
7782.0;3250.0;2012-03-04;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Aankondiging van een gegunde opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1650.0;"Perceel nr.1a, ICT Strategisch Advies
Dit perceel is gericht op het verkrijgen van strategisch ICT-advies op een aantal expertise gebieden. Tot de expertisegebieden waarover strategisch advies verkregen wenst te worden behoren Informatiseringsvisie en –strategie in relatie tot de gemeentelijke orgsanisatie, Architectuur, IT Governance, Procesherinrichting en ontwerp, Ketendigitalisering, Business Intelligence, Electronische dienstverlening en contentmanagement, Digitalisering & documentmanagement, Basisregistraties en gegevensuitwisseling, Businesscase ontwikkeling, Mobility, Security, SOA, Outsourcing, Smart IT en Nieuwe ontwikkelingen in de ICT, de toepassing ervan, in relatie tot de wensen van onze klanten en/of de gemeentelijke organisatie.

Perceel nr.1b, ICT Strategisch Informatiemanagement: 
Taken zijn gericht op het totaal van informatie-management. Tot de expertisegebieden behoren het opstellen van Informatievisie en –strategie, informatieplanning in relatie tot de ontwikkeling van de business, Strategische Forecasting, opstellen van een Informatiebeveiligingsplan, Demandmanagement, ICT-architectuur (op Bedrijfs-, Informatie- en Technsich niveau), ondersteunen van projecten met project-start architecturen en  Quality Assurance, Programmamanagement, IT Governance, en Strategisch accountmanagement naar de verschillende sectoren en directie en Business-ICT alignment.";11-01-2012;26.0;0.0;Ordina Nederland BV		Perceel 1a, expertisegebied 5, 6, 7, 12, 13, 14 en 15;Ringwade 1;Nieuwegein;3439 LM;NL;;;;Nee;;;;;;Nee;Nee;;
7782.0;3250.0;2012-03-04;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Aankondiging van een gegunde opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1653.0;Taken zijn gericht op het ontwikkelen, implementeren en integreren van informatiesystemen.;11-01-2012;10.0;0.0;QNH Holding B.V.;Europalaan 24;Maastricht;6199 AB;NL;;;;Nee;;;;;;Nee;Nee;;
12033.0;11544.0;2012-11-23;Gemeente Eindhoven, Sector Realisatie & Beheer;261529808.0;Snoeien bomen stadsdeel Woensel Noord 1;Nee;;11544.0;;18-01-2013;15-02-2013;14-02-2016;18-01-2013;;Nee;De aanbesteding vindt plaats in de ruimte bij de balie van de gemeente Eindhoven, op de begane grond van het Kennedy Business Center, Kennedyplein 200 te Eindhoven.;Eindhoven;Europees;De opdracht bestaat in hoofdzaak uit het snoeien van bomen en het verwerken van afkomend hout.;Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Openbaar;Snoeien bomen;6105013161;Nee;;77341000-2 Snoeien van bomen;;;Onderhoud en reparatie;NL414;Overheidsopdracht;Ja;Nee;Postbus 90150;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;13911, 12033;;;07-02-2013;8.0;0.0;Growepa BV;Remmerden 50;Rhenen;3911 TZ;NL;http://www.growepa.eu;;;Nee;;;3 Jaren;EUR 218500;;Nee;Nee;;
12035.0;11546.0;2012-11-23;Gemeente Eindhoven, Sector Realisatie & Beheer;261529808.0;Snoeien bomen stadsdeel Woensel Noord 2;Nee;;11546.0;;18-01-2013;15-02-2013;14-02-2016;18-01-2013;;Nee;De aanbesteding vindt plaats in de ruimte bij de balie van de gemeente Eindhoven, op de begane grond van het Kennedy Business Center, Kennedyplein 200 te Eindhoven.;Eindhoven;Europees;De opdracht bestaat in hoofdzaak uit het snoeien van bomen en het verwerken van afkomend hout.;Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Openbaar;Snoeien bomen;6105013162;Nee;;77341000-2 Snoeien van bomen;;;Onderhoud en reparatie;NL414;Overheidsopdracht;Ja;Nee;Postbus 90150;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;13917, 12035;;;07-02-2013;8.0;0.0;Growepa BV;Remmerden 50;Rhenen;3911 TZ;NL;http://www.growepa.eu;;;Nee;;;3 Jaren;EUR 230000;;Nee;Nee;;
11987.0;11612.0;2012-11-22;Gemeente Eindhoven;261529808.0;Leerlingenvervoer gemeenten Eindhoven en Waalre;Nee;;11612.0;;07-01-2013;;;07-01-2013;;Nee;Nee;;Europees;EU-aanbesteding leerlingenvervoer voor de gemeenten Eindhoven en Waalre;Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Openbaar;;936;Nee;;60130000-8 Diensten voor speciaal personenvervoer over land;;;;NL414;Overheidsopdracht;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;22399, 11987;6309.0;Vervoer van de leerlingen naar bestemmingen binnen de gemeenten Eindhoven, Son en Breugel, Valkenswaard, Veldhoven en Waalre.;17-07-2013;6.0;0.0;Connexxion Taxi Services B.V.;Professor Dr. Dorgelolaan 10a;Eindhoven;5613 AM;NL;;;;Nee;;;;;;Nee;Nee;;
8615.0;8398.0;2012-05-25;Gemeente Eindhoven, Sector Realisatie & Beheer;261529808.0;Brug over Afwateringskanaal in Beemdstraat;Nee;;8398.0;;17-08-2012;17-09-2012;29-03-2013;17-08-2012;;Nee;De aanbesteding vindt plaats in de ruimte bij de balie van de gemeente Eindhoven, op de begane grond van het Kennedy Business Center, Kennedyplein 200 te Eindhoven.;Eindhoven;Europees;Het werk bestaat in hoofdzaak uit het slopen van een betonnen verkeersbrug, het aanbrengen van een betonnen verkeersbrug en bijkomende werkzaamheden.;Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Werken;Openbaar;Betonnen bruggen Verharding Grondwerk;634000004;Nee;;45221110-6 Bruggenbouw;;;Uitvoering;NL414;Overheidsopdracht;Ja;Nee;Postbus 90150;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;8615, 8955, 10953;;;17-09-2012;11.0;0.0;Ippel Civiele Betonbouw B.V.;Postbus 15;Nieuwendijk;4255 ZG;NL;http://www.ippel.nl;;;Nee;;;;EUR 1472000;;Nee;Nee;;
