objectid;obid;adres;fractie;type;kenmerk;capaciteit;haaksysteem;gemeente;jaarvanplaatsing;breedtegraad;lengtegraad;x_coordinaat;y_coordinaat;geo_shape;geo_point_2d
1353;4430;Stratumsedijk  75 L;Rest;OG;-;;1-Haak;Eindhoven;;51.4303209;5.4861791;161883.31081202;382361.41376342;"{""coordinates"": [5.4861790973686855, 51.43032091247696], ""type"": ""Point""}";51.43032091247696, 5.4861790973686855
1355;4567;Rungraaf thv 1 (parkeerplaats) R;Rest;OG;-;;1-Haak;Eindhoven;;51.4351207;5.4739559;161032.64218361;382894.31174253;"{""coordinates"": [5.4739558940136925, 51.43512071107817], ""type"": ""Point""}";51.43512071107817, 5.4739558940136925
1356;4529;Orionstraat  9-135 R;Rest;OG;-;;1-Haak;Eindhoven;;51.47007308;5.49484978;162479.76729628;386784.74735221;"{""coordinates"": [5.494849768278464, 51.470073090159545], ""type"": ""Point""}";51.470073090159545, 5.494849768278464
1358;4528;Deimosweg (hoek P-plaats);Rest;OG;-;;1-Haak;Eindhoven;;51.47055833;5.49068526;162190.33182661;386838.31221349;"{""coordinates"": [5.490685247152179, 51.470558339582276], ""type"": ""Point""}";51.470558339582276, 5.490685247152179
1365;3963;Perpignanlaan thv 45;Rest;OG;-;;1-Haak;Eindhoven;;51.48247;5.44883;159281.05560096;388160.20009543;"{""coordinates"": [5.448829970861318, 51.48247000691274], ""type"": ""Point""}";51.48247000691274, 5.448829970861318
1367;4570;Bergstraat/Kleine Berg;Rest;OG;-;;1-Haak;Eindhoven;;51.4372406;5.47568989;161152.92961278;383130.29815644;"{""coordinates"": [5.475689880803287, 51.43724061148739], ""type"": ""Point""}";51.43724061148739, 5.475689880803287
1369;4563;Generaal Bradleylaan/Generaal Taylorpad L;Rest;OG;-;;1-Haak;Eindhoven;;51.46642;5.47839;161336.61793461;386376.77428412;"{""coordinates"": [5.478389985059942, 51.466420010042235], ""type"": ""Point""}";51.466420010042235, 5.478389985059942
1372;1318;Ajaxlaan  45;Rest;OG;-;;1-Haak;Eindhoven;;51.4582388;5.4918534;162273.46180774;385467.86449376;"{""coordinates"": [5.491853389720486, 51.45823880988356], ""type"": ""Point""}";51.45823880988356, 5.491853389720486
1373;4524;Veldmaarschalk  Montgomerylaan  177 R;Rest;OG;-;;1-Haak;Eindhoven;;51.4465023;5.47659355;161214.50122715;384160.74983434;"{""coordinates"": [5.4765935409293505, 51.44650231034124], ""type"": ""Point""}";51.44650231034124, 5.4765935409293505
1374;4523;Veldmaarschalk  Montgomerylaan  177 L;Rest;OG;-;;1-Haak;Eindhoven;;51.4465353;5.47659691;161214.73031096;384164.42141072;"{""coordinates"": [5.476596901149007, 51.446535310549045], ""type"": ""Point""}";51.446535310549045, 5.476596901149007
1375;4522;Veldmaarschalk  Montgomerylaan thv 287;Rest;OG;-;;1-Haak;Eindhoven;;51.44706946;5.47661974;161216.2446022;384223.84929913;"{""coordinates"": [5.476619731047604, 51.44706947058303], ""type"": ""Point""}";51.44706947058303, 5.476619731047604
1;4542;Gasfabriek;Rest;OG;-;;1-Haak;Eindhoven;;51.43847008;5.48773324;161990.14043898;383268.16656184;"{""coordinates"": [5.487733232964672, 51.438470088470055], ""type"": ""Point""}";51.438470088470055, 5.487733232964672
3;4511;Milieustraat LDW;Textiel;BG;;;3-haak;Eindhoven;;51.43359989;5.44904256;159300.42716473;382723.35039257;"{""coordinates"": [5.449042545672951, 51.43359990439945], ""type"": ""Point""}";51.43359990439945, 5.449042545672951
10;4512;Otterstraat;Rest;OG;-;;1-haak;Eindhoven;;51.45317853;5.46713275;160555.99281423;384902.72273795;"{""coordinates"": [5.467132741398397, 51.453178536817845], ""type"": ""Point""}";51.453178536817845, 5.467132741398397
15;4482;Otterstraat;Rest;OG;-;;1-haak;Eindhoven;;51.45331622;5.46637146;160503.06053411;384917.9836352;"{""coordinates"": [5.466371449562895, 51.45331623222099], ""type"": ""Point""}";51.45331623222099, 5.466371449562895
17;361007;Wijnpeerstraat;Textiel;BG;-;;3-haak;Eindhoven;;51.4776562;5.4931628;162361.3267508;387628.20772475;"{""coordinates"": [5.493162787289013, 51.47765620911736], ""type"": ""Point""}";51.47765620911736, 5.493162787289013
18;361003;Brucknerplein / Schubertlaan;Textiel;BG;-;;3-haak;Eindhoven;;51.42395;5.45175;159489.6461458;381649.95344346;"{""coordinates"": [5.451749991131039, 51.42395001075882], ""type"": ""Point""}";51.42395001075882, 5.451749991131039
20;352011;Muzenlaan / Odysseuslaan;PBD;BG;-;;3-haak;Eindhoven;;51.464654;5.4887768;162058.64446562;386181.26075383;"{""coordinates"": [5.488776788626889, 51.464654010211405], ""type"": ""Point""}";51.464654010211405, 5.488776788626889
28;4495;'s Gravesandestraat/Pieter Calandstraat L;Rest;OG;-;;1-Haak;Eindhoven;;51.45015;5.46248;160232.93756488;384565.45015668;"{""coordinates"": [5.462479988876185, 51.450150011413264], ""type"": ""Point""}";51.450150011413264, 5.462479988876185
30;4493;'s Gravesandstraat/Leeghwaterstraat;Rest;OG;-;;1-Haak;Eindhoven;;51.4495373;5.46114041;160139.88847714;384497.190971;"{""coordinates"": [5.461140399234075, 51.44953731147245], ""type"": ""Point""}";51.44953731147245, 5.461140399234075
38;4481;Ambonplein to 33;Rest;OG;-;;1-Haak;Eindhoven;;51.4477455;5.5154581;163916.04066456;384303.09760259;"{""coordinates"": [5.515458094575372, 51.44774551092951], ""type"": ""Point""}";51.44774551092951, 5.515458094575372
40;4479;Veestraat/Jeroen Boschlaan;Rest;OG;-;;1-Haak;Eindhoven;;51.440453;5.50389587;163113.57830826;383490.44612147;"{""coordinates"": [5.503895867574891, 51.4404530111553], ""type"": ""Point""}";51.4404530111553, 5.503895867574891
45;4474;St.Hubertusstraat/St. Servaasweg;Rest;OG;-;;1-Haak;Eindhoven;;51.4270552;5.4940075;162428.25035937;381998.8710127;"{""coordinates"": [5.494007500503373, 51.42705521326015], ""type"": ""Point""}";51.42705521326015, 5.494007500503373
1378;4520;Weverstraat to 62;Rest;OG;-;;1-Haak;Eindhoven;;51.44875;5.47524;161120.10358107;384410.6943977;"{""coordinates"": [5.475239990380045, 51.44875001031556], ""type"": ""Point""}";51.44875001031556, 5.475239990380045
1379;4499;Veldmaarschalk  Montgomerylaan  469;Rest;OG;-;;1-Haak;Eindhoven;;51.44948309;5.47692869;161237.39180595;384492.39499467;"{""coordinates"": [5.476928680023076, 51.44948310036335], ""type"": ""Point""}";51.44948310036335, 5.476928680023076
1384;1301;Heliconstraat to 24 L;Rest;OG;-;;1-Haak;Eindhoven;;51.46402941;5.48755643;161973.9363008;386111.65660661;"{""coordinates"": [5.4875564184243455, 51.46402941988736], ""type"": ""Point""}";51.46402941988736, 5.4875564184243455
1386;1298;Cliostraat  157 L;Rest;OG;-;;1-Haak;Eindhoven;;51.46624429;5.48812926;162013.40198307;386358.1199864;"{""coordinates"": [5.488129247665866, 51.46624429986938], ""type"": ""Point""}";51.46624429986938, 5.488129247665866
1389;1288;Veldmaarschalk  Montgomerylaan  296;Rest;OG;-;;1-Haak;Eindhoven;;51.45812363;5.4775061;161276.34019638;385453.71559512;"{""coordinates"": [5.477506087554448, 51.45812364030582], ""type"": ""Point""}";51.45812364030582, 5.477506087554448
1391;1264;Willem van Kesselstraat/Hellenraadstraat;Rest;OG;-;;1-Haak;Eindhoven;;51.46291813;5.46684312;160534.6787205;385986.24406819;"{""coordinates"": [5.466843103661918, 51.46291813918276], ""type"": ""Point""}";51.46291813918276, 5.466843103661918
1392;4498;Nobelstraat/'s Gravesandestraat;Rest;OG;-;;1-Haak;Eindhoven;;51.44974;5.4617;160178.76443478;384519.78130392;"{""coordinates"": [5.46169998820337, 51.44974001110906], ""type"": ""Point""}";51.44974001110906, 5.46169998820337
1402;1187;Rosa Manusstraat to 11;Rest;OG;-;;1-Haak;Eindhoven;;51.44447684;5.47044604;160787.39584546;383934.90784294;"{""coordinates"": [5.470446030249785, 51.444476850709876], ""type"": ""Point""}";51.444476850709876, 5.470446030249785
1405;1153;Bokrijkstraat  13-109 L;Rest;OG;-;;1-Haak;Eindhoven;;51.4830622;5.4743046;161050.52181516;388227.89421489;"{""coordinates"": [5.474304578844528, 51.48306220736238], ""type"": ""Point""}";51.48306220736238, 5.474304578844528
1410;1087;Fruinlaan to 40/Kernkampstraat;Rest;OG;-;;1-Haak;Eindhoven;;51.47302;5.46015;160068.43075974;387109.6027698;"{""coordinates"": [5.4601499828468745, 51.47302000943868], ""type"": ""Point""}";51.47302000943868, 5.4601499828468745
1414;1075;Dr. Hermansweg  126-248 R;Rest;OG;-;;1-Haak;Eindhoven;;51.47143385;5.46260545;160239.21163532;386933.31546703;"{""coordinates"": [5.462605431625604, 51.471433859215445], ""type"": ""Point""}";51.471433859215445, 5.462605431625604
1417;1065;De Graal/Elegaststraat;Rest;OG;-;;1-Haak;Eindhoven;;51.47054388;5.46963185;160727.51713507;386834.83503587;"{""coordinates"": [5.469631831978963, 51.47054388841733], ""type"": ""Point""}";51.47054388841733, 5.469631831978963
1419;1063;Maurits Lijnslagerstraat  6-140 L;Rest;OG;-;;1-Haak;Eindhoven;;51.46826966;5.46926141;160702.06307741;386581.79583135;"{""coordinates"": [5.4692613925376845, 51.46826966850211], ""type"": ""Point""}";51.46826966850211, 5.4692613925376845
1420;1032;Begijnenhof R;Glas;OG;-;;3-Haak;Eindhoven;;51.436596;5.4797019;161431.98408143;383058.93266785;"{""coordinates"": [5.4797018937676425, 51.43659601118116], ""type"": ""Point""}";51.43659601118116, 5.4797018937676425
1424;1054;Badeloch  flat Koning Arthur R;Rest;OG;-;;1-Haak;Eindhoven;;51.47046;5.47039;160780.20499631;386825.56326703;"{""coordinates"": [5.470389982695518, 51.47046000908074], ""type"": ""Point""}";51.47046000908074, 5.470389982695518
1425;1053;Badeloch  flat Koning Arthur L;Rest;OG;-;;1-Haak;Eindhoven;;51.47046;5.47036;160778.12055456;386825.56088255;"{""coordinates"": [5.470359983289749, 51.47046000893916], ""type"": ""Point""}";51.47046000893916, 5.470359983289749
1430;1641;Ekkerstraat to 20;Rest;OG;-;;1-Haak;Eindhoven;;51.44217072;5.45307779;159580.16781603;383677.11105584;"{""coordinates"": [5.453077778822478, 51.44217073145628], ""type"": ""Point""}";51.44217073145628, 5.453077778822478
52;4466;Veldmaarschalk  Montgomerylaan thv 735;Rest;OG;-;;1-Haak;Eindhoven;;51.45438498;5.47711993;161250.01371706;385037.75276664;"{""coordinates"": [5.477119918104624, 51.45438499056791], ""type"": ""Point""}";51.45438499056791, 5.477119918104624
53;4465;Waterfront  53 L;Rest;OG;-;;1-Haak;Eindhoven;;51.4376297;5.40433645;156191.55777691;383169.97744355;"{""coordinates"": [5.404336437461108, 51.437629710392365], ""type"": ""Point""}";51.437629710392365, 5.404336437461108
63;4458;Winkelcentrum Hoogstraat (AH) R;Glas;OG;-;;3-Haak;Eindhoven;;51.4323055;5.4700436;160760.9546924;382580.80061828;"{""coordinates"": [5.470043595541549, 51.43230551218294], ""type"": ""Point""}";51.43230551218294, 5.470043595541549
64;4457;Winkelcentrum Hoogstraat (AH) L;Glas;OG;-;;3-Haak;Eindhoven;;51.4322999;5.470063;160762.30446876;382580.17914881;"{""coordinates"": [5.470062995883622, 51.43229991190683], ""type"": ""Point""}";51.43229991190683, 5.470062995883622
66;4451;Lortzingpad/Regerweg;Rest;OG;-;;1-Haak;Eindhoven;;51.42908;5.45596;159781.92418776;382220.93961576;"{""coordinates"": [5.45595999274821, 51.42908001151438], ""type"": ""Point""}";51.42908001151438, 5.45595999274821
67;4450;Rimsky-Korsakowlaan  85-119;Rest;OG;-;;1-Haak;Eindhoven;;51.42694049;5.45696618;159852.12610738;381982.9835676;"{""coordinates"": [5.456966172984765, 51.42694050193861], ""type"": ""Point""}";51.42694050193861, 5.456966172984765
76;4441;Hof van Eden to 61;Rest;OG;-;;1-Haak;Eindhoven;;51.4330046;5.4736503;161011.67112536;382658.86805566;"{""coordinates"": [5.47365029510075, 51.43300461239322], ""type"": ""Point""}";51.43300461239322, 5.47365029510075
77;4440;Heliconstraat to 24 R;Rest;OG;-;;1-Haak;Eindhoven;;51.46402803;5.48758729;161976.08100926;386111.50603845;"{""coordinates"": [5.4875872783043915, 51.46402803959903], ""type"": ""Point""}";51.46402803959903, 5.4875872783043915
83;4434;Aletta Jacobsplein  75;Rest;OG;-;;1-Haak;Eindhoven;;51.44336294;5.47095881;160823.18634524;383811.02608278;"{""coordinates"": [5.47095880083001, 51.44336295135157], ""type"": ""Point""}";51.44336295135157, 5.47095880083001
84;4456;Broekakkerseweg / Bussele R;Glas;OG;-;;3-Haak;Eindhoven;;51.4441632;5.5214941;164336.37305637;383905.31944926;"{""coordinates"": [5.521494096129935, 51.44416321008352], ""type"": ""Point""}";51.44416321008352, 5.521494096129935
92;4422;Winkelcentrum St. Petrus Canisius (AH);Textiel;BG;-;;3-haak;Eindhoven;;51.4280124;5.5090617;163475.05630303;382107.00507276;"{""coordinates"": [5.509061702690043, 51.428012413833294], ""type"": ""Point""}";51.428012413833294, 5.509061702690043
96;4416;Winkelcentrum Meerkollaan / Insulindelaan;Textiel;BG;-;;3-haak;Eindhoven;;51.4428917;5.5031785;163063.27032957;383761.67451968;"{""coordinates"": [5.503178495980948, 51.442891710710505], ""type"": ""Point""}";51.442891710710505, 5.503178495980948
99;4427;Boutenslaan (Jumbo);Glas;OG;-;;3-Haak;Eindhoven;;51.427448;5.465484;160444.46151228;382040.0474974;"{""coordinates"": [5.465483994757978, 51.42744801219589], ""type"": ""Point""}";51.42744801219589, 5.465483994757978
101;4433;Winkelcentrum Willaertplein L;Glas;OG;-;;3-Haak;Eindhoven;;51.4228128;5.4616937;160181.38385219;381524.10004079;"{""coordinates"": [5.461693696370547, 51.422812811734744], ""type"": ""Point""}";51.422812811734744, 5.461693696370547
104;4408;Winkelcentrum Belgieplein;PBD;OG;Pers;;3-haak;Eindhoven;;51.4797653;5.4793376;161400.58851371;387861.54028846;"{""coordinates"": [5.479337582841521, 51.4797653086921], ""type"": ""Point""}";51.4797653086921, 5.479337582841521
105;4407;Dr. Hermansweg;PBD;OG;Pers;;3-haak;Eindhoven;;51.471081;5.462693;160245.33521801;386894.06672828;"{""coordinates"": [5.462692981875762, 51.47108100865351], ""type"": ""Point""}";51.47108100865351, 5.462692981875762
110;4413;Winkelcentrum Belgieplein RM;Glas;OG;-;;3-Haak;Eindhoven;;51.4797418;5.4793046;161398.29940002;387858.92297609;"{""coordinates"": [5.479304583031954, 51.47974180880074], ""type"": ""Point""}";51.47974180880074, 5.479304583031954
112;4400;Venuslaan/Wegastraat to 487;Rest;OG;-;;1-Haak;Eindhoven;;51.47295257;5.48960405;162114.83411459;387104.56837403;"{""coordinates"": [5.489604037070038, 51.472952579978475], ""type"": ""Point""}";51.472952579978475, 5.489604037070038
115;4396;Heuvelakker 109-215 L;Rest;OG;-;;1-Haak;Eindhoven;;51.4682416;5.48242326;161616.61465649;386579.78885286;"{""coordinates"": [5.482423247298561, 51.46824161035937], ""type"": ""Point""}";51.46824161035937, 5.482423247298561
116;4395;Kampakker  1-107 R;Rest;OG;-;;1-Haak;Eindhoven;;51.46814765;5.4797104;161428.12555406;386569.09353921;"{""coordinates"": [5.479710386989258, 51.46814765954473], ""type"": ""Point""}";51.46814765954473, 5.479710386989258
123;4389;Kraijenhoffstraat  52;Rest;OG;-;;1-Haak;Eindhoven;;51.4484315;5.46306833;160274.0324647;384374.30743017;"{""coordinates"": [5.463068319469809, 51.448431510952645], ""type"": ""Point""}";51.448431510952645, 5.463068319469809
124;4388;A.v.Leeuwenhoeklaan/J. de Gelderstraat;Rest;OG;-;;1-Haak;Eindhoven;;51.44869995;5.46216582;160211.26379614;384404.10774726;"{""coordinates"": [5.462165809095862, 51.4486999608313], ""type"": ""Point""}";51.4486999608313, 5.462165809095862
125;4386;Reynhovestraat  26-96;Rest;OG;-;;1-Haak;Eindhoven;;51.47033;5.46604;160477.9765627;386810.76379545;"{""coordinates"": [5.466039982286701, 51.47033000860859], ""type"": ""Point""}";51.47033000860859, 5.466039982286701
129;4382;Maurits Lijnslagerstraat  150-292 R;Rest;OG;-;;1-Haak;Eindhoven;;51.46805;5.47088;160814.55840458;386557.48654171;"{""coordinates"": [5.470879982413053, 51.46805000855691], ""type"": ""Point""}";51.46805000855691, 5.470879982413053
131;4378;Donizettilaan/Schubertlaan;Rest;OG;-;;1-Haak;Eindhoven;;51.4267414;5.4561208;159793.35264637;381960.77853235;"{""coordinates"": [5.45612079219083, 51.4267414112921], ""type"": ""Point""}";51.4267414112921, 5.45612079219083
133;4376;Winston Churchilllaan (ventweg  105);Rest;OG;-;;1-Haak;Eindhoven;;51.46713623;5.4771001;161246.88774845;386456.34423949;"{""coordinates"": [5.477100083993824, 51.46713623931485], ""type"": ""Point""}";51.46713623931485, 5.477100083993824
135;4372;Rosa Manusstraat  70 R;Rest;OG;-;;1-Haak;Eindhoven;;51.44529424;5.4696233;160730.09541828;384025.77941972;"{""coordinates"": [5.469623290123266, 51.44529425087646], ""type"": ""Point""}";51.44529425087646, 5.469623290123266
136;4371;Aletta Jacobsplein  51;Rest;OG;-;;1-Haak;Eindhoven;;51.44355;5.47119;160839.23536635;383831.85526129;"{""coordinates"": [5.471189991939265, 51.44355001151293], ""type"": ""Point""}";51.44355001151293, 5.471189991939265
137;4402;Donizettilaan / Von Flotowlaan;Glas;OG;-;;3-Haak;Eindhoven;;51.4269498;5.455855;159774.84493302;381983.94575884;"{""coordinates"": [5.455854992282688, 51.426949811941924], ""type"": ""Point""}";51.426949811941924, 5.455854992282688
139;4383;Gestelsestraat/Helmerslaan;Glas;OG;-;;3-Haak;Eindhoven;;51.4310859;5.4720391;160899.87878898;382445.27875472;"{""coordinates"": [5.472039095858312, 51.431085912611024], ""type"": ""Point""}";51.431085912611024, 5.472039095858312
140;4365;Koenraadlaan;Rest;OG;-;;1-haak;Eindhoven;;51.44611723;5.44696784;159155.01648827;384115.79723216;"{""coordinates"": [5.446967827076594, 51.44611723562884], ""type"": ""Point""}";51.44611723562884, 5.446967827076594
141;4363;Bosruiter;Papier;OG;-;;1-haak;Eindhoven;;51.4476804;5.4147416;156914.62462865;384288.35345011;"{""coordinates"": [5.41474158286399, 51.44768041070121], ""type"": ""Point""}";51.44768041070121, 5.41474158286399
145;4367;Mimosaplein;Glas;OG;-;;3-haak;Eindhoven;;51.42134065;5.49742829;162667.11912829;381363.4771214;"{""coordinates"": [5.497428290088852, 51.42134066853522], ""type"": ""Point""}";51.42134066853522, 5.497428290088852
154;4349;Willem van Konijnenburglaan 1F;Rest;OG;-;;1-haak;Eindhoven;;51.43836;5.49551;162530.87823748;383256.69623911;"{""coordinates"": [5.495509995410662, 51.438360011024805], ""type"": ""Point""}";51.438360011024805, 5.495509995410662
160;4343;Melpomenestraat to Castorstraat 24 R;Rest;OG;-;;1-haak;Eindhoven;;51.4604786;5.4871304;161944.87207939;385716.58363003;"{""coordinates"": [5.4871303899550705, 51.46047860991099], ""type"": ""Point""}";51.46047860991099, 5.4871303899550705
161;4342;Melpomenestraat to Castorstraat 24 L;Rest;OG;-;;1-haak;Eindhoven;;51.46048;5.48709;161942.06420431;385716.73552616;"{""coordinates"": [5.487089989593819, 51.46048000994941], ""type"": ""Point""}";51.46048000994941, 5.487089989593819
162;4341;Mortierlaan to 11 L;Rest;OG;-;;1-haak;Eindhoven;;51.4455067;5.5203222;164254.62803169;384054.63567047;"{""coordinates"": [5.5203221945210785, 51.44550671090403], ""type"": ""Point""}";51.44550671090403, 5.5203221945210785
167;4336;Galateastraat to 2 R;Rest;OG;-;;1-haak;Eindhoven;;51.46195938;5.48720031;161949.50481028;385881.32899993;"{""coordinates"": [5.487200299471152, 51.46195939015639], ""type"": ""Point""}";51.46195939015639, 5.487200299471152
169;4334;Galateastraat to 24 L;Rest;OG;-;;1-haak;Eindhoven;;51.46286;5.48742;161964.63436191;385981.54515045;"{""coordinates"": [5.487419989657508, 51.46286001050468], ""type"": ""Point""}";51.46286001050468, 5.487419989657508
171;4332;Galateastraat to 2 L;Rest;OG;-;;1-haak;Eindhoven;;51.46195938;5.48720031;161949.50481028;385881.32899993;"{""coordinates"": [5.487200299471152, 51.46195939015639], ""type"": ""Point""}";51.46195939015639, 5.487200299471152
172;4331;Vlasserstraat thv 81;Rest;OG;-;;1-haak;Eindhoven;;51.45893023;5.48410828;161735.07381514;385544.04133872;"{""coordinates"": [5.484108268932112, 51.458930240061555], ""type"": ""Point""}";51.458930240061555, 5.484108268932112
175;4328;Generaal Wicherslaan  1-63;Rest;OG;-;;1-haak;Eindhoven;;51.4641662;5.48548017;161829.6340816;386126.67770178;"{""coordinates"": [5.485480158518698, 51.46416621008092], ""type"": ""Point""}";51.46416621008092, 5.485480158518698
179;4352;Dr. Hermansweg;Glas;OG;-;;3-haak;Eindhoven;;51.4711017;5.4626671;160243.53329241;386896.36776342;"{""coordinates"": [5.462667082247303, 51.47110170923907], ""type"": ""Point""}";51.47110170923907, 5.462667082247303
187;4316;Kastelenplein to 3 R;Rest;OG;-;;1-haak;Eindhoven;;51.4193294;5.4390766;158608.54604168;381135.20142258;"{""coordinates"": [5.4390765948325885, 51.419329412156515], ""type"": ""Point""}";51.419329412156515, 5.4390765948325885
191;4312;Graspieper 7 (trommel);Rest;OG;-;;1-haak;Eindhoven;;51.43632843;5.41533977;156956.69335376;383025.44989359;"{""coordinates"": [5.415339756069781, 51.43632844049165], ""type"": ""Point""}";51.43632844049165, 5.415339756069781
192;4311;Bessenvlinderstraat;Rest;OG;-;;1-haak;Eindhoven;;51.4531244;5.51973403;164212.19854529;384902.03895218;"{""coordinates"": [5.519734017569348, 51.453124410579434], ""type"": ""Point""}";51.453124410579434, 5.519734017569348
200;4303;Clovislaan 145;Rest;OG;-;;1-haak;Eindhoven;;51.43172018;5.46255721;160240.42110932;382515.11702586;"{""coordinates"": [5.462557204276715, 51.43172019206291], ""type"": ""Point""}";51.43172019206291, 5.462557204276715
202;4301;Schönberglaan 25-95;Rest;OG;-;;1-haak;Eindhoven;;51.41671825;5.4497461;159350.96025764;380845.29275807;"{""coordinates"": [5.4497460965630475, 51.41671826239865], ""type"": ""Point""}";51.41671826239865, 5.4497460965630475
205;4298;Clara Wichmannstraat to 20;Rest;OG;-;;1-haak;Eindhoven;;51.44301061;5.46958561;160727.76193621;383771.71992122;"{""coordinates"": [5.469585600795118, 51.44301062109722], ""type"": ""Point""}";51.44301062109722, 5.469585600795118
206;4297;Clara Wichmannstraat  94;Rest;OG;-;;1-haak;Eindhoven;;51.44394808;5.46754561;160585.81963548;383875.85589852;"{""coordinates"": [5.467545599965868, 51.44394809129899], ""type"": ""Point""}";51.44394809129899, 5.467545599965868
212;4291;Heilige Geeststraat;Rest;OG;-;;1-haak;Eindhoven;;51.43735886;5.47284985;160955.44010512;383143.21836993;"{""coordinates"": [5.472849838415712, 51.43735887147273], ""type"": ""Point""}";51.43735887147273, 5.472849838415712
213;4290;Winston Churchilllaan/Veld. Mon R (ventweg);Rest;OG;-;;1-haak;Eindhoven;;51.46698092;5.47545675;161132.71807643;386438.92592082;"{""coordinates"": [5.47545673389734, 51.46698092928588], ""type"": ""Point""}";51.46698092928588, 5.47545673389734
214;4289;Pisanostraat  104;Rest;OG;-;;1-haak;Eindhoven;;51.45829107;5.47572524;161152.5474468;385472.19134781;"{""coordinates"": [5.475725225896549, 51.45829107965795], ""type"": ""Point""}";51.45829107965795, 5.475725225896549
218;4285;Lourdushof thv 14;Rest;OG;-;;1-haak;Eindhoven;;51.48263;5.44791;159217.13465736;388177.9464812;"{""coordinates"": [5.4479099716578565, 51.48263000711431], ""type"": ""Point""}";51.48263000711431, 5.4479099716578565
222;4281;De Koppele to 70 L;Rest;OG;-;;1-haak;Eindhoven;;51.47884175;5.49051648;162177.29902303;387759.83738586;"{""coordinates"": [5.490516465142221, 51.47884175922181], ""type"": ""Point""}";51.47884175922181, 5.490516465142221
229;4274;Philitelaan gebouw S2;Rest;OG;pers;;1-haak;Eindhoven;;51.44617;5.4607;160109.65122441;384122.54372885;"{""coordinates"": [5.460699989703162, 51.44617001134393], ""type"": ""Point""}";51.44617001134393, 5.460699989703162
232;4324;Winkelcentrum Klipperstraat;Glas;OG;-;;3-haak;Eindhoven;;51.4402643;5.4543632;159669.73054397;383465.10141083;"{""coordinates"": [5.45436318910266, 51.44026431126665], ""type"": ""Point""}";51.44026431126665, 5.45436318910266
234;4269;Winkelcentrum Marnestraat;PBD;OG;Pers;;3-haak;Eindhoven;;51.48819;5.4408394;158725.53433201;388796.11773361;"{""coordinates"": [5.44083937372657, 51.488190007321585], ""type"": ""Point""}";51.488190007321585, 5.44083937372657
238;4266;Oude Stadsgracht;Rest;OG;-;;1-haak;Eindhoven;;51.4360816;5.4830241;161663.06197694;383002.00405904;"{""coordinates"": [5.483024094091334, 51.43608161124849], ""type"": ""Point""}";51.43608161124849, 5.483024094091334
241;4263;Generaal Knoop;Rest;OG;-;;1-haak;Eindhoven;;51.45797161;5.48200262;161588.87119483;385437.20080846;"{""coordinates"": [5.48200260884336, 51.45797162041511], ""type"": ""Point""}";51.45797162041511, 5.48200260884336
243;4261;Rimsky-Korsakowlaan  15;Rest;OG;-;;1-haak;Eindhoven;;51.4276611;5.4579939;159923.52407767;382063.22125306;"{""coordinates"": [5.457993893669487, 51.42766111216392], ""type"": ""Point""}";51.42766111216392, 5.457993893669487
244;4260;Lambert van Leuvenhof to 16;Rest;OG;-;;1-haak;Eindhoven;;51.43038195;5.4615284;160169.02875154;382366.163904;"{""coordinates"": [5.46152839505602, 51.430381962122325], ""type"": ""Point""}";51.430381962122325, 5.46152839505602
248;4256;Penelopestraat  1-279 LM;Rest;OG;-;;1-haak;Eindhoven;;51.4581433;5.48779092;161991.13409721;385456.84176559;"{""coordinates"": [5.487790909412854, 51.45814331041152], ""type"": ""Point""}";51.45814331041152, 5.487790909412854
253;4251;Willem van Kesselstraat/P. de Swartstraat;Rest;OG;-;;1-haak;Eindhoven;;51.46323827;5.46660379;160518.00822329;386021.84187626;"{""coordinates"": [5.46660377333252, 51.46323827904676], ""type"": ""Point""}";51.46323827904676, 5.46660377333252
254;4250;Van Der Werffstraat to 41;Rest;OG;-;;1-haak;Eindhoven;;51.46270958;5.46427522;160356.25239371;385962.85027278;"{""coordinates"": [5.464275204456931, 51.46270958931189], ""type"": ""Point""}";51.46270958931189, 5.464275204456931
258;4246;Karel de Stoutestraat/Clovislaan;Rest;OG;-;;1-haak;Eindhoven;;51.4299732;5.4602691;160081.499317;382320.60129623;"{""coordinates"": [5.460269093990643, 51.42997321210166], ""type"": ""Point""}";51.42997321210166, 5.460269093990643
264;4271;Rijnstraat;Glas;OG;-;;3-haak;Eindhoven;;51.4793271;5.4286356;157878.48628616;387809.55100731;"{""coordinates"": [5.428635570060012, 51.479327106473875], ""type"": ""Point""}";51.479327106473875, 5.428635570060012
265;4270;Rijnstraat;Glas;OG;-;;3-haak;Eindhoven;;51.4793461;5.4289436;157899.88124332;387811.67707601;"{""coordinates"": [5.428943569232323, 51.47934610673403], ""type"": ""Point""}";51.47934610673403, 5.428943569232323
272;4232;Boschdijk/Bondstraat;Rest;OG;-;;1-haak;Eindhoven;;51.44702477;5.46894324;160682.60219712;384218.2495907;"{""coordinates"": [5.468943229572226, 51.44702478101046], ""type"": ""Point""}";51.44702478101046, 5.468943229572226
273;4231;Mgr. Swinkelstraat/Kaakstraat;Rest;OG;-;;1-haak;Eindhoven;;51.45627357;5.4726389;160938.30964981;385247.48533564;"{""coordinates"": [5.472638885452198, 51.456273579591624], ""type"": ""Point""}";51.456273579591624, 5.472638885452198
