Id;Titel kunstwerk;Achternaam Kunstenaar;Voornaam Kunstenaar;Tussenvoegsel Kunstenaar;Jaartal;Wijk;Adres;Materiaal 1;Materiaal 2;Materiaal 3;Materiaal 4;Materiaal 5;Coordinaten breedte;Coordinaten lengte;Omschrijving;Foto 1;Foto 2;Foto 3;Foto 4;Foto 5;
2253;Herder;Crimpen;Paul;van;1985;Centrum/Binnenstad West;Kennemerpark t.o. nr: 32;"Brons";;;;;52,62945536180134;4,74408745765686;"";http://beheer.kunstwacht.nl/cache/d/8/b/d8b66875535d546e6666c68b972bcb31_700_540.jpg;;;;;
2254;Kip Saar;Slingerland Nusink;T.;;;Daalmeer en Koedijk/Daalmeer Noord-West;De Landman 126;"Brons";;;;;52,6752947;4,7600651;"&lt;p&gt;Kip Saar is op 11 oktober 1985 door burgemeester Roozemond onthuld. Het beeld is een geschenk van Delta-Lloyd Vastgoed BV de investeerder van de wijk De Weijdt. De aanleiding was de 12.000-ste nieuwbouwwoning in Alkmaar Noord en het gegeven dat de uiterste noordelijke grens van Alkmaar was bereikt. &lt;br /&gt;
Saar kan worden gezien als de tegenhanger van de haan die in Alkmaar Zuid het Schaepmanplein siert.&lt;/p&gt;";http://beheer.kunstwacht.nl/cache/0/5/9/059a1cefa3b1cabb1f360b4817c30c99_700_540.jpg;http://beheer.kunstwacht.nl/cache/2/2/c/22c3d89fa20a890e4957aa7dd3dad4d3_700_540.jpg;;;;
2255;Zonder titel (gespleten punt);Jansen;Sander;;1986;De Mare/De Mare Centrum;Europaplein ;"RVS";"Gebrand graniet";;;;52,65624774596745;4,758565822090077;"";http://beheer.kunstwacht.nl/cache/f/1/3/f130baa617ea1a83fc3248b7fa3a1169_700_540.jpg;http://beheer.kunstwacht.nl/cache/c/b/e/cbe9c524eae64488e2486c741ee90a1f_700_540.jpg;http://beheer.kunstwacht.nl/cache/d/4/c/d4c726adedeb3f357c651e84dda86a0d_700_540.jpg;http://beheer.kunstwacht.nl/cache/8/9/a/89af89a12fae439990dc2f8e9a2d0d19_700_540.jpg;;
2256;Kaashandelaren;Bier;John;;1986;Centrum/Binnenstad West;Waagplein ;"Brons";;;;;52,6316131;4,7500454;"";http://beheer.kunstwacht.nl/cache/2/3/b/23bfd4989835cd14f302b1b427d107a7_700_540.jpg;http://beheer.kunstwacht.nl/cache/c/a/7/ca7171ee3f32c39615109b9491f8b065_700_540.jpg;;;;
2257;Dragen en gedragen worden;Paul;Louis;;1986;De Mare/De Mare Centrum;Arkplein t.o. nr: 121;"Brons";;;;;52,65386874811807;4,760631322860718;"";http://beheer.kunstwacht.nl/cache/d/1/1/d1183b16505301be656406a4117df9fe_700_540.jpg;;;;;
2259;Liggende vrouw;Dokter;Jan;;1986;Centrum/Binnenstad West;Kerkplein ;"Marmer";;;;;52,632939171608;4,74359393119812;"";http://beheer.kunstwacht.nl/cache/0/e/5/0e545755598174d0d8954a829c7dbd50_700_540.jpg;http://beheer.kunstwacht.nl/cache/a/0/8/a0830a836b5cbcaa089dcf88eebed221_700_540.jpg;;;;
2261;Zonder titel (beeld voor ingang);Stulemeijer;Piet Hein;;1988;Centrum/Binnenstad West;Mallegatsplein 2;"Glas";;;;;52,63484956817095;4,746714282803396;"&lt;p&gt;Het beeld bestaat uit drie delen: een stel donkerglazen vormen (als een opengeslagen boek) v&amp;oacute;&amp;oacute;r de ingang van het politiebureau, een stel transparant glazen boekvormen van klein formaat in de patio en in de receptie speciaal gevormde tl verlichting. De verlichting verbindt de twee objecten. Het grote object voor de ingang reflecteert het licht en symboliseert de communicatie, het object op de binnenplaats staat voor openheid, helderheid en inzichtelijkheid. Allemaal componenten van het politiewerk. De vormentaal van de beelden zijn afgeleid van de vorm van het Afgesneden Kanaalvak en de vorm en maat van het gebouw. De drie delen van het kunstwerk vormen door hun positie een zichtlijn waarlangs tot in de uiterste hoek van het gebouw gekeken kan worden.&lt;br /&gt; http://www.kidor.nl/kunstenaar.aspx?ID=74&lt;/p&gt;";http://beheer.kunstwacht.nl/cache/f/3/c/f3c828c9d479640da65ffed4c9f39814_700_540.jpg;;;;;
2262;Zonder titel (glazen object in patio);Stulemeijer;Piet Hein;;;Centrum/Binnenstad West;Mallegatsplein 2;"Glas";;;;;52,63472329576798;4,747252464294434;"";http://beheer.kunstwacht.nl/cache/d/a/6/da62518ec655d4956e3adf7483659c0d_700_540.jpg;http://beheer.kunstwacht.nl/cache/d/a/a/daa219e3c8124212d5b4e324707a91fb_700_540.jpg;;;;
2263;Mythische vogel;Arma;Ad;;1987;Centrum/Binnenstad Oost;Oude Gracht ;"Brons";;;;;52,62811223020404;4,74970668554306;"&lt;p&gt;Ad Arma (pseudoniem van Ad Robert Meerman) (Rotterdam, 1954) is een Nederlandse beeldhouwer, graficus, schilder en glaskunstenaar. Ad Arma is Latijn voor 'te wapen' of 'ten strijde'. In 2007 verkozen tot kunstenaar van het jaar in Nederland. Een credo van hem: &amp;quot;Niet het weglaten is de kunst, maar het toelaten (dan kun je altijd het weglaten nog toelaten...)&amp;quot;.&lt;br /&gt;
&lt;br /&gt;
Tekst op zuil beeld:&lt;br /&gt;
Mythische Vogel&lt;br /&gt;
door A. Arma&lt;br /&gt;
20 juni 1987&lt;br /&gt;
aangeboden door&lt;br /&gt;
Jeryve de Bettonville&lt;br /&gt;
Coiffure Avenue&lt;br /&gt;
&lt;br /&gt;
De coiffure is in 1986 geopend en gevestigd in het pand Oudegracht 70.&lt;br /&gt;
&lt;br /&gt;
website: http://www.adarma-art.com/&lt;/p&gt;";http://beheer.kunstwacht.nl/cache/3/d/a/3dae12625d8aa08c3dd6491578e0013c_700_540.jpg;;;;;
2264;Zonder titel (beeld in vijver Rekerhout);Zanstra ;Margot;;1989;De Mare;Beneluxplein, vijver Rekerhout ;"Staal";;;;;52,65386380696312;4,756278711361692;"";http://beheer.kunstwacht.nl/cache/c/e/2/ce23b09e7d613d91f333b014cbe6186e_700_540.jpg;;;;;
2265;Zonder titel (glasapplicatie);Voermans;T.;;1989;Zuid/Nassaukwartier en Hout;Sportlaan 3a;"Kunststof";;;;;52,62244783148352;4,732704162597656;"";http://beheer.kunstwacht.nl/cache/c/5/a/c5a9d504e0a2387faaa49534a4efa753_700_540.jpg;;;;;
2266;Zonder titel (gezandstraald glas);Anoniem;;;1989;Zuid/Nassaukwartier en Hout;Sportlaan 3a;"Moza&iuml;ek";;;;;52,62270835454979;4,732875823974609;"";http://beheer.kunstwacht.nl/cache/7/c/3/7c32b6eb5b8a4e6d0c854668cd3bb8b9_700_540.jpg;http://beheer.kunstwacht.nl/cache/5/e/5/5e5a8a6c8b991ddca261875640fbf6e6_700_540.jpg;;;;
2267;Zonder titel (gevelversiering);Velseboer;Jaap;;1990;De Mare/De Mare Centrum;Hof van Luxemburg 63;"Baksteen";"Hardsteen";"Hout";"Marmer";;52,6573530;4,7572798;"";http://beheer.kunstwacht.nl/cache/c/6/d/c6dc886ec8a3a26eb12b80a5d5eba40b_700_540.jpg;http://beheer.kunstwacht.nl/cache/a/7/4/a74fad9d856ec14f4f2188a130ede34c_700_540.jpg;;;;
2269;Zonder titel (speelobject);Hage;Frans;;1990;Daalmeer en Koedijk/Daalmeer Noord-Oost;J.M.P. de Biestraat 2-4;"Aardewerk";"Gewassen beton";"PVC";;;52,6712070;4,7666832;"";http://beheer.kunstwacht.nl/cache/e/a/1/ea1e8d83743ebf4e304694f51ccee49c_700_540.jpg;;;;;
2271;Kaartenhuis;Weyer;Tine;van de;1991;West/De Hoef III en IV;Aert de Gelderlaan t.o. nr: 322;"Staal";"Trekstaal";;;;52,62804547955847;4,720070958137512;"";http://beheer.kunstwacht.nl/cache/6/6/f/66f9aeab9e130ce8b5fa34f927804103_700_540.jpg;;;;;
2273;De Nieuwe Doelen;;;;;Centrum/Binnenstad West;Doelenstraat 5;"Kalksteen";;;;;52,6335755;4,7466484;"";http://beheer.kunstwacht.nl/cache/b/e/9/be941031be29b7c7ecfc0e1fcd1e3380_700_540.jpg;http://beheer.kunstwacht.nl/cache/d/6/e/d6e22f9eb82c35ec2cdcbf8d4f4583b7_700_540.jpg;;;;
2274;Cocon;Lixenberg (1932-2015);Cyril;;;Daalmeer en Koedijk/Daalmeer Noord-Oost;Pater Schiphorststraat 1;"Plaatstaal";"Geschilderd";;;;52,6722752;4,7668386;"&lt;p&gt;Het beeld 'Cocon' is vervaardigd in het kader van de nieuwbouw van de basisschool De Cocon. Kunstenaar Cyril Lixenberg krreg de opdracht een beeld te maken met als thema de naam van de school; een beschermend omhulsel&amp;nbsp;waarin een transformatieproces plaats kan vinden.&amp;nbsp;Lixenberg werkt in het beeld het beschermende gebaar uit van twee&amp;nbsp;handen waarvan de vingers ineen gestrengeld zijn.&amp;nbsp;In de joodse traditie worden de handen op deze wijze ter zegening op het hoofd van een jongeling gelegd. De plaatsing op het&amp;nbsp;spelplein maakt integratie met spel voor de kinderen mogelijk.&amp;nbsp;&lt;/p&gt;
&lt;p&gt;Het wordingsproces van het beeld is gebruikt als basis voor een educatief project waarin kunst in de openbare ruimte centraal staat.&lt;/p&gt;";http://beheer.kunstwacht.nl/cache/f/a/4/fa426b783438a4397961f5bdb34e0bf0_700_540.jpg;;;;;
2275;De Vis;Aarts;Antonie;;;Zuid/Kooimeer;Heilooerdijk 136;"Brons";;;;;52,6191576;4,7428320;"";http://beheer.kunstwacht.nl/cache/1/2/a/12a9be5458e051b6c5a841edb75da05e_700_540.jpg;;;;;
2276;De Tijd onthult de naakte Waarheid;;;;1979;Centrum/Binnenstad West;Langestraat 93-97;"Hardhout";;;;;52,63204057057757;4,74584698677063;"";http://beheer.kunstwacht.nl/cache/4/6/5/4653e32958f53792fd5ee0273f666c17_700_540.jpg;;;;;
2277;De Zwaan;Guérain;Robèrt;;2004;Daalmeer en Koedijk/Daalmeer Noord-Oost;Laan van Tata ;"Brons";;;;;52,6653130;4,7728019;"&lt;p&gt;Tot het kunstwerk werd het initiatief genomen (door wijkbewoners) bij het herinrichting tot een rotonde van de driesprong van wegen. De plek werd getypeerd als de toegangspoort tot de wijk en vormde het thema voor de kunstopdracht. Beeldend kunstenaar Rob&amp;egrave;rt Gu&amp;eacute;rain nam een drietal triomfbogen als sokkel en plaatste daarop de zwaan: de koningin onder de watervogels die bescherming biedt onder haar opstaande vleugels. De klassieke triomfbogen herinneren aan de steden wiens naam de drie wegen dragen (en ook aan de waterwegen die het gebied ooit doorsneden). Het beeld verwelkomt eenieder die de wijk Daalmeer binnenkomt.&lt;/p&gt;
&lt;p&gt;Rob&amp;egrave;rt Gu&amp;eacute;rain: &lt;a href=&quot;http://www.guerain.nl/&quot;&gt;http://www.guerain.nl/&lt;/a&gt;&lt;/p&gt;";http://beheer.kunstwacht.nl/cache/9/9/d/99d31f41f6b1a745b8ea97bf1728f9af_700_540.jpg;http://beheer.kunstwacht.nl/cache/5/3/4/534934614bc43bf2ffcc965c2d60c01a_700_540.jpg;http://beheer.kunstwacht.nl/cache/5/7/f/57f440e66acd0d2b2be99888de6c960a_700_540.jpg;;;
2278;Zonder titel (rookpluim);Elden;Barten;van;;Centrum/Binnenstad West;Achter de Vest 5;"Staal";;;;;52,634318458708435;4,744279410450758;"";http://beheer.kunstwacht.nl/cache/c/a/7/ca71a730dc4b8bd90a6fe55734c86809_700_540.jpg;;;;;
2279;Zonder titel (lichtlijn) ;Stulemeijer;Piet Hein;;;Centrum/Binnenstad West;Mallegatsplein 2;"Neonverlichting";;;;;52,634716784498195;4,747236371040344;"";http://beheer.kunstwacht.nl/cache/6/8/d/68db7bd5fb448e606f7242a391b30626_700_540.jpg;;;;;
2280;Wandplastiek;Dam;Cor;;1970;West/De Hoef I en II;Judith Leysterstraat 2;"Keramiek";;;;;52,6332510;4,7242321;"";http://beheer.kunstwacht.nl/cache/c/0/b/c0bd9875ec23275beaabe58cd948d0d3_700_540.jpg;;;;;
2281;HSVSA® (Het Schone Van Spoorbuurt Alkmaar);Nette;Adriaan;;2007;Centrum/Spoorbuurt;Stationsweg-Scharlo ;"Baksteen";"Hardsteen";"Hout";"Marmer";;52,63510850076302;4,7399139404296875;"&lt;p&gt;99 hardstenen tegels in de looproute Station-Binnenstad&lt;/p&gt;";http://beheer.kunstwacht.nl/cache/1/d/0/1d072af135c6807acde631dd01505e9e_700_540.jpg;http://beheer.kunstwacht.nl/cache/a/e/2/ae2faa91a985ad2218d991f4dd51ff2f_700_540.jpg;http://beheer.kunstwacht.nl/cache/f/7/8/f78fb716d4f34d0e02a9d9b3036c0355_700_540.jpg;http://beheer.kunstwacht.nl/cache/8/0/b/80ba0876eb999716212579b71aed19ff_700_540.jpg;http://beheer.kunstwacht.nl/cache/4/7/0/470ca156d2340f0390b0d4843ea4f6d2_700_540.jpg;
2290;Man met Haan;Minguzzi (1911-2004);Luciano;;1956;Centrum/Binnenstad West;Langestraat 93-97;"Brons";;;;;52,631572;4,745938;"";http://beheer.kunstwacht.nl/cache/3/6/3/363388f6764e6448aaf7ce0dabf636bc_700_540.jpg;;;;;
2291;Relief Muur;;;;;Centrum/Binnenstad West;Breedstraat 50;"Baksteen";;;;;52,631624900455556;4,745492953303483;"";http://beheer.kunstwacht.nl/cache/d/5/e/d5e09f334822895b06100e8e871a8940_700_540.jpg;;;;;
2292;Zonder titel (gevelsteen);;;;;Zuid/Nassaukwartier en Hout;Bergerhout 1;"Kalksteen";;;;;52,634332617866676;4,7388410568237305;"";http://beheer.kunstwacht.nl/cache/8/0/2/802b6ffd8a727c7909278ba27b997ef6_700_540.jpg;;;;;
2296;Monument de Hout;;;;;Zuid/Nassaukwartier en Hout;Westerhoutpark ;"Baksteen";"Hardsteen";"Hout";"Marmer";;52,62619921403297;4,73410964012146;"";http://beheer.kunstwacht.nl/cache/5/1/3/51389f4c05635210ce9d2a1fd3e74b7f_700_540.jpg;;;;;
2297;Monument Dr. van Dam;;;;;Zuid/Nassaukwartier en Hout;Prinses Julianalaan ;"Brons";"Travertin";;;;52,62564727297273;4,736269488930702;"";http://beheer.kunstwacht.nl/cache/7/1/d/71d476685e176d2803a6c27e022a15df_700_540.jpg;;;;;
2298;Twee elkander de handslag gevende boeren;Commandeur;Willem;;2015;Huiswaard en Vroonermeer/Muiderwaard;Drechterwaard 10;"Grove kalksteen";;;;;52,6413234;4,752812;"&lt;p&gt;Vervaardigd in 1958 naar aanleiding van de bouw van de voormalige, gemeentelijke Land- en Tuinbouwschool aan de Bergerweg. Met het geven van de handslag wordt door (vee-)handelaren een koop gesloten. Het is een traditioneel gebaar dat nog steeds gebruikt wordt in de land- en tuinbouw.&lt;/p&gt;
&lt;p&gt;Het voormalige schoolgebouw heeft inmiddels een andere bestemming gekregen. In 2015 is het beeld verplaatst naar de huidige locatie bij het Clusius college aan de Drechterwaard. Het Clusius college is de hedendaagse voortzetting van de Land-&amp;nbsp;en Tuinbouwschool.&amp;nbsp;&lt;/p&gt;
&lt;p&gt;Het beeld maakt deel uit van de Collectie Nederland en is door de gemeente Alkmaar in&amp;nbsp;bruikleen genomen.&lt;br /&gt; &amp;nbsp;&lt;/p&gt;";http://beheer.kunstwacht.nl/cache/7/a/c/7ac51985a67122b39c2a2fdbaca84f50_700_540.jpg;http://beheer.kunstwacht.nl/cache/5/2/7/52741f1834ec3ad32bb2d72a8f7c6dcf_700_540.jpg;http://beheer.kunstwacht.nl/cache/0/3/0/030222a2cb2d7b41ca76471d6a7536e4_700_540.jpg;http://beheer.kunstwacht.nl/cache/9/5/b/95b89265cf3b08727e934d0188a45f1d_700_540.jpg;http://beheer.kunstwacht.nl/cache/d/a/3/da36081d667b30dad187b27ae7dd4b3d_700_540.jpg;
2299;Sjoukje Dijkstra;;;;;West/Landelijk gebied west;Terborchlaan 301 ;"Kunststof";;;;;52,6341178;4,7124339;"";http://beheer.kunstwacht.nl/cache/d/f/9/df9d9c4da5e8947daa2069c41490cddc_700_540.jpg;;;;;
2300;Zonder titel (hekwerk);Gemmeke;Marjon;;;Overdie/Oosterhout;Herculesstraat 71;"RVS";"Gelakt staal";;;;52,6190527;4,7665210;"";http://beheer.kunstwacht.nl/cache/c/b/6/cb65ac1c1055b9f68067492bb5a34ef7_700_540.jpg;;;;;
2301;Zonder titel (led-display 112);Hooykaas;Madelon;;;Oudorp/Nollen en Beverkoog;Hertog Aelbrechtweg 24;"LED-verlichting";;;;;52,646123042791025;4,772840738296509;"Led-animatie op topgevel brandweerkazerne.";http://beheer.kunstwacht.nl/cache/1/e/a/1ea224cd30fa66e1fe89f36eb907b3b3_700_540.jpg;;;;;
2302;Zonder titel (lijnvorm in tweeen);Bus;Bram;;1995;Daalmeer en Koedijk/Daalmeer Noord-Oost;Pater Schiphorststraat ;"RVS";"Geschilderd";;;;52,67315965609256;4,76969522593385;"&lt;p&gt;Het kunstwerk is vervaardigd in het kader van de oplevering van dit deel van de wijk. De vijver (ook wel waterplein genoemd) is het sluitstuk van de lange zichtlijn naar het zuiden de wijk in. De klassieke cirkelvorm waarmee de bebouwing eindigd komt terug in de vorm van het waterplein en de wandelbrug over het water.&lt;br /&gt;
De Alkmaarse kunstenaar Bram Bus heeft, geinspireerd door de stedebouwkundige vormgeving, een abstract beeld gemaakt waarvan de lijnen een weerspiegeling zijn van de omgeving. De materiaaltoestanden vast en vloeibaar zijn uitgedrukt in de aarde- en waterkleur van de twee helften van het beeld. Het kunstwerk is in opdracht van de gemeente Alkmaar en bouwbedrijf Vos in 1995&amp;nbsp;vervaardigd. De ontwerper van dit deel van de wijk is Min2 producties te Bergen.&lt;br /&gt;
&amp;nbsp;&lt;/p&gt;";http://beheer.kunstwacht.nl/cache/a/7/e/a7e055a0ff5235156fb684386dff3130_700_540.jpg;;;;;
2304;Van teveel spektakel wankel je allicht;Lucebert;;;;Centrum/Spoorbuurt;Helderseweg ;"Neonverlichting";;;;;52,636064868720155;4,746259865081811;"";http://beheer.kunstwacht.nl/cache/f/9/1/f91a3f59b981b91ec81ad7d71a0a440c_700_540.jpg;;;;;
2305;LightNET;Mark;Arno;van der;2001;Centrum/Binnenstad West;Mallegatsplein 10;"Neonverlichting";;;;;52,635250705401006;4,74635124206543;"&lt;p&gt;&lt;strong&gt;LightNET&lt;/strong&gt;&amp;nbsp;&lt;/p&gt;
&lt;p&gt;Het LightNET is een stedelijk armatuur, waarvan de contouren de beschrijving zijn van een vrij opgehangen net. De reflectie in het daaronder gelegen water geven het NET vorm en verdubbelen daarmee het beeld.&lt;/p&gt;
&lt;p&gt;LightNET maakt deel uit van de (onbestemde) publieke ruimte die gevormd wordt door de routes richting politiebureau, parkeergarage, de kantoren en de brug naar Overstad. De aanwezigheid van het kunstwerk in dit veelvormige gebied is tegelijkertijd rustpunt en contrastpunt. Het is de constante factor in de visuele en emotionele beleving van de passant en beschouwer.&amp;nbsp;&lt;/p&gt;
&lt;p&gt;In juni van dit jaar is het kunstwerk LightNET gerealiseerd. Het kunstwerk is van de hand van beeldend kunstenaar Arno van der Mark uit Amsterdam. De wording kent een lange geschiedenis. In juni 1999, ten tijde van het gereedkomen van het nieuwe Stadskantoor, werd begonnen aan wat genoemd wordt; de percentageregeling beeldende kunst ( 1% van de bouwsom wordt bestemd voor een beeldende kunsttoepassing). Voor het Stadskantoor werd door de daarvoor ingestelde adviescommissie gekozen voor een kunsttoepassing in het gebied rond de ingang van het kantoor. De voornaamste kenmerken hiervan waren; het samenkomen van loop- en fietsroutes, een dynamiek die uitgaat van het zich verplaatsen van mensen, een veelheid aan bouwkundige en landschapselementen en de typische geaardheid van de gebouwde omgeving. Op dit knooppunt van dynamiek en veelvormigheid diende een beeldende kunsttoepassing te worden gerealiseerd die aansluit op de verschillende niveaus van beleving en die daarbij een onveranderlijke kwalitatieve toevoeging vormt. Uit een gevoerde competitie kwam het ontwerp van Van der Mark als meest gewenste naar boven. Dit ontwerp was een verbeelding van de kwaliteit die voor de kunsttoepassing op deze plek gezocht werd.&amp;nbsp;&amp;nbsp;&lt;/p&gt;
&lt;p&gt;Het ontwerp bestaat uit twee elementen: een vormgegeven verbinding van het tapis roulant met de Kanaalkade genaamd The Bridge en een lichtelement tegen het plafond van het kantoorgebouw boven het water. The Bridge slaat letterlijk en figuurlijk een brug tussen het Stadskantoor en de oude binnenstad. De dynamiek van de routes en de bewegingen komt terug in het netwerk van loopvlakken welke de brug vormen. Het is een ontwerp dat diep ingrijpt in de stedenbouwkundige en ruimtelijke vormgeving. De realisatie van The Bridge dient te worden ge&amp;iuml;ntegreerd in de herinrichting van het gehele gebied gelegen tussen het schiereiland en de Paardenmarkt. The Bridge verbindt de oude met de nieuwe stad. Voor het deel van het gebied onder het kantoorgebouw is het lichtelement voorzien. Dit deel van de kunsttoepassing is geheel anders van aard maar kenmerkt zich op gelijke wijze door de vorm van een netwerk. Hier is het netwerk niet de transporteur van personen maar de transporteur van licht.&amp;nbsp;&amp;nbsp;&lt;/p&gt;
&lt;p&gt;Als gevolg van gewijzigde besluitvorming omtrent het verloop van de verbouwing van het Stadskantoor, is de herinrichting van het gebied tussen de Paardenmarkt en het schiereiland uitgesteld. Hiermee werd tevens de uitvoering van de kunsttoepassing niet ter hand genomen. Aanvankelijk was het een uitstel voor een tweetal jaren maar in een later stadium was het voor onbepaalde tijd. Uitgaande van het gegeven dat het ontwerp van The Bridge mettertijd opgenomen zou kunnen worden in het plan voor de herinrichting van het stedelijk gebied, werd uiteindelijk de verdere ontwikkeling van het lichtelement door Arno van der Mark ter hand genomen.&lt;/p&gt;
&lt;p&gt;Het resultaat hiervan is het LichtNET. Een door neon en roestvrij staal gevormde contour die in de reflectie van het water zijn vorm vindt. Het steeds veranderende wateroppervlak brengt de dynamiek aan die ook het gebied kenmerkt. Maar tevens kan de plek dienen als rustpunt; een plaats voor mijmering.&lt;/p&gt;";http://beheer.kunstwacht.nl/cache/7/0/2/702eea111facdaa33ac87a30d24074ad_700_540.jpg;;;;;
2307;Zonder titel (glasapplicatie);;;;;Oudorp/Oudorperpolder Midden;Amstelstraat 3;"Glas";"Lood";;;;52,6322204;4,7690894;"";http://beheer.kunstwacht.nl/cache/8/3/2/83275bcb1e55531faa1d1058462f8982_700_540.jpg;;;;;
4996;Het bewijs van Muybridge;Lamers;Herman;;2009;West/Bergerhof en Blaeustraatkwartier;Bergerweg ;"Verzinkt plaatstaal";;;;;52,639385;4,72881;"&lt;p&gt;Vanuit de opdracht om een kunstwerk voor de rotonde te ontwerpen waarbij het wezen van de rotonde het uitgangspunt van verbeelding is, heeft Herman Lamers gekozen voor het thema uit het begin van de fotografie. Het vastleggen van bewegingsmomenten in een sequentie was aan het eind van de 19-de eeuw het doel van fotograaf Muybridge. Niet alleen legde hij daarmee de grondslag voor de filmkunst maar ook toonde hij beelden die nooit eerder met het menselijk oog gezien konden worden. 'Het bewijs van Muybridge' was het zichtbaar maken van de onmogelijk geachte bewering dat een paard in galop geheel los komt van de grond.&lt;/p&gt;";http://beheer.kunstwacht.nl/cache/d/b/a/dba09b887a6565093c92373b6ee747f4_700_540.jpg;http://beheer.kunstwacht.nl/cache/0/1/7/017369dc9864755dbf4a9ec735e77094_700_540.jpg;;;;
5117;Zonder titel (speelplein);Snoeck (1927- );Jan;;2010;Alkmaar-Noord;Hertog Aelbrechtweg 4;"Keramiek";"Keramiek";"Keramiek";"Keramiek";"Keramiek";52,643401956804176;4,765641689300537;"";http://beheer.kunstwacht.nl/cache/7/a/2/7a20fb5c92b795319b3484eead27c8dd_700_540.jpg;;;;;
5152;Adriaan Anthonisz;Bier;John;;1996;Centrum/Overstad;Noorderkade ;"Brons";;;;;52,63371403738832;4,750310182571411;"&lt;p&gt;Het kunstwerk is vervaardigd in opdracht van Jan Deurwaarder ter gelegenheid van de realisatie van het winkel- en appartementencomplex Noorder Arcade. Het beeld is aan de gemeente Alkmaar geschonken.&amp;nbsp;&lt;/p&gt;";http://beheer.kunstwacht.nl/cache/0/a/5/0a5e5868a8d5e1439cfcf2c4ca54a414_700_540.jpg;;;;;
5156;Traplantaarn;Rood ;Sander;;;Centrum/Binnenstad West;Bolwerk ;"Staal";"Plastic";;;;52,633701;4,741553;"&lt;p&gt;Sander Rood creeerde een rijk en uitgebreid oeuvre. Zijn werk kenmerkt zich door inventiviteit en humor. Onder het oppervlak oppervlak hiervan ontwaart men een ernstige, vaak kritische blik op de samenleving.&lt;br /&gt;
Sander Rood heeft veel te kort mogen leven: op 9 september 2009 kwam hij plots in Brazielie te overlijden. Hij werd 36 jaar oud. &lt;br /&gt;
Zie ook: http://www.sanderrood.nl&lt;/p&gt;";http://beheer.kunstwacht.nl/cache/8/9/b/89b407557c2021fef23a6119507662d9_700_540.jpg;http://beheer.kunstwacht.nl/cache/c/a/6/ca6784533e9bd8399229af691833b357_700_540.jpg;;;;
5477;Gedenksteen Muziekkapel;Onbekend;;;1998;-;Muziektuinpad ;"";;;;;52,62503996694896;4,735064506530762;"";http://beheer.kunstwacht.nl/cache/0/9/e/09e1918d3fccdd8c0caf124b535709cf_700_540.jpg;;;;;
7476;De Beer en de Lantaarn uit 'Gedicht voor de wijk';Polhuis;Gerard;;2011;Huiswaard en Vroonermeer/Vroonermeer Zuid;Louis Couperusstraat/Herman Heijermansstraat ;"Gecoat plaatstaal";"Armatuur met lamp";;;;52,651604;4,768066;"&lt;p&gt;De Beer en de Lantaarn maakt deel uit van de verhaallijn 'Gedicht voor de wijk' welke bestaat uit beelden gemaakt door de kunstenaars Jan Kleingeld en Gerard Polhuis, geinspireerd op het gedicht 'Hoe je een verhaal zoeken moet'&amp;nbsp;dat Elma van Haren schreef voor de nieuwe wijk Vroonermeer.&lt;/p&gt;
&lt;p&gt;Gerard Polhuis: www.gerardpolhuis.nl&lt;/p&gt;
&lt;p&gt;Het gedicht:&lt;/p&gt;
&lt;p&gt;HOE JE EEN VERHAAL ZOEKEN MOET&lt;/p&gt;
&lt;p&gt;STAP BINNEN IN DE BOEKWINKEL&lt;br /&gt;
EN STA TIEN TELLEN ZWIJGEND&lt;br /&gt;
IN HET UITVERKOREN VELD VAN JE DROMEN.&lt;/p&gt;
&lt;p&gt;- EEN AARDBEIENVELD?&lt;br /&gt;
NEE, EEN BOOMGAARD OF EEN PAD DOOR HET BOS.&lt;br /&gt;
WELNEE, HET IS EEN STADSPARK, EEN WOONWIJK,&lt;br /&gt;
EEN PLEIN, EEN GRINDPAD&lt;br /&gt;
TOT AAN DE VOORDEUR. NEE, HET IS&amp;hellip;&lt;/p&gt;
&lt;p&gt;KALM! NEEM DE TIJD.&lt;br /&gt;
EERST JE HET UITZICHT EIGEN MAKEN.&lt;br /&gt;
DAN JE VINGERS LANGS DE TITELS.&lt;br /&gt;
PROBEER TE RUIKEN WELK VERHAAL&lt;br /&gt;
BRANDT BINNENIN.&lt;/p&gt;
&lt;p&gt;SLUIT JE OGEN EN DRAAI ROND,&lt;br /&gt;
TOTDAT JE ALLE RICHTING KWIJT BENT.&lt;br /&gt;
SPITS JE OREN!&lt;br /&gt;
EEN KAKOFONIE VAN STEMMEN.&lt;br /&gt;
ZE TREKKEN AAN JE. ZE WILLEN JE&lt;br /&gt;
ALLEMAAL HEBBEN,&lt;br /&gt;
MAAR &amp;Eacute;&amp;Eacute;N KLINKT UITEINDELIJK HET LUIDST.&lt;/p&gt;
&lt;p&gt;LOOP DAAR OP DE TAST NAAR TOE.&lt;br /&gt;
PAK HET, STREEL HET, SNUIF HET OP.&lt;br /&gt;
OPEN BUITEN PAS JE OGEN.&lt;br /&gt;
BEN JE VERRAST?&lt;/p&gt;
&lt;p&gt;ELMA VAN HAREN, 2008&lt;/p&gt;
&lt;p&gt;&amp;nbsp;&lt;/p&gt;";http://beheer.kunstwacht.nl/cache/7/e/c/7ec1f1a4e428fcacbb68b7f51a38002f_700_540.jpg;;;;;
