verkiezing;CBS Gemeentecode;gemeente;cbs_wijkcode;Wijknaam;CBS Buurtnummer;Buurtnaam;BAG Referentie nummer;Naam stembureau;Partij;Aantal stemmen;X;Y;latitude;longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;(Woon)plaats;Nummer stembureau
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet;Streekbelangen;45;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet;Maarssen 2000;76;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet;ChristenUnie-SGP;33;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet;Partij van de Arbeid (P.v.d.A.);85;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet;GROENLINKS;196;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet;Het Vechtse Verbond;16;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet;Stichtse Vecht Beweegt;11;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet;LP (Libertarische Partij);9;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet;PVV (Partij voor de Vrijheid);30;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;KBS De Wilde Wingerd;VVD;55;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;KBS De Wilde Wingerd;CDA;54;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;KBS De Wilde Wingerd;Lokaal Liberaal;145;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;KBS De Wilde Wingerd;Streekbelangen;44;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;KBS De Wilde Wingerd;Maarssen 2000;83;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;KBS De Wilde Wingerd;ChristenUnie-SGP;32;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;KBS De Wilde Wingerd;Partij van de Arbeid (P.v.d.A.);54;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;KBS De Wilde Wingerd;GROENLINKS;96;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;KBS De Wilde Wingerd;Het Vechtse Verbond;19;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;KBS De Wilde Wingerd;Stichtse Vecht Beweegt;3;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;KBS De Wilde Wingerd;LP (Libertarische Partij);21;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;KBS De Wilde Wingerd;PVV (Partij voor de Vrijheid);71;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;De Shelter Scouting, naast ambulancepost;VVD;93;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;De Shelter Scouting, naast ambulancepost;CDA;63;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;De Shelter Scouting, naast ambulancepost;Lokaal Liberaal;166;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;De Shelter Scouting, naast ambulancepost;Streekbelangen;32;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;De Shelter Scouting, naast ambulancepost;Maarssen 2000;68;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;De Shelter Scouting, naast ambulancepost;ChristenUnie-SGP;42;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;De Shelter Scouting, naast ambulancepost;Partij van de Arbeid (P.v.d.A.);52;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;De Shelter Scouting, naast ambulancepost;GROENLINKS;102;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;De Shelter Scouting, naast ambulancepost;Het Vechtse Verbond;48;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;De Shelter Scouting, naast ambulancepost;Stichtse Vecht Beweegt;7;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;De Shelter Scouting, naast ambulancepost;LP (Libertarische Partij);16;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;De Shelter Scouting, naast ambulancepost;PVV (Partij voor de Vrijheid);45;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;VVD;180;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;CDA;70;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Lokaal Liberaal;218;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Streekbelangen;40;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Maarssen 2000;109;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;ChristenUnie-SGP;47;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Partij van de Arbeid (P.v.d.A.);97;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;GROENLINKS;143;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Het Vechtse Verbond;11;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Stichtse Vecht Beweegt;4;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;LP (Libertarische Partij);27;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;PVV (Partij voor de Vrijheid);63;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041208;Duivenkamp;0333100000021063;WereldKidz Tweesprong Duivenkamp;VVD;71;130210;460651;52.13351;5.02513;130202;460563;52.13351;5.02513;130337;460475;52.13271;5.25024;Maarssen;13
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041208;Duivenkamp;0333100000021063;WereldKidz Tweesprong Duivenkamp;CDA;40;130210;460651;52.13351;5.02513;130202;460563;52.13351;5.02513;130337;460475;52.13271;5.25024;Maarssen;13
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041208;Duivenkamp;0333100000021063;WereldKidz Tweesprong Duivenkamp;Lokaal Liberaal;174;130210;460651;52.13351;5.02513;130202;460563;52.13351;5.02513;130337;460475;52.13271;5.25024;Maarssen;13
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041208;Duivenkamp;0333100000021063;WereldKidz Tweesprong Duivenkamp;Streekbelangen;42;130210;460651;52.13351;5.02513;130202;460563;52.13351;5.02513;130337;460475;52.13271;5.25024;Maarssen;13
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041208;Duivenkamp;0333100000021063;WereldKidz Tweesprong Duivenkamp;Maarssen 2000;103;130210;460651;52.13351;5.02513;130202;460563;52.13351;5.02513;130337;460475;52.13271;5.25024;Maarssen;13
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041208;Duivenkamp;0333100000021063;WereldKidz Tweesprong Duivenkamp;ChristenUnie-SGP;37;130210;460651;52.13351;5.02513;130202;460563;52.13351;5.02513;130337;460475;52.13271;5.25024;Maarssen;13
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041208;Duivenkamp;0333100000021063;WereldKidz Tweesprong Duivenkamp;Partij van de Arbeid (P.v.d.A.);123;130210;460651;52.13351;5.02513;130202;460563;52.13351;5.02513;130337;460475;52.13271;5.25024;Maarssen;13
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041208;Duivenkamp;0333100000021063;WereldKidz Tweesprong Duivenkamp;GROENLINKS;106;130210;460651;52.13351;5.02513;130202;460563;52.13351;5.02513;130337;460475;52.13271;5.25024;Maarssen;13
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041208;Duivenkamp;0333100000021063;WereldKidz Tweesprong Duivenkamp;Het Vechtse Verbond;13;130210;460651;52.13351;5.02513;130202;460563;52.13351;5.02513;130337;460475;52.13271;5.25024;Maarssen;13
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041208;Duivenkamp;0333100000021063;WereldKidz Tweesprong Duivenkamp;Stichtse Vecht Beweegt;4;130210;460651;52.13351;5.02513;130202;460563;52.13351;5.02513;130337;460475;52.13271;5.25024;Maarssen;13
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041208;Duivenkamp;0333100000021063;WereldKidz Tweesprong Duivenkamp;LP (Libertarische Partij);26;130210;460651;52.13351;5.02513;130202;460563;52.13351;5.02513;130337;460475;52.13271;5.25024;Maarssen;13
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041208;Duivenkamp;0333100000021063;WereldKidz Tweesprong Duivenkamp;PVV (Partij voor de Vrijheid);72;130210;460651;52.13351;5.02513;130202;460563;52.13351;5.02513;130337;460475;52.13271;5.25024;Maarssen;13
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041205;Reigerskamp;0333100000020946;RK Verrijzenisgemeenschap;VVD;130;129723;460566;52.13272;5.01803;130202;460563;52.13272;5.01803;129546;460664;52.13271;5.25024;Maarssen;14
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041205;Reigerskamp;0333100000020946;RK Verrijzenisgemeenschap;CDA;74;129723;460566;52.13272;5.01803;130202;460563;52.13272;5.01803;129546;460664;52.13271;5.25024;Maarssen;14
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041205;Reigerskamp;0333100000020946;RK Verrijzenisgemeenschap;Lokaal Liberaal;257;129723;460566;52.13272;5.01803;130202;460563;52.13272;5.01803;129546;460664;52.13271;5.25024;Maarssen;14
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041205;Reigerskamp;0333100000020946;RK Verrijzenisgemeenschap;Streekbelangen;40;129723;460566;52.13272;5.01803;130202;460563;52.13272;5.01803;129546;460664;52.13271;5.25024;Maarssen;14
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041205;Reigerskamp;0333100000020946;RK Verrijzenisgemeenschap;Maarssen 2000;112;129723;460566;52.13272;5.01803;130202;460563;52.13272;5.01803;129546;460664;52.13271;5.25024;Maarssen;14
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041205;Reigerskamp;0333100000020946;RK Verrijzenisgemeenschap;ChristenUnie-SGP;47;129723;460566;52.13272;5.01803;130202;460563;52.13272;5.01803;129546;460664;52.13271;5.25024;Maarssen;14
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041205;Reigerskamp;0333100000020946;RK Verrijzenisgemeenschap;Partij van de Arbeid (P.v.d.A.);88;129723;460566;52.13272;5.01803;130202;460563;52.13272;5.01803;129546;460664;52.13271;5.25024;Maarssen;14
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041205;Reigerskamp;0333100000020946;RK Verrijzenisgemeenschap;GROENLINKS;114;129723;460566;52.13272;5.01803;130202;460563;52.13272;5.01803;129546;460664;52.13271;5.25024;Maarssen;14
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041205;Reigerskamp;0333100000020946;RK Verrijzenisgemeenschap;Het Vechtse Verbond;6;129723;460566;52.13272;5.01803;130202;460563;52.13272;5.01803;129546;460664;52.13271;5.25024;Maarssen;14
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041205;Reigerskamp;0333100000020946;RK Verrijzenisgemeenschap;Stichtse Vecht Beweegt;2;129723;460566;52.13272;5.01803;130202;460563;52.13272;5.01803;129546;460664;52.13271;5.25024;Maarssen;14
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041205;Reigerskamp;0333100000020946;RK Verrijzenisgemeenschap;LP (Libertarische Partij);23;129723;460566;52.13272;5.01803;130202;460563;52.13272;5.01803;129546;460664;52.13271;5.25024;Maarssen;14
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041205;Reigerskamp;0333100000020946;RK Verrijzenisgemeenschap;PVV (Partij voor de Vrijheid);62;129723;460566;52.13272;5.01803;130202;460563;52.13272;5.01803;129546;460664;52.13271;5.25024;Maarssen;14
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041215;Spechtenkamp;0333100000013945;De Werkspecht;VVD;75;129629;461157;52.13803;5.01661;130202;460563;52.13803;5.01661;129654;461287;52.13271;5.25024;Maarssen;15
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041215;Spechtenkamp;0333100000013945;De Werkspecht;CDA;28;129629;461157;52.13803;5.01661;130202;460563;52.13803;5.01661;129654;461287;52.13271;5.25024;Maarssen;15
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041215;Spechtenkamp;0333100000013945;De Werkspecht;Lokaal Liberaal;123;129629;461157;52.13803;5.01661;130202;460563;52.13803;5.01661;129654;461287;52.13271;5.25024;Maarssen;15
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041215;Spechtenkamp;0333100000013945;De Werkspecht;Streekbelangen;27;129629;461157;52.13803;5.01661;130202;460563;52.13803;5.01661;129654;461287;52.13271;5.25024;Maarssen;15
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041215;Spechtenkamp;0333100000013945;De Werkspecht;Maarssen 2000;63;129629;461157;52.13803;5.01661;130202;460563;52.13803;5.01661;129654;461287;52.13271;5.25024;Maarssen;15
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041215;Spechtenkamp;0333100000013945;De Werkspecht;ChristenUnie-SGP;35;129629;461157;52.13803;5.01661;130202;460563;52.13803;5.01661;129654;461287;52.13271;5.25024;Maarssen;15
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041215;Spechtenkamp;0333100000013945;De Werkspecht;Partij van de Arbeid (P.v.d.A.);73;129629;461157;52.13803;5.01661;130202;460563;52.13803;5.01661;129654;461287;52.13271;5.25024;Maarssen;15
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041215;Spechtenkamp;0333100000013945;De Werkspecht;GROENLINKS;79;129629;461157;52.13803;5.01661;130202;460563;52.13803;5.01661;129654;461287;52.13271;5.25024;Maarssen;15
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041215;Spechtenkamp;0333100000013945;De Werkspecht;Het Vechtse Verbond;13;129629;461157;52.13803;5.01661;130202;460563;52.13803;5.01661;129654;461287;52.13271;5.25024;Maarssen;15
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041215;Spechtenkamp;0333100000013945;De Werkspecht;Stichtse Vecht Beweegt;2;129629;461157;52.13803;5.01661;130202;460563;52.13803;5.01661;129654;461287;52.13271;5.25024;Maarssen;15
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041215;Spechtenkamp;0333100000013945;De Werkspecht;LP (Libertarische Partij);25;129629;461157;52.13803;5.01661;130202;460563;52.13803;5.01661;129654;461287;52.13271;5.25024;Maarssen;15
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041215;Spechtenkamp;0333100000013945;De Werkspecht;PVV (Partij voor de Vrijheid);63;129629;461157;52.13803;5.01661;130202;460563;52.13803;5.01661;129654;461287;52.13271;5.25024;Maarssen;15
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;VVD;117;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;CDA;60;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;Lokaal Liberaal;182;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;Streekbelangen;30;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;Maarssen 2000;75;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;ChristenUnie-SGP;41;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;Partij van de Arbeid (P.v.d.A.);76;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;GROENLINKS;103;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;Het Vechtse Verbond;12;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;Stichtse Vecht Beweegt;3;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;LP (Libertarische Partij);26;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;PVV (Partij voor de Vrijheid);62;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus, gymzaal naast 't Schuurtje;VVD;147;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus, gymzaal naast 't Schuurtje;CDA;47;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus, gymzaal naast 't Schuurtje;Lokaal Liberaal;188;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus, gymzaal naast 't Schuurtje;Streekbelangen;47;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus, gymzaal naast 't Schuurtje;Maarssen 2000;80;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
GR2018;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus, gymzaal naast 't Schuurtje;ChristenUnie-SGP;34;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
