Nummer;Totaal van;Jaar;Maand;Procedure categorie;Verblijfscluster;Nationaliteit;Beslissing;Aantal beslissingen
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Kosovaarse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Libanese;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Liberiaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Libische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Macedonische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Malawische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Marokkaanse;*Alle*;60
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Mongolische;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Nederlandse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Nigeriaanse;*Alle*;100
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Noord-Koreaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Oekraïense;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Oezbeekse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Onbekend;*Alle*;100
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Pakistaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Palestijnse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Russische;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Servische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Sierra Leoonse;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Soedanese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Somalische;*Alle*;90
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Sri Lankaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Staatloos;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Surinaamse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Syrische;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Togolese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Turkse;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Ugandese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Vietnamese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Zuid-Afrikaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Afghaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Angolese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Armeense;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Azerbeidzjaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Braziliaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Burger van Bosnië-Herzegovina;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Chinese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Gambiaanse;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Ghanese;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Guinese;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Hongaarse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Iraakse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Kameroense;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Liberiaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Marokkaanse;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Nederlandse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Nigerese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Nigeriaanse;*Alle*;380
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Onbekend;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Pakistaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Poolse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Roemeense;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Rwandese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Sierra Leoonse;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Somalische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Staatloos;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Surinaamse;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Turkse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Ugandese;*Alle*;70
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Venezolaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Afghaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Albanese;*Alle*;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Algerijnse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Amerikaans burger;*Alle*;2060
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Amerikaans onderdaan;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Argentijnse;*Alle*;120
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Armeense;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Australische;*Alle*;330
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Azerbeidzjaanse;*Alle*;60
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Belarussische;*Alle*;90
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Bengalese;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Beninse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Braziliaanse;*Alle*;850
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;British National (overseas);*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Brits burger;*Alle*;100
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Bruneise;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Burger v Saint Kitts en Nevis;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Burger van Bosnië-Herzegovina;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Burger van de Republiek Noord-Macedonië;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Burger van Trinidad en Tobago;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Burkinese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Canadese;*Alle*;280
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Chileense;*Alle*;60
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Chinese;*Alle*;1900
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Colombiaanse;*Alle*;170
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Costa Ricaanse;*Alle*;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Cubaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Dominicaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Ecuadoraanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Egyptische;*Alle*;330
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Ethiopische;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Filipijnse;*Alle*;200
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Georgische;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Ghanese;*Alle*;70
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Guatemalaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Hondurese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Indiase;*Alle*;6430
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Indonesische;*Alle*;210
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Iraakse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Iraanse;*Alle*;610
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Israëlische;*Alle*;100
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Japanse;*Alle*;670
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Jemenitische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Jordaanse;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Kameroense;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Kazachse;*Alle*;70
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Kenyaanse;*Alle*;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Kirgizische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Koeweitse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Kosovaarse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Libanese;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Macedonische;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Maleisische;*Alle*;120
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Marokkaanse;*Alle*;100
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Mauritiaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Mexicaanse;*Alle*;240
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Moldavische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Mongolische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Montenegrijnse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Mozambikaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Namibische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Nepalese;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Nicaraguaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Nieuw-Zeelandse;*Alle*;120
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Nigeriaanse;*Alle*;130
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Oekraïense;*Alle*;340
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Omaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Onbekend;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Pakistaanse;*Alle*;220
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Palestijnse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Panamese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Paraguayaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Peruaanse;*Alle*;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Qatarese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Russische;*Alle*;670
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Rwandese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Salvadoraanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Saoedi-Arabische;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Servische;*Alle*;130
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Singaporese;*Alle*;70
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Soedanese;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Sri Lankaanse;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Surinaamse;*Alle*;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Syrische;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Taiwanese;*Alle*;200
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Tanzaniaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Thaise;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Tunesische;*Alle*;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Turkse;*Alle*;1860
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Ugandese;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Uruguayaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Venezolaanse;*Alle*;60
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Vietnamese;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Zambiaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Zimbabwaanse;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Zuid-Afrikaanse;*Alle*;840
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Zuid-Koreaanse;*Alle*;200
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Afghaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Albanese;*Alle*;100
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Amerikaans burger;*Alle*;2540
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Amerikaans onderdaan;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Argentijnse;*Alle*;60
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Armeense;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Australische;*Alle*;340
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Azerbeidzjaanse;*Alle*;90
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Belarussische;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Belizaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Bengalese;*Alle*;220
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Bhutaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Boliviaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Braziliaanse;*Alle*;370
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;British National (overseas);*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Burger van Bosnië-Herzegovina;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Burger van Congo;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Burger van de Republiek Noord-Macedonië;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Burger van de Verenigde Arabische Emirat;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Burger van Trinidad en Tobago;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Burkinese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Canadese;*Alle*;610
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Chileense;*Alle*;150
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Chinese;*Alle*;3220
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Colombiaanse;*Alle*;230
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Costa Ricaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Dominicaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Ecuadoraanse;*Alle*;70
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Egyptische;*Alle*;230
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Eritrese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Ethiopische;*Alle*;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Filipijnse;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Georgische;*Alle*;90
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Ghanese;*Alle*;130
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Guatemalaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Hondurese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Indiase;*Alle*;2060
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Indonesische;*Alle*;890
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Iraakse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Iraanse;*Alle*;230
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Israëlische;*Alle*;70
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Ivoriaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Jamaicaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Japanse;*Alle*;310
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Jemenitische;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Jordaanse;*Alle*;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Kameroense;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Kazachse;*Alle*;100
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Kenyaanse;*Alle*;60
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Kirgizische;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Kosovaarse;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Libanese;*Alle*;70
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Liberiaanse;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Libische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Malawische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Maleisische;*Alle*;110
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Marokkaanse;*Alle*;100
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Mauritiaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Mexicaanse;*Alle*;410
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Moldavische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Montenegrijnse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Mozambikaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Myanmarese;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Nepalese;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Nicaraguaanse;*Alle*;10
