AANTAL_ARMATUREN,MAST_AANSLUITKASTJETYPE,MAST_BEREIKBAARHEID,MAST_CONSERVERINGSMETHODE,MAST_HOOGTE,MAST_KLEUR,MAST_NUMMER,MAST_PLAATSINGSDATUM,MAST_TYPE,MAST_VERFDATUM,PLAATS,STRAAT,WIJK
1,Weidmuller klemmen,Normaal,,5.5,Kiezel grijs,030 007129,19940601000000,Staal 5.5m,,Zwijndrecht,Ballade,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,3.5,,031 007129,19980101000000,Aluminium 3.5m Con top60,,Zwijndrecht,Ballade,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,001 000345,20140206000000,127302 Aluminium 3.5m con + MVB,,Zwijndrecht,Batenstein,Nederhoven
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,001 006947,20041201000000,127296 Aluminium 6.0m con. UE 750mm,,Zwijndrecht,Bazuinstraat,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,002 006947,20191101000000,"127091-750 Staal gegalv. 06,0m UE 750mm",,Zwijndrecht,Bazuinstraat,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,003 006947,20091005000000,127296 Aluminium 6.0m con. UE 750mm,,Zwijndrecht,Bazuinstraat,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,004 006947,20191101000000,"127091-750 Staal gegalv. 06,0m UE 750mm",,Zwijndrecht,Bazuinstraat,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,5.5,,005 006947,19971001000000,Aluminium 5.5m,,Zwijndrecht,Bazuinstraat,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,006 006947,20200423000000,"127091-750 Staal gegalv. 06,0m UE 750mm",,Zwijndrecht,Bazuinstraat,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,007 006947,20200423000000,"127091-750 Staal gegalv. 06,0m UE 750mm",,Zwijndrecht,Bazuinstraat,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,008 006947,20200423000000,"127091-750 Staal gegalv. 06,0m UE 750mm",,Zwijndrecht,Bazuinstraat,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,4,,009 006947,20011001000000,Aluminium 4.0m zonder MVB,,Zwijndrecht,Bazuinstraat,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,010 006947,20181119000000,127288 Aluminium 4.0m con HDPE,,Zwijndrecht,Bazuinstraat,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,011 006947,20140429000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Bazuinstraat,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,012 006947,20140429000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Bazuinstraat,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,3.5,,013 006947,19920301000000,Aluminium 3.5m Con top60,,Zwijndrecht,Bazuinstraat,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,001 000353,19941101000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Gesloten aansluitkast,Normaal,,8,,002 000353,20081111000000,Aluminium 8.0m con UE 750mm,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,003 000353,19851101000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,004 000353,19850701000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Gesloten aansluitkast,Normaal,,7.5,,005 000353,19850701000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,006 000353,19850701000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,007 000353,19850701000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,008 000353,19810901000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,009 000353,19810901000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,010 000353,19810901000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,011 000353,19920601000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,012 000353,20180601000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,013 000353,19820401000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,013A000353,20180601000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,8,,014 000353,20061221000000,Aluminium 8.0m con UE 750mm,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,015 000353,20180601000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,016 000353,19860401000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,017 000353,19820401000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,,Normaal,,7.5,,018 000353,19820101000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,019 000353,19830701000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,020 000353,19830701000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,021 000353,19830701000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,022 000353,19830701000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,023 000353,19830701000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Ladder,,3.5,,024 000353,19871001000000,Aluminium 3.5m Con top60,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,025 000353,19820601000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,026 000353,19821001000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,3.5,,027 000353,19870801000000,Aluminium 3.5m Con top60,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,7.5,,028 000353,19821001000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,3.5,,029 000353,19871101000000,Aluminium 3.5m Con top60,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,8,,030 000353,19891201000000,Aluminium 8.0m con. UE 750mm,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
2,Weidmuller klemmen,Normaal,,8,,031 000353,19891201000000,"Staal gegalvaniseerd 08,0m DU",,Zwijndrecht,Beethovenlaan,Oudelandsambacht
2,Weidmuller klemmen,Normaal,,8,,032 000353,19891201000000,"Staal gegalvaniseerd 08,0m DU",,Zwijndrecht,Beethovenlaan,Oudelandsambacht
2,Weidmuller klemmen,Normaal,,8,,033 000353,19891201000000,"Staal gegalvaniseerd 08,0m DU",,Zwijndrecht,Beethovenlaan,Oudelandsambacht
2,Weidmuller klemmen,Normaal,,8,,034 000353,19891201000000,"Staal gegalvaniseerd 08,0m DU",,Zwijndrecht,Beethovenlaan,Oudelandsambacht
2,Weidmuller klemmen,Normaal,,8,,035 000353,19891201000000,"Staal gegalvaniseerd 08,0m DU",,Zwijndrecht,Beethovenlaan,Oudelandsambacht
2,Weidmuller klemmen,Normaal,,8,,036 000353,19891201000000,"Staal gegalvaniseerd 08,0m DU",,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,,Ladder,,3.5,,037 000353,19891201000000,Aluminium 3.5m Con top60,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
2,Gesloten aansluitkast,Normaal,,8,,038 000353,19960301000000,"Staal gegalvaniseerd 08,0m DU",,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,,Normaal,,8,,039 000353,20020801000000,Aluminium 8.0m con. UE 750mm,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,8,,040 000353,20180718000000,"127329 ALU 8,0M UE 1250mm + HDPE",,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,8,,041 000353,19891201000000,Aluminium 8.0m con. UE 750mm,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,8,,042 000353,19891201000000,Aluminium 8.0m con. UE 750mm,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,8,,043 000353,19891201000000,Aluminium 8.0m con. UE 750mm,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Gesloten aansluitkast,Normaal,,8,,044 000353,19891201000000,Aluminium 8.0m con. UE 750mm,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,8,,045 000353,19891201000000,Aluminium 8.0m con. UE 750mm,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,8,,046 000353,19891201000000,Aluminium 8.0m con. UE 750mm,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,3.5,,046A000353,19930901000000,Staal 3.5m con,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,8,,047 000353,19891201000000,Aluminium 8.0m con. UE 750mm,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,8,,048 000353,19891201000000,Aluminium 8.0m con. UE 750mm,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,3.5,,048A000353,19930901000000,Staal 3.5m con,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Gesloten aansluitkast,Normaal,,8,,049 000353,20040201000000,Aluminium 8.0m con. UE 750mm,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,5.5,,050 000353,19890301000000,Aluminium 5.5m,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,8,,051 000353,20180102000000,"127329 ALU 8,0M UE 1250mm + HDPE",,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,5.5,,052 000353,19890301000000,Aluminium 5.5m,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,3.5,,052A000353,19910601000000,Staal 3.5m con,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,8,,053 000353,19910901000000,Aluminium 8.0m con. UE 750mm,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,3.5,,053A000353,19910601000000,Staal 3.5m con,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,5.5,,054 000353,19890201000000,Aluminium 5.5m,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,8,,055 000353,19891201000000,Aluminium 8.0m con. UE 750mm,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,3.5,,055A000353,19910601000000,Staal 3.5m con,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,5.5,,056 000353,19890201000000,Aluminium 5.5m,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,8,,057 000353,19891201000000,Aluminium 8.0m con. UE 750mm,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,8,,058 000353,19891201000000,Aluminium 8.0m con. UE 750mm,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,6,RAL 7035 Licht Grijs,059 000353,19891201000000,"Staal ggv 06,0m met Vpl",20170901000000,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,6,RAL 7035 Licht Grijs,060 000353,19891201000000,"Staal ggv 06,0m met Vpl",20170901000000,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,6,RAL 7035 Licht Grijs,061 000353,19891201000000,"Staal ggv 06,0m met Vpl",20170901000000,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,6,RAL 7035 Licht Grijs,062 000353,19891201000000,"Staal ggv 06,0m met Vpl",20170901000000,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,6,RAL 7035 Licht Grijs,063 000353,19891201000000,"Staal ggv 06,0m met Vpl",20170901000000,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Weidmuller klemmen,Normaal,,6,RAL 7035 Licht Grijs,064 000353,19891201000000,"Staal ggv 06,0m met Vpl",20170901000000,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,8,,065 000353,20041201000000,Aluminium 8.0m con. UE 750mm,,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,8,,066 000353,20181207000000,"127329 ALU 8,0M UE 1250mm + HDPE",,Zwijndrecht,Beethovenlaan,Oudelandsambacht
2,Eleq LS-94 5L2402/ 2303,Normaal,,8,,067 000353,20181207000000,"127326 ALU 8,0M DU 1250mm + HDPE",,Zwijndrecht,Beethovenlaan,Oudelandsambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,001 000361,20090615000000,127296 Aluminium 6.0m con. UE 750mm,,Zwijndrecht,Begoniastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,002 000361,20090615000000,127296 Aluminium 6.0m con. UE 750mm,,Zwijndrecht,Begoniastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,003 000361,20090615000000,127296 Aluminium 6.0m con. UE 750mm,,Zwijndrecht,Begoniastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,001 000388,20011101000000,127296 Aluminium 6.0m con. UE 750mm,,Zwijndrecht,Beinemastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,002 000388,20011101000000,127296 Aluminium 6.0m con. UE 750mm,,Zwijndrecht,Beinemastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,003 000388,20150924000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Beinemastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,004 000388,20011101000000,127296 Aluminium 6.0m con. UE 750mm,,Zwijndrecht,Beinemastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,005 000388,20150924000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Beinemastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,006 000388,20011101000000,127296 Aluminium 6.0m con. UE 750mm,,Zwijndrecht,Beinemastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,007 000388,20020601000000,Aluminium 4.0m zonder MVB,,Zwijndrecht,Beinemastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,008 000388,20020601000000,Aluminium 4.0m zonder MVB,,Zwijndrecht,Beinemastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,009 000388,20170522000000,"127091-750 Staal gegalv. 06,0m UE 750mm",,Zwijndrecht,Beinemastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,010 000388,20011101000000,127296 Aluminium 6.0m con. UE 750mm,,Zwijndrecht,Beinemastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,010A000388,20140401000000,127296 Aluminium 6.0m con. UE 750mm,,Zwijndrecht,Beinemastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,011 000388,20150924000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Beinemastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,012 000388,20080111000000,127296 Aluminium 6.0m con. UE 750mm,,Zwijndrecht,Beinemastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,013 000388,20011101000000,127296 Aluminium 6.0m con. UE 750mm,,Zwijndrecht,Beinemastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,013A000388,20140401000000,127296 Aluminium 6.0m con. UE 750mm,,Zwijndrecht,Beinemastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,014 000388,20011101000000,127296 Aluminium 6.0m con. UE 750mm,,Zwijndrecht,Beinemastraat.,Kort Ambacht
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,001 000396,20140401000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Belgischetuin,Walburg
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,002 000396,20140401000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Belgischetuin,Walburg
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,003 000396,20140401000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Belgischetuin,Walburg
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,004 000396,20140401000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Belgischetuin,Walburg
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,005 000396,20140401000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Belgischetuin,Walburg
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,006 000396,20140401000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Belgischetuin,Walburg
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,007 000396,20140401000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Belgischetuin,Walburg
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,008 000396,20140401000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Belgischetuin,Walburg
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,009 000396,20140401000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Belgischetuin,Walburg
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,010 000396,20140401000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Belgischetuin,Walburg
1,Eleq LS-94 5L2402/ 2303,Normaal,,8,,002 000418,20180524000000,Aluminium 8.0m con UE 750mm,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,003 000418,19890401000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Weidmuller klemmen,Normaal,,4.5,,004 000418,19990701000000,Aluminium 4.5m,,Zwijndrecht,Beneluxlaan,Walburg
1,Weidmuller klemmen,Normaal,,8,,005 000418,19940901000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Beneluxlaan,Walburg
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,006 000418,20180221000000,"127091-750 Staal gegalv. 06,0m UE 750mm",,Zwijndrecht,Beneluxlaan,Walburg
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,007 000418,20180221000000,"127091-750 Staal gegalv. 06,0m UE 750mm",,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,008 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,009 000418,19791201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,010 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,011 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Eleq LS-94 5L2402/ 2303,Normaal,,8,,012 000418,20150519000000,127300 Aluminium 8.0m verl. UE L1250MM MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,013 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,014 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,015 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Gesloten aansluitkast,Normaal,,8,,016 000418,20120711000000,Aluminium 8.0m con. UE 750mm,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,017 000418,19931201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,020 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,8,,021 000418,20150529000000,127300 Aluminium 8.0m verl. UE L1250MM MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,022 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,023 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,024 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,025 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,026 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Eleq LS-94 5L2402/ 2303,Normaal,,8,,027 000418,20210413000000,"127329 ALU 8,0M UE 1250mm + HDPE",,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,028 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,031 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Gesloten aansluitkast,Normaal,,7.5,,032 000418,19820501000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,033 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,034 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,035 000418,19890901000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,036 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,037 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,038 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,039 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Open coupse,Normaal,,7.5,,040 000418,19781201000000,Aluminium 7.5m EU + MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Gesloten aansluitkast,Normaal,,8,,041 000418,20140402000000,127300 Aluminium 8.0m verl. UE L1250MM MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Gesloten aansluitkast,Normaal,,8,,042 000418,20140402000000,127300 Aluminium 8.0m verl. UE L1250MM MVB,,Zwijndrecht,Beneluxlaan,Walburg
2,Gesloten aansluitkast,Normaal,,8,,043 000418,20140402000000,127301 Aluminium 8.0m verl. UD L1250MM MVB,,Zwijndrecht,Beneluxlaan,Walburg
1,Eleq LS-94 5L2402/ 2303,Ladder,,3.5,,001 000426,20150901000000,"127015 Staal gegalvaniseerd 03,5m",,Zwijndrecht,Bereveld,Nederhoven
1,Eleq LS-94 5L2402/ 2303,Ladder,,3.5,,002 000426,20150901000000,"127015 Staal gegalvaniseerd 03,5m",,Zwijndrecht,Bereveld,Nederhoven
1,Eleq LS-94 5L2402/ 2303,Ladder,,3.5,,003 000426,20150901000000,"127015 Staal gegalvaniseerd 03,5m",,Zwijndrecht,Bereveld,Nederhoven
1,Eleq LS-94 5L2402/ 2303,Ladder,,3.5,,004 000426,20150901000000,"127015 Staal gegalvaniseerd 03,5m",,Zwijndrecht,Bereveld,Nederhoven
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,001 000434,20140401000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Berlijnseplein,Walburg
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,002 000434,20140401000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Berlijnseplein,Walburg
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,003 000434,20140401000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Berlijnseplein,Walburg
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,004 000434,20140401000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Berlijnseplein,Walburg
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,005 000434,20140401000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Berlijnseplein,Walburg
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,,006 000434,20140401000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Berlijnseplein,Walburg
