FID,name,folder,group_,urlbig,latitude,longitude,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2008_02.200,1o9r1902,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1902.jpg,162087.477209,388426.992536,,,POINT (162087.47700000182 388426.9930000007)
zn_helicopterfotos_2008_02.201,1o9r1903,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1903.jpg,161999.309726,388727.805168,,,POINT (161999.30999999866 388727.8049999997)
zn_helicopterfotos_2008_02.202,1o9r1904,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1904.jpg,161891.685589,388958.875137,,,POINT (161891.6860000007 388958.875)
zn_helicopterfotos_2008_02.203,1o9r1905,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1905.jpg,161857.931233,389010.375789,,,POINT (161857.93100000173 389010.3759999983)
zn_helicopterfotos_2008_02.204,1o9r1906,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1906.jpg,161846.333849,389026.676964,,,POINT (161846.33399999887 389026.6770000011)
zn_helicopterfotos_2008_02.205,1o9r1907,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1907.jpg,161767.709433,389134.299684,,,POINT (161767.70899999887 389134.30000000075)
zn_helicopterfotos_2008_02.206,1o9r1908,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1908.jpg,161746.717597,389165.051223,,,POINT (161746.71799999848 389165.05099999905)
zn_helicopterfotos_2008_02.207,1o9r1909,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1909.jpg,161704.85142,389225.81304,,,POINT (161704.8509999998 389225.813000001)
zn_helicopterfotos_2008_02.208,1o9r1910,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1910.jpg,161597.135487,389368.258731,,,POINT (161597.13500000164 389368.2589999996)
zn_helicopterfotos_2008_02.209,1o9r1911,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1911.jpg,161575.454087,389396.785049,,,POINT (161575.4539999999 389396.78500000015)
zn_helicopterfotos_2008_02.210,1o9r1912,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1912.jpg,161554.235903,389425.31206,,,POINT (161554.23600000143 389425.311999999)
zn_helicopterfotos_2008_02.211,1o9r1913,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1913.jpg,161533.828636,389453.46937,,,POINT (161533.8289999999 389453.4690000005)
zn_helicopterfotos_2008_02.212,1o9r1914,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1914.jpg,161473.650101,389537.757713,,,POINT (161473.6499999985 389537.7580000013)
zn_helicopterfotos_2008_02.213,1o9r1915,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1915.jpg,161412.664571,389621.118651,,,POINT (161412.6649999991 389621.118999999)
zn_helicopterfotos_2008_02.214,1o9r1916,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1916.jpg,161336.591062,389739.691059,,,POINT (161336.59099999815 389739.69099999964)
zn_helicopterfotos_2008_02.215,1o9r1917,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1917.jpg,161246.235235,389899.224617,,,POINT (161246.2349999994 389899.2250000015)
zn_helicopterfotos_2008_02.216,1o9r1918,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1918.jpg,160516.344857,390184.847667,,,POINT (160516.3449999988 390184.84800000116)
zn_helicopterfotos_2008_02.217,1o9r1919,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1919.jpg,160486.694645,390207.25111,,,POINT (160486.6950000003 390207.2509999983)
zn_helicopterfotos_2008_02.218,1o9r1920,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1920.jpg,160468.036352,390231.706231,,,POINT (160468.03599999845 390231.70600000024)
zn_helicopterfotos_2008_02.219,1o9r1921,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1921.jpg,160459.099481,390255.801082,,,POINT (160459.09899999946 390255.80099999905)
zn_helicopterfotos_2008_02.220,1o9r1922,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1922.jpg,160693.830278,390321.513332,,,POINT (160693.8299999982 390321.51300000027)
zn_helicopterfotos_2008_02.221,1o9r1923,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1923.jpg,161689.521651,390313.277502,,,POINT (161689.52199999988 390313.27800000086)
zn_helicopterfotos_2008_02.222,1o9r1924,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1924.jpg,161679.164683,390269.319386,,,POINT (161679.1649999991 390269.3189999983)
zn_helicopterfotos_2008_02.223,1o9r1592,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1592.jpg,161160.228263,379544.961989,,,POINT (161160.22800000012 379544.9620000012)
zn_helicopterfotos_2008_02.224,1o9r1593,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1593.jpg,161137.614275,379544.934535,,,POINT (161137.61400000006 379544.93499999866)
zn_helicopterfotos_2008_02.225,1o9r1594,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1594.jpg,161115.000062,379545.0926,,,POINT (161115 379545.0929999985)
zn_helicopterfotos_2008_02.226,1o9r1595,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1595.jpg,161069.538816,379546.150427,,,POINT (161069.5390000008 379546.1499999985)
zn_helicopterfotos_2008_02.227,1o9r1596,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1596.jpg,160979.196665,379547.897151,,,POINT (160979.19700000063 379547.8969999999)
zn_helicopterfotos_2008_02.228,1o9r1597,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1597.jpg,160956.118596,379548.055376,,,POINT (160956.11899999902 379548.0549999997)
zn_helicopterfotos_2008_02.229,1o9r1598,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1598.jpg,160885.492553,379548.714484,,,POINT (160885.49300000072 379548.71400000155)
zn_helicopterfotos_2008_02.230,1o9r1599,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1599.jpg,160861.37034,379549.242763,,,POINT (160861.37000000104 379549.2430000007)
zn_helicopterfotos_2008_02.231,1o9r1600,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1600.jpg,160713.969467,379552.782676,,,POINT (160713.9690000005 379552.7829999998)
zn_helicopterfotos_2008_02.232,1o9r1601,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1601.jpg,160565.641259,379556.140432,,,POINT (160565.6409999989 379556.1400000006)
zn_helicopterfotos_2008_02.233,1o9r1602,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1602.jpg,160516.354068,379556.457338,,,POINT (160516.35399999842 379556.45699999854)
zn_helicopterfotos_2008_02.234,1o9r1603,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1603.jpg,160443.179086,379555.080225,,,POINT (160443.1790000014 379555.0799999982)
zn_helicopterfotos_2008_02.235,1o9r1604,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1604.jpg,160418.826404,379554.312433,,,POINT (160418.82600000128 379554.311999999)
zn_helicopterfotos_2008_02.236,1o9r1605,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1605.jpg,160394.357943,379553.359216,,,POINT (160394.35799999908 379553.3590000011)
zn_helicopterfotos_2008_02.237,1o9r1606,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1606.jpg,160369.657339,379552.59129,,,POINT (160369.65700000152 379552.59099999815)
zn_helicopterfotos_2008_02.238,1o9r1607,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1607.jpg,160344.724593,379552.008657,,,POINT (160344.7250000015 379552.0089999996)
zn_helicopterfotos_2008_02.239,1o9r1608,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1608.jpg,160294.279628,379550.472315,,,POINT (160294.2800000012 379550.47199999914)
zn_helicopterfotos_2008_02.240,1o9r2050,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/1o9r2050.jpg,151142.217084,414587.103319,,,POINT (151142.21700000018 414587.1030000001)
zn_helicopterfotos_2008_02.241,1o9r2051,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/1o9r2051.jpg,151122.652734,414605.47519,,,POINT (151122.65300000086 414605.4750000015)
zn_helicopterfotos_2008_02.242,1o9r2052,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/1o9r2052.jpg,151084.098709,414640.179063,,,POINT (151084.09899999946 414640.1790000014)
zn_helicopterfotos_2008_02.243,1o9r2053,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/1o9r2053.jpg,151064.993849,414656.511151,,,POINT (151064.99399999902 414656.51099999994)
zn_helicopterfotos_2008_02.244,1o9r2054,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/1o9r2054.jpg,151009.634293,414701.056154,,,POINT (151009.6339999996 414701.0560000017)
zn_helicopterfotos_2008_02.245,1o9r2055,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/1o9r2055.jpg,150955.655601,414743.004741,,,POINT (150955.6559999995 414743.00499999896)
zn_helicopterfotos_2008_02.246,1o9r2056,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/1o9r2056.jpg,150919.861846,414770.476172,,,POINT (150919.86199999973 414770.4759999998)
zn_helicopterfotos_2008_02.247,1o9r2057,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/1o9r2057.jpg,150902.022395,414783.841092,,,POINT (150902.02199999988 414783.84099999815)
zn_helicopterfotos_2008_02.248,1o9r1925,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-02/1o9r1925.jpg,161629.078821,390252.009402,,,POINT (161629.0789999999 390252.0089999996)
zn_helicopterfotos_2008_02.249,1o9r1784,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1784.jpg,156828.128698,385166.023744,,,POINT (156828.12900000066 385166.0240000002)
zn_helicopterfotos_2008_02.250,1o9r1785,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1785.jpg,156767.058869,385228.1172,,,POINT (156767.05900000036 385228.1169999987)
zn_helicopterfotos_2008_02.251,1o9r1786,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1786.jpg,156739.014244,385261.482798,,,POINT (156739.01399999857 385261.4829999991)
zn_helicopterfotos_2008_02.252,1o9r1787,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1787.jpg,156725.455295,385278.536652,,,POINT (156725.4549999982 385278.5370000005)
zn_helicopterfotos_2008_02.253,1o9r1788,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1788.jpg,156698.221646,385313.200686,,,POINT (156698.22199999914 385313.2010000013)
zn_helicopterfotos_2008_02.254,1o9r1789,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1789.jpg,156645.028809,385385.125472,,,POINT (156645.02899999917 385385.125)
zn_helicopterfotos_2008_02.255,1o9r1790,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1790.jpg,156608.756361,385434.805957,,,POINT (156608.75600000098 385434.8060000017)
zn_helicopterfotos_2008_02.256,1o9r1791,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1791.jpg,156564.026655,385491.344558,,,POINT (156564.02699999884 385491.3449999988)
zn_helicopterfotos_2008_02.257,1o9r1792,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1792.jpg,156509.219678,385550.84722,,,POINT (156509.2199999988 385550.84699999914)
