ZAAKNUMMER,ZAAKTYPECODE,KANAAL,OMSCHRIJVING,REGISTRATIEDATUM,STARTDATUM,EINDDATUM,GEPLANDE EINDDATUM,CASE_TYPE_ID,NIVEAU1CASE,NIVEAU2CASE,NIVEAU3CASE,STRAATNAAM,HUISNUMMER,POSTCODE,BUURTCODE,BUURT,WIJKCODE,WIJK,WOONPLAATS,LONGITUDE,LATITUDE,BAG_STRAATNAAM,PC6_BRON,PC6
474052,UE.01.03,MOB_BB,Overig,20180719134830,20180720,20180809,20180723,4125,Riolering,Riolering verstopt,,Fjelddal,7, ,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38201971738665,51.9478149947695,Broekkade,adres,
501463,MLD0702,MOB_BB,Overig,20181008182621,20181009,20181009,20181012,3976,Overlast,Parkeeroverlast,geen vergunning,Dilleveld,11,3124 VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37761538004891,51.9478133523463,Dilleveld,nabij adres,3124VC
160750,UA.01.01,TELEFOON,Op bestrating en in het groen; Overlast ,20150703145057,20150706,20150710,20150708,671,Reiniging,Op bestrating en in het groen,Overlast van zwerfvuil op verharding,Fjelddal,7,3124NC,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38177205241732,51.9478125987177,Fjelddal,melding,3124NC
296342,UD.01.06,WEBFORM,Verzakking - plaatselijk,20161219092736,20161220,20161222,20161228,2116,Bestrating,Bestrating plaatselijke verzakking,,Fjelddal,7,3124NC,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38177205241732,51.9478125987177,Fjelddal,melding,3124NC
475981,UF.01.03,WEBFORM,Plaagdierbestrijding Wespen,20180725082847,20180726,20180731,20180730,4134,Plaagdieren,Plaagdierbestrijding Wespen,,Bieslookveld,46,3124VB,97,De Akkers en De Velden,90,Woudhoek/Spaland,Schiedam,4.37655875440179,51.947809587948,Bieslookveld,melding,3124VB
418391,UB.12.03,MOB_BB,Overig,20180210104703,20180212,20180223,20180219,4067,Straatmeubilair,Hekken,Hekken beschadigd/kapot/verdwenen,Fjelddal,13,3124 NC,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38212301148945,51.9478070686858,Fjelddal,nabij adres,3124NC
482358,UC.01.01,MOB_BB,Overig,20180814114039,20180815,20180827,20180820,4085,Groen,Bomen,Bomen snoeien,Bieslookveld,26,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37575201997956,51.9478010783739,Bieslookveld,nabij adres,3124VB
278496,UC.01.01,TELEFOON,Bomen; Bomen snoeien,20161011165354,20161012,20161013,20161017,2086,Groen,Bomen,Bomen snoeien,Bieslookveld,42,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37639508176703,51.9477947607838,Bieslookveld,melding,3124VB
154103,MLD0821,MOB_BB,Kapotte straatverlichting,20150528223201,20150529,20150529,20150603,659,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Betedal,13,3124 NA,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38081513097143,51.9477917114692,Betedal,nabij adres,3124NA
77056,AB.04.01,MOB_BB,Zwerfvuil op straat,20140120084420,20140121,20140120,20140123,422,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Betedal,13,3124 NA,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38081223985142,51.9477909046983,Betedal,nabij adres,3124NA
77013,ZWVUI,MOB_BB,Zwerfvuil op straat,20140117194805,20140120,20140120,20140123,438,BuitenBeter,Zwerfvuil op straat,,Betedal,13,3124 NA,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38081223985142,51.9477909046983,Betedal,nabij adres,3124NA
276229,MLD0401,WEBFORM,Gedrag personen; hanggroep,20161003194135,20161004,20161012,20161007,1986,Overlast,Hinderlijk gedrag personen/groepen,hanggroep,Betedal,13,3124NA,98,Sveaborg en Sveadal,90,Woudhoek/Spaland,Schiedam,4.38065599444205,51.9477905561114,Betedal,melding,3124NA
455604,UC.02.01,MOB_BB,Overig,20180531220321,20180601,20180605,20180606,4091,Groen,Beplanting,Beplanting snoeien,Fjelddal,13,3124 NC,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,SchiedamSchi,4.38216522986033,51.9477899103434,Fjelddal,nabij adres,3124NC
445881,AB.04.01,MOB_BB,Zwerfvuil op straat,20180503181553,20180504,20180515,20180507,3842,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Bieslookveld,26,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37572636402217,51.9477873744544,Bieslookveld,nabij adres,3124VB
326937,MLD0821,MOB_BB,Kapotte straatverlichting,20170411231123,20170412,20170419,20170419,2491,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Bieslookveld,14,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37487860191395,51.9477831082357,Bieslookveld,nabij adres,3124VB
373964,MLD0821,WEBFORM,OV 1 lamp stuk,20170918161623,20170919,20170921,20170922,3307,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Dilleveld,10,3124VC,97,De Akkers en De Velden,90,Woudhoek/Spaland,Schiedam,4.37773002016043,51.9477802240081,Dilleveld,melding,3124VC
23218,MLD0822,WEBFORM,OV meer lampen stuk,20120129182118,20120130,20120214,20120202,258,Straatmeubilair,Straatverlichting,OV meer lampen stuk,Dilleveld,10,3124VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37773002016043,51.9477802240081,Dilleveld,melding,3124VC
506329,MLD0821,EMAIL,OV 1 lamp stuk,20181022140155,20181023,20181026,20181026,3981,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Dilleveld,10,3124VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37773002016043,51.9477802240081,Dilleveld,melding,3124VC
449202,MLD0821,EMAIL,OV 1 lamp stuk,20180515093725,20180516,20180524,20180522,3981,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Dilleveld,10,3124VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37773002016043,51.9477802240081,Dilleveld,melding,3124VC
371544,MLD0821,WEBFORM,OV 1 lamp stuk,20170911113635,20170912,20170914,20170915,2931,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Dilleveld,10,3124VC,97,De Akkers en De Velden,90,Woudhoek/Spaland,Schiedam,4.37773002016043,51.9477802240081,Dilleveld,melding,3124VC
464327,UD.01.11,MOB_BB,Slecht wegdek,20180625144121,20180626,,20180703,4120,Bestrating,Asfalt overig,,Groeneweg,4, ,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38707322273096,51.9477789120675,Maasboulevard,adres,
77019,ZWVUI,MOB_BB,Zwerfvuil op straat,20140118093036,20140120,20140120,20140123,438,BuitenBeter,Zwerfvuil op straat,,Dilleveld,31, ,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37985485061178,51.9477714528239,Noordeinde,adres,
77058,UA.01.12,MOB_BB,Zwerfvuil op straat,20140120084741,20140121,20140128,20140123,25,Reiniging,Op bestrating en in het groen,Overlast van zwerfvuil op het gazon,Dilleveld,31, ,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37985485061178,51.9477714528239,Noordeinde,adres,
443746,MLD0821,MOB_BB,Kapotte straatverlichting,20180427224050,20180430,20180504,20180503,3981,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Bieslookveld,50, ,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3767494313264,51.9477711095306,Sportlaan,adres,
79215,UA.01.01,MOB_BB,Zwerfvuil op straat,20140207103134,20140211,20140212,20140213,351,Reiniging,Op bestrating en in het groen,Overlast van zwerfvuil op verharding,Bieslookveld,26,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37573424211239,51.9477689072722,Bieslookveld,nabij adres,3124VB
79183,ZWVUI,MOB_BB,Zwerfvuil op straat,20140207090016,20140210,20140207,20140213,438,BuitenBeter,Zwerfvuil op straat,,Bieslookveld,26,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37573424211239,51.9477689072722,Bieslookveld,nabij adres,3124VB
450615,UC.03.01,WEBFORM,Gazon en gras; Gazon en gras maaien,20180517213931,20180518,20180601,20180524,4095,Groen,Gazon en gras,Gazon en gras maaien,Tundradal,5,3124NG,98,Sveaborg en Sveadal,90,Woudhoek/Spaland,SCHIEDAM,4.38541335413008,51.9477670027223,Tundradal,melding,3124NG
183352,MLD0821,MOB_BB,Kapotte straatverlichting,20151011200701,20151012,20151016,20151015,659,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Dilleveld,10,3124 VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37775333180006,51.9477617094134,Dilleveld,nabij adres,3124VC
70479,UC.02.01,WEBFORM,Beplanting; Beplanting snoeien,20131020150709,20131021,20131106,20131024,75,Groen,Beplanting,Beplanting snoeien,Dilleveld,54,3124VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37917234526566,51.9477607409947,Dilleveld,melding,3124VC
448794,UF.01.04,TELEFOON,Plaagdierbestrijding Mieren,20180514121936,20180515,20180518,20180517,4135,Plaagdieren,Plaagdierbestrijding Mieren,,Dilleveld,54,3124VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37917234526566,51.9477607409947,Dilleveld,melding,3124VC
571684,MLD0702,MOB_BB,Overig,20190421165200,20190423,20190423,20190426,4697,Overlast,Parkeeroverlast,geen vergunning,Dilleveld,10,3124 VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37771118058466,51.9477576891014,Dilleveld,nabij adres,3124VC
71891,UC.01.01,WEBFORM,Bomen; Bomen snoeien,20131111104611,20131112,20170319,20131115,67,Groen,Bomen,Bomen snoeien,Bieslookveld,38,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,SCHIEDAM,4.37624111083839,51.9477573469973,Bieslookveld,melding,3124VB
316030,UC.01.01,WEBFORM,Bomen; Bomen snoeien,20170304094946,20170306,20170309,20170309,2578,Groen,Bomen,Bomen snoeien,Bieslookveld,38,3124VB,97,De Akkers en De Velden,90,Woudhoek/Spaland,SCHIEDAM,4.37624111083839,51.9477573469973,Bieslookveld,melding,3124VB
76811,UC.01.01,EMAIL,Bomen; Bomen snoeien,20140115085508,20140116,20140128,20140121,67,Groen,Bomen,Bomen snoeien,Bieslookveld,38,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37624111083839,51.9477573469973,Bieslookveld,melding,3124VB
280168,UC.01.01,WEBFORM,Bomen; Bomen snoeien,20161018112021,20161019,20161025,20161024,2086,Groen,Bomen,Bomen snoeien,Bieslookveld,38,3124VB,97,De Akkers en De Velden,90,Woudhoek/Spaland,SCHIEDAM,4.37624111083839,51.9477573469973,Bieslookveld,melding,3124VB
150593,MLD0821,MOB_BB,Kapotte straatverlichting,20150506153739,20150507,20150527,20150512,659,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Bieslookveld,30,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37590536076144,51.9477573093426,Bieslookveld,nabij adres,3124VB
50295,MLD0821,MOB_BB,Kapotte straatverlichting,20121219122838,20121220,20130211,20121227,266,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Groeneweg,4,3124 KA,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38761562674465,51.9477561083228,Groeneweg,nabij adres,3124KA
438886,UD.01.06,MOB_BB,Losse stoeptegel,20180413145452,20180416,20180420,20180423,4115,Bestrating,Bestrating plaatselijke verzakking,,Laurierpad,18,3124 VA,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37730124141148,51.9477559128675,Anijsveld,nabij adres,3124VA
464328,UD.01.11,MOB_BB,Slecht wegdek,20180625144228,20180626,,20180703,4120,Bestrating,Asfalt overig,,groeneweg,4,3124 KA,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,schiedam,4.38761522393549,51.9477559071449,Groeneweg,nabij adres,3124KA
443664,MLD0821,MOB_BB,Kapotte straatverlichting,20180426220141,20180430,20180504,20180503,3981,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,groeneweg,4,3124 KA,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,schiedam,4.38761522393549,51.9477559071449,Groeneweg,nabij adres,3124KA
388947,MLD0821,MOB_BB,Kapotte straatverlichting,20171106095358,20171107,20171110,20171110,3307,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Bieslookveld,4, ,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3755173164938,51.9477553915936,Maasboulevard,adres,
151090,AB.06.01,EMAIL,Mini-container Huisvuil; MC HV Beschadig,20150511083637,20150512,20150519,20150518,530,Afval inzameling,Mini-container Huisvuil,MC HV Beschadigd,Dilleveld,40,3124VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37838097035201,51.9477542508024,Dilleveld,melding,3124VC
150990,AB.06.01,EMAIL,Mini-container Huisvuil; MC HV Niet gele,20150508161049,20150511,20150508,,523,Afval inzameling,Mini-container Huisvuil,MC HV Niet geleegd,Dilleveld,40,3124VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37838097035201,51.9477542508024,Dilleveld,melding,3124VC
55882,OVERIG,MOB_BB,Overig,20130221132002,20130222,20130225,20130227,246,BuitenBeter,Overig,,Betedal,13,3124 NA,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38043008407849,51.9477540601069,Betedal,nabij adres,3124NA
161279,AB.06.01,TELEFOON,Mini-container Huisvuil; MC HV Niet gele,20150707102347,20150708,20150709,,523,Afval inzameling,Mini-container Huisvuil,MC HV Niet geleegd,Betedal,23,3124NA,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38100243346077,51.9477537006691,Betedal,melding,3124NA
569728,UC.03.01,MOB_BB,Onkruid,20190415150117,20190416,20190425,20190419,4816,Groen,Gazon en gras,Gazon en gras maaien,Bieslookveld,22,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.375442725382,51.9477424441127,Bieslookveld,nabij adres,3124VB
528809,MLD1300,MOB_BB,Vuurwerkoverlast,20181229154633,20181231,20181231,20190104,4725,Overlast,Vuurwerkoverlast,,Bieslookveld,40,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37635063842744,51.9477420098628,Bieslookveld,nabij adres,3124VB
314834,AB.06.02,TELEFOON,Mini-container GFT; MC GFT Ophalen,20170228155406,20170301,20170306,20170306,2374,Afval inzameling,Mini-container GFT,MC GFT Ophalen,Groeneweg,4,3124KA,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38730216592551,51.947737586982,Groeneweg,melding,3124KA
301704,AB.06.02,TELEFOON,Mini-container GFT; MC GFT Niet geleegd,20170111120205,20170112,20170117,20170113,1874,Afval inzameling,Mini-container GFT,MC GFT Niet geleegd,Groeneweg,4,3124KA,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38730216592551,51.947737586982,Groeneweg,melding,3124KA
313502,AB.06.02,TELEFOON,Mini-container GFT; MC GFT Omruilen grot,20170223140718,20170224,20170227,20170301,1883,Afval inzameling,Mini-container GFT,MC GFT Omruilen groter/kleiner,Groeneweg,4,3124KA,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38730216592551,51.947737586982,Groeneweg,melding,3124KA
334109,UF.01.02,TELEFOON,Plaagdierbestrijding Ratten,20170509102128,20170510,20170515,20170512,2626,Plaagdieren,Plaagdierbestrijding Ratten,,Skogdal,7,3124NE,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38443701465545,51.9477284783095,Skogdal,melding,3124NE
155596,MLD0821,MOB_BB,Kapotte straatverlichting,20150606234117,20150608,20150609,20150611,659,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Dilleveld,10,3124 VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37747013915133,51.9477272687656,Dilleveld,nabij adres,3124VC
233964,MLD0821,MOB_BB,Kapotte straatverlichting,20160507232618,20160509,20160524,20160512,1178,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Bieslookveld,26,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37572418549693,51.9477245867779,Bieslookveld,nabij adres,3124VB
179703,UC.02.03,MOB_BB,Onkruid,20150924133013,20150925,20151008,20150930,753,Groen,Beplanting,Beplanting onkruid,Bieslookveld,38,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37628023870639,51.9477199123719,Bieslookveld,nabij adres,3124VB
125421,IDEE,MOB_BB,"Idee, wens",20141115131432,20141117,20141117,20141120,636,BuitenBeter,"Idee, wens",,Dilleveld,43,3124 VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37814624242448,51.9477199039746,Dilleveld,nabij adres,3124VC
160162,UC.02.03,MOB_BB,Onkruid,20150701151508,20150702,20150703,20150707,753,Groen,Beplanting,Beplanting onkruid,Bieslookveld,28,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37583349347649,51.9477164213145,Bieslookveld,nabij adres,3124VB
465562,MLD0821,MOB_BB,Kapotte straatverlichting,20180627230913,20180628,20180706,20180703,3981,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Bieslookveld,26,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37577601380317,51.9477116302594,Bieslookveld,nabij adres,3124VB
487281,AB.04.01,MOB_BB,Zwerfvuil op straat,20180829082404,20180830,20180831,20180831,3842,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Bieslookveld,13,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3738492490941,51.9477027088227,Bieslookveld,nabij adres,3124VB
471102,UF.01.03,TELEFOON,Plaagdierbestrijding Wespen,20180711160101,20180712,20180720,20180716,4134,Plaagdieren,Plaagdierbestrijding Wespen,,Betedal,24,3124NA,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3810097011363,51.9476955153394,Betedal,melding,3124NA
151974,UA.03.01,TELEFOON,Afvalbakken; Afvalbak vol,20150515114019,20150518,20150521,20150519,685,Reiniging,Afvalbakken,Afvalbak vol,Bieslookveld,28,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37584405015974,51.9476920445418,Bieslookveld,melding,3124VB
96904,MLD0822,TELEFOON,Straatverlichting; OV meer lampen stuk,20140514120733,20140515,20140514,20140520,258,Straatmeubilair,Straatverlichting,OV meer lampen stuk,Bieslookveld,28,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37584405015974,51.9476920445418,Bieslookveld,melding,3124VB
97090,MLD0821,EMAIL,Straatverlichting; OV 1 lamp stuk,20140515092536,20140516,20140515,20140521,266,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Bieslookveld,28,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37584405015974,51.9476920445418,Bieslookveld,melding,3124VB
75552,AB.06.01,TELEFOON,Mini-container Huisvuil; MC HV Ophalen,20131223085644,20131224,20131223,20131231,423,Afval inzameling,Mini-container Huisvuil,MC HV Ophalen,Bieslookveld,28,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37584405015974,51.9476920445418,Bieslookveld,melding,3124VB
75557,UA.02.01,TELEFOON,In water; Drijfvuil in sloten/vijvers(ni,20131223090746,20131224,20140108,20140103,27,Reiniging,In water,Drijfvuil in sloten/vijvers(niet bevaarb,Bieslookveld,28,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37584405015974,51.9476920445418,Bieslookveld,melding,3124VB
97099,MLD0822,EMAIL,Straatverlichting; OV meer lampen stuk,20140515094050,20140516,20140610,20140521,258,Straatmeubilair,Straatverlichting,OV meer lampen stuk,Bieslookveld,28,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37584405015974,51.9476920445418,Bieslookveld,melding,3124VB
225187,AB.08.06,TELEFOON,Wijkcontainers / AAP Kunststof; WC Kunst,20160404151018,20160405,20160509,20160406,1118,Afval inzameling,Wijkcontainers / AAP Kunststof,WC Kunststof Volle containers,Bieslookveld,28,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37584405015974,51.9476920445418,Bieslookveld,melding,3124VB
367442,MLD0821,EMAIL,OV 1 lamp stuk,20170828155020,20170829,20170901,20170901,2931,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Bieslookveld,28,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37584405015974,51.9476920445418,Bieslookveld,melding,3124VB
75558,MLD0821,TELEFOON,Straatverlichting; OV 1 lamp stuk,20131223090951,20131224,20131231,20131231,266,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Bieslookveld,28,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37584405015974,51.9476920445418,Bieslookveld,melding,3124VB
367439,AB.04.01,TELEFOON,GV Onjuist aangeboden,20170828154729,20170829,20170904,20170830,2792,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Bieslookveld,28,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37584405015974,51.9476920445418,Bieslookveld,melding,3124VB
63937,MLD0502,WEBFORM,niet opruimen hondenpoep,20130611140449,20130612,20130614,20130617,268,Overlast,Hondenoverlast,niet opruimen hondenpoep,Bieslookveld,28,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37584405015974,51.9476920445418,Bieslookveld,melding,3124VB
75936,MLD0821,EMAIL,Straatverlichting; OV 1 lamp stuk,20131231120948,20140102,20140115,20140107,266,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Bieslookveld,28,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37584405015974,51.9476920445418,Bieslookveld,melding,3124VB
541368,AB.06.01,WEBFORM,Mini-container Huisvuil; MC HV Niet gele,20190201092007,20190204,20190205,,4566,Afval inzameling,Mini-container Huisvuil,MC HV Niet geleegd,Dilleveld,55,3124VC,97,De Akkers en De Velden,90,Woudhoek/Spaland,Schiedam,4.37920247264549,51.9476912909866,Dilleveld,melding,3124VC
386955,AB.06.01,WEBFORM,Mini-container Huisvuil; MC HV Aanvraag ,20171030115021,20171031,20171102,20171114,3181,Afval inzameling,Mini-container Huisvuil,MC HV Aanvraag extra container,Dilleveld,55,3124VC,97,De Akkers en De Velden,90,Woudhoek/Spaland,Schiedam,4.37920247264549,51.9476912909866,Dilleveld,melding,3124VC
480042,AB.06.01,WEBFORM,Mini-container Huisvuil; MC HV Niet gele,20180806145532,20180807,20180813,,3845,Afval inzameling,Mini-container Huisvuil,MC HV Niet geleegd,Dilleveld,55,3124VC,97,De Akkers en De Velden,90,Woudhoek/Spaland,Schiedam,4.37920247264549,51.9476912909866,Dilleveld,melding,3124VC
339049,MLD0821,MOB_BB,Kapotte straatverlichting,20170525202401,20170526,20170607,20170531,2491,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Bieslookveld,26,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37576214266269,51.9476907108139,Bieslookveld,nabij adres,3124VB
119414,ONKRU,MOB_BB,Onkruid,20141002192952,20141003,20141003,20141008,456,BuitenBeter,Onkruid,,Bieslookveld,24,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37570107914066,51.9476900417302,Bieslookveld,nabij adres,3124VB
119430,UC.02.03,MOB_BB,Onkruid,20141003082140,20141006,20171207,20141008,454,Groen,Beplanting,Beplanting onkruid,Bieslookveld,24,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37570107914066,51.9476900417302,Bieslookveld,nabij adres,3124VB
358417,ZWVUI,MOB_BB,Zwerfvuil op straat,20170726101559,20170727,20170726,20170801,2643,BuitenBeter,Zwerfvuil op straat,,Dilleveld ,48,3124 VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedamsc,4.37851923539087,51.9476899084651,Dilleveld,nabij adres,3124VC
310927,UB.19,TELEFOON,Verzoek bijplaatsing,20170214144015,20170215,20170222,20170222,2084,Straatmeubilair,Verzoek bijplaatsing,,Dilleveld,8,3124VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37776910525364,51.947688990448,Dilleveld,melding,3124VC
290324,UF.01.02,MOB_BB,Ongedierte,20161125094853,20161128,20161128,20161130,2134,Plaagdieren,Plaagdierbestrijding Ratten,,Dilleveld ,55,3124 VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37922423913367,51.9476839089913,Dilleveld,nabij adres,3124VC
481692,MLD0821,MOB_BB,Kapotte straatverlichting,20180812224629,20180813,20180816,20180816,3981,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Fjelddal,13,3124 NC,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38215723891851,51.9476829111197,Fjelddal,nabij adres,3124NC
455603,MLD0821,MOB_BB,Overig,20180531220108,20180601,20180607,20180606,3981,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Fjelddal,13,3124 NC,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam ,4.38215723891851,51.9476829111197,Fjelddal,nabij adres,3124NC
412755,UB.12.03,MOB_BB,Overig,20180124152340,20180125,20180130,20180201,4067,Straatmeubilair,Hekken,Hekken beschadigd/kapot/verdwenen,Fjelddal,13,3124 NC,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38215723891851,51.9476829111197,Fjelddal,nabij adres,3124NC
359907,AB.04.01,MOB_BB,Zwerfvuil op straat,20170801093103,20170802,20170803,20170803,2352,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Tundradal,6,3124 NG,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38597923640006,51.9476809095989,Tundradal,nabij adres,3124NG
