FID,omschr,kantcode,wvk_id,wvk_begdat,begafstand,endafstand,fk_veld1,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
wegcategorie_beleving_wegvak.940,Autosnelweg,H,600443716,2021-04-01T00:00:00,0,342,060044371620210401,KLK0008100989,R,I,,"LINESTRING (101070.7725000009 409614.42080000043, 101079.96939999983 409615.5295000002, 101089.01819999889 409619.0219999999, 101101.08320000023 409625.53079999983, 101138.15139999986 409649.58150000125, 101153.73440000042 409660.70540000126, 101165.29820000008 409666.88390000165, 101177.60080000013 409672.28280000016, 101188.79270000011 409675.2989999987, 101195.46020000055 409676.0927999988, 101208.47780000046 409676.6484000012, 101218.2408999987 409675.2197000012, 101227.05160000175 409672.6796000004, 101233.63969999924 409670.29839999974, 101241.02160000056 409666.96460000053, 101249.67350000143 409661.01150000095, 101258.64290000126 409653.62959999964, 101261.89719999954 409650.0577000007, 101269.51729999855 409639.34209999815, 101273.48600000143 409632.1983000003, 101276.58170000091 409623.3876999989, 101278.80420000106 409614.5769999996, 101280.07420000061 409606.40139999986, 101280.6297999993 409595.92390000075, 101279.59789999947 409588.3038999997, 101277.61349999905 409578.620099999, 101272.85099999979 409565.8407000005, 101268.247299999 409555.99819999933, 101251.21299999952 409536.2800000012)"
wegcategorie_beleving_wegvak.941,Autosnelweg,H,600443727,2021-04-01T00:00:00,0,461,060044372720210401,KLK0009925185,R,I,,"LINESTRING (101489.71840000153 409753.83520000055, 101477.43730000034 409743.10339999944, 101464.89600000158 409733.4990000017, 101454.10099999979 409725.9583999999, 101445.60790000111 409720.7989999987, 101437.0353000015 409716.3539999984, 101422.66840000078 409708.9721000008, 101408.53970000148 409703.17770000175, 101392.9028000012 409697.78020000085, 101375.83709999919 409693.2558000013, 101358.05710000172 409689.9221000001, 101347.02389999852 409688.3346000016, 101330.59329999983 409687.0645999983, 101308.28880000114 409687.0645999983, 101297.9701000005 409687.5408000015, 101273.68129999936 409689.3663999997, 101248.36059999838 409692.22399999946, 101231.37429999933 409693.5733000003, 101222.38679999858 409694.00499999896, 101215.17489999905 409693.3288999982, 101207.98519999906 409692.6548999995, 101201 409692, 101184.5551000014 409687.12739999965, 101177.64020000026 409684.3024000004, 101171.89900000021 409681.81599999964, 101162.76749999821 409677.2954999991, 101137.67819999903 409661.33779999986, 101121.81089999899 409650.7595999986, 101098.71070000157 409635.3443999998, 101085.32979999855 409627.1169000007, 101080.40239999816 409625.0375000015, 101074.88720000163 409624.5854000002, 101069.41730000079 409625.1730999984, 101064.76350000128 409626.1248999983)"
wegcategorie_beleving_wegvak.942,Autosnelweg,H,600124736,2021-04-01T00:00:00,0,23,060012473620210401,KLK0009843061,R,I,,"LINESTRING (120282.70100000128 411063.8220000006, 120273.71400000155 411085.1020000018)"
wegcategorie_beleving_wegvak.943,Autosnelweg,H,600124737,2021-04-01T00:00:00,0,15,060012473720210401,KLK0009843061,R,I,,"LINESTRING (120273.71400000155 411085.1020000018, 120267.89699999988 411098.8770000003)"
wegcategorie_beleving_wegvak.944,Autosnelweg,H,600124970,2021-04-01T00:00:00,0,113,060012497020210401,KLK0007729249,R,I,,"LINESTRING (124538.18250000104 479118.87950000167, 124517.50769999996 479129.5230999999, 124495.4149999991 479139.9741999991, 124476.29879999906 479148.1763000004, 124455.33049999923 479155.98149999976, 124434.2349999994 479162.77600000054)"
wegcategorie_beleving_wegvak.945,Autosnelweg,H,600443947,2021-04-01T00:00:00,0,292,060044394720210401,KLK0009846077,L,I,,"LINESTRING (104614.6997999996 397628.2520000003, 104623.83720000088 397641.83399999887, 104633.52089999989 397654.2958999984, 104647.3321999982 397669.13899999857, 104662.17540000007 397683.02969999984, 104678.36789999902 397695.5709999986, 104696.5447999984 397707.5566000007, 104702.65670000017 397711.36659999937, 104721.30990000069 397720.7329000011, 104729.32679999992 397724.8603999987, 104756.86989999935 397734.7028999999, 104790.84250000119 397745.65670000017, 104809.2575000003 397752.3242000006, 104861.59820000082 397769.7688000016)"
wegcategorie_beleving_wegvak.946,Autosnelweg,H,600114559,2021-04-01T00:00:00,0,312,060011455920210401,KLK0009662380,R,I,,"LINESTRING (104697.4140000008 397978.4629999995, 104686.42049999908 397966.3103, 104676.34739999846 397951.44420000166, 104666.59910000116 397934.0599000007, 104659.93789999932 397920.89979999885, 104654.49509999901 397908.3082999997, 104649.02490000054 397890.5705000013, 104646 397882, 104643.87280000001 397874.34209999815, 104642.309799999 397864.52259999886, 104640.2789000012 397855.2617000006, 104636.78579999879 397833.57189999893, 104634.10509999841 397816.75620000064, 104632.08929999918 397799.14389999956, 104629.94619999826 397784.6975999996, 104627.56500000134 397772.63259999827, 104624.70749999955 397758.6625000015, 104622.72309999913 397748.18499999866, 104617.00809999928 397729.6112000011, 104612.1662000008 397714.60929999873, 104607.40370000154 397701.5124000013, 104601.60929999873 397686.11360000074)"
wegcategorie_beleving_wegvak.947,Autosnelweg,H,391287043,2021-05-01T00:00:00,0,774,039128704320210501,KLK0008088791,R,I,,"LINESTRING (195900.49599999934 443637.61499999836, 195964.2622999996 443580.5705000013, 196029.58210000023 443514.4640999995, 196041.1649999991 443501.5940000005, 196108.186999999 443423.20899999887, 196168.42500000075 443347.26300000027, 196237.2509999983 443259.11100000143, 196302.4609999992 443175.4789999984, 196359.64699999988 443101.11499999836, 196400.75769999996 443048.59059999883)"
wegcategorie_beleving_wegvak.948,Autosnelweg,H,392286014,2021-05-01T00:00:00,0,223,039228601420210501,KLK0008088791,R,I,,"LINESTRING (196400.75769999996 443048.59059999883, 196407.56599999964 443039.18200000003, 196432.2030000016 443008.21599999815, 196469.7250000015 442958.94099999964, 196490.29300000146 442934.3040000014, 196537.92819999903 442873.1213000007)"
wegcategorie_beleving_wegvak.949,Autosnelweg,H,600146702,2021-05-01T00:00:00,0,413,060014670220210501,KLK0009765243,L,I,,"LINESTRING (196429.8200000003 443056.12000000104, 196374.69099999964 443132.39400000125, 196313.0639999993 443209.08900000155, 196255.71299999952 443280.4629999995, 196180.5161000006 443385.00620000064)"
wegcategorie_beleving_wegvak.950,Weg voor alle verkeer,H,600146922,2021-05-01T00:00:00,0,138,060014692220210501,KLK0009920960,L,I,,"LINESTRING (195525.22670000046 444001.2600999996, 195515 443991, 195511 443984, 195505.99300000072 443974.9789999984, 195501 443968, 195498 443961, 195495 443954, 195493 443949, 195490 443943, 195486 443919, 195481 443874)"
wegcategorie_beleving_wegvak.951,Weg voor alle verkeer,H,390287063,2021-05-01T00:00:00,0,81,039028706320210501,KLK0007730808,R,I,,"LINESTRING (195499.16099999845 443714.23099999875, 195507.8359999992 443711.91099999845, 195578.38580000028 443725.9219999984)"
wegcategorie_beleving_wegvak.952,Weg voor alle verkeer,H,600146923,2021-05-01T00:00:00,0,43,060014692320210501,KLK0009920960,L,I,,"LINESTRING (195554.81159999967 444032.4167000018, 195549 444023, 195525.22670000046 444001.2600999996)"
wegcategorie_beleving_wegvak.953,Autosnelweg,H,600448422,2021-05-01T00:00:00,0,98,060044842220210501,KLK0007729191,L,I,,"LINESTRING (125106.07580000162 479211.4085999988, 125115.86070000008 479213.4365000017, 125125.83460000157 479213.96660000086, 125134.24839999899 479213.0401000008, 125142.50340000167 479211.1350999996, 125149.69280000031 479207.379900001, 125157.85489999875 479201.6319999993, 125161.47670000046 479198.18829999864, 125164.7388000004 479194.4015999995, 125167.60680000111 479190.30860000104, 125170.06830000132 479185.95899999887, 125172.07699999958 479181.38280000165, 125173.63879999891 479176.6354999989, 125174.25349999964 479173.14079999924, 125175.31100000069 479166.7932000011, 125175.23550000042 479164.15249999985)"
wegcategorie_beleving_wegvak.954,Autosnelweg,H,600448423,2021-05-01T00:00:00,0,173,060044842320210501,KLK0007729191,L,I,,"LINESTRING (125175.23550000042 479164.15249999985, 125175.02569999918 479156.8145999983, 125172.79430000111 479147.0843999982, 125168.70270000026 479137.9781999998, 125163.04630000144 479129.7463000007, 125159.72599999979 479126.0095999986, 125152.35550000146 479119.26089999825, 125129.55249999836 479103.8548000008, 125048.24460000172 479058.31060000136)"
wegcategorie_beleving_wegvak.955,Autosnelweg,H,600448481,2021-05-01T00:00:00,0,95,060044848120210501,KLK0007817590,L,I,,"LINESTRING (125289.24760000035 479327.2049999982, 125306.45279999822 479330.52529999986, 125350.58540000021 479350.2102999985, 125376.83210000023 479361.58740000054, 125377.31230000034 479361.80249999836)"
wegcategorie_beleving_wegvak.956,Autosnelweg,H,600448482,2021-05-01T00:00:00,0,38,060044848220210501,KLK0007817590,L,I,,"LINESTRING (125377.31230000034 479361.80249999836, 125397.15340000018 479370.6908, 125412.34939999878 479375.0582999997)"
wegcategorie_beleving_wegvak.957,Autosnelweg,H,600448514,2021-05-01T00:00:00,0,261,060044851420210501,KLK0008077227,L,I,,"LINESTRING (125060.46020000055 479202.1704000011, 125092.44420000166 479219.0725999996, 125144.9376000017 479248.49430000037, 125170.02010000125 479262.78180000186, 125274.79540000111 479319.19110000134, 125289.24760000035 479327.2049999982)"
wegcategorie_beleving_wegvak.958,Autosnelweg,H,600449023,2021-05-01T00:00:00,0,292,060044902320210501,KLK0007817676,L,I,,"LINESTRING (126312.07620000094 479917.99159999937, 126425.3487999998 479981.42599999905, 126538.59070000052 480044.3969999999, 126566.48250000179 480061.63159999996)"
wegcategorie_beleving_wegvak.959,Autosnelweg,H,600449024,2021-05-01T00:00:00,0,54,060044902420210501,KLK0007817676,L,I,,"LINESTRING (126566.48250000179 480061.63159999996, 126584.89290000126 480073.76579999924, 126615.09290000051 480084.9875999987)"
wegcategorie_beleving_wegvak.960,Autosnelweg,H,600449034,2021-05-01T00:00:00,0,101,060044903420210501,KLK0008077227,L,I,,"LINESTRING (128320.76260000095 481055.5890999995, 128402.50569999963 481115.70899999887)"
wegcategorie_beleving_wegvak.961,Autosnelweg,H,256362014,2021-05-01T00:00:00,0,712,025636201420210501,KLK0008077227,L,I,,"LINESTRING (128402.50569999963 481115.70899999887, 128430.68699999899 481139.6656999998, 128470.28330000117 481177.07239999995, 128526.66699999943 481230.17159999907, 128656.66910000145 481363.76309999824, 128705.7228000015 481422.69680000097, 128772.39799999818 481514.5603, 128844.56709999964 481635.91849999875, 128857.64699999988 481657.1259999983)"
wegcategorie_beleving_wegvak.962,Autosnelweg,H,250358046,2021-05-01T00:00:00,0,107,025035804620210501,KLK0007729191,L,I,,"LINESTRING (125008.69590000063 479167.74720000103, 125021.13940000162 479170.25510000065, 125034.65900000185 479176.7391999997, 125060.90579999983 479189.9684000015, 125087.99909999967 479202.98589999974, 125106.07580000162 479211.4085999988)"
wegcategorie_beleving_wegvak.1039,Autoweg,H,476561006,2021-04-01T00:00:00,0,142,047656100620210401,KLK0010038266,R,I,,"LINESTRING (238079.09299999848 580578.8260000013, 238135.61300000176 580503.324000001, 238166.25690000132 580466.7872000001)"
wegcategorie_beleving_wegvak.963,Autosnelweg,H,250358047,2021-05-01T00:00:00,0,102,025035804720210501,KLK0007729178,L,I,,"LINESTRING (125322.94339999929 479326.3145000003, 125337.36129999906 479334.21229999885, 125383.08139999956 479357.07229999825, 125412.34939999878 479375.0582999997)"
wegcategorie_beleving_wegvak.964,Autosnelweg,H,250358034,2021-05-01T00:00:00,0,415,025035803420210501,KLK0007729178,L,I,,"LINESTRING (125055.07499999925 479046.1420000009, 125062.67350000143 479050.1226999983, 125148.47019999847 479097.7602000013, 125177.77309999987 479121.5566000007, 125187.99969999865 479139.6495999992, 125193.70289999992 479161.0859999992, 125196.88859999925 479201.39339999855, 125200.78280000016 479227.1651000008, 125210.81269999966 479245.65150000155, 125222.0225000009 479262.9578999989, 125237.75560000166 479277.11769999936, 125258.01199999824 479290.09750000015, 125322.94339999929 479326.3145000003)"
wegcategorie_beleving_wegvak.965,Autosnelweg,H,252359059,2021-05-01T00:00:00,0,109,025235905920210501,KLK0007817676,L,I,,"LINESTRING (126218.30860000104 479863.89090000093, 126228.1024999991 479873.3819000013, 126250.82019999996 479885.90190000087, 126276.41550000012 479899.9868000001, 126312.07620000094 479917.99159999937)"
wegcategorie_beleving_wegvak.966,Autosnelweg,H,600448388,2021-05-01T00:00:00,0,168,060044838820210501,KLK0008056400,L,I,,"LINESTRING (124245.99399999902 479251.3344999999, 124230.98790000007 479276.5042999983, 124218.20300000161 479297.8616999984, 124207.73180000111 479314.123399999, 124201.4039000012 479325.36360000074, 124178.77259999886 479361.1490999982, 124159.065200001 479392.6004000008, 124158.40320000052 479394.2564999983)"
wegcategorie_beleving_wegvak.967,Autosnelweg,H,600114381,2020-12-01T00:00:00,0,17,060011438120201201,KLK0008695300,L,I,,"LINESTRING (101985.57699999958 427845.02699999884, 101976.45120000094 427858.9609000012)"
wegcategorie_beleving_wegvak.968,Autosnelweg,H,600148969,2021-01-01T00:00:00,0,178,060014896920210101,KLK0008455962,L,I,,"LINESTRING (208973.84800000116 378829.2679999992, 208947.58900000155 378836.2129999995, 208905.05600000173 378850.53500000015, 208873 378849, 208854.92599999905 378843.59099999815, 208831.70600000024 378825.5789999999, 208808.2960000001 378814.16899999976)"
wegcategorie_beleving_wegvak.969,Weg gesloten voor langzaam verkeer,T,94136007,2021-01-01T00:00:00,0,16,009413600720210101,KLK0010310409,M,I,,"LINESTRING (47220.721000000834 368488.2670000009, 47235 368480)"
wegcategorie_beleving_wegvak.970,Weg gesloten voor langzaam verkeer,T,600093546,2021-01-01T00:00:00,0,18,060009354620210101,KLK0010310409,M,I,,"LINESTRING (47235 368480, 47229.482000000775 368497.34099999815)"
wegcategorie_beleving_wegvak.971,Weg gesloten voor langzaam verkeer,T,600119779,2021-01-01T00:00:00,0,15,060011977920210101,KLK0009695564,M,I,,"LINESTRING (105940 429318, 105940.13399999961 429303.08399999887)"
wegcategorie_beleving_wegvak.972,Weg gesloten voor langzaam verkeer,T,211258022,2021-01-01T00:00:00,0,16,021125802220210101,KLK0009695564,M,I,,"LINESTRING (105940.13399999961 429303.08399999887, 105955 429308)"
wegcategorie_beleving_wegvak.973,Autosnelweg,H,600429684,2021-01-01T00:00:00,0,18,060042968420210101,KLK0008797482,L,I,,"LINESTRING (120337.91869999841 478817.43360000104, 120353.30079999939 478807.2714000009)"
wegcategorie_beleving_wegvak.974,Weg voor alle verkeer,H,533456060,2021-02-01T00:00:00,0,33,053345606020210201,KLK0009844708,R,I,,"LINESTRING (266624.1469999999 528097.370000001, 266656.6460000016 528092.8040000014)"
wegcategorie_beleving_wegvak.975,Autosnelweg,H,362495007,2021-01-01T00:00:00,0,14,036249500720210101,KLK0008070089,R,I,,"LINESTRING (181229.0174999982 547520.5108000003, 181232 547534)"
wegcategorie_beleving_wegvak.976,Autosnelweg,H,304380006,2021-01-01T00:00:00,0,18,030438000620210101,KLK0008638117,R,I,,"LINESTRING (152495.55999999866 490270.2049999982, 152510.1235000007 490281.0747000016)"
wegcategorie_beleving_wegvak.977,Autosnelweg,H,600138995,2021-01-01T00:00:00,0,18,060013899520210101,KLK0008638156,L,I,,"LINESTRING (162760.1559999995 499308.5610000007, 162748.94099999964 499294.5489999987)"
wegcategorie_beleving_wegvak.978,Autosnelweg,H,600429695,2021-01-01T00:00:00,0,17,060042969520210101,KLK0008797462,R,I,,"LINESTRING (120441.42139999941 479080.81280000135, 120455.89559999853 479071.0458999984)"
wegcategorie_beleving_wegvak.979,Autosnelweg,H,600429734,2021-01-01T00:00:00,0,11,060042973420210101,KLK0008248948,L,I,,"LINESTRING (120306.39959999919 478817.3942000009, 120317.20100000128 478814.65199999884)"
wegcategorie_beleving_wegvak.980,Autosnelweg,H,600141518,2021-01-01T00:00:00,0,14,060014151820210101,KLK0008638491,R,I,,"LINESTRING (181220 547536, 181217.36250000075 547522.7291000001)"
wegcategorie_beleving_wegvak.981,Autosnelweg,H,600434049,2021-02-01T00:00:00,0,58,060043404920210201,KLK0007551207,R,I,,"LINESTRING (126684.55829999968 480176.4849999994, 126665.47769999877 480165.4134000018, 126664.9475999996 480165.12260000035, 126664.41569999978 480164.83520000055, 126663.88190000132 480164.5511999987, 126663.34629999846 480164.2707000002, 126662.80900000036 480163.9935999997, 126662.26979999989 480163.71990000084, 126661.72899999842 480163.44959999993, 126661.1864 480163.18290000036, 126660.64209999889 480162.91959999874, 126660.0962000005 480162.6598000005, 126659.5485999994 480162.40349999815, 126658.99929999933 480162.1506999992, 126658.44849999994 480161.90139999986, 126657.89609999955 480161.65569999814, 126657.34209999815 480161.4134000018, 126656.78660000116 480161.1748000011, 126656.22960000113 480160.9397, 126655.67110000178 480160.70809999853, 126655.1110999994 480160.4802000001, 126654.54960000142 480160.2558000013, 126653.98680000007 480160.03500000015, 126653.4224999994 480159.8178000003, 126652.85689999908 480159.6042999998, 126652.28990000114 480159.3942999989, 126651.72159999982 480159.188000001, 126651.15190000087 480158.98530000076, 126650.58100000024 480158.7862999998, 126650.00879999995 480158.59099999815, 126649.4354000017 480158.39930000156, 126648.86080000177 480158.21119999886, 126648.28500000015 480158.02690000087, 126647.70800000057 480157.8462000005, 126647.1297999993 480157.6691999994, 126646.55059999973 480157.49599999934, 126645.97019999847 480157.3264000006, 126645.38879999891 480157.16050000116, 126644.80629999936 480156.998399999, 126644.2228000015 480156.83999999985, 126643.63830000162 480156.6854000017, 126643.0529000014 480156.53440000117, 126642.4664000012 480156.3872999996, 126641.87909999862 480156.24390000105, 126641.29080000147 480156.1042000018, 126640.70169999823 480155.96829999983, 126640.11169999838 480155.83619999886, 126639.52089999989 480155.7078000009, 126638.92920000106 480155.5832999982, 126638.33680000156 480155.4624999985, 126637.7435999997 480155.3454999998, 126637.14970000088 480155.2322999984, 126636.5549999997 480155.1229000017, 126635.95969999954 480155.01729999855, 126635.3636999987 480154.9156000018, 126634.76709999889 480154.81760000065, 126634.1699000001 480154.72349999845, 126633.57200000063 480154.633200001, 126632.97360000014 480154.54670000076, 126632.37469999865 480154.46400000155, 126631.77529999986 480154.3852000013)"
wegcategorie_beleving_wegvak.982,Autosnelweg,H,600434054,2021-02-01T00:00:00,0,352,060043405420210201,KLK0007551226,R,I,,"LINESTRING (126591.89809999987 480135.2934000008, 126591.61050000042 480134.8696999997, 126591.3200000003 480134.4481000006, 126591.02659999952 480134.0284000002, 126590.7303000018 480133.61089999974, 126590.43100000173 480133.1953999996, 126590.128800001 480132.7820000015, 126589.8236999996 480132.3707999997, 126589.51579999924 480131.96169999987, 126589.20499999821 480131.55469999835, 126588.89139999822 480131.1499999985, 126588.57490000129 480130.7474000007, 126588.25569999963 480130.3471000008, 126587.93360000104 480129.94900000095, 126587.60880000144 480129.55319999903, 126587.28119999915 480129.1596999988, 126586.95080000162 480128.76850000024, 126586.61769999936 480128.37959999964, 126586.28189999983 480127.9930000007, 126585.94339999929 480127.60880000144, 126585.60229999945 480127.2270000018, 126585.25840000063 480126.84760000184, 126584.91189999878 480126.4706000015, 126584.56280000135 480126.09600000083, 126584.21110000089 480125.7239000015, 126583.85680000111 480125.3542000018, 126583.49980000034 480124.9871000014, 126583.14039999992 480124.6224000007, 126582.78350000083 480124.2762000002, 126582.42399999872 480123.93279999867, 126582.06179999933 480123.59219999984, 126581.69689999893 480123.25450000167, 126581.32939999923 480122.91959999874, 126580.95930000022 480122.5876000002, 126580.58659999818 480122.2584999986, 126580.21139999852 480121.9323000014, 126579.83359999955 480121.60909999907, 126579.45329999924 480121.28880000114, 126579.07050000131 480120.9715999998, 126578.68519999832 480120.65729999915, 126578.2974999994 480120.34600000083, 126577.90740000084 480120.0377999991, 126577.51480000094 480119.73270000145, 126577.11989999935 480119.4305999987, 126576.72269999981 480119.13159999996, 126576.32310000062 480118.83579999954, 126575.92119999975 480118.5430999994, 126575.51700000092 480118.25349999964, 126575.11059999838 480117.96709999815, 126574.70190000162 480117.68389999866, 126574.2910999991 480117.4039000012, 126573.87810000032 480117.1270999983, 126573.46290000156 480116.85350000113, 126573.04560000077 480116.5832999982, 126572.62620000169 480116.3161999993, 126572.20470000058 480116.05249999836, 126571.78119999915 480115.7921000011, 126571.35559999943 480115.53500000015, 126570.92810000107 480115.28119999915, 126570.49850000069 480115.03079999983, 126570.06709999964 480114.7837000005, 126569.63369999826 480114.5401000008, 126569.19839999825 480114.2998000011, 126568.7613000013 480114.0628999993, 126568.32229999825 480113.8295000009, 126567.88149999827 480113.5995000005, 126567.43890000135 480113.3729999997, 126566.99460000172 480113.14990000054, 126566.54850000143 480112.93030000106, 126566.10069999844 480112.7142000012, 126508.06210000068 480079.3156999983, 126289.40709999949 479957.8220000006)"
wegcategorie_beleving_wegvak.983,Autosnelweg,H,600284142,2021-02-01T00:00:00,0,297,060028414220210201,KLK0007551207,R,I,,"LINESTRING (126944.75879999995 480319.8407999985, 126851.4140000008 480268.5058000013, 126756.28290000185 480216.1341000013, 126684.55829999968 480176.4849999994)"
wegcategorie_beleving_wegvak.984,Autosnelweg,H,600432860,2021-02-01T00:00:00,0,18,060043286020210201,KLK0008122226,L,I,,"LINESTRING (240925.0201999992 482618.7254999988, 240907.81819999963 482624.02589999884)"
wegcategorie_beleving_wegvak.985,Autoweg,H,600252623,2021-01-01T00:00:00,0,359,060025262320210101,KLK0008137169,L,I,,"LINESTRING (69754.67029999942 411026.71510000154, 69739.38179999962 411038.2529999986, 69736.9475999996 411039.94629999995, 69729.69099999964 411043.49500000104, 69718.69799999893 411047.0520000011, 69713.76999999955 411047.98970000073, 69708.58419999853 411048.3601000011, 69704.02070000023 411047.86719999835, 69694 411046, 69686.46499999985 411043.2272000015, 69674 411036, 69627 410999, 69545.61300000176 410931.85500000045, 69507 410900, 69480 410878, 69466 410865)"
wegcategorie_beleving_wegvak.986,Autosnelweg,H,600174207,2021-02-01T00:00:00,0,299,060017420720210201,KLK0010130796,L,I,,"LINESTRING (102892.47740000114 416183.7318999991, 102905.07820000127 416226.56909999996, 102923.59899999946 416291.9743000008, 102929.10240000114 416306.2617999986, 102937.03990000114 416320.9726999998, 102945.71829999983 416332.2969000004, 102955.66660000011 416341.5044, 102969.10750000179 416349.65359999985, 102980.96079999954 416354.5218999982, 102991.75580000132 416357.59109999985, 103006.25499999896 416359.9193999991, 103078.01220000163 416367.7622000016)"
wegcategorie_beleving_wegvak.987,Autosnelweg,H,600149350,2021-01-01T00:00:00,0,94,060014935020210101,KLK0009968227,L,I,,"LINESTRING (209814.2030000016 439350.4849999994, 209808.03200000152 439344.15900000185, 209798.17799999937 439337.0929999985, 209787.08399999887 439334.0850000009, 209776.17799999937 439337.4690000005, 209762.8280000016 439333.14400000125, 209750.79300000146 439325.9990000017, 209745.15199999884 439317.5379999988, 209736.76399999857 439309.01399999857)"
wegcategorie_beleving_wegvak.988,Autosnelweg,H,419278035,2021-01-01T00:00:00,0,92,041927803520210101,KLK0008537946,R,I,,"LINESTRING (209725.73000000045 439227.3920000009, 209733.3759999983 439234.69099999964, 209805.73699999973 439272.9539999999)"
wegcategorie_beleving_wegvak.989,Weg gesloten voor langzaam verkeer,H,600100553,2021-04-01T00:00:00,0,274,060010055320210401,KLK0009935294,L,I,,"LINESTRING (55087.55600000173 407830.1640000008, 54996.85399999842 407842.9129999988, 54958.17830000073 407848.3685000017, 54915.49989999831 407855.26040000096, 54862.2023999989 407865.8572999984, 54819.96480000019 407875.06010000035, 54817.783700000495 407873.03770000115)"
wegcategorie_beleving_wegvak.990,Autosnelweg,H,600402117,2021-05-01T00:00:00,0,178,060040211720210501,KLK0008716927,R,I,,"LINESTRING (87543.74489999935 416808.87359999865, 87543 416805, 87534 416780, 87530 416766, 87525 416689, 87525 416633.0320000015)"
wegcategorie_beleving_wegvak.991,Autosnelweg,H,600105789,2021-05-01T00:00:00,0,80,060010578920210501,KLK0008311354,R,I,,"LINESTRING (82756.99100000039 391117.73900000006, 82739.24100000039 391106.77600000054, 82699.3049999997 391089.02699999884, 82687 391079)"
wegcategorie_beleving_wegvak.992,Autosnelweg,H,166182035,2021-05-01T00:00:00,0,28,016618203520210501,KLK0008311345,L,I,,"LINESTRING (83158.14600000158 391221.2190000005, 83172 391230, 83181.3049999997 391236.9120000005)"
wegcategorie_beleving_wegvak.993,Autosnelweg,H,600106588,2021-05-01T00:00:00,0,49,060010658820210501,KLK0008311354,R,I,,"LINESTRING (83090.54899999872 391237.1579999998, 83055.33900000155 391230.23999999836, 83042.80999999866 391227.8909999989)"
wegcategorie_beleving_wegvak.994,Autosnelweg,H,600106593,2021-05-01T00:00:00,0,297,060010659320210501,KLK0008311354,R,I,,"LINESTRING (83042.80999999866 391227.8909999989, 83039.48299999908 391223.1550000012, 82957 391190, 82778.13399999961 391124.2650000006, 82766.64900000021 391122.9600000009)"
wegcategorie_beleving_wegvak.995,Autosnelweg,H,165182042,2021-05-01T00:00:00,0,49,016518204220210501,KLK0008311345,L,I,,"LINESTRING (82805.61600000039 391094.9279999994, 82839.06199999899 391098.4149999991, 82854.24769999832 391097.253800001)"
wegcategorie_beleving_wegvak.996,Autosnelweg,H,600106592,2021-05-01T00:00:00,0,11,060010659220210501,KLK0008311354,R,I,,"LINESTRING (82766.64900000021 391122.9600000009, 82756.99100000039 391117.73900000006)"
wegcategorie_beleving_wegvak.997,Autosnelweg,H,600448425,2021-05-01T00:00:00,0,169,060044842520210501,KLK0008797364,L,I,,"LINESTRING (125036.11510000005 479169.3530000001, 125059.21240000054 479181.92500000075, 125078.26249999925 479191.6616999991, 125094.45499999821 479199.28170000017, 125107.7899999991 479204.89090000093, 125115.7274999991 479207.00759999827, 125121.33669999987 479207.96009999886, 125131.17920000106 479207.6425999999, 125142.60929999873 479204.46759999916, 125150.33509999886 479200.44590000063, 125159.8601000011 479191.1325000003, 125164.83430000022 479182.6658000015, 125167.48009999841 479175.04580000043, 125175.23550000042 479164.15249999985)"
wegcategorie_beleving_wegvak.998,Autosnelweg,H,600448513,2021-05-01T00:00:00,0,63,060044851320210501,KLK0008786411,R,I,,"LINESTRING (125008.69590000063 479167.74720000103, 125058.15410000086 479196.5300000012, 125060.46020000055 479202.1704000011)"
