X,Y,OBJECTID,IDENTIFICATIE,AANDUIDINGOBJECT,GEOGRAFISCHELIGGING,KUNSTENAAR,MATERIAAL,OMSCHRIJVING,ONDERGROND,PLAATSINGSDATUM,URL
4.78574931079068,51.606087802235,772,BK-14-139,Kindvriendelijke route,Mechelenstraat,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-139.jpg
4.75017068738728,51.4977276692514,773,CW-14-302,Grenspaal 220b,Ten zuidwesten van de weg Hazeldonk bij perceel 6740.,,Hardsteen,Vierkanten hardsteenpaal uitlopend in een platte punt. Op de grens tussen België en Nederland.,Rand van een sloot bij het industrieterrein Hazeldonk. ,,https://gis.breda.nl/documenten/sierende-elementen/CW-14-302.jpg
4.79533274375704,51.6095434210195,774,BK-14-133,Kindvriendelijke route,Cornelis Florisstraat,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-133.jpg
4.80728906806922,51.5596346857379,775,UB-08-206,Wolfslaar poort,Landgoed Wolfslaar,,staal,Poort zuidzijde Landgoed Wolfslaar,,,https://gis.breda.nl/documenten/sierende-elementen/UB-08-206.jpg
4.73172421107536,51.5781857777548,776,CW-05-307,"Hectometerpaal; Liesboslaan nr. 10",Liesboslaan nr 10,,Basalt,Een tweetal hectometerpaaltjes van basalt vlak naast elkaar,stoep. ,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-307.jpg
4.77271468199467,51.5784873890526,777,OG-10-303,Zonder titel (Michel de Ruyterstraat),"Kinderdagverblijf De Boei, Michel de Ruyterstraat 6",Daniëlle Lemaire,verf,"Muurschildering, vrolijk muurschildering van bergen, bomen, dieren zoals, olifanten, vogels etc.",muur,2002/04/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/OG-10-303.jpg
4.77876068575645,51.5891856547192,778,BK-05-004,Drieluik,Willem merkxtuin,C. Vet,"brons, baksteen",Een beeld bestaande uit drie sokkels van opgemetselde bakstenen met daar bovenop 3 bronzen reliefs.,gefundeerd in de Merkxtuin,1985/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-004.jpg
4.80672375462368,51.5948409597531,779,CW-14-202,Betonnen hectometerpaaltje 29.6,Teteringsedijk 263,,beton,Een vierkant betonnen hm paaltje.,Stoep Teteringsedijk,,https://gis.breda.nl/documenten/sierende-elementen/CW-14-202.jpg
4.75483862427374,51.5773853306926,780,BK-05-304,De Baadster (naakt meisjesfiguur),Dr. Struyckenplein,S.P.G. Perquin-Brons,Het beeld is hol en lijkt op een gegoten beeld van een soort beton,Een naakt vrouwenfiguur geknield op een groot betonnen blok uitziende als een gemetselde sokkel van grote natuurstenen. ,"2014: beeld wordt herplaatst in nieuwe vijver. 
2009: Het beeld staat gefundeerd in een oude vijver die nu dienst doet als een bloembak ",1953/10/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-304.jpg
4.79316830928371,51.6136723110564,781,BK-05-107,La Rosa di Rosa,Park Hoge Vucht,R. di Rosa,"polyester, metaal (staal)",Een van polyester vervaardigde roos van ongeveer 7 á 8 meter hoog staande in een metalen bloempot van ongeveer 2 meter hoog,gefundeerd op de grond,1989/10/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-107.jpg
4.81699169521567,51.6074491088312,782,BW-05-102,"Gevelsteen; herdenkingssteen",Schoolpad Teteringen,,Hardstenen natuursteen,Een grote hardstenen gevelsteen,Geplaatst op de muur,,https://gis.breda.nl/documenten/sierende-elementen/BW-05-102.jpg
4.82983962598856,51.565014494089,783,BW-05-214,Bavel 700 paal,Kerkstraat ( kerkplein),,"Brons, beton",Een betonnen paal met daar omheen een Bronzen 'lint' ,De paal is gefundeerd in de grond.,1999/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BW-05-214.jpg
4.78262752788116,51.6000511213052,784,UB-05-101,Paraplu-fontein,Linievijver,Piet Brouwers,IJzer,2014: Fontein van stalen paraplu. De fontein is aangepast en spuit nu naar boven. (zie foto's) 2009: Een fontein van een grote stalenparaplu met daar ballen aan hangend.,Linievijver,,https://gis.breda.nl/documenten/sierende-elementen/UB-05-101.jpg
4.76524050838922,51.5872335349361,785,OG-10-015,Zonder titel (glaswand),"Kinderdagverblijf De Lentehof, Schorsmolenstraat 9",Edmay Sitanala,Gezandstraald glas,"Gezandstraald glas, geografische vormen die samen een compositie vormen.",,1996/03/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/OG-10-015.jpg
4.78786135354616,51.6112132469538,786,BK-14-119,Kindvriendelijke route,Vlimmerenstraat,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-119.jpg
4.75145866409076,51.5725310115833,787,OG-14-301,De meisjes van de Heuvel,"Huis van de Heuvel, kinderdagverblijf.",P Buis,glas steentjes.,"Een glasmozaïek, uit de oude huishoudschool, voorstellend het werk dat Meisjes/ vrouwen leren al daar. Het is herplaatst in het kinderdagverblijf van de Heuvel.",Het werk is in de muur verankerd,,https://gis.breda.nl/documenten/sierende-elementen/OG-14-301.jpg
4.77841840074378,51.5890996484653,788,BK-05-008,Kunstkijker,Willem Merkxtuin,Chr. van der Schriek,Brons en metaal,Een klein bronzenbeeldje staande op een slanke smalle pilaar van metaal. Het beeldje is abstrakt en ziet er organisch uit.,gefundeerd in de Willem Merkxtuin,1985/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-008.jpg
4.70652598465938,51.6022828549457,789,OG-14-401,Z.t.,Straatweide,Iris Le Rutte,Brons,"Een bronzen giraffe, die met zijn/haar nek, hoofd en voorpoten door de muur van de school komt. 
!!Beeld is eigendom van de school en niet in beheer bij de gemeente!!",Muur van de school de knipoog.,,https://gis.breda.nl/documenten/sierende-elementen/OG-14-401.jpg
4.77816925275561,51.5931596657252,790,BK-05-052,Toren Rossi,Academie singel,Aldo Rosi,"metaal, glas, hout",Een op een stalen frame staande vuurtoren van ongeveer 15 meter hoog in de academiesingel.,De vuurtoren staat in de bodem van de singel gefundeerd,,https://gis.breda.nl/documenten/sierende-elementen/BK-05-052.jpg
4.77859204761784,51.5892787101469,791,BK-05-007,Oerboom,Willem Merkxtuin,H. Combé,"RVS, brons, natuursteen (marmer)","Een RVS zuil van ongeveer 2,5 meter hoog met daar omheen slingerend een groot bronzen blad. Langs de zuil stroomt water naar beneden. De zuil staat in een vierkant stoepje van natuursteen die tevens als opvangbak dient voor het water.",De stoep van natuursteen is gefundeerd in de Merkxtuin,1990/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-007.jpg
4.78405314116999,51.5896497446172,792,BK-05-026,RondosothoI,Kloosterlaan,M. Somers,Natuursteen mogelijk graniet.,"Vijf natuurstenen platen waar haaks, natuurstenen stukken tussen staan.",Stoep,1988/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-026.jpg
4.77864683704009,51.589185242137,793,BK-05-005,Val van Druppels ,Willem Merkxtuin,A. Hermsen,"Natuursteen, ijzer",Een abstract beeld van een steen liggend op een vierkanten stalen sokkel,Gefundeerd in de Willem Merkxtuin,1979/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-005.jpg
4.77139864234888,51.5883487359386,794,BK-09-003,Je ziet reeksen water,"brug, Tolbrugstraat.",,staal,"Uitgesneden tekst in een stalen plaat, hangend boven de stuw onder de brug van de nieuwe haven. Via een glazen bank kan van boven af op de tekst gekeken worden. ",Brug boven de Mark,,https://gis.breda.nl/documenten/sierende-elementen/BK-09-003.jpg
4.76897255549201,51.587510493902,795,BK-05-039,Acrobati,"Haagdijk, nr 198 t/m 244",R. Rossi,"Brons, staal",Een bronzen beeld die twee trapeze werkers moet voorstellen,bevestigd op zo'n 3 meter hoogte aan een muur.,1963/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-039.jpg
4.75180103209311,51.5760728541559,796,BW-05-302,Herdenkingsplaat,Dr struyckenstraat nr 137,,natuursteen,"Een natuurstenen plaquette van ongeveer 45cm bij 30cm, ter nagedachtenis van een  in het verkeer omgekomen kind.",gefundeerd in de stoep,,https://gis.breda.nl/documenten/sierende-elementen/BW-05-302.jpg
4.7879879032253,51.5656968439949,797,RM-05-207,Hekwerk villa Valkrust,Ulvenhoutselaan,,"Hardsteen, smeedijzer",Twee hardstenen zuilen met een smeedijzeren hek,Plantsoen.,,https://gis.breda.nl/documenten/sierende-elementen/RM-05-207.jpg
4.77841617008099,51.589674739889,798,BK-05-002,Catherina,Poort van het Begijnhof,L. Manche,"Brons, Hardsteen.",Bronzen beeld in een toogje boven de poort van het Begijnhof. Het is een vrouwenbeeld dat een soort wiel vasthoud.,Hardstenen dorpel in de muur.,1837/01/10 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-002.jpg
4.78024355213428,51.5902524194822,799,BK-05-024,Gedicht 'minimal',John f. Kenedylaan,Steffen Maas,Ijzer (staal),Een gedicht geplaatst op het hek rond het park Valkenberg,hek van het park Valkenberg,1999/02/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-024.jpg
4.77282157976785,51.5894785614931,800,BK-09-005,Verpoosplaats 2,Haven,Pien Storm van Leeuwen,Natuursteen,"Lijn gedicht in deksteen van de kademuur.
'De oude stad wast zich uit water omhoog.'",Kademuur,,https://gis.breda.nl/documenten/sierende-elementen/BK-09-005.jpg
4.80129035593188,51.5682282781775,801,OG-10-203,Zonder titel (Glasmozaïek),"Overakkerstraat 194, Ateliers",P. Buijs,Glazen en keramische stukjes tegel,"Glasmozaïek, Een kinderfiguur op een kip met iemand aan de hand die door de rennende kip wordt meegetrokken door de lucht.",,1967/06/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/OG-10-203.jpg
4.79446305702512,51.6054468862411,802,BK-05-104,Vier heemskinderen,Romboutkelderstraat,,"Staal, beton",Een stalen beeld op een betonnen sokkel. Een weergaven van de vier heemskinderen samengesteld uit plaatstaal,"In het park, Plantsoen",,https://gis.breda.nl/documenten/sierende-elementen/BK-05-104.jpg
4.78670808944938,51.5674486688048,803,BW-05-207,Knoop,Viandenlaan,,"Staal, natuursteen, beton, baksteen",Een stalen knoop met een hardstenen wapenschild liggend op een betonnen plaat op een sokkel.,Betonplaat op een gemetselde sokkel,1988/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BW-05-207.jpg
4.80564202797493,51.5599870449889,804,RM-05-204,Natuurstenen sokkel,Landgoed Wolfslaar,,"Hardsteen, beton",Een sokkel van natuursteen zonder beeld.,Gefundeerd op beton die in de grond staat,,https://gis.breda.nl/documenten/sierende-elementen/RM-05-204.jpg
4.77447599603284,51.58987528751,805,OG-10-025,Pathos en Pesach,,Anna Thalia Benus,Installatie,De geschiedenis van het joodse volk verpakt in een kunstwerk.,,1993/02/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/OG-10-025.jpg
4.78411514543137,51.6139085999387,806,BK-14-124,Kindvriendelijke route,Petegemstraat,Ruth Verraes,"Steen, emaillen bordje.","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-124.jpg
4.77417784695475,51.5857420237764,807,BK-09-001,Nachtbruid 1966,"Markendalseweg, vlakbij gebouw DOK64
Buurt: Chasse
District: CE",Marius van Beek / Maarten Koreman,"Brons, RVS, beton","Een 1.45 m hoog bronzen beeld bewapend met RVS constructie die overgaat in RVS constructie in de sokkel. Het beeld is vastgezet met 8 doken in de constructie van de sokkel.
Beide delen zijn vast gegoten met Emboryl, Truestone EM 499. Het beeld is gegoten in RG-7 brons door Hans Nijhof, de Smelterij te Veen.
De sokkel wordt geïmpregneerd met eerst dry-tex en dan 2 lagen antigraffiti merk Zylox.
",De sokkel staat in de grond gefundeerd,,https://gis.breda.nl/documenten/sierende-elementen/BK-09-001.jpg
4.77680529888177,51.5881305178716,808,BK-05-018,Hangbuikzwijntje,Hoek van de Veemarktstraat en de Grote Markt.,J. van Verschuer,Brons en beton.,"Bronzen beeld in de vorm van een hangbuikzwijntje (ongeveer een halve meter hoog).
staande op een beton sokkel.",Het geheel staat gefundeerd in de grond.,1973/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-018.jpg
4.77528393448689,51.5843969799577,809,OG-10-003,Stadsgezicht Breda 2008,"Garage Concordiastraat, Concordiastraat 13",Diewertje Komen,4 doeken gespannen tussen metalen buizen.,"Foto's van een stadsgezicht, in vogelvlucht, van Breda.
Geprint doek gespannen voor de gevel van de parkeergarage.",,2009/09/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/OG-10-003.jpg
4.78551642811406,51.5673731481689,810,RM-05-206,"Hardstenenpomp; Ginnekenmarkt",Ginnekenmarkt,,"Hardsteen, IJzer",Een dubbele waterpomp gemaakt van hardsteen,Marktplein,1790/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/RM-05-206.jpg
4.76853821111144,51.5728376474041,811,BK-05-303,Evolutie,Graaf Hendrik III laan,Niels Lous,"Brons, beton",Een abstract bronzen beeld op een betonnen sokkel,Het geheel staat in de middenberm van de Graafhendrik  III laan in een bloemperk,1972/05/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-303.jpg
4.78016300507111,51.6093038918492,812,BK-14-147,Kindvriendelijke route,Brusselstraat,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-147.jpg
4.7869275468776,51.5862327940729,813,BW-05-204,Poolse kapel,Lovensdijkstraat,,"Bakstenen, keramische tegels","Een bakstenen gebouw bestaande uit drie hoge bogen met een gesloten muur waartegen een mozaïek is geplaatst en een 'altaar' onderstaat. 
Het is een oorlogsmonument.
","plantsoen, park",1954/10/28 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BW-05-204.jpg
4.76280403377976,51.5811211936678,814,BW-05-301,Vlaggenstoel,Oranjeboom plein,,"Baksteen, Hardsteen","Een bakstenen bloembak met pilaar in het midden met een hardstenen plaquette er op.
",Gefundeerd in de grond,,https://gis.breda.nl/documenten/sierende-elementen/BW-05-301.jpg
4.79871828920637,51.5905599646053,815,BK-05-205,Granny's Knot (ook wel endless Columm),Brabantplein,S. Tajiri,Brons,Bronzen beeld van twee in elkaar 'geknoopte' bronzen strengels.,In de grond,,https://gis.breda.nl/documenten/sierende-elementen/BK-05-205.jpg
4.80269541852201,51.5901751438398,816,OG-10-103,Daedalus en Icarus,"Buitenschoolse opvang De Harlekijn, Mgr. De Vetstraat 2a",Carel Kneulman,"Brons, natuursteen",Bijna een beeltenis van Daedalus en Icarus die hangt tussen abstract en figuratief.,,1965/04/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/OG-10-103.jpg
4.7606468457086,51.5812860156182,817,OG-10-302,Zonder titel (Scheldestraat),"Buitenzijde wijkcentruml, Scheldestraat 1-3",Martin Peulen,acrylverf,Mensfiguren die aan sport doen waar de spierpartijen goed zichtbaar zijn.,muur,1990/02/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/OG-10-302.jpg
4.77726968013788,51.590522881514,818,BW-05-006,Artikel 1 van de Nederlandse grondwet.,Park Valkenhof,,"Brons, Beton",Een bronzen plaquette met daarop de tekst van Artikel 1 van de NL Grondwet.,Betonen sokkel,,https://gis.breda.nl/documenten/sierende-elementen/BW-05-006.jpg
4.80012925505063,51.5933311021923,819,CW-05-206,"Betonnen hectometerpaaltje 30,1",Teteringsedijk,,beton,Een vierkant betonnen paaltje van ongeveer een halve meter hoog. ,gefundeerd langs de stoep,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-206.jpg
4.7762393649162,51.5887840144871,820,OG-10-018,Vrouwe Justitia,"Stadhuis, Grote Markt",,Hardsteen,Beeld van Vrouwe Justitia.,,,https://gis.breda.nl/documenten/sierende-elementen/OG-10-018.jpg
4.77830824850558,51.5893830310248,821,BK-05-011,Zigzag of Vice Versa,Willem Merkxtuin,N. Lous,Roest Vast Staal,Het RVS (roestvrijstaal) beeld is een zuil. Het is RVS plaatstaal die zigzag aan elkaar zijn gelast als en soort muizentrapje van papier. Het geheel is ongeveer 4 a 5 meter hoog. Het plaatmateriaal is 4 mm dik. ,het geheel staat in het gras van de Merkxtuin gefundeerd.,1986/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-011.jpg
4.78466846868041,51.5808981923531,822,BW-05-201,Duitse Tank,Wilhelminapark,,Staal,Een duitse tank uit de Tweede Wereldoorlog. Panthser D3,"De tank staat op de hoek bij het Wilhelminapark, plantsoen",1945/10/29 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BW-05-201.jpg
4.79364364756375,51.6095438523123,823,BK-14-134,Kindvriendelijke route,Willem de Bruynstraat,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-134.jpg
4.79322505880995,51.5941926032531,824,CW-05-202,"Hectometerpaal; Teteringsedijk nr. 40",teteringsedijk nr. 40,,Basalt,Een basaltpaaltje dat ongeveer zo'n 20 a 30 centimeter boven de grond uitsteekt,Gefundeerd in de grond,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-202.jpg
4.70400871055862,51.5498001541345,825,CW-05-309,Grenspaal,"Grens Breda, Rijsbergen",,Hardsteen,Een hardstenen vierkanten paal van ongeveer  een meter hoog. Aan een kant staat Hage aan de andere kant Rijsbergen. ,Gefundeerd in de grond in een bosperceel,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-309.jpg
4.80390055678648,51.5603577864545,826,RM-05-203,Muur en hekwerk moestuin landgoed  Wolfslaar,Moestuin landgoed Wolfslaar,,"Bakstenen, smeedijzer, terra cotta",Een bakstenen muur met in het midden een ijzeren poort hek.,De muur is gefundeerd in de grond,,https://gis.breda.nl/documenten/sierende-elementen/RM-05-203.jpg
4.78183470915104,51.5764868637889,827,BK-09-201,Untitled,"Ginnekenweg, Zandberglaan.",Joost van Santen,Glas Staal RVS,"Een drietal stoelen van verchroomd staal, RVS met een rugleuning van gekleurd glas. Dit glas is als een landschap in gelegd in verschillende kleuren glas.
En een zelfde vorm op een paal staat in het plantsoen bij de andere banken.",Plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-09-201.jpg
4.74792113306246,51.5791885371115,828,CW-05-302,"Mijlpaal 5;",Haagdijk Princenhage museum.,,Hardsteen,Een hardstenen hectometerpaal van ongeveer 1 meter hoog,Plantsoen bij Princenhage museum,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-302.jpg
4.69832386145131,51.5730614005503,829,OG-10-306,Zonder titel (Liesstraat),"Liesstraat 6, ",Jac. Van Poppel,Natuursteen,Een heilige staand met zijn handen in elkaar gevouwen.,,1956/10/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/OG-10-306.jpg
4.82767818748849,51.6118523336344,830,BK-05-110,De kempende hanen,Heanenveld,,"brons, natuursteen",Bronzen sculptuur van twee kempende hanen staande op een natuursteen sokkel,Beeld is gefundeerd op de hoek van een pleintje,1995/10/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-110.jpg
4.80316232745533,51.5839562539684,831,BK-05-208,Scharenproject,Claudius Pirnsenlaan,Th. Besemer,"Polyester, metaal, glas, plexiglas",Een viertal blauwe scharen in een vierkant. In verschillende kleuren blauw. Boven de scharen hangende een viertal neon pijlen die naar beneden wijzen.,"Gras, plantsoen",1973/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-208.jpg
4.75466822120779,51.5887876237502,832,BK-05-306,Garde nuit,Meidoornplein,"Hewald Jongenelis, Sylvie Zijlmans",brons,Twee bronzen palen met op één paal een mannetje op zijn kop op de punt van de paal staat. ,In de stoep,1997/05/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-306.jpg
4.69297593912043,51.5630609132869,833,BW-05-304,"Kruisbeeld Sprundelsebaan, Moerdijkse Postbaan","Sprundelsebaan, Moerdijkse Postbaan",,"Gips, hout, beton",Een gipsen kruisbeeld van ongeveer 130cm hoog hangend aan een kruis en staande op een sokkel ,Betonnen sokkel gefundeerd in de berm van de weg,,https://gis.breda.nl/documenten/sierende-elementen/BW-05-304.jpg
4.80201902455985,51.5609638472233,834,OG-10-206,Aardboom,"MEC, Wolfslaardreef 95",Nick Visser,Corten staal,Een van corten staal gemaakt stilistische boom.,,1988/06/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/OG-10-206.jpg
4.82366356929245,51.5846496469475,835,BK-05-210,Big Funnel Man,Op de dijk langs de A27,Atelier van Lieshout,Polyester,Groot polyester beeld in de vorm persoon met een trechter in de mond,Een dijk in verschillende terrassen verdeeld Langs de A27 van waar het enkel ook te zien is.,2004/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-210.jpg
4.79845409421035,51.6104220906338,836,BK-14-115,Kindvriendelijke route,Philiiips Lammekensstraat,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-115.jpg
4.79743619898134,51.5933305871956,837,CW-05-204,"Betonnen hectometerpaaltje 30,3",Teteringsedijk,,Beton,"Een vierkant betonnen paaltje met een schuinkant, steekt ongeveer 40 centimeter uit de grond.",In de stoep,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-204.jpg
4.78169262937925,51.6071904703809,838,BK-14-142,Kindvriendelijke route,Kortrijkstraat,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-142.jpg
4.78354903374351,51.6065438844505,839,BK-14-141,Kindvriendelijke route,Brasschaatstraat,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-141.jpg
4.78321793363357,51.5738481631443,840,BW-05-205,Plaquette verzoening voor anexering Ginneken,Ginnekenweg,,hardsteen,Hardstenen plaquette met tekst en stadswapen van Breda en Ginniken.,muur,1980/11/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BW-05-205.jpg
4.78445770919871,51.5931635681591,841,CW-05-006,Generaal Seelig Relief,Mauritssingel,,Natuursteen,Een natuurstenen relief met een afbeelding van generaal Seelig. !!!Géén eigendom van de gemeente!!!!,Muur,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-006.jpg
4.80502261723943,51.5728503557978,842,BK-05-212,Groei,Groot Ypelaarsedreef,H. Ubink,"Brons, natuursteen",Een abstract bronzen beeld op een natuurstenen sokkel,In een plantsoen,1968/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-212.jpg
4.77894316118067,51.5926143885279,843,BW-14-001,Plaquette bij koningslinden,Valkenbergpark,,"brons, beton","Bronzen plaquette bij de lindeboom die geplant is door de burgemeester, ter gelegenheid van de kroning van koning Willem Alexander.",Park Valkenberg,2013/04/30 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BW-14-001.jpg
4.77004092209356,51.6138122826771,844,OG-10-101,Zonder titel (glas-in-loodramen),"Zwembad wissellaar, Terhijdenseweg 494",Joost Swarte,Glas in lood ramen,"Vijf glas-in-lood ramen van ieder 5 meter hoog en 1 meter breed. Ieder raam bevat een voorstelling van een zwemheilige. De associatie met kerkramen bracht Swarte op het idee. De heiligen verbeelden de eigenschappen waarover een goede zwemmer moet beschikken: Licht, Sluw, Koel, Gezond en Snel.
",,2000/06/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/OG-10-101.jpg
4.70953417158325,51.5789054938112,845,CW-05-315,Betonnen P zuil,Oude Liesbaan,,beton,Betonnen P zuil voor parkeerplaats aan te geven,gefundeerd in de berm,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-315.jpg
4.7783228946556,51.5902274246683,846,BK-05-023,Tobias en de Engel,Park Valkenberg,M Andriessen,brons en granito,Bronzen sculptuur van twee figuren (mans hoog). Staande op een stenen sokkel.,Het geheel heeft zijn fundering in de grond.,1974/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-023.jpg
4.78093370140863,51.5688983355474,847,BW-05-209,Moby Dick,Van der Borchlaan,Piet van de Broek,Beton,Een van beton gegoten zeehond. Liggend op een gemetselde sokkel.,gefundeerd in de grond van een plantsoen,1984/10/21 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BW-05-209.jpg
4.81787591140178,51.6122324596129,848,BK-05-109,Teteringse Boerin,Hoeveneind,Niek van Leest,"Brons, beton",Bronzenbeeld van een Teteringse boerin op een sokkel van beton,"2014: beeld staat op het grasveld, niet meer in een perk. 
2009: De sokkel van beton staat in een rozenperk",1990/10/06 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-109.jpg
4.78013437449582,51.6092857657574,849,BK-14-146,Kindvriendelijke route,Brusselstraat,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-146.jpg
4.77729696097978,51.5912417673334,850,CW-05-004,Stadsmuur,Park valkenberg,,Kloostermoppen kalkmortel cement.,Halfronde stadsmuur opgebouwd uit kloostermoppen die ongeveer 1 meter hoog opgemetseld zijn.,"plantsoen, stoep",,https://gis.breda.nl/documenten/sierende-elementen/CW-05-004.jpg
4.78411562359981,51.6138726473712,851,BK-14-125,Kindvriendelijke route,Petegemstraat,Ruth Verraes,"Steen, emaille bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-125.jpg
4.8029790134475,51.560764512733,852,RM-05-201,Toegangspoort landgoed Wolfslaar,Ingang landgoed wolfslaar,,Hardsteen en smeedijzer,Twee hardstenen pilaren met een smeedijzeren hek er tussen,"Park, plantsoen",,https://gis.breda.nl/documenten/sierende-elementen/RM-05-201.jpg
