KORPS;JAAR;MAAND;LEEFTIJDSCATEGORIE;GEMEENTE;AANTAL
PL06;2019;02;meerderjarig;Apeldoorn;28
PL06;2019;02;meerderjarig;Berkelland;5
PL06;2019;02;meerderjarig;Beuningen;3
PL06;2019;02;meerderjarig;Brummen;6
PL06;2019;02;meerderjarig;Deventer;2
PL06;2019;02;meerderjarig;Doetinchem;6
PL06;2019;02;meerderjarig;Elburg;7
PL06;2019;02;meerderjarig;Epe;1
PL06;2019;02;meerderjarig;Ermelo;12
PL06;2019;02;meerderjarig;Harderwijk;16
PL06;2019;02;meerderjarig;Kampen;2
PL06;2019;02;meerderjarig;Lochem;4
PL06;2019;02;meerderjarig;Montferland;1
PL06;2019;02;meerderjarig;Nijmegen;67
PL06;2019;02;meerderjarig;Nunspeet;8
PL06;2019;02;meerderjarig;Oldebroek;6
PL06;2019;02;meerderjarig;Oost Gelre;10
PL06;2019;02;meerderjarig;Oude Ijsselstreek;2
PL06;2019;02;meerderjarig;Putten;8
PL06;2019;02;meerderjarig;Steenwijkerland;2
PL06;2019;02;meerderjarig;Voorst;5
PL06;2019;02;meerderjarig;Winterswijk;9
PL06;2019;02;meerderjarig;Zutphen;19
PL06;2019;02;meerderjarig;Zwartewaterland;2
PL06;2019;02;meerderjarig;Zwolle;76
PL06;2019;02;minderjarig;Aalten;1
PL06;2019;02;minderjarig;Elburg;1
PL06;2019;02;minderjarig;Ermelo;2
PL06;2019;02;minderjarig;Harderwijk;2
PL06;2019;02;minderjarig;Lochem;1
PL06;2019;02;minderjarig;Nijmegen;3
PL06;2019;02;minderjarig;Nunspeet;5
PL06;2019;02;minderjarig;Oldebroek;1
PL06;2019;02;minderjarig;Oude Ijsselstreek;2
PL06;2019;02;minderjarig;Voorst;1
PL06;2019;02;minderjarig;Winterswijk;2
PL06;2019;02;minderjarig;Zutphen;3
PL06;2019;02;minderjarig;Zwolle;3
PL06;2019;03;meerderjarig;Aalten;2
PL06;2019;03;meerderjarig;Apeldoorn;75
PL06;2019;03;meerderjarig;Berg En Dal;1
PL06;2019;03;meerderjarig;Berkelland;6
PL06;2019;03;meerderjarig;Bronckhorst;1
PL06;2019;03;meerderjarig;Culemborg;1
PL06;2019;03;meerderjarig;Doetinchem;18
PL06;2019;03;meerderjarig;Elburg;3
PL06;2019;03;meerderjarig;Epe;6
PL06;2019;03;meerderjarig;Ermelo;6
PL06;2019;03;meerderjarig;Harderwijk;6
PL06;2019;03;meerderjarig;Hattem;6
PL06;2019;03;meerderjarig;Nijmegen;7
PL06;2019;03;meerderjarig;Nunspeet;4
PL06;2019;03;meerderjarig;Oldebroek;1
PL06;2019;03;meerderjarig;Oost Gelre;2
PL06;2019;03;meerderjarig;Oude Ijsselstreek;1
PL06;2019;03;meerderjarig;Putten;4
PL06;2019;03;meerderjarig;Steenwijkerland;3
PL06;2019;03;meerderjarig;Voorst;1
PL06;2019;03;meerderjarig;West Betuwe;1
PL06;2019;03;meerderjarig;Winterswijk;3
PL06;2019;03;meerderjarig;Zutphen;31
PL06;2019;03;meerderjarig;Zwolle;96
PL06;2019;03;minderjarig;Aalten;1
PL06;2019;03;minderjarig;Apeldoorn;4
PL06;2019;03;minderjarig;Berkelland;1
PL06;2019;03;minderjarig;Elburg;2
PL06;2019;03;minderjarig;Harderwijk;2
PL06;2019;03;minderjarig;Nunspeet;1
PL06;2019;03;minderjarig;Oldebroek;1
PL06;2019;03;minderjarig;Oost Gelre;2
PL06;2019;03;minderjarig;Putten;1
PL06;2019;03;minderjarig;Steenwijkerland;1
PL06;2019;03;minderjarig;Winterswijk;2
PL06;2019;03;minderjarig;Zutphen;3
PL06;2019;03;minderjarig;Zwolle;8
PL06;2019;04;meerderjarig;Aalten;1
PL06;2019;04;meerderjarig;Apeldoorn;88
PL06;2019;04;meerderjarig;Berkelland;9
PL06;2019;04;meerderjarig;Brummen;1
PL06;2019;04;meerderjarig;Doetinchem;13
PL06;2019;04;meerderjarig;Elburg;7
PL06;2019;04;meerderjarig;Ermelo;6
PL06;2019;04;meerderjarig;Haaksbergen;1
PL06;2019;04;meerderjarig;Hardenberg;1
PL06;2019;04;meerderjarig;Harderwijk;13
PL06;2019;04;meerderjarig;Lochem;3
PL06;2019;04;meerderjarig;Nijmegen;2
PL06;2019;04;meerderjarig;Nunspeet;6
PL06;2019;04;meerderjarig;Oldebroek;1
PL06;2019;04;meerderjarig;Oost Gelre;3
PL06;2019;04;meerderjarig;Oude Ijsselstreek;1
PL06;2019;04;meerderjarig;Putten;4
PL06;2019;04;meerderjarig;Voorst;17
PL06;2019;04;meerderjarig;Winterswijk;5
PL06;2019;04;meerderjarig;Zutphen;32
PL06;2019;04;meerderjarig;Zwolle;22
PL06;2019;04;minderjarig;Apeldoorn;3
PL06;2019;04;minderjarig;Berkelland;2
PL06;2019;04;minderjarig;Doetinchem;6
PL06;2019;04;minderjarig;Elburg;1
PL06;2019;04;minderjarig;Hardenberg;1
PL06;2019;04;minderjarig;Harderwijk;3
PL06;2019;04;minderjarig;Putten;2
PL06;2019;04;minderjarig;Voorst;3
PL06;2019;04;minderjarig;Zutphen;2
PL06;2019;04;minderjarig;Zwolle;5
PL06;2019;05;meerderjarig;Apeldoorn;66
PL06;2019;05;meerderjarig;Berkelland;4
PL06;2019;05;meerderjarig;Doetinchem;9
PL06;2019;05;meerderjarig;Elburg;1
PL06;2019;05;meerderjarig;Harderwijk;7
PL06;2019;05;meerderjarig;Lochem;2
PL06;2019;05;meerderjarig;Nijmegen;2
PL06;2019;05;meerderjarig;Oldebroek;3
PL06;2019;05;meerderjarig;Oost Gelre;5
PL06;2019;05;meerderjarig;Oude Ijsselstreek;6
PL06;2019;05;meerderjarig;Putten;1
PL06;2019;05;meerderjarig;Voorst;5
PL06;2019;05;meerderjarig;Winterswijk;4
PL06;2019;05;meerderjarig;Zevenaar;1
PL06;2019;05;meerderjarig;Zutphen;17
PL06;2019;05;meerderjarig;Zwolle;18
PL06;2019;05;minderjarig;Apeldoorn;7
PL06;2019;05;minderjarig;Doetinchem;1
PL06;2019;05;minderjarig;Elburg;1
PL06;2019;05;minderjarig;Harderwijk;3
PL06;2019;06;meerderjarig;Aalten;4
PL06;2019;06;meerderjarig;Apeldoorn;103
PL06;2019;06;meerderjarig;Berkelland;6
PL06;2019;06;meerderjarig;Brummen;1
PL06;2019;06;meerderjarig;Doetinchem;11
PL06;2019;06;meerderjarig;Elburg;5
PL06;2019;06;meerderjarig;Ermelo;7
PL06;2019;06;meerderjarig;Haaksbergen;1
PL06;2019;06;meerderjarig;Harderwijk;12
PL06;2019;06;meerderjarig;Lochem;2
PL06;2019;06;meerderjarig;Nunspeet;9
PL06;2019;06;meerderjarig;Putten;1
PL06;2019;06;meerderjarig;Winterswijk;2
PL06;2019;06;meerderjarig;Zutphen;1
PL06;2019;06;meerderjarig;Zwolle;13
PL06;2019;06;minderjarig;Aalten;2
PL06;2019;06;minderjarig;Apeldoorn;6
PL06;2019;06;minderjarig;Bronckhorst;2
PL06;2019;06;minderjarig;Elburg;1
PL06;2019;06;minderjarig;Harderwijk;1
PL06;2019;06;minderjarig;Nunspeet;1
PL06;2019;06;minderjarig;Oost Gelre;1
PL06;2019;06;minderjarig;Winterswijk;2
PL06;2019;06;minderjarig;Zutphen;1
PL06;2019;07;meerderjarig;Apeldoorn;67
PL06;2019;07;meerderjarig;Berkelland;11
PL06;2019;07;meerderjarig;Bronckhorst;2
PL06;2019;07;meerderjarig;Brummen;1
PL06;2019;07;meerderjarig;Deventer;2
PL06;2019;07;meerderjarig;Doetinchem;7
PL06;2019;07;meerderjarig;Elburg;5
PL06;2019;07;meerderjarig;Epe;1
PL06;2019;07;meerderjarig;Ermelo;7
PL06;2019;07;meerderjarig;Harderwijk;13
PL06;2019;07;meerderjarig;Heerde;2
PL06;2019;07;meerderjarig;Lochem;2
PL06;2019;07;meerderjarig;Nunspeet;8
PL06;2019;07;meerderjarig;Oldebroek;1
PL06;2019;07;meerderjarig;Oost Gelre;1
PL06;2019;07;meerderjarig;Oude Ijsselstreek;1
PL06;2019;07;meerderjarig;Putten;6
PL06;2019;07;meerderjarig;Voorst;1
PL06;2019;07;meerderjarig;Winterswijk;1
PL06;2019;07;meerderjarig;Zutphen;14
PL06;2019;07;meerderjarig;Zwolle;12
PL06;2019;07;minderjarig;Apeldoorn;6
PL06;2019;07;minderjarig;Berkelland;5
PL06;2019;07;minderjarig;Epe;1
PL06;2019;07;minderjarig;Harderwijk;1
PL06;2019;07;minderjarig;Heerde;1
PL06;2019;07;minderjarig;Oost Gelre;1
PL06;2019;07;minderjarig;Putten;2
PL06;2019;08;meerderjarig;Aalten;5
PL06;2019;08;meerderjarig;Apeldoorn;68
PL06;2019;08;meerderjarig;Berkelland;3
PL06;2019;08;meerderjarig;Beuningen;1
PL06;2019;08;meerderjarig;Brummen;2
PL06;2019;08;meerderjarig;Doetinchem;19
PL06;2019;08;meerderjarig;Elburg;1
PL06;2019;08;meerderjarig;Epe;7
PL06;2019;08;meerderjarig;Ermelo;9
PL06;2019;08;meerderjarig;Harderwijk;11
PL06;2019;08;meerderjarig;Hattem;1
PL06;2019;08;meerderjarig;Lochem;5
PL06;2019;08;meerderjarig;Montferland;2
PL06;2019;08;meerderjarig;Nunspeet;4
PL06;2019;08;meerderjarig;Oost Gelre;7
PL06;2019;08;meerderjarig;Oude Ijsselstreek;8
PL06;2019;08;meerderjarig;Putten;2
PL06;2019;08;meerderjarig;Voorst;1
PL06;2019;08;meerderjarig;Winterswijk;2
PL06;2019;08;meerderjarig;Zutphen;20
PL06;2019;08;meerderjarig;Zwolle;10
PL06;2019;08;minderjarig;Apeldoorn;1
PL06;2019;08;minderjarig;Berkelland;1
PL06;2019;08;minderjarig;Doetinchem;1
PL06;2019;08;minderjarig;Lochem;1
PL06;2019;08;minderjarig;Nunspeet;1
PL06;2019;08;minderjarig;Oude Ijsselstreek;1
PL06;2019;08;minderjarig;Putten;1
PL06;2019;09;meerderjarig;Apeldoorn;80
PL06;2019;09;meerderjarig;Arnhem;1
PL06;2019;09;meerderjarig;Berkelland;2
PL06;2019;09;meerderjarig;Bronckhorst;3
PL06;2019;09;meerderjarig;Brummen;3
PL06;2019;09;meerderjarig;Deventer;1
PL06;2019;09;meerderjarig;Doetinchem;16
PL06;2019;09;meerderjarig;Epe;3
PL06;2019;09;meerderjarig;Ermelo;19
PL06;2019;09;meerderjarig;Harderwijk;30
PL06;2019;09;meerderjarig;Hattem;1
PL06;2019;09;meerderjarig;Heerde;3
PL06;2019;09;meerderjarig;Kampen;2
PL06;2019;09;meerderjarig;Lochem;1
PL06;2019;09;meerderjarig;Montferland;2
PL06;2019;09;meerderjarig;Nunspeet;6
PL06;2019;09;meerderjarig;Oldebroek;1
PL06;2019;09;meerderjarig;Oost Gelre;4
PL06;2019;09;meerderjarig;Oude Ijsselstreek;2
PL06;2019;09;meerderjarig;Putten;5
PL06;2019;09;meerderjarig;Tiel;2
PL06;2019;09;meerderjarig;Voorst;2
PL06;2019;09;meerderjarig;Winterswijk;1
PL06;2019;09;meerderjarig;Zutphen;10
PL06;2019;09;meerderjarig;Zwolle;15
PL06;2019;09;minderjarig;Apeldoorn;8
PL06;2019;09;minderjarig;Berkelland;1
PL06;2019;09;minderjarig;Doetinchem;1
PL06;2019;09;minderjarig;Ermelo;2
PL06;2019;09;minderjarig;Lochem;1
PL06;2019;09;minderjarig;Nunspeet;3
PL06;2019;09;minderjarig;Voorst;1
PL06;2019;09;minderjarig;Zutphen;1
PL06;2019;09;minderjarig;Zwolle;4
PL06;2019;10;meerderjarig;Aalten;5
PL06;2019;10;meerderjarig;Apeldoorn;268
PL06;2019;10;meerderjarig;Berkelland;8
PL06;2019;10;meerderjarig;Bronckhorst;6
PL06;2019;10;meerderjarig;Brummen;1
PL06;2019;10;meerderjarig;Dalfsen;2
PL06;2019;10;meerderjarig;Deventer;1
PL06;2019;10;meerderjarig;Doetinchem;39
PL06;2019;10;meerderjarig;Elburg;1
PL06;2019;10;meerderjarig;Enschede;21
PL06;2019;10;meerderjarig;Epe;2
PL06;2019;10;meerderjarig;Ermelo;46
PL06;2019;10;meerderjarig;Haaksbergen;1
PL06;2019;10;meerderjarig;Harderwijk;73
PL06;2019;10;meerderjarig;Hattem;1
PL06;2019;10;meerderjarig;Heerde;1
PL06;2019;10;meerderjarig;Lochem;8
PL06;2019;10;meerderjarig;Maasdriel;1
PL06;2019;10;meerderjarig;Montferland;2
PL06;2019;10;meerderjarig;Nijmegen;1
PL06;2019;10;meerderjarig;Nunspeet;7
PL06;2019;10;meerderjarig;Oldebroek;1
PL06;2019;10;meerderjarig;Oost Gelre;4
PL06;2019;10;meerderjarig;Oude Ijsselstreek;7
PL06;2019;10;meerderjarig;Putten;10
PL06;2019;10;meerderjarig;Tiel;1
PL06;2019;10;meerderjarig;Voorst;4
PL06;2019;10;meerderjarig;Wageningen;14
PL06;2019;10;meerderjarig;Winterswijk;10
PL06;2019;10;meerderjarig;Zutphen;29
PL06;2019;10;meerderjarig;Zwolle;189
PL06;2019;10;minderjarig;Aalten;1
PL06;2019;10;minderjarig;Apeldoorn;13
PL06;2019;10;minderjarig;Berkelland;1
PL06;2019;10;minderjarig;Bronckhorst;4
PL06;2019;10;minderjarig;Brummen;2
PL06;2019;10;minderjarig;Culemborg;1
PL06;2019;10;minderjarig;Dalfsen;2
PL06;2019;10;minderjarig;Doetinchem;3
PL06;2019;10;minderjarig;Elburg;1
PL06;2019;10;minderjarig;Enschede;2
PL06;2019;10;minderjarig;Epe;1
PL06;2019;10;minderjarig;Ermelo;7
PL06;2019;10;minderjarig;Harderwijk;14
PL06;2019;10;minderjarig;Hattem;1
PL06;2019;10;minderjarig;Heerde;1
PL06;2019;10;minderjarig;Lochem;2
PL06;2019;10;minderjarig;Montferland;1
PL06;2019;10;minderjarig;Nunspeet;1
PL06;2019;10;minderjarig;Oost Gelre;2
PL06;2019;10;minderjarig;Oude Ijsselstreek;3
PL06;2019;10;minderjarig;Putten;5
PL06;2019;10;minderjarig;Tiel;1
PL06;2019;10;minderjarig;Voorst;3
PL06;2019;10;minderjarig;Wageningen;1
PL06;2019;10;minderjarig;Winterswijk;2
PL06;2019;10;minderjarig;Zutphen;1
PL06;2019;10;minderjarig;Zwolle;10
PL06;2019;11;meerderjarig;Aalten;10
PL06;2019;11;meerderjarig;Apeldoorn;105
PL06;2019;11;meerderjarig;Arnhem;10
PL06;2019;11;meerderjarig;Berkelland;6
PL06;2019;11;meerderjarig;Beuningen;1
PL06;2019;11;meerderjarig;Bronckhorst;4
PL06;2019;11;meerderjarig;Brummen;3
PL06;2019;11;meerderjarig;Deventer;6
PL06;2019;11;meerderjarig;Doetinchem;16
PL06;2019;11;meerderjarig;Elburg;7
PL06;2019;11;meerderjarig;Epe;11
PL06;2019;11;meerderjarig;Ermelo;22
PL06;2019;11;meerderjarig;Harderwijk;39
PL06;2019;11;meerderjarig;Hattem;3
PL06;2019;11;meerderjarig;Heerde;9
PL06;2019;11;meerderjarig;Lochem;6
PL06;2019;11;meerderjarig;Montferland;4
PL06;2019;11;meerderjarig;Nijkerk;1
PL06;2019;11;meerderjarig;Nijmegen;53
PL06;2019;11;meerderjarig;Nunspeet;1
PL06;2019;11;meerderjarig;Oldebroek;3
PL06;2019;11;meerderjarig;Olst-Wijhe;1
PL06;2019;11;meerderjarig;Oost Gelre;4
PL06;2019;11;meerderjarig;Oude Ijsselstreek;3
PL06;2019;11;meerderjarig;Putten;9
PL06;2019;11;meerderjarig;Voorst;3
PL06;2019;11;meerderjarig;Winterswijk;10
PL06;2019;11;meerderjarig;Zutphen;36
PL06;2019;11;meerderjarig;Zwolle;102
PL06;2019;11;minderjarig;Aalten;1
PL06;2019;11;minderjarig;Apeldoorn;10
PL06;2019;11;minderjarig;Doetinchem;1
PL06;2019;11;minderjarig;Elburg;3
PL06;2019;11;minderjarig;Epe;4
PL06;2019;11;minderjarig;Ermelo;3
PL06;2019;11;minderjarig;Harderwijk;6
PL06;2019;11;minderjarig;Hattem;1
PL06;2019;11;minderjarig;Heerde;6
PL06;2019;11;minderjarig;Nijmegen;2
PL06;2019;11;minderjarig;Nunspeet;1
PL06;2019;11;minderjarig;Oldebroek;1
PL06;2019;11;minderjarig;Oude Ijsselstreek;1
PL06;2019;11;minderjarig;Zutphen;3
PL06;2019;11;minderjarig;Zwolle;9
PL06;2019;12;meerderjarig;Aalten;6
PL06;2019;12;meerderjarig;Almelo;2
PL06;2019;12;meerderjarig;Apeldoorn;121
PL06;2019;12;meerderjarig;Arnhem;1
PL06;2019;12;meerderjarig;Berkelland;9
PL06;2019;12;meerderjarig;Beuningen;1
PL06;2019;12;meerderjarig;Bronckhorst;5
PL06;2019;12;meerderjarig;Deventer;1
PL06;2019;12;meerderjarig;Doetinchem;8
PL06;2019;12;meerderjarig;Elburg;6
PL06;2019;12;meerderjarig;Enschede;26
PL06;2019;12;meerderjarig;Epe;21
PL06;2019;12;meerderjarig;Ermelo;22
PL06;2019;12;meerderjarig;Harderwijk;33
PL06;2019;12;meerderjarig;Hattem;5
PL06;2019;12;meerderjarig;Heerde;8
PL06;2019;12;meerderjarig;Hengelo (O);1
PL06;2019;12;meerderjarig;Lochem;3
PL06;2019;12;meerderjarig;Maasdriel;2
PL06;2019;12;meerderjarig;Montferland;3
PL06;2019;12;meerderjarig;Nijmegen;18
PL06;2019;12;meerderjarig;Nunspeet;12
PL06;2019;12;meerderjarig;Oldebroek;2
PL06;2019;12;meerderjarig;Oost Gelre;5
PL06;2019;12;meerderjarig;Oude Ijsselstreek;2
PL06;2019;12;meerderjarig;Putten;19
PL06;2019;12;meerderjarig;Steenwijkerland;1
PL06;2019;12;meerderjarig;Tiel;3
PL06;2019;12;meerderjarig;Voorst;2
PL06;2019;12;meerderjarig;Wijchen;1
PL06;2019;12;meerderjarig;Winterswijk;12
PL06;2019;12;meerderjarig;Zaltbommel;1
PL06;2019;12;meerderjarig;Zutphen;19
PL06;2019;12;meerderjarig;Zwolle;42
PL06;2019;12;minderjarig;Aalten;1
PL06;2019;12;minderjarig;Apeldoorn;11
PL06;2019;12;minderjarig;Berkelland;7
PL06;2019;12;minderjarig;Deventer;1
PL06;2019;12;minderjarig;Elburg;9
PL06;2019;12;minderjarig;Enschede;1
PL06;2019;12;minderjarig;Epe;13
PL06;2019;12;minderjarig;Ermelo;3
PL06;2019;12;minderjarig;Harderwijk;3
PL06;2019;12;minderjarig;Hattem;9
PL06;2019;12;minderjarig;Heerde;5
PL06;2019;12;minderjarig;Lochem;4
PL06;2019;12;minderjarig;Montferland;2
PL06;2019;12;minderjarig;Nunspeet;6
PL06;2019;12;minderjarig;Oldebroek;5
PL06;2019;12;minderjarig;Oost Gelre;4
PL06;2019;12;minderjarig;Steenwijkerland;1
PL06;2019;12;minderjarig;Tiel;1
PL06;2019;12;minderjarig;Winterswijk;5
PL06;2019;12;minderjarig;Zutphen;4
PL06;2019;12;minderjarig;Zwolle;5
PL07;2019;01;meerderjarig;Amersfoort;1
PL07;2019;01;meerderjarig;Arnhem;7
PL07;2019;01;meerderjarig;Barneveld;5
PL07;2019;01;meerderjarig;Duiven;12
PL07;2019;01;meerderjarig;Ede;33
PL07;2019;01;meerderjarig;Lingewaard;11
PL07;2019;01;meerderjarig;Nijkerk;12
PL07;2019;01;meerderjarig;Overbetuwe;6
PL07;2019;01;meerderjarig;Renkum;8
PL07;2019;01;meerderjarig;Rheden;6
PL07;2019;01;meerderjarig;Uithoorn;1
PL07;2019;01;meerderjarig;Wageningen;20
PL07;2019;01;meerderjarig;Westervoort;4
PL07;2019;01;meerderjarig;Zevenaar;26
PL07;2019;01;minderjarig;Arnhem;8
PL07;2019;01;minderjarig;Barneveld;21
PL07;2019;01;minderjarig;Duiven;25
PL07;2019;01;minderjarig;Ede;2
PL07;2019;01;minderjarig;Lingewaard;34
PL07;2019;01;minderjarig;Nijkerk;16
PL07;2019;01;minderjarig;Nijmegen;2
PL07;2019;01;minderjarig;Overbetuwe;8
PL07;2019;01;minderjarig;Renkum;18
PL07;2019;01;minderjarig;Rheden;8
PL07;2019;01;minderjarig;Zevenaar;12
PL07;2019;02;meerderjarig;Barneveld;8
PL07;2019;02;meerderjarig;Duiven;4
PL07;2019;02;meerderjarig;Ede;1
PL07;2019;02;meerderjarig;Nijkerk;4
PL07;2019;02;meerderjarig;Overbetuwe;3
PL07;2019;02;meerderjarig;Rheden;3
PL07;2019;02;meerderjarig;Wageningen;38
PL07;2019;02;meerderjarig;Zevenaar;17
PL07;2019;02;minderjarig;Barneveld;4
PL07;2019;02;minderjarig;Duiven;2
PL07;2019;02;minderjarig;Lingewaard;1
PL07;2019;02;minderjarig;Rheden;3
PL07;2019;02;minderjarig;Wageningen;2
PL07;2019;02;minderjarig;Zevenaar;2
PL07;2019;03;meerderjarig;Duiven;1
PL07;2019;03;meerderjarig;Lingewaard;1
PL07;2019;03;meerderjarig;Nijkerk;2
PL07;2019;03;meerderjarig;Renkum;1
PL07;2019;03;meerderjarig;Rheden;1
PL07;2019;03;meerderjarig;Wageningen;34
PL07;2019;03;meerderjarig;Zevenaar;4
PL07;2019;03;minderjarig;Arnhem;1
PL07;2019;03;minderjarig;Renkum;1
PL07;2019;03;minderjarig;Wageningen;4
PL07;2019;04;meerderjarig;Arnhem;1
PL07;2019;04;meerderjarig;Barneveld;3
PL07;2019;04;meerderjarig;Ede;4
PL07;2019;04;meerderjarig;Nijkerk;2
PL07;2019;04;meerderjarig;Renkum;1
PL07;2019;04;meerderjarig;Rheden;4
PL07;2019;04;meerderjarig;Wageningen;98
PL07;2019;04;meerderjarig;Westervoort;1
PL07;2019;04;meerderjarig;Zevenaar;7
PL07;2019;04;minderjarig;Wageningen;1
PL07;2019;04;minderjarig;Zevenaar;1
PL07;2019;05;meerderjarig;Arnhem;2
PL07;2019;05;meerderjarig;Doesburg;1
PL07;2019;05;meerderjarig;Ede;14
PL07;2019;05;meerderjarig;Overbetuwe;1
PL07;2019;05;meerderjarig;Wageningen;56
PL07;2019;05;minderjarig;Wageningen;1
PL07;2019;06;meerderjarig;Duiven;5
PL07;2019;06;meerderjarig;Nijkerk;4
PL07;2019;06;meerderjarig;Nijmegen;1
PL07;2019;06;meerderjarig;Renkum;1
PL07;2019;06;meerderjarig;Wageningen;12
PL07;2019;06;meerderjarig;Westervoort;1
PL07;2019;06;meerderjarig;Zevenaar;2
PL07;2019;07;meerderjarig;Arnhem;1
PL07;2019;07;meerderjarig;Barneveld;4
PL07;2019;07;meerderjarig;Duiven;3
PL07;2019;07;meerderjarig;Ede;5
PL07;2019;07;meerderjarig;Lingewaard;1
PL07;2019;07;meerderjarig;Nijkerk;2
PL07;2019;07;meerderjarig;Wageningen;4
PL07;2019;07;meerderjarig;Westervoort;2
PL07;2019;07;meerderjarig;Zevenaar;3
PL07;2019;07;minderjarig;Lingewaard;1
PL07;2019;08;meerderjarig;Duiven;4
PL07;2019;08;meerderjarig;Ede;1
PL07;2019;08;meerderjarig;Rheden;1
PL07;2019;08;meerderjarig;Wageningen;16
PL07;2019;08;meerderjarig;Westervoort;1
PL07;2019;08;meerderjarig;Zevenaar;4
PL07;2019;08;minderjarig;Westervoort;1
PL07;2019;09;meerderjarig;Arnhem;10
PL07;2019;09;meerderjarig;Barneveld;5
PL07;2019;09;meerderjarig;Duiven;3
PL07;2019;09;meerderjarig;Ede;10
PL07;2019;09;meerderjarig;Nijkerk;7
PL07;2019;09;meerderjarig;Overbetuwe;1
PL07;2019;09;meerderjarig;Renkum;1
PL07;2019;09;meerderjarig;Rheden;3
PL07;2019;09;meerderjarig;Scherpenzeel;1
PL07;2019;09;meerderjarig;Wageningen;45
PL07;2019;09;meerderjarig;Westervoort;1
PL07;2019;09;meerderjarig;Zevenaar;9
PL07;2019;09;minderjarig;Arnhem;1
PL07;2019;09;minderjarig;Duiven;1
PL07;2019;09;minderjarig;Renkum;1
PL07;2019;10;meerderjarig;Amersfoort;2
PL07;2019;10;meerderjarig;Arnhem;9
PL07;2019;10;meerderjarig;Barneveld;4
PL07;2019;10;meerderjarig;Duiven;14
PL07;2019;10;meerderjarig;Ede;34
PL07;2019;10;meerderjarig;Nijkerk;1
PL07;2019;10;meerderjarig;Nijmegen;24
PL07;2019;10;meerderjarig;Overbetuwe;1
PL07;2019;10;meerderjarig;Renkum;1
PL07;2019;10;meerderjarig;Rheden;11
PL07;2019;10;meerderjarig;Wageningen;45
PL07;2019;10;meerderjarig;Westervoort;5
PL07;2019;10;meerderjarig;Zaltbommel;1
PL07;2019;10;meerderjarig;Zevenaar;18
PL07;2019;10;minderjarig;Amersfoort;1
PL07;2019;10;minderjarig;Arnhem;2
PL07;2019;10;minderjarig;Duiven;3
PL07;2019;10;minderjarig;Ede;1
PL07;2019;10;minderjarig;Nijkerk;1
PL07;2019;10;minderjarig;Nijmegen;1
PL07;2019;10;minderjarig;Renkum;1
PL07;2019;10;minderjarig;Rheden;1
PL07;2019;10;minderjarig;Wageningen;3
PL07;2019;10;minderjarig;Westervoort;1
PL07;2019;10;minderjarig;Zevenaar;3
PL07;2019;11;meerderjarig;Arnhem;53
PL07;2019;11;meerderjarig;Duiven;6
PL07;2019;11;meerderjarig;Ede;51
PL07;2019;11;meerderjarig;Heumen;1
PL07;2019;11;meerderjarig;Lingewaard;1
PL07;2019;11;meerderjarig;Nijkerk;5
PL07;2019;11;meerderjarig;Renkum;2
PL07;2019;11;meerderjarig;Rheden;33
PL07;2019;11;meerderjarig;Wageningen;26
PL07;2019;11;meerderjarig;Westervoort;2
PL07;2019;11;meerderjarig;Zaltbommel;1
PL07;2019;11;meerderjarig;Zevenaar;13
PL07;2019;11;minderjarig;Arnhem;11
PL07;2019;11;minderjarig;Ede;7
PL07;2019;11;minderjarig;Overbetuwe;1
PL07;2019;11;minderjarig;Renkum;1
PL07;2019;11;minderjarig;Rheden;10
PL07;2019;11;minderjarig;Wageningen;2
PL07;2019;11;minderjarig;Westervoort;1
PL07;2019;11;minderjarig;Zaltbommel;1
PL07;2019;11;minderjarig;Zevenaar;3
PL07;2019;12;meerderjarig;Arnhem;117
PL07;2019;12;meerderjarig;Barneveld;9
PL07;2019;12;meerderjarig;Duiven;2
PL07;2019;12;meerderjarig;Ede;109
PL07;2019;12;meerderjarig;Lingewaard;4
PL07;2019;12;meerderjarig;Nijkerk;17
PL07;2019;12;meerderjarig;Nijmegen;1
PL07;2019;12;meerderjarig;Overbetuwe;4
PL07;2019;12;meerderjarig;Renkum;3
PL07;2019;12;meerderjarig;Rheden;17
PL07;2019;12;meerderjarig;Wageningen;21
PL07;2019;12;meerderjarig;Westervoort;2
PL07;2019;12;meerderjarig;Zevenaar;8
PL07;2019;12;minderjarig;Arnhem;17
PL07;2019;12;minderjarig;Barneveld;14
PL07;2019;12;minderjarig;Ede;9
PL07;2019;12;minderjarig;Nijkerk;15
PL07;2019;12;minderjarig;Overbetuwe;2
PL07;2019;12;minderjarig;Renkum;4
PL07;2019;12;minderjarig;Rheden;6
PL07;2019;12;minderjarig;Zevenaar;1
PL08;2019;01;meerderjarig;Buren;2
PL08;2019;01;meerderjarig;Culemborg;1
PL08;2019;01;meerderjarig;Druten;12
PL08;2019;01;meerderjarig;Heumen;1
PL08;2019;01;meerderjarig;Maasdriel;2
PL08;2019;01;meerderjarig;Neder-Betuwe;17
PL08;2019;01;meerderjarig;Nijmegen;43
PL08;2019;01;meerderjarig;Tiel;47
PL08;2019;01;meerderjarig;West Betuwe;4
PL08;2019;01;meerderjarig;Wijchen;6
PL08;2019;01;meerderjarig;Zaltbommel;3
PL08;2019;01;minderjarig;Berg En Dal;1
PL08;2019;01;minderjarig;Druten;12
PL08;2019;01;minderjarig;Neder-Betuwe;5
