FID,folder,group_,name,rdx,rdy,urlbig,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2009_05.325,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05,a2_rondweg_denbosch,jvh-a2_db-0627,152494.6048,411922.4823,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05/jvh-a2_db-0627.jpg,,,POINT (152494.60500000045 411922.4820000008)
zn_helicopterfotos_2009_05.326,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1026,155536.8592,388618.9842,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1026.jpg,,,POINT (155536.8590000011 388618.9840000011)
zn_helicopterfotos_2009_05.327,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1027,155567.212,388618.9876,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1027.jpg,,,POINT (155567.21200000122 388618.98800000176)
zn_helicopterfotos_2009_05.328,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1028,155655.7003,388620.1113,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1028.jpg,,,POINT (155655.69999999925 388620.11100000143)
zn_helicopterfotos_2009_05.329,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1365,159725.1795,379822.3142,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1365.jpg,,,POINT (159725.1799999997 379822.3139999993)
zn_helicopterfotos_2009_05.330,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1366,159945.0465,379820.2992,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1366.jpg,,,POINT (159945.0460000001 379820.2989999987)
zn_helicopterfotos_2009_05.331,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1367,160018.6617,379818.1466,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1367.jpg,,,POINT (160018.66200000048 379818.1469999999)
zn_helicopterfotos_2009_05.332,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1368,160055.3302,379817.0706,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1368.jpg,,,POINT (160055.3299999982 379817.0709999986)
zn_helicopterfotos_2009_05.333,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1369,160092.0682,379815.9949,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1369.jpg,,,POINT (160092.06799999997 379815.99500000104)
zn_helicopterfotos_2009_05.334,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1370,160128.8063,379814.9195,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1370.jpg,,,POINT (160128.80600000173 379814.9200000018)
zn_helicopterfotos_2009_05.335,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1371,160309.57,379813.9933,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1371.jpg,,,POINT (160309.5700000003 379813.9930000007)
zn_helicopterfotos_2009_05.336,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1372,160778.0384,379812.2812,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1372.jpg,,,POINT (160778.03799999878 379812.2809999995)
zn_helicopterfotos_2009_05.337,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1373,160813.0372,379811.2088,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1373.jpg,,,POINT (160813.03700000048 379811.20899999887)
zn_helicopterfotos_2009_05.338,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1374,160847.9652,379811.249,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1374.jpg,,,POINT (160847.96499999985 379811.2490000017)
zn_helicopterfotos_2009_05.339,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1375,160952.8896,379810.2588,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1375.jpg,,,POINT (160952.8900000006 379810.2589999996)
zn_helicopterfotos_2009_05.340,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1376,161059.2751,379809.2724,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1376.jpg,,,POINT (161059.2749999985 379809.2719999999)
zn_helicopterfotos_2009_05.341,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1377,161095.4555,379809.3158,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1377.jpg,,,POINT (161095.45600000024 379809.31599999964)
zn_helicopterfotos_2009_05.342,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1378,161095.4555,379809.3158,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1378.jpg,,,POINT (161095.45600000024 379809.31599999964)
zn_helicopterfotos_2009_05.343,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1379,161132.1243,379808.2476,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1379.jpg,,,POINT (161132.1240000017 379808.2479999997)
zn_helicopterfotos_2009_05.344,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1380,161169.4193,379807.1804,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1380.jpg,,,POINT (161169.41899999976 379807.1799999997)
zn_helicopterfotos_2009_05.345,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1381,161207.0622,379806.1139,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1381.jpg,,,POINT (161207.061999999 379806.11400000006)
zn_helicopterfotos_2009_05.346,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1382,161282.4203,379801.7568,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1382.jpg,,,POINT (161282.4200000018 379801.7569999993)
zn_helicopterfotos_2009_05.347,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1383,161320.4126,379799.579,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1383.jpg,,,POINT (161320.41299999878 379799.5789999999)
zn_helicopterfotos_2009_05.348,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1384,161358.4062,379796.2891,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1384.jpg,,,POINT (161358.4059999995 379796.2890000008)
zn_helicopterfotos_2009_05.349,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1385,161396.3304,379792.9993,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1385.jpg,,,POINT (161396.3299999982 379792.9990000017)
zn_helicopterfotos_2009_05.350,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05_trace_vucht,a2_rondweg_denbosch,jvh-ziekenhuis-0382,147905.9713,410263.6111,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05_trace_vucht/jvh-ziekenhuis-0382.jpg,,,POINT (147905.97100000083 410263.61100000143)
zn_helicopterfotos_2009_05.351,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05_trace_vucht,a2_rondweg_denbosch,jvh-ziekenhuis-0383,147893.1986,410279.2046,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05_trace_vucht/jvh-ziekenhuis-0383.jpg,,,POINT (147893.19900000095 410279.2049999982)
zn_helicopterfotos_2009_05.352,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05_trace_vucht,a2_rondweg_denbosch,jvh-ziekenhuis-0384,147830.581,410357.1707,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05_trace_vucht/jvh-ziekenhuis-0384.jpg,,,POINT (147830.58100000024 410357.1710000001)
zn_helicopterfotos_2009_05.353,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1125,158118.2871,388755.6547,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1125.jpg,,,POINT (158118.28700000048 388755.6550000012)
zn_helicopterfotos_2009_05.354,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1126,158069.4764,388728.9243,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1126.jpg,,,POINT (158069.4759999998 388728.9239999987)
zn_helicopterfotos_2009_05.355,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1127,157948.6615,388664.3261,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1127.jpg,,,POINT (157948.66099999845 388664.3260000013)
zn_helicopterfotos_2009_05.356,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1128,157582.4721,388558.4356,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1128.jpg,,,POINT (157582.47199999914 388558.4360000007)
zn_helicopterfotos_2009_05.357,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1129,157560.0316,388569.5493,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1129.jpg,,,POINT (157560.03200000152 388569.5489999987)
zn_helicopterfotos_2009_05.358,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1130,157520.3568,388598.4546,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1130.jpg,,,POINT (157520.35700000077 388598.4549999982)
zn_helicopterfotos_2009_05.359,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1131,157489.0112,388639.602,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1131.jpg,,,POINT (157489.01099999994 388639.6020000018)
zn_helicopterfotos_2009_05.360,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1132,157476.7059,388662.9587,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1132.jpg,,,POINT (157476.70600000024 388662.95899999887)
zn_helicopterfotos_2009_05.361,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1133,157452.8869,388796.4488,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1133.jpg,,,POINT (157452.88699999824 388796.44900000095)
zn_helicopterfotos_2009_05.362,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1134,157662.4264,389069.1218,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1134.jpg,,,POINT (157662.42599999905 389069.1220000014)
zn_helicopterfotos_2009_05.363,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1135,157790.345,389086.9915,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1135.jpg,,,POINT (157790.3449999988 389086.9919999987)
zn_helicopterfotos_2009_05.364,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1136,157853.4137,389073.6767,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1136.jpg,,,POINT (157853.4140000008 389073.6770000011)
zn_helicopterfotos_2009_05.365,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1137,157975.7914,388711.0677,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1137.jpg,,,POINT (157975.79100000113 388711.06799999997)
zn_helicopterfotos_2009_05.366,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1138,157650.1328,388674.1724,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1138.jpg,,,POINT (157650.1330000013 388674.1719999984)
zn_helicopterfotos_2009_05.367,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1139,157839.6964,388766.6148,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1139.jpg,,,POINT (157839.6959999986 388766.61499999836)
zn_helicopterfotos_2009_05.368,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1140,157833.2633,388719.8855,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1140.jpg,,,POINT (157833.26300000027 388719.88599999994)
zn_helicopterfotos_2009_05.369,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1141,157825.9135,388697.6311,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1141.jpg,,,POINT (157825.9140000008 388697.631000001)
zn_helicopterfotos_2009_05.370,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1142,157825.9135,388697.6311,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1142.jpg,,,POINT (157825.9140000008 388697.631000001)
zn_helicopterfotos_2009_05.371,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1143,157804.4056,388655.3434,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1143.jpg,,,POINT (157804.4059999995 388655.3429999985)
zn_helicopterfotos_2009_05.372,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1144,157659.3118,388521.7627,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1144.jpg,,,POINT (157659.311999999 388521.76300000027)
zn_helicopterfotos_2009_05.373,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1145,157525.0872,388444.9299,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1145.jpg,,,POINT (157525.08700000122 388444.9299999997)
zn_helicopterfotos_2009_05.374,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05,a2_rondweg_denbosch,jvh-a2_db-0628,152498.4172,411942.5061,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05/jvh-a2_db-0628.jpg,,,POINT (152498.41699999943 411942.506000001)
zn_helicopterfotos_2009_05.375,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05,a2_rondweg_denbosch,jvh-a2_db-0629,152503.6128,411963.6416,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05/jvh-a2_db-0629.jpg,,,POINT (152503.61300000176 411963.6420000009)
zn_helicopterfotos_2009_05.376,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-05,zuidwillemsvaart,jvh20998,171911.9377,394432.3803,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-05/jvh20998.jpg,,,POINT (171911.938000001 394432.37999999896)
zn_helicopterfotos_2009_05.377,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-05,zuidwillemsvaart,jvh20999,171984.1789,394509.3869,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-05/jvh20999.jpg,,,POINT (171984.1790000014 394509.38699999824)
zn_helicopterfotos_2009_05.378,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-05,zuidwillemsvaart,jvh21000,169448.9183,397766.761,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-05/jvh21000.jpg,,,POINT (169448.91800000146 397766.76099999994)
zn_helicopterfotos_2009_05.379,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-05,zuidwillemsvaart,jvh21001,169092.7426,398195.1891,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-05/jvh21001.jpg,,,POINT (169092.74300000072 398195.1889999993)
zn_helicopterfotos_2009_05.380,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-05,zuidwillemsvaart,jvh21002,169092.7426,398195.1891,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-05/jvh21002.jpg,,,POINT (169092.74300000072 398195.1889999993)
zn_helicopterfotos_2009_05.381,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-05,zuidwillemsvaart,jvh21003,169051.9877,398241.8016,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-05/jvh21003.jpg,,,POINT (169051.98800000176 398241.8020000011)
zn_helicopterfotos_2009_05.382,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-05,zuidwillemsvaart,jvh21004,169051.9877,398241.8016,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-05/jvh21004.jpg,,,POINT (169051.98800000176 398241.8020000011)
zn_helicopterfotos_2009_05.383,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-05,zuidwillemsvaart,jvh21005,169051.9877,398241.8016,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-05/jvh21005.jpg,,,POINT (169051.98800000176 398241.8020000011)
