"Jaar","Programma","Product","Aanvrager","Doelstelling","Subsidieregeling / beleidsnota","Beleidsnota","Verleend bedrag","Vastgesteld bedrag","Verklaring lagere vaststelling"
"2012","Onderwijs","Onderwijsachterstandsbeleid","ALOYSIUSSTICHTING","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","52500.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","BSO HAKUNA MATATA B.V.","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","42624.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","GEMEENTE DELFT","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","302606.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","GEMEENTE MIDDEN-DELFLAND","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","46046.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","GEMEENTE PIJNACKER-NOOTDORP","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","159594.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","GEMEENTE RIJSWIJK","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","99465.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","GEMEENTE WASSENAAR","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","58759.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","GEMEENTE WESTLAND","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","374452.15","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","GEMEENTE ZOETERMEER","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","467078.44","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","GEMEENTEBELANGEN LEIDSCHENDAM-VOORBURG","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","157083.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","HELEEN DE JONG HOLDING B.V.","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","54750.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","ISLAM. STG. NL. YUNUS EMRE","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","129284.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","KERN KINDEROPVANG RANDSTAD B.V.","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","5000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","KINDER- EN JONGERENRECHTSWINKEL","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","14500.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","MONTESSORI VERENIGING VREUGD EN RUST","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","11157.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","OCTANT, VERENIGING VOOR CHRISTELIJK BASISONDERWIJS","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","36909.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","SOMETZ SPECIAAL ONDERWIJS MET ZORG","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","28828.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING ""HET RIJNLANDS LYCEUM""","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","162258.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING ACKU","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","40000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING BUREAU JEUGDZORG HAAGLANDEN","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","150000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING CENTRALE VOOR KINDEROPVANG TRIODUS","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","453750.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING CENTRUM 16/22","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","420821.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING CHAMPS ON STAGE","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","150000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING CHRISTELIJK ONDERWIJS HAAGLANDEN","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","3122658.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING CULTUURANKER ESCAMP","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","6000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING DAK KINDERCENTRA","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","675398.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING DIGITAAL LEREN","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","631152.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING D'ROEM","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","129444.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING DYADE DIENSTVERLENING","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","41335.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING EXPERTISECENTRUM ETV.NL","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","75000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING EXPERTISECENTRUM JSO","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","87250.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING FESTIVAL CLASSIQUE","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","10000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING HAAGSCHE SCHOOLVEREENIGING","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","35007.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING HAAGSE NUTSSCHOLEN","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","137362.79","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING HALT HOLLANDS MIDDEN HAAGLANDEN","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","96750.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING HCO","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","2575765.17","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING HINDOE ONDERWIJS","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","148835.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING HOF, PROMOTIE HAAGS VRIJWILLIGERSWERK","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","328890.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING HOGER BEROEPSONDERWIJS HAAGLANDEN","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","12584.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING IMC WEEKENDSCHOOL","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","40000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING INTERZUILAIR SAMENWERKINGSVERBAND WEER SAMEN NAAR SCHOOL LEIDSCHENVEEN-YPENBURG","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","200000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING JEUGDWERK 'S-GRAVENHAGE-OOST","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","660056.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING JONG FLORENCE","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","471998.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING KATHOLIEK ONDERWIJS DE ZWERM","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","1513593.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING KINDEROPVANG 2SAMEN","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","421674.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING KINDEROPVANG DE ZUIDWAL","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","13963.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING KINDERTHEATER VAN ALLES WAT","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","5000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING LUCAS ONDERWIJS","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","5539604.44","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING MOOI","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","1750131.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING MOOI","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","2968650.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING MUSEON (MUSEUM VOOR HET ONDERWIJS)","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","1656.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING MUSICON PRODUCTIES","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","60000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING MYTIKAS","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","50000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING PROTESTANTS CHRISTELIJKE PEUTERSPEELZALEN","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","2540406.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING R.-K., ALGEMEEN BIJZONDER EN OPENBAARPRIMAIR ONDERWIJS PANTA RHEI","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","16609.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING RIJSWIJKSE KINDEROPVANG","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","389092.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING ROC MONDRIAAN","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","2915373.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING SAMENWERKINGSVERBAND VO/SVO ZUID-HOLLAND WEST","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","1377823.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING SARNAMI INSTITUUT NEDERLAND","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","10000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING SCHOLENGROEP DEN HAAG ZUID-WEST","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","360747.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING SCHOOL MET DE BIJBEL","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","356794.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING SMJ (SLEUTELEN MET JONGEREN)","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","141500.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING SOCIAAL CULTUREEL EN EDUCATIEF WERK BOERENPLEIN","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","220402.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING STEUNFONDS VOOR PROTESTANTS CHRISTELIJK BASISONDERWIJS ""DUINOORDSCHOOL""","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","22205.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING VOOR EVANGELISCHE SCHOLEN","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","25082.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING VR WELZIJN","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","1900679.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING VOORTGEZET ONDERWIJS HAAGLANDEN","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","2709857.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING VOORUITSTREVEND ALGEMEEN HINDOE ONDERWIJS NEDERLAND","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","44155.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING WELLANT","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","59665.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING WELZIJN SCHEVENINGEN","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","330983.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING ZEBRA","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","2812684.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","STICHTING ZORGWEB HAAGLANDEN","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","12000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","VERENIGING MONTESSORISCHOOL WAALSDORP","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","14580.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","VERENIGING TOT BEVORDERING VAN HET VERSTREKKEN VAN BASISONDERWIJS OP REFORMATORISCHE GRONDSLAG TE 'S-GRAVENHAGE","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","4801.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","VERENIGING VOOR DE HAAGSE JEUGD CLUBHUIZEN DE MUSSEN","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","345184.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Onderwijsachterstandsbeleid","VERENIGING WILLEM DE ZWIJGERSCHOOL VOOR CHRISTELIJK ONDERWIJS","Het bevorderen van de beheersing van de Nederlandse taal is een belangrijk instrument om onderwijsachterstanden te voorkomen en te bestrijden.","- Onderwijsachterstandsbeleid","","18876.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Voor- en vroegschoolse educatie","RED FISH BLUE FISH B.V.","Binnen voor- en vroegschoolse educatie wordt het gesubsidieerde peuterspeelzaalwerk ingezet in het kader van de achterstandsbestrijding en de Haagse Voorschool.","- Voor- en vroegschoolse educatie","","2850.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Voor- en vroegschoolse educatie","STICHTING ""DRIBBEL""","Binnen voor- en vroegschoolse educatie wordt het gesubsidieerde peuterspeelzaalwerk ingezet in het kader van de achterstandsbestrijding en de Haagse Voorschool.","- Voor- en vroegschoolse educatie","","8800.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Voor- en vroegschoolse educatie","STICHTING DAK KINDERCENTRA","Binnen voor- en vroegschoolse educatie wordt het gesubsidieerde peuterspeelzaalwerk ingezet in het kader van de achterstandsbestrijding en de Haagse Voorschool.","- Voor- en vroegschoolse educatie","","79974.50","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Voor- en vroegschoolse educatie","STICHTING DE VRIJE SPEELKLAS","Binnen voor- en vroegschoolse educatie wordt het gesubsidieerde peuterspeelzaalwerk ingezet in het kader van de achterstandsbestrijding en de Haagse Voorschool.","- Voor- en vroegschoolse educatie","","10000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Voor- en vroegschoolse educatie","STICHTING HINDOE ONDERWIJS","Binnen voor- en vroegschoolse educatie wordt het gesubsidieerde peuterspeelzaalwerk ingezet in het kader van de achterstandsbestrijding en de Haagse Voorschool.","- Voor- en vroegschoolse educatie","","50000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Voor- en vroegschoolse educatie","STICHTING JEUGDWERK 'S-GRAVENHAGE-OOST","Binnen voor- en vroegschoolse educatie wordt het gesubsidieerde peuterspeelzaalwerk ingezet in het kader van de achterstandsbestrijding en de Haagse Voorschool.","- Voor- en vroegschoolse educatie","","250000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Voor- en vroegschoolse educatie","STICHTING JONG FLORENCE","Binnen voor- en vroegschoolse educatie wordt het gesubsidieerde peuterspeelzaalwerk ingezet in het kader van de achterstandsbestrijding en de Haagse Voorschool.","- Voor- en vroegschoolse educatie","","175650.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Voor- en vroegschoolse educatie","STICHTING KATHOLIEK ONDERWIJS DE ZWERM","Binnen voor- en vroegschoolse educatie wordt het gesubsidieerde peuterspeelzaalwerk ingezet in het kader van de achterstandsbestrijding en de Haagse Voorschool.","- Voor- en vroegschoolse educatie","","400000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Voor- en vroegschoolse educatie","STICHTING KATHOLIEKE PEUTERSPEELZALEN","Binnen voor- en vroegschoolse educatie wordt het gesubsidieerde peuterspeelzaalwerk ingezet in het kader van de achterstandsbestrijding en de Haagse Voorschool.","- Voor- en vroegschoolse educatie","","10000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2012","Onderwijs","Voor- en vroegschoolse educatie","STICHTING KINDEROPVANG 2SAMEN","Binnen voor- en vroegschoolse educatie wordt het gesubsidieerde peuterspeelzaalwerk ingezet in het kader van de achterstandsbestrijding en de Haagse Voorschool.","- Voor- en vroegschoolse educatie","","170000.00","","Vastgesteld bedrag is niet online beschikbaar"
