FID,y,x,group_,name,folder,urlbig,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2009_02.246,419885.517,146732.2765,a2_denbosch-zaltbommel,jvh-a2_db-0476,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-02/jvh-a2_db-0476.jpg,,,POINT (146732.27699999884 419885.5170000009)
zn_helicopterfotos_2009_02.247,419885.517,146732.2765,a2_denbosch-zaltbommel,jvh-a2_db-0477,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-02/jvh-a2_db-0477.jpg,,,POINT (146732.27699999884 419885.5170000009)
zn_helicopterfotos_2009_02.248,379669.1242,160072.5944,a2_randweg_eindhoven,jvh-rweindh-0542,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0542.jpg,,,POINT (160072.5940000005 379669.1240000017)
zn_helicopterfotos_2009_02.249,379671.076,160850.6319,a2_randweg_eindhoven,jvh-rweindh-0543,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0543.jpg,,,POINT (160850.63199999928 379671.0760000013)
zn_helicopterfotos_2009_02.250,379568.5715,162430.4498,a2_randweg_eindhoven,jvh-rweindh-0544,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0544.jpg,,,POINT (162430.44999999925 379568.5720000006)
zn_helicopterfotos_2009_02.251,379569.783,162497.6634,a2_randweg_eindhoven,jvh-rweindh-0545,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0545.jpg,,,POINT (162497.66299999878 379569.7829999998)
zn_helicopterfotos_2009_02.252,379568.7684,162563.4887,a2_randweg_eindhoven,jvh-rweindh-0546,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0546.jpg,,,POINT (162563.48900000006 379568.7679999992)
zn_helicopterfotos_2009_02.253,379494.661,162846.6597,a2_randweg_eindhoven,jvh-rweindh-0547,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0547.jpg,,,POINT (162846.66000000015 379494.66099999845)
zn_helicopterfotos_2009_02.254,379478.0177,162875.2142,a2_randweg_eindhoven,jvh-rweindh-0548,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0548.jpg,,,POINT (162875.21400000155 379478.0179999992)
zn_helicopterfotos_2009_02.255,379439.1648,162929.6885,a2_randweg_eindhoven,jvh-rweindh-0549,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0549.jpg,,,POINT (162929.688000001 379439.1649999991)
zn_helicopterfotos_2009_02.256,379395.857,162980.6219,a2_randweg_eindhoven,jvh-rweindh-0550,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0550.jpg,,,POINT (162980.62200000137 379395.8570000008)
zn_helicopterfotos_2009_02.257,378007.1691,163494.3213,a2_randweg_eindhoven,jvh-rweindh-0551,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0551.jpg,,,POINT (163494.3209999986 378007.16899999976)
zn_helicopterfotos_2009_02.258,377829.2468,163541.2553,a2_randweg_eindhoven,jvh-rweindh-0552,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0552.jpg,,,POINT (163541.25499999896 377829.2470000014)
zn_helicopterfotos_2009_02.259,377688.0234,163579.7776,a2_randweg_eindhoven,jvh-rweindh-0553,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0553.jpg,,,POINT (163579.77800000086 377688.0229999982)
zn_helicopterfotos_2009_02.260,377471.1853,163639.105,a2_randweg_eindhoven,jvh-rweindh-0554,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0554.jpg,,,POINT (163639.10500000045 377471.18499999866)
zn_helicopterfotos_2009_02.261,377325.5183,163680.9121,a2_randweg_eindhoven,jvh-rweindh-0555,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0555.jpg,,,POINT (163680.91200000048 377325.5179999992)
zn_helicopterfotos_2009_02.262,377144.2767,163737.402,a2_randweg_eindhoven,jvh-rweindh-0556,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0556.jpg,,,POINT (163737.40199999884 377144.27699999884)
zn_helicopterfotos_2009_02.263,377108.6976,163749.6461,a2_randweg_eindhoven,jvh-rweindh-0557,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0557.jpg,,,POINT (163749.64600000158 377108.6979999989)
zn_helicopterfotos_2009_02.264,377005.3068,163791.4555,a2_randweg_eindhoven,jvh-rweindh-0558,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0558.jpg,,,POINT (163791.45600000024 377005.30700000003)
zn_helicopterfotos_2009_02.265,376813.0274,163897.0537,a2_randweg_eindhoven,jvh-rweindh-0559,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0559.jpg,,,POINT (163897.0540000014 376813.02699999884)
zn_helicopterfotos_2009_02.266,376586.304,164025.9751,a2_randweg_eindhoven,jvh-rweindh-0560,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0560.jpg,,,POINT (164025.9750000015 376586.3040000014)
zn_helicopterfotos_2009_02.267,376201.7754,164247.1716,a2_randweg_eindhoven,jvh-rweindh-0561,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0561.jpg,,,POINT (164247.1719999984 376201.7749999985)
zn_helicopterfotos_2009_02.268,375787.265,164493.0382,a2_randweg_eindhoven,jvh-rweindh-0562,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0562.jpg,,,POINT (164493.03799999878 375787.2650000006)
zn_helicopterfotos_2009_02.269,375345.0028,164764.3472,a2_randweg_eindhoven,jvh-rweindh-0563,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0563.jpg,,,POINT (164764.34699999914 375345.0029999986)
zn_helicopterfotos_2009_02.270,387814.6978,155943.5432,a2_randweg_eindhoven,jvh-rweindh-0900,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0900.jpg,,,POINT (155943.54300000146 387814.6979999989)
zn_helicopterfotos_2009_02.271,387868.094,155919.7059,a2_randweg_eindhoven,jvh-rweindh-0901,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0901.jpg,,,POINT (155919.70600000024 387868.0940000005)
zn_helicopterfotos_2009_02.272,411549.8045,152452.936,a2_rondweg_denbosch,jvh-a2_db-0296,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0296.jpg,,,POINT (152452.9360000007 411549.8049999997)
zn_helicopterfotos_2009_02.273,411619.8882,152464.7251,a2_rondweg_denbosch,jvh-a2_db-0297,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0297.jpg,,,POINT (152464.7250000015 411619.88800000027)
zn_helicopterfotos_2009_02.274,411644.362,152468.4018,a2_rondweg_denbosch,jvh-a2_db-0298,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0298.jpg,,,POINT (152468.40199999884 411644.36199999973)
zn_helicopterfotos_2009_02.275,411667.7234,152472.0779,a2_rondweg_denbosch,jvh-a2_db-0299,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0299.jpg,,,POINT (152472.0780000016 411667.72300000116)
zn_helicopterfotos_2009_02.276,411736.6951,152482.8288,a2_rondweg_denbosch,jvh-a2_db-0300,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0300.jpg,,,POINT (152482.8289999999 411736.6950000003)
zn_helicopterfotos_2009_02.277,411736.6951,152482.8288,a2_rondweg_denbosch,jvh-a2_db-0301,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0301.jpg,,,POINT (152482.8289999999 411736.6950000003)
zn_helicopterfotos_2009_02.278,411760.0566,152486.2282,a2_rondweg_denbosch,jvh-a2_db-0302,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0302.jpg,,,POINT (152486.22800000012 411760.05700000003)
zn_helicopterfotos_2009_02.279,411806.7801,152492.0589,a2_rondweg_denbosch,jvh-a2_db-0303,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0303.jpg,,,POINT (152492.05900000036 411806.7800000012)
zn_helicopterfotos_2009_02.280,411870.1911,152499.0039,a2_rondweg_denbosch,jvh-a2_db-0304,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0304.jpg,,,POINT (152499.00400000066 411870.19099999964)
zn_helicopterfotos_2009_02.281,411909.1289,152500.8206,a2_rondweg_denbosch,jvh-a2_db-0305,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0305.jpg,,,POINT (152500.8209999986 411909.12900000066)
zn_helicopterfotos_2009_02.282,411945.8428,152500.0781,a2_rondweg_denbosch,jvh-a2_db-0306,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0306.jpg,,,POINT (152500.0780000016 411945.8429999985)
zn_helicopterfotos_2009_02.283,411980.3325,152497.7444,a2_rondweg_denbosch,jvh-a2_db-0307,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0307.jpg,,,POINT (152497.74399999902 411980.33300000057)
zn_helicopterfotos_2009_02.284,411998.1337,152496.4396,a2_rondweg_denbosch,jvh-a2_db-0308,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0308.jpg,,,POINT (152496.44000000134 411998.1339999996)
zn_helicopterfotos_2009_02.285,412014.8223,152495.2725,a2_rondweg_denbosch,jvh-a2_db-0309,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0309.jpg,,,POINT (152495.27299999818 412014.8220000006)
zn_helicopterfotos_2009_02.286,412116.0608,152499.4703,a2_rondweg_denbosch,jvh-a2_db-0310,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0310.jpg,,,POINT (152499.4699999988 412116.0610000007)
zn_helicopterfotos_2009_02.287,412178.3416,152542.5021,a2_rondweg_denbosch,jvh-a2_db-0311,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0311.jpg,,,POINT (152542.50200000033 412178.3420000002)
zn_helicopterfotos_2009_02.288,412225.0307,152620.3684,a2_rondweg_denbosch,jvh-a2_db-0312,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0312.jpg,,,POINT (152620.36800000072 412225.0309999995)
zn_helicopterfotos_2009_02.289,412268.3778,152710.6066,a2_rondweg_denbosch,jvh-a2_db-0313,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0313.jpg,,,POINT (152710.60700000077 412268.3779999986)
zn_helicopterfotos_2009_02.290,412280.6053,152733.564,a2_rondweg_denbosch,jvh-a2_db-0314,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0314.jpg,,,POINT (152733.5639999993 412280.60500000045)
zn_helicopterfotos_2009_02.291,412292.8328,152756.7978,a2_rondweg_denbosch,jvh-a2_db-0315,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0315.jpg,,,POINT (152756.79800000042 412292.83300000057)
zn_helicopterfotos_2009_02.292,412388.4412,152919.2282,a2_rondweg_denbosch,jvh-a2_db-0316,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0316.jpg,,,POINT (152919.22800000012 412388.44099999964)
zn_helicopterfotos_2009_02.293,412673.0596,153449.0634,a2_rondweg_denbosch,jvh-a2_db-0317,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0317.jpg,,,POINT (153449.063000001 412673.05999999866)
zn_helicopterfotos_2009_02.294,412561.8048,153453.4541,a2_rondweg_denbosch,jvh-a2_db-0318,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0318.jpg,,,POINT (153453.4539999999 412561.8049999997)
zn_helicopterfotos_2009_02.295,382163.8113,157771.8317,a2_randweg_eindhoven,jvh-rweindh-0780,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0780.jpg,,,POINT (157771.83199999854 382163.8110000007)
zn_helicopterfotos_2009_02.296,382189.3982,157770.2182,a2_randweg_eindhoven,jvh-rweindh-0781,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0781.jpg,,,POINT (157770.21799999848 382189.3979999982)
zn_helicopterfotos_2009_02.297,382213.8725,157768.6054,a2_randweg_eindhoven,jvh-rweindh-0782,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0782.jpg,,,POINT (157768.60500000045 382213.8729999997)
zn_helicopterfotos_2009_02.298,382265.0461,157765.1003,a2_randweg_eindhoven,jvh-rweindh-0783,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0783.jpg,,,POINT (157765.1000000015 382265.0460000001)
zn_helicopterfotos_2009_02.299,382419.6762,157748.8128,a2_randweg_eindhoven,jvh-rweindh-0784,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0784.jpg,,,POINT (157748.813000001 382419.67599999905)
zn_helicopterfotos_2009_02.300,382552.0536,157727.8791,a2_randweg_eindhoven,jvh-rweindh-0785,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0785.jpg,,,POINT (157727.87900000066 382552.0540000014)
zn_helicopterfotos_2009_02.301,382711.1271,157699.005,a2_randweg_eindhoven,jvh-rweindh-0786,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0786.jpg,,,POINT (157699.00499999896 382711.1270000003)
zn_helicopterfotos_2009_02.302,382737.825,157694.5404,a2_randweg_eindhoven,jvh-rweindh-0787,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0787.jpg,,,POINT (157694.5399999991 382737.82499999925)
zn_helicopterfotos_2009_02.303,382764.523,157690.4235,a2_randweg_eindhoven,jvh-rweindh-0788,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0788.jpg,,,POINT (157690.42399999872 382764.5229999982)
