Nummer;Totaal van;Jaar;Maand;Type aanvraag;Nationaliteit;Aantal aanvragen
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Russische;20
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Servische;10
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Soedanese;10
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Somalische;30
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Staatloos;10
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Surinaamse;10
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Syrische;410
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Tunesische;40
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Turkse;150
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Afghaanse;50
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Albanese;10
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Algerijnse;120
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Armeense;10
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Belarussische;10
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Chinese;10
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Eritrese;30
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Georgische;10
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Ghanese;10
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Guinese;10
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Iraakse;40
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Iraanse;50
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Jemenitische;30
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Jordaanse;20
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Kameroense;10
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Libische;20
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Marokkaanse;70
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Moldavische;10
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Nigeriaanse;50
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Onbekend;50
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Russische;20
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Soedanese;10
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Somalische;30
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Staatloos;10
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Syrische;460
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Tunesische;30
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Turkse;50
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2020;11;*Alle*;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Afghaanse;70
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Albanese;20
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Algerijnse;140
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Belarussische;10
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Burger van de Republiek Noord-Macedonië;10
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Chinese;10
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Eritrese;60
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Georgische;10
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Ghanese;10
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Guinese;10
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Iraakse;30
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Iraanse;30
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Jemenitische;40
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Libanese;10
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Libische;20
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Marokkaanse;80
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Moldavische;10
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Nigeriaanse;70
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Onbekend;50
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Russische;20
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Soedanese;20
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Somalische;20
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Staatloos;10
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Syrische;360
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Tunesische;40
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Turkse;50
5;Jaar, Maand, Nationaliteit;2020;12;*Alle*;Venezolaanse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Afghaanse;570
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Albanese;90
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Algerijnse;1060
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Amerikaans burger;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Angolese;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Armeense;30
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Azerbeidzjaanse;140
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Bahreinse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Belarussische;90
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Bengalese;30
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Braziliaanse;20
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Bulgaarse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Burger van Bosnië-Herzegovina;20
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Burger van Congo;20
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Burger van de Bondsrepubliek Duitsland;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Burger van de Republiek Noord-Macedonië;60
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Burger van Democratische Republiek Congo;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Burger van Trinidad en Tobago;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Burkinese;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Burundese;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Chinese;70
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Colombiaanse;110
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Cubaanse;20
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Dominicaanse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Egyptische;130
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Eritrese;430
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Ethiopische;60
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Filipijnse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Gambiaanse;230
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Georgische;180
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Ghanese;40
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Guinee-Bissause;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Guinese;130
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Hondurese;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Hongaarse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Indiase;30
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Indonesische;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Iraakse;510
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Iraanse;550
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Italiaanse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Ivoriaanse;30
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Jamaicaanse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Jemenitische;440
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Jordaanse;70
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Kameroense;40
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Kazachse;30
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Kenyaanse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Koeweitse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Kosovaarse;50
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Libanese;90
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Liberiaanse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Libische;220
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Malinese;30
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Marokkaanse;850
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Mauritaanse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Mexicaanse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Moldavische;30
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Mongolische;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Myanmarese;30
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Nicaraguaanse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Nigerese;30
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Nigeriaanse;730
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Oekraïense;50
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Oezbeekse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Onbekend;610
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Pakistaanse;300
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Palestijnse;20
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Peruaanse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Poolse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Russische;200
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Rwandese;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Salvadoraanse;30
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Saoedi-Arabische;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Senegalese;50
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Servische;110
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Sierra Leoonse;80
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Soedanese;170
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Somalische;240
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Sri Lankaanse;40
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Staatloos;70
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Surinaamse;20
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Syrische;4110
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Tadzjiekse;20
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Tanzaniaanse;20
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Togolese;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Tsjadische;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Tsjechische;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Tunesische;260
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Turkse;1010
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Ugandese;110
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Venezolaanse;110
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Vietnamese;20
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Zimbabwaanse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Zuid-Afrikaanse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Zuid-Soedanese;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Afghaanse;390
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Albanese;80
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Algerijnse;990
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Amerikaans burger;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Angolese;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Armeense;30
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Azerbeidzjaanse;120
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Bahreinse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Belarussische;80
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Bengalese;20
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Braziliaanse;20
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Bulgaarse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Burger van Bosnië-Herzegovina;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Burger van Congo;20
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Burger van de Bondsrepubliek Duitsland;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Burger van de Republiek Noord-Macedonië;50
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Burger van Democratische Republiek Congo;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Burkinese;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Chinese;60
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Colombiaanse;110
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Cubaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Dominicaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Egyptische;100
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Eritrese;370
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Ethiopische;40
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Filipijnse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Gambiaanse;200
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Georgische;160
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Ghanese;40
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Guinee-Bissause;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Guinese;110
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Hondurese;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Hongaarse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Indiase;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Indonesische;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Iraakse;340
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Iraanse;370
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Italiaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Ivoriaanse;30
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Jamaicaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Jemenitische;410
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Jordaanse;60
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Kameroense;40
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Kazachse;30
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Kenyaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Koeweitse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Kosovaarse;40
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Libanese;90
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Liberiaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Libische;190
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Malinese;20
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Marokkaanse;770
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Mauritaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Mexicaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Moldavische;30
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Mongolische;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Myanmarese;20
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Nicaraguaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Nigerese;30
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Nigeriaanse;630
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Oekraïense;40
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Oezbeekse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Onbekend;580
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Pakistaanse;270
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Palestijnse;20
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Peruaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Poolse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Russische;180
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Rwandese;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Salvadoraanse;30
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Saoedi-Arabische;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Senegalese;50
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Servische;80
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Sierra Leoonse;60
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Soedanese;160
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Somalische;200
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Sri Lankaanse;20
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Staatloos;30
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Surinaamse;20
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Syrische;4020
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Tadzjiekse;20
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Tanzaniaanse;20
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Tsjadische;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Tsjechische;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Tunesische;240
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Turkse;990
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Ugandese;90
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Venezolaanse;80
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Vietnamese;20
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Zimbabwaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Zuid-Afrikaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - 1e aanvraag;Zuid-Soedanese;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Afghaanse;180
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Albanese;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Algerijnse;70
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Armeense;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Azerbeidzjaanse;30
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Burger van Congo;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Burger van de Republiek Noord-Macedonië;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Burundese;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Chinese;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Colombiaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Cubaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Egyptische;30
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Eritrese;70
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Ethiopische;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Gambiaanse;30
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Georgische;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Guinese;30
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Indiase;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Iraakse;180
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Iraanse;180
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Jemenitische;30
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Jordaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Libische;30
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Marokkaanse;70
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Myanmarese;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Nigeriaanse;100
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Oekraïense;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Onbekend;30
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Pakistaanse;30
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Russische;20
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Senegalese;10
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Servische;30
7;Jaar, Type aanvraag, Nationaliteit;2020;*Alle*;Asiel - tweede en volgende aanvragen;Sierra Leoonse;20
