Nummer;Totaal van;Jaar;Maand;Procedure categorie;Verblijfscluster;Nationaliteit;Aantal aanvragen
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Togolese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Turkse;60
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Ugandese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Vietnamese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair niet-tijdelijk;Zuid-Afrikaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Afghaanse;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Angolese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Braziliaanse;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Bulgaarse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Burger van Bosnië-Herzegovina;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Chinese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Gambiaanse;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Ghanese;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Guinese;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Hongaarse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Indiase;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Iraakse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Ivoriaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Kameroense;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Marokkaanse;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Nederlandse;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Nigerese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Nigeriaanse;390
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Onbekend;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Pakistaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Poolse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Roemeense;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Rwandese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Senegalese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Sierra Leoonse;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Somalische;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Staatloos;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Surinaamse;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Tunesische;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Turkse;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Ugandese;70
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Humanitair tijdelijk;Venezolaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Afghaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Albanese;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Algerijnse;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Amerikaans burger;1930
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Amerikaans onderdaan;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Argentijnse;120
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Armeense;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Australische;320
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Azerbeidzjaanse;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Belarussische;90
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Bengalese;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Beninse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Braziliaanse;820
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;British National (overseas);10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Brits burger;100
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Bruneise;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Burger v Saint Kitts en Nevis;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Burger van Bosnië-Herzegovina;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Burger van de Republiek Noord-Macedonië;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Burger van Trinidad en Tobago;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Burkinese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Canadese;270
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Chileense;70
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Chinese;1870
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Colombiaanse;170
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Costa Ricaanse;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Cubaanse;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Dominicaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Ecuadoraanse;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Egyptische;330
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Ethiopische;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Filipijnse;200
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Georgische;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Ghanese;70
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Guatemalaanse;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Hondurese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Indiase;6340
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Indonesische;210
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Iraakse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Iraanse;620
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Israëlische;100
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Japanse;670
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Jemenitische;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Jordaanse;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Kameroense;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Kazachse;70
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Kenyaanse;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Kirgizische;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Koeweitse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Kosovaarse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Libanese;80
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Macedonische;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Maleisische;110
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Marokkaanse;100
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Mauritiaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Mexicaanse;230
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Moldavische;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Montenegrijnse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Mozambikaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Namibische;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Nepalese;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Nicaraguaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Nieuw-Zeelandse;120
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Nigeriaanse;140
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Oekraïense;340
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Omaanse;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Onbekend;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Pakistaanse;210
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Palestijnse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Panamese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Paraguayaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Peruaanse;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Qatarese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Russische;660
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Rwandese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Salvadoraanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Saoedi-Arabische;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Senegalese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Servische;120
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Singaporese;70
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Soedanese;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Sri Lankaanse;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Surinaamse;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Syrische;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Taiwanese;180
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Tanzaniaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Thaise;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Tunesische;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Turkse;1830
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Ugandese;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Uruguayaanse;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Venezolaanse;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Vietnamese;80
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Zambiaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Zimbabwaanse;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Zuid-Afrikaanse;830
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Kennis en talent;Zuid-Koreaanse;190
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Afghaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Albanese;100
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Algerijnse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Amerikaans burger;2330
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Amerikaans onderdaan;150
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Argentijnse;60
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Armeense;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Australische;340
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Azerbeidzjaanse;90
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Belarussische;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Belizaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Bengalese;220
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Bhutaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Boliviaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Braziliaanse;370
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;British National (overseas);10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Burger van Bosnië-Herzegovina;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Burger van Congo;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Burger van de Republiek Noord-Macedonië;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Burger van de Verenigde Arabische Emirat;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Burger van Trinidad en Tobago;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Burkinese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Canadese;600
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Chileense;140
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Chinese;3210
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Colombiaanse;230
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Costa Ricaanse;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Dominicaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Ecuadoraanse;70
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Egyptische;230
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Eritrese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Ethiopische;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Filipijnse;80
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Georgische;90
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Ghanese;130
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Guatemalaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Hondurese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Indiase;2060
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Indonesische;890
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Iraakse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Iraanse;230
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Israëlische;70
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Ivoriaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Jamaicaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Japanse;300
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Jemenitische;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Jordaanse;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Kameroense;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Kazachse;100
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Kenyaanse;60
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Kirgizische;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Kosovaarse;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Libanese;70
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Liberiaanse;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Libische;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Malawische;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Maleisische;110
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Marokkaanse;100
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Mauritiaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Mexicaanse;400
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Moldavische;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Montenegrijnse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Mozambikaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Myanmarese;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Nepalese;80
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Nicaraguaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Nieuw-Zeelandse;60
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Nigeriaanse;240
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Oekraïense;310
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Oezbeekse;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Omaanse;70
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Onbekend;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Pakistaanse;220
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Panamese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Peruaanse;140
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Qatarese;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Russische;680
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Rwandese;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Salvadoraanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Saoedi-Arabische;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Servische;80
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Sierra Leoonse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Singaporese;490
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Soedanese;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Sri Lankaanse;60
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Surinaamse;260
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Syrische;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Taiwanese;620
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Tanzaniaanse;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Thaise;180
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Tunesische;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Turkse;1080
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Ugandese;50
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Uruguayaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Venezolaanse;20
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Vietnamese;690
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Zambiaanse;30
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Zimbabwaanse;70
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Zuid-Afrikaanse;160
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Studie;Zuid-Koreaanse;1070
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Uitwisseling;Amerikaans burger;90
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Uitwisseling;Argentijnse;120
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Uitwisseling;Australische;780
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Uitwisseling;Braziliaanse;180
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Uitwisseling;Brits overzees burger;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Uitwisseling;Canadese;520
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Uitwisseling;Chileense;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Uitwisseling;Chinese;130
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Uitwisseling;Colombiaanse;70
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Uitwisseling;Ecuadoraanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Uitwisseling;Filipijnse;480
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Uitwisseling;Indonesische;60
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Uitwisseling;Japanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Uitwisseling;Kenyaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Uitwisseling;Marokkaanse;10
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Uitwisseling;Mexicaanse;40
9;Jaar, Verblijfscluster, Nationaliteit;2019;*Alle*;*Alle*;Uitwisseling;Namibische;30
