FID,rdx,rdy,urlbig,folder,group_,name,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2009_11.220,136621.4813,446770.8268,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1501.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1501,,,POINT (136621.48099999875 446770.8269999996)
zn_helicopterfotos_2009_11.221,136609.9058,446759.7435,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1502.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1502,,,POINT (136609.9059999995 446759.743999999)
zn_helicopterfotos_2009_11.222,136598.0514,446747.5488,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1503.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1503,,,POINT (136598.05099999905 446747.5489999987)
zn_helicopterfotos_2009_11.223,136585.9224,446735.355,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1504.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1504,,,POINT (136585.9219999984 446735.35500000045)
zn_helicopterfotos_2009_11.224,136410.2357,446075.1298,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1505.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1505,,,POINT (136410.23600000143 446075.12999999896)
zn_helicopterfotos_2009_11.225,136327.4396,445565.8747,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1506.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1506,,,POINT (136327.44000000134 445565.875)
zn_helicopterfotos_2009_11.226,136315.998,445554.7917,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1507.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1507,,,POINT (136315.99799999967 445554.79199999943)
zn_helicopterfotos_2009_11.227,136304.2129,445543.71,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1508.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1508,,,POINT (136304.21299999952 445543.7100000009)
zn_helicopterfotos_2009_11.228,136281.625,445527.1058,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1509.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1509,,,POINT (136281.625 445527.10599999875)
zn_helicopterfotos_2009_11.229,136019.338,444258.6385,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1510.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1510,,,POINT (136019.33799999952 444258.63899999857)
zn_helicopterfotos_2009_11.230,136006.261,444252.0127,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1511.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1511,,,POINT (136006.26099999994 444252.01300000027)
zn_helicopterfotos_2009_11.231,136006.261,444252.0127,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1512.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1512,,,POINT (136006.26099999994 444252.01300000027)
zn_helicopterfotos_2009_11.232,135978.8144,444242.1039,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1513.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1513,,,POINT (135978.8139999993 444242.1039999984)
zn_helicopterfotos_2009_11.233,135950.8352,444236.6477,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1514.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1514,,,POINT (135950.8350000009 444236.6479999982)
zn_helicopterfotos_2009_11.234,135936.8778,444233.3632,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1515.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1515,,,POINT (135936.87799999863 444233.36300000176)
zn_helicopterfotos_2009_11.235,135922.9848,444228.9659,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1516.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1516,,,POINT (135922.9849999994 444228.96599999815)
zn_helicopterfotos_2009_11.236,135610.9488,443142.063,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1517.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1517,,,POINT (135610.94900000095 443142.063000001)
zn_helicopterfotos_2009_11.237,135594.1668,443137.6778,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1518.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1518,,,POINT (135594.16699999943 443137.6779999994)
zn_helicopterfotos_2009_11.238,135577.462,443135.5176,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1519.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1519,,,POINT (135577.46200000122 443135.5179999992)
zn_helicopterfotos_2009_11.239,135545.8649,443137.8657,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1520.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1520,,,POINT (135545.86499999836 443137.8660000004)
zn_helicopterfotos_2009_11.240,135053.5323,442389.9281,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1521.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1521,,,POINT (135053.53200000152 442389.9279999994)
zn_helicopterfotos_2009_11.241,135053.5323,442389.9281,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11/jvh091117-1522.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a27_lunetten-gorichem/2009-11,a27_lunetten-gorichem,jvh091117-1522,,,POINT (135053.53200000152 442389.9279999994)
zn_helicopterfotos_2009_11.242,150149.4499,415226.1989,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11/jvh091117-1192.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11,a2_rondweg_denbosch,jvh091117-1192,,,POINT (150149.44999999925 415226.19900000095)
zn_helicopterfotos_2009_11.243,150146.4229,415311.8672,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11/jvh091117-1193.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11,a2_rondweg_denbosch,jvh091117-1193,,,POINT (150146.42300000042 415311.8669999987)
zn_helicopterfotos_2009_11.244,150104.6992,415462.1002,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11/jvh091117-1194.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11,a2_rondweg_denbosch,jvh091117-1194,,,POINT (150104.69900000095 415462.1000000015)
zn_helicopterfotos_2009_11.245,150054.2801,415548.9274,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11/jvh091117-1195.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11,a2_rondweg_denbosch,jvh091117-1195,,,POINT (150054.2800000012 415548.9270000011)
zn_helicopterfotos_2009_11.246,152518.2181,413419.942,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1270.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1270,,,POINT (152518.21799999848 413419.94200000167)
zn_helicopterfotos_2009_11.247,152502.5933,413411.0494,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1271.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1271,,,POINT (152502.59299999848 413411.0489999987)
zn_helicopterfotos_2009_11.248,152335.2191,413329.9199,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1272.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1272,,,POINT (152335.2190000005 413329.9200000018)
zn_helicopterfotos_2009_11.249,152317.5196,413319.9165,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1273.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1273,,,POINT (152317.51999999955 413319.91699999943)
zn_helicopterfotos_2009_11.250,152281.4299,413301.0227,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1274.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1274,,,POINT (152281.4299999997 413301.0229999982)
zn_helicopterfotos_2009_11.251,152244.1643,413281.0173,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1275.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1275,,,POINT (152244.1640000008 413281.0170000009)
zn_helicopterfotos_2009_11.252,152206.069,413261.0126,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1276.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1276,,,POINT (152206.06899999827 413261.01300000027)
zn_helicopterfotos_2009_11.253,151845.5636,413180.0101,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1277.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1277,,,POINT (151845.5639999993 413180.01000000164)
zn_helicopterfotos_2009_11.254,151921.5669,413246.7152,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1278.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1278,,,POINT (151921.56700000167 413246.71499999985)
zn_helicopterfotos_2009_11.255,152130.6256,413322.2444,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1279.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1279,,,POINT (152130.6259999983 413322.243999999)
zn_helicopterfotos_2009_11.256,152163.9548,413347.8138,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1280.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1280,,,POINT (152163.9549999982 413347.8139999993)
zn_helicopterfotos_2009_11.257,152214.2931,413385.612,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1281.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1281,,,POINT (152214.29300000146 413385.61199999973)
zn_helicopterfotos_2009_11.258,152231.51,413397.8404,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1282.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1282,,,POINT (152231.51000000164 413397.83999999985)
zn_helicopterfotos_2009_11.259,152283.4322,413426.7381,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1283.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1283,,,POINT (152283.43200000003 413426.73800000176)
zn_helicopterfotos_2009_11.260,152334.0378,413450.0744,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1284.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1284,,,POINT (152334.03799999878 413450.07400000095)
zn_helicopterfotos_2009_11.261,152400.1957,413476.7407,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1285.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1285,,,POINT (152400.1959999986 413476.7410000004)
zn_helicopterfotos_2009_11.262,152416.3716,413482.2951,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1286.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1286,,,POINT (152416.37200000137 413482.2950000018)
zn_helicopterfotos_2009_11.263,152462.6892,413502.2972,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1287.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1287,,,POINT (152462.6889999993 413502.2969999984)
zn_helicopterfotos_2009_11.264,152504.9291,413523.4143,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1288.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1288,,,POINT (152504.9290000014 413523.4140000008)
zn_helicopterfotos_2009_11.265,152554.639,413556.766,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1289.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1289,,,POINT (152554.63899999857 413556.7659999989)
zn_helicopterfotos_2009_11.266,158019.8327,380757.741,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0298.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0298,,,POINT (158019.83300000057 380757.7410000004)
zn_helicopterfotos_2009_11.267,158022.2893,380721.0297,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0299.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0299,,,POINT (158022.2890000008 380721.0300000012)
zn_helicopterfotos_2009_11.268,158024.538,380683.2057,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0300.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0300,,,POINT (158024.53799999878 380683.20600000024)
zn_helicopterfotos_2009_11.269,158027.5036,380609.7819,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0301.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0301,,,POINT (158027.50400000066 380609.7820000015)
zn_helicopterfotos_2009_11.270,158029.264,380574.1827,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0302.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0302,,,POINT (158029.26399999857 380574.18299999833)
zn_helicopterfotos_2009_11.271,158031.581,380538.5838,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0303.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0303,,,POINT (158031.58100000024 380538.58399999887)
zn_helicopterfotos_2009_11.272,158040.327,380455.1508,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0304.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0304,,,POINT (158040.32699999958 380455.15100000054)
zn_helicopterfotos_2009_11.273,147908.1406,410429.3757,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11_trace_vucht/jvh091117-0981.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11_trace_vucht,a2_rondweg_denbosch,jvh091117-0981,,,POINT (147908.1409999989 410429.3759999983)
zn_helicopterfotos_2009_11.274,147892.2484,410439.4109,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11_trace_vucht/jvh091117-0982.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11_trace_vucht,a2_rondweg_denbosch,jvh091117-0982,,,POINT (147892.24799999967 410439.41099999845)
zn_helicopterfotos_2009_11.275,147876.7036,410450.5582,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11_trace_vucht/jvh091117-0983.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11_trace_vucht,a2_rondweg_denbosch,jvh091117-0983,,,POINT (147876.7039999999 410450.55799999833)
zn_helicopterfotos_2009_11.276,147861.3647,410460.5927,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11_trace_vucht/jvh091117-0984.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11_trace_vucht,a2_rondweg_denbosch,jvh091117-0984,,,POINT (147861.36499999836 410460.5929999985)
zn_helicopterfotos_2009_11.277,147846.3057,410472.852,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11_trace_vucht/jvh091117-0985.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11_trace_vucht,a2_rondweg_denbosch,jvh091117-0985,,,POINT (147846.30600000173 410472.8520000018)
zn_helicopterfotos_2009_11.278,147802.0298,410510.7412,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11_trace_vucht/jvh091117-0986.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11_trace_vucht,a2_rondweg_denbosch,jvh091117-0986,,,POINT (147802.0300000012 410510.7410000004)
