Nummer;Totaal van;Jaar;Maand;Procedure categorie;Verblijfscluster;Nationaliteit;Beslissing;Aantal beslissingen
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Georgische;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Ghanese;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Guatemalaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Hondurese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Indiase;*Alle*;6220
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Indonesische;*Alle*;150
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Iraakse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Iraanse;*Alle*;550
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Israëlische;*Alle*;110
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Japanse;*Alle*;590
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Jemenitische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Jordaanse;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Kameroense;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Kazachse;*Alle*;60
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Kenyaanse;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Koeweitse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Kroatische;*Alle*;50
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Libanese;*Alle*;50
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Macedonische;*Alle*;60
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Maleisische;*Alle*;120
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Marokkaanse;*Alle*;60
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Mexicaanse;*Alle*;210
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Moldavische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Mongolische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Namibische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Nepalese;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Nieuw-Zeelandse;*Alle*;110
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Nigeriaanse;*Alle*;110
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Oekraïense;*Alle*;320
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Oezbeekse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Omaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Pakistaanse;*Alle*;210
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Palestijnse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Peruaanse;*Alle*;50
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Russische;*Alle*;660
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Rwandese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Saoedi-Arabische;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Senegalese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Servische;*Alle*;130
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Singaporese;*Alle*;60
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Soedanese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Sri Lankaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Surinaamse;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Syrische;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Taiwanese;*Alle*;170
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Tanzaniaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Thaise;*Alle*;50
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Tunesische;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Turkse;*Alle*;1720
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Ugandese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Uruguayaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Venezolaanse;*Alle*;50
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Vietnamese;*Alle*;90
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Zambiaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Zimbabwaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Zuid-Afrikaanse;*Alle*;590
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Kennis en talent;Zuid-Koreaanse;*Alle*;210
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Afghaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Albanese;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Algerijnse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Amerikaans burger;*Alle*;2370
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Amerikaans onderdaan;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Argentijnse;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Armeense;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Australische;*Alle*;300
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Azerbeidzjaanse;*Alle*;60
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Bahreinse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Belarussische;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Bengalese;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Bhutaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Boliviaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Botswaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Braziliaanse;*Alle*;390
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;British National (overseas);*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Burger van Bosnië-Herzegovina;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Burger van Congo;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Burger van de Sovjet-Unie;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Burger van de Verenigde Arabische Emirat;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Cambodjaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Canadese;*Alle*;490
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Chileense;*Alle*;130
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Chinese;*Alle*;3050
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Colombiaanse;*Alle*;250
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Costa Ricaanse;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Dominicaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Ecuadoraanse;*Alle*;110
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Egyptische;*Alle*;180
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Ethiopische;*Alle*;50
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Filipijnse;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Gambiaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Georgische;*Alle*;70
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Ghanese;*Alle*;90
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Guatemalaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Hondurese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Indiase;*Alle*;1800
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Indonesische;*Alle*;900
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Iraakse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Iraanse;*Alle*;240
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Israëlische;*Alle*;70
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Jamaicaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Japanse;*Alle*;300
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Jemenitische;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Jordaanse;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Kameroense;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Kazachse;*Alle*;70
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Kenyaanse;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Kirgizische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Kosovaarse;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Libanese;*Alle*;50
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Liberiaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Macedonische;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Malawische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Maleisische;*Alle*;90
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Marokkaanse;*Alle*;70
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Mauritiaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Mexicaanse;*Alle*;400
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Moldavische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Mongolische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Montenegrijnse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Mozambikaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Myanmarese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Namibische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Nepalese;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Nicaraguaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Nieuw-Zeelandse;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Nigeriaanse;*Alle*;150
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Oekraïense;*Alle*;280
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Oezbeekse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Omaanse;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Pakistaanse;*Alle*;180
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Palestijnse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Panamese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Peruaanse;*Alle*;140
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Qatarese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Russische;*Alle*;550
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Rwandese;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Salvadoraanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Saoedi-Arabische;*Alle*;70
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Senegalese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Servische;*Alle*;70
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Sierra Leoonse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Singaporese;*Alle*;380
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Soedanese;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Somalische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Sri Lankaanse;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Surinaamse;*Alle*;220
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Syrische;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Taiwanese;*Alle*;570
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Tanzaniaanse;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Thaise;*Alle*;160
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Tunesische;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Turkse;*Alle*;970
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Ugandese;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Uruguayaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Venezolaanse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Vietnamese;*Alle*;570
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Zambiaanse;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Zimbabwaanse;*Alle*;70
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Zuid-Afrikaanse;*Alle*;150
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Studie;Zuid-Koreaanse;*Alle*;1090
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Amerikaans burger;*Alle*;70
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Argentijnse;*Alle*;130
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Australische;*Alle*;890
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Braziliaanse;*Alle*;200
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Canadese;*Alle*;660
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Chileense;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Chinese;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Colombiaanse;*Alle*;60
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Ecuadoraanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Filipijnse;*Alle*;450
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Indiase;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Indonesische;*Alle*;60
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Japanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Kenyaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Marokkaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Mexicaanse;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Namibische;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Nieuw-Zeelandse;*Alle*;320
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Oekraïense;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Peruaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Russische;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Taiwanese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Thaise;*Alle*;60
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Turkse;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Venezolaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Vietnamese;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Zuid-Afrikaanse;*Alle*;360
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Uitwisseling;Zuid-Koreaanse;*Alle*;50
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Afghaanse;*Alle*;820
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Albanese;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Algerijnse;*Alle*;50
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Amerikaans burger;*Alle*;2140
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Amerikaans onderdaan;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Angolese;*Alle*;40
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Argentijnse;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Armeense;*Alle*;130
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Australische;*Alle*;280
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Azerbeidzjaanse;*Alle*;70
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Bahreinse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Belarussische;*Alle*;120
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Bengalese;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Boliviaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Braziliaanse;*Alle*;1070
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Brits burger;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Bruneise;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Bulgaarse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Burger van Bosnië-Herzegovina;*Alle*;130
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Burger van Congo;*Alle*;60
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Burger van de Bondsrepubliek Duitsland;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Burger van Democratische Republiek Congo;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Burger van Trinidad en Tobago;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Burkinese;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Burundese;*Alle*;20
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Cambodjaanse;*Alle*;10
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Canadese;*Alle*;320
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Chileense;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Chinese;*Alle*;1630
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Colombiaanse;*Alle*;210
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Costa Ricaanse;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Cubaanse;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Dominicaanse;*Alle*;80
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Ecuadoraanse;*Alle*;30
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Egyptische;*Alle*;420
9;Jaar, Verblijfscluster, Nationaliteit;2018;*Alle*;*Alle*;Verblijf als familie- of gezinslid;Eritrese;*Alle*;4380
