Nummer;Totaal van;Jaar;Maand;Aanleverende organisatie;Nationaliteit;Aantal instroom
5;Jaar, Maand, Nationaliteit;2018;7;;Algerijnse;80
5;Jaar, Maand, Nationaliteit;2018;7;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2018;7;;Armeense;20
5;Jaar, Maand, Nationaliteit;2018;7;;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2018;7;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2018;7;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;7;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;7;;Burundese;10
5;Jaar, Maand, Nationaliteit;2018;7;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;7;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2018;7;;Eritrese;80
5;Jaar, Maand, Nationaliteit;2018;7;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2018;7;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;7;;Georgische;40
5;Jaar, Maand, Nationaliteit;2018;7;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;7;;Guinese;10
5;Jaar, Maand, Nationaliteit;2018;7;;Hongaarse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;7;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;7;;Iraakse;70
5;Jaar, Maand, Nationaliteit;2018;7;;Iraanse;50
5;Jaar, Maand, Nationaliteit;2018;7;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Libische;30
5;Jaar, Maand, Nationaliteit;2018;7;;Macedonische;20
5;Jaar, Maand, Nationaliteit;2018;7;;Marokkaanse;120
5;Jaar, Maand, Nationaliteit;2018;7;;Moldavische;80
5;Jaar, Maand, Nationaliteit;2018;7;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2018;7;;Nigeriaanse;20
5;Jaar, Maand, Nationaliteit;2018;7;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2018;7;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2018;7;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Russische;20
5;Jaar, Maand, Nationaliteit;2018;7;;Servische;10
5;Jaar, Maand, Nationaliteit;2018;7;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2018;7;;Somalische;10
5;Jaar, Maand, Nationaliteit;2018;7;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2018;7;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2018;7;;Syrische;100
5;Jaar, Maand, Nationaliteit;2018;7;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Tunesische;30
5;Jaar, Maand, Nationaliteit;2018;7;;Turkse;30
5;Jaar, Maand, Nationaliteit;2018;7;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;7;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Afghaanse;50
5;Jaar, Maand, Nationaliteit;2018;8;;Albanese;200
5;Jaar, Maand, Nationaliteit;2018;8;;Algerijnse;80
5;Jaar, Maand, Nationaliteit;2018;8;;Angolese;10
5;Jaar, Maand, Nationaliteit;2018;8;;Armeense;20
5;Jaar, Maand, Nationaliteit;2018;8;;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2018;8;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2018;8;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;8;;Burger van Democratische Republiek Congo;10
5;Jaar, Maand, Nationaliteit;2018;8;;Burundese;10
5;Jaar, Maand, Nationaliteit;2018;8;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;8;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2018;8;;Eritrese;60
5;Jaar, Maand, Nationaliteit;2018;8;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2018;8;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;8;;Georgische;30
5;Jaar, Maand, Nationaliteit;2018;8;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;8;;Guinese;10
5;Jaar, Maand, Nationaliteit;2018;8;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;8;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;8;;Iraakse;80
5;Jaar, Maand, Nationaliteit;2018;8;;Iraanse;40
5;Jaar, Maand, Nationaliteit;2018;8;;Kameroense;10
5;Jaar, Maand, Nationaliteit;2018;8;;Libische;20
5;Jaar, Maand, Nationaliteit;2018;8;;Macedonische;30
5;Jaar, Maand, Nationaliteit;2018;8;;Malinese;10
5;Jaar, Maand, Nationaliteit;2018;8;;Marokkaanse;90
5;Jaar, Maand, Nationaliteit;2018;8;;Moldavische;40
5;Jaar, Maand, Nationaliteit;2018;8;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2018;8;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2018;8;;Onbekend;10
5;Jaar, Maand, Nationaliteit;2018;8;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Russische;20
5;Jaar, Maand, Nationaliteit;2018;8;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;8;;Servische;20
5;Jaar, Maand, Nationaliteit;2018;8;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2018;8;;Somalische;10
5;Jaar, Maand, Nationaliteit;2018;8;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2018;8;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2018;8;;Syrische;70
5;Jaar, Maand, Nationaliteit;2018;8;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2018;8;;Turkse;30
5;Jaar, Maand, Nationaliteit;2018;8;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;8;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Afghaanse;40
5;Jaar, Maand, Nationaliteit;2018;9;;Albanese;190
5;Jaar, Maand, Nationaliteit;2018;9;;Algerijnse;90
5;Jaar, Maand, Nationaliteit;2018;9;;Armeense;20
5;Jaar, Maand, Nationaliteit;2018;9;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Belarussische;40
5;Jaar, Maand, Nationaliteit;2018;9;;Braziliaanse;20
5;Jaar, Maand, Nationaliteit;2018;9;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;9;;Chileense;10
5;Jaar, Maand, Nationaliteit;2018;9;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;9;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Dominicaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2018;9;;Eritrese;80
5;Jaar, Maand, Nationaliteit;2018;9;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2018;9;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;9;;Georgische;40
5;Jaar, Maand, Nationaliteit;2018;9;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;9;;Guinese;30
5;Jaar, Maand, Nationaliteit;2018;9;;Hongaarse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;9;;Iraakse;50
5;Jaar, Maand, Nationaliteit;2018;9;;Iraanse;30
5;Jaar, Maand, Nationaliteit;2018;9;;Libanese;10
5;Jaar, Maand, Nationaliteit;2018;9;;Liberiaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Libische;30
5;Jaar, Maand, Nationaliteit;2018;9;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;9;;Marokkaanse;90
5;Jaar, Maand, Nationaliteit;2018;9;;Moldavische;40
5;Jaar, Maand, Nationaliteit;2018;9;;Nigeriaanse;40
5;Jaar, Maand, Nationaliteit;2018;9;;Oekraïense;50
5;Jaar, Maand, Nationaliteit;2018;9;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2018;9;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2018;9;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Russische;30
5;Jaar, Maand, Nationaliteit;2018;9;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;9;;Servische;10
5;Jaar, Maand, Nationaliteit;2018;9;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2018;9;;Somalische;10
5;Jaar, Maand, Nationaliteit;2018;9;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2018;9;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2018;9;;Syrische;60
5;Jaar, Maand, Nationaliteit;2018;9;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Tunesische;30
5;Jaar, Maand, Nationaliteit;2018;9;;Turkse;20
5;Jaar, Maand, Nationaliteit;2018;9;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;9;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;10;;Afghaanse;60
5;Jaar, Maand, Nationaliteit;2018;10;;Albanese;240
5;Jaar, Maand, Nationaliteit;2018;10;;Algerijnse;140
5;Jaar, Maand, Nationaliteit;2018;10;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2018;10;;Armeense;20
5;Jaar, Maand, Nationaliteit;2018;10;;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2018;10;;Belarussische;50
5;Jaar, Maand, Nationaliteit;2018;10;;Braziliaanse;20
5;Jaar, Maand, Nationaliteit;2018;10;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;10;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;10;;Chinese;20
5;Jaar, Maand, Nationaliteit;2018;10;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;10;;Cubaanse;20
5;Jaar, Maand, Nationaliteit;2018;10;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2018;10;;Eritrese;110
5;Jaar, Maand, Nationaliteit;2018;10;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2018;10;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2018;10;;Gambiaanse;50
5;Jaar, Maand, Nationaliteit;2018;10;;Georgische;40
5;Jaar, Maand, Nationaliteit;2018;10;;Ghanese;20
5;Jaar, Maand, Nationaliteit;2018;10;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;10;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;10;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;10;;Iraakse;90
5;Jaar, Maand, Nationaliteit;2018;10;;Iraanse;70
5;Jaar, Maand, Nationaliteit;2018;10;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;10;;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2018;10;;Libische;40
5;Jaar, Maand, Nationaliteit;2018;10;;Marokkaanse;140
5;Jaar, Maand, Nationaliteit;2018;10;;Moldavische;70
5;Jaar, Maand, Nationaliteit;2018;10;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2018;10;;Nigeriaanse;70
5;Jaar, Maand, Nationaliteit;2018;10;;Oekraïense;80
5;Jaar, Maand, Nationaliteit;2018;10;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2018;10;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2018;10;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2018;10;;Poolse;20
5;Jaar, Maand, Nationaliteit;2018;10;;Roemeense;10
5;Jaar, Maand, Nationaliteit;2018;10;;Russische;30
5;Jaar, Maand, Nationaliteit;2018;10;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;10;;Servische;40
5;Jaar, Maand, Nationaliteit;2018;10;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;10;;Soedanese;30
5;Jaar, Maand, Nationaliteit;2018;10;;Somalische;20
5;Jaar, Maand, Nationaliteit;2018;10;;Surinaamse;30
5;Jaar, Maand, Nationaliteit;2018;10;;Syrische;50
5;Jaar, Maand, Nationaliteit;2018;10;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;10;;Tunesische;40
5;Jaar, Maand, Nationaliteit;2018;10;;Turkse;40
5;Jaar, Maand, Nationaliteit;2018;10;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;11;;Afghaanse;60
5;Jaar, Maand, Nationaliteit;2018;11;;Albanese;150
5;Jaar, Maand, Nationaliteit;2018;11;;Algerijnse;160
5;Jaar, Maand, Nationaliteit;2018;11;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2018;11;;Angolese;10
5;Jaar, Maand, Nationaliteit;2018;11;;Armeense;10
5;Jaar, Maand, Nationaliteit;2018;11;;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2018;11;;Belarussische;30
5;Jaar, Maand, Nationaliteit;2018;11;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2018;11;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;11;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;11;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;11;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;11;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2018;11;;Eritrese;90
5;Jaar, Maand, Nationaliteit;2018;11;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2018;11;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2018;11;;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2018;11;;Georgische;30
5;Jaar, Maand, Nationaliteit;2018;11;;Ghanese;20
5;Jaar, Maand, Nationaliteit;2018;11;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;11;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;11;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;11;;Iraakse;90
5;Jaar, Maand, Nationaliteit;2018;11;;Iraanse;70
5;Jaar, Maand, Nationaliteit;2018;11;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;11;;Kameroense;10
5;Jaar, Maand, Nationaliteit;2018;11;;Libanese;10
5;Jaar, Maand, Nationaliteit;2018;11;;Libische;40
5;Jaar, Maand, Nationaliteit;2018;11;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;11;;Malinese;10
5;Jaar, Maand, Nationaliteit;2018;11;;Marokkaanse;140
5;Jaar, Maand, Nationaliteit;2018;11;;Moldavische;110
5;Jaar, Maand, Nationaliteit;2018;11;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2018;11;;Nigeriaanse;80
5;Jaar, Maand, Nationaliteit;2018;11;;Oekraïense;100
5;Jaar, Maand, Nationaliteit;2018;11;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2018;11;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2018;11;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2018;11;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;11;;Russische;50
5;Jaar, Maand, Nationaliteit;2018;11;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;11;;Servische;30
5;Jaar, Maand, Nationaliteit;2018;11;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;11;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2018;11;;Somalische;20
5;Jaar, Maand, Nationaliteit;2018;11;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2018;11;;Surinaamse;40
5;Jaar, Maand, Nationaliteit;2018;11;;Syrische;70
5;Jaar, Maand, Nationaliteit;2018;11;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;11;;Tunesische;30
5;Jaar, Maand, Nationaliteit;2018;11;;Turkse;20
5;Jaar, Maand, Nationaliteit;2018;11;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;11;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;12;;Afghaanse;60
5;Jaar, Maand, Nationaliteit;2018;12;;Albanese;60
5;Jaar, Maand, Nationaliteit;2018;12;;Algerijnse;110
5;Jaar, Maand, Nationaliteit;2018;12;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2018;12;;Angolese;10
5;Jaar, Maand, Nationaliteit;2018;12;;Armeense;10
5;Jaar, Maand, Nationaliteit;2018;12;;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2018;12;;Belarussische;20
5;Jaar, Maand, Nationaliteit;2018;12;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2018;12;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;12;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;12;;Burger van Democratische Republiek Congo;10
5;Jaar, Maand, Nationaliteit;2018;12;;Burundese;10
5;Jaar, Maand, Nationaliteit;2018;12;;Chinese;20
5;Jaar, Maand, Nationaliteit;2018;12;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;12;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2018;12;;Eritrese;70
5;Jaar, Maand, Nationaliteit;2018;12;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2018;12;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2018;12;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;12;;Georgische;40
5;Jaar, Maand, Nationaliteit;2018;12;;Ghanese;20
5;Jaar, Maand, Nationaliteit;2018;12;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;12;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;12;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;12;;Iraakse;80
5;Jaar, Maand, Nationaliteit;2018;12;;Iraanse;50
5;Jaar, Maand, Nationaliteit;2018;12;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;12;;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2018;12;;Libische;30
5;Jaar, Maand, Nationaliteit;2018;12;;Marokkaanse;90
5;Jaar, Maand, Nationaliteit;2018;12;;Moldavische;140
5;Jaar, Maand, Nationaliteit;2018;12;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2018;12;;Nigeriaanse;70
5;Jaar, Maand, Nationaliteit;2018;12;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2018;12;;Onbekend;30
5;Jaar, Maand, Nationaliteit;2018;12;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2018;12;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2018;12;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;12;;Roemeense;10
5;Jaar, Maand, Nationaliteit;2018;12;;Russische;20
5;Jaar, Maand, Nationaliteit;2018;12;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;12;;Servische;10
5;Jaar, Maand, Nationaliteit;2018;12;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;12;;Soedanese;40
5;Jaar, Maand, Nationaliteit;2018;12;;Somalische;10
5;Jaar, Maand, Nationaliteit;2018;12;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2018;12;;Syrische;50
5;Jaar, Maand, Nationaliteit;2018;12;;Tadzjiekse;20
5;Jaar, Maand, Nationaliteit;2018;12;;Tunesische;30
5;Jaar, Maand, Nationaliteit;2018;12;;Turkse;20
5;Jaar, Maand, Nationaliteit;2018;12;;Ugandese;10
6;Jaar, Nationaliteit;2018;;;Afghaanse;760
6;Jaar, Nationaliteit;2018;;;Albanese;1460
6;Jaar, Nationaliteit;2018;;;Algerijnse;1240
6;Jaar, Nationaliteit;2018;;;Amerikaans burger;60
6;Jaar, Nationaliteit;2018;;;Angolese;70
6;Jaar, Nationaliteit;2018;;;Armeense;240
6;Jaar, Nationaliteit;2018;;;Australische;10
6;Jaar, Nationaliteit;2018;;;Azerbeidzjaanse;290
6;Jaar, Nationaliteit;2018;;;Belarussische;210
6;Jaar, Nationaliteit;2018;;;Belgische;10
6;Jaar, Nationaliteit;2018;;;Bengalese;30
6;Jaar, Nationaliteit;2018;;;Beninse;20
6;Jaar, Nationaliteit;2018;;;Boliviaanse;10
6;Jaar, Nationaliteit;2018;;;Braziliaanse;150
6;Jaar, Nationaliteit;2018;;;Brits burger;20
6;Jaar, Nationaliteit;2018;;;Bulgaarse;20
6;Jaar, Nationaliteit;2018;;;Burger van Bosnië-Herzegovina;100
6;Jaar, Nationaliteit;2018;;;Burger van Congo;70
6;Jaar, Nationaliteit;2018;;;Burger van de Bondsrepubliek Duitsland;20
6;Jaar, Nationaliteit;2018;;;Burger van Democratische Republiek Congo;30
6;Jaar, Nationaliteit;2018;;;Burger van Trinidad en Tobago;10
6;Jaar, Nationaliteit;2018;;;Burkinese;20
6;Jaar, Nationaliteit;2018;;;Burundese;70
6;Jaar, Nationaliteit;2018;;;Canadese;10
6;Jaar, Nationaliteit;2018;;;Chileense;40
6;Jaar, Nationaliteit;2018;;;Chinese;140
6;Jaar, Nationaliteit;2018;;;Colombiaanse;110
6;Jaar, Nationaliteit;2018;;;Cubaanse;250
6;Jaar, Nationaliteit;2018;;;Djiboutiaanse;10
6;Jaar, Nationaliteit;2018;;;Dominicaanse;20
6;Jaar, Nationaliteit;2018;;;Ecuadoraanse;10
6;Jaar, Nationaliteit;2018;;;Egyptische;230
6;Jaar, Nationaliteit;2018;;;Eritrese;820
6;Jaar, Nationaliteit;2018;;;Estische;10
6;Jaar, Nationaliteit;2018;;;Ethiopische;150
6;Jaar, Nationaliteit;2018;;;Filipijnse;70
6;Jaar, Nationaliteit;2018;;;Franse;20
6;Jaar, Nationaliteit;2018;;;Gambiaanse;290
6;Jaar, Nationaliteit;2018;;;Georgische;470
6;Jaar, Nationaliteit;2018;;;Ghanese;150
6;Jaar, Nationaliteit;2018;;;Griekse;10
6;Jaar, Nationaliteit;2018;;;Guinee-Bissause;20
6;Jaar, Nationaliteit;2018;;;Guinese;250
6;Jaar, Nationaliteit;2018;;;Hondurese;10
6;Jaar, Nationaliteit;2018;;;Hongaarse;20
6;Jaar, Nationaliteit;2018;;;Indiase;110
6;Jaar, Nationaliteit;2018;;;Indonesische;100
6;Jaar, Nationaliteit;2018;;;Iraakse;1000
6;Jaar, Nationaliteit;2018;;;Iraanse;680
6;Jaar, Nationaliteit;2018;;;Israëlische;10
6;Jaar, Nationaliteit;2018;;;Italiaanse;20
6;Jaar, Nationaliteit;2018;;;Ivoriaanse;80
6;Jaar, Nationaliteit;2018;;;Jamaicaanse;20
6;Jaar, Nationaliteit;2018;;;Jemenitische;50
6;Jaar, Nationaliteit;2018;;;Joegoslavische;10
6;Jaar, Nationaliteit;2018;;;Jordaanse;40
6;Jaar, Nationaliteit;2018;;;Kaapverdische;10
6;Jaar, Nationaliteit;2018;;;Kameroense;40
6;Jaar, Nationaliteit;2018;;;Kazachse;20
6;Jaar, Nationaliteit;2018;;;Kenyaanse;30
6;Jaar, Nationaliteit;2018;;;Kirgizische;10
6;Jaar, Nationaliteit;2018;;;Koeweitse;10
6;Jaar, Nationaliteit;2018;;;Kosovaarse;70
6;Jaar, Nationaliteit;2018;;;Kroatische;10
6;Jaar, Nationaliteit;2018;;;Letse;20
6;Jaar, Nationaliteit;2018;;;Libanese;60
6;Jaar, Nationaliteit;2018;;;Liberiaanse;40
6;Jaar, Nationaliteit;2018;;;Libische;410
6;Jaar, Nationaliteit;2018;;;Litouwse;20
6;Jaar, Nationaliteit;2018;;;Macedonische;120
6;Jaar, Nationaliteit;2018;;;Malinese;60
6;Jaar, Nationaliteit;2018;;;Marokkaanse;1380
6;Jaar, Nationaliteit;2018;;;Mauritaanse;20
6;Jaar, Nationaliteit;2018;;;Mexicaanse;10
6;Jaar, Nationaliteit;2018;;;Moldavische;730
6;Jaar, Nationaliteit;2018;;;Mongolische;50
6;Jaar, Nationaliteit;2018;;;Montenegrijnse;10
6;Jaar, Nationaliteit;2018;;;Myanmarese;50
6;Jaar, Nationaliteit;2018;;;Nederlandse;10
6;Jaar, Nationaliteit;2018;;;Nepalese;30
6;Jaar, Nationaliteit;2018;;;Nigerese;20
6;Jaar, Nationaliteit;2018;;;Nigeriaanse;530
6;Jaar, Nationaliteit;2018;;;Nog Niet Ingevoerd;10
6;Jaar, Nationaliteit;2018;;;Oekraïense;440
6;Jaar, Nationaliteit;2018;;;Oezbeekse;20
6;Jaar, Nationaliteit;2018;;;Onbekend;220
6;Jaar, Nationaliteit;2018;;;Pakistaanse;160
6;Jaar, Nationaliteit;2018;;;Palestijnse;90
6;Jaar, Nationaliteit;2018;;;Peruaanse;30
6;Jaar, Nationaliteit;2018;;;Poolse;130
6;Jaar, Nationaliteit;2018;;;Portugese;10
6;Jaar, Nationaliteit;2018;;;Roemeense;40
6;Jaar, Nationaliteit;2018;;;Russische;310
6;Jaar, Nationaliteit;2018;;;Rwandese;10
6;Jaar, Nationaliteit;2018;;;Salvadoraanse;10
6;Jaar, Nationaliteit;2018;;;Saoedi-Arabische;10
6;Jaar, Nationaliteit;2018;;;Senegalese;90
6;Jaar, Nationaliteit;2018;;;Servische;210
6;Jaar, Nationaliteit;2018;;;Sierra Leoonse;140
6;Jaar, Nationaliteit;2018;;;Soedanese;270
6;Jaar, Nationaliteit;2018;;;Somalische;210
6;Jaar, Nationaliteit;2018;;;Spaanse;20
6;Jaar, Nationaliteit;2018;;;Sri Lankaanse;70
6;Jaar, Nationaliteit;2018;;;Staatloos;130
6;Jaar, Nationaliteit;2018;;;Surinaamse;300
6;Jaar, Nationaliteit;2018;;;Syrische;930
6;Jaar, Nationaliteit;2018;;;Tadzjiekse;170
6;Jaar, Nationaliteit;2018;;;Tanzaniaanse;20
6;Jaar, Nationaliteit;2018;;;Togolese;20
6;Jaar, Nationaliteit;2018;;;Tsjadische;30
6;Jaar, Nationaliteit;2018;;;Tsjechische;10
6;Jaar, Nationaliteit;2018;;;Tunesische;350
6;Jaar, Nationaliteit;2018;;;Turkmeense;10
6;Jaar, Nationaliteit;2018;;;Turkse;360
6;Jaar, Nationaliteit;2018;;;Ugandese;110
6;Jaar, Nationaliteit;2018;;;Venezolaanse;90
6;Jaar, Nationaliteit;2018;;;Vietnamese;30
6;Jaar, Nationaliteit;2018;;;Zimbabwaanse;10
6;Jaar, Nationaliteit;2018;;;Zuid-Afrikaanse;20
