Nummer;Totaal van;Jaar;Maand;Type aanvraag;Beslissing;Nationaliteit;Aantal beslissingen
5;Jaar, Maand, Nationaliteit;2018;7;;;Georgische;40
5;Jaar, Maand, Nationaliteit;2018;7;;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;7;;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;7;;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;7;;;Iraakse;110
5;Jaar, Maand, Nationaliteit;2018;7;;;Iraanse;100
5;Jaar, Maand, Nationaliteit;2018;7;;;Jemenitische;40
5;Jaar, Maand, Nationaliteit;2018;7;;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2018;7;;;Libanese;10
5;Jaar, Maand, Nationaliteit;2018;7;;;Libische;40
5;Jaar, Maand, Nationaliteit;2018;7;;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;7;;;Marokkaanse;100
5;Jaar, Maand, Nationaliteit;2018;7;;;Moldavische;60
5;Jaar, Maand, Nationaliteit;2018;7;;;Nigeriaanse;20
5;Jaar, Maand, Nationaliteit;2018;7;;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2018;7;;;Onbekend;50
5;Jaar, Maand, Nationaliteit;2018;7;;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2018;7;;;Russische;30
5;Jaar, Maand, Nationaliteit;2018;7;;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;7;;;Servische;10
5;Jaar, Maand, Nationaliteit;2018;7;;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;7;;;Soedanese;60
5;Jaar, Maand, Nationaliteit;2018;7;;;Somalische;20
5;Jaar, Maand, Nationaliteit;2018;7;;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2018;7;;;Staatloos;50
5;Jaar, Maand, Nationaliteit;2018;7;;;Syrische;510
5;Jaar, Maand, Nationaliteit;2018;7;;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;7;;;Tunesische;40
5;Jaar, Maand, Nationaliteit;2018;7;;;Turkse;50
5;Jaar, Maand, Nationaliteit;2018;7;;;Ugandese;20
5;Jaar, Maand, Nationaliteit;2018;7;;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;7;;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Afghaanse;90
5;Jaar, Maand, Nationaliteit;2018;8;;;Albanese;100
5;Jaar, Maand, Nationaliteit;2018;8;;;Algerijnse;80
5;Jaar, Maand, Nationaliteit;2018;8;;;Armeense;20
5;Jaar, Maand, Nationaliteit;2018;8;;;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2018;8;;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Cubaanse;20
5;Jaar, Maand, Nationaliteit;2018;8;;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Eritrese;240
5;Jaar, Maand, Nationaliteit;2018;8;;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;8;;;Georgische;20
5;Jaar, Maand, Nationaliteit;2018;8;;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Guinese;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Iraakse;100
5;Jaar, Maand, Nationaliteit;2018;8;;;Iraanse;90
5;Jaar, Maand, Nationaliteit;2018;8;;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Jamaicaanse;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Jemenitische;30
5;Jaar, Maand, Nationaliteit;2018;8;;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Libische;30
5;Jaar, Maand, Nationaliteit;2018;8;;;Macedonische;40
5;Jaar, Maand, Nationaliteit;2018;8;;;Marokkaanse;70
5;Jaar, Maand, Nationaliteit;2018;8;;;Moldavische;50
5;Jaar, Maand, Nationaliteit;2018;8;;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Nigeriaanse;20
5;Jaar, Maand, Nationaliteit;2018;8;;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2018;8;;;Onbekend;40
5;Jaar, Maand, Nationaliteit;2018;8;;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2018;8;;;Russische;30
5;Jaar, Maand, Nationaliteit;2018;8;;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Servische;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2018;8;;;Somalische;30
5;Jaar, Maand, Nationaliteit;2018;8;;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Staatloos;20
5;Jaar, Maand, Nationaliteit;2018;8;;;Syrische;420
5;Jaar, Maand, Nationaliteit;2018;8;;;Tadzjiekse;20
5;Jaar, Maand, Nationaliteit;2018;8;;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2018;8;;;Turkse;70
5;Jaar, Maand, Nationaliteit;2018;8;;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;8;;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Afghaanse;70
5;Jaar, Maand, Nationaliteit;2018;9;;;Albanese;130
5;Jaar, Maand, Nationaliteit;2018;9;;;Algerijnse;100
5;Jaar, Maand, Nationaliteit;2018;9;;;Armeense;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Belarussische;30
5;Jaar, Maand, Nationaliteit;2018;9;;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Burger van Democratische Republiek Congo;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2018;9;;;Eritrese;200
5;Jaar, Maand, Nationaliteit;2018;9;;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;9;;;Georgische;40
5;Jaar, Maand, Nationaliteit;2018;9;;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;9;;;Iraakse;60
5;Jaar, Maand, Nationaliteit;2018;9;;;Iraanse;80
5;Jaar, Maand, Nationaliteit;2018;9;;;Jamaicaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Jemenitische;20
5;Jaar, Maand, Nationaliteit;2018;9;;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Kameroense;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Libanese;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Liberiaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Libische;40
5;Jaar, Maand, Nationaliteit;2018;9;;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Marokkaanse;70
5;Jaar, Maand, Nationaliteit;2018;9;;;Moldavische;40
5;Jaar, Maand, Nationaliteit;2018;9;;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Nigeriaanse;40
5;Jaar, Maand, Nationaliteit;2018;9;;;Oekraïense;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Onbekend;70
5;Jaar, Maand, Nationaliteit;2018;9;;;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2018;9;;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Russische;20
5;Jaar, Maand, Nationaliteit;2018;9;;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Servische;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2018;9;;;Somalische;40
5;Jaar, Maand, Nationaliteit;2018;9;;;Staatloos;30
5;Jaar, Maand, Nationaliteit;2018;9;;;Syrische;490
5;Jaar, Maand, Nationaliteit;2018;9;;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;9;;;Tunesische;30
5;Jaar, Maand, Nationaliteit;2018;9;;;Turkse;60
5;Jaar, Maand, Nationaliteit;2018;9;;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;10;;;Afghaanse;110
5;Jaar, Maand, Nationaliteit;2018;10;;;Albanese;170
5;Jaar, Maand, Nationaliteit;2018;10;;;Algerijnse;140
5;Jaar, Maand, Nationaliteit;2018;10;;;Armeense;10
5;Jaar, Maand, Nationaliteit;2018;10;;;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2018;10;;;Belarussische;60
5;Jaar, Maand, Nationaliteit;2018;10;;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;10;;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;10;;;Burger van Trinidad en Tobago;10
5;Jaar, Maand, Nationaliteit;2018;10;;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;10;;;Cubaanse;20
5;Jaar, Maand, Nationaliteit;2018;10;;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2018;10;;;Eritrese;240
5;Jaar, Maand, Nationaliteit;2018;10;;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2018;10;;;Gambiaanse;60
5;Jaar, Maand, Nationaliteit;2018;10;;;Georgische;30
5;Jaar, Maand, Nationaliteit;2018;10;;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;10;;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;10;;;Iraakse;150
5;Jaar, Maand, Nationaliteit;2018;10;;;Iraanse;110
5;Jaar, Maand, Nationaliteit;2018;10;;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;10;;;Jemenitische;30
5;Jaar, Maand, Nationaliteit;2018;10;;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2018;10;;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2018;10;;;Libanese;10
5;Jaar, Maand, Nationaliteit;2018;10;;;Libische;50
5;Jaar, Maand, Nationaliteit;2018;10;;;Marokkaanse;130
5;Jaar, Maand, Nationaliteit;2018;10;;;Moldavische;80
5;Jaar, Maand, Nationaliteit;2018;10;;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2018;10;;;Nigeriaanse;60
5;Jaar, Maand, Nationaliteit;2018;10;;;Oekraïense;70
5;Jaar, Maand, Nationaliteit;2018;10;;;Onbekend;80
5;Jaar, Maand, Nationaliteit;2018;10;;;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2018;10;;;Russische;30
5;Jaar, Maand, Nationaliteit;2018;10;;;Senegalese;20
5;Jaar, Maand, Nationaliteit;2018;10;;;Servische;20
5;Jaar, Maand, Nationaliteit;2018;10;;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;10;;;Soedanese;40
5;Jaar, Maand, Nationaliteit;2018;10;;;Somalische;30
5;Jaar, Maand, Nationaliteit;2018;10;;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2018;10;;;Staatloos;20
5;Jaar, Maand, Nationaliteit;2018;10;;;Syrische;450
5;Jaar, Maand, Nationaliteit;2018;10;;;Tadzjiekse;20
5;Jaar, Maand, Nationaliteit;2018;10;;;Tunesische;50
5;Jaar, Maand, Nationaliteit;2018;10;;;Turkse;50
5;Jaar, Maand, Nationaliteit;2018;10;;;Ugandese;20
5;Jaar, Maand, Nationaliteit;2018;10;;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2018;10;;;Zuid-Soedanese;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Afghaanse;120
5;Jaar, Maand, Nationaliteit;2018;11;;;Albanese;40
5;Jaar, Maand, Nationaliteit;2018;11;;;Algerijnse;170
5;Jaar, Maand, Nationaliteit;2018;11;;;Angolese;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Armeense;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Azerbeidzjaanse;40
5;Jaar, Maand, Nationaliteit;2018;11;;;Belarussische;40
5;Jaar, Maand, Nationaliteit;2018;11;;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Burger van Democratische Republiek Congo;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Chinese;30
5;Jaar, Maand, Nationaliteit;2018;11;;;Egyptische;30
5;Jaar, Maand, Nationaliteit;2018;11;;;Eritrese;280
5;Jaar, Maand, Nationaliteit;2018;11;;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Gambiaanse;40
5;Jaar, Maand, Nationaliteit;2018;11;;;Georgische;30
5;Jaar, Maand, Nationaliteit;2018;11;;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;11;;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Iraakse;120
5;Jaar, Maand, Nationaliteit;2018;11;;;Iraanse;100
5;Jaar, Maand, Nationaliteit;2018;11;;;Jemenitische;20
5;Jaar, Maand, Nationaliteit;2018;11;;;Kameroense;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Libanese;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Libische;50
5;Jaar, Maand, Nationaliteit;2018;11;;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Marokkaanse;120
5;Jaar, Maand, Nationaliteit;2018;11;;;Moldavische;120
5;Jaar, Maand, Nationaliteit;2018;11;;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Nigeriaanse;70
5;Jaar, Maand, Nationaliteit;2018;11;;;Oekraïense;110
5;Jaar, Maand, Nationaliteit;2018;11;;;Onbekend;60
5;Jaar, Maand, Nationaliteit;2018;11;;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2018;11;;;Russische;60
5;Jaar, Maand, Nationaliteit;2018;11;;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Servische;20
5;Jaar, Maand, Nationaliteit;2018;11;;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Soedanese;70
5;Jaar, Maand, Nationaliteit;2018;11;;;Somalische;30
5;Jaar, Maand, Nationaliteit;2018;11;;;Staatloos;30
5;Jaar, Maand, Nationaliteit;2018;11;;;Syrische;300
5;Jaar, Maand, Nationaliteit;2018;11;;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Tunesische;30
5;Jaar, Maand, Nationaliteit;2018;11;;;Turkse;50
5;Jaar, Maand, Nationaliteit;2018;11;;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2018;11;;;Zuid-Soedanese;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Afghaanse;90
5;Jaar, Maand, Nationaliteit;2018;12;;;Albanese;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Algerijnse;110
5;Jaar, Maand, Nationaliteit;2018;12;;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Angolese;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Armeense;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2018;12;;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Burundese;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Eritrese;220
5;Jaar, Maand, Nationaliteit;2018;12;;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2018;12;;;Georgische;30
5;Jaar, Maand, Nationaliteit;2018;12;;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;12;;;Iraakse;100
5;Jaar, Maand, Nationaliteit;2018;12;;;Iraanse;80
5;Jaar, Maand, Nationaliteit;2018;12;;;Jemenitische;50
5;Jaar, Maand, Nationaliteit;2018;12;;;Libische;30
5;Jaar, Maand, Nationaliteit;2018;12;;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Marokkaanse;80
5;Jaar, Maand, Nationaliteit;2018;12;;;Moldavische;150
5;Jaar, Maand, Nationaliteit;2018;12;;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Nigeriaanse;60
5;Jaar, Maand, Nationaliteit;2018;12;;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2018;12;;;Onbekend;60
5;Jaar, Maand, Nationaliteit;2018;12;;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2018;12;;;Russische;20
5;Jaar, Maand, Nationaliteit;2018;12;;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Servische;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Soedanese;60
5;Jaar, Maand, Nationaliteit;2018;12;;;Somalische;30
5;Jaar, Maand, Nationaliteit;2018;12;;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2018;12;;;Staatloos;20
5;Jaar, Maand, Nationaliteit;2018;12;;;Syrische;420
5;Jaar, Maand, Nationaliteit;2018;12;;;Tadzjiekse;20
5;Jaar, Maand, Nationaliteit;2018;12;;;Tunesische;30
5;Jaar, Maand, Nationaliteit;2018;12;;;Turkse;40
5;Jaar, Maand, Nationaliteit;2018;12;;;Ugandese;20
5;Jaar, Maand, Nationaliteit;2018;12;;;Vietnamese;10
6;Jaar, Nationaliteit;2018;;;;Afghaanse;1300
6;Jaar, Nationaliteit;2018;;;;Albanese;590
6;Jaar, Nationaliteit;2018;;;;Algerijnse;1270
6;Jaar, Nationaliteit;2018;;;;Amerikaans burger;40
6;Jaar, Nationaliteit;2018;;;;Angolese;50
6;Jaar, Nationaliteit;2018;;;;Armeense;160
6;Jaar, Nationaliteit;2018;;;;Azerbeidzjaanse;280
6;Jaar, Nationaliteit;2018;;;;Bahreinse;10
6;Jaar, Nationaliteit;2018;;;;Belarussische;220
6;Jaar, Nationaliteit;2018;;;;Bengalese;20
6;Jaar, Nationaliteit;2018;;;;Beninse;10
6;Jaar, Nationaliteit;2018;;;;Braziliaanse;10
6;Jaar, Nationaliteit;2018;;;;Burger van Bosnië-Herzegovina;70
6;Jaar, Nationaliteit;2018;;;;Burger van Congo;200
6;Jaar, Nationaliteit;2018;;;;Burger van Democratische Republiek Congo;50
6;Jaar, Nationaliteit;2018;;;;Burger van Trinidad en Tobago;30
6;Jaar, Nationaliteit;2018;;;;Burkinese;10
6;Jaar, Nationaliteit;2018;;;;Burundese;50
6;Jaar, Nationaliteit;2018;;;;Centraal-Afrikaanse;10
6;Jaar, Nationaliteit;2018;;;;Chinese;150
6;Jaar, Nationaliteit;2018;;;;Colombiaanse;20
6;Jaar, Nationaliteit;2018;;;;Cubaanse;350
6;Jaar, Nationaliteit;2018;;;;Dominicaanse;10
6;Jaar, Nationaliteit;2018;;;;Egyptische;270
6;Jaar, Nationaliteit;2018;;;;Eritrese;3920
6;Jaar, Nationaliteit;2018;;;;Ethiopische;220
6;Jaar, Nationaliteit;2018;;;;Gambiaanse;320
6;Jaar, Nationaliteit;2018;;;;Georgische;400
6;Jaar, Nationaliteit;2018;;;;Ghanese;80
6;Jaar, Nationaliteit;2018;;;;Guinee-Bissause;20
6;Jaar, Nationaliteit;2018;;;;Guinese;240
6;Jaar, Nationaliteit;2018;;;;Hondurese;20
6;Jaar, Nationaliteit;2018;;;;Indiase;60
6;Jaar, Nationaliteit;2018;;;;Iraakse;1420
6;Jaar, Nationaliteit;2018;;;;Iraanse;1200
6;Jaar, Nationaliteit;2018;;;;Israëlische;10
6;Jaar, Nationaliteit;2018;;;;Ivoriaanse;60
6;Jaar, Nationaliteit;2018;;;;Jamaicaanse;30
6;Jaar, Nationaliteit;2018;;;;Jemenitische;320
6;Jaar, Nationaliteit;2018;;;;Jordaanse;70
6;Jaar, Nationaliteit;2018;;;;Kameroense;40
6;Jaar, Nationaliteit;2018;;;;Kazachse;20
6;Jaar, Nationaliteit;2018;;;;Kenyaanse;20
6;Jaar, Nationaliteit;2018;;;;Kirgizische;10
6;Jaar, Nationaliteit;2018;;;;Kosovaarse;60
6;Jaar, Nationaliteit;2018;;;;Kroatische;10
6;Jaar, Nationaliteit;2018;;;;Libanese;90
6;Jaar, Nationaliteit;2018;;;;Liberiaanse;30
6;Jaar, Nationaliteit;2018;;;;Libische;480
6;Jaar, Nationaliteit;2018;;;;Macedonische;110
6;Jaar, Nationaliteit;2018;;;;Malinese;50
6;Jaar, Nationaliteit;2018;;;;Marokkaanse;1100
6;Jaar, Nationaliteit;2018;;;;Mauritaanse;20
6;Jaar, Nationaliteit;2018;;;;Mexicaanse;10
6;Jaar, Nationaliteit;2018;;;;Moldavische;730
6;Jaar, Nationaliteit;2018;;;;Mongolische;30
6;Jaar, Nationaliteit;2018;;;;Myanmarese;60
6;Jaar, Nationaliteit;2018;;;;Nepalese;10
6;Jaar, Nationaliteit;2018;;;;Nigerese;10
6;Jaar, Nationaliteit;2018;;;;Nigeriaanse;440
6;Jaar, Nationaliteit;2018;;;;Oekraïense;350
6;Jaar, Nationaliteit;2018;;;;Oezbeekse;10
6;Jaar, Nationaliteit;2018;;;;Onbekend;750
6;Jaar, Nationaliteit;2018;;;;Pakistaanse;300
6;Jaar, Nationaliteit;2018;;;;Palestijnse;40
6;Jaar, Nationaliteit;2018;;;;Roemeense;10
6;Jaar, Nationaliteit;2018;;;;Russische;350
6;Jaar, Nationaliteit;2018;;;;Rwandese;20
6;Jaar, Nationaliteit;2018;;;;Salvadoraanse;20
6;Jaar, Nationaliteit;2018;;;;Saoedi-Arabische;10
6;Jaar, Nationaliteit;2018;;;;Senegalese;90
6;Jaar, Nationaliteit;2018;;;;Servische;150
6;Jaar, Nationaliteit;2018;;;;Sierra Leoonse;120
6;Jaar, Nationaliteit;2018;;;;Soedanese;470
6;Jaar, Nationaliteit;2018;;;;Somalische;440
6;Jaar, Nationaliteit;2018;;;;Spaanse;10
6;Jaar, Nationaliteit;2018;;;;Sri Lankaanse;70
6;Jaar, Nationaliteit;2018;;;;Staatloos;440
6;Jaar, Nationaliteit;2018;;;;Surinaamse;10
6;Jaar, Nationaliteit;2018;;;;Syrische;5420
6;Jaar, Nationaliteit;2018;;;;Tadzjiekse;160
6;Jaar, Nationaliteit;2018;;;;Tanzaniaanse;20
6;Jaar, Nationaliteit;2018;;;;Togolese;20
6;Jaar, Nationaliteit;2018;;;;Tsjadische;30
6;Jaar, Nationaliteit;2018;;;;Tunesische;400
6;Jaar, Nationaliteit;2018;;;;Turkse;600
6;Jaar, Nationaliteit;2018;;;;Ugandese;190
6;Jaar, Nationaliteit;2018;;;;Venezolaanse;80
6;Jaar, Nationaliteit;2018;;;;Vietnamese;50
6;Jaar, Nationaliteit;2018;;;;Zimbabwaanse;10
6;Jaar, Nationaliteit;2018;;;;Zuid-Afrikaanse;10
6;Jaar, Nationaliteit;2018;;;;Zuid-Soedanese;30
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Afghaanse;370
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Albanese;550
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Algerijnse;1160
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Amerikaans burger;20
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Angolese;40
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Armeense;80
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Azerbeidzjaanse;230
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Bahreinse;10
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Belarussische;200
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Bengalese;20
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Beninse;10
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Braziliaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Burger van Bosnië-Herzegovina;50
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Burger van Congo;30
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Burger van Democratische Republiek Congo;10
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Burger van Trinidad en Tobago;30
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Burkinese;10
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Burundese;20
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Chinese;100
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Colombiaanse;20
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Cubaanse;330
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Dominicaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Egyptische;170
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Eritrese;870
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Ethiopische;90
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Gambiaanse;280
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Georgische;350
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Ghanese;70
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Guinee-Bissause;20
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Guinese;180
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Hondurese;10
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Indiase;50
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Iraakse;600
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Iraanse;670
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Israëlische;10
7;Jaar, Type aanvraag, Nationaliteit;2018;;Asiel - 1e aanvraag;;Ivoriaanse;40
