Nummer;Totaal van;Jaar;Maand;Opvangvorm;Verblijfsduur;Vergunninghouder;Land van herkomst;Aantal bezetting opvang
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Opvang excl. onderdaklocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;250
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Opvang excl. onderdaklocaties;4-5 jaar;Vergunninghouder;*Alle*;90
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Opvang excl. onderdaklocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;110
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Opvang excl. onderdaklocaties;5-6 jaar ;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Opvang excl. onderdaklocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;3710
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Opvang excl. onderdaklocaties;6-12 mnd;Vergunninghouder;*Alle*;1970
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Opvang excl. onderdaklocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Opvang excl. onderdaklocaties;6-7 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Opvang excl. onderdaklocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Opvang excl. onderdaklocaties;7-8 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Opvang excl. onderdaklocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Opvang excl. onderdaklocaties;8-9 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Opvang excl. onderdaklocaties;9-10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Opvang excl. onderdaklocaties;9-10 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Vrijheidsbeperkende locatie;<3 mnd;Geen Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Vrijheidsbeperkende locatie;1-2 jaar;Geen Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Vrijheidsbeperkende locatie;2-3 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Vrijheidsbeperkende locatie;3-4 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Vrijheidsbeperkende locatie;3-6 mnd;Geen Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;10;Vrijheidsbeperkende locatie;6-12 mnd;Geen Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Gezinslocaties;<3 mnd;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Gezinslocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Gezinslocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;120
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Gezinslocaties;1-2 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Gezinslocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;210
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Gezinslocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;110
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Gezinslocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Gezinslocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;100
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Gezinslocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;160
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Gezinslocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Gezinslocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;110
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Gezinslocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;<3 mnd;Geen Vergunninghouder;*Alle*;5210
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;<3 mnd;Vergunninghouder;*Alle*;1280
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;>= 10 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;5990
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;1-2 jaar;Vergunninghouder;*Alle*;2850
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;2120
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;2-3 jaar;Vergunninghouder;*Alle*;490
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;290
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;3-4 jaar;Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;2320
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;3-6 mnd;Vergunninghouder;*Alle*;1100
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;200
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;4-5 jaar;Vergunninghouder;*Alle*;70
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;180
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;5-6 jaar ;Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;2930
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;6-12 mnd;Vergunninghouder;*Alle*;1800
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;6-7 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;7-8 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;8-9 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;9-10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Opvang excl. onderdaklocaties;9-10 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Vrijheidsbeperkende locatie;<3 mnd;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Vrijheidsbeperkende locatie;1-2 jaar;Geen Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Vrijheidsbeperkende locatie;2-3 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Vrijheidsbeperkende locatie;3-4 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Vrijheidsbeperkende locatie;3-6 mnd;Geen Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;11;Vrijheidsbeperkende locatie;6-12 mnd;Geen Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Gezinslocaties;<3 mnd;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Gezinslocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Gezinslocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;120
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Gezinslocaties;1-2 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Gezinslocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;210
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Gezinslocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;110
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Gezinslocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Gezinslocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;100
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Gezinslocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;170
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Gezinslocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Gezinslocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;100
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Gezinslocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;<3 mnd;Geen Vergunninghouder;*Alle*;4490
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;<3 mnd;Vergunninghouder;*Alle*;1320
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;>= 10 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;5630
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;1-2 jaar;Vergunninghouder;*Alle*;3230
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;2280
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;2-3 jaar;Vergunninghouder;*Alle*;520
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;310
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;3-4 jaar;Vergunninghouder;*Alle*;70
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;2890
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;3-6 mnd;Vergunninghouder;*Alle*;1490
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;150
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;4-5 jaar;Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;210
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;5-6 jaar ;Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;2290
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;6-12 mnd;Vergunninghouder;*Alle*;1620
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;6-7 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;7-8 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;8-9 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;9-10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Opvang excl. onderdaklocaties;9-10 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Vrijheidsbeperkende locatie;<3 mnd;Geen Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Vrijheidsbeperkende locatie;1-2 jaar;Geen Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Vrijheidsbeperkende locatie;2-3 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Vrijheidsbeperkende locatie;3-4 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Vrijheidsbeperkende locatie;3-6 mnd;Geen Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;12;Vrijheidsbeperkende locatie;6-12 mnd;Geen Vergunninghouder;*Alle*;30
3;Jaar, Maand, Verblijfsduur;2020;01;*Alle*;<3 mnd;*Alle*;*Alle*;7220
3;Jaar, Maand, Verblijfsduur;2020;01;*Alle*;>= 10 jaar;*Alle*;*Alle*;60
3;Jaar, Maand, Verblijfsduur;2020;01;*Alle*;1-2 jaar;*Alle*;*Alle*;6380
3;Jaar, Maand, Verblijfsduur;2020;01;*Alle*;2-3 jaar;*Alle*;*Alle*;930
3;Jaar, Maand, Verblijfsduur;2020;01;*Alle*;3-4 jaar;*Alle*;*Alle*;440
3;Jaar, Maand, Verblijfsduur;2020;01;*Alle*;3-6 mnd;*Alle*;*Alle*;5160
3;Jaar, Maand, Verblijfsduur;2020;01;*Alle*;4-5 jaar;*Alle*;*Alle*;650
3;Jaar, Maand, Verblijfsduur;2020;01;*Alle*;5-6 jaar ;*Alle*;*Alle*;220
3;Jaar, Maand, Verblijfsduur;2020;01;*Alle*;6-12 mnd;*Alle*;*Alle*;6260
3;Jaar, Maand, Verblijfsduur;2020;01;*Alle*;6-7 jaar;*Alle*;*Alle*;90
3;Jaar, Maand, Verblijfsduur;2020;01;*Alle*;7-8 jaar;*Alle*;*Alle*;70
3;Jaar, Maand, Verblijfsduur;2020;01;*Alle*;8-9 jaar;*Alle*;*Alle*;80
3;Jaar, Maand, Verblijfsduur;2020;01;*Alle*;9-10 jaar;*Alle*;*Alle*;60
3;Jaar, Maand, Verblijfsduur;2020;02;*Alle*;<3 mnd;*Alle*;*Alle*;7000
3;Jaar, Maand, Verblijfsduur;2020;02;*Alle*;>= 10 jaar;*Alle*;*Alle*;50
3;Jaar, Maand, Verblijfsduur;2020;02;*Alle*;1-2 jaar;*Alle*;*Alle*;6630
3;Jaar, Maand, Verblijfsduur;2020;02;*Alle*;2-3 jaar;*Alle*;*Alle*;960
3;Jaar, Maand, Verblijfsduur;2020;02;*Alle*;3-4 jaar;*Alle*;*Alle*;420
3;Jaar, Maand, Verblijfsduur;2020;02;*Alle*;3-6 mnd;*Alle*;*Alle*;5100
3;Jaar, Maand, Verblijfsduur;2020;02;*Alle*;4-5 jaar;*Alle*;*Alle*;660
3;Jaar, Maand, Verblijfsduur;2020;02;*Alle*;5-6 jaar ;*Alle*;*Alle*;210
3;Jaar, Maand, Verblijfsduur;2020;02;*Alle*;6-12 mnd;*Alle*;*Alle*;6350
3;Jaar, Maand, Verblijfsduur;2020;02;*Alle*;6-7 jaar;*Alle*;*Alle*;80
3;Jaar, Maand, Verblijfsduur;2020;02;*Alle*;7-8 jaar;*Alle*;*Alle*;60
3;Jaar, Maand, Verblijfsduur;2020;02;*Alle*;8-9 jaar;*Alle*;*Alle*;70
3;Jaar, Maand, Verblijfsduur;2020;02;*Alle*;9-10 jaar;*Alle*;*Alle*;50
3;Jaar, Maand, Verblijfsduur;2020;03;*Alle*;<3 mnd;*Alle*;*Alle*;5850
3;Jaar, Maand, Verblijfsduur;2020;03;*Alle*;>= 10 jaar;*Alle*;*Alle*;40
3;Jaar, Maand, Verblijfsduur;2020;03;*Alle*;1-2 jaar;*Alle*;*Alle*;7000
3;Jaar, Maand, Verblijfsduur;2020;03;*Alle*;2-3 jaar;*Alle*;*Alle*;990
3;Jaar, Maand, Verblijfsduur;2020;03;*Alle*;3-4 jaar;*Alle*;*Alle*;440
3;Jaar, Maand, Verblijfsduur;2020;03;*Alle*;3-6 mnd;*Alle*;*Alle*;5260
3;Jaar, Maand, Verblijfsduur;2020;03;*Alle*;4-5 jaar;*Alle*;*Alle*;640
3;Jaar, Maand, Verblijfsduur;2020;03;*Alle*;5-6 jaar ;*Alle*;*Alle*;200
3;Jaar, Maand, Verblijfsduur;2020;03;*Alle*;6-12 mnd;*Alle*;*Alle*;6700
3;Jaar, Maand, Verblijfsduur;2020;03;*Alle*;6-7 jaar;*Alle*;*Alle*;80
3;Jaar, Maand, Verblijfsduur;2020;03;*Alle*;7-8 jaar;*Alle*;*Alle*;50
3;Jaar, Maand, Verblijfsduur;2020;03;*Alle*;8-9 jaar;*Alle*;*Alle*;70
3;Jaar, Maand, Verblijfsduur;2020;03;*Alle*;9-10 jaar;*Alle*;*Alle*;40
3;Jaar, Maand, Verblijfsduur;2020;04;*Alle*;<3 mnd;*Alle*;*Alle*;3700
3;Jaar, Maand, Verblijfsduur;2020;04;*Alle*;>= 10 jaar;*Alle*;*Alle*;40
3;Jaar, Maand, Verblijfsduur;2020;04;*Alle*;1-2 jaar;*Alle*;*Alle*;7540
3;Jaar, Maand, Verblijfsduur;2020;04;*Alle*;2-3 jaar;*Alle*;*Alle*;1160
3;Jaar, Maand, Verblijfsduur;2020;04;*Alle*;3-4 jaar;*Alle*;*Alle*;450
3;Jaar, Maand, Verblijfsduur;2020;04;*Alle*;3-6 mnd;*Alle*;*Alle*;5800
3;Jaar, Maand, Verblijfsduur;2020;04;*Alle*;4-5 jaar;*Alle*;*Alle*;640
3;Jaar, Maand, Verblijfsduur;2020;04;*Alle*;5-6 jaar ;*Alle*;*Alle*;200
3;Jaar, Maand, Verblijfsduur;2020;04;*Alle*;6-12 mnd;*Alle*;*Alle*;7310
3;Jaar, Maand, Verblijfsduur;2020;04;*Alle*;6-7 jaar;*Alle*;*Alle*;80
3;Jaar, Maand, Verblijfsduur;2020;04;*Alle*;7-8 jaar;*Alle*;*Alle*;50
3;Jaar, Maand, Verblijfsduur;2020;04;*Alle*;8-9 jaar;*Alle*;*Alle*;70
3;Jaar, Maand, Verblijfsduur;2020;04;*Alle*;9-10 jaar;*Alle*;*Alle*;30
3;Jaar, Maand, Verblijfsduur;2020;05;*Alle*;<3 mnd;*Alle*;*Alle*;2230
3;Jaar, Maand, Verblijfsduur;2020;05;*Alle*;>= 10 jaar;*Alle*;*Alle*;40
3;Jaar, Maand, Verblijfsduur;2020;05;*Alle*;1-2 jaar;*Alle*;*Alle*;7910
3;Jaar, Maand, Verblijfsduur;2020;05;*Alle*;2-3 jaar;*Alle*;*Alle*;1350
3;Jaar, Maand, Verblijfsduur;2020;05;*Alle*;3-4 jaar;*Alle*;*Alle*;460
3;Jaar, Maand, Verblijfsduur;2020;05;*Alle*;3-6 mnd;*Alle*;*Alle*;6220
3;Jaar, Maand, Verblijfsduur;2020;05;*Alle*;4-5 jaar;*Alle*;*Alle*;640
3;Jaar, Maand, Verblijfsduur;2020;05;*Alle*;5-6 jaar ;*Alle*;*Alle*;200
3;Jaar, Maand, Verblijfsduur;2020;05;*Alle*;6-12 mnd;*Alle*;*Alle*;8000
3;Jaar, Maand, Verblijfsduur;2020;05;*Alle*;6-7 jaar;*Alle*;*Alle*;90
3;Jaar, Maand, Verblijfsduur;2020;05;*Alle*;7-8 jaar;*Alle*;*Alle*;40
3;Jaar, Maand, Verblijfsduur;2020;05;*Alle*;8-9 jaar;*Alle*;*Alle*;60
3;Jaar, Maand, Verblijfsduur;2020;05;*Alle*;9-10 jaar;*Alle*;*Alle*;30
3;Jaar, Maand, Verblijfsduur;2020;06;*Alle*;<3 mnd;*Alle*;*Alle*;2020
3;Jaar, Maand, Verblijfsduur;2020;06;*Alle*;>= 10 jaar;*Alle*;*Alle*;40
3;Jaar, Maand, Verblijfsduur;2020;06;*Alle*;1-2 jaar;*Alle*;*Alle*;8390
3;Jaar, Maand, Verblijfsduur;2020;06;*Alle*;2-3 jaar;*Alle*;*Alle*;1430
3;Jaar, Maand, Verblijfsduur;2020;06;*Alle*;3-4 jaar;*Alle*;*Alle*;460
3;Jaar, Maand, Verblijfsduur;2020;06;*Alle*;3-6 mnd;*Alle*;*Alle*;5020
3;Jaar, Maand, Verblijfsduur;2020;06;*Alle*;4-5 jaar;*Alle*;*Alle*;640
3;Jaar, Maand, Verblijfsduur;2020;06;*Alle*;5-6 jaar ;*Alle*;*Alle*;200
3;Jaar, Maand, Verblijfsduur;2020;06;*Alle*;6-12 mnd;*Alle*;*Alle*;8400
3;Jaar, Maand, Verblijfsduur;2020;06;*Alle*;6-7 jaar;*Alle*;*Alle*;100
3;Jaar, Maand, Verblijfsduur;2020;06;*Alle*;7-8 jaar;*Alle*;*Alle*;40
3;Jaar, Maand, Verblijfsduur;2020;06;*Alle*;8-9 jaar;*Alle*;*Alle*;50
3;Jaar, Maand, Verblijfsduur;2020;06;*Alle*;9-10 jaar;*Alle*;*Alle*;30
3;Jaar, Maand, Verblijfsduur;2020;07;*Alle*;<3 mnd;*Alle*;*Alle*;3360
3;Jaar, Maand, Verblijfsduur;2020;07;*Alle*;>= 10 jaar;*Alle*;*Alle*;40
3;Jaar, Maand, Verblijfsduur;2020;07;*Alle*;1-2 jaar;*Alle*;*Alle*;8670
3;Jaar, Maand, Verblijfsduur;2020;07;*Alle*;2-3 jaar;*Alle*;*Alle*;1630
3;Jaar, Maand, Verblijfsduur;2020;07;*Alle*;3-4 jaar;*Alle*;*Alle*;460
3;Jaar, Maand, Verblijfsduur;2020;07;*Alle*;3-6 mnd;*Alle*;*Alle*;2920
3;Jaar, Maand, Verblijfsduur;2020;07;*Alle*;4-5 jaar;*Alle*;*Alle*;620
3;Jaar, Maand, Verblijfsduur;2020;07;*Alle*;5-6 jaar ;*Alle*;*Alle*;190
3;Jaar, Maand, Verblijfsduur;2020;07;*Alle*;6-12 mnd;*Alle*;*Alle*;8470
3;Jaar, Maand, Verblijfsduur;2020;07;*Alle*;6-7 jaar;*Alle*;*Alle*;110
3;Jaar, Maand, Verblijfsduur;2020;07;*Alle*;7-8 jaar;*Alle*;*Alle*;30
3;Jaar, Maand, Verblijfsduur;2020;07;*Alle*;8-9 jaar;*Alle*;*Alle*;40
3;Jaar, Maand, Verblijfsduur;2020;07;*Alle*;9-10 jaar;*Alle*;*Alle*;30
