FID,name,folder,group_,urlbig,rdx,rdy,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2011_03.153,jvh_3644.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3644.jpg,173816.606427,361366.26602,,,POINT (173816.60599999875 361366.2659999989)
zn_helicopterfotos_2011_03.154,jvh_3645.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3645.jpg,173723.63634,361328.839835,,,POINT (173723.63599999994 361328.83999999985)
zn_helicopterfotos_2011_03.155,jvh_3646.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3646.jpg,173561.036572,361235.535716,,,POINT (173561.03700000048 361235.53599999845)
zn_helicopterfotos_2011_03.156,jvh_3647.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3647.jpg,173433.280233,361160.904583,,,POINT (173433.2800000012 361160.9050000012)
zn_helicopterfotos_2011_03.157,jvh_3648.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3648.jpg,173305.520166,361086.276656,,,POINT (173305.51999999955 361086.27699999884)
zn_helicopterfotos_2011_03.158,jvh_3649.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3649.jpg,173212.541264,361048.859805,,,POINT (173212.54100000113 361048.8599999994)
zn_helicopterfotos_2011_03.159,jvh_3650.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3650.jpg,173096.414339,360974.278744,,,POINT (173096.4140000008 360974.27899999917)
zn_helicopterfotos_2011_03.160,jvh_3651.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3651.jpg,173038.349605,360936.989207,,,POINT (173038.3500000015 360936.98900000006)
zn_helicopterfotos_2011_03.161,jvh_3652.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3652.jpg,173003.497278,360918.324122,,,POINT (173003.49700000137 360918.32400000095)
zn_helicopterfotos_2011_03.162,jvh_3653.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3653.jpg,172922.217597,360862.412122,,,POINT (172922.21799999848 360862.4120000005)
zn_helicopterfotos_2011_03.163,jvh_3654.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3654.jpg,172829.296598,360806.46068,,,POINT (172829.2969999984 360806.4609999992)
zn_helicopterfotos_2011_03.164,jvh_3655.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3655.jpg,172794.377978,360806.338617,,,POINT (172794.37799999863 360806.33900000155)
zn_helicopterfotos_2011_03.165,jvh_3656.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3656.jpg,172643.384409,360713.104478,,,POINT (172643.3839999996 360713.1039999984)
zn_helicopterfotos_2011_03.166,jvh_3657.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3657.jpg,172480.68187,360638.376468,,,POINT (172480.68200000003 360638.3759999983)
zn_helicopterfotos_2011_03.167,jvh_3658.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3658.jpg,172387.751974,360582.433087,,,POINT (172387.75200000033 360582.43299999833)
zn_helicopterfotos_2011_03.168,jvh_3659.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3659.jpg,172225.041554,360507.713245,,,POINT (172225.04199999943 360507.7129999995)
zn_helicopterfotos_2011_03.169,jvh_3660.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3660.jpg,172108.887943,360433.154717,,,POINT (172108.88800000027 360433.1550000012)
zn_helicopterfotos_2011_03.170,jvh_3661.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3661.jpg,171981.090386,360358.560037,,,POINT (171981.08999999985 360358.55999999866)
zn_helicopterfotos_2011_03.171,jvh_3662.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3662.jpg,171911.308461,360339.786178,,,POINT (171911.30799999833 360339.78599999845)
zn_helicopterfotos_2011_03.172,jvh_3663.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3663.jpg,171795.146465,360265.23481,,,POINT (171795.14600000158 360265.2349999994)
zn_helicopterfotos_2011_03.173,jvh_3664.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3664.jpg,171760.28503,360246.578236,,,POINT (171760.28500000015 360246.5780000016)
zn_helicopterfotos_2011_03.174,jvh_3665.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3665.jpg,171667.34014,360190.648005,,,POINT (171667.33999999985 360190.6479999982)
zn_helicopterfotos_2011_03.175,jvh_3666.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3666.jpg,171597.554782,360171.878444,,,POINT (171597.5549999997 360171.8779999986)
zn_helicopterfotos_2011_03.176,jvh_3667.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3667.jpg,171446.520678,360078.679809,,,POINT (171446.52100000158 360078.6799999997)
zn_helicopterfotos_2011_03.177,jvh_3668.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3668.jpg,171318.704612,360004.101756,,,POINT (171318.7049999982 360004.1020000018)
zn_helicopterfotos_2011_03.178,jvh_3669.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3669.jpg,171283.839661,359985.448444,,,POINT (171283.83999999985 359985.4479999989)
zn_helicopterfotos_2011_03.179,jvh_3670.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3670.jpg,171121.152716,359892.222277,,,POINT (171121.15300000086 359892.22199999914)
zn_helicopterfotos_2011_03.180,jvh_3671.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3671.jpg,170935.176179,359798.928453,,,POINT (170935.17599999905 359798.9279999994)
zn_helicopterfotos_2011_03.181,jvh_3672.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3672.jpg,170877.082349,359761.663574,,,POINT (170877.08199999854 359761.6640000008)
zn_helicopterfotos_2011_03.182,jvh_3673.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3673.jpg,170807.345672,359724.363236,,,POINT (170807.34600000083 359724.36300000176)
zn_helicopterfotos_2011_03.183,jvh_3674.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3674.jpg,170749.250064,359687.099816,,,POINT (170749.25 359687.1000000015)
zn_helicopterfotos_2011_03.184,jvh_3675.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3675.jpg,170598.18619,359593.926348,,,POINT (170598.1860000007 359593.92599999905)
zn_helicopterfotos_2011_03.185,jvh_3676.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3676.jpg,170563.259297,359593.819573,,,POINT (170563.2589999996 359593.8200000003)
zn_helicopterfotos_2011_03.186,jvh_3677.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3677.jpg,170447.060713,359519.298966,,,POINT (170447.0610000007 359519.2989999987)
zn_helicopterfotos_2011_03.187,jvh_3678.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3678.jpg,170388.960151,359482.039657,,,POINT (170388.9600000009 359482.0399999991)
zn_helicopterfotos_2011_03.188,jvh_3679.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3679.jpg,170307.573468,359444.711022,,,POINT (170307.57299999893 359444.7109999992)
zn_helicopterfotos_2011_03.189,jvh_3680.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3680.jpg,170121.620762,359332.905302,,,POINT (170121.62099999934 359332.9050000012)
zn_helicopterfotos_2011_03.190,jvh_3681.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3681.jpg,170028.586783,359295.546594,,,POINT (170028.58700000122 359295.5469999984)
zn_helicopterfotos_2011_03.191,jvh_3682.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3682.jpg,169958.837571,359258.257875,,,POINT (169958.83799999952 359258.2580000013)
zn_helicopterfotos_2011_03.192,jvh_3683.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3683.jpg,169923.962584,359239.613873,,,POINT (169923.96299999952 359239.61400000006)
zn_helicopterfotos_2011_03.193,jvh_3684.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3684.jpg,169865.855036,359202.360533,,,POINT (169865.85500000045 359202.36100000143)
zn_helicopterfotos_2011_03.194,jvh_3685.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3685.jpg,169737.940521,359146.363767,,,POINT (169737.94099999964 359146.36400000006)
zn_helicopterfotos_2011_03.195,jvh_3686.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3686.jpg,169703.063968,359127.721278,,,POINT (169703.0639999993 359127.72100000083)
zn_helicopterfotos_2011_03.196,jvh_3687.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3687.jpg,169644.953541,359090.470458,,,POINT (169644.9539999999 359090.4699999988)
zn_helicopterfotos_2011_03.197,jvh_3688.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3688.jpg,169621.719752,359071.861993,,,POINT (169621.7199999988 359071.86199999973)
zn_helicopterfotos_2011_03.198,jvh_3689.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3689.jpg,169493.851942,358997.329749,,,POINT (169493.85200000182 358997.3299999982)
zn_helicopterfotos_2011_03.199,jvh_3690.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3690.jpg,169435.686088,358978.622925,,,POINT (169435.6860000007 358978.6229999997)
zn_helicopterfotos_2011_03.200,jvh_3691.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3691.jpg,169307.81324,358904.09535,,,POINT (169307.813000001 358904.0949999988)
zn_helicopterfotos_2011_03.201,jvh_3692.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3692.jpg,169249.697394,358866.849039,,,POINT (169249.69700000063 358866.84899999946)
zn_helicopterfotos_2011_03.202,jvh_3693.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3693.jpg,169214.817157,358848.209893,,,POINT (169214.81700000167 358848.2100000009)
zn_helicopterfotos_2011_03.203,jvh_3694.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3694.jpg,169063.649504,358773.623556,,,POINT (169063.6499999985 358773.6240000017)
zn_helicopterfotos_2011_03.204,jvh_3695.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3695.jpg,169005.530399,358736.380031,,,POINT (169005.5300000012 358736.37999999896)
zn_helicopterfotos_2011_03.205,jvh_3696.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3696.jpg,168947.410448,358699.137169,,,POINT (168947.41000000015 358699.13699999824)
zn_helicopterfotos_2011_03.206,jvh_3697.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo,zuidwillemsvaart\2011-03_bgrens-venlo,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2011-03_bgrens-venlo/jvh_3697.jpg,168877.594839,358680.404866,,,POINT (168877.5949999988 358680.4050000012)
