FID,urlbig,folder,group_,rdx,rdy,name,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2009_09.183,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-101.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,161138.9539,379626.9169,jvh091114-101,,,POINT (161138.9539999999 379626.91699999943)
zn_helicopterfotos_2009_09.184,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-102.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,161184.2519,379625.8595,jvh091114-102,,,POINT (161184.25200000033 379625.8599999994)
zn_helicopterfotos_2009_09.185,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-103.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,161251.5401,379622.6046,jvh091114-103,,,POINT (161251.5399999991 379622.60500000045)
zn_helicopterfotos_2009_09.186,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-104.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,161296.6295,379621.5479,jvh091114-104,,,POINT (161296.62999999896 379621.5480000004)
zn_helicopterfotos_2009_09.187,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-105.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,161341.9972,379620.492,jvh091114-105,,,POINT (161341.99700000137 379620.4919999987)
zn_helicopterfotos_2009_09.188,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-106.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,161364.6121,379619.4079,jvh091114-106,,,POINT (161364.61199999973 379619.4079999998)
zn_helicopterfotos_2009_09.189,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-107.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,161409.4928,379618.352,jvh091114-107,,,POINT (161409.49300000072 379618.3520000018)
zn_helicopterfotos_2009_09.190,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-108.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,161497.6553,379615.1268,jvh091114-108,,,POINT (161497.6550000012 379615.1270000003)
zn_helicopterfotos_2009_09.191,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-109.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,161607.3849,379614.1563,jvh091114-109,,,POINT (161607.38500000164 379614.1559999995)
zn_helicopterfotos_2009_09.192,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-110.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,161698.1858,379615.388,jvh091114-110,,,POINT (161698.1860000007 379615.38800000027)
zn_helicopterfotos_2009_09.193,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-111.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,161813.2821,379607.754,jvh091114-111,,,POINT (161813.28200000152 379607.75400000066)
zn_helicopterfotos_2009_09.194,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-467.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,160436.5766,389513.02,jvh091114-467,,,POINT (160436.57699999958 389513.01999999955)
zn_helicopterfotos_2009_09.195,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-468.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,160342.6229,389508.4696,jvh091114-468,,,POINT (160342.62299999967 389508.4699999988)
zn_helicopterfotos_2009_09.196,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-575.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,149226.6304,408666.5535,jvh091114-575,,,POINT (149226.62999999896 408666.5529999994)
zn_helicopterfotos_2009_09.197,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-576.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,149306.5936,408717.6391,jvh091114-576,,,POINT (149306.5940000005 408717.63899999857)
zn_helicopterfotos_2009_09.198,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-292.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,157746.6348,383746.901,jvh091114-292,,,POINT (157746.63500000164 383746.90100000054)
zn_helicopterfotos_2009_09.199,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-293.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,157768.0159,383933.8148,jvh091114-293,,,POINT (157768.0159999989 383933.81500000134)
zn_helicopterfotos_2009_09.200,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-294.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,157781.8385,384082.899,jvh091114-294,,,POINT (157781.83900000155 384082.8990000002)
zn_helicopterfotos_2009_09.201,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-295.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,157771.3898,384248.6576,jvh091114-295,,,POINT (157771.3900000006 384248.6579999998)
zn_helicopterfotos_2009_09.202,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-296.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,157765.392,384284.2547,jvh091114-296,,,POINT (157765.39200000092 384284.25499999896)
zn_helicopterfotos_2009_09.203,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-297.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,157707.4161,384413.2746,jvh091114-297,,,POINT (157707.41600000113 384413.2749999985)
zn_helicopterfotos_2009_09.204,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-298.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,157606.0825,384512.2348,jvh091114-298,,,POINT (157606.08300000057 384512.2349999994)
zn_helicopterfotos_2009_09.205,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-299.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,157422.8328,384684.5826,jvh091114-299,,,POINT (157422.83300000057 384684.58300000057)
zn_helicopterfotos_2009_09.206,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-300.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,157343.28,384754.6332,jvh091114-300,,,POINT (157343.2800000012 384754.6330000013)
zn_helicopterfotos_2009_09.207,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-301.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,157308.3749,384779.0924,jvh091114-301,,,POINT (157308.375 384779.0920000002)
zn_helicopterfotos_2009_09.208,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-302.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,157166.1902,384866.9176,jvh091114-302,,,POINT (157166.19000000134 384866.91800000146)
zn_helicopterfotos_2009_09.209,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-303.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,156997.5828,384992.5616,jvh091114-303,,,POINT (156997.58300000057 384992.561999999)
zn_helicopterfotos_2009_09.210,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-304.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,156888.492,385085.9704,jvh091114-304,,,POINT (156888.4919999987 385085.9699999988)
zn_helicopterfotos_2009_09.211,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-305.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,156873.6129,385099.315,jvh091114-305,,,POINT (156873.61300000176 385099.31500000134)
zn_helicopterfotos_2009_09.212,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-306.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,156733.4462,385228.3161,jvh091114-306,,,POINT (156733.4459999986 385228.31599999964)
zn_helicopterfotos_2009_09.213,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-307.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,156705.6344,385259.4569,jvh091114-307,,,POINT (156705.6339999996 385259.45699999854)
zn_helicopterfotos_2009_09.214,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-308.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,156612.8057,385391.8151,jvh091114-308,,,POINT (156612.80600000173 385391.81500000134)
zn_helicopterfotos_2009_09.215,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-309.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,156573.3792,385454.1033,jvh091114-309,,,POINT (156573.37900000066 385454.1030000001)
zn_helicopterfotos_2009_09.216,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-310.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,156564.4085,385470.7882,jvh091114-310,,,POINT (156564.40900000185 385470.7879999988)
zn_helicopterfotos_2009_09.217,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-311.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,156547.7885,385501.9334,jvh091114-311,,,POINT (156547.7890000008 385501.93299999833)
zn_helicopterfotos_2009_09.218,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-312.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,156484.7797,385645.4284,jvh091114-312,,,POINT (156484.7800000012 385645.4279999994)
zn_helicopterfotos_2009_09.219,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-313.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,156422.749,385783.362,jvh091114-313,,,POINT (156422.7490000017 385783.36199999973)
zn_helicopterfotos_2009_09.220,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-314.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,156371.844,385909.0617,jvh091114-314,,,POINT (156371.8440000005 385909.061999999)
zn_helicopterfotos_2009_09.221,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-315.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,156354.1794,385958.0075,jvh091114-315,,,POINT (156354.1790000014 385958.0080000013)
zn_helicopterfotos_2009_09.222,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09/jvh091114-316.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-09,a2_randweg_eindhoven,156337.6274,386005.8411,jvh091114-316,,,POINT (156337.62700000033 386005.84099999815)
zn_helicopterfotos_2009_09.223,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-577.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,149443.0446,408803.152,jvh091114-577,,,POINT (149443.0450000018 408803.15199999884)
zn_helicopterfotos_2009_09.224,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-578.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,149689.1105,408926.3782,jvh091114-578,,,POINT (149689.11100000143 408926.3779999986)
zn_helicopterfotos_2009_09.225,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-579.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,149825.4425,408975.188,jvh091114-579,,,POINT (149825.44299999997 408975.188000001)
zn_helicopterfotos_2009_09.226,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-580.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,149942.7381,409014.0078,jvh091114-580,,,POINT (149942.73800000176 409014.0080000013)
zn_helicopterfotos_2009_09.227,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-581.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,150105.7188,409083.9367,jvh091114-581,,,POINT (150105.7190000005 409083.936999999)
zn_helicopterfotos_2009_09.228,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-582.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,150258.676,409166.1181,jvh091114-582,,,POINT (150258.67599999905 409166.1180000007)
zn_helicopterfotos_2009_09.229,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-583.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,150280.1999,409177.2232,jvh091114-583,,,POINT (150280.19999999925 409177.22300000116)
zn_helicopterfotos_2009_09.230,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-584.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,150368.2966,409217.1928,jvh091114-584,,,POINT (150368.2969999984 409217.19299999997)
zn_helicopterfotos_2009_09.231,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-585.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,150636.1819,409344.8953,jvh091114-585,,,POINT (150636.18200000003 409344.89499999955)
zn_helicopterfotos_2009_09.232,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-586.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,150676.8736,409365.9984,jvh091114-586,,,POINT (150676.8740000017 409365.9979999997)
zn_helicopterfotos_2009_09.233,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-587.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,150696.6664,409377.1068,jvh091114-587,,,POINT (150696.66600000113 409377.1070000008)
zn_helicopterfotos_2009_09.234,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-588.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,150735.7667,409398.2118,jvh091114-588,,,POINT (150735.76700000092 409398.2120000012)
zn_helicopterfotos_2009_09.235,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-589.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,150755.0049,409408.2084,jvh091114-589,,,POINT (150755.00499999896 409408.20800000057)
zn_helicopterfotos_2009_09.236,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-590.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,150811.5433,409438.1995,jvh091114-590,,,POINT (150811.54300000146 409438.19999999925)
zn_helicopterfotos_2009_09.237,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-591.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,150901.6452,409488.1895,jvh091114-591,,,POINT (150901.64499999955 409488.19000000134)
zn_helicopterfotos_2009_09.238,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-592.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,151007.6659,409552.6315,jvh091114-592,,,POINT (151007.66600000113 409552.6319999993)
zn_helicopterfotos_2009_09.239,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-593.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,151104.4724,409601.5073,jvh091114-593,,,POINT (151104.47199999914 409601.5069999993)
zn_helicopterfotos_2009_09.240,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-594.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,151104.4724,409601.5073,jvh091114-594,,,POINT (151104.47199999914 409601.5069999993)
zn_helicopterfotos_2009_09.241,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-595.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,151193.0325,409632.5906,jvh091114-595,,,POINT (151193.03299999982 409632.59099999815)
zn_helicopterfotos_2009_09.242,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09/jvh091114-596.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-09,a2_rondweg_denbosch,151215.9324,409639.2486,jvh091114-596,,,POINT (151215.93200000003 409639.2490000017)
