"fiscal_year","isdcode","isdname","districtcode","districtname","buildingname","locale_name","entitytype","id","county","total_enrollment","male_enrollment","female_enrollment","american_indian_enrollment","asian_enrollment","african_american_enrollment","hispanic_enrollment","hawainn_enrollment","white_enrollment","two_or_more_races_enrollment","kindergarden_enrollment","grade_1_enrollment","grade_2_enrollment","grade_3_enrollment","grade_4_enrollment","grade_5_enrollment","grade_6_enrollment","grade_7_enrollment","grade_8_enrollment","grade_9_enrollment","grade_10_enrollment","grade_11_enrollment","grade_12_enrollment","economic_disadvantaged_enrollment","special_enrollment_enrollment","english_language_learners_enrollment"
"2015","29","Gratiot-Isabella RESD","29060","Ithaca Public Schools","South Elementary School","Rural: Distant","LEA School","0500000US26163","Wayne County","284","161","123","0","0","1","19","0","257","7","114","84","86","0","0","0","0","0","0","0","0","0","0","138","41","10"
"2015","29","Gratiot-Isabella RESD","37010","Mt. Pleasant City School District","St. Henry Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","29","Gratiot-Isabella RESD","37010","Mt. Pleasant City School District","Sunnyfield School",,"LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","29","Gratiot-Isabella RESD","37010","Mt. Pleasant City School District","Vowles School","Town: Distant","LEA School","0500000US26163","Wayne County","433","240","193","8","27","18","15","0","347","18","105","78","77","84","89","0","0","0","0","0","0","0","0","179","68","38"
"2015","29","Gratiot-Isabella RESD","37060","Shepherd Public Schools","Shepherd  Elementary School","Rural: Distant","LEA School","0500000US26163","Wayne County","700","345","355","38","0","4","32","1","620","5","124","116","121","110","129","100","0","0","0","0","0","0","0","354","110","10"
"2015","29","Gratiot-Isabella RESD","37060","Shepherd Public Schools","Shepherd  High School","Rural: Distant","LEA School","0500000US26163","Wayne County","509","252","257","36","1","5","13","0","445","9","0","0","0","0","0","0","0","0","0","131","135","134","109","175","74","10"
"2015","29","Gratiot-Isabella RESD","37060","Shepherd Public Schools","Shepherd Day Care","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","29","Gratiot-Isabella RESD","37060","Shepherd Public Schools","Shepherd Laidley School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","29","Gratiot-Isabella RESD","37060","Shepherd Public Schools","Shepherd Maple Elementary","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","29","Gratiot-Isabella RESD","37060","Shepherd Public Schools","Shepherd Middle School","Rural: Distant","LEA School","0500000US26163","Wayne County","406","206","200","18","0","5","16","1","348","18","0","0","0","0","0","0","137","133","136","0","0","0","0","188","77","10"
"2015","29","Gratiot-Isabella RESD","37060","Shepherd Public Schools","St. Vincent dePaul School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","29","Gratiot-Isabella RESD","29100","St. Louis Public Schools","St. Louis Adult Educ","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","29","Gratiot-Isabella RESD","29100","St. Louis Public Schools","St. Louis High School","Town: Distant","LEA School","0500000US26163","Wayne County","351","171","180","2","3","4","27","0","314","1","0","0","0","0","0","0","0","0","0","98","87","78","88","127","39","12"
"2015","29","Gratiot-Isabella RESD","29100","St. Louis Public Schools","T.S. Nurnberger Middle School","Town: Distant","LEA School","0500000US26163","Wayne County","242","132","110","0","1","6","21","0","211","3","0","0","0","0","0","0","87","72","83","0","0","0","0","132","42","10"
"2015","30","Hillsdale ISD","30000","Hillsdale ISD - District created from ISD","The Manor","Town: Distant","ISD School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","30","Hillsdale ISD","30080","Waldron Area Schools","Waldron Elementary School","Rural: Remote","LEA School","0500000US26163","Wayne County","100","50","50","0","0","1","2","0","97","0","18","15","18","23","9","17","0","0","0","0","0","0","0","55","10","10"
"2015","30","Hillsdale ISD","30080","Waldron Area Schools","Waldron High School","Rural: Remote","LEA School","0500000US26163","Wayne County","87","40","47","0","0","0","0","0","87","0","0","0","0","0","0","0","0","0","0","19","25","18","25","41","13","10"
"2015","30","Hillsdale ISD","30080","Waldron Area Schools","Waldron Middle School","Rural: Remote","LEA School","0500000US26163","Wayne County","44","18","26","0","1","1","0","0","42","0","0","0","0","0","0","0","18","16","10","0","0","0","0","31","10","10"
"2015","32","Huron ISD","32010","Bad Axe Public Schools","Thumb Christian Academy","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","32","Huron ISD","32050","Elkton-Pigeon-Bay Port Laker Schools","St. John Ev Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","32","Huron ISD","32050","Elkton-Pigeon-Bay Port Laker Schools","St. John Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","32","Huron ISD","32130","Port Hope Community Schools","St. John Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","32","Huron ISD","32170","Ubly Community Schools","SS. Peter & Paul School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","32","Huron ISD","32170","Ubly Community Schools","Ubly Community Elementary School","Rural: Distant","LEA School","0500000US26163","Wayne County","450","217","233","0","1","6","4","0","436","3","67","39","36","56","48","53","44","49","58","0","0","0","0","212","40","10"
"2015","32","Huron ISD","32170","Ubly Community Schools","Ubly Community High School","Rural: Distant","LEA School","0500000US26163","Wayne County","263","120","143","0","4","1","5","0","253","0","0","0","0","0","0","0","0","0","0","65","75","61","62","115","27","10"
"2015","32","Huron ISD","32650","Verona Township S/D #1F","Verona Mills School","Rural: Distant","LEA School","0500000US26163","Wayne County","23","13","10","0","4","0","0","0","19","0","3","1","6","1","1","6","2","2","1","0","0","0","0","15","10","10"
"2015","33","Ingham ISD","33010","East Lansing School District","Spartan Village School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33010","East Lansing School District","St. Thomas Aquinas School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33010","East Lansing School District","Stepping Stones Montessori School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33010","East Lansing School District","Towar Community Educ Center","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33060","Haslett Public Schools","Summit Christian Academy","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33060","Haslett Public Schools","Vera Ralya Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","422","195","227","1","16","11","28","0","338","28","0","0","95","106","110","111","0","0","0","0","0","0","0","123","48","13"
"2015","33","Ingham ISD","33070","Holt Public Schools","Sycamore Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","405","206","199","0","4","36","66","0","250","49","68","97","86","73","81","0","0","0","0","0","0","0","0","214","56","10"
"2015","33","Ingham ISD","33000","Ingham ISD - District created from ISD","School to Work Transition Program","Not Specified","ISD School","0500000US26163","Wayne County","13","8","5","0","0","4","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","13","10"
"2015","33","Ingham ISD","33000","Ingham ISD - District created from ISD","SLC/Evergreen","Rural: Fringe","ISD School","0500000US26163","Wayne County","36","26","10","0","0","4","3","0","26","3","0","0","0","1","0","1","2","2","2","6","7","7","8","21","36","10"
"2015","33","Ingham ISD","33000","Ingham ISD - District created from ISD","St. Vincent Home","Suburb: Large","ISD School","0500000US26163","Wayne County","24","8","16","0","0","5","0","0","19","0","0","0","1","1","2","2","1","1","4","4","6","1","1","24","11","10"
"2015","33","Ingham ISD","33000","Ingham ISD - District created from ISD","The Early College @ Lansing Community College","City: Midsize","ISD School","0500000US26163","Wayne County","155","53","102","0","5","26","22","0","94","8","0","0","0","0","0","0","0","0","0","0","50","53","52","45","10","10"
"2015","33","Ingham ISD","33000","Ingham ISD - District created from ISD","Tiny Tot U Inc.",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33020","Lansing Public School District","Sheridan Road","Suburb: Large","LEA School","0500000US26163","Wayne County","298","178","120","4","22","74","80","0","89","29","0","0","0","0","116","86","96","0","0","0","0","0","0","244","42","74"
"2015","33","Ingham ISD","33020","Lansing Public School District","Sheridan Road School","Suburb: Large","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33020","Lansing Public School District","St. Therese School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33020","Lansing Public School District","Stephen A Partington Admin Bldg",,"LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33020","Lansing Public School District","Verlinden School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33020","Lansing Public School District","Vivian Riddle Magnet Middle School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33020","Lansing Public School District","Wainwright","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","10","10"
"2015","33","Ingham ISD","33020","Lansing Public School District","Wainwright","Not Specified","LEA Non-Instructional Ancillary Facility","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33020","Lansing Public School District","Wainwright School","City: Midsize","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33020","Lansing Public School District","Walnut School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33130","Mason Public Schools (Ingham)","Steele Street Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","474","244","230","1","4","9","39","1","403","17","77","81","65","82","84","85","0","0","0","0","0","0","0","158","55","16"
"2015","33","Ingham ISD","33130","Mason Public Schools (Ingham)","Summit High School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33170","Okemos Public Schools","St. Martha School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33903","Sankofa Shule Academy","Sankofa Shule Academy","Not Specified","PSA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33200","Stockbridge Community Schools","Stockbridge Adult Education","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33200","Stockbridge Community Schools","Stockbridge Alternative High School","Rural: Distant","LEA School","0500000US26163","Wayne County","24","14","10","0","0","0","1","0","23","0","0","0","0","0","0","0","0","0","0","0","4","6","14","13","10","10"
"2015","33","Ingham ISD","33200","Stockbridge Community Schools","Stockbridge High School","Rural: Distant","LEA School","0500000US26163","Wayne County","572","309","263","0","0","6","28","0","536","2","0","0","0","0","0","0","0","0","97","111","126","132","106","180","62","10"
"2015","33","Ingham ISD","33200","Stockbridge Community Schools","Stockbridge Middle School","Rural: Distant","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33905","Walter French Academy","Walter French Academy","Not Specified","PSA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33215","Waverly Community Schools","St. Gerard School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33215","Waverly Community Schools","St. Vincent Home",,"LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","33","Ingham ISD","33230","Williamston Community Schools","St. Mary School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","34","Ionia ISD","34080","Belding Area School District","St. Joseph Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","34","Ionia ISD","34000","Ionia ISD - District created from ISD","Wacousta Coop Preschool",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","34","Ionia ISD","34010","Ionia Public Schools","Spaulding Alternative School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","34","Ionia ISD","34010","Ionia Public Schools","SS. Peter and Paul School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","34","Ionia ISD","34010","Ionia Public Schools","St. John's Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","34","Ionia ISD","34010","Ionia Public Schools","Twin Rivers Elementary School","Rural: Distant","LEA School","0500000US26163","Wayne County","201","97","104","0","0","1","17","0","175","8","28","39","45","26","34","29","0","0","0","0","0","0","0","129","34","10"
"2015","34","Ionia ISD","34380","Ionia Twp School District","Spaulding School",,"LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","34","Ionia ISD","34090","Lakewood Public Schools","Sunfield Elementary School","Rural: Distant","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","34","Ionia ISD","34110","Portland Public Schools","St. Patrick's School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","34","Ionia ISD","34120","Saranac Community Schools","Saranac Community Education","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","34","Ionia ISD","34120","Saranac Community Schools","Saranac Elementary School","Rural: Distant","LEA School","0500000US26163","Wayne County","544","294","250","1","0","8","20","0","499","16","91","53","91","76","89","66","78","0","0","0","0","0","0","240","80","10"
"2015","34","Ionia ISD","34120","Saranac Community Schools","Saranac Jr/Sr High School","Rural: Distant","LEA School","0500000US26163","Wayne County","449","234","215","0","4","3","24","0","408","10","0","0","0","0","0","0","0","75","66","73","66","79","90","156","58","10"
"2015","34","Ionia ISD","59901","Threshold Academy","Threshold Academy","Rural: Distant","PSA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","35","Iosco RESA","35020","Hale Area Schools","Shady Grove School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","35","Iosco RESA","35901","Sunrise Education Center","Sunrise Education Center","Rural: Fringe","PSA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","35","Iosco RESA","35030","Tawas Area Schools","Tawas Area High School","Rural: Fringe","LEA School","0500000US26163","Wayne County","535","251","284","6","8","1","6","1","509","4","0","0","0","0","0","0","0","0","114","116","112","101","92","254","57","10"
"2015","35","Iosco RESA","35030","Tawas Area Schools","Tawas Area Junior High School","Rural: Fringe","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","35","Iosco RESA","35030","Tawas Area Schools","Tawas Area Middle School","Rural: Fringe","LEA School","0500000US26163","Wayne County","281","138","143","2","1","1","5","0","266","6","0","0","0","0","0","93","103","85","0","0","0","0","0","164","36","10"
"2015","35","Iosco RESA","35030","Tawas Area Schools","Tawas Area Schools Transportation","Not Specified","LEA Non-Instructional Ancillary Facility","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","38","Jackson ISD","38000","Jackson ISD - District created from ISD","SPSM -Central Complex",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","38","Jackson ISD","38000","Jackson ISD - District created from ISD","SPSM-South",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","38","Jackson ISD","38170","Jackson Public Schools","Sharp Park Academy","City: Small","LEA School","0500000US26163","Wayne County","287","139","148","1","9","73","5","0","151","48","45","44","51","46","43","58","0","0","0","0","0","0","0","136","10","10"
"2015","38","Jackson ISD","38170","Jackson Public Schools","South Central Michigan Virtual","Not Specified","LEA School","0500000US26163","Wayne County","102","42","60","0","1","22","4","0","74","1","1","1","1","1","0","1","2","6","2","21","20","18","28","55","11","10"
"2015","38","Jackson ISD","38170","Jackson Public Schools","St. John the Evangelist School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","38","Jackson ISD","38170","Jackson Public Schools","St. Joseph Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","38","Jackson ISD","38170","Jackson Public Schools","St. Mary Star of the Sea School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","38","Jackson ISD","38170","Jackson Public Schools","St. Stanislaus Kostka Cath. Sch.","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","38","Jackson ISD","38170","Jackson Public Schools","T.A. Wilson School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","38","Jackson ISD","38170","Jackson Public Schools","TA Wilson School","City: Small","LEA School","0500000US26163","Wayne County","175","99","76","1","1","100","4","2","62","5","0","0","0","0","0","0","0","0","0","64","52","34","25","152","37","10"
"2015","38","Jackson ISD","38170","Jackson Public Schools","Tomlinson Day Care Center","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","38","Jackson ISD","38150","Springport Public Schools","Springport Adult Education Center","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","38","Jackson ISD","38150","Springport Public Schools","Springport Elementary School","Rural: Distant","LEA School","0500000US26163","Wayne County","414","205","209","1","0","0","5","0","390","18","76","60","67","60","71","80","0","0","0","0","0","0","0","267","55","10"
"2015","38","Jackson ISD","38150","Springport Public Schools","Springport High School","Rural: Distant","LEA School","0500000US26163","Wayne County","270","138","132","3","0","1","10","0","246","10","0","0","0","0","0","0","0","0","0","79","78","61","52","129","36","10"
"2015","38","Jackson ISD","38150","Springport Public Schools","Springport Middle School","Rural: Distant","LEA School","0500000US26163","Wayne County","243","124","119","1","2","1","3","0","230","6","0","0","0","0","0","0","88","72","83","0","0","0","0","140","30","10"
"2015","38","Jackson ISD","38020","Vandercook Lake Public Schools","Townsend Elementary School","Suburb: Small","LEA School","0500000US26163","Wayne County","585","295","290","0","0","11","11","0","521","42","123","86","105","96","87","88","0","0","0","0","0","0","0","381","65","10"
"2015","38","Jackson ISD","38020","Vandercook Lake Public Schools","Vandercook Lake High School","Suburb: Small","LEA School","0500000US26163","Wayne County","630","320","310","0","4","30","19","1","548","28","0","0","0","0","0","0","98","86","74","98","106","93","75","363","91","10"
"2015","38","Jackson ISD","38020","Vandercook Lake Public Schools","Vandercook Lake Virtual Academy","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","38","Jackson ISD","38010","Western School District","Trinity Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","39","Kalamazoo RESA","39030","Comstock Public Schools","STEM Academy","Not Specified","LEA School","0500000US26163","Wayne County","212","107","105","0","6","8","18","1","165","14","15","22","28","28","27","29","26","26","11","0","0","0","0","85","10","10"
"2015","39","Kalamazoo RESA","39065","Gull Lake Community Schools","Thomas M. Ryan  Intermediate School","Suburb: Midsize","LEA School","0500000US26163","Wayne County","593","305","288","0","9","18","26","0","513","27","0","0","0","208","200","185","0","0","0","0","0","0","0","127","45","11"
"2015","39","Kalamazoo RESA","39065","Gull Lake Community Schools","Vineyard Academy","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","39","Kalamazoo RESA","39010","Kalamazoo Public Schools","School District Admin Bldg",,"LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","39","Kalamazoo RESA","39010","Kalamazoo Public Schools","Spring Valley Center for Exploration","City: Small","LEA School","0500000US26163","Wayne County","355","182","173","3","6","219","37","0","62","28","76","55","53","62","61","48","0","0","0","0","0","0","0","280","48","22"
"2015","39","Kalamazoo RESA","39010","Kalamazoo Public Schools","St. Augustine Cathedral School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","39","Kalamazoo RESA","39010","Kalamazoo Public Schools","St. Joseph School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","39","Kalamazoo RESA","39010","Kalamazoo Public Schools","St. Mary School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","39","Kalamazoo RESA","39010","Kalamazoo Public Schools","St. Monica School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","39","Kalamazoo RESA","39010","Kalamazoo Public Schools","Transition Services","City: Small","LEA School","0500000US26163","Wayne County","31","24","7","0","0","19","4","0","7","1","0","0","0","0","0","0","0","0","0","0","0","2","19","21","31","10"
"2015","39","Kalamazoo RESA","39010","Kalamazoo Public Schools","Tree of Life School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","39","Kalamazoo RESA","39000","Kalamazoo RESA - District created from ISD","Valley Center School","Suburb: Midsize","ISD School","0500000US26163","Wayne County","32","29","3","0","0","7","0","1","20","4","0","1","0","1","0","2","4","6","5","6","3","3","1","27","32","10"
"2015","39","Kalamazoo RESA","39000","Kalamazoo RESA - District created from ISD","Vicksburg Cooperative Preschool",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","39","Kalamazoo RESA","39000","Kalamazoo RESA - District created from ISD","Virtual Learning Academy - Kalamazoo RESA","City: Small","ISD School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","39","Kalamazoo RESA","39140","Portage Public Schools","St. Michael's Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","39","Kalamazoo RESA","39160","Schoolcraft Community Schools","Schoolcraft Early Elem. School","Suburb: Midsize","LEA School","0500000US26163","Wayne County","85","43","42","0","0","0","2","0","80","3","85","0","0","0","0","0","0","0","0","0","0","0","0","22","11","10"
