"case_id","source","department","work_group","request_type","status","exceeded_est_timeframe","closed_date","zip_code","neighborhood","council_district","parcel_id_no","address_with_geocode","ycoordinate","xcoordinate"
"2012016176","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-06-11T00:00:00.000","64132","Noble And Gregory Ridge","5","4028","POINT (-94.538692 38.994454)","38.994454","-94.538692"
"2013019810","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-06-11T00:00:00.000","64130","Swope Parkway-Elmwood","5","492","POINT (-94.529745 39.014557)","39.014557","-94.529745"
"2013018381","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-06-11T00:00:00.000","64113","Sunset Hill West","4","142900","POINT (-94.603746 39.024345)","39.024345","-94.603746"
"2013031327","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-06-11T00:00:00.000","64113","Sunset Hill West","4","142899","POINT (-94.603055 39.024315)","39.024315","-94.603055"
"2013018341","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-06-11T00:00:00.000","64113","Sunset Hill West","4","142885","POINT (-94.607097 39.026789)","39.026789","-94.607097"
"2013031324","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-06-11T00:00:00.000","64113","Sunset Hill West","4","142899","POINT (-94.603055 39.024315)","39.024315","-94.603055"
"2013041366","EMAIL","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-06-11T00:00:00.000","64133","Blue Vue Hills","5","62796","POINT (-94.423446 39.029217)","39.029217","-94.423446"
"2013073858","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-06-11T00:00:00.000","64130","Swope Parkway-Elmwood","5","492","POINT (-94.529933 39.014493)","39.014493","-94.529933"
"2013078183","EMAIL","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-11T00:00:00.000","64119","Maple Park","1","81664","POINT (-94.498941 39.190508)","39.190508","-94.498941"
"2013078006","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-11T00:00:00.000","64119","Maple Park","1","81664","POINT (-94.498941 39.190508)","39.190508","-94.498941"
"2013077734","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-11T00:00:00.000","64106","CBD Downtown","4","12761","POINT (-94.581152 39.102772)","39.102772","-94.581152"
"2012056208","EMAIL","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-06-12T00:00:00.000","64157","Shoal Creek","1","228778","POINT (-94.483462 39.281415)","39.281415","-94.483462"
"2012055656","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-06-12T00:00:00.000","64157","Shoal Creek","1","218830","POINT (-94.486731 39.285496)","39.285496","-94.486731"
"2012102456","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-06-12T00:00:00.000","64136","Country Valley-Hawthorn Square","5","227953","POINT (-94.389196 39.031547)","39.031547","-94.389196"
"2012105282","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-06-12T00:00:00.000","64114","Red Bridge South","6","155284","POINT (-94.590649 38.925985)","38.925985","-94.590649"
"2012107008","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-06-12T00:00:00.000","64153","KCI & 2nd Creek","2","171957","POINT (-94.675508 39.279716)","39.279716","-94.675508"
"2012138171","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-06-12T00:00:00.000","64153","KCI & 2nd Creek","2","171761","POINT (-94.718967 39.309679)","39.309679","-94.718967"
"2012155231","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-06-12T00:00:00.000","64108","Westside North","4","123865","POINT (-94.592779 39.088553)","39.088553","-94.592779"
"2013033988","EMAIL","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-12T00:00:00.000","64138","Loma Vista","5","56305","POINT (-94.511535 38.95361)","38.95361","-94.511535"
"2013046809","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water Main Repair Referral","RESOL","N","2013-06-12T00:00:00.000","64126","Blue Valley Industrial","3","46478","POINT (-94.494798 39.090423)","39.090423","-94.494798"
"2013079013","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-12T00:00:00.000","64131","Rolling Meadows","6","119432","POINT (-94.581018 38.983621)","38.983621","-94.581018"
"2013069934","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-06-12T00:00:00.000","64136","Little Blue","5","62961","POINT (-94.409158 39.030231)","39.030231","-94.409158"
"2013067947","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-06-12T00:00:00.000","64138","Park Farms","5","53928","POINT (-94.498528 38.973502)","38.973502","-94.498528"
"2013079076","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-12T00:00:00.000","64134","Crossgates","6","74819","POINT (-94.518564 38.908821)","38.908821","-94.518564"
"2013075652","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-06-12T00:00:00.000","64106","CBD Downtown","4","12614","POINT (-94.577919 39.100387)","39.100387","-94.577919"
"2013080064","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-06-13T00:00:00.000","64110","Ivanhoe Southwest","3","137610","POINT (-94.564944 39.04527)","39.04527","-94.564944"
"2013076773","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-13T00:00:00.000","64114","Tower Homes","6","118186","POINT (-94.590085 38.990719)","38.990719","-94.590085"
"2013032648","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-06-14T00:00:00.000","64145","Blue Hills Estates","6","158777","POINT (-94.595302 38.895152)","38.895152","-94.595302"
"2013054030","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-06-14T00:00:00.000","64145","Blue Hills Estates","6","158777","POINT (-94.595302 38.895152)","38.895152","-94.595302"
"2013076958","EMAIL","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-14T00:00:00.000","64106","CBD Downtown","4","246730","POINT (-94.576444 39.1018)","39.1018","-94.576444"
"2012104155","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","Y","2013-06-17T00:00:00.000",,"Swope Parkway-Elmwood","5","492","POINT (-94.529745 39.014557)","39.014557","-94.529745"
"2012104172","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-06-17T00:00:00.000",,"Swope Parkway-Elmwood","5","492","POINT (-94.529745 39.014557)","39.014557","-94.529745"
"2013080277","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-17T00:00:00.000","64112","Westwood","4","141865","POINT (-94.604696 39.040817)","39.040817","-94.604696"
"2013081198","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-17T00:00:00.000","64113","Country Club","6","108279","POINT (-94.593084 39.01999)","39.01999","-94.593084"
"2012124898","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-06-18T00:00:00.000","64129","Leeds","3","32674","POINT (-94.510224 39.052798)","39.052798","-94.510224"
"2013064773","TWIR","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-18T00:00:00.000","64114","Waldo Homes","6","118836","POINT (-94.59432 38.983078)","38.983078","-94.59432"
"2013077034","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-06-18T00:00:00.000","64151","Parkdale And Walden","2","166619","POINT (-94.627238 39.196192)","39.196192","-94.627238"
"2013077944","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-06-18T00:00:00.000",,"Swope Parkway-Elmwood","5","492","POINT (-94.529745 39.014557)","39.014557","-94.529745"
"2013079477","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-18T00:00:00.000","64128","Knoches Park","3","22708","POINT (-94.527927 39.070588)","39.070588","-94.527927"
"2013065693","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-18T00:00:00.000","64133","Riss Lake","3","49365","POINT (-94.453612 39.04312)","39.04312","-94.453612"
"2013073729","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-18T00:00:00.000","64134","Hickman Mills South","6","70613","POINT (-94.50203 38.936922)","38.936922","-94.50203"
"2013082734","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-18T00:00:00.000","64133","Blue Vue Hills","5","64046","POINT (-94.425073 39.026176)","39.026176","-94.425073"
"2013082770","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-18T00:00:00.000","64110","Western 49-63","6","105891","POINT (-94.579231 39.019173)","39.019173","-94.579231"
"2013081831","TWIR","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-18T00:00:00.000","64131","Oak Meyer Gardens","6","107966","POINT (-94.583823 39.009016)","39.009016","-94.583823"
"2013049464","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-19T00:00:00.000","64130","Blue Hills","5","145772","POINT (-94.563562 39.028542)","39.028542","-94.563562"
"2013078440","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-06-19T00:00:00.000","64131","East Meyer 6","5","114389","POINT (-94.568082 38.998095)","38.998095","-94.568082"
"2013082228","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water Main Repair Referral","RESOL","N","2013-06-19T00:00:00.000","64119","Ravenwood-Somerset","1","90145","POINT (-94.514347 39.199378)","39.199378","-94.514347"
"2013082423","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-19T00:00:00.000","64137","Royal Oaks","6","61023","POINT (-94.536352 38.924283)","38.924283","-94.536352"
"2013083414","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-19T00:00:00.000","64151","Breen Hills","2","165306","POINT (-94.620135 39.205346)","39.205346","-94.620135"
"2013084196","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-06-19T00:00:00.000","64130","Oak Park Southwest","3","30121","POINT (-94.553438 39.051216)","39.051216","-94.553438"
"2012019864","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-06-20T00:00:00.000","64111","Hanover Place","4","132226","POINT (-94.588566 39.060137)","39.060137","-94.588566"
"2012068903","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-06-20T00:00:00.000","64128","Santa Fe","3","24516","POINT (-94.552163 39.075687)","39.075687","-94.552163"
"2013008217","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-20T00:00:00.000","64109","Linwood Homeowners-Ivanhoe","3","125506","POINT (-94.565961 39.066839)","39.066839","-94.565961"
"2012170345","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-06-20T00:00:00.000","64130","Swope Parkway-Elmwood","5","37480","POINT (-94.526677 39.028959)","39.028959","-94.526677"
"2013042174","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-20T00:00:00.000","64131","Holmes Park","6","108128","POINT (-94.578551 39.009719)","39.009719","-94.578551"
"2013066752","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-20T00:00:00.000","64113","Country Club District","6","109160","POINT (-94.599315 39.013156)","39.013156","-94.599315"
"2013079550","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-06-20T00:00:00.000","64117","Winnwood Gardens","1","75673","POINT (-94.513733 39.174523)","39.174523","-94.513733"
"2013078475","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-20T00:00:00.000","64151","The Coves","2","160519","POINT (-94.652117 39.245833)","39.245833","-94.652117"
"2013084370","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-20T00:00:00.000","64157","Shoal Creek","1","99149","POINT (-94.476133 39.293036)","39.293036","-94.476133"
"2013084223","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-20T00:00:00.000","64134","Hickman Mills South","6","70823","POINT (-94.49028 38.935799)","38.935799","-94.49028"
"2013081253","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-20T00:00:00.000","64116","Antioch Acres","1","82839","POINT (-94.552381 39.174439)","39.174439","-94.552381"
"2013082390","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-06-20T00:00:00.000","64111","Valentine","4","129244","POINT (-94.590632 39.07067)","39.07067","-94.590632"
"2013083702","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-20T00:00:00.000","64130","Swope Parkway-Elmwood","5","492","POINT (-94.529933 39.014493)","39.014493","-94.529933"
"2013009873","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-21T00:00:00.000","64131","Oak Meyer Gardens","6","107880","POINT (-94.580466 39.011356)","39.011356","-94.580466"
"2013067618","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-06-24T00:00:00.000","64137","Oakwood","5","56014","POINT (-94.542785 38.953238)","38.953238","-94.542785"
"2013084100","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-06-24T00:00:00.000","64110","Manheim Park","3","135913","POINT (-94.570304 39.052239)","39.052239","-94.570304"
"2013081965","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-06-24T00:00:00.000","64132","Self Help Neighborhood Council","5","2277","POINT (-94.544669 39.00308)","39.00308","-94.544669"
"2013081561","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-06-24T00:00:00.000","64130","Oak Park Southwest","3","30121","POINT (-94.553438 39.051216)","39.051216","-94.553438"
"2013018768","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-25T00:00:00.000","64108","Westside South","4","124565","POINT (-94.592281 39.081008)","39.081008","-94.592281"
"2013053587","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-06-25T00:00:00.000","64117","Cooley Highlands S","1","78415","POINT (-94.541284 39.15583)","39.15583","-94.541284"
"2013048264","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-25T00:00:00.000","64130","Blue Hills","5","146076","POINT (-94.555342 39.029683)","39.029683","-94.555342"
"2013080739","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-25T00:00:00.000","64132","Self Help Neighborhood Council","5","2250","POINT (-94.544148 39.003614)","39.003614","-94.544148"
"2013062077","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-06-25T00:00:00.000","64116","Briarcliff And Claymont","4","83921","POINT (-94.57791 39.176945)","39.176945","-94.57791"
"2013069800","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-06-25T00:00:00.000","64130","Oak Park Southeast","3","30178","POINT (-94.546158 39.049062)","39.049062","-94.546158"
"2013064256","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-06-25T00:00:00.000","64137","Fairlane","5","57044","POINT (-94.527256 38.950758)","38.950758","-94.527256"
"2013085878","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-25T00:00:00.000","64111","Coleman Highlands","4","129075","POINT (-94.60179 39.068671)","39.068671","-94.60179"
"2012131747","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-06-26T00:00:00.000","64112","Sunset Hill","4","142693","POINT (-94.59448 39.031378)","39.031378","-94.59448"
"2012148539","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-06-26T00:00:00.000","64112","South Plaza","4","140147","POINT (-94.590743 39.035958)","39.035958","-94.590743"
"2013015806","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-06-26T00:00:00.000","64132","Loma Vista","5","57027","POINT (-94.525797 38.953661)","38.953661","-94.525797"
"2013076129","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-06-26T00:00:00.000","64149","Longview","6","74025","POINT (-94.476486 38.894271)","38.894271","-94.476486"
"2013085880","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-06-26T00:00:00.000","64113","Wornall Homestead","6","106578","POINT (-94.592542 39.019342)","39.019342","-94.592542"
"2013086373","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-26T00:00:00.000","64137","St Catherines Gardens","6","61620","POINT (-94.542131 38.931781)","38.931781","-94.542131"
"2013087054","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-26T00:00:00.000","64117","Cooley Highlands S","1","78345","POINT (-94.542719 39.159294)","39.159294","-94.542719"
"2013088589","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water Main Repair Referral","RESOL","N","2013-06-26T00:00:00.000","64131","Boone Hills","5","150526","POINT (-94.580445 38.963825)","38.963825","-94.580445"
"2013088687","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-26T00:00:00.000","64113","Romanelli West","6","110223","POINT (-94.604995 39.003219)","39.003219","-94.604995"
"2012055009","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","Y","2013-06-27T00:00:00.000","64106","Columbus Park","4","39282","POINT (-94.576436 39.109346)","39.109346","-94.576436"
"2013006029","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-27T00:00:00.000","64112","Sunset Hill","4","142742","POINT (-103.890579 35.797519)","35.797519","-103.890579"
"2013038041","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-06-27T00:00:00.000","64109","Key Coalition","3","26645","POINT (-94.55626 39.077104)","39.077104","-94.55626"
"2013077742","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-06-27T00:00:00.000","64108","Westside South","4","128586","POINT (-94.596804 39.078544)","39.078544","-94.596804"
"2013086220","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-06-27T00:00:00.000","64123","North Indian Mound","4","45521","POINT (-94.513397 39.117855)","39.117855","-94.513397"
"2013087842","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-27T00:00:00.000","64113","Country Club","6","108279","POINT (-94.593084 39.01999)","39.01999","-94.593084"
"2013088075","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-06-27T00:00:00.000","64127","Lykins","3","11485","POINT (-94.54202 39.095506)","39.095506","-94.54202"
"2012142111","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","Y","2013-06-28T00:00:00.000","64131","Rockhill Manor","5","119236","POINT (-94.580312 38.984341)","38.984341","-94.580312"
"2013080951","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-06-28T00:00:00.000","64113","Ward Estates","4","143031","POINT (-94.600002 39.0264)","39.0264","-94.600002"
"2013082268","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-06-28T00:00:00.000","64149","Longview","6","74162","POINT (-94.483555 38.86284)","38.86284","-94.483555"
"2013090537","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-07-01T00:00:00.000","64133","Ashland Ridge","3","47945","POINT (-94.470156 39.057701)","39.057701","-94.470156"
"2013088147","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-07-01T00:00:00.000","64113","Wornall Homestead","6","106579","POINT (-94.59253 39.019477)","39.019477","-94.59253"
"2013090260","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-07-01T00:00:00.000","64111","Volker","4","131070","POINT (-94.603952 39.050612)","39.050612","-94.603952"
"2013090772","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-07-01T00:00:00.000","64124","Scarritt Point","4","42118","POINT (-94.537766 39.107469)","39.107469","-94.537766"
"2013019882","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-07-02T00:00:00.000","64110","Ivanhoe Southwest","3","136073","POINT (-94.56589 39.048824)","39.048824","-94.56589"
"2013084849","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-07-02T00:00:00.000","64114","Lea Manor","6","153050","POINT (-94.604625 38.944908)","38.944908","-94.604625"
"2013091432","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-07-02T00:00:00.000","64113","Greenway Fields","6","108495","POINT (-94.593405 39.016734)","39.016734","-94.593405"
"2013092605","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-07-03T00:00:00.000","64129","Leeds","3","32576","POINT (-94.507539 39.057359)","39.057359","-94.507539"
"2013093800","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-07-05T00:00:00.000","64161","Minneville","1","97257","POINT (-94.473439 39.15937)","39.15937","-94.473439"
"2013093074","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-07-05T00:00:00.000","64127","West Blue Valley","3","9365","POINT (-94.519066 39.092746)","39.092746","-94.519066"
"2013085487","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-07-05T00:00:00.000","64111","Coleman Highlands","4","129075","POINT (-94.60179 39.068671)","39.068671","-94.60179"
"2013070553","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-07-08T00:00:00.000","64113","Brookside Park","4","144461","POINT (-94.586022 39.023041)","39.023041","-94.586022"
"2013090581","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-07-08T00:00:00.000","64131","Rolling Meadows","6","210700","POINT (-94.58354 38.977644)","38.977644","-94.58354"
"2013093489","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-07-08T00:00:00.000","64116","Antioch Acres","1","82693","POINT (-94.552094 39.180691)","39.180691","-94.552094"
"2013093268","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-07-08T00:00:00.000","64161",,"1","210571","POINT (-94.478986 39.157505)","39.157505","-94.478986"
"2013094323","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-07-08T00:00:00.000","64133","Little Blue","5","64423","POINT (-94.43199 39.013632)","39.013632","-94.43199"
"2012109042","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","Y","2013-07-09T00:00:00.000","64106","CBD Downtown","4","248878","POINT (-94.581712 39.100807)","39.100807","-94.581712"
"2012146200","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-07-09T00:00:00.000","64124","Pendleton Heights","3","40022","POINT (-94.556986 39.112855)","39.112855","-94.556986"
"2013095432","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-07-09T00:00:00.000","64120",,"4","38297","POINT (-94.524105 39.141858)","39.141858","-94.524105"
"2013090891","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water Main Repair Referral","RESOL","N","2013-07-09T00:00:00.000","64119","Shoal Creek","1","89126","POINT (-94.50776 39.217584)","39.217584","-94.50776"
"2013038955","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-07-10T00:00:00.000","64114","Bridlespur","6","153775","POINT (-94.596451 38.938178)","38.938178","-94.596451"
"2013080839","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-07-10T00:00:00.000","64131","East Meyer 6","5","116156","POINT (-94.571604 38.986902)","38.986902","-94.571604"
"2013079298","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-07-11T00:00:00.000","64138","Fairwood And Robandee","5","66257","POINT (-94.497204 38.959741)","38.959741","-94.497204"
"2013096526","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-07-11T00:00:00.000","64130","Oak Park Southwest","3","34845","POINT (-94.551638 39.043518)","39.043518","-94.551638"
"2013093460","TWIR","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-07-11T00:00:00.000","64105","CBD Downtown","4","240081","POINT (-94.587044 39.105444)","39.105444","-94.587044"
