CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNCIL DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2011103975,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,4,2011,RESOL,Y,05/26/2011,5,2011,31,6800 LEE'S SUMMIT RD,"6800 LEE'S SUMMIT RD64136
(38.996802, -94.390783)",64136,Little Blue,5,65557,38.996802,-94.390783,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011103975,214,2,7,132
2011089120,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,4,2011,RESOL,Y,06/15/2011,6,2011,65,700 E 120th St,"700 E 120th St64146
(38.909386, -94.58412)",64146,Mission Lake,6,157508,38.909386,-94.58412,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011089120,95,1,7,2
2011118912,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,5,2011,RESOL,N,05/16/2011,5,2011,5,3800 N Oak Trfy,"3800 N Oak Trfy64116
(39.163653, -94.577675)",64116,Briarcliff And Claymont,4,85230,39.163653,-94.577675,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011118912,62,4,4,167
2011107371,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,4,2011,RESOL,Y,05/24/2011,5,2011,27,9207 Montgall Ave,"9207 Montgall Ave64132
(38.958491, -94.556401)",64132,Hidden Valley,5,55937,38.958491,-94.556401,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011107371,113,2,7,151
2011111007,WEB,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,5,2011,RESOL,N,05/13/2011,5,2011,11,2610 NE Barry Rd,"2610 NE Barry Rd64119
(39.247906, -94.54643)",64119,Gashland,1,88318,39.247906,-94.54643,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011111007,30,6,4,135
2011089168,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,4,2011,RESOL,Y,06/21/2011,6,2011,71,4347 Monroe Ave,"4347 Monroe Ave64130
(39.046078, -94.541066)",64130,Oak Park Southeast,3,34010,39.046078,-94.541066,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011089168,68,3,7,157
2011158215,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,7,2011,RESOL,N,07/22/2011,7,2011,4,7300 Murkins Rd,"7300 Murkins Rd64133
(38.989461, -94.423431)",64133,Little Blue,5,65503,38.989461,-94.423431,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011158215,214,2,7,37
2011112784,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,5,2011,RESOL,Y,06/22/2011,6,2011,50,1423 NE 96th Ter,"1423 NE 96th Ter64155
(39.2678, -94.558736)",64155,New Mark,2,104269,39.2678,-94.558736,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011112784,80,5,4,82
2011134922,WEB,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/09/2011,6,2011,2,8250 NE 112th St,"8250 NE 112th St64157
(39.295452, -94.482229)",64157,Shoal Creek,1,99250,39.295452,-94.482229,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011134922,244,6,4,152
2011139481,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/23/2011,6,2011,9,101 HOLMES ST,"101 HOLMES ST64106
(35.797519, -103.890579)",64106,Columbus Park Industrial,4,227902,35.797519,-103.890579,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011139481,,,,
2011139815,EMAIL,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/21/2011,6,2011,6,10400 N Willow Ave,"10400 N Willow Ave64157
(39.281369, -94.449482)",64157,Shoal Creek,1,248865,39.281369,-94.449482,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011139815,244,6,4,152
2011128673,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,5,2011,RESOL,N,06/01/2011,6,2011,6,7600 N Church Rd,"7600 N Church Rd64158
(39.231732, -94.467189)",64158,Shoal Creek,1,208874,39.231732,-94.467189,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011128673,244,6,4,122
2011140786,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,Y,07/13/2011,7,2011,27,713 NE COOKINGHAM DR,"713 NE COOKINGHAM DR64155
(39.303418, -94.569944)",64155,Nashua,2,100634,39.303418,-94.569944,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011140786,105,5,4,82
2011139511,EMAIL,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/22/2011,6,2011,8,6609 N Brighton Ave,"6609 N Brighton Ave64119
(39.213452, -94.519583)",64119,Ravenwood-Somerset,1,88925,39.213452,-94.519583,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011139511,187,6,4,135
2011128545,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,5,2011,RESOL,N,06/01/2011,6,2011,6,3401 N Eldon Ave,"3401 N Eldon Ave64161
(39.152982, -94.476361)",64161,Birmingham Bottoms,1,236392,39.152982,-94.476361,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011128545,138,6,4,89
2011122617,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,5,2011,RESOL,N,06/01/2011,6,2011,15,1918 E 27th St,"1918 E 27th St64127
(39.077504, -94.559745)",64127,Wendell Phillips,3,14563,39.077504,-94.559745,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011122617,234,3,7,95
2011142568,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,07/01/2011,7,2011,11,600 E 97th St,"600 E 97th St64114
(38.952473, -94.587029)",64114,Willow Creek,6,151772,38.952473,-94.587029,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011142568,162,1,7,162
2011127801,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,5,2011,RESOL,N,06/02/2011,6,2011,8,8525 N Brighton Ave,"8525 N Brighton Ave64156
(39.249895, -94.516881)",64156,Shoal Creek,1,97482,39.249895,-94.516881,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011127801,244,6,4,126
2011138363,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,Y,07/14/2011,7,2011,31,5010 E 39th Ter,"5010 E 39th Ter64130
(39.054039, -94.524759)",64130,Vineyard,3,32042,39.054039,-94.524759,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011138363,230,3,7,157
2011146292,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,Y,07/26/2011,7,2011,29,8149 Wayne Ave,"8149 Wayne Ave64131
(38.979311, -94.569033)",64131,Marlborough Heights/Marlborough Pride,5,116862,38.979311,-94.569033,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011146292,205,2,7,163
2011146511,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,07/13/2011,7,2011,16,5601 NW HILLSIDE DR,"5601 NW HILLSIDE DR64151
(39.196257, -94.629107)",64151,Parkdale And Walden,2,166677,39.196257,-94.629107,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011146511,246,5,3,66
2011127798,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,5,2011,RESOL,N,06/01/2011,6,2011,7,3798 NE Barry Rd,"3798 NE Barry Rd64156
(39.251131, -94.53694)",64156,Shoal Creek,1,219183,39.251131,-94.53694,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011127798,244,6,4,126
2011135608,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/27/2011,6,2011,20,3834 N ARLINGTON AVE,"3834 N ARLINGTON AVE64161
(39.163607, -94.463796)",64161,Minneville,1,97225,39.163607,-94.463796,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011135608,94,6,4,89
2011140446,EMAIL,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/23/2011,6,2011,7,7316 NE 46th St,"7316 NE 46th St64117
(39.177596, -94.493924)",64117,Winnetonka,1,75081,39.177596,-94.493924,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011140446,240,6,4,166
2011126680,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,5,2011,RESOL,N,05/26/2011,5,2011,2,9300 CHESTNUT AVE,"9300 CHESTNUT AVE64132
(38.957541, -94.556088)",64132,Hidden Valley,6,55945,38.957541,-94.556088,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011126680,113,2,7,151
2011137240,WEB,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/24/2011,6,2011,14,9944 VIEW HIGH DR,"9944 VIEW HIGH DR64134
(38.94237, -94.453002)",64134,Highview Estates,6,71091,38.94237,-94.453002,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011137240,8,2,7,143
2011142897,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,Y,08/22/2011,8,2011,62,11101 Walrond Ave,"11101 Walrond Ave64137
(38.924426, -94.553371)",64137,Calico Farms,6,61952,38.924426,-94.553371,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011142897,4,1,7,149
2011131151,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/06/2011,6,2011,5,8000 E 69th St,"8000 E 69th St64133
(38.999628, -94.493683)",64133,East Swope Highlands,5,52740,38.999628,-94.493683,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011131151,18,2,7,37
2011146648,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,07/13/2011,7,2011,16,3100 N AMERISTAR DR,"3100 N AMERISTAR DR64161
(39.147952, -94.479988)",64161,Birmingham Bottoms,1,225044,39.147952,-94.479988,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011146648,138,6,4,89
2011136820,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/28/2011,6,2011,19,7801 Wilson Ave,"7801 Wilson Ave64125
(39.108451, -94.490596)",64125,North Blue Ridge,4,46636,39.108451,-94.490596,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011136820,207,4,7,125
2011137587,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/23/2011,6,2011,13,7850 E 79th St,"7850 E 79th St64138
(38.981226, -94.496784)",64138,Park Farms,5,53671,38.981226,-94.496784,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011137587,181,2,7,98
2011145300,WEB,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,07/11/2011,7,2011,17,2201 NW Barry Rd,"2201 NW Barry Rd64151
(39.244933, -94.604548)",64151,Barry Harbour,2,232805,39.244933,-94.604548,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011145300,59,5,3,66
2011143076,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,Y,08/30/2011,8,2011,70,2914 LYNN AVE,"2914 LYNN AVE64109
(39.07308, -94.562594)",64109,Mount Hope,3,27541,39.07308,-94.562594,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011143076,66,3,7,19
2011143344,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,Y,08/30/2011,8,2011,70,2904 E 61st St,"2904 E 61st St64130
(39.015988, -94.552216)",64130,South Town Fork Creek,5,1090,39.015988,-94.552216,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011143344,16,2,7,157
2011143712,WEB,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/29/2011,6,2011,7,7316 NE 46th St,"7316 NE 46th St64117
(39.177596, -94.493924)",64117,Winnetonka,1,75081,39.177596,-94.493924,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011143712,240,6,4,166
2011122980,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,5,2011,RESOL,N,05/26/2011,5,2011,8,6049 N Brighton Ave,"6049 N Brighton Ave64119
(39.204147, -94.520322)",64119,Ravenwood-Somerset,1,89638,39.204147,-94.520322,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011122980,187,6,4,135
2011137381,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/16/2011,6,2011,6,8300 N TROOST AVE,"8300 N TROOST AVE64118
(39.245179, -94.567057)",64118,Jefferson Highlands,1,93246,39.245179,-94.567057,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011137381,243,6,4,154
2011127275,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,5,2011,RESOL,N,06/01/2011,6,2011,8,9110 NE Vrooman Dr,"9110 NE Vrooman Dr64161
(39.150529, -94.471027)",64161,Birmingham Bottoms,1,97379,39.150529,-94.471027,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011127275,138,6,4,89
2011135149,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/15/2011,6,2011,8,6715 NW Bougher Ln,"6715 NW Bougher Ln64151
(39.217128, -94.645558)",64151,Hawthorne And Picture Hills,2,163763,39.217128,-94.645558,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011135149,33,5,3,66
2011144173,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/29/2011,6,2011,7,5964 N Northwood Rd,"5964 N Northwood Rd64151
(39.202942, -94.63198)",64151,Parkdale And Walden,2,166154,39.202942,-94.63198,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011144173,246,5,3,66
2011140901,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,07/01/2011,7,2011,14,9203 Noland Rd,"9203 Noland Rd64139
(38.954703, -94.426523)",64139,Unity Ridge,5,256156,38.954703,-94.426523,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011140901,227,2,7,4
2011144123,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,Y,08/25/2011,8,2011,64,9550 N BRIGHTON AVE,"9550 N BRIGHTON AVE64156
(39.266532, -94.519678)",64156,Shoal Creek,1,97439,39.266532,-94.519678,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011144123,244,6,4,126
2011145201,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,07/06/2011,7,2011,13,9250 Blue Ridge Blvd,"9250 Blue Ridge Blvd64138
(38.957411, -94.505029)",64138,Loma Vista,5,56285,38.957411,-94.505029,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011145201,35,2,7,98
2011132377,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/07/2011,6,2011,5,3009 NE 100th St,"3009 NE 100th St64156
(39.273698, -94.544189)",64156,Gashland,1,210751,39.273698,-94.544189,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011132377,30,6,4,126
2011143545,WEB,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/29/2011,6,2011,8,900 NW Hidden Lakes Dr,"900 NW Hidden Lakes Dr64118
(39.225383, -94.59101)",64118,Clayton,2,95580,39.225383,-94.59101,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011143545,101,5,4,154
2011135607,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/13/2011,6,2011,6,3834 N ARLINGTON AVE,"3834 N ARLINGTON AVE64161
(39.163607, -94.463796)",64161,Minneville,1,97225,39.163607,-94.463796,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011135607,94,6,4,89
2011126753,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,5,2011,RESOL,N,05/27/2011,5,2011,3,9203 Noland Rd,"9203 Noland Rd64139
(38.954703, -94.426523)",64139,Unity Ridge,5,256156,38.954703,-94.426523,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011126753,227,2,7,4
2011131336,WEB,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/24/2011,6,2011,23,9813 Harvard Ave,"9813 Harvard Ave64134
(38.943954, -94.453504)",64134,Highview Estates,5,68066,38.943954,-94.453504,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011131336,8,2,7,143
2011142352,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/27/2011,6,2011,7,13501 HOLMES RD,"13501 HOLMES RD64146
(38.880991, -94.585023)",64146,Martin City,6,159773,38.880991,-94.585023,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011142352,159,1,7,2
2011131181,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/06/2011,6,2011,5,6830 James A Reed Rd,"6830 James A Reed Rd64133
(38.999304, -94.492372)",64133,East Swope Highlands,5,52734,38.999304,-94.492372,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011131181,18,2,7,37
2011145606,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,07/14/2011,7,2011,20,4805 GRANDVIEW RD,"4805 GRANDVIEW RD64137
(38.928426, -94.533827)",64137,Royal Oaks,6,60746,38.928426,-94.533827,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011145606,198,1,7,149
2011131263,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/07/2011,6,2011,6,6001 N Brighton Ave,"6001 N Brighton Ave64119
(39.202532, -94.520472)",64119,Ravenwood-Somerset,1,89629,39.202532,-94.520472,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011131263,187,6,4,135
2011140047,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,Y,09/02/2011,9,2011,79,15353 E 79th St,"15353 E 79th St64139
(38.971366, -94.401684)",64139,Little Blue,5,65722,38.971366,-94.401684,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011140047,214,2,7,4
2011143620,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/28/2011,6,2011,6,627 NE TERRACE DR,"627 NE TERRACE DR64116
(39.166316, -94.573239)",64116,River View,4,85057,39.166316,-94.573239,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011143620,242,4,4,167
2011137458,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,Y,08/10/2011,8,2011,61,4136 Arlington Ave,"4136 Arlington Ave64133
(39.046085, -94.467194)",64133,Riss Lake,3,48374,39.046085,-94.467194,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011137458,173,3,7,37
2011134624,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,Y,07/26/2011,7,2011,50,6210 Blue Pkwy,"6210 Blue Pkwy64129
(39.031494, -94.510965)",64129,Eastwood Hills West,5,54497,39.031494,-94.510965,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011134624,20,2,7,155
2011170973,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,8,2011,RESOL,N,08/29/2011,8,2011,19,5418 BYRAMS FORD RD,"5418 BYRAMS FORD RD64129
(39.024442, -94.486866)",64129,Eastwood Hills East,3,51246,39.024442,-94.486866,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011170973,19,3,7,155
2011167335,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,8,2011,RESOL,N,08/10/2011,8,2011,7,7000 Lee's Summit Rd,"7000 Lee's Summit Rd64136
(38.993669, -94.390306)",64136,Little Blue,5,65567,38.993669,-94.390306,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011167335,214,2,7,132
2011165108,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,8,2011,RESOL,N,08/16/2011,8,2011,15,3525 SMART AVE,"3525 SMART AVE64124
(39.109275, -94.53907)",64124,Scarritt Point,4,41979,39.109275,-94.53907,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011165108,202,4,7,70
2011163922,EMAIL,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,7,2011,RESOL,N,08/08/2011,8,2011,11,1100 NE Vivion Rd,"1100 NE Vivion Rd64118
(39.181489, -94.566955)",64118,Davidson,1,220560,39.181489,-94.566955,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011163922,82,6,4,154
2011161875,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,7,2011,RESOL,N,07/27/2011,7,2011,2,9800 N TOPPING AVE,"9800 N TOPPING AVE64156
(39.271162, -94.513392)",64156,Shoal Creek,1,99573,39.271162,-94.513392,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011161875,244,6,4,126
2011169460,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,8,2011,RESOL,N,08/22/2011,8,2011,14,10801 NW SKYVIEW AVE,"10801 NW SKYVIEW AVE64154
(39.290429, -94.650508)",64154,KCI & 2nd Creek,2,171454,39.290429,-94.650508,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011169460,203,5,3,81
2011150648,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,7,2011,RESOL,Y,09/13/2011,9,2011,70,11800 N Eastern Ave,"11800 N Eastern Ave64156
(39.306729, -94.493832)",64156,Shoal Creek,1,98647,39.306729,-94.493832,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011150648,244,6,4,126
2011155448,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,7,2011,RESOL,N,07/20/2011,7,2011,7,8020 N Antioch Rd,"8020 N Antioch Rd64119
(39.239186, -94.534952)",64119,Ridgefield,1,216479,39.239186,-94.534952,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011155448,164,6,4,135
2011156841,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,7,2011,RESOL,N,08/08/2011,8,2011,24,3324 NE 55th St,"3324 NE 55th St64119
(39.194109, -94.539795)",64119,Country Club Estates And Big Shoal,1,79793,39.194109,-94.539795,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011156841,89,6,4,135
2011167719,EMAIL,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,8,2011,RESOL,N,08/22/2011,8,2011,18,3454 NW Cookingham Dr,"3454 NW Cookingham Dr64164
(39.313532, -94.618916)",64164,KCI & 2nd Creek,2,171307,39.313532,-94.618916,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011167719,203,5,3,87
2011154340,WEB,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,7,2011,RESOL,N,08/01/2011,8,2011,20,14817 Horridge Rd,"14817 Horridge Rd64149
(38.849347, -94.434177)",64149,Longview,6,74270,38.849347,-94.434177,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011154340,161,1,7,48
2011147105,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,6,2011,RESOL,N,06/28/2011,6,2011,0,1298 E RIVERFRONT RD,"1298 E RIVERFRONT RD64120
(39.116217, -94.573285)",64120,Columbus Park Industrial,4,39030,39.116217,-94.573285,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011147105,87,4,7,144
2011154282,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,7,2011,RESOL,Y,09/29/2011,9,2011,79,8367 N Allenton Dr,"8367 N Allenton Dr64151
(39.24606, -94.613135)",64151,Barry Harbour,2,161945,39.24606,-94.613135,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011154282,59,5,3,66
2011153474,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,7,2011,RESOL,N,07/18/2011,7,2011,7,4401 NW TIFFANY SPRINGS RD,"4401 NW TIFFANY SPRINGS RD64154
(39.261329, -94.633684)",64154,Coves North,2,160000,39.261329,-94.633684,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011153474,14,5,3,81
2011152907,PHONE,Public Works,Public Works-Street and Traffic-Rural Mowing,Rural ROW Mowing,7,2011,RESOL,N,07/14/2011,7,2011,6,6330 NW 56th St,"6330 NW 56th St64151
(39.198579, -94.655218)",64151,Parkdale And Walden,2,166921,39.198579,-94.655218,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2011152907,246,5,3,66
