"case_id","source","department","work_group","request_type","status","exceeded_est_timeframe","closed_date","zip_code","neighborhood","council_district","address_with_geocode","parcel_id_no","ycoordinate","xcoordinate"
"2020047690","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Little Blue","5","POINT (-94.434033 39.004497)","65230","39.004497","-94.434033"
"2020047693","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Little Blue","5","POINT (-94.434406 39.003724)","65281","39.003724","-94.434406"
"2020047725","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","POINT (-94.439667 39.005111)","65039","39.005111","-94.439667"
"2020047694","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Little Blue","5","POINT (-94.434906 39.00347)","65283","39.00347","-94.434906"
"2020047720","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","POINT (-94.440355 39.00433)","65036","39.00433","-94.440355"
"2021018622","PHONE","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64155","Sherrydale","2","POINT (-94.576279 39.256635)","91960","39.256635","-94.576279"
"2020047714","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","POINT (-94.443221 39.005721)","65143","39.005721","-94.443221"
"2020047715","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","POINT (-94.442042 39.005456)","65136","39.005456","-94.442042"
"2020047708","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","POINT (-94.443214 39.006734)","65146","39.006734","-94.443214"
"2020047724","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","POINT (-94.438776 39.004775)","65028","39.004775","-94.438776"
"2020047718","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","POINT (-94.441584 39.005133)","65099","39.005133","-94.441584"
"2020047722","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","POINT (-94.439892 39.004825)","65037","39.004825","-94.439892"
"2020047723","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","POINT (-94.439765 39.004327)","65035","39.004327","-94.439765"
"2020047730","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","POINT (-94.438637 39.00653)","65045","39.00653","-94.438637"
"2020047727","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","POINT (-94.439236 39.005784)","65042","39.005784","-94.439236"
"2020047728","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","POINT (-94.438637 39.00653)","65045","39.00653","-94.438637"
"2019194537","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64113","Country Club","4","POINT (-94.595298 39.024042)","143235","39.024042","-94.595298"
"2021018828","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64133","East Swope Highlands","5","POINT (-94.484563 39.000729)","52701","39.000729","-94.484563"
"2019210028","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.600877 38.992452)","119846","38.992452","-94.600877"
"2020049968","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64133","East Swope Highlands","5","POINT (-94.495513 39.008323)","52521","39.008323","-94.495513"
"2020049958","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64133","East Swope Highlands","5","POINT (-94.494528 39.009224)","52520","39.009224","-94.494528"
"2020031234","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64137","Royal Oaks","6","POINT (-94.532534 38.924188)","61077","38.924188","-94.532534"
"2020047656","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Little Blue","5","POINT (-94.432302 39.006814)","65240","39.006814","-94.432302"
"2020047664","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Little Blue","5","POINT (-94.431637 39.007281)","64466","39.007281","-94.431637"
"2020047668","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Little Blue","5","POINT (-94.432258 39.007041)","65239","39.007041","-94.432258"
"2020049255","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Willow Creek","6","POINT (-94.586923 38.941655)","153552","38.941655","-94.586923"
"2020047696","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","POINT (-94.435526 39.003522)","65275","39.003522","-94.435526"
"2020049610","BOT","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64127","Independence Plaza","3","POINT (-94.545676 39.102036)","10843","39.102036","-94.545676"
"2021003992","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64145","Mission Lake","6","POINT (-94.588695 38.911231)","157562","38.911231","-94.588695"
"2021020246","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Meadowbrook Heights","2","POINT (-94.575968 39.267078)","246066","39.267078","-94.575968"
"2021003991","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64145","Blue Hills Estates","6","POINT (-94.59523 38.904305)","158516","38.904305","-94.59523"
"2020049971","BOT","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64120",,"4","POINT (-94.507519 39.142683)","38340","39.142683","-94.507519"
"2020047710","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","POINT (-94.443957 39.006693)","65153","39.006693","-94.443957"
"2020049896","WEB","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64124","Scarritt Point","4","POINT (-94.545566 39.1065)","41293","39.1065","-94.545566"
"2020049970","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64146","Mission Lake","6","POINT (-94.583043 38.907)","157845","38.907","-94.583043"
"2019183511","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64145","Martin City","6","POINT (-94.587057 38.88592)","159562","38.88592","-94.587057"
"2020048901","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64113","Country Club District","6","POINT (-94.599142 39.017874)","108383","39.017874","-94.599142"
"2020050763","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64145","Verona Hills","6","POINT (-94.607595 38.906954)","156673","38.906954","-94.607595"
"2020017206","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64145","Blue Hills Estates","6","POINT (-94.596131 38.9041)","158542","38.9041","-94.596131"
"2020049545","WEB","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64109","Mount Hope","3","POINT (-94.564577 39.073571)","27410","39.073571","-94.564577"
"2019184566","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64129","Eastwood Hills East","3","POINT (-94.497263 39.035731)","50555","39.035731","-94.497263"
"2020052871","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64145","Blue Hills Estates","6","POINT (-94.607622 38.89976)","159215","38.89976","-94.607622"
"2020033680","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64134","Hickman Mills South","6","POINT (-94.491168 38.931803)","70922","38.931803","-94.491168"
"2020051292","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64133","Swope Park Ridge-Winchester","5","POINT (-94.505709 39.004671)","54804","39.004671","-94.505709"
"2021020573","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64112","South Plaza","4","POINT (-94.58761 39.039656)","140000","39.039656","-94.58761"
"2020010918","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64138","Park Farms","5","POINT (-94.499493 38.972267)","53935","38.972267","-94.499493"
"2020051553","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64113","Countryside","4","POINT (-94.58515 39.027318)","144058","39.027318","-94.58515"
"2020051723","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64113","Brookside Park","4","POINT (-94.584099 39.023579)","144412","39.023579","-94.584099"
"2020051533","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64113","Morningside","6","POINT (-94.584782 39.010262)","107101","39.010262","-94.584782"
"2020033588","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64134","Hickman Mills South","6","POINT (-94.491168 38.931803)","70922","38.931803","-94.491168"
"2020051696","EMAIL","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64130","Ivanhoe Southeast","3","POINT (-94.554222 39.05051)","136968","39.05051","-94.554222"
"2021020075","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64118","Jefferson Highlands","1","POINT (-94.575211 39.245791)","172856","39.245791","-94.575211"
"2020052197","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64110","Blue Hills","5","POINT (-94.565166 39.01986)","147413","39.01986","-94.565166"
"2020033899","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64137","St Catherines Gardens","6","POINT (-94.546191 38.924762)","61710","38.924762","-94.546191"
"2020050676","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64137","St Catherines Gardens","6","POINT (-94.543734 38.936325)","57361","38.936325","-94.543734"
"2021020059","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Meadowbrook Heights","2","POINT (-94.575968 39.267078)","246066","39.267078","-94.575968"
"2020018230","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64112","Country Club Plaza","4","POINT (-94.588558 39.041694)","139998","39.041694","-94.588558"
"2020050788","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64145","Verona Hills","6","POINT (-94.606197 38.906885)","156677","38.906885","-94.606197"
"2020051832","PHONE","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64127","Lykins","3","POINT (-94.541619 39.093873)","11568","39.093873","-94.541619"
"2020051990","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64133","Fairway Hills","5","POINT (-94.43879 39.018163)","63673","39.018163","-94.43879"
"2020034076","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64134","Highview Estates","5","POINT (-94.465092 38.948341)","67890","38.948341","-94.465092"
"2021004984","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64137","Oakwood","5","POINT (-94.537326 38.946697)","229610","38.946697","-94.537326"
"2021005171","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64155","Sherrydale","2","POINT (-94.576234 39.256995)","91962","39.256995","-94.576234"
"2020019288","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Linden Hills And Indian Heights","5","POINT (-94.572188 38.948095)","151117","38.948095","-94.572188"
"2020053143","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64110","Blue Hills","5","POINT (-94.566872 39.019872)","147357","39.019872","-94.566872"
"2020035008","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64137","Royal Oaks","6","POINT (-94.532534 38.924188)","61077","38.924188","-94.532534"
"2020036130","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64134","Bannister Acres","5","POINT (-94.497524 38.95163)","69489","38.95163","-94.497524"
"2020052641","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64138","White Oak","5","POINT (-94.474771 38.958513)","67054","38.958513","-94.474771"
"2021020151","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Meadowbrook Heights","2","POINT (-94.575968 39.267078)","246066","39.267078","-94.575968"
"2021020153","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64112","Sunset Hill","4","POINT (-94.59448 39.031378)","142693","39.031378","-94.59448"
"2021020209","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Gashland","2","POINT (-94.574397 39.266923)","99952","39.266923","-94.574397"
"2021020218","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64118","Jefferson Highlands","1","POINT (-94.57524 39.238399)","227063","39.238399","-94.57524"
"2020052739","EMAIL","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64151","The Coves","2","POINT (-94.642221 39.246391)","160639","39.246391","-94.642221"
"2020052771","PHONE","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64111","Volker","4","POINT (-94.603872 39.05749)","130319","39.05749","-94.603872"
"2020036835","PHONE","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64119","Shoal Creek","1","POINT (-94.502536 39.221986)","254448","39.221986","-94.502536"
"2020053146","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64134","Robandee South","5","POINT (-94.490411 38.944961)","69994","38.944961","-94.490411"
"2020053158","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64134","Ruskin Hills","6","POINT (-94.489726 38.924553)","71469","38.924553","-94.489726"
"2020053160","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64134","Fairlane","5","POINT (-94.521722 38.947444)","56696","38.947444","-94.521722"
"2020053161","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64114","Waldo Homes","6","POINT (-94.587772 38.984554)","118602","38.984554","-94.587772"
"2020019666","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64147","Richards Gebaur","6","POINT (-94.533604 38.858812)","74975","38.858812","-94.533604"
"2021018400","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64114","Ward Parkway Plaza","6","POINT (-94.604489 38.978075)","121479","38.978075","-94.604489"
"2021018490","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Gashland","1","POINT (-94.574861 39.255996)","92188","39.255996","-94.574861"
"2020053368","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64110","Blue Hills","5","POINT (-94.565028 39.023569)","146761","39.023569","-94.565028"
"2020053381","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64110","Eastern 49-63","5","POINT (-94.570395 39.019681)","104981","39.019681","-94.570395"
"2020053387","BOT","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64130","Oak Park Southeast","3","POINT (-94.540116 39.054835)","30668","39.054835","-94.540116"
"2020053389","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64137","Fairlane","5","POINT (-94.522301 38.952635)","57034","38.952635","-94.522301"
"2020053395","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64130","Blue Hills","5","POINT (-94.560992 39.032335)","145603","39.032335","-94.560992"
"2020053787","BOT","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64130","Vineyard","3","POINT (-94.540262 39.039896)","35447","39.039896","-94.540262"
"2020052414","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64163","KCI & 2nd Creek","2","POINT (-94.667029 39.320722)","171689","39.320722","-94.667029"
"2020020216","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Red Bridge North","6","POINT (-94.582071 38.928472)","211264","38.928472","-94.582071"
"2021020764","EMAIL","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64120",,"4","POINT (-94.521526 39.13032)","38501","39.13032","-94.521526"
"2021018500","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64155","Sherrydale","2","POINT (-94.576272 39.253123)","283992","39.253123","-94.576272"
"2021018773","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Willow Creek","6","POINT (-94.583601 38.947229)","257707","38.947229","-94.583601"
"2021018879","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Boone Hills","6","POINT (-94.581994 38.963071)","150447","38.963071","-94.581994"
"2021019023","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64138","Park Farms","5","POINT (-94.496538 38.968581)","54017","38.968581","-94.496538"
"2021020546","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64155","Sherrydale","2","POINT (-94.576279 39.256635)","91960","39.256635","-94.576279"
"2021020812","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64113","Country Club District","6","POINT (-94.600399 39.01471)","108461","39.01471","-94.600399"
"2021020904","WEB","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","Y",,"64120",,"4","POINT (-94.497267 39.131664)","38407","39.131664","-94.497267"
"2020053774","BOT","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64124","South Indian Mound","4","POINT (-94.531372 39.109143)","44467","39.109143","-94.531372"
"2020053777","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64134","Longview","6","POINT (-94.457007 38.926409)","71145","38.926409","-94.457007"
"2020053783","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64137","Calico Farms","6","POINT (-94.547261 38.922619)","62240","38.922619","-94.547261"
"2020053771","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64110","Park Central-Research Park","4","POINT (-94.573351 39.041396)","140326","39.041396","-94.573351"
"2020053785","BOT","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64127","Lykins","3","POINT (-94.530579 39.101573)","8299","39.101573","-94.530579"
"2020051644","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64146","Blue Ridge Farms","6","POINT (-94.569571 38.895949)","240887","38.895949","-94.569571"
"2020052417","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64163","KCI & 2nd Creek","2","POINT (-94.667029 39.320722)","171689","39.320722","-94.667029"
"2020052471","WEB","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","Y",,"64127","Wendell Phillips","3","POINT (-94.561216 39.08116)","14378","39.08116","-94.561216"
"2020053438","WEB","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64110","Ivanhoe Southwest","3","POINT (-94.567111 39.047724)","137505","39.047724","-94.567111"
"2020054417","PHONE","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64154","Coves North","2","POINT (-94.643466 39.247152)","160364","39.247152","-94.643466"
"2020054072","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64132","Noble And Gregory Ridge","5","POINT (-94.546764 38.997422)","4037","38.997422","-94.546764"
"2020054086","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64134","Hickman Mills South","6","POINT (-94.494575 38.934199)","70757","38.934199","-94.494575"
"2021021268","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64112","Sunset Hill","4","POINT (-94.592537 39.038296)","142679","39.038296","-94.592537"
"2020054607","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64118","Clayton","2","POINT (-94.599203 39.221637)","95924","39.221637","-94.599203"
"2021020955","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64114","Western Hills","6","POINT (-94.602209 38.974205)","148601","38.974205","-94.602209"
"2021021554","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64134","Bannister Acres","5","POINT (-94.506741 38.95136)","56780","38.95136","-94.506741"
"2020054598","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64119","Shoal Creek","1","POINT (-94.528719 39.225275)","216140","39.225275","-94.528719"
"2020054270","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64163","KCI & 2nd Creek","2","POINT (-94.669624 39.330004)","171684","39.330004","-94.669624"
"2020054273","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64132","Noble And Gregory Ridge","5","POINT (-94.551912 38.997648)","3426","38.997648","-94.551912"
"2020054274","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64118","Clayton","2","POINT (-94.594413 39.21441)","96475","39.21441","-94.594413"
"2020054288","BOT","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64111","Volker","4","POINT (-94.604051 39.058501)","130312","39.058501","-94.604051"
"2020054001","WEB","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64111","Old Westport","4","POINT (-94.591797 39.053031)","263331","39.053031","-94.591797"
"2020054038","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64137","Terrace Lake Gardens","6","POINT (-94.535062 38.919869)","61462","38.919869","-94.535062"
"2020054134","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Meadowbrook Heights","2","POINT (-94.580801 39.267552)","263937","39.267552","-94.580801"
"2020054152","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64117","Winnwood","1","POINT (-94.529141 39.16858)","76316","39.16858","-94.529141"
"2021021425","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Sherrydale","2","POINT (-94.576272 39.253123)","283992","39.253123","-94.576272"
"2021021429","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Gashland","2","POINT (-94.574397 39.266923)","99952","39.266923","-94.574397"
"2020054536","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64133","Timber Valley","5","POINT (-94.441636 39.004503)","65097","39.004503","-94.441636"
"2020085974","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64113","Morningside","6","POINT (-94.584736 39.011084)","107107","39.011084","-94.584736"
"2021021778","EMAIL","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64118","Jefferson Highlands","1","POINT (-94.575211 39.245791)","172856","39.245791","-94.575211"
