"case_id","source","department","work_group","request_type","status","exceeded_est_timeframe","closed_date","zip_code","neighborhood","council_district","address_with_geocode","parcel_id_no","ycoordinate","xcoordinate"
"2020138512","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64119","Country Club Estates And Big Shoal","1","POINT (-94.534746 39.190075)","79696","39.190075","-94.534746"
"2020065462","PHONE","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Sewer-Question / Feedback","OPEN","Y",,"64111","Volker","4","POINT (-94.606053 39.071563)","129091","39.071563","-94.606053"
"2020065948","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64109","North Hyde Park","4","POINT (-94.579589 39.065041)","128298","39.065041","-94.579589"
"2020027271","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow","OPEN","N",,"64130","North Town Fork Creek","5","POINT (-94.544785 39.026603)","35647","39.026603","-94.544785"
"2020027519","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64128","Oak Park Northwest","3","POINT (-94.547983 39.059358)","28356","39.059358","-94.547983"
"2020046208","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Stormwater Referral-Investigation","OPEN","Y",,"64114","Boone Hills","6","POINT (-94.595153 38.956582)","151630","38.956582","-94.595153"
"2020045038","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Streets / Roadways / Alleys-Street Clean Up-Sweeping Schedule","OPEN","N",,"64130","Vineyard","3","POINT (-94.523118 39.052305)","32119","39.052305","-94.523118"
"2020066155","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64111","Valentine","4","POINT (-94.591659 39.061876)","248011","39.061876","-94.591659"
"2020066211","EMAIL","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64126","Western Blue Township","3","POINT (-94.479119 39.082229)","46536","39.082229","-94.479119"
"2019206617","PHONE","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Water-Engineering","OPEN","N",,"64114","Country Lane Estates","6","POINT (-94.595359 38.927769)","155154","38.927769","-94.595359"
"2020094552","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64117","Holiday Hills","1","POINT (-94.520678 39.171512)","76513","39.171512","-94.520678"
"2020014395","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Stormwater / Sewer-Services-Feedback","OPEN","N",,"64130","Vineyard","3","POINT (-94.530713 39.04532)","32770","39.04532","-94.530713"
"2019206952","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-In a house","OPEN","N",,"64110","South Hyde Park","4","POINT (-94.574672 39.04613)","139139","39.04613","-94.574672"
"2020109235","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","Y",,"64114","West Waldo","6","POINT (-94.603094 38.983434)","120940","38.983434","-94.603094"
"2020027346","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64124","Scarritt Point","4","POINT (-94.535972 39.109904)","41498","39.109904","-94.535972"
"2020080225","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64127","East Community Team North","3","POINT (-94.525135 39.086098)","18765","39.086098","-94.525135"
"2019192483","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64124","Lykins","3","POINT (-94.539122 39.103807)","9689","39.103807","-94.539122"
"2019192479","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64124","Lykins","3","POINT (-94.539122 39.103807)","9689","39.103807","-94.539122"
"2020027261","EMAIL","Water Services","Water Services-Line Maintenance-Restoration","Sewer-Sewer Referral-Restoration","OPEN","N",,"64113","Country Club","4","POINT (-94.597316 39.021013)","143197","39.021013","-94.597316"
"2020008683","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64158","Shoal Creek","1","POINT (-94.482105 39.230478)","98375","39.230478","-94.482105"
"2020123692","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64131","Holmes Park","6","POINT (-94.57631 39.010816)","107773","39.010816","-94.57631"
"2019180792","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64155","Gashland","1","POINT (-94.56848 39.249745)","92787","39.249745","-94.56848"
"2020045167","PHONE","Water Services","Water Services-Administration-","Water-Services-Question","OPEN","N",,"64130","Swope Parkway-Elmwood","5","POINT (-94.529933 39.014493)","492","39.014493","-94.529933"
"2020045131","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Sewer-Sewer Referral-Restoration","OPEN","Y",,"64119","Gracemor-Randolph Corners","1","POINT (-94.488624 39.184566)","91174","39.184566","-94.488624"
"2020045288","WEB","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64112","West Plaza","4","POINT (-94.601566 39.042437)","141978","39.042437","-94.601566"
"2019181114","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64120","Northeast Industrial District","4","POINT (-94.523852 39.125681)","38533","39.125681","-94.523852"
"2020008875","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64132","Self Help Neighborhood Council","5","POINT (-94.551087 39.004487)","2794","39.004487","-94.551087"
"2019180939","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64112","Countryside","4","POINT (-94.586626 39.031165)","143677","39.031165","-94.586626"
"2020028449","EMAIL","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Water-Service Issue / Problem","OPEN","Y",,"64112","Sunset Hill","4","POINT (-94.597486 39.028293)","142782","39.028293","-94.597486"
"2020008086","WEB","Water Services","Water Services-Meter and Field Services-","Water-Leak-In Street","OPEN","N",,"64108","Crossroads","4","POINT (-94.586298 39.091518)","124886","39.091518","-94.586298"
"2020008824","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64109","Central Hyde Park","4","POINT (-94.572478 39.056374)","239723","39.056374","-94.572478"
"2020008684","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64123","North Indian Mound","4","POINT (-94.529848 39.114083)","43508","39.114083","-94.529848"
"2020008209","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64130","Swope Parkway-Elmwood","5","POINT (-94.537195 39.023325)","36933","39.023325","-94.537195"
"2020066499","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64133","Ashland Ridge","3","POINT (-94.463111 39.054613)","48050","39.054613","-94.463111"
"2019192715","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sinkhole-Yard","OPEN","N",,"64156","Shoal Creek","1","POINT (-94.533164 39.254088)","246895","39.254088","-94.533164"
"2020008692","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64131","East Meyer 6","5","POINT (-94.568076 38.998207)","114390","38.998207","-94.568076"
"2019207451","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64130","Swope Parkway-Elmwood","5","POINT (-94.529933 39.014493)","492","39.014493","-94.529933"
"2020008266","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64146","Blue Ridge Farms","6","POINT (-94.571993 38.894559)","240911","38.894559","-94.571993"
"2020008474","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-High Pressure","OPEN","N",,"64131","Willow Creek","6","POINT (-94.583263 38.942682)","153656","38.942682","-94.583263"
"2020008566","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64128","South Blue Valley","3","POINT (-94.517646 39.072869)","21662","39.072869","-94.517646"
"2020008378","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64133","Stayton Meadows","3","POINT (-94.450851 39.035362)","49563","39.035362","-94.450851"
"2020008088","WEB","Water Services","Water Services-Meter and Field Services-","Water-Leak-In Street","OPEN","N",,"64131","Neighbors United For Action","5","POINT (-94.574035 39.006423)","105298","39.006423","-94.574035"
"2020008145","WEB","Water Services","Water Services-Meter and Field Services-","Water-Leak-In Street","OPEN","N",,"64139","Little Blue","5","POINT (-94.402634 38.983882)","65710","38.983882","-94.402634"
"2020008440","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64155","Meadowbrook Heights","2","POINT (-94.581272 39.300548)","100432","39.300548","-94.581272"
"2020008200","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64132","East Meyer 7","5","POINT (-94.559003 38.992478)","115436","38.992478","-94.559003"
"2020008420","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64110","Eastern 49-63","5","POINT (-94.573904 39.019107)","104952","39.019107","-94.573904"
"2020008428","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-In Street","OPEN","N",,"64130","North Town Fork Creek","3","POINT (-94.544495 39.034519)","35462","39.034519","-94.544495"
"2020008448","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64101",,"4","POINT (-94.601075 39.101001)","123201","39.101001","-94.601075"
"2020008450","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64138","Fairwood And Robandee","5","POINT (-94.492505 38.954486)","68702","38.954486","-94.492505"
"2020137705","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64118","Davidson","1","POINT (-94.560511 39.195111)","86865","39.195111","-94.560511"
"2020008505","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64117","Winnwood","1","POINT (-94.531001 39.168915)","77811","39.168915","-94.531001"
"2020008508","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64132","Noble And Gregory Ridge","5","POINT (-94.547562 38.99142)","4238","38.99142","-94.547562"
"2020008570","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64125","North Blue Ridge","4","POINT (-94.47814 39.103864)","46942","39.103864","-94.47814"
"2020008571","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64127","Central Blue Valley And Park Tower Gardens","3","POINT (-94.51592 39.089747)","17713","39.089747","-94.51592"
"2020007543","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow","OPEN","N",,"64124","Scarritt Point","4","POINT (-94.537787 39.109358)","41971","39.109358","-94.537787"
"2020007612","EMAIL","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow","OPEN","N",,"64132","Blenheim Square Research Hospital","5","POINT (-94.561098 39.004314)","113758","39.004314","-94.561098"
"2019202050","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","Y",,"64109","Linwood Homeowners-Ivanhoe","3","POINT (-94.563023 39.058796)","260820","39.058796","-94.563023"
"2020008629","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-In Street","OPEN","N",,"64114","Tower Homes","6","POINT (-94.591068 38.992052)","118212","38.992052","-94.591068"
"2020008678","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64124","South Indian Mound","4","POINT (-94.520875 39.109634)","44957","39.109634","-94.520875"
"2020028151","PHONE","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Sewer-Engineering","OPEN","N",,"64127","Washington Wheatley","3","POINT (-94.549788 39.078621)","16481","39.078621","-94.549788"
"2020009016","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64128","Oak Park Northwest","3","POINT (-94.549088 39.059756)","28719","39.059756","-94.549088"
"2020028458","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Stormwater Referral-Repair","OPEN","Y",,"64117","Holiday Hills","1","POINT (-94.518882 39.16939)","76688","39.16939","-94.518882"
"2019207468","EMAIL","Water Services","Water Services-Laboratory Services-","Water-Quality-Taste","OPEN","N",,"64131","Santa Fe Hills","6","POINT (-94.582296 38.966526)","150390","38.966526","-94.582296"
"2019192919","EMAIL","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Manhole-Missing / Broken","OPEN","N",,"64155","Meadowbrook Heights","2","POINT (-94.576485 39.275286)","103277","39.275286","-94.576485"
"2020007479","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64116","River Forest","1","POINT (-94.555036 39.163551)","85608","39.163551","-94.555036"
"2020007922","WEB","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow","OPEN","N",,"64112","Westwood","4","POINT (-94.601449 39.037658)","142177","39.037658","-94.601449"
"2020008085","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64108","Crossroads","4","POINT (-94.587673 39.091737)","124890","39.091737","-94.587673"
"2020008569","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow","OPEN","N",,"64134","Ruskin Hills","6","POINT (-94.495877 38.92219)","71355","38.92219","-94.495877"
"2020008977","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Hydrant","OPEN","N",,"64118","Ridgefield","1","POINT (-94.566396 39.242041)","94143","39.242041","-94.566396"
"2020009056","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64130","South Town Fork Creek","5","POINT (-94.546301 39.01277)","745","39.01277","-94.546301"
"2020009058","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64114","Tower Homes","6","POINT (-94.590495 38.990935)","118191","38.990935","-94.590495"
"2020009139","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64146","Mission Lake","6","POINT (-94.582475 38.903817)","158196","38.903817","-94.582475"
"2020009153","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64151","Linden Park","2","POINT (-94.650583 39.222455)","163085","39.222455","-94.650583"
"2020009158","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Hydrant","OPEN","N",,"64130","Vineyard Northwest","3","POINT (-94.537108 39.054646)","30363","39.054646","-94.537108"
"2020009172","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64132","Hillcrest","5","POINT (-94.523033 38.973626)","55577","38.973626","-94.523033"
"2020009175","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Hydrant","OPEN","N",,"64134","Stratford Estates","6","POINT (-94.520266 38.930467)","59816","38.930467","-94.520266"
"2020009442","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow","OPEN","N",,"64111","Broadway Gillham","4","POINT (-94.58914 39.069227)","127719","39.069227","-94.58914"
"2020009457","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Stormwater / Sewer-Services-Service Issue / Problem","OPEN","N",,"64132","Noble And Gregory Ridge","5","POINT (-94.549798 38.993461)","3785","38.993461","-94.549798"
"2020028024","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Stormwater / Sewer-Services-Service Issue / Problem","OPEN","N",,"64158","Shoal Creek","1","POINT (-94.462419 39.2431)","97666","39.2431","-94.462419"
"2020028019","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sinkhole-Street","OPEN","N",,"64120","Northeast Industrial District","4","POINT (-94.549798 39.125693)","38735","39.125693","-94.549798"
"2019193150","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Manhole-Missing / Broken","OPEN","N",,"64129","Eastwood Hills West","5","POINT (-94.509135 39.030229)","54483","39.030229","-94.509135"
"2020028214","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64108","Westside North","4","POINT (-94.590887 39.089013)","254947","39.089013","-94.590887"
"2020080424","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Sewer-Sewer Referral-Restoration","OPEN","Y",,"64114","Tower Homes","6","POINT (-94.586483 38.996706)","112379","38.996706","-94.586483"
"2020046325","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64130","North Town Fork Creek","3","POINT (-94.5502 39.037445)","35028","39.037445","-94.5502"
"2020046327","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64114","Waldo Homes","6","POINT (-94.586318 38.980956)","119068","38.980956","-94.586318"
"2019206171","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64134","Ruskin Hills","6","POINT (-94.495784 38.914964)","72952","38.914964","-94.495784"
"2020044976","WEB","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64137","Hickman Mills","6","POINT (-94.527697 38.911871)","74371","38.911871","-94.527697"
"2019195952","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64137","Royal Oaks","6","POINT (-94.540691 38.925561)","60974","38.925561","-94.540691"
"2020046856","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64130","Sheraton Estates","5","POINT (-94.534723 39.029695)","37670","39.029695","-94.534723"
"2020048744","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64138","White Oak","5","POINT (-94.471532 38.962798)","66969","38.962798","-94.471532"
"2020029587","PHONE","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Sewer-Engineering","OPEN","Y",,"64128","Palestine East","3","POINT (-94.535464 39.067193)","25937","39.067193","-94.535464"
"2020049059","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64130","Swope Parkway-Elmwood","5","POINT (-94.537881 39.02298)","36910","39.02298","-94.537881"
"2020047006","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64133","Fairway Hills","5","POINT (-94.438734 39.017337)","63649","39.017337","-94.438734"
"2020029669","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64133","Riss Lake","3","POINT (-94.464256 39.039527)","217589","39.039527","-94.464256"
"2020046649","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64131","Holmes Park","6","POINT (-94.5773 39.012326)","107747","39.012326","-94.5773"
"2020046644","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64124","Independence Plaza","3","POINT (-94.548487 39.104681)","10499","39.104681","-94.548487"
"2020046745","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64130","North Town Fork Creek","3","POINT (-94.546306 39.033602)","35301","39.033602","-94.546306"
"2020080799","EMAIL","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64130","Swope Parkway-Elmwood","5","POINT (-94.538126 39.018423)","542","39.018423","-94.538126"
"2020049558","TWIR","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","Y",,"64131","Tower Homes","6","POINT (-94.581565 38.989936)","117793","38.989936","-94.581565"
"2020095681","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Manhole-Missing / Broken","OPEN","N",,"64120",,"4","POINT (-94.519071 39.13146)","38498","39.13146","-94.519071"
"2020081247","PHONE","Water Services","Water Services-Administration-","Water-Services-Call Back Request","OPEN","N",,"64157","Shoal Creek","1","POINT (-94.475082 39.276959)","235448","39.276959","-94.475082"
"2019196027","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64124","Independence Plaza","3","POINT (-94.552183 39.103371)","11658","39.103371","-94.552183"
"2019196028","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64156","Shoal Creek","1","POINT (-94.533297 39.251073)","227900","39.251073","-94.533297"
"2020049642","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64132","Marlborough East","5","POINT (-94.557339 38.982234)","4953","38.982234","-94.557339"
"2020124211","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64120","North Blue Ridge","4","POINT (-94.490699 39.110333)","223044","39.110333","-94.490699"
"2019182848","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64106","Paseo West","3","POINT (-94.564744 39.102741)","12148","39.102741","-94.564744"
"2020124398","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64128","Knoches Park","3","POINT (-94.529233 39.065968)","22886","39.065968","-94.529233"
"2020067121","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64137","Calico Farms","6","POINT (-94.552698 38.921574)","62022","38.921574","-94.552698"
"2019193733","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64130","Swope Parkway-Elmwood","5","POINT (-94.529933 39.014493)","492","39.014493","-94.529933"
"2019194147","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-In Street","OPEN","N",,"64127","East Community Team North","3","POINT (-94.527759 39.088288)","18187","39.088288","-94.527759"
"2020047584","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64126","East Blue Valley","3","POINT (-94.506157 39.09168)","6818","39.09168","-94.506157"
"2020124571","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64154","KCI & 2nd Creek","2","POINT (-94.645817 39.266932)","281064","39.266932","-94.645817"
"2019195819","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water-Pipeline Referral-Curb-box / Service Line","OPEN","N",,"64130","Swope Parkway-Elmwood","5","POINT (-94.524477 39.020243)","38213","39.020243","-94.524477"
"2020067876","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64111","Old Westport","4","POINT (-94.594276 39.050453)","214960","39.050453","-94.594276"
"2019180115","EMAIL","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64132","Sechrest","5","POINT (-94.523616 38.96639)","247506","38.96639","-94.523616"
"2020125022","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64153","KCI & 2nd Creek","2","POINT (-94.69138 39.276467)","229806","39.276467","-94.69138"
"2020047218","WEB","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64131","Oak Meyer Gardens","6","POINT (-94.579704 39.007742)","108037","39.007742","-94.579704"
"2020030366","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64113","Morningside","6","POINT (-94.590053 39.010498)","107182","39.010498","-94.590053"
"2020029696","PHONE","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Sewer-Engineering","OPEN","N",,"64119","Ravenwood-Somerset","1","POINT (-94.510968 39.205964)","89416","39.205964","-94.510968"
"2020049617","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64138","Little Blue","5","POINT (-94.436943 38.981584)","65856","38.981584","-94.436943"
"2019193982","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Referral-Investigation","OPEN","N",,"64128","East Community Team South","3","POINT (-94.522706 39.074687)","21705","39.074687","-94.522706"
"2020068112","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-In a house","OPEN","N",,"64133","Sterling Gardens","3","POINT (-94.438502 39.035384)","48960","39.035384","-94.438502"
"2020047027","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","Y",,"64132","Marlborough East","5","POINT (-94.544506 38.987459)","4612","38.987459","-94.544506"
"2020139854","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64151","Parkdale And Walden","2","POINT (-94.621218 39.193868)","167429","39.193868","-94.621218"
"2020014434","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64155","New Mark","2","POINT (-94.574249 39.270875)","103428","39.270875","-94.574249"
"2020030221","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64119","Shoal Creek","1","POINT (-94.526535 39.232652)","237503","39.232652","-94.526535"
"2020048035","EMAIL","Water Services","Water Services-Line Maintenance-Restoration","Sewer-Sewer Referral-Restoration","OPEN","N",,"64113","Armour Hills","6","POINT (-94.584845 39.000282)","112214","39.000282","-94.584845"
"2019194803","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64131","Linden Hills And Indian Heights","5","POINT (-94.572442 38.944472)","154099","38.944472","-94.572442"
"2020081782","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64130","North Town Fork Creek","3","POINT (-94.544137 39.035758)","35461","39.035758","-94.544137"
"2020047913","EMAIL","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Stormwater Referral-Repair","OPEN","N",,"64113","Country Club District","6","POINT (-94.601115 39.010676)","109228","39.010676","-94.601115"
"2020057612","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64131","Holmes Park","6","POINT (-94.57959 39.000555)","111530","39.000555","-94.57959"
"2020068017","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64111","Coleman Highlands","4","POINT (-94.598203 39.066654)","129480","39.066654","-94.598203"
"2020081123","WEB","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64126","Western Blue Township","3","POINT (-94.483988 39.081824)","47285","39.081824","-94.483988"
"2020048139","PHONE","Water Services","Water Services-Administration-","Water-Services-Feedback","OPEN","N",,"64130","Vineyard Estates","3","POINT (-94.519912 39.054138)","31898","39.054138","-94.519912"
"2020067955","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64129","Eastwood Hills West","5","POINT (-94.510793 39.034571)","54163","39.034571","-94.510793"
"2020050029","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64114","Boone Hills","6","POINT (-94.590129 38.962973)","151381","38.962973","-94.590129"
