CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2021005692,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Declining,Trees,Removal,Declining,01/19/2021,08:22 AM,1,2021,RESOL,Y,02/03/2021,2,2021,15,4815 State Line Rd,"4815 State Line Rd64112
(39.040457, -94.607095)",64112,Westwood,4,Central,142076,39.040457,-94.607095,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005692,,223,4,7,44
2021005630,WEB,Parks and Rec,Parks and Rec-Facility Maintenance-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,01/17/2021,09:42 PM,1,2021,RESOL,N,01/21/2021,1,2021,4,800 Jefferson St,"800 Jefferson St64105
(39.105611, -94.59159)",64105,Quality Hill,4,Central,228088,39.105611,-94.59159,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005630,,185,4,7,72
2021005608,WEB,Parks and Rec,Parks and Rec-Central Region-,Trash / Recycling-Dumping-Park - Central,Trash / Recycling,Dumping,Park - Central,01/17/2021,09:40 AM,1,2021,RESOL,Y,02/25/2021,2,2021,39,4700 Gladstone Blvd,"4700 Gladstone Blvd64120
(39.119131, -94.527653)",64120,Scarritt Point,4,East,43358,39.119131,-94.527653,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005608,,202,4,7,144
2021005457,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,01/15/2021,02:52 PM,1,2021,RESOL,N,01/20/2021,1,2021,5,2337 Holly St,"2337 Holly St64108
(39.084627, -94.598137)",64108,Westside South,4,Central,124346,39.084627,-94.598137,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005457,,238,4,7,92
2021005358,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,01/15/2021,10:54 AM,1,2021,RESOL,N,01/21/2021,1,2021,6,9500 N Green Hills Rd,"9500 N Green Hills Rd64154
(39.266714, -94.635461)",64154,KCI & 2nd Creek,2,North,231436,39.266714,-94.635461,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005358,,203,5,3,81
2021005256,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree down,Trees,Removal,Tree Down,01/15/2021,08:09 AM,1,2021,RESOL,N,01/15/2021,1,2021,0,9040 N Lane Ave,"9040 N Lane Ave64157
(39.257654, -94.471186)",64157,Shoal Creek,1,Shoal Creek,172242,39.257654,-94.471186,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005256,,244,6,4,152
2021005237,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree down,Trees,Removal,Tree Down,01/15/2021,12:10 AM,1,2021,RESOL,N,01/15/2021,1,2021,0,8900 NE 112th St,"8900 NE 112th St64157
(39.297394, -94.470893)",64157,Shoal Creek,1,Shoal Creek,98867,39.297394,-94.470893,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005237,,244,6,4,152
2021005167,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree Limbs,Trees,Removal,Tree Limbs,01/14/2021,04:15 PM,1,2021,RESOL,Y,01/20/2021,1,2021,6,5119 Lister Ave,"5119 Lister Ave64130
(39.031758, -94.528817)",64130,Swope Parkway-Elmwood,5,Metro,37621,39.031758,-94.528817,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005167,,170,2,7,157
2021005163,EMAIL,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,01/14/2021,04:10 PM,1,2021,RESOL,N,01/15/2021,1,2021,1,2426 Chestnut Ave,"2426 Chestnut Ave64127
(39.081842, -94.550265)",64127,Washington Wheatley,3,East,16346,39.081842,-94.550265,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005163,,233,3,7,95
2021005153,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree down,Trees,Removal,Tree Down,01/14/2021,03:49 PM,1,2021,RESOL,N,01/15/2021,1,2021,1,2426 Chestnut Ave,"2426 Chestnut Ave64127
(39.081842, -94.550265)",64127,Washington Wheatley,3,East,16346,39.081842,-94.550265,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005153,,233,3,7,95
2021005152,EMAIL,Parks and Rec,Parks and Rec-Planning and Design,Sidewalks / Curbs / Ditch-Damage / Dis-Repair- Park / Blvd / Pkwy,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Park / Blvd / Pkwy,01/14/2021,03:48 PM,1,2021,RESOL,Y,06/23/2021,6,2021,160,7059 Edgevale Rd,"7059 Edgevale Rd64113
(39.000032, -94.596985)",64113,Armour Fields,6,Metro,109903,39.000032,-94.596985,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005152,,48,1,7,164
2021005136,WEB,Parks and Rec,Parks and Rec-Facility Maintenance-,Lights / Signals-Street Light-Parks Maintained,Lights / Signals,Street Light,Parks Maintained,01/14/2021,03:26 PM,1,2021,RESOL,N,01/20/2021,1,2021,6,301 W 8th St,"301 W 8th St64105
(39.104387, -94.586419)",64105,CBD Downtown,4,Central,122438,39.104387,-94.586419,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005136,,5,4,7,72
2021005119,TWIR,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree Limbs,Trees,Removal,Tree Limbs,01/14/2021,03:06 PM,1,2021,RESOL,N,01/15/2021,1,2021,1,4827 N Troost Ave,"4827 N Troost Ave64118
(39.182065, -94.566951)",64118,Davidson,1,Shoal Creek,87546,39.182065,-94.566951,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005119,,82,6,4,154
2021005107,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Declining,Trees,Removal,Declining,01/14/2021,02:54 PM,1,2021,RESOL,N,01/22/2021,1,2021,8,4015 Tracy Ave,"4015 Tracy Ave64110
(39.053602, -94.569535)",64110,Manheim Park,3,Central,135707,39.053602,-94.569535,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005107,,204,3,7,165
2021005104,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree down,Trees,Removal,Tree Down,01/14/2021,02:50 PM,1,2021,RESOL,N,01/15/2021,1,2021,1,4526 N Bellefontaine Ave,"4526 N Bellefontaine Ave64117
(39.17715, -94.543291)",64117,Antioch Acres,1,Shoal Creek,77281,39.17715,-94.543291,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005104,,56,6,4,166
2021005101,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,01/14/2021,02:43 PM,1,2021,RESOL,N,01/15/2021,1,2021,1,4520 N Bellefontaine Ave,"4520 N Bellefontaine Ave64117
(39.176974, -94.543295)",64117,Antioch Acres,1,Shoal Creek,77280,39.176974,-94.543295,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005101,,56,6,4,166
2021005096,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Declining,Trees,Removal,Declining,01/14/2021,02:37 PM,1,2021,RESOL,N,01/15/2021,1,2021,1,5519 Central St,"5519 Central St64113
(39.027049, -94.590908)",64113,Countryside,4,Metro,144160,39.027049,-94.590908,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005096,,65,4,7,164
2021005059,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Visibility,Trees,Trimming,Visibility,01/14/2021,01:31 PM,1,2021,RESOL,Y,01/20/2021,1,2021,6,1217 W 70th Ter,"1217 W 70th Ter64113
(39.000772, -94.605567)",64113,Romanelli West,6,Metro,110123,39.000772,-94.605567,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005059,,76,1,7,164
2021005015,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,01/14/2021,12:12 PM,1,2021,RESOL,N,01/20/2021,1,2021,6,1180 E 77th Ter,"1180 E 77th Ter64131
(38.986506, -94.572274)",64131,East Meyer 6,5,Metro,116187,38.986506,-94.572274,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005015,,98,2,7,163
2021005011,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,01/14/2021,12:07 PM,1,2021,RESOL,Y,01/22/2021,1,2021,8,5410 Westover Rd,"5410 Westover Rd64112
(39.028744, -94.585388)",64112,Countryside,4,Metro,144000,39.028744,-94.585388,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005011,,65,4,7,44
2021005008,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,01/14/2021,12:01 PM,1,2021,RESOL,N,01/20/2021,1,2021,6,6412 NW Hilldale Dr,"6412 NW Hilldale Dr64151
(39.212315, -94.654245)",64151,Hawthorne And Picture Hills,2,North,163629,39.212315,-94.654245,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021005008,,33,5,3,66
2021004960,EMAIL,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,01/14/2021,10:46 AM,1,2021,RESOL,N,01/15/2021,1,2021,1,32 W 57th Ter,"32 W 57th Ter64113
(39.023511, -94.58939)",64113,Wornall Homestead,4,Metro,144338,39.023511,-94.58939,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004960,,143,4,7,164
2021004947,PHONE,Parks and Rec,Parks and Rec-South Region-,Parks & Recreation-Park Maintenance-South,Parks & Recreation,Park Maintenance,South,01/14/2021,10:18 AM,1,2021,RESOL,Y,05/24/2021,5,2021,130,3401 E Meyer Blvd,"3401 E Meyer Blvd64132
(39.007125, -94.546825)",64132,Swope Park Campus,5,Metro,1924,39.007125,-94.546825,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004947,,168,2,7,151
2021004942,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree Limbs,Trees,Removal,Tree Limbs,01/14/2021,10:11 AM,1,2021,RESOL,N,01/15/2021,1,2021,1,6427 E 13th St,"6427 E 13th St64126
(39.095346, -94.50673)",64126,East Blue Valley,3,East,6169,39.095346,-94.50673,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004942,,83,3,7,94
2021004923,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,01/14/2021,09:38 AM,1,2021,RESOL,N,01/20/2021,1,2021,6,436 E 65th St,"436 E 65th St64131
(39.010242, -94.582066)",64131,Oak Meyer Gardens,6,Metro,107922,39.010242,-94.582066,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004923,,132,1,7,163
2021004906,EMAIL,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,01/14/2021,09:13 AM,1,2021,RESOL,Y,02/05/2021,2,2021,22,2 E 69th Ter,"2 E 69th Ter64113
(39.002696, -94.588989)",64113,Armour Hills,6,Metro,112072,39.002696,-94.588989,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004906,,118,1,7,164
2021004846,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,01/14/2021,07:44 AM,1,2021,RESOL,N,01/20/2021,1,2021,6,2218 NW 81st Ct,"2218 NW 81st Ct64151
(39.242047, -94.606059)",64151,Barry Harbour,2,North,162072,39.242047,-94.606059,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004846,,59,5,3,66
2021004788,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree dead,Trees,Removal,Tree Dead,01/13/2021,05:21 PM,1,2021,RESOL,Y,01/21/2021,1,2021,8,5028 Wyoming St,"5028 Wyoming St64112
(39.036303, -94.60595)",64112,Westwood,4,Central,142106,39.036303,-94.60595,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004788,,223,4,7,44
2021004713,PHONE,Parks and Rec,Parks and Rec-North Region-,Mowing / Weeds-Right of Way (ROW)-Region - North,Mowing / Weeds,Right of Way (ROW),Region - North,01/13/2021,02:51 PM,1,2021,RESOL,N,01/14/2021,1,2021,1,5905 NW 72nd St,"5905 NW 72nd St64151
(39.22482, -94.648673)",64151,Park Plaza,2,North,162937,39.22482,-94.648673,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004713,,163,5,3,66
2021004698,PHONE,Parks and Rec,Parks and Rec-Administration-,Parks & Recreation-Services-Question,Parks & Recreation,Services,Question,01/13/2021,02:28 PM,1,2021,RESOL,N,01/14/2021,1,2021,1,200 E 57th St,"200 E 57th St64113
(39.024871, -94.584722)",64113,Brookside Park,4,Metro,144057,39.024871,-94.584722,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004698,,99,4,7,164
2021004681,EMAIL,Parks and Rec,Parks and Rec-South Region-,Trash / Recycling-Dumping-Park - South,Trash / Recycling,Dumping,Park - South,01/13/2021,02:00 PM,1,2021,RESOL,N,01/14/2021,1,2021,1,7301 E 79th St,"7301 E 79th St64138
(38.981607, -94.504833)",64138,Oldham Farms,5,Metro,55064,38.981607,-94.504833,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004681,,179,2,7,98
2021004573,EMAIL,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Declining,Trees,Removal,Declining,01/13/2021,11:20 AM,1,2021,RESOL,Y,02/02/2021,2,2021,20,643 W 67th Ter,"643 W 67th Ter64113
(39.006316, -94.59834)",64113,Armour Fields,6,Metro,109532,39.006316,-94.59834,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004573,,48,1,7,164
2021004559,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry Tech,Trees-Services-Plant City Tree Request,Trees,Services,Plant City Tree Request,01/13/2021,10:57 AM,1,2021,RESOL,Y,01/21/2021,1,2021,8,10120 N Park Ave,"10120 N Park Ave64155
(39.277655, -94.550799)",64155,Shoal Creek,1,Shoal Creek,217557,39.277655,-94.550799,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004559,,244,6,4,82
2021004557,PHONE,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,01/13/2021,10:55 AM,1,2021,RESOL,Y,02/03/2021,2,2021,21,5200 Gladstone Blvd,"5200 Gladstone Blvd64120
(39.11926, -94.519045)",64120,North Indian Mound,4,East,42575,39.11926,-94.519045,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004557,,174,4,7,144
2021004539,PHONE,Parks and Rec,Parks and Rec-North Region-,Parks & Recreation-Park Maintenance-North,Parks & Recreation,Park Maintenance,North,01/13/2021,10:18 AM,1,2021,RESOL,N,01/14/2021,1,2021,1,9600 NW Old Stagecoach Rd,"9600 NW Old Stagecoach Rd64154
(39.257134, -94.619606)",64154,Coves North,2,North,217219,39.257134,-94.619606,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004539,,14,5,3,81
2021004488,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,01/13/2021,08:47 AM,1,2021,RESOL,Y,05/10/2021,5,2021,117,1401 W 50th Ter,"1401 W 50th Ter64112
(39.036132, -94.603813)",64112,Westwood,4,Central,142278,39.036132,-94.603813,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004488,,223,4,7,44
2021004474,PHONE,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,01/13/2021,08:15 AM,1,2021,RESOL,Y,02/03/2021,2,2021,21,6001 Gladstone Blvd,"6001 Gladstone Blvd64123
(39.118772, -94.51104)",64123,North Indian Mound,4,East,45635,39.118772,-94.51104,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004474,,174,4,7,76
2021004472,PHONE,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,01/13/2021,08:14 AM,1,2021,RESOL,Y,02/03/2021,2,2021,21,219 N Gladstone Blvd,"219 N Gladstone Blvd64123
(39.114923, -94.543253)",64123,Scarritt Point,4,East,40801,39.114923,-94.543253,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004472,,202,4,7,76
2021004443,WEB,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Trails-Central,Parks & Recreation,Trails,Central,01/13/2021,05:16 AM,1,2021,RESOL,Y,06/03/2021,6,2021,141,4721 Colorado Ave,"4721 Colorado Ave64130
(39.037912, -94.522587)",64130,Eastwood Hills West,3,East,33531,39.037912,-94.522587,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004443,,20,3,7,157
2021004388,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,01/12/2021,05:29 PM,1,2021,RESOL,Y,01/25/2021,1,2021,13,9817 Newton Ave,"9817 Newton Ave64134
(38.946082, -94.510986)",64134,Fairlane,5,South,56949,38.946082,-94.510986,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004388,,108,2,7,143
2021004369,WEB,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,01/12/2021,04:51 PM,1,2021,RESOL,Y,06/01/2021,6,2021,140,3260 Cliff Dr,"3260 Cliff Dr64123
(39.116042, -94.546818)",64123,Scarritt Point,4,East,40709,39.116042,-94.546818,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004369,,202,4,7,76
2021004350,PHONE,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,01/12/2021,04:18 PM,1,2021,RESOL,Y,03/02/2021,3,2021,49,4701 Oak St,"4701 Oak St64110
(39.040998, -94.581027)",64110,Park Central-Research Park,4,Metro,140361,39.040998,-94.581027,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004350,,157,4,7,165
2021004299,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,01/12/2021,03:00 PM,1,2021,RESOL,N,01/15/2021,1,2021,3,6401 Wornall Ter,"6401 Wornall Ter64113
(39.011543, -94.593654)",64113,Greenway Fields,6,Metro,109024,39.011543,-94.593654,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004299,,112,1,7,164
2021004296,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree dead,Trees,Removal,Tree Dead,01/12/2021,02:59 PM,1,2021,RESOL,Y,01/20/2021,1,2021,8,6401 Wornall Ter,"6401 Wornall Ter64113
(39.011543, -94.593654)",64113,Greenway Fields,6,Metro,109024,39.011543,-94.593654,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004296,,112,1,7,164
2021004246,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,01/12/2021,01:32 PM,1,2021,RESOL,Y,01/20/2021,1,2021,8,6701 N Beaman Ave,"6701 N Beaman Ave64151
(39.216102, -94.638305)",64151,Park Plaza,2,North,164234,39.216102,-94.638305,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004246,,163,5,3,66
2021004220,WEB,Parks and Rec,Parks and Rec-Administration-,Parks & Recreation-Services-Feedback,Parks & Recreation,Services,Feedback,01/12/2021,12:50 PM,1,2021,RESOL,Y,03/08/2021,3,2021,55,8301 Summit St,"8301 Summit St64114
(38.978551, -94.597919)",64114,West Waldo,6,Metro,121162,38.978551,-94.597919,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004220,,141,1,7,162
2021004130,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree dead,Trees,Removal,Tree Dead,01/12/2021,10:40 AM,1,2021,RESOL,N,01/15/2021,1,2021,3,2416 E 53rd St,"2416 E 53rd St64130
(39.030413, -94.556429)",64130,Blue Hills,5,Metro,145400,39.030413,-94.556429,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004130,,58,2,7,157
2021004061,PHONE,Parks and Rec,Parks and Rec-Central Region-,Trash / Recycling-Dumping-Park - Central,Trash / Recycling,Dumping,Park - Central,01/12/2021,08:43 AM,1,2021,RESOL,N,01/14/2021,1,2021,2,4400 Clary Blvd,"4400 Clary Blvd64130
(39.045221, -94.523265)",64130,Vineyard Estates,3,East,32750,39.045221,-94.523265,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004061,,231,3,7,157
2021004014,EMAIL,Parks and Rec,Parks and Rec-South Region-,Parks & Recreation-Park Maintenance-South,Parks & Recreation,Park Maintenance,South,01/12/2021,07:27 AM,1,2021,RESOL,N,01/12/2021,1,2021,0,4881 Skiles Ave,"4881 Skiles Ave64129
(39.036062, -94.488673)",64129,Eastwood Hills East,3,East,50897,39.036062,-94.488673,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021004014,,19,3,7,155
2021003963,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry Tech,Trees-Services-Service Issue / Problem,Trees,Services,Service Issue / Problem,01/11/2021,05:07 PM,1,2021,RESOL,Y,02/05/2021,2,2021,25,11316 Marsh Ave,"11316 Marsh Ave64134
(38.917174, -94.495743)",64134,Ruskin Hills,6,South,73070,38.917174,-94.495743,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021003963,,200,1,7,143
2021003847,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree down,Trees,Removal,Tree Down,01/11/2021,02:49 PM,1,2021,RESOL,Y,03/08/2021,3,2021,56,7498 Oldham Rd,"7498 Oldham Rd64138
(38.986928, -94.517602)",64138,Hillcrest,5,Metro,64,38.986928,-94.517602,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021003847,,10,2,7,98
2021003756,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Services-Feedback,Trees,Services,Feedback,01/11/2021,12:05 PM,1,2021,RESOL,N,01/12/2021,1,2021,1,221 E 30th St,"221 E 30th St64108
(39.072575, -94.581878)",64108,Union Hill,4,Central,127361,39.072575,-94.581878,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021003756,,39,4,7,92
2021003751,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Declining,Trees,Removal,Declining,01/11/2021,11:46 AM,1,2021,RESOL,N,01/15/2021,1,2021,4,5712 Bales Ave,"5712 Bales Ave64130
(39.021728, -94.545486)",64130,North Town Fork Creek,5,Metro,37188,39.021728,-94.545486,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021003751,,175,2,7,157
2021003722,PHONE,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,01/11/2021,11:15 AM,1,2021,RESOL,Y,02/01/2021,2,2021,21,3671 Karnes Blvd,"3671 Karnes Blvd64111
(39.05994, -94.601277)",64111,Volker,4,Central,130427,39.05994,-94.601277,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021003722,,232,4,7,50
2021003697,WEB,Parks and Rec,Parks and Rec-South Region-,Parks & Recreation-Park Maintenance-South,Parks & Recreation,Park Maintenance,South,01/11/2021,10:54 AM,1,2021,RESOL,Y,02/18/2021,2,2021,38,200 E 57th St,"200 E 57th St64113
(39.024871, -94.584722)",64113,Brookside Park,4,Metro,144057,39.024871,-94.584722,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021003697,,99,4,7,164
2021003667,TWIR,Parks and Rec,Parks and Rec-South Region-,Parks & Recreation-Trails-South,Parks & Recreation,Trails,South,01/11/2021,10:16 AM,1,2021,RESOL,Y,05/24/2021,5,2021,133,5520 E 63rd Trfy,"5520 E 63rd Trfy64130
(39.014889, -94.524248)",64130,Brown Estates,5,Metro,14,39.014889,-94.524248,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021003667,,3,2,7,157
2021003626,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Brush pickup,Trees,Removal,Brush Pickup,01/11/2021,09:27 AM,1,2021,RESOL,N,01/13/2021,1,2021,2,1831 Jefferson St,"1831 Jefferson St64108
(39.090061, -94.592074)",64108,Westside North,4,Central,123613,39.090061,-94.592074,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021003626,,149,4,7,92
2021003604,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Declining,Trees,Removal,Declining,01/11/2021,08:47 AM,1,2021,RESOL,N,01/15/2021,1,2021,4,206 E 66th St,"206 E 66th St64113
(39.008633, -94.585679)",64113,Armour Hills,6,Metro,107613,39.008633,-94.585679,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021003604,,118,1,7,164
