CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2020158187,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,12/23/2020,04:06 PM,12,2020,RESOL,N,01/11/2021,1,2021,19,9715 Madison Ave,"9715 Madison Ave64114
(38.95161, -94.601001)",64114,Lea Manor,Jackson,6,South,152843,38.95161,-94.601001,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020158187,,210,1,7,162
2020158123,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Car Private Property,12/23/2020,01:56 PM,12,2020,RESOL,Y,05/24/2021,5,2021,152,408 E 109th St,"408 E 109th St64131
(38.930071, -94.587019)",64131,Red Bridge North,Jackson,6,South,154684,38.930071,-94.587019,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020158123,,188,1,7,163
2020158018,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,12/23/2020,10:52 AM,12,2020,RESOL,Y,02/19/2021,2,2021,58,11227 Eastern Ave,"11227 Eastern Ave64134
(38.917429, -94.504228)",64134,Ruskin Heights,Jackson,6,South,72438,38.917429,-94.504228,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020158018,,190,1,7,143
2020157764,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trees,Private Property,Tree Debris,12/22/2020,03:06 PM,12,2020,RESOL,Y,12/31/2020,12,2020,9,425 W Meyer Blvd,"425 W Meyer Blvd64113
(39.011957, -94.594359)",64113,Greenway Fields,Jackson,6,Metro,109033,39.011957,-94.594359,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157764,,112,1,7,164
2020157742,TWIR,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Car Private Property,12/22/2020,02:39 PM,12,2020,RESOL,N,12/29/2020,12,2020,7,10915 Bristol Ter,"10915 Bristol Ter64134
(38.924636, -94.497333)",64134,Ruskin Heights,Jackson,6,South,72144,38.924636,-94.497333,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157742,,190,1,7,143
2020157739,TWIR,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Car Private Property,12/22/2020,02:37 PM,12,2020,OPEN,N,,,,,10922 Bristol Ter,"10922 Bristol Ter64134
(38.924558, -94.498593)",64134,Ruskin Heights,Jackson,6,South,72131,38.924558,-94.498593,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157739,0,190,1,7,143
2020157706,TWIR,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,12/22/2020,01:44 PM,12,2020,RESOL,N,03/01/2021,3,2021,69,10707 Ewing Dr,"10707 Ewing Dr64134
(38.929959, -94.51027)",64134,Stratford Estates,Jackson,6,South,59268,38.929959,-94.51027,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157706,,166,1,7,143
2020157363,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Car Private Property,12/21/2020,03:08 PM,12,2020,RESOL,Y,04/27/2021,4,2021,127,11822 Armitage Dr,"11822 Armitage Dr64134
(38.90874, -94.519191)",64134,Crossgates,Jackson,6,South,74786,38.90874,-94.519191,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157363,,151,1,7,143
2020157325,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,12/21/2020,02:32 PM,12,2020,RESOL,Y,01/05/2021,1,2021,15,8504 Ward Pkwy,"8504 Ward Pkwy64114
(38.974213, -94.607259)",64114,Western Hills,Jackson,6,Metro,148863,38.974213,-94.607259,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157325,,237,1,7,162
2020157324,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,12/21/2020,02:29 PM,12,2020,RESOL,N,02/02/2021,2,2021,43,8802 Belleview Ave,"8802 Belleview Ave64114
(38.968909, -94.602169)",64114,Western Hills,Jackson,6,Metro,149070,38.968909,-94.602169,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157324,,237,1,7,162
2020157296,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,12/21/2020,01:54 PM,12,2020,RESOL,Y,04/14/2021,4,2021,114,401 E 70th St,"401 E 70th St64131
(39.000749, -94.584236)",64131,Holmes Park,Jackson,6,Metro,111399,39.000749,-94.584236,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157296,,114,1,7,163
2020157184,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,12/21/2020,10:56 AM,12,2020,RESOL,N,12/24/2020,12,2020,3,7400 E 107th St,"7400 E 107th St64134
(38.930655, -94.504503)",64134,Hickman Mills South,Jackson,6,South,59006,38.930655,-94.504503,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157184,,23,1,7,143
2020157141,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Fence Issue,12/21/2020,10:07 AM,12,2020,OPEN,N,,,,,7805 Madison Ave,"7805 Madison Ave64114
(38.986856, -94.5999)",64114,Ward Parkway,Jackson,6,Metro,120037,38.986856,-94.5999,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157141,0,147,1,7,162
2020157140,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Open Storage,12/21/2020,10:06 AM,12,2020,RESOL,Y,06/01/2021,6,2021,162,7833 Madison Ave,"7833 Madison Ave64114
(38.985908, -94.599949)",64114,Ward Parkway,Jackson,6,Metro,120044,38.985908,-94.599949,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157140,,147,1,7,162
2020157139,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Open Storage,12/21/2020,10:05 AM,12,2020,OPEN,N,,,,,403 E 79th St,"403 E 79th St64131
(38.984434, -94.58507)",64131,Rolling Meadows,Jackson,6,Metro,119315,38.984434,-94.58507,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157139,0,70,1,7,163
2020157136,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Open Storage,12/21/2020,10:04 AM,12,2020,RESOL,Y,05/26/2021,5,2021,156,411 E 79th St,"411 E 79th St64131
(38.984429, -94.584596)",64131,Rolling Meadows,Jackson,6,Metro,119313,38.984429,-94.584596,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157136,,70,1,7,163
2020157134,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,12/21/2020,10:02 AM,12,2020,OPEN,N,,,,,815 W 77th St,"815 W 77th St64114
(38.988653, -94.599591)",64114,Ward Parkway,Jackson,6,Metro,120131,38.988653,-94.599591,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157134,0,147,1,7,162
2020157133,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,12/21/2020,10:01 AM,12,2020,OPEN,N,,,,,319 W 79th Ter,"319 W 79th Ter64114
(38.983884, -94.593769)",64114,Waldo Homes,Jackson,6,Metro,118878,38.983884,-94.593769,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157133,0,129,1,7,162
2020157131,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,12/21/2020,10:01 AM,12,2020,RESOL,N,01/05/2021,1,2021,15,300 W 80th St,"300 W 80th St64114
(38.983671, -94.593146)",64114,Waldo Homes,Jackson,6,Metro,256694,38.983671,-94.593146,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157131,,129,1,7,162
2020157098,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,12/21/2020,09:21 AM,12,2020,RESOL,Y,07/14/2021,7,2021,205,8755 E 107th St,"8755 E 107th St64134
(38.928474, -94.486366)",64134,Ruskin Hills,Jackson,6,South,71177,38.928474,-94.486366,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157098,,200,1,7,143
2020157031,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,12/21/2020,07:29 AM,12,2020,RESOL,Y,04/27/2021,4,2021,127,11225 Calico Dr,"11225 Calico Dr64137
(38.92198, -94.553769)",64137,Calico Farms,Jackson,6,South,61964,38.92198,-94.553769,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157031,,4,1,7,149
2020157007,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Car Private Property,12/20/2020,03:57 PM,12,2020,RESOL,Y,07/23/2021,7,2021,215,1004 W 84th St,"1004 W 84th St64114
(38.976554, -94.602415)",64114,West Waldo,Jackson,6,Metro,121256,38.976554,-94.602415,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020157007,,141,1,7,162
2020156864,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,12/18/2020,02:08 PM,12,2020,OPEN,Y,,,,,7118 E 107th St,"7118 E 107th St64134
(38.93071, -94.505711)",64134,Hickman Mills South,Jackson,6,South,59031,38.93071,-94.505711,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020156864,90,23,1,7,143
2020156542,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,12/17/2020,02:16 PM,12,2020,RESOL,Y,01/15/2021,1,2021,29,11736 Newton Ave,"11736 Newton Ave64134
(38.910199, -94.514713)",64134,Crossgates,Jackson,6,South,74494,38.910199,-94.514713,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020156542,,151,1,7,143
2020156041,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,12/16/2020,11:44 AM,12,2020,RESOL,Y,07/16/2021,7,2021,212,600 W 61st Ter,"600 W 61st Ter64113
(39.016723, -94.595666)",64113,Greenway Fields,Jackson,6,Metro,108641,39.016723,-94.595666,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020156041,,112,1,7,164
2020155591,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,12/15/2020,12:32 PM,12,2020,RESOL,Y,04/27/2021,4,2021,133,5205 Longview Rd,"5205 Longview Rd64137
(38.916134, -94.529613)",64137,Hickman Mills,Jackson,6,South,74320,38.916134,-94.529613,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020155591,,34,1,7,149
2020155418,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Car Private Property,12/15/2020,07:59 AM,12,2020,RESOL,N,12/22/2020,12,2020,7,2315 E 109th St,"2315 E 109th St64131
(38.928029, -94.562247)",64131,St Catherines Gardens,Jackson,6,South,156125,38.928029,-94.562247,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020155418,,245,1,7,163
2020155390,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Disabled/Unlicensed on Private Property,Car Private Property,12/14/2020,07:30 PM,12,2020,RESOL,N,12/24/2020,12,2020,10,13230 Holmes Rd,"13230 Holmes Rd64145
(38.885296, -94.58731)",64145,Martin City,Jackson,6,South,159561,38.885296,-94.58731,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020155390,,159,1,7,129
2020155335,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,12/14/2020,04:45 PM,12,2020,RESOL,N,12/24/2020,12,2020,10,1701 W 133rd St,"1701 W 133rd St64145
(38.885155, -94.605502)",64145,Martin City,Jackson,6,South,215162,38.885155,-94.605502,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020155335,,159,1,7,129
2020155053,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,12/14/2020,08:35 AM,12,2020,RESOL,Y,05/06/2021,5,2021,143,3506 E 106th Ter,"3506 E 106th Ter64137
(38.933943, -94.548173)",64137,St Catherines Gardens,Jackson,6,South,57559,38.933943,-94.548173,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020155053,,245,1,7,149
2020154978,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,12/13/2020,10:59 AM,12,2020,RESOL,N,02/02/2021,2,2021,51,11508 Campbell St,"11508 Campbell St64131
(38.916901, -94.582132)",64131,Mission Lake,Jackson,6,South,156785,38.916901,-94.582132,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020154978,,95,1,7,163
2020154786,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,12/11/2020,02:10 PM,12,2020,RESOL,Y,05/13/2021,5,2021,153,10716 Bennington Ave,"10716 Bennington Ave64134
(38.92897, -94.513734)",64134,Stratford Estates,Jackson,6,South,59556,38.92897,-94.513734,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020154786,,166,1,7,143
2020154606,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,12/11/2020,09:26 AM,12,2020,OPEN,Y,,,,,11505 Grandview Rd,"11505 Grandview Rd64137
(38.915994, -94.532503)",64137,Hickman Mills,Jackson,6,South,74314,38.915994,-94.532503,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020154606,90,34,1,7,149
2020154581,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,12/11/2020,08:49 AM,12,2020,RESOL,Y,02/26/2021,2,2021,77,11108 Herrick Ave,"11108 Herrick Ave64134
(38.921915, -94.496443)",64134,Ruskin Heights,Jackson,6,South,72917,38.921915,-94.496443,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020154581,,190,1,7,143
2020154109,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,12/09/2020,08:22 PM,12,2020,OPEN,N,,,,,709 W 76th St,"709 W 76th St64114
(38.990581, -94.59815)",64114,Ward Parkway,Jackson,6,Metro,119758,38.990581,-94.59815,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020154109,0,147,1,7,162
2020154097,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Fence Issue,12/09/2020,06:06 PM,12,2020,RESOL,Y,06/15/2021,6,2021,188,112 E 99th St,"112 E 99th St64114
(38.948863, -94.589596)",64114,Willow Creek,Jackson,6,South,152094,38.948863,-94.589596,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020154097,,162,1,7,162
2020154086,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Car Private Property,12/09/2020,05:26 PM,12,2020,OPEN,N,,,,,11410 Jackson Ave,"11410 Jackson Ave64137
(38.918157, -94.541543)",64137,Terrace Lake Gardens,Jackson,6,South,61304,38.918157,-94.541543,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020154086,0,226,1,7,149
2020154028,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,12/09/2020,03:42 PM,12,2020,RESOL,N,03/23/2021,3,2021,104,416 W 96th Ter,"416 W 96th Ter64114
(38.953771, -94.597695)",64114,Lea Manor,Jackson,6,South,152654,38.953771,-94.597695,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020154028,,210,1,7,162
2020153573,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,12/08/2020,07:21 PM,12,2020,RESOL,Y,05/28/2021,5,2021,171,7808 Pennsylvania Ave,"7808 Pennsylvania Ave64114
(38.986577, -94.596845)",64114,Ward Parkway,Jackson,6,Metro,120343,38.986577,-94.596845,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020153573,,147,1,7,162
2020153572,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,12/08/2020,07:20 PM,12,2020,OPEN,N,,,,,7804 Pennsylvania Ave,"7804 Pennsylvania Ave64114
(38.986714, -94.596839)",64114,Ward Parkway,Jackson,6,Metro,120344,38.986714,-94.596839,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020153572,0,147,1,7,162
2020153571,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,12/08/2020,07:17 PM,12,2020,OPEN,N,,,,,7837 Madison Ave,"7837 Madison Ave64114
(38.985774, -94.599957)",64114,Ward Parkway,Jackson,6,Metro,120045,38.985774,-94.599957,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020153571,0,147,1,7,162
2020153570,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Open Storage,12/08/2020,07:15 PM,12,2020,OPEN,N,,,,,7801 Madison Ave,"7801 Madison Ave64114
(38.987028, -94.599893)",64114,Ward Parkway,Jackson,6,Metro,120190,38.987028,-94.599893,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020153570,0,147,1,7,162
2020153569,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Car Private Property,12/08/2020,07:14 PM,12,2020,OPEN,N,,,,,306 E 78th Ter,"306 E 78th Ter64114
(38.985902, -94.585977)",64114,Tower Homes,Jackson,6,Metro,118434,38.985902,-94.585977,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020153569,0,146,1,7,162
2020153568,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,12/08/2020,07:12 PM,12,2020,RESOL,Y,01/21/2021,1,2021,44,8035 Main St,"8035 Main St64114
(38.981485, -94.589539)",64114,Waldo Homes,Jackson,6,Metro,118730,38.981485,-94.589539,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020153568,,129,1,7,162
2020153567,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,12/08/2020,07:11 PM,12,2020,RESOL,Y,05/28/2021,5,2021,171,8033 Main St,"8033 Main St64114
(38.981602, -94.589748)",64114,Waldo Homes,Jackson,6,Metro,118729,38.981602,-94.589748,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020153567,,129,1,7,162
2020153566,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,12/08/2020,07:07 PM,12,2020,RESOL,Y,05/17/2021,5,2021,160,429 E 72nd Ter,"429 E 72nd Ter64131
(38.996156, -94.58327)",64131,Tower Homes,Jackson,6,Metro,113312,38.996156,-94.58327,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020153566,,146,1,7,163
2020153398,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,12/08/2020,02:18 PM,12,2020,OPEN,N,,,,,505 W Blue Ridge Blvd,"505 W Blue Ridge Blvd64145
(38.88996, -94.599545)",64145,Martin City,Jackson,6,South,159676,38.88996,-94.599545,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020153398,60,159,1,7,129
2020153339,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,12/08/2020,01:05 PM,12,2020,OPEN,N,,,,,11145 Wornall Rd,"11145 Wornall Rd64114
(38.924433, -94.592267)",64114,Red Bridge South,Jackson,6,South,155254,38.924433,-94.592267,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020153339,0,136,1,7,162
2020153281,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,12/08/2020,12:11 PM,12,2020,RESOL,N,01/19/2021,1,2021,42,1211 W 114th Ter,"1211 W 114th Ter64114
(38.920036, -94.607102)",64114,Verona Hills,Jackson,6,South,155764,38.920036,-94.607102,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020153281,,229,1,7,162
2020152909,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,12/07/2020,03:24 PM,12,2020,RESOL,N,12/11/2020,12,2020,4,8713 E 111th St,"8713 E 111th St64134
(38.920898, -94.491146)",64134,Ruskin Hills,Jackson,6,South,72772,38.920898,-94.491146,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020152909,,200,1,7,143
2020152894,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Open Storage,12/07/2020,03:16 PM,12,2020,RESOL,Y,07/09/2021,7,2021,214,8809 E 111th St,"8809 E 111th St64134
(38.920855, -94.489307)",64134,Ruskin Hills,Jackson,6,South,72780,38.920855,-94.489307,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020152894,,200,1,7,143
2020152848,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,12/07/2020,02:26 PM,12,2020,RESOL,N,01/19/2021,1,2021,43,3704 E 106th Ter,"3704 E 106th Ter64137
(38.933863, -94.546187)",64137,St Catherines Gardens,Jackson,6,South,57504,38.933863,-94.546187,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020152848,,245,1,7,149
2020152797,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,12/07/2020,01:32 PM,12,2020,RESOL,Y,06/07/2021,6,2021,182,6500 E 110th St,"6500 E 110th St64134
(38.925647, -94.514875)",64134,Stratford Estates,Jackson,6,South,59968,38.925647,-94.514875,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020152797,,166,1,7,143
2020152739,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Open Storage,12/07/2020,12:08 PM,12,2020,RESOL,N,12/08/2020,12,2020,1,11800 Crystal Dr,"11800 Crystal Dr64134
(38.910288, -94.507564)",64134,Crossgates,Jackson,6,South,74568,38.910288,-94.507564,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020152739,,151,1,7,143
2020152503,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Open Storage,12/06/2020,08:28 PM,12,2020,RESOL,Y,05/28/2021,5,2021,173,11615 Sycamore Dr,"11615 Sycamore Dr64134
(38.91284, -94.498123)",64134,Kirkside,Jackson,6,South,73461,38.91284,-94.498123,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020152503,,217,1,7,143
2020152492,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,12/06/2020,05:34 PM,12,2020,RESOL,Y,12/14/2020,12,2020,8,115 E 83rd St,"115 E 83rd St64114
(38.976684, -94.589079)",64114,Waldo Homes,Jackson,6,Metro,121723,38.976684,-94.589079,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020152492,,129,1,7,162
2020152097,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Other Private Property,12/04/2020,11:34 AM,12,2020,RESOL,Y,06/08/2021,6,2021,186,8036 Jefferson St,"8036 Jefferson St64114
(38.981702, -94.598552)",64114,West Waldo,Jackson,6,Metro,120700,38.981702,-94.598552,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020152097,,141,1,7,162
2020151722,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Vacant,12/03/2020,01:21 PM,12,2020,RESOL,N,12/10/2020,12,2020,7,2901 Pioneer Dr,"2901 Pioneer Dr64147
(38.865494, -94.562452)",64147,Richards Gebaur,Jackson,6,South,74985,38.865494,-94.562452,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151722,,189,1,7,153
2020151348,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,12/02/2020,02:33 PM,12,2020,RESOL,N,12/08/2020,12,2020,6,9012 Western Hills Dr,"9012 Western Hills Dr64114
(38.964122, -94.601022)",64114,Western Hills,Jackson,6,Metro,149155,38.964122,-94.601022,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151348,,237,1,7,162
2020151115,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,12/02/2020,09:43 AM,12,2020,RESOL,Y,05/26/2021,5,2021,175,11114 College Ave,"11114 College Ave64137
(38.923685, -94.552927)",64137,Calico Farms,Jackson,6,South,61979,38.923685,-94.552927,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151115,,4,1,7,149
