"taxpayer_number","taxpayer_name","taxpayer_address","taxpayer_city","taxpayer_state","taxpayer_zip","taxpayer_county","location_number","location_name","location_address","location_city","location_state","location_zip","location_county","inside_outside_city_limits_code_y_n","tabc_permit_number","responsibility_begin_date_yyyymmdd","responsibility_end_date_yyyymmdd","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","9","AMC THEATRES KATY MILLS 20","5000 KATY MILLS CIR STE 131","KATY","TX","77494","79","Y","MB851530","2013-09-13T00:00:00.000",,"2018-01-31T00:00:00.000","5346","1106","4219","0","10671"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","11","AMC THEATRES PALACE 9","220 E 3RD ST","FORT WORTH","TX","76102","220","Y","MB839505","2013-05-03T00:00:00.000",,"2018-01-31T00:00:00.000","7565","2365","3458","0","13388"
"12048203736","G. GRUTZIUS INC.","106 22ND ST","SAN LEON","TX","77539","84","2","GINGER'S COASTAL EATERY & SPORTS BAR","2007 E BAYSHORE DR","SAN LEON","TX","77539","84","N","MB904108","2015-04-08T00:00:00.000","2018-03-31T00:00:00.000","2018-01-31T00:00:00.000","7343","0","5167","0","12510"
"17519233039","ST. EMILION RESTAURANT, INC.","3324 W 7TH ST","FORT WORTH","TX","76107","220","1","SAINT EMILION RESTAURANT","3617 W 7TH ST","FORT WORTH","TX","76107","220","Y","MB169083","1993-12-01T00:00:00.000",,"2018-01-31T00:00:00.000","2702","32686","108","0","35496"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","16","AMC THEATRES EASTCHASE 9","8301 EDERVILLE RD","FORT WORTH","TX","76120","220","Y","MB858406","2013-12-03T00:00:00.000",,"2018-01-31T00:00:00.000","5162","764","2757","0","8683"
"32051320565","DONA FILE MAGNOLIA INC","30134 STATE HIGHWAY 249","TOMBALL","TX","77375","101","1","RANCHO GRANDE MEXICAN RESTAURANT& CANTINA","18914 FM 1488 RD","MAGNOLIA","TX","77355","170","Y","MB878435","2014-07-17T00:00:00.000",,"2018-01-31T00:00:00.000","36063","575","6794","0","43432"
"32054694792","CANNON CHINESE, INC.","600 EASTCLIFF DR","EULESS","TX","76040","220","1","CANNON CHINESE KITCHEN","304 W CANNON ST","FORT WORTH","TX","76104","220","Y","MB897574","2015-02-06T00:00:00.000","2022-03-31T00:00:00.000","2018-01-31T00:00:00.000","8921","5981","2828","0","17730"
"32061462241","FISH & CHIPS INC.","PO BOX 7940","TYLER","TX","75711","212","1","FISH CITY GRILL","7428 OLD JACKSONVILLE HWY STE 20","TYLER","TX","75703","212","Y","RM733742","2016-10-25T00:00:00.000","2018-05-15T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"17526152990","CRAZY LEMON BAR & GRILL","PO BOX 635","BROWNWOOD","TX","76804","25","1","CRAZY LEMON BAR & GRILL","540 PECAN ST","BROWNWOOD","TX","76801","25","Y","N 261212","1996-01-31T00:00:00.000","2018-05-15T00:00:00.000","2018-01-31T00:00:00.000","7710","14","8562","0","16286"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","33","AMC THEATRES FORNEY 12","600 FM 548","FORNEY","TX","75126","129","Y","RM994299","2017-09-15T00:00:00.000",,"2018-01-31T00:00:00.000","0","0","0","0","0"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","21","AMC THEATRES VILLAGE PARKWAY 9","5100 BELT LINE RD STE 220","DALLAS","TX","75254","57","Y","MB886137","2014-10-03T00:00:00.000",,"2018-01-31T00:00:00.000","6650","6407","5249","0","18306"
"17561523097","GARLAND ELKS CLUB, INC.","PO BOX 494978","GARLAND","TX","75049","57","1","B P O E GARLAND #1984","3825 DUCK CREEK DR","GARLAND","TX","75043","57","Y","NE482712","2000-11-02T00:00:00.000",,"2018-01-31T00:00:00.000","2097","6","3156","0","5259"
"39000154474","DANIEL MARTINEZ","605 S 10TH ST STE A","MCALLEN","TX","78501","108","1","3911 RETRO LOUNGE","3911 N 10TH ST","MCALLEN","TX","78501","108","Y","MB899424","2015-02-27T00:00:00.000","2018-05-08T00:00:00.000","2018-01-31T00:00:00.000","5483","0","1637","0","7120"
"17606261208","TRES HABANEROS/CLEAR LAKE, LTD.","10333 RICHMOND AVE STE 210","HOUSTON","TX","77042","101","1","LUPE TORTILLA MEXICAN RESTAURANT","891 W BAY AREA BLVD","WEBSTER","TX","77598","101","Y","MB692192","2008-05-08T00:00:00.000",,"2018-01-31T00:00:00.000","62824","2487","14288","0","79599"
"32037343376","A & G ASAD INC.","PO BOX 7940","TYLER","TX","75711","212","3","CANTINA LAREDO TYLER","7428 OLD JACKSONVILLE HWY STE 10","TYLER","TX","75703","212","Y","RM705375","2017-04-01T00:00:00.000",,"2018-01-31T00:00:00.000","0","0","0","0","0"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","19","AMC THEATRES ALAMO IMAX 2","849 E COMMERCE ST STE 483","SAN ANTONIO","TX","78205","15","Y","MB872141","2014-05-14T00:00:00.000",,"2018-01-31T00:00:00.000","1413","0","0","0","1413"
"32057791629","ZENNA PAVILLION INC.","3817 PAVILLION CT","MESQUITE","TX","75150","57","1","ZENNA RESTAURANT","3817 PAVILLION CT","MESQUITE","TX","75150","57","Y","RM931970","2016-01-13T00:00:00.000","2022-02-01T00:00:00.000","2018-01-31T00:00:00.000","12271","2029","5666","0","19966"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","2","AMC NORTHPARK 15","8687 N CENTRAL EXPY STE 3000","DALLAS","TX","75225","57","Y","MB776421","2011-06-06T00:00:00.000",,"2018-01-31T00:00:00.000","24025","23905","16722","0","64652"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","3","AMC THE PARKS AT ARLINGTON","3861 S COOPER ST","ARLINGTON","TX","76015","220","Y","MB769218","2011-03-02T00:00:00.000",,"2018-01-31T00:00:00.000","12142","1221","5633","0","18996"
"32052114496","TTJ PROPERTIES, LLC","2580 AMBERWOOD DR","BEAUMONT","TX","77713","123","1","OKE DOKEE'S CLUB","7665 COLLEGE ST","BEAUMONT","TX","77707","123","Y","MB866109","2014-03-12T00:00:00.000","2018-03-11T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","28307"
"32041353577","LATIN LIFE, INC.","10999 PETAL ST","DALLAS","TX","75238","57","1","PIRA","2500 VICTORY AVE STE PA1124","DALLAS","TX","75219","57","Y","MB758384","2010-09-29T00:00:00.000","2018-04-01T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"32054364537","FRISCO BLU HOTELS, LLC","7622 SWEETGUM DR","IRVING","TX","75063","57","1","HOTEL INDIGO","2985 AVENUE OF THE STARS","FRISCO","TX","75034","43","Y","RM999159","2017-11-01T00:00:00.000","2018-05-17T00:00:00.000","2018-01-31T00:00:00.000","6574","1415","3241","0","11230"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","13","AMC THEATERS IRVING MALL 14","2433 IRVING MALL","IRVING","TX","75062","57","Y","MB850581","2013-09-04T00:00:00.000",,"2018-01-31T00:00:00.000","7604","630","3854","0","12088"
"32019820797","LAURIE A ALEX","8203 GRANDVIEW ST","HOUSTON","TX","77051","101","2","EMPIRE BAR & GRILL","7265 SCOTT ST","HOUSTON","TX","77021","101","Y","MB956962","2016-09-07T00:00:00.000","2018-05-04T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"32058370662","DON CHUCHO, LLC","814 PAREDES LINE RD","BROWNSVILLE","TX","78521","31","2","DON CHUCHO TACOS Y TEQUILAS","814 PAREDES LINE RD","BROWNSVILLE","TX","78521","31","Y","MB933622","2017-04-13T00:00:00.000","2018-05-31T00:00:00.000","2018-01-31T00:00:00.000","1978","188","1435","0","3601"
"32061926997","JAMDUNG ROCKING, LLC","11322 WESTHEIMER RD STE C","HOUSTON","TX","77077","101","1","JAMAICA JAMAICA ULTRA LOUNGE","11322 WESTHEIMER RD STE C","HOUSTON","TX","77077","101","Y","MB973041","2017-02-15T00:00:00.000",,"2018-01-31T00:00:00.000","10286","440","2857","0","13583"
"17526394519","PROVINCIAL PARTNERS, INC.","19009 PRESTON RD STE 200","DALLAS","TX","75252","43","1","LAVENDOU","19009 PRESTON RD STE 200","DALLAS","TX","75252","43","Y","RM782767","2011-08-18T00:00:00.000",,"2018-01-31T00:00:00.000","5168","31165","452","0","36785"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","23","AMC HULEN STADIUM 10","6330 HULEN BEND BLVD","FORT WORTH","TX","76132","220","Y","MB945502","2016-05-27T00:00:00.000",,"2018-01-31T00:00:00.000","1618","508","1935","0","4061"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","5","AMC GULF POINTE 30","11801 S SAM HOUSTON PKWY E","HOUSTON","TX","77089","101","Y","MB797780","2012-02-14T00:00:00.000",,"2018-01-31T00:00:00.000","22297","1770","11534","0","35601"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","1","AMC THEATRES GRAPEVINE 30","3150 GRAPEVINE MILLS PKWY","GRAPEVINE","TX","76051","220","Y","MB759103","2010-10-08T00:00:00.000",,"2018-01-31T00:00:00.000","5370","24641","32948","0","62959"
"14709306535","CHEDDAR'S TEXAS, LLC","1000 DARDEN CENTER DR","ORLANDO","FL","32837","0","5","CHEDDAR'S CASUAL CAFE","39640 LYNDON B JOHNSON FWY","DALLAS","TX","75237","57","Y","RM767881","2011-02-15T00:00:00.000","2019-06-11T00:00:00.000","2018-01-31T00:00:00.000","37775","759","4052","0","42586"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","14","AMC THEATRES WILLOWBROOK 24","17145 STATE HIGHWAY 249","HOUSTON","TX","77064","101","Y","MB854905","2013-10-18T00:00:00.000",,"2018-01-31T00:00:00.000","15215","2496","7557","0","25268"
"32041228845","TORY VENTURES, INCORPORATED","203 N PRESA ST","SAN ANTONIO","TX","78205","15","1","DAVENPORT LOUNGE","203 N PRESA ST","SAN ANTONIO","TX","78205","15","Y","MB746580","2010-04-20T00:00:00.000","2018-05-15T00:00:00.000","2018-01-31T00:00:00.000","6800","200","2900","0","9900"
"12089835347","N-KHOUPHENGPHET INC","1500 VICTORIA ST","BRENHAM","TX","77833","239","1","SEALAND SEAFOOD & STEAK BAR & GRILL","2100 HIGHWAY 290 E","BRENHAM","TX","77833","239","N","MB673357","2007-10-08T00:00:00.000","2018-05-17T00:00:00.000","2018-01-31T00:00:00.000","4892","1884","5300","0","12076"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","39","AMC BOERNE 11","145 OLD SAN ANTONIO RD","BOERNE","TX","78006","130","Y","MB999710","2017-11-07T00:00:00.000",,"2018-01-31T00:00:00.000","0","0","0","0","0"
"17430183107","RETIRED SURFER'S BAR, INC.","141 E HOPKINS ST","SAN MARCOS","TX","78666","105","1","STONEWALL WAREHOUSE/BARFISH LOUNGE","141 E HOPKINS ST","SAN MARCOS","TX","78666","105","Y","MB509041","2002-02-19T00:00:00.000","2018-05-21T00:00:00.000","2018-01-31T00:00:00.000","38268","634","11797","0","50699"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","25","AMC THEATRES CORPUS 16","5218 SILVERBERRY DR","CORPUS CHRISTI","TX","78417","178","Y","MB954489","2016-08-12T00:00:00.000",,"2018-01-31T00:00:00.000","561","9","319","0","889"
"17427050780","WLS BEVERAGE COMPANY","701 E 83RD AVE STE 17","MERRILLVILLE","IN","46410","0","34","WLS BEVERAGE COMPANY","916 DALLAS ST","HOUSTON","TX","77002","101","Y","MB851218","2013-09-10T00:00:00.000","2018-05-21T00:00:00.000","2018-01-31T00:00:00.000","10809","7341","8475","0","26625"
"17430007959","SJ2 RESTAURANT GROUP, LLC","PO BOX 100510","SAN ANTONIO","TX","78201","15","5","SHUCK SHACK","520 E GRAYSON ST","SAN ANTONIO","TX","78215","15","Y","MB501702","2015-02-09T00:00:00.000","2020-01-17T00:00:00.000","2018-01-31T00:00:00.000","4158","1921","4383","0","10462"
"32051658097","K & A FOODS, LLC","6320 FIELDCREST LN","SACHSE","TX","75048","57","1","PETES","695 TOWN SQUARE BLVD STE F17","GARLAND","TX","75040","57","Y","RM859063","2013-12-10T00:00:00.000","2018-02-01T00:00:00.000","2018-01-31T00:00:00.000","14021","1985","26031","0","42037"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","12","AMC THEATERS MESQUITE 30","19919 LYNDON B JOHNSON FWY","MESQUITE","TX","75149","57","Y","RM857271","2013-11-15T00:00:00.000",,"2018-01-31T00:00:00.000","16472","6690","27284","0","50446"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","10","AMC THEATRES RIVERCENTER #9","849 E COMMERCE ST STE 800","SAN ANTONIO","TX","78205","15","Y","MB835553","2013-03-25T00:00:00.000",,"2018-01-31T00:00:00.000","5437","807","5009","0","11253"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","22","AMC THEATRES FOUNTAINS #18","11225 FOUNTAIN LAKE DR","STAFFORD","TX","77477","79","Y","MB888918","2014-10-30T00:00:00.000",,"2018-01-31T00:00:00.000","15698","1979","5287","0","22964"
"17427050780","WLS BEVERAGE COMPANY","701 E 83RD AVE STE 17","MERRILLVILLE","IN","46410","0","38","WLS BEVERAGE CO","914 DALLAS ST","HOUSTON","TX","77002","101","Y","MB935260","2016-02-17T00:00:00.000","2018-05-09T00:00:00.000","2018-01-31T00:00:00.000","0","0","1538","0","1538"
"17427050780","WLS BEVERAGE COMPANY","701 E 83RD AVE STE 17","MERRILLVILLE","IN","46410","0","26","WLS BEVERAGE COMPANY","3440 SAGE RD","HOUSTON","TX","77056","101","Y","MB870060","2014-04-22T00:00:00.000","2018-05-17T00:00:00.000","2018-01-31T00:00:00.000","2317","1078","1285","0","4680"
"32059225311","249 W. 19TH, INC.","708 CORDELL ST","HOUSTON","TX","77009","101","1","WE OLIVE","249 W 19TH ST","HOUSTON","TX","77008","101","Y","N 940526","2016-04-08T00:00:00.000","2018-05-21T00:00:00.000","2018-01-31T00:00:00.000","0","9846","195","0","10041"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","28","AMC GALAXY 16","333 S VALLEY MILLS DR","WACO","TX","76710","161","Y","MB952837","2016-07-29T00:00:00.000",,"2018-01-31T00:00:00.000","3758","486","2847","0","7091"
"32059419229","BETHEL DELI, LLC","2011 WESTSIDE CT","SUGAR LAND","TX","77478","79","1","VICTORS ON THE GREEN","7900 N SAM HOUSTON PKWY W","HOUSTON","TX","77064","101","N","MB942638","2016-04-27T00:00:00.000","2018-05-04T00:00:00.000","2018-01-31T00:00:00.000","1378","215","460","0","2053"
"32060904193","PURPLE LION, LLC","6350 MEADOWVISTA DR APT 412","CORPUS CHRISTI","TX","78414","178","1","LIONZ DEN","5042 SHERRI ANN RD","SAN ANTONIO","TX","78233","15","Y","MB992346","2017-08-24T00:00:00.000","2018-05-11T00:00:00.000","2018-01-31T00:00:00.000","1860","1000","1000","0","3860"
"32059749252","CANYON GRILLE AT ROUGH HOLLOW, LLC","10540 MARTY ST STE 100","OVERLAND PARK","KS","66212","0","1","CANYON GRILLE AT ROUGH HOLLOW, LLC","103 YACHT CLUB CV","LAKEWAY","TX","78734","227","Y","MB948225","2016-06-20T00:00:00.000",,"2018-01-31T00:00:00.000","12086","16929","1950","0","30965"
"32040130885","COWGIRL EMMA, LLC","205 E HOLLAND AVE","ALPINE","TX","79830","22","1","SADDLE CLUB","211 E HOLLAND AVE","ALPINE","TX","79830","22","Y","MB753258","2010-07-22T00:00:00.000","2018-08-06T00:00:00.000","2018-01-31T00:00:00.000","10845","2185","7312","0","20342"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","7","AMC THEATRES STONEBRIAR MALL 24","2601 PRESTON RD STE 300","FRISCO","TX","75034","43","Y","RM826718","2012-12-12T00:00:00.000",,"2018-01-31T00:00:00.000","9860","3194","6573","0","19627"
"17605812878","HOUSTON CHINA GARDEN II, INC.","1602 LEELAND ST","HOUSTON","TX","77003","101","1","CHINA GARDEN","1602 LEELAND ST","HOUSTON","TX","77003","101","Y","MB113378","1998-09-01T00:00:00.000","2020-10-08T00:00:00.000","2018-01-31T00:00:00.000","4276","1484","2912","0","8672"
"10305247016","TYLER ELEVENTH FRAME CLUB, INC.","2311 E SOUTHEAST LOOP 323","TYLER","TX","75701","212","1","TYLER ELEVENTH FRAME CLUB INC","2311 ESE LOOP 323","TYLER","TX","75701","212","Y","N 542214","2003-08-21T00:00:00.000","2022-03-24T00:00:00.000","2018-01-31T00:00:00.000","12361","289","16041","0","28691"
"32053285816","ROSALES JAL INC","15906 NORTHWEST BLVD","ROBSTOWN","TX","78380","178","1","TAQUERIA GUADALAJARA #7 (GUADALAJARA GRILL)","15906 NORTHWEST BLVD","ROBSTOWN","TX","78380","178","N","MB958691","2016-09-22T00:00:00.000",,"2018-01-31T00:00:00.000","2182","25","2357","0","4564"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","29","AMC EAST POINTE 12","8300 GATEWAY BLVD E STE 200-300","EL PASO","TX","79907","71","Y","MB952884","2016-07-29T00:00:00.000",,"2018-01-31T00:00:00.000","1299","86","1175","0","2560"
"14709306535","CHEDDAR'S TEXAS, LLC","1000 DARDEN CENTER DR","ORLANDO","FL","32837","0","27","CHEDDARS CASUAL CAFE","190 E STACY RD STE 900","ALLEN","TX","75002","43","Y","RM716220","2009-03-03T00:00:00.000","2019-06-11T00:00:00.000","2018-01-31T00:00:00.000","19855","2974","5632","0","28461"
"32061334101","PELI PELI AUSTIN. LLC","1305 PRAIRIE ST STE 200","HOUSTON","TX","77002","101","1","PELI PELI","201 W 3RD ST","AUSTIN","TX","78701","227","Y","MB994795","2017-09-19T00:00:00.000","2019-03-05T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","17","AMC THEATRES BARTON CREEK 14","2901 S CAPITAL OF TEXAS HWY STE TH01","AUSTIN","TX","78746","227","Y","MB859382","2013-12-12T00:00:00.000",,"2018-01-31T00:00:00.000","4227","4317","4607","0","13151"
"14320808836","RICHARD J SOMERVILLE & TINA M MCMAHAN","2700 PADRE BLVD","S PADRE ISLE","TX","78597","31","2","MONTANA'S SALOON","229 FM 1960 BYPASS RD E","HUMBLE","TX","77338","101","Y","MB576890","2007-11-01T00:00:00.000",,"2018-01-31T00:00:00.000","16307","37","8046","0","24390"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","8","AMC THEATRES FIREWHEEL 18","100 CONEFLOWER DR","GARLAND","TX","75040","57","Y","RM834454","2013-03-13T00:00:00.000",,"2018-01-31T00:00:00.000","7134","2141","4252","0","13527"
"32052977496","LA VITAMINA JAROCHA, LLC","1908 DELMAR ST","ZAPATA","TX","78076","253","1","LA VITAMINA JAROCHA, LLC","2313 HARVEY ST STE 11","MCALLEN","TX","78501","108","Y","MB867247","2014-03-24T00:00:00.000",,"2018-01-31T00:00:00.000","100","0","535","0","635"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","34","AMC THEATRES LAKE WORTH 14","6600 NW LOOP 820","FORT WORTH","TX","76135","220","Y","MB964678","2016-11-18T00:00:00.000",,"2018-01-31T00:00:00.000","3895","528","3521","0","7944"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","18","AMC THEATRES HIGHLAND VILLAGE 12","4090 BARTON CRK","HIGHLAND VILLAGE","TX","75077","61","Y","RM863806","2014-02-13T00:00:00.000",,"2018-01-31T00:00:00.000","4207","3037","3809","0","11053"
"32043958324","ELLA DYLAN, LP","7557 RAMBLER RD STE 447","DALLAS","TX","75231","57","1","FT 33","1617 HI LINE DR STE 250","DALLAS","TX","75207","57","Y","RM817283","2012-08-20T00:00:00.000","2018-08-20T00:00:00.000","2018-01-31T00:00:00.000","13774","35978","1229","0","50981"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","27","AMC BRAZOS 14","100 HIGHWAY 332 W STE 1458","LAKE JACKSON","TX","77566","20","Y","RM957719","2016-09-14T00:00:00.000",,"2018-01-31T00:00:00.000","3879","255","1735","0","5869"
"32059765654","LETS EADO IT, LLC","5601 SEARS ST STE B","DALLAS","TX","75206","57","1","TRUCK YARD","2118 LAMAR ST STE 150","HOUSTON","TX","77003","101","Y","MB967071","2016-12-19T00:00:00.000",,"2018-01-31T00:00:00.000","0","0","0","0","0"
"14320808836","RICHARD J SOMERVILLE & TINA M MCMAHAN","2700 PADRE BLVD","S PADRE ISLE","TX","78597","31","4","MONTANA'S SALOON","2700 PADRE BLVD","SOUTH PADRE ISLAND","TX","78597","31","Y","MB935381","2016-02-17T00:00:00.000",,"2018-01-31T00:00:00.000","9166","1778","13893","0","24837"
"14320808836","RICHARD J SOMERVILLE & TINA M MCMAHAN","2700 PADRE BLVD","S PADRE ISLE","TX","78597","31","3","MONTANA'S SALOON","22704 LOOP 494 STE F","HUMBLE","TX","77339","101","Y","MB754294","2010-08-05T00:00:00.000",,"2018-01-31T00:00:00.000","9452","73","6878","0","16403"
"17527779148","7 SALSAS, INC.","9606 CLIFFSIDE DR","IRVING","TX","75063","57","3","7 SALSAS MEXICAN CUISINE","8140 N MACARTHUR BLVD STE 100","IRVING","TX","75063","57","Y","MB1004405","2018-01-12T00:00:00.000","2020-01-27T00:00:00.000","2018-01-31T00:00:00.000","5070","160","1862","0","7092"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","36","AMC THEATRES IRVING 10","4205 W PIONEER DR","IRVING","TX","75061","57","Y","MB990698","2017-08-08T00:00:00.000",,"2018-01-31T00:00:00.000","731","103","472","0","1306"
"32047207942","BONEFISH BEVERAGES, LLC","2202 N WEST SHORE BLVD STE 500","TAMPA","FL","33607","0","6","BONEFISH GRILL","1555 LAKE WOODLANDS DR STE 435","THE WOODLANDS","TX","77380","170","N","MB859301","2013-12-12T00:00:00.000","2018-05-23T00:00:00.000","2018-01-31T00:00:00.000","11883","11405","2864","0","26152"
"32061967322","MARIA D HERNANDEZ","2139 COUGAR PASS DR","SAN ANTONIO","TX","78230","15","1","EL BURRITO WEY  ESTILO JALISCO","11470 PERRIN BEITEL RD","SAN ANTONIO","TX","78217","15","Y","MB977016","2017-03-27T00:00:00.000","2018-05-22T00:00:00.000","2018-01-31T00:00:00.000","0","0","305","0","305"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","38","AMC LAKELINE 9","11200 LAKELINE MALL DR","CEDAR PARK","TX","78613","246","Y","MB983799","2017-05-30T00:00:00.000",,"2018-01-31T00:00:00.000","4091","1673","4126","0","9890"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","31","AMC THEATRES BURLESON 14","301 W RENDON CROWLEY RD","BURLESON","TX","76028","220","Y","MB959079","2016-09-27T00:00:00.000",,"2018-01-31T00:00:00.000","8558","1327","4386","0","14271"
"32036695560","FIRE TOE ENTERPRISES LLC","11009 CANON YEOMANS CT","AUSTIN","TX","78748","227","1","RED SHED TAVERN","8504 S CONGRESS AVE","AUSTIN","TX","78745","227","Y","MB708839","2008-11-24T00:00:00.000","2018-05-21T00:00:00.000","2018-01-31T00:00:00.000","18631","125","16464","0","35220"
"32053093491","KTKS ENTERPRISES LLC","14551 CULLEN BLVD STE M","HOUSTON","TX","77047","101","2","BIG K'S SPORTS BAR","12805 CULLEN BLVD STE C","HOUSTON","TX","77047","101","Y","MB980327","2017-04-28T00:00:00.000","2018-05-22T00:00:00.000","2018-01-31T00:00:00.000","4584","73","493","0","5150"
"32036990391","PARASKEVE ENTERPRISES INC.","4621 W PARK BLVD STE 100","PLANO","TX","75093","43","1","KOSTA'S CAFE","4621 W PARK BLVD STE 100","PLANO","TX","75093","43","Y","RM706524","2008-09-23T00:00:00.000","2018-05-10T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"17526830405","MICO 21 CLUB, INC.","350 E ROYAL LN STE 126","IRVING","TX","75039","57","20","MI COCINA-HIGHLANDS RANCH","6220 LONG PRAIRIE RD","FLOWER MOUND","TX","75028","61","Y","RM671942","2010-04-27T00:00:00.000",,"2018-01-31T00:00:00.000","42726","4019","4465","0","51210"
"32059517378","BAR & ENTERTAINMENT CONCEPTS, LLC","5600 SMU BLVD STE 120","DALLAS","TX","75206","43","1","SEVEN FIVE PATIO BAR","5600 SMU BLVD STE 120","DALLAS","TX","75206","57","Y","MB969834","2017-01-23T00:00:00.000","2018-05-11T00:00:00.000","2018-01-31T00:00:00.000","14212","893","11236","0","26341"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","20","AMC THEATRES SPRING 10","20115 HOLZWARTH RD","SPRING","TX","77388","101","Y","MB882243","2014-08-22T00:00:00.000",,"2018-01-31T00:00:00.000","12052","2027","5829","0","19908"
"17427050780","WLS BEVERAGE COMPANY","701 E 83RD AVE STE 17","MERRILLVILLE","IN","46410","0","4","WLS BEVERAGE COMPANY/COURTYARD","80 NE LOOP 410","SAN ANTONIO","TX","78216","15","Y","MB262737","1996-02-23T00:00:00.000","2018-05-24T00:00:00.000","2018-01-31T00:00:00.000","2733","1570","2291","0","6594"
"32058388995","FE SANG - FE, LLC","1233 WEST LOOP S STE 1000","HOUSTON","TX","77027","101","1","FAST EDDIES","4509 SHERWOOD WAY","SAN ANGELO","TX","76901","226","Y","MB663394","2015-12-01T00:00:00.000","2018-05-08T00:00:00.000","2018-01-31T00:00:00.000","18549","24","15037","0","33610"
"32052094706","STONEWOOD MODERN AMERICAN STEAK LLC","110 MONTECILLO BLVD STE 3B","EL PASO","TX","79912","71","1","ELECTRIC CACTUS","4935 N MESA ST STE 1A","EL PASO","TX","79912","71","Y","MB871538","2014-05-07T00:00:00.000",,"2018-01-31T00:00:00.000","14190","18231","3203","0","35624"
"32037041947","FRANCHISE GRILL I, LTD.","8088 PARK LN UNIT A814","DALLAS","TX","75231","57","1","FRANCHISE GRILL","3000 CUSTER RD STE 345","PLANO","TX","75075","43","Y","RM702183","2008-10-15T00:00:00.000","2019-02-08T00:00:00.000","2018-01-31T00:00:00.000","24419","2098","14096","0","40613"
"17427050780","WLS BEVERAGE COMPANY","701 E 83RD AVE STE 17","MERRILLVILLE","IN","46410","0","11","WLS BEVERAGE COMPANY/COURTYARD","12655 SOUTHWEST FWY","STAFFORD","TX","77477","79","Y","MB416280","1997-07-24T00:00:00.000","2018-05-17T00:00:00.000","2018-01-31T00:00:00.000","2488","1500","1431","0","5419"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","15","AMC THEATERS DEERBROOK 24","20131 HIGHWAY 59 N STE 8000","HUMBLE","TX","77338","101","Y","MB854258","2013-10-11T00:00:00.000",,"2018-01-31T00:00:00.000","9375","733","4460","0","14568"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","40","AMC METROPARK 10","8870 METROPARK DR","SHENANDOAH","TX","77385","170","Y","MB1006008","2018-01-30T00:00:00.000",,"2018-01-31T00:00:00.000","0","0","0","0","0"
