"fiscal_year","county","region","race_ethnicity","children_exiting_fbss_family_preservation_services_during_fiscal_year","children_exiting_fpr_duplicated_by_stage"
"2021","Nolan","2-Abilene","Anglo","27","27"
"2021","Nolan","2-Abilene","Hispanic","54","56"
"2021","Nolan","2-Abilene","Other","1","1"
"2021","Nueces","11-Edinburg","African American","55","55"
"2021","Nueces","11-Edinburg","Anglo","178","178"
"2021","Nueces","11-Edinburg","Asian","1","1"
"2021","Nueces","11-Edinburg","Hispanic","945","953"
"2021","Nueces","11-Edinburg","Other","41","41"
"2021","Ochiltree","1-Lubbock","African American","2","2"
"2021","Ochiltree","1-Lubbock","Anglo","9","9"
"2021","Ochiltree","1-Lubbock","Hispanic","15","15"
"2021","Oldham","1-Lubbock","Anglo","2","2"
"2021","Orange","5-Beaumont","African American","23","23"
"2021","Orange","5-Beaumont","Anglo","86","86"
"2021","Orange","5-Beaumont","Hispanic","7","7"
"2021","Orange","5-Beaumont","Other","2","2"
"2021","Palo Pinto","3-Arlington","African American","2","2"
"2021","Palo Pinto","3-Arlington","Anglo","92","92"
"2021","Palo Pinto","3-Arlington","Hispanic","29","29"
"2021","Palo Pinto","3-Arlington","Other","13","13"
"2021","Panola","4-Tyler","African American","4","4"
"2021","Panola","4-Tyler","Anglo","19","19"
"2021","Panola","4-Tyler","Hispanic","1","1"
"2021","Panola","4-Tyler","Other","3","3"
"2021","Parker","3-Arlington","African American","4","4"
"2021","Parker","3-Arlington","Anglo","171","171"
"2021","Parker","3-Arlington","Hispanic","71","71"
"2021","Parker","3-Arlington","Native American","1","1"
"2021","Parker","3-Arlington","Other","21","21"
"2021","Parmer","1-Lubbock","Anglo","2","2"
"2021","Parmer","1-Lubbock","Hispanic","12","12"
"2021","Parmer","1-Lubbock","Other","1","1"
"2021","Pecos","9-Midland","African American","1","1"
"2021","Pecos","9-Midland","Anglo","1","1"
"2021","Pecos","9-Midland","Hispanic","33","33"
"2021","Polk","5-Beaumont","African American","2","2"
"2021","Polk","5-Beaumont","Anglo","47","47"
"2021","Polk","5-Beaumont","Hispanic","4","4"
"2021","Polk","5-Beaumont","Other","1","1"
"2021","Potter","1-Lubbock","African American","46","46"
"2021","Potter","1-Lubbock","Anglo","83","83"
"2021","Potter","1-Lubbock","Asian","7","7"
"2021","Potter","1-Lubbock","Hispanic","86","86"
"2021","Potter","1-Lubbock","Other","16","16"
"2021","Presidio","10-El Paso","Anglo","1","1"
"2021","Presidio","10-El Paso","Hispanic","10","10"
"2021","Rains","4-Tyler","African American","4","4"
"2021","Rains","4-Tyler","Anglo","16","16"
"2021","Rains","4-Tyler","Other","3","3"
"2021","Randall","1-Lubbock","African American","6","6"
"2021","Randall","1-Lubbock","Anglo","69","69"
"2021","Randall","1-Lubbock","Hispanic","46","46"
"2021","Randall","1-Lubbock","Other","2","2"
"2021","Reagan","9-Midland","Hispanic","12","12"
"2021","Reagan","9-Midland","Other","2","2"
"2021","Real","8-San Antonio","Anglo","2","3"
"2021","Real","8-San Antonio","Hispanic","6","7"
"2021","Real","8-San Antonio","Other","1","1"
"2021","Red River","4-Tyler","African American","4","4"
"2021","Red River","4-Tyler","Anglo","33","33"
"2021","Red River","4-Tyler","Hispanic","20","20"
"2021","Red River","4-Tyler","Other","1","1"
"2021","Reeves","9-Midland","Anglo","5","5"
"2021","Reeves","9-Midland","Hispanic","36","36"
"2021","Reeves","9-Midland","Other","1","1"
"2021","Refugio","11-Edinburg","Anglo","1","1"
"2021","Refugio","11-Edinburg","Hispanic","12","12"
"2021","Robertson","7-Austin","African American","10","10"
"2021","Robertson","7-Austin","Anglo","3","3"
"2021","Robertson","7-Austin","Hispanic","3","3"
"2021","Robertson","7-Austin","Other","1","1"
"2021","Rockwall","3-Arlington","African American","45","45"
"2021","Rockwall","3-Arlington","Anglo","73","73"
"2021","Rockwall","3-Arlington","Asian","2","2"
"2021","Rockwall","3-Arlington","Hispanic","40","40"
"2021","Rockwall","3-Arlington","Native American","1","1"
"2021","Rockwall","3-Arlington","Other","11","11"
"2021","Runnels","2-Abilene","Anglo","19","20"
"2021","Runnels","2-Abilene","Hispanic","17","17"
"2021","Runnels","2-Abilene","Other","1","1"
"2021","Rusk","4-Tyler","African American","23","23"
"2021","Rusk","4-Tyler","Anglo","28","28"
"2021","Rusk","4-Tyler","Hispanic","17","17"
"2021","Rusk","4-Tyler","Other","4","4"
"2021","Sabine","5-Beaumont","African American","1","1"
"2021","Sabine","5-Beaumont","Anglo","19","19"
"2021","San Augustine","5-Beaumont","African American","3","3"
"2021","San Augustine","5-Beaumont","Anglo","17","17"
"2021","San Augustine","5-Beaumont","Hispanic","1","1"
"2021","San Augustine","5-Beaumont","Other","1","1"
"2021","San Jacinto","5-Beaumont","African American","1","1"
"2021","San Jacinto","5-Beaumont","Anglo","48","48"
"2021","San Jacinto","5-Beaumont","Hispanic","7","7"
"2021","San Jacinto","5-Beaumont","Other","5","5"
"2021","San Patricio","11-Edinburg","African American","10","10"
"2021","San Patricio","11-Edinburg","Anglo","38","38"
"2021","San Patricio","11-Edinburg","Hispanic","168","168"
"2021","San Patricio","11-Edinburg","Other","5","5"
"2021","San Saba","7-Austin","Anglo","4","4"
"2021","Schleicher","9-Midland","Anglo","1","1"
"2021","Schleicher","9-Midland","Hispanic","6","6"
"2021","Scurry","2-Abilene","African American","6","6"
"2021","Scurry","2-Abilene","Anglo","23","23"
"2021","Scurry","2-Abilene","Hispanic","35","35"
"2021","Shackelford","2-Abilene","African American","1","1"
"2021","Shackelford","2-Abilene","Anglo","1","1"
"2021","Shackelford","2-Abilene","Other","2","2"
"2021","Shelby","5-Beaumont","African American","2","2"
"2021","Shelby","5-Beaumont","Anglo","8","8"
"2021","Shelby","5-Beaumont","Hispanic","8","8"
"2021","Shelby","5-Beaumont","Other","7","7"
"2021","Sherman","1-Lubbock","Anglo","1","1"
"2021","Sherman","1-Lubbock","Hispanic","5","5"
"2021","Smith","4-Tyler","African American","191","191"
"2021","Smith","4-Tyler","Anglo","189","190"
"2021","Smith","4-Tyler","Asian","2","2"
"2021","Smith","4-Tyler","Hispanic","94","95"
"2021","Smith","4-Tyler","Other","21","21"
"2021","Somervell","3-Arlington","African American","1","1"
"2021","Somervell","3-Arlington","Anglo","25","25"
"2021","Somervell","3-Arlington","Hispanic","5","5"
"2021","Starr","11-Edinburg","Hispanic","105","106"
"2021","Stephens","2-Abilene","Anglo","6","6"
"2021","Stephens","2-Abilene","Hispanic","2","2"
"2021","Sterling","9-Midland","Hispanic","5","5"
"2021","Stonewall","2-Abilene","Hispanic","3","3"
"2021","Sutton","9-Midland","Anglo","3","3"
"2021","Sutton","9-Midland","Hispanic","20","20"
"2021","Swisher","1-Lubbock","African American","2","2"
"2021","Swisher","1-Lubbock","Anglo","6","6"
"2021","Swisher","1-Lubbock","Hispanic","7","7"
"2021","Swisher","1-Lubbock","Other","1","1"
"2021","Tarrant","3-Arlington","African American","1229","1241"
"2021","Tarrant","3-Arlington","Anglo","761","769"
"2021","Tarrant","3-Arlington","Asian","34","35"
"2021","Tarrant","3-Arlington","Hispanic","1152","1158"
"2021","Tarrant","3-Arlington","Native American","6","6"
"2021","Tarrant","3-Arlington","Other","182","182"
"2021","Taylor","2-Abilene","African American","88","88"
"2021","Taylor","2-Abilene","Anglo","294","295"
"2021","Taylor","2-Abilene","Hispanic","325","326"
"2021","Taylor","2-Abilene","Native American","1","1"
"2021","Taylor","2-Abilene","Other","35","35"
"2021","Terry","1-Lubbock","African American","3","3"
"2021","Terry","1-Lubbock","Anglo","3","3"
"2021","Terry","1-Lubbock","Hispanic","47","47"
"2021","Terry","1-Lubbock","Other","4","4"
"2021","Titus","4-Tyler","African American","13","13"
"2021","Titus","4-Tyler","Anglo","9","9"
"2021","Titus","4-Tyler","Hispanic","13","13"
"2021","Tom Green","9-Midland","African American","33","34"
"2021","Tom Green","9-Midland","Anglo","123","123"
"2021","Tom Green","9-Midland","Asian","3","3"
"2021","Tom Green","9-Midland","Hispanic","267","267"
"2021","Tom Green","9-Midland","Native American","1","1"
"2021","Tom Green","9-Midland","Other","17","17"
"2021","Travis","7-Austin","African American","386","387"
"2021","Travis","7-Austin","Anglo","191","192"
"2021","Travis","7-Austin","Asian","5","5"
"2021","Travis","7-Austin","Hispanic","856","867"
"2021","Travis","7-Austin","Native American","1","1"
"2021","Travis","7-Austin","Other","62","64"
"2021","Trinity","5-Beaumont","Anglo","17","17"
"2021","Trinity","5-Beaumont","Other","2","2"
"2021","Tyler","5-Beaumont","Anglo","16","16"
"2021","Upshur","4-Tyler","African American","7","8"
"2021","Upshur","4-Tyler","Anglo","46","46"
"2021","Upshur","4-Tyler","Hispanic","15","15"
"2021","Upshur","4-Tyler","Other","6","6"
"2021","Upton","9-Midland","Anglo","4","4"
"2021","Upton","9-Midland","Hispanic","6","6"
"2021","Uvalde","8-San Antonio","Anglo","12","12"
"2021","Uvalde","8-San Antonio","Hispanic","91","92"
"2021","Uvalde","8-San Antonio","Other","1","1"
"2021","Val Verde","8-San Antonio","Anglo","7","7"
"2021","Val Verde","8-San Antonio","Hispanic","113","113"
"2021","Van Zandt","4-Tyler","African American","6","7"
"2021","Van Zandt","4-Tyler","Anglo","101","101"
"2021","Van Zandt","4-Tyler","Hispanic","24","24"
"2021","Van Zandt","4-Tyler","Other","17","17"
"2021","Victoria","8-San Antonio","African American","36","36"
"2021","Victoria","8-San Antonio","Anglo","64","64"
"2021","Victoria","8-San Antonio","Hispanic","161","161"
"2021","Victoria","8-San Antonio","Other","17","17"
"2021","Walker","6-Houston","African American","33","33"
"2021","Walker","6-Houston","Anglo","29","29"
"2021","Walker","6-Houston","Hispanic","21","21"
"2021","Walker","6-Houston","Other","5","5"
"2021","Waller","6-Houston","African American","6","6"
"2021","Waller","6-Houston","Anglo","22","22"
"2021","Waller","6-Houston","Asian","2","2"
"2021","Waller","6-Houston","Hispanic","12","12"
"2021","Ward","9-Midland","African American","2","2"
"2021","Ward","9-Midland","Anglo","13","13"
"2021","Ward","9-Midland","Hispanic","16","16"
"2021","Ward","9-Midland","Other","1","1"
"2021","Washington","7-Austin","African American","13","13"
"2021","Washington","7-Austin","Anglo","7","7"
"2021","Washington","7-Austin","Hispanic","5","5"
"2021","Washington","7-Austin","Other","1","1"
"2021","Webb","11-Edinburg","African American","2","2"
"2021","Webb","11-Edinburg","Anglo","8","8"
"2021","Webb","11-Edinburg","Hispanic","708","715"
"2021","Webb","11-Edinburg","Other","7","7"
"2021","Wharton","6-Houston","African American","15","15"
"2021","Wharton","6-Houston","Anglo","17","17"
"2021","Wharton","6-Houston","Hispanic","38","38"
"2021","Wharton","6-Houston","Other","5","5"
"2021","Wheeler","1-Lubbock","Anglo","4","4"
"2021","Wheeler","1-Lubbock","Hispanic","6","6"
"2021","Wichita","2-Abilene","African American","86","86"
"2021","Wichita","2-Abilene","Anglo","177","177"
"2021","Wichita","2-Abilene","Asian","1","1"
"2021","Wichita","2-Abilene","Hispanic","122","122"
"2021","Wichita","2-Abilene","Other","36","36"
"2021","Wilbarger","2-Abilene","African American","1","1"
"2021","Wilbarger","2-Abilene","Anglo","10","10"
"2021","Wilbarger","2-Abilene","Hispanic","8","8"
"2021","Willacy","11-Edinburg","Anglo","2","2"
"2021","Willacy","11-Edinburg","Hispanic","68","69"
"2021","Willacy","11-Edinburg","Other","1","1"
"2021","Williamson","7-Austin","African American","48","48"
"2021","Williamson","7-Austin","Anglo","138","141"
"2021","Williamson","7-Austin","Asian","2","2"
"2021","Williamson","7-Austin","Hispanic","159","159"
"2021","Williamson","7-Austin","Native American","2","2"
"2021","Williamson","7-Austin","Other","24","24"
"2021","Wilson","8-San Antonio","Anglo","37","37"
"2021","Wilson","8-San Antonio","Hispanic","47","47"
"2021","Wilson","8-San Antonio","Other","4","4"
"2021","Winkler","9-Midland","Anglo","11","11"
"2021","Winkler","9-Midland","Hispanic","11","11"
"2021","Wise","3-Arlington","African American","4","4"
"2021","Wise","3-Arlington","Anglo","96","96"
"2021","Wise","3-Arlington","Hispanic","40","41"
"2021","Wise","3-Arlington","Other","1","1"
"2021","Wood","4-Tyler","African American","3","3"
"2021","Wood","4-Tyler","Anglo","47","47"
"2021","Wood","4-Tyler","Hispanic","13","13"
"2021","Wood","4-Tyler","Other","2","2"
"2021","Yoakum","1-Lubbock","Hispanic","3","3"
"2021","Young","2-Abilene","Anglo","25","25"
"2021","Young","2-Abilene","Hispanic","12","12"
"2021","Young","2-Abilene","Other","2","2"
"2021","Zapata","11-Edinburg","Anglo","1","1"
"2021","Zapata","11-Edinburg","Hispanic","52","52"
"2021","Zapata","11-Edinburg","Other","2","2"
"2021","Zavala","8-San Antonio","Anglo","2","2"
"2021","Zavala","8-San Antonio","Hispanic","71","71"
"2021","Zavala","8-San Antonio","Other","2","2"
"2021","Out of State","Out of State","African American","3","3"
"2021","Out of State","Out of State","Anglo","4","4"
"2021","Out of State","Out of State","Other","1","1"
"2020","Anderson","4-Tyler","African American","13","13"
"2020","Anderson","4-Tyler","Anglo","28","28"
"2020","Anderson","4-Tyler","Hispanic","9","9"
"2020","Anderson","4-Tyler","Native American","1","1"
"2020","Anderson","4-Tyler","Other","9","9"
"2020","Andrews","9-Midland","Anglo","15","15"
"2020","Andrews","9-Midland","Hispanic","28","28"
"2020","Andrews","9-Midland","Native American","1","1"
"2020","Andrews","9-Midland","Other","1","1"
"2020","Angelina","5-Beaumont","African American","19","19"
"2020","Angelina","5-Beaumont","Anglo","45","45"
"2020","Angelina","5-Beaumont","Hispanic","13","13"
"2020","Angelina","5-Beaumont","Other","10","10"
"2020","Aransas","11-Edinburg","African American","3","3"
"2020","Aransas","11-Edinburg","Anglo","57","58"
"2020","Aransas","11-Edinburg","Hispanic","35","35"
"2020","Aransas","11-Edinburg","Other","5","6"
"2020","Archer","2-Abilene","Anglo","8","8"
"2020","Armstrong","1-Lubbock","Anglo","2","2"
"2020","Atascosa","8-San Antonio","Anglo","49","55"
"2020","Atascosa","8-San Antonio","Hispanic","115","115"
"2020","Atascosa","8-San Antonio","Other","2","2"
"2020","Austin","6-Houston","African American","12","12"
"2020","Austin","6-Houston","Anglo","20","20"
"2020","Austin","6-Houston","Hispanic","5","5"
"2020","Austin","6-Houston","Other","4","4"
"2020","Bailey","1-Lubbock","Hispanic","7","7"
"2020","Bandera","8-San Antonio","African American","2","2"
"2020","Bandera","8-San Antonio","Anglo","23","23"
"2020","Bandera","8-San Antonio","Hispanic","16","16"
"2020","Bandera","8-San Antonio","Other","3","3"
"2020","Bastrop","7-Austin","African American","16","16"
"2020","Bastrop","7-Austin","Anglo","58","58"
"2020","Bastrop","7-Austin","Hispanic","90","90"
"2020","Bastrop","7-Austin","Other","4","4"
"2020","Baylor","2-Abilene","African American","3","3"
"2020","Baylor","2-Abilene","Anglo","10","10"
"2020","Baylor","2-Abilene","Hispanic","5","5"
"2020","Baylor","2-Abilene","Other","4","4"
"2020","Bee","11-Edinburg","Anglo","15","15"
"2020","Bee","11-Edinburg","Hispanic","75","75"
"2020","Bee","11-Edinburg","Other","3","3"
"2020","Bell","7-Austin","African American","277","277"
"2020","Bell","7-Austin","Anglo","195","198"
"2020","Bell","7-Austin","Asian","3","3"
"2020","Bell","7-Austin","Hispanic","176","176"
"2020","Bell","7-Austin","Other","45","45"
"2020","Bexar","8-San Antonio","African American","521","523"
"2020","Bexar","8-San Antonio","Anglo","536","543"
"2020","Bexar","8-San Antonio","Asian","16","16"
"2020","Bexar","8-San Antonio","Hispanic","4088","4133"
"2020","Bexar","8-San Antonio","Native American","5","5"
"2020","Bexar","8-San Antonio","Other","194","194"
"2020","Blanco","7-Austin","Anglo","2","2"
"2020","Bosque","7-Austin","Anglo","19","19"
"2020","Bosque","7-Austin","Hispanic","4","4"
"2020","Bowie","4-Tyler","African American","60","60"
"2020","Bowie","4-Tyler","Anglo","80","82"
"2020","Bowie","4-Tyler","Hispanic","6","6"
"2020","Bowie","4-Tyler","Other","14","14"
"2020","Brazoria","6-Houston","African American","104","106"
"2020","Brazoria","6-Houston","Anglo","218","218"
"2020","Brazoria","6-Houston","Asian","2","2"
"2020","Brazoria","6-Houston","Hispanic","217","217"
"2020","Brazoria","6-Houston","Other","14","14"
"2020","Brazos","7-Austin","African American","18","18"
"2020","Brazos","7-Austin","Anglo","13","13"
"2020","Brazos","7-Austin","Hispanic","19","19"
"2020","Brazos","7-Austin","Other","2","2"
"2020","Brewster","10-El Paso","African American","3","3"
"2020","Brewster","10-El Paso","Anglo","4","4"
"2020","Brewster","10-El Paso","Hispanic","8","8"
"2020","Brewster","10-El Paso","Other","3","3"
"2020","Brooks","11-Edinburg","Anglo","1","1"
"2020","Brooks","11-Edinburg","Hispanic","57","57"
"2020","Brown","2-Abilene","African American","28","28"
"2020","Brown","2-Abilene","Anglo","138","138"
"2020","Brown","2-Abilene","Hispanic","84","84"
"2020","Brown","2-Abilene","Other","14","14"
"2020","Burleson","7-Austin","Anglo","3","3"
"2020","Burleson","7-Austin","Hispanic","4","4"
"2020","Burnet","7-Austin","African American","3","3"
"2020","Burnet","7-Austin","Anglo","41","41"
"2020","Burnet","7-Austin","Hispanic","40","40"
"2020","Burnet","7-Austin","Other","1","1"
"2020","Caldwell","7-Austin","African American","15","15"
"2020","Caldwell","7-Austin","Anglo","20","20"
"2020","Caldwell","7-Austin","Hispanic","90","91"
"2020","Caldwell","7-Austin","Other","5","6"
"2020","Calhoun","8-San Antonio","Anglo","14","14"
"2020","Calhoun","8-San Antonio","Hispanic","27","27"
"2020","Calhoun","8-San Antonio","Other","1","1"
"2020","Callahan","2-Abilene","Anglo","13","16"
"2020","Callahan","2-Abilene","Hispanic","3","4"
"2020","Callahan","2-Abilene","Other","3","3"
"2020","Cameron","11-Edinburg","African American","10","10"
"2020","Cameron","11-Edinburg","Anglo","26","26"
"2020","Cameron","11-Edinburg","Hispanic","824","826"
"2020","Cameron","11-Edinburg","Other","13","13"
"2020","Camp","4-Tyler","African American","14","14"
"2020","Camp","4-Tyler","Anglo","11","11"
"2020","Camp","4-Tyler","Hispanic","8","8"
"2020","Camp","4-Tyler","Other","1","1"
"2020","Carson","1-Lubbock","Anglo","11","11"
"2020","Carson","1-Lubbock","Hispanic","10","10"
"2020","Carson","1-Lubbock","Other","1","1"
"2020","Cass","4-Tyler","African American","18","18"
"2020","Cass","4-Tyler","Anglo","54","54"
"2020","Cass","4-Tyler","Hispanic","9","9"
"2020","Cass","4-Tyler","Other","5","5"
"2020","Castro","1-Lubbock","Hispanic","1","1"
"2020","Chambers","6-Houston","African American","3","3"
"2020","Chambers","6-Houston","Anglo","10","10"
"2020","Chambers","6-Houston","Asian","3","3"
"2020","Chambers","6-Houston","Hispanic","3","3"
"2020","Chambers","6-Houston","Other","3","3"
"2020","Cherokee","4-Tyler","African American","15","15"
"2020","Cherokee","4-Tyler","Anglo","43","43"
"2020","Cherokee","4-Tyler","Hispanic","49","49"
"2020","Cherokee","4-Tyler","Other","8","8"
"2020","Childress","1-Lubbock","Anglo","24","26"
"2020","Childress","1-Lubbock","Hispanic","17","17"
"2020","Clay","2-Abilene","Anglo","21","21"
"2020","Clay","2-Abilene","Hispanic","1","1"
"2020","Cochran","1-Lubbock","Anglo","3","3"
"2020","Coke","9-Midland","Anglo","2","2"
"2020","Coke","9-Midland","Hispanic","6","6"
"2020","Coleman","2-Abilene","Anglo","39","39"
"2020","Coleman","2-Abilene","Hispanic","11","11"
"2020","Collin","3-Arlington","African American","213","213"
"2020","Collin","3-Arlington","Anglo","237","238"
"2020","Collin","3-Arlington","Asian","10","10"
"2020","Collin","3-Arlington","Hispanic","148","148"
"2020","Collin","3-Arlington","Native American","2","2"
"2020","Collin","3-Arlington","Other","40","40"
"2020","Collingsworth","1-Lubbock","Anglo","2","2"
"2020","Collingsworth","1-Lubbock","Hispanic","7","7"
"2020","Collingsworth","1-Lubbock","Native American","1","1"
"2020","Colorado","6-Houston","African American","9","9"
"2020","Colorado","6-Houston","Anglo","8","8"
"2020","Colorado","6-Houston","Hispanic","2","2"
"2020","Colorado","6-Houston","Other","3","3"
"2020","Comal","8-San Antonio","African American","10","10"
"2020","Comal","8-San Antonio","Anglo","94","95"
"2020","Comal","8-San Antonio","Asian","4","4"
"2020","Comal","8-San Antonio","Hispanic","132","135"
"2020","Comal","8-San Antonio","Other","6","6"
"2020","Comanche","2-Abilene","Anglo","25","25"
"2020","Comanche","2-Abilene","Hispanic","17","17"
"2020","Comanche","2-Abilene","Other","1","1"
"2020","Concho","9-Midland","Anglo","6","6"
"2020","Cooke","3-Arlington","African American","10","10"
"2020","Cooke","3-Arlington","Anglo","63","63"
"2020","Cooke","3-Arlington","Hispanic","32","32"
"2020","Cooke","3-Arlington","Other","6","6"
"2020","Coryell","7-Austin","African American","45","45"
"2020","Coryell","7-Austin","Anglo","68","68"
"2020","Coryell","7-Austin","Asian","3","3"
"2020","Coryell","7-Austin","Hispanic","26","26"
"2020","Coryell","7-Austin","Other","23","23"
"2020","Cottle","2-Abilene","Hispanic","7","7"
"2020","Cottle","2-Abilene","Other","1","1"
"2020","Crane","9-Midland","Anglo","1","1"
"2020","Crockett","9-Midland","Anglo","6","6"
"2020","Crockett","9-Midland","Hispanic","6","6"
"2020","Crockett","9-Midland","Other","1","1"
"2020","Crosby","1-Lubbock","Anglo","2","2"
"2020","Crosby","1-Lubbock","Hispanic","16","16"
"2020","Culberson","10-El Paso","Anglo","3","3"
"2020","Culberson","10-El Paso","Hispanic","22","22"
"2020","Dallam","1-Lubbock","Anglo","5","5"
"2020","Dallas","3-Arlington","African American","2090","2104"
"2020","Dallas","3-Arlington","Anglo","604","607"
"2020","Dallas","3-Arlington","Asian","66","66"
"2020","Dallas","3-Arlington","Hispanic","2119","2132"
"2020","Dallas","3-Arlington","Native American","9","9"
"2020","Dallas","3-Arlington","Other","221","221"
"2020","Dawson","9-Midland","Anglo","2","2"
"2020","Dawson","9-Midland","Hispanic","15","15"
"2020","Deaf Smith","1-Lubbock","Hispanic","23","23"
"2020","Delta","4-Tyler","African American","3","3"
"2020","Delta","4-Tyler","Anglo","6","6"
"2020","Delta","4-Tyler","Hispanic","2","2"
"2020","Denton","3-Arlington","African American","227","228"
"2020","Denton","3-Arlington","Anglo","356","357"
"2020","Denton","3-Arlington","Asian","14","14"
"2020","Denton","3-Arlington","Hispanic","234","234"
"2020","Denton","3-Arlington","Native American","3","3"
"2020","Denton","3-Arlington","Other","80","86"
"2020","DeWitt","8-San Antonio","Anglo","3","3"
"2020","DeWitt","8-San Antonio","Hispanic","21","21"
"2020","DeWitt","8-San Antonio","Other","1","1"
"2020","Dimmit","8-San Antonio","Anglo","2","2"
"2020","Dimmit","8-San Antonio","Hispanic","37","37"
"2020","Donley","1-Lubbock","Anglo","3","3"
"2020","Duval","11-Edinburg","Anglo","5","5"
"2020","Duval","11-Edinburg","Hispanic","54","54"
"2020","Duval","11-Edinburg","Other","1","1"
"2020","Eastland","2-Abilene","African American","1","1"
"2020","Eastland","2-Abilene","Anglo","26","26"
"2020","Eastland","2-Abilene","Hispanic","3","3"
"2020","Eastland","2-Abilene","Other","2","2"
"2020","Ector","9-Midland","African American","21","21"
