"fiscal_year","region","removal_stage","gender","race_ethnicity","age","removals"
"2021","2-Abilene","Investigation","Male","African American","0","6"
"2021","2-Abilene","Investigation","Male","African American","1","6"
"2021","2-Abilene","Investigation","Male","African American","2","1"
"2021","2-Abilene","Investigation","Male","African American","3","2"
"2021","2-Abilene","Investigation","Male","African American","4","6"
"2021","2-Abilene","Investigation","Male","African American","5","1"
"2021","2-Abilene","Investigation","Male","African American","6","1"
"2021","2-Abilene","Investigation","Male","African American","7","6"
"2021","2-Abilene","Investigation","Male","African American","8","3"
"2021","2-Abilene","Investigation","Male","African American","9","2"
"2021","2-Abilene","Investigation","Male","African American","10","2"
"2021","2-Abilene","Investigation","Male","African American","11","3"
"2021","2-Abilene","Investigation","Male","African American","12","2"
"2021","2-Abilene","Investigation","Male","African American","13","2"
"2021","2-Abilene","Investigation","Male","African American","14","4"
"2021","2-Abilene","Investigation","Male","African American","15","2"
"2021","2-Abilene","Investigation","Male","African American","17","2"
"2021","2-Abilene","Investigation","Male","Anglo","0","37"
"2021","2-Abilene","Investigation","Male","Anglo","1","21"
"2021","2-Abilene","Investigation","Male","Anglo","2","9"
"2021","2-Abilene","Investigation","Male","Anglo","3","9"
"2021","2-Abilene","Investigation","Male","Anglo","4","7"
"2021","2-Abilene","Investigation","Male","Anglo","5","8"
"2021","2-Abilene","Investigation","Male","Anglo","6","9"
"2021","2-Abilene","Investigation","Male","Anglo","7","8"
"2021","2-Abilene","Investigation","Male","Anglo","8","10"
"2021","2-Abilene","Investigation","Male","Anglo","9","12"
"2021","2-Abilene","Investigation","Male","Anglo","10","8"
"2021","2-Abilene","Investigation","Male","Anglo","11","6"
"2021","2-Abilene","Investigation","Male","Anglo","12","9"
"2021","2-Abilene","Investigation","Male","Anglo","13","8"
"2021","2-Abilene","Investigation","Male","Anglo","14","5"
"2021","2-Abilene","Investigation","Male","Anglo","15","5"
"2021","2-Abilene","Investigation","Male","Anglo","16","8"
"2021","2-Abilene","Investigation","Male","Anglo","17","1"
"2021","2-Abilene","Investigation","Male","Asian","0","1"
"2021","2-Abilene","Investigation","Male","Hispanic","0","27"
"2021","2-Abilene","Investigation","Male","Hispanic","1","7"
"2021","2-Abilene","Investigation","Male","Hispanic","2","6"
"2021","2-Abilene","Investigation","Male","Hispanic","3","6"
"2021","2-Abilene","Investigation","Male","Hispanic","4","7"
"2021","2-Abilene","Investigation","Male","Hispanic","5","13"
"2021","2-Abilene","Investigation","Male","Hispanic","6","10"
"2021","2-Abilene","Investigation","Male","Hispanic","7","4"
"2021","2-Abilene","Investigation","Male","Hispanic","8","8"
"2021","2-Abilene","Investigation","Male","Hispanic","9","6"
"2021","2-Abilene","Investigation","Male","Hispanic","10","2"
"2021","2-Abilene","Investigation","Male","Hispanic","11","3"
"2021","2-Abilene","Investigation","Male","Hispanic","12","5"
"2021","2-Abilene","Investigation","Male","Hispanic","13","3"
"2021","2-Abilene","Investigation","Male","Hispanic","14","6"
"2021","2-Abilene","Investigation","Male","Hispanic","15","3"
"2021","2-Abilene","Investigation","Male","Hispanic","16","3"
"2021","2-Abilene","Investigation","Male","Hispanic","17","1"
"2021","2-Abilene","Investigation","Male","Other","0","14"
"2021","2-Abilene","Investigation","Male","Other","1","3"
"2021","2-Abilene","Investigation","Male","Other","2","7"
"2021","2-Abilene","Investigation","Male","Other","3","2"
"2021","2-Abilene","Investigation","Male","Other","4","5"
"2021","2-Abilene","Investigation","Male","Other","5","1"
"2021","2-Abilene","Investigation","Male","Other","6","2"
"2021","2-Abilene","Investigation","Male","Other","7","1"
"2021","2-Abilene","Investigation","Male","Other","8","2"
"2021","2-Abilene","Investigation","Male","Other","9","1"
"2021","2-Abilene","Investigation","Male","Other","11","1"
"2021","2-Abilene","Investigation","Male","Other","16","1"
"2021","3-Arlington","Family Preservation","Female","African American","0","3"
"2021","3-Arlington","Family Preservation","Female","African American","1","8"
"2021","3-Arlington","Family Preservation","Female","African American","2","6"
"2021","3-Arlington","Family Preservation","Female","African American","3","3"
"2021","3-Arlington","Family Preservation","Female","African American","4","6"
"2021","3-Arlington","Family Preservation","Female","African American","5","2"
"2021","3-Arlington","Family Preservation","Female","African American","6","3"
"2021","3-Arlington","Family Preservation","Female","African American","7","4"
"2021","3-Arlington","Family Preservation","Female","African American","8","3"
"2021","3-Arlington","Family Preservation","Female","African American","9","2"
"2021","3-Arlington","Family Preservation","Female","African American","10","1"
"2021","3-Arlington","Family Preservation","Female","African American","11","2"
"2021","3-Arlington","Family Preservation","Female","African American","12","0"
"2021","3-Arlington","Family Preservation","Female","African American","13","2"
"2021","3-Arlington","Family Preservation","Female","African American","14","1"
"2021","3-Arlington","Family Preservation","Female","African American","15","4"
"2021","3-Arlington","Family Preservation","Female","African American","16","0"
"2021","3-Arlington","Family Preservation","Female","African American","17","0"
"2021","3-Arlington","Family Preservation","Female","Anglo","0","12"
"2021","3-Arlington","Family Preservation","Female","Anglo","1","4"
"2021","3-Arlington","Family Preservation","Female","Anglo","2","11"
"2021","3-Arlington","Family Preservation","Female","Anglo","3","5"
"2021","3-Arlington","Family Preservation","Female","Anglo","4","5"
"2021","3-Arlington","Family Preservation","Female","Anglo","5","7"
"2021","3-Arlington","Family Preservation","Female","Anglo","6","3"
"2021","3-Arlington","Family Preservation","Female","Anglo","7","2"
"2021","3-Arlington","Family Preservation","Female","Anglo","8","3"
"2021","3-Arlington","Family Preservation","Female","Anglo","9","3"
"2021","3-Arlington","Family Preservation","Female","Anglo","10","1"
"2021","3-Arlington","Family Preservation","Female","Anglo","11","1"
"2021","3-Arlington","Family Preservation","Female","Anglo","12","2"
"2021","3-Arlington","Family Preservation","Female","Anglo","13","1"
"2021","3-Arlington","Family Preservation","Female","Anglo","14","2"
"2021","3-Arlington","Family Preservation","Female","Anglo","15","6"
"2021","3-Arlington","Family Preservation","Female","Anglo","16","0"
"2021","3-Arlington","Family Preservation","Female","Anglo","17","0"
"2021","3-Arlington","Family Preservation","Female","Asian","0","0"
"2021","3-Arlington","Family Preservation","Female","Asian","1","0"
"2021","3-Arlington","Family Preservation","Female","Asian","4","0"
"2021","3-Arlington","Family Preservation","Female","Asian","8","0"
"2021","3-Arlington","Family Preservation","Female","Asian","10","0"
"2021","3-Arlington","Family Preservation","Female","Asian","12","0"
"2021","3-Arlington","Family Preservation","Female","Asian","13","0"
"2021","3-Arlington","Family Preservation","Female","Asian","14","0"
"2021","3-Arlington","Family Preservation","Female","Hispanic","0","8"
"2021","3-Arlington","Family Preservation","Female","Hispanic","1","3"
"2021","3-Arlington","Family Preservation","Female","Hispanic","2","2"
"2021","3-Arlington","Family Preservation","Female","Hispanic","3","9"
"2021","3-Arlington","Family Preservation","Female","Hispanic","4","0"
"2021","3-Arlington","Family Preservation","Female","Hispanic","5","6"
"2021","3-Arlington","Family Preservation","Female","Hispanic","6","1"
"2021","3-Arlington","Family Preservation","Female","Hispanic","7","4"
"2021","3-Arlington","Family Preservation","Female","Hispanic","8","2"
"2021","3-Arlington","Family Preservation","Female","Hispanic","9","0"
"2021","3-Arlington","Family Preservation","Female","Hispanic","10","0"
"2021","3-Arlington","Family Preservation","Female","Hispanic","11","1"
"2021","3-Arlington","Family Preservation","Female","Hispanic","12","2"
"2021","3-Arlington","Family Preservation","Female","Hispanic","13","1"
"2021","3-Arlington","Family Preservation","Female","Hispanic","14","2"
"2021","3-Arlington","Family Preservation","Female","Hispanic","15","3"
"2021","3-Arlington","Family Preservation","Female","Hispanic","16","1"
"2021","3-Arlington","Family Preservation","Female","Hispanic","17","0"
"2021","3-Arlington","Family Preservation","Female","Other","0","4"
"2021","3-Arlington","Family Preservation","Female","Other","1","2"
"2021","3-Arlington","Family Preservation","Female","Other","2","3"
"2021","3-Arlington","Family Preservation","Female","Other","3","1"
"2021","3-Arlington","Family Preservation","Female","Other","4","1"
"2021","3-Arlington","Family Preservation","Female","Other","5","0"
"2021","3-Arlington","Family Preservation","Female","Other","6","0"
"2021","3-Arlington","Family Preservation","Female","Other","7","0"
"2021","3-Arlington","Family Preservation","Female","Other","8","0"
"2021","3-Arlington","Family Preservation","Female","Other","9","0"
"2021","3-Arlington","Family Preservation","Female","Other","10","0"
"2021","3-Arlington","Family Preservation","Female","Other","11","1"
"2021","3-Arlington","Family Preservation","Female","Other","12","0"
"2021","3-Arlington","Family Preservation","Female","Other","13","0"
"2021","3-Arlington","Family Preservation","Female","Other","14","0"
"2021","3-Arlington","Family Preservation","Female","Other","15","0"
"2021","3-Arlington","Family Preservation","Female","Other","16","0"
"2021","3-Arlington","Family Preservation","Male","African American","0","5"
"2021","3-Arlington","Family Preservation","Male","African American","1","9"
"2021","3-Arlington","Family Preservation","Male","African American","2","2"
"2021","3-Arlington","Family Preservation","Male","African American","3","2"
"2021","3-Arlington","Family Preservation","Male","African American","4","1"
"2021","3-Arlington","Family Preservation","Male","African American","5","2"
"2021","3-Arlington","Family Preservation","Male","African American","6","5"
"2021","3-Arlington","Family Preservation","Male","African American","7","2"
"2021","3-Arlington","Family Preservation","Male","African American","8","1"
"2021","3-Arlington","Family Preservation","Male","African American","9","1"
"2021","3-Arlington","Family Preservation","Male","African American","10","3"
"2021","3-Arlington","Family Preservation","Male","African American","11","1"
"2021","3-Arlington","Family Preservation","Male","African American","12","2"
"2021","3-Arlington","Family Preservation","Male","African American","13","0"
"2021","3-Arlington","Family Preservation","Male","African American","14","1"
"2021","3-Arlington","Family Preservation","Male","African American","15","1"
"2021","3-Arlington","Family Preservation","Male","African American","16","0"
"2021","3-Arlington","Family Preservation","Male","African American","17","0"
"2021","3-Arlington","Family Preservation","Male","Anglo","0","23"
"2021","3-Arlington","Family Preservation","Male","Anglo","1","9"
"2021","3-Arlington","Family Preservation","Male","Anglo","2","4"
"2021","3-Arlington","Family Preservation","Male","Anglo","3","8"
"2021","3-Arlington","Family Preservation","Male","Anglo","4","7"
"2021","3-Arlington","Family Preservation","Male","Anglo","5","3"
"2021","3-Arlington","Family Preservation","Male","Anglo","6","3"
"2021","3-Arlington","Family Preservation","Male","Anglo","7","3"
"2021","3-Arlington","Family Preservation","Male","Anglo","8","4"
"2021","3-Arlington","Family Preservation","Male","Anglo","9","2"
"2021","3-Arlington","Family Preservation","Male","Anglo","10","1"
"2021","3-Arlington","Family Preservation","Male","Anglo","11","2"
"2021","3-Arlington","Family Preservation","Male","Anglo","12","3"
"2021","3-Arlington","Family Preservation","Male","Anglo","13","5"
"2021","3-Arlington","Family Preservation","Male","Anglo","14","1"
"2021","3-Arlington","Family Preservation","Male","Anglo","15","2"
"2021","3-Arlington","Family Preservation","Male","Anglo","16","0"
"2021","3-Arlington","Family Preservation","Male","Anglo","17","0"
"2021","3-Arlington","Family Preservation","Male","Asian","0","0"
"2021","3-Arlington","Family Preservation","Male","Asian","2","0"
"2021","3-Arlington","Family Preservation","Male","Asian","5","0"
"2021","3-Arlington","Family Preservation","Male","Asian","16","0"
"2021","3-Arlington","Family Preservation","Male","Hispanic","0","10"
"2021","3-Arlington","Family Preservation","Male","Hispanic","1","5"
"2021","3-Arlington","Family Preservation","Male","Hispanic","2","2"
"2021","3-Arlington","Family Preservation","Male","Hispanic","3","7"
"2021","3-Arlington","Family Preservation","Male","Hispanic","4","2"
"2021","3-Arlington","Family Preservation","Male","Hispanic","5","2"
"2021","3-Arlington","Family Preservation","Male","Hispanic","6","4"
"2021","3-Arlington","Family Preservation","Male","Hispanic","7","0"
"2021","3-Arlington","Family Preservation","Male","Hispanic","8","0"
"2021","3-Arlington","Family Preservation","Male","Hispanic","9","6"
"2021","3-Arlington","Family Preservation","Male","Hispanic","10","3"
"2021","3-Arlington","Family Preservation","Male","Hispanic","11","0"
"2021","3-Arlington","Family Preservation","Male","Hispanic","12","4"
"2021","3-Arlington","Family Preservation","Male","Hispanic","13","2"
"2021","3-Arlington","Family Preservation","Male","Hispanic","14","1"
"2021","3-Arlington","Family Preservation","Male","Hispanic","15","0"
"2021","3-Arlington","Family Preservation","Male","Hispanic","16","1"
"2021","3-Arlington","Family Preservation","Male","Hispanic","17","1"
"2021","3-Arlington","Family Preservation","Male","Native American","14","1"
"2021","3-Arlington","Family Preservation","Male","Native American","15","1"
"2021","3-Arlington","Family Preservation","Male","Other","0","5"
"2021","3-Arlington","Family Preservation","Male","Other","1","3"
"2021","3-Arlington","Family Preservation","Male","Other","2","0"
"2021","3-Arlington","Family Preservation","Male","Other","3","1"
"2021","3-Arlington","Family Preservation","Male","Other","4","0"
"2021","3-Arlington","Family Preservation","Male","Other","5","0"
"2021","3-Arlington","Family Preservation","Male","Other","6","1"
"2021","3-Arlington","Family Preservation","Male","Other","7","1"
"2021","3-Arlington","Family Preservation","Male","Other","8","1"
"2021","3-Arlington","Family Preservation","Male","Other","10","1"
"2021","3-Arlington","Family Preservation","Male","Other","11","0"
"2021","3-Arlington","Family Preservation","Male","Other","12","0"
"2021","3-Arlington","Family Preservation","Male","Other","13","0"
"2021","3-Arlington","Family Preservation","Male","Other","14","0"
"2021","3-Arlington","Family Preservation","Male","Other","15","0"
"2021","3-Arlington","Family Preservation","Male","Other","16","0"
"2021","3-Arlington","Family Preservation","Male","Other","17","0"
"2021","3-Arlington","Family Preservation","Unknown","African American","3","0"
"2021","3-Arlington","Investigation","Female","African American","0","110"
"2021","3-Arlington","Investigation","Female","African American","1","27"
"2021","3-Arlington","Investigation","Female","African American","2","20"
"2021","3-Arlington","Investigation","Female","African American","3","31"
"2021","3-Arlington","Investigation","Female","African American","4","26"
"2021","3-Arlington","Investigation","Female","African American","5","15"
"2021","3-Arlington","Investigation","Female","African American","6","19"
"2021","3-Arlington","Investigation","Female","African American","7","9"
"2021","3-Arlington","Investigation","Female","African American","8","16"
"2021","3-Arlington","Investigation","Female","African American","9","20"
"2021","3-Arlington","Investigation","Female","African American","10","11"
"2021","3-Arlington","Investigation","Female","African American","11","15"
"2021","3-Arlington","Investigation","Female","African American","12","15"
"2021","3-Arlington","Investigation","Female","African American","13","15"
"2021","3-Arlington","Investigation","Female","African American","14","18"
"2021","3-Arlington","Investigation","Female","African American","15","12"
"2021","3-Arlington","Investigation","Female","African American","16","17"
"2021","3-Arlington","Investigation","Female","African American","17","4"
"2021","3-Arlington","Investigation","Female","Anglo","0","129"
"2021","3-Arlington","Investigation","Female","Anglo","1","29"
"2021","3-Arlington","Investigation","Female","Anglo","2","30"
"2021","3-Arlington","Investigation","Female","Anglo","3","30"
"2021","3-Arlington","Investigation","Female","Anglo","4","18"
"2021","3-Arlington","Investigation","Female","Anglo","5","20"
"2021","3-Arlington","Investigation","Female","Anglo","6","19"
"2021","3-Arlington","Investigation","Female","Anglo","7","14"
"2021","3-Arlington","Investigation","Female","Anglo","8","17"
"2021","3-Arlington","Investigation","Female","Anglo","9","13"
"2021","3-Arlington","Investigation","Female","Anglo","10","7"
"2021","3-Arlington","Investigation","Female","Anglo","11","12"
"2021","3-Arlington","Investigation","Female","Anglo","12","13"
"2021","3-Arlington","Investigation","Female","Anglo","13","20"
"2021","3-Arlington","Investigation","Female","Anglo","14","19"
"2021","3-Arlington","Investigation","Female","Anglo","15","12"
"2021","3-Arlington","Investigation","Female","Anglo","16","11"
"2021","3-Arlington","Investigation","Female","Anglo","17","6"
"2021","3-Arlington","Investigation","Female","Asian","0","3"
"2021","3-Arlington","Investigation","Female","Asian","1","3"
"2021","3-Arlington","Investigation","Female","Asian","4","1"
"2021","3-Arlington","Investigation","Female","Asian","8","1"
"2021","3-Arlington","Investigation","Female","Asian","10","1"
"2021","3-Arlington","Investigation","Female","Asian","12","1"
"2021","3-Arlington","Investigation","Female","Asian","13","1"
"2021","3-Arlington","Investigation","Female","Asian","14","2"
"2021","3-Arlington","Investigation","Female","Hispanic","0","112"
"2021","3-Arlington","Investigation","Female","Hispanic","1","24"
"2021","3-Arlington","Investigation","Female","Hispanic","2","31"
"2021","3-Arlington","Investigation","Female","Hispanic","3","26"
"2021","3-Arlington","Investigation","Female","Hispanic","4","25"
"2021","3-Arlington","Investigation","Female","Hispanic","5","23"
"2021","3-Arlington","Investigation","Female","Hispanic","6","20"
"2021","3-Arlington","Investigation","Female","Hispanic","7","16"
"2021","3-Arlington","Investigation","Female","Hispanic","8","9"
"2021","3-Arlington","Investigation","Female","Hispanic","9","12"
"2021","3-Arlington","Investigation","Female","Hispanic","10","7"
"2021","3-Arlington","Investigation","Female","Hispanic","11","13"
"2021","3-Arlington","Investigation","Female","Hispanic","12","15"
"2021","3-Arlington","Investigation","Female","Hispanic","13","18"
"2021","3-Arlington","Investigation","Female","Hispanic","14","9"
"2021","3-Arlington","Investigation","Female","Hispanic","15","19"
"2021","3-Arlington","Investigation","Female","Hispanic","16","14"
"2021","3-Arlington","Investigation","Female","Hispanic","17","12"
"2021","3-Arlington","Investigation","Female","Other","0","30"
"2021","3-Arlington","Investigation","Female","Other","1","9"
"2021","3-Arlington","Investigation","Female","Other","2","8"
"2021","3-Arlington","Investigation","Female","Other","3","5"
"2021","3-Arlington","Investigation","Female","Other","4","9"
"2021","3-Arlington","Investigation","Female","Other","5","5"
"2021","3-Arlington","Investigation","Female","Other","6","5"
"2021","3-Arlington","Investigation","Female","Other","7","5"
"2021","3-Arlington","Investigation","Female","Other","8","8"
"2021","3-Arlington","Investigation","Female","Other","9","3"
"2021","3-Arlington","Investigation","Female","Other","10","5"
"2021","3-Arlington","Investigation","Female","Other","11","2"
"2021","3-Arlington","Investigation","Female","Other","12","3"
"2021","3-Arlington","Investigation","Female","Other","13","2"
"2021","3-Arlington","Investigation","Female","Other","14","3"
"2021","3-Arlington","Investigation","Female","Other","15","4"
"2021","3-Arlington","Investigation","Female","Other","16","4"
"2021","3-Arlington","Investigation","Male","African American","0","90"
"2021","3-Arlington","Investigation","Male","African American","1","41"
"2021","3-Arlington","Investigation","Male","African American","2","46"
"2021","3-Arlington","Investigation","Male","African American","3","17"
"2021","3-Arlington","Investigation","Male","African American","4","25"
"2021","3-Arlington","Investigation","Male","African American","5","28"
"2021","3-Arlington","Investigation","Male","African American","6","16"
"2021","3-Arlington","Investigation","Male","African American","7","21"
"2021","3-Arlington","Investigation","Male","African American","8","24"
"2021","3-Arlington","Investigation","Male","African American","9","13"
"2021","3-Arlington","Investigation","Male","African American","10","16"
"2021","3-Arlington","Investigation","Male","African American","11","15"
"2021","3-Arlington","Investigation","Male","African American","12","8"
"2021","3-Arlington","Investigation","Male","African American","13","11"
"2021","3-Arlington","Investigation","Male","African American","14","11"
"2021","3-Arlington","Investigation","Male","African American","15","7"
"2021","3-Arlington","Investigation","Male","African American","16","12"
"2021","3-Arlington","Investigation","Male","African American","17","6"
"2021","3-Arlington","Investigation","Male","Anglo","0","142"
"2021","3-Arlington","Investigation","Male","Anglo","1","41"
"2021","3-Arlington","Investigation","Male","Anglo","2","35"
"2021","3-Arlington","Investigation","Male","Anglo","3","26"
"2021","3-Arlington","Investigation","Male","Anglo","4","25"
"2021","3-Arlington","Investigation","Male","Anglo","5","23"
"2021","3-Arlington","Investigation","Male","Anglo","6","22"
"2021","3-Arlington","Investigation","Male","Anglo","7","18"
"2021","3-Arlington","Investigation","Male","Anglo","8","18"
"2021","3-Arlington","Investigation","Male","Anglo","9","16"
"2021","3-Arlington","Investigation","Male","Anglo","10","17"
"2021","3-Arlington","Investigation","Male","Anglo","11","15"
"2021","3-Arlington","Investigation","Male","Anglo","12","14"
"2021","3-Arlington","Investigation","Male","Anglo","13","13"
"2021","3-Arlington","Investigation","Male","Anglo","14","15"
"2021","3-Arlington","Investigation","Male","Anglo","15","9"
"2021","3-Arlington","Investigation","Male","Anglo","16","12"
"2021","3-Arlington","Investigation","Male","Anglo","17","9"
"2021","3-Arlington","Investigation","Male","Asian","0","6"
"2021","3-Arlington","Investigation","Male","Asian","2","1"
"2021","3-Arlington","Investigation","Male","Asian","5","2"
"2021","3-Arlington","Investigation","Male","Asian","16","1"
"2021","3-Arlington","Investigation","Male","Hispanic","0","115"
"2021","3-Arlington","Investigation","Male","Hispanic","1","29"
"2021","3-Arlington","Investigation","Male","Hispanic","2","33"
"2021","3-Arlington","Investigation","Male","Hispanic","3","19"
"2021","3-Arlington","Investigation","Male","Hispanic","4","31"
"2021","3-Arlington","Investigation","Male","Hispanic","5","27"
"2021","3-Arlington","Investigation","Male","Hispanic","6","15"
"2021","3-Arlington","Investigation","Male","Hispanic","7","22"
"2021","3-Arlington","Investigation","Male","Hispanic","8","17"
"2021","3-Arlington","Investigation","Male","Hispanic","9","17"
"2021","3-Arlington","Investigation","Male","Hispanic","10","12"
"2021","3-Arlington","Investigation","Male","Hispanic","11","10"
"2021","3-Arlington","Investigation","Male","Hispanic","12","11"
"2021","3-Arlington","Investigation","Male","Hispanic","13","11"
"2021","3-Arlington","Investigation","Male","Hispanic","14","8"
"2021","3-Arlington","Investigation","Male","Hispanic","15","9"
"2021","3-Arlington","Investigation","Male","Hispanic","16","8"
"2021","3-Arlington","Investigation","Male","Hispanic","17","1"
"2021","3-Arlington","Investigation","Male","Native American","14","0"
"2021","3-Arlington","Investigation","Male","Native American","15","0"
"2021","3-Arlington","Investigation","Male","Other","0","46"
"2021","3-Arlington","Investigation","Male","Other","1","9"
"2021","3-Arlington","Investigation","Male","Other","2","6"
"2021","3-Arlington","Investigation","Male","Other","3","6"
"2021","3-Arlington","Investigation","Male","Other","4","4"
"2021","3-Arlington","Investigation","Male","Other","5","6"
"2021","3-Arlington","Investigation","Male","Other","6","4"
"2021","3-Arlington","Investigation","Male","Other","7","5"
"2021","3-Arlington","Investigation","Male","Other","8","3"
"2021","3-Arlington","Investigation","Male","Other","10","3"
"2021","3-Arlington","Investigation","Male","Other","11","3"
"2021","3-Arlington","Investigation","Male","Other","12","3"
"2021","3-Arlington","Investigation","Male","Other","13","1"
"2021","3-Arlington","Investigation","Male","Other","14","1"
"2021","3-Arlington","Investigation","Male","Other","15","5"
"2021","3-Arlington","Investigation","Male","Other","16","2"
"2021","3-Arlington","Investigation","Male","Other","17","1"
"2021","3-Arlington","Investigation","Unknown","African American","3","1"
"2021","4-Tyler","Family Preservation","Female","African American","0","6"
"2021","4-Tyler","Family Preservation","Female","African American","1","4"
"2021","4-Tyler","Family Preservation","Female","African American","2","2"
"2021","4-Tyler","Family Preservation","Female","African American","3","2"
"2021","4-Tyler","Family Preservation","Female","African American","4","2"
"2021","4-Tyler","Family Preservation","Female","African American","5","1"
"2021","4-Tyler","Family Preservation","Female","African American","6","2"
"2021","4-Tyler","Family Preservation","Female","African American","7","4"
"2021","4-Tyler","Family Preservation","Female","African American","8","1"
"2021","4-Tyler","Family Preservation","Female","African American","9","1"
"2021","4-Tyler","Family Preservation","Female","African American","10","0"
"2021","4-Tyler","Family Preservation","Female","African American","11","2"
"2021","4-Tyler","Family Preservation","Female","African American","12","0"
"2021","4-Tyler","Family Preservation","Female","African American","13","1"
"2021","4-Tyler","Family Preservation","Female","African American","14","1"
"2021","4-Tyler","Family Preservation","Female","African American","15","2"
"2021","4-Tyler","Family Preservation","Female","African American","16","0"
"2021","4-Tyler","Family Preservation","Female","African American","17","0"
"2021","4-Tyler","Family Preservation","Female","Anglo","0","8"
"2021","4-Tyler","Family Preservation","Female","Anglo","1","5"
"2021","4-Tyler","Family Preservation","Female","Anglo","2","8"
"2021","4-Tyler","Family Preservation","Female","Anglo","3","4"
"2021","4-Tyler","Family Preservation","Female","Anglo","4","4"
"2021","4-Tyler","Family Preservation","Female","Anglo","5","6"
"2021","4-Tyler","Family Preservation","Female","Anglo","6","1"
"2021","4-Tyler","Family Preservation","Female","Anglo","7","5"
"2021","4-Tyler","Family Preservation","Female","Anglo","8","1"
"2021","4-Tyler","Family Preservation","Female","Anglo","9","3"
"2021","4-Tyler","Family Preservation","Female","Anglo","10","1"
"2021","4-Tyler","Family Preservation","Female","Anglo","11","1"
"2021","4-Tyler","Family Preservation","Female","Anglo","12","4"
"2021","4-Tyler","Family Preservation","Female","Anglo","13","1"
"2021","4-Tyler","Family Preservation","Female","Anglo","14","3"
"2021","4-Tyler","Family Preservation","Female","Anglo","15","1"
"2021","4-Tyler","Family Preservation","Female","Anglo","16","1"
"2021","4-Tyler","Family Preservation","Female","Anglo","17","0"
"2021","4-Tyler","Family Preservation","Female","Asian","10","0"
"2021","4-Tyler","Family Preservation","Female","Hispanic","0","5"
"2021","4-Tyler","Family Preservation","Female","Hispanic","1","1"
"2021","4-Tyler","Family Preservation","Female","Hispanic","2","2"
"2021","4-Tyler","Family Preservation","Female","Hispanic","3","1"
"2021","4-Tyler","Family Preservation","Female","Hispanic","4","0"
"2021","4-Tyler","Family Preservation","Female","Hispanic","5","1"
"2021","4-Tyler","Family Preservation","Female","Hispanic","6","0"
"2021","4-Tyler","Family Preservation","Female","Hispanic","7","1"
"2021","4-Tyler","Family Preservation","Female","Hispanic","8","0"
"2021","4-Tyler","Family Preservation","Female","Hispanic","9","0"
"2021","4-Tyler","Family Preservation","Female","Hispanic","10","0"
"2021","4-Tyler","Family Preservation","Female","Hispanic","13","0"
"2021","4-Tyler","Family Preservation","Female","Hispanic","14","0"
"2021","4-Tyler","Family Preservation","Female","Hispanic","15","1"
"2021","4-Tyler","Family Preservation","Female","Hispanic","16","0"
"2021","4-Tyler","Family Preservation","Female","Other","0","4"
"2021","4-Tyler","Family Preservation","Female","Other","1","2"
"2021","4-Tyler","Family Preservation","Female","Other","2","6"
"2021","4-Tyler","Family Preservation","Female","Other","3","2"
"2021","4-Tyler","Family Preservation","Female","Other","4","1"
"2021","4-Tyler","Family Preservation","Female","Other","5","1"
"2021","4-Tyler","Family Preservation","Female","Other","6","0"
"2021","4-Tyler","Family Preservation","Female","Other","7","0"
"2021","4-Tyler","Family Preservation","Female","Other","8","0"
"2021","4-Tyler","Family Preservation","Female","Other","10","1"
"2021","4-Tyler","Family Preservation","Female","Other","11","0"
"2021","4-Tyler","Family Preservation","Female","Other","12","0"
"2021","4-Tyler","Family Preservation","Female","Other","13","1"
"2021","4-Tyler","Family Preservation","Female","Other","14","0"
"2021","4-Tyler","Family Preservation","Female","Other","15","0"
"2021","4-Tyler","Family Preservation","Female","Other","16","0"
"2021","4-Tyler","Family Preservation","Male","African American","0","9"
"2021","4-Tyler","Family Preservation","Male","African American","1","5"
"2021","4-Tyler","Family Preservation","Male","African American","2","4"
"2021","4-Tyler","Family Preservation","Male","African American","3","4"
"2021","4-Tyler","Family Preservation","Male","African American","4","3"
"2021","4-Tyler","Family Preservation","Male","African American","5","3"
"2021","4-Tyler","Family Preservation","Male","African American","6","2"
"2021","4-Tyler","Family Preservation","Male","African American","7","3"
"2021","4-Tyler","Family Preservation","Male","African American","8","0"
"2021","4-Tyler","Family Preservation","Male","African American","9","1"
"2021","4-Tyler","Family Preservation","Male","African American","10","2"
"2021","4-Tyler","Family Preservation","Male","African American","11","3"
"2021","4-Tyler","Family Preservation","Male","African American","12","1"
"2021","4-Tyler","Family Preservation","Male","African American","13","2"
"2021","4-Tyler","Family Preservation","Male","African American","14","0"
"2021","4-Tyler","Family Preservation","Male","African American","15","0"
"2021","4-Tyler","Family Preservation","Male","African American","16","0"
"2021","4-Tyler","Family Preservation","Male","Anglo","0","11"
"2021","4-Tyler","Family Preservation","Male","Anglo","1","4"
"2021","4-Tyler","Family Preservation","Male","Anglo","2","8"
"2021","4-Tyler","Family Preservation","Male","Anglo","3","7"
"2021","4-Tyler","Family Preservation","Male","Anglo","4","4"
"2021","4-Tyler","Family Preservation","Male","Anglo","5","4"
"2021","4-Tyler","Family Preservation","Male","Anglo","6","4"
"2021","4-Tyler","Family Preservation","Male","Anglo","7","5"
"2021","4-Tyler","Family Preservation","Male","Anglo","8","3"
"2021","4-Tyler","Family Preservation","Male","Anglo","9","1"
"2021","4-Tyler","Family Preservation","Male","Anglo","10","5"
