"fiscal_year","region_code","region","confirmed_victims","gender","race_ethnicity","age","victims"
"2021","2","2-Abilene","Not Confirmed","Female","African American","12","13"
"2021","2","2-Abilene","Not Confirmed","Female","African American","13","14"
"2021","2","2-Abilene","Not Confirmed","Female","African American","14","14"
"2021","2","2-Abilene","Not Confirmed","Female","African American","15","12"
"2021","2","2-Abilene","Not Confirmed","Female","African American","16","17"
"2021","2","2-Abilene","Not Confirmed","Female","African American","17","10"
"2021","2","2-Abilene","Not Confirmed","Female","African American","2","11"
"2021","2","2-Abilene","Not Confirmed","Female","African American","3","7"
"2021","2","2-Abilene","Not Confirmed","Female","African American","4","32"
"2021","2","2-Abilene","Not Confirmed","Female","African American","5","20"
"2021","2","2-Abilene","Not Confirmed","Female","African American","6","16"
"2021","2","2-Abilene","Not Confirmed","Female","African American","7","21"
"2021","2","2-Abilene","Not Confirmed","Female","African American","8","18"
"2021","2","2-Abilene","Not Confirmed","Female","African American","9","14"
"2021","2","2-Abilene","Not Confirmed","Female","Anglo","0","126"
"2021","2","2-Abilene","Not Confirmed","Female","Anglo","1","75"
"2021","2","2-Abilene","Not Confirmed","Female","Anglo","10","73"
"2021","2","2-Abilene","Not Confirmed","Female","Anglo","11","72"
"2021","2","2-Abilene","Not Confirmed","Female","Anglo","12","73"
"2021","2","2-Abilene","Not Confirmed","Female","Anglo","13","76"
"2021","2","2-Abilene","Not Confirmed","Female","Anglo","14","70"
"2021","2","2-Abilene","Not Confirmed","Female","Anglo","15","82"
"2021","2","2-Abilene","Not Confirmed","Female","Anglo","16","75"
"2021","2","2-Abilene","Not Confirmed","Female","Anglo","17","39"
"2021","2","2-Abilene","Not Confirmed","Female","Anglo","2","101"
"2021","2","2-Abilene","Not Confirmed","Female","Anglo","3","106"
"2021","2","2-Abilene","Not Confirmed","Female","Anglo","4","112"
"2021","2","2-Abilene","Not Confirmed","Female","Anglo","5","119"
"2021","2","2-Abilene","Not Confirmed","Female","Anglo","6","81"
"2021","2","2-Abilene","Not Confirmed","Female","Anglo","7","100"
"2021","2","2-Abilene","Not Confirmed","Female","Anglo","8","65"
"2021","2","2-Abilene","Not Confirmed","Female","Anglo","9","61"
"2021","2","2-Abilene","Not Confirmed","Female","Asian","0","2"
"2021","2","2-Abilene","Not Confirmed","Female","Asian","11","2"
"2021","2","2-Abilene","Not Confirmed","Female","Asian","16","1"
"2021","2","2-Abilene","Not Confirmed","Female","Asian","5","1"
"2021","2","2-Abilene","Not Confirmed","Female","Asian","6","1"
"2021","2","2-Abilene","Not Confirmed","Female","Asian","7","1"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","0","82"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","1","66"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","10","57"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","11","46"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","12","53"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","13","45"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","14","44"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","15","44"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","16","33"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","17","25"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","18","4"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","2","71"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","3","53"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","4","60"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","5","77"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","6","54"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","7","49"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","8","43"
"2021","2","2-Abilene","Not Confirmed","Female","Hispanic","9","37"
"2021","2","2-Abilene","Not Confirmed","Female","Native American","10","1"
"2021","2","2-Abilene","Not Confirmed","Female","Native American","4","1"
"2021","2","2-Abilene","Not Confirmed","Female","Native American","6","1"
"2021","2","2-Abilene","Not Confirmed","Female","Other","0","19"
"2021","2","2-Abilene","Not Confirmed","Female","Other","1","15"
"2021","2","2-Abilene","Not Confirmed","Female","Other","10","14"
"2021","2","2-Abilene","Not Confirmed","Female","Other","11","5"
"2021","2","2-Abilene","Not Confirmed","Female","Other","12","13"
"2021","2","2-Abilene","Not Confirmed","Female","Other","13","6"
"2021","2","2-Abilene","Not Confirmed","Female","Other","14","9"
"2021","2","2-Abilene","Not Confirmed","Female","Other","15","11"
"2021","2","2-Abilene","Not Confirmed","Female","Other","16","13"
"2021","2","2-Abilene","Not Confirmed","Female","Other","17","6"
"2021","2","2-Abilene","Not Confirmed","Female","Other","18","1"
"2021","2","2-Abilene","Not Confirmed","Female","Other","2","13"
"2021","2","2-Abilene","Not Confirmed","Female","Other","3","14"
"2021","2","2-Abilene","Not Confirmed","Female","Other","4","17"
"2021","2","2-Abilene","Not Confirmed","Female","Other","5","17"
"2021","2","2-Abilene","Not Confirmed","Female","Other","6","7"
"2021","2","2-Abilene","Not Confirmed","Female","Other","7","17"
"2021","2","2-Abilene","Not Confirmed","Female","Other","8","8"
"2021","2","2-Abilene","Not Confirmed","Female","Other","9","9"
"2021","2","2-Abilene","Not Confirmed","Female","Other","Unknown","1"
"2021","2","2-Abilene","Not Confirmed","Male","African American","0","30"
"2021","2","2-Abilene","Not Confirmed","Male","African American","1","13"
"2021","2","2-Abilene","Not Confirmed","Male","African American","10","10"
"2021","2","2-Abilene","Not Confirmed","Male","African American","11","15"
"2021","2","2-Abilene","Not Confirmed","Male","African American","12","11"
"2021","2","2-Abilene","Not Confirmed","Male","African American","13","9"
"2021","2","2-Abilene","Not Confirmed","Male","African American","14","14"
"2021","2","2-Abilene","Not Confirmed","Male","African American","15","9"
"2021","2","2-Abilene","Not Confirmed","Male","African American","16","8"
"2021","2","2-Abilene","Not Confirmed","Male","African American","17","4"
"2021","2","2-Abilene","Not Confirmed","Male","African American","18","1"
"2021","2","2-Abilene","Not Confirmed","Male","African American","2","13"
"2021","2","2-Abilene","Not Confirmed","Male","African American","3","18"
"2021","2","2-Abilene","Not Confirmed","Male","African American","4","18"
"2021","2","2-Abilene","Not Confirmed","Male","African American","5","30"
"2021","2","2-Abilene","Not Confirmed","Male","African American","6","20"
"2021","2","2-Abilene","Not Confirmed","Male","African American","7","14"
"2021","2","2-Abilene","Not Confirmed","Male","African American","8","9"
"2021","2","2-Abilene","Not Confirmed","Male","African American","9","16"
"2021","2","2-Abilene","Not Confirmed","Male","African American","Unknown","1"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","0","128"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","1","89"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","10","92"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","11","69"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","12","70"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","13","69"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","14","68"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","15","64"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","16","35"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","17","33"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","18","1"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","2","67"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","3","89"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","4","110"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","5","135"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","6","105"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","7","104"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","8","98"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","9","101"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","Over 18","5"
"2021","2","2-Abilene","Not Confirmed","Male","Anglo","Unknown","1"
"2021","2","2-Abilene","Not Confirmed","Male","Asian","4","1"
"2021","2","2-Abilene","Not Confirmed","Male","Asian","5","2"
"2021","2","2-Abilene","Not Confirmed","Male","Asian","7","1"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","0","99"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","1","64"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","10","46"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","11","31"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","12","43"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","13","41"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","14","43"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","15","26"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","16","30"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","17","19"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","18","3"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","2","77"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","3","61"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","4","62"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","5","85"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","6","46"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","7","45"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","8","54"
"2021","2","2-Abilene","Not Confirmed","Male","Hispanic","9","50"
"2021","2","2-Abilene","Not Confirmed","Male","Other","0","32"
"2021","2","2-Abilene","Not Confirmed","Male","Other","1","14"
"2021","2","2-Abilene","Not Confirmed","Male","Other","10","4"
"2021","2","2-Abilene","Not Confirmed","Male","Other","11","2"
"2021","2","2-Abilene","Not Confirmed","Male","Other","12","7"
"2021","2","2-Abilene","Not Confirmed","Male","Other","13","6"
"2021","2","2-Abilene","Not Confirmed","Male","Other","14","7"
"2021","2","2-Abilene","Not Confirmed","Male","Other","15","3"
"2021","2","2-Abilene","Not Confirmed","Male","Other","16","7"
"2021","2","2-Abilene","Not Confirmed","Male","Other","18","1"
"2021","2","2-Abilene","Not Confirmed","Male","Other","2","19"
"2021","2","2-Abilene","Not Confirmed","Male","Other","3","17"
"2021","2","2-Abilene","Not Confirmed","Male","Other","4","17"
"2021","2","2-Abilene","Not Confirmed","Male","Other","5","17"
"2021","2","2-Abilene","Not Confirmed","Male","Other","6","13"
"2021","2","2-Abilene","Not Confirmed","Male","Other","7","11"
"2021","2","2-Abilene","Not Confirmed","Male","Other","8","10"
"2021","2","2-Abilene","Not Confirmed","Male","Other","9","8"
"2021","2","2-Abilene","Not Confirmed","Unknown","African American","0","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","African American","10","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","African American","16","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","African American","2","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","African American","3","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","African American","4","2"
"2021","2","2-Abilene","Not Confirmed","Unknown","African American","5","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","African American","7","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","African American","Unknown","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","Anglo","0","2"
"2021","2","2-Abilene","Not Confirmed","Unknown","Anglo","1","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","Anglo","11","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","Anglo","12","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","Anglo","13","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","Anglo","14","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","Anglo","3","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","Anglo","5","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","Anglo","6","2"
"2021","2","2-Abilene","Not Confirmed","Unknown","Anglo","9","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","Hispanic","0","3"
"2021","2","2-Abilene","Not Confirmed","Unknown","Hispanic","1","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","Hispanic","12","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","Hispanic","13","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","Hispanic","3","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","Hispanic","4","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","Hispanic","Unknown","2"
"2021","2","2-Abilene","Not Confirmed","Unknown","Other","0","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","Other","1","2"
"2021","2","2-Abilene","Not Confirmed","Unknown","Other","2","5"
"2021","2","2-Abilene","Not Confirmed","Unknown","Other","3","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","Other","4","2"
"2021","2","2-Abilene","Not Confirmed","Unknown","Other","5","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","Other","6","1"
"2021","2","2-Abilene","Not Confirmed","Unknown","Other","Unknown","4"
"2021","2","2-Abilene","Confirmed Victim","Female","African American","0","16"
"2021","2","2-Abilene","Confirmed Victim","Female","African American","1","15"
"2021","2","2-Abilene","Confirmed Victim","Female","African American","10","6"
"2021","2","2-Abilene","Confirmed Victim","Female","African American","11","8"
"2021","2","2-Abilene","Confirmed Victim","Female","African American","12","7"
"2021","2","2-Abilene","Confirmed Victim","Female","African American","13","5"
"2021","2","2-Abilene","Confirmed Victim","Female","African American","14","7"
"2021","2","2-Abilene","Confirmed Victim","Female","African American","15","5"
"2021","2","2-Abilene","Confirmed Victim","Female","African American","16","7"
"2021","2","2-Abilene","Confirmed Victim","Female","African American","17","2"
"2021","2","2-Abilene","Confirmed Victim","Female","African American","2","13"
"2021","2","2-Abilene","Confirmed Victim","Female","African American","3","5"
"2021","2","2-Abilene","Confirmed Victim","Female","African American","4","13"
"2021","2","2-Abilene","Confirmed Victim","Female","African American","5","9"
"2021","2","2-Abilene","Confirmed Victim","Female","African American","6","6"
"2021","2","2-Abilene","Confirmed Victim","Female","African American","7","4"
"2021","2","2-Abilene","Confirmed Victim","Female","African American","8","3"
"2021","2","2-Abilene","Confirmed Victim","Female","African American","9","8"
"2021","2","2-Abilene","Confirmed Victim","Female","Anglo","0","114"
"2021","2","2-Abilene","Confirmed Victim","Female","Anglo","1","52"
"2021","2","2-Abilene","Confirmed Victim","Female","Anglo","10","28"
"2021","2","2-Abilene","Confirmed Victim","Female","Anglo","11","29"
"2021","2","2-Abilene","Confirmed Victim","Female","Anglo","12","31"
"2021","2","2-Abilene","Confirmed Victim","Female","Anglo","13","38"
"2021","2","2-Abilene","Confirmed Victim","Female","Anglo","14","35"
"2021","2","2-Abilene","Confirmed Victim","Female","Anglo","15","31"
"2021","2","2-Abilene","Confirmed Victim","Female","Anglo","16","23"
"2021","2","2-Abilene","Confirmed Victim","Female","Anglo","17","11"
"2021","2","2-Abilene","Confirmed Victim","Female","Anglo","2","29"
"2021","2","2-Abilene","Confirmed Victim","Female","Anglo","3","51"
"2021","2","2-Abilene","Confirmed Victim","Female","Anglo","4","42"
"2021","2","2-Abilene","Confirmed Victim","Female","Anglo","5","29"
"2021","2","2-Abilene","Confirmed Victim","Female","Anglo","6","44"
"2021","2","2-Abilene","Confirmed Victim","Female","Anglo","7","30"
"2021","2","2-Abilene","Confirmed Victim","Female","Anglo","8","24"
"2021","2","2-Abilene","Confirmed Victim","Female","Anglo","9","30"
"2021","2","2-Abilene","Confirmed Victim","Female","Asian","0","1"
"2021","2","2-Abilene","Confirmed Victim","Female","Asian","2","1"
"2021","2","2-Abilene","Confirmed Victim","Female","Asian","4","2"
"2021","2","2-Abilene","Confirmed Victim","Female","Hispanic","0","77"
"2021","2","2-Abilene","Confirmed Victim","Female","Hispanic","1","44"
"2021","2","2-Abilene","Confirmed Victim","Female","Hispanic","10","20"
"2021","2","2-Abilene","Confirmed Victim","Female","Hispanic","11","28"
"2021","2","2-Abilene","Confirmed Victim","Female","Hispanic","12","24"
"2021","2","2-Abilene","Confirmed Victim","Female","Hispanic","13","17"
"2021","2","2-Abilene","Confirmed Victim","Female","Hispanic","14","31"
"2021","2","2-Abilene","Confirmed Victim","Female","Hispanic","15","27"
"2021","2","2-Abilene","Confirmed Victim","Female","Hispanic","16","17"
"2021","2","2-Abilene","Confirmed Victim","Female","Hispanic","17","13"
"2021","2","2-Abilene","Confirmed Victim","Female","Hispanic","2","40"
"2021","2","2-Abilene","Confirmed Victim","Female","Hispanic","3","30"
"2021","2","2-Abilene","Confirmed Victim","Female","Hispanic","4","24"
"2021","2","2-Abilene","Confirmed Victim","Female","Hispanic","5","29"
"2021","2","2-Abilene","Confirmed Victim","Female","Hispanic","6","34"
"2021","2","2-Abilene","Confirmed Victim","Female","Hispanic","7","27"
"2021","2","2-Abilene","Confirmed Victim","Female","Hispanic","8","22"
"2021","2","2-Abilene","Confirmed Victim","Female","Hispanic","9","20"
"2021","2","2-Abilene","Confirmed Victim","Female","Native American","1","1"
"2021","2","2-Abilene","Confirmed Victim","Female","Native American","15","1"
"2021","2","2-Abilene","Confirmed Victim","Female","Native American","7","1"
"2021","2","2-Abilene","Confirmed Victim","Female","Other","0","21"
"2021","2","2-Abilene","Confirmed Victim","Female","Other","1","9"
"2021","2","2-Abilene","Confirmed Victim","Female","Other","10","8"
"2021","2","2-Abilene","Confirmed Victim","Female","Other","11","6"
"2021","2","2-Abilene","Confirmed Victim","Female","Other","12","1"
"2021","2","2-Abilene","Confirmed Victim","Female","Other","13","6"
"2021","2","2-Abilene","Confirmed Victim","Female","Other","14","7"
"2021","2","2-Abilene","Confirmed Victim","Female","Other","15","3"
"2021","2","2-Abilene","Confirmed Victim","Female","Other","16","2"
"2021","2","2-Abilene","Confirmed Victim","Female","Other","17","2"
"2021","2","2-Abilene","Confirmed Victim","Female","Other","2","5"
"2021","2","2-Abilene","Confirmed Victim","Female","Other","3","8"
"2021","2","2-Abilene","Confirmed Victim","Female","Other","4","6"
"2021","2","2-Abilene","Confirmed Victim","Female","Other","5","5"
"2021","2","2-Abilene","Confirmed Victim","Female","Other","6","6"
"2021","2","2-Abilene","Confirmed Victim","Female","Other","7","6"
"2021","2","2-Abilene","Confirmed Victim","Female","Other","8","4"
"2021","2","2-Abilene","Confirmed Victim","Female","Other","9","2"
"2021","2","2-Abilene","Confirmed Victim","Male","African American","0","27"
"2021","2","2-Abilene","Confirmed Victim","Male","African American","1","13"
"2021","2","2-Abilene","Confirmed Victim","Male","African American","10","3"
"2021","2","2-Abilene","Confirmed Victim","Male","African American","11","4"
"2021","2","2-Abilene","Confirmed Victim","Male","African American","12","5"
"2021","2","2-Abilene","Confirmed Victim","Male","African American","13","4"
"2021","2","2-Abilene","Confirmed Victim","Male","African American","14","5"
"2021","2","2-Abilene","Confirmed Victim","Male","African American","15","3"
"2021","2","2-Abilene","Confirmed Victim","Male","African American","16","1"
"2021","2","2-Abilene","Confirmed Victim","Male","African American","17","4"
"2021","2","2-Abilene","Confirmed Victim","Male","African American","2","8"
"2021","2","2-Abilene","Confirmed Victim","Male","African American","3","8"
"2021","2","2-Abilene","Confirmed Victim","Male","African American","4","8"
"2021","2","2-Abilene","Confirmed Victim","Male","African American","5","9"
"2021","2","2-Abilene","Confirmed Victim","Male","African American","6","10"
"2021","2","2-Abilene","Confirmed Victim","Male","African American","7","14"
"2021","2","2-Abilene","Confirmed Victim","Male","African American","8","9"
"2021","2","2-Abilene","Confirmed Victim","Male","African American","9","10"
"2021","2","2-Abilene","Confirmed Victim","Male","Anglo","0","105"
"2021","2","2-Abilene","Confirmed Victim","Male","Anglo","1","48"
"2021","2","2-Abilene","Confirmed Victim","Male","Anglo","10","23"
"2021","2","2-Abilene","Confirmed Victim","Male","Anglo","11","25"
"2021","2","2-Abilene","Confirmed Victim","Male","Anglo","12","22"
"2021","2","2-Abilene","Confirmed Victim","Male","Anglo","13","25"
"2021","2","2-Abilene","Confirmed Victim","Male","Anglo","14","22"
"2021","2","2-Abilene","Confirmed Victim","Male","Anglo","15","16"
"2021","2","2-Abilene","Confirmed Victim","Male","Anglo","16","10"
"2021","2","2-Abilene","Confirmed Victim","Male","Anglo","17","6"
"2021","2","2-Abilene","Confirmed Victim","Male","Anglo","2","46"
"2021","2","2-Abilene","Confirmed Victim","Male","Anglo","3","48"
"2021","2","2-Abilene","Confirmed Victim","Male","Anglo","4","33"
"2021","2","2-Abilene","Confirmed Victim","Male","Anglo","5","38"
"2021","2","2-Abilene","Confirmed Victim","Male","Anglo","6","34"
"2021","2","2-Abilene","Confirmed Victim","Male","Anglo","7","25"
"2021","2","2-Abilene","Confirmed Victim","Male","Anglo","8","28"
"2021","2","2-Abilene","Confirmed Victim","Male","Anglo","9","35"
"2021","2","2-Abilene","Confirmed Victim","Male","Asian","4","1"
"2021","2","2-Abilene","Confirmed Victim","Male","Asian","7","2"
"2021","2","2-Abilene","Confirmed Victim","Male","Hispanic","0","86"
"2021","2","2-Abilene","Confirmed Victim","Male","Hispanic","1","32"
"2021","2","2-Abilene","Confirmed Victim","Male","Hispanic","10","18"
"2021","2","2-Abilene","Confirmed Victim","Male","Hispanic","11","11"
"2021","2","2-Abilene","Confirmed Victim","Male","Hispanic","12","22"
"2021","2","2-Abilene","Confirmed Victim","Male","Hispanic","13","16"
"2021","2","2-Abilene","Confirmed Victim","Male","Hispanic","14","8"
"2021","2","2-Abilene","Confirmed Victim","Male","Hispanic","15","11"
"2021","2","2-Abilene","Confirmed Victim","Male","Hispanic","16","7"
"2021","2","2-Abilene","Confirmed Victim","Male","Hispanic","17","5"
"2021","2","2-Abilene","Confirmed Victim","Male","Hispanic","2","42"
"2021","2","2-Abilene","Confirmed Victim","Male","Hispanic","3","32"
"2021","2","2-Abilene","Confirmed Victim","Male","Hispanic","4","40"
"2021","2","2-Abilene","Confirmed Victim","Male","Hispanic","5","40"
"2021","2","2-Abilene","Confirmed Victim","Male","Hispanic","6","30"
"2021","2","2-Abilene","Confirmed Victim","Male","Hispanic","7","17"
"2021","2","2-Abilene","Confirmed Victim","Male","Hispanic","8","19"
"2021","2","2-Abilene","Confirmed Victim","Male","Hispanic","9","17"
"2021","2","2-Abilene","Confirmed Victim","Male","Native American","2","1"
"2021","2","2-Abilene","Confirmed Victim","Male","Other","0","28"
"2021","2","2-Abilene","Confirmed Victim","Male","Other","1","13"
"2021","2","2-Abilene","Confirmed Victim","Male","Other","10","1"
"2021","2","2-Abilene","Confirmed Victim","Male","Other","11","2"
"2021","2","2-Abilene","Confirmed Victim","Male","Other","12","1"
"2021","2","2-Abilene","Confirmed Victim","Male","Other","13","2"
"2021","2","2-Abilene","Confirmed Victim","Male","Other","14","2"
"2021","2","2-Abilene","Confirmed Victim","Male","Other","15","3"
"2021","2","2-Abilene","Confirmed Victim","Male","Other","16","2"
"2021","2","2-Abilene","Confirmed Victim","Male","Other","2","16"
"2021","2","2-Abilene","Confirmed Victim","Male","Other","3","5"
"2021","2","2-Abilene","Confirmed Victim","Male","Other","4","9"
"2021","2","2-Abilene","Confirmed Victim","Male","Other","5","6"
"2021","2","2-Abilene","Confirmed Victim","Male","Other","6","3"
"2021","2","2-Abilene","Confirmed Victim","Male","Other","7","3"
"2021","2","2-Abilene","Confirmed Victim","Male","Other","8","4"
"2021","2","2-Abilene","Confirmed Victim","Male","Other","9","3"
"2021","2","2-Abilene","Confirmed Victim","Unknown","African American","3","1"
"2021","2","2-Abilene","Confirmed Victim","Unknown","African American","4","2"
"2021","2","2-Abilene","Confirmed Victim","Unknown","African American","5","1"
"2021","2","2-Abilene","Confirmed Victim","Unknown","African American","6","2"
"2021","2","2-Abilene","Confirmed Victim","Unknown","Anglo","2","1"
"2021","2","2-Abilene","Confirmed Victim","Unknown","Hispanic","1","1"
"2021","2","2-Abilene","Confirmed Victim","Unknown","Other","0","1"
"2021","2","2-Abilene","Confirmed Victim","Unknown","Other","10","1"
"2021","3","3-Arlington","Not Confirmed","Female","African American","0","615"
"2021","3","3-Arlington","Not Confirmed","Female","African American","1","412"
"2021","3","3-Arlington","Not Confirmed","Female","African American","10","315"
"2021","3","3-Arlington","Not Confirmed","Female","African American","11","307"
"2021","3","3-Arlington","Not Confirmed","Female","African American","12","307"
"2021","3","3-Arlington","Not Confirmed","Female","African American","13","320"
"2021","3","3-Arlington","Not Confirmed","Female","African American","14","332"
"2021","3","3-Arlington","Not Confirmed","Female","African American","15","288"
"2021","3","3-Arlington","Not Confirmed","Female","African American","16","288"
"2021","3","3-Arlington","Not Confirmed","Female","African American","17","167"
"2021","3","3-Arlington","Not Confirmed","Female","African American","18","7"
"2021","3","3-Arlington","Not Confirmed","Female","African American","2","423"
"2021","3","3-Arlington","Not Confirmed","Female","African American","3","437"
"2021","3","3-Arlington","Not Confirmed","Female","African American","4","456"
"2021","3","3-Arlington","Not Confirmed","Female","African American","5","464"
"2021","3","3-Arlington","Not Confirmed","Female","African American","6","355"
"2021","3","3-Arlington","Not Confirmed","Female","African American","7","344"
"2021","3","3-Arlington","Not Confirmed","Female","African American","8","307"
"2021","3","3-Arlington","Not Confirmed","Female","African American","9","302"
"2021","3","3-Arlington","Not Confirmed","Female","African American","Over 18","10"
"2021","3","3-Arlington","Not Confirmed","Female","African American","Unknown","1"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","0","510"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","1","400"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","10","378"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","11","381"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","12","410"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","13","452"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","14","420"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","15","405"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","16","373"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","17","238"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","18","10"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","2","406"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","3","477"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","4","515"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","5","520"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","6","404"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","7","408"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","8","361"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","9","366"
"2021","3","3-Arlington","Not Confirmed","Female","Anglo","Over 18","11"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","0","21"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","1","12"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","10","25"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","11","18"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","12","26"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","13","21"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","14","24"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","15","22"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","16","19"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","17","18"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","2","8"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","3","16"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","4","23"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","5","30"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","6","21"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","7","28"
