"fiscal_year","customer_name","vendor_name","purchase_amount","contract_number","rfo_description","rfo_number","customer_type","customer_contact","customer_address","customer_city","customer_state","customer_zip","vendor_contact","vendor_hub_type","vendor_address","vendor_city","vendor_state","vendor_zip","reseller_name","reseller_hub_type","reseller_address","reseller_city","reseller_state","reseller_zip","reseller_phone","report_received_month","purchase_month","brand_name","order_quantity","unit_price","invoice_number","po_number","order_date","shipped_date","dir_contract_mgr","contract_type","contract_subtype","contract_start_date","contract_end_date","contract_termination_date","staffing_contractor_name","staffing_technology","staffing_title","staffing_level","staffing_technology_type","staffing_start_date","staffing_acquistion_type","sales_fact_number"
"2010","City of Austin","Dell Marketing LP","218.97","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","3","72.99","XDM7JJ327","CC","2010-01-15T00:00:00.000","2010-01-15T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082701"
"2010","City of Austin","Dell Marketing LP","0","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","3","0","XDM7K11X5","DO10011208725","2010-01-13T00:00:00.000","2010-01-15T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082702"
"2010","City of Austin","Dell Marketing LP","459","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","3","153","XDM7K11X5","DO10011208725","2010-01-13T00:00:00.000","2010-01-15T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082911"
"2010","City of Austin","Dell Marketing LP","0","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","2","0","XDM8M2X35","10011509084","2010-01-15T00:00:00.000","2010-01-17T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082912"
"2010","City of Austin","Dell Marketing LP","60.16","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","2","30.08","XDM8M2X35","10011509084","2010-01-15T00:00:00.000","2010-01-17T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082913"
"2010","City of Austin","Dell Marketing LP","376.7","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","2","188.35","XDM8M2X35","10011509084","2010-01-15T00:00:00.000","2010-01-17T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082914"
"2010","City of Austin","Dell Marketing LP","7497","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","3","2499","XDM96C989","9123007751","2010-01-08T00:00:00.000","2010-01-18T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082915"
"2010","City of Austin","Dell Marketing LP","7956","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","3","2652","XDM96MR81","DO10011208725","2010-01-13T00:00:00.000","2010-01-18T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082916"
"2010","City of Austin","Dell Marketing LP","246.37","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","1","246.37","XDMDWM4N7","CC","2010-01-21T00:00:00.000","2010-01-21T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082917"
"2010","City of Austin","Dell Marketing LP","111.98","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Targus Group","2","55.99","XDMK4W7P4","DO10012509721","2010-01-25T00:00:00.000","2010-01-25T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082918"
"2010","City of Austin","Dell Marketing LP","334.36","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","4","83.59","XDMM6WJN9","CC","2010-01-26T00:00:00.000","2010-01-26T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082919"
"2010","City of Austin","Dell Marketing LP","2806.02","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","2","1403.01","XDMN73718","DO10012509721","2010-01-25T00:00:00.000","2010-01-27T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082920"
"2010","City of Austin","Dell Marketing LP","25682.4","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","20","1284.12","XDM2F2P99","CC","2010-01-04T00:00:00.000","2010-01-08T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082921"
"2010","City of Austin","Dell Marketing LP","1071","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","7","153","XDM7K2FX1","CC","2010-01-14T00:00:00.000","2010-01-15T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082923"
"2010","City of Austin","Dell Marketing LP","26399.7","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Sony","30","879.99","XDM4DXN33","CC","2009-12-03T00:00:00.000","2010-01-11T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082924"
"2010","City of Austin","Dell Marketing LP","2798.1","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Chief Manufacturing","30","93.27","XDM4DXN33","CC","2009-12-03T00:00:00.000","2010-01-11T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082925"
"2010","City of Austin","Dell Marketing LP","1358.11","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","1","1358.11","XDKT8JJ52","CC","2009-12-15T00:00:00.000","2010-01-02T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082926"
"2010","City of Austin","Dell Marketing LP","973","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","1","973","XDKTFX2X7","CC","2009-12-21T00:00:00.000","2010-01-03T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082927"
"2010","City of Austin","Dell Marketing LP","973","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","1","973","XDKTMCP95","CC","2009-12-22T00:00:00.000","2010-01-03T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082928"
"2010","City of Austin","Dell Marketing LP","1066.35","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","3","355.45","XDM86XPW6","CC","2010-01-15T00:00:00.000","2010-01-16T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082929"
"2010","City of Austin","Dell Marketing LP","7908","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","8","988.5","XDM9CD338","CC","2010-01-15T00:00:00.000","2010-01-18T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082930"
"2010","City of Austin","Dell Marketing LP","45775.54","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","2","22887.77","XDMJ77M45","CC","2009-12-30T00:00:00.000","2010-01-23T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082931"
"2010","City of Austin","Dell Marketing LP","14628.69","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","3","4876.23","XDM271J82","CC","2009-12-30T00:00:00.000","2010-01-08T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7082932"
"2010","City of Austin","Dell Marketing LP","36003.85","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","5","7200.77","XDM32XX73","CC","2009-12-30T00:00:00.000","2010-01-09T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083142"
"2010","City of Austin","Dell Marketing LP","15395.76","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","2","7697.88","XDM1XDRN6","CC","2009-12-30T00:00:00.000","2010-01-06T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083143"
"2010","City of Austin","Dell Marketing LP","5798.49","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","1","5798.49","XDMFKWX15","CC","2009-12-30T00:00:00.000","2010-01-22T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083144"
"2010","City of Austin","Dell Marketing LP","57984.9","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","10","5798.49","XDMJJ77N5","CC","2009-12-30T00:00:00.000","2010-01-24T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083145"
"2010","City of Austin","Dell Marketing LP","6122.22","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","1","6122.22","XDM3TXT94","CC","2009-12-30T00:00:00.000","2010-01-11T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083146"
"2010","City of Austin","Dell Marketing LP","5637.84","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","1","5637.84","XDM435PW1","CC","2009-12-30T00:00:00.000","2010-01-10T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083147"
"2010","City of Austin","Dell Marketing LP","988.5","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","1","988.5","XDM2528P1","CC","2009-12-28T00:00:00.000","2010-01-07T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083148"
"2010","City of Austin","Dell Marketing LP","6306.29","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","1","6306.29","XDM24MTR1","CC","2009-12-30T00:00:00.000","2010-01-07T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083149"
"2010","City of Austin","Dell Marketing LP","190.5","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","XFX","3","63.5","XDM11P9C9","CC","2010-01-05T00:00:00.000","2010-01-06T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083150"
"2010","City of Austin","Dell Marketing LP","292.2","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","20","14.61","XDKW6C2C9","CC","2009-12-31T00:00:00.000","2010-01-04T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083151"
"2010","City of Austin","Dell Marketing LP","816.84","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","1","816.84","XDM274R54","CC","2010-01-07T00:00:00.000","2010-01-08T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083152"
"2010","City of Austin","Dell Marketing LP","52.19","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Peerless","1","52.19","XDMPXMTK8","CC","2010-01-11T00:00:00.000","2010-01-29T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083608"
"2010","City of Austin","Dell Marketing LP","260.99","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","ViewSonic","1","260.99","XDMPXMTK8","CC","2010-01-11T00:00:00.000","2010-01-29T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083609"
"2010","City of Austin","Dell Marketing LP","24979.5","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","1","24979.5","XDM69D8K9","CC","2010-01-11T00:00:00.000","2010-01-13T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083610"
"2010","City of Austin","Dell Marketing LP","39","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","1","39","XDM61MX75","CC","2010-01-13T00:00:00.000","2010-01-13T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083611"
"2010","City of Austin","Dell Marketing LP","40.88","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Kingston Technology","1","40.88","XDM6WW534","CC","2010-01-13T00:00:00.000","2010-01-14T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083612"
"2010","City of Austin","Dell Marketing LP","36.52","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Kingston Technology","2","18.26","XDM6WW534","CC","2010-01-13T00:00:00.000","2010-01-14T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083613"
"2010","City of Austin","Dell Marketing LP","260.13","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Canon","1","260.13","XDM6WW534","CC","2010-01-13T00:00:00.000","2010-01-14T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083614"
"2010","City of Austin","Dell Marketing LP","19.13","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Canon","1","19.13","XDM6WW534","CC","2010-01-13T00:00:00.000","2010-01-14T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083615"
"2010","City of Austin","Dell Marketing LP","607.56","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Flip Video","4","151.89","XDM6WW534","CC","2010-01-13T00:00:00.000","2010-01-14T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083616"
"2010","City of Austin","Dell Marketing LP","16.52","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Canon","1","16.52","XDM6WW534","CC","2010-01-13T00:00:00.000","2010-01-14T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083617"
"2010","City of Austin","Dell Marketing LP","208.79","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Canon","1","208.79","XDM6WW534","CC","2010-01-13T00:00:00.000","2010-01-14T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083618"
"2010","City of Austin","Dell Marketing LP","346.26","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Canon","2","173.13","XDM6WW534","CC","2010-01-13T00:00:00.000","2010-01-14T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083619"
"2010","City of Austin","Dell Marketing LP","208.79","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","1","208.79","XDM8JK365","CC","2010-01-15T00:00:00.000","2010-01-17T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083620"
