"taxpayer_number","taxpayer_name","taxpayer_address","taxpayer_city","taxpayer_state","taxpayer_zip","taxpayer_county_code","taxpayer_organizational_type","record_type_code","responsibility_beginning_date","secretary_of_state_sos_or_coa_file_number","sos_charter_date","sos_status_date","sos_status_code","right_to_transact_business_code","current_exempt_reason_code","exempt_begin_date","_621111"
"32020719772","DKO LAND HOLDINGS, LLC","1200 TRAMMELL AVE","AMARILLO","TX","79118","191","CL","U","2006-09-29T00:00:00.000","0800714057","2006-09-29T00:00:00.000","2006-09-29T00:00:00.000","A","A",,,
"32059835788","PALO DURO DERMATOLOGY, PLLC","2005 N 2ND AVE STE D","CANYON","TX","79015","191","CL","U","2016-03-09T00:00:00.000","0802410216","2016-03-09T00:00:00.000","2016-03-09T00:00:00.000","A","A",,,
"32036378704","AOUDAD ENERGY, LTD.","PO BOX 9958","AMARILLO","TX","79105","188","PL","U","2008-01-01T00:00:00.000","0008670110","1996-01-31T00:00:00.000","1996-01-31T00:00:00.000","A","A","103","2009-01-01T00:00:00.000","211120"
"32017363949","KIPER PROPERTIES, L.L.C.","2967 BEACON RD","AMARILLO","TX","79118","191","CL","U","2005-05-05T00:00:00.000","0800489271","2005-05-05T00:00:00.000","2005-05-05T00:00:00.000","A","A",,,
"32016609284","BEAUTIFUL SAVIOR AMERICAN LUTHERAN CHURCH OF AMARI","3500 BOWIE ST","AMARILLO","TX","79109","191","CN","U","1947-10-14T00:00:00.000","0009290401","1947-10-14T00:00:00.000","1947-10-14T00:00:00.000","A","A","04","1947-10-14T00:00:00.000",
"32078698217","B.A.R. J. DEMO CONSTRUCTION LLC","5715 SW 48TH AVE","AMARILLO","TX","79109","191","CL","U","2021-04-12T00:00:00.000","0804015891","2021-04-12T00:00:00.000","2021-04-12T00:00:00.000","A","A",,,
"32053952514","JKK PROPERTIES SAN ANGELO, LLC","PO BOX 31388","AMARILLO","TX","79120","188","CL","U","2014-05-01T00:00:00.000","0801982438","2014-05-01T00:00:00.000","2014-05-01T00:00:00.000","A","A",,,"531312"
"32085195546","MASTER'S TRIM AND CONSTRUCTION LIMITED LIABILITY C","4717 MATADOR TRL","AMARILLO","TX","79109","188","CL","U","2022-06-24T00:00:00.000","0804623212","2022-06-24T00:00:00.000","2022-06-24T00:00:00.000","A","A",,,
"32037811729","DIFFIE-WHITSETT ENERGY, LLC","6004 DARTMOUTH ST","AMARILLO","TX","79109","191","CL","U","2008-08-25T00:00:00.000","0801021249","2008-08-25T00:00:00.000","2008-08-25T00:00:00.000","A","A",,,
"17527040988","STEVE STRICKLAND, INC.","15 NOTTINGHAM RD","AMARILLO","TX","79124","188","CT","U","1997-04-25T00:00:00.000","0144308700","1997-04-25T00:00:00.000","1997-04-25T00:00:00.000","A","A",,,"237130"
"32002074816","ELLO MANAGEMENT, INC.","3528 TRIPP AVE","AMARILLO","TX","79121","191","CT","U","1999-12-30T00:00:00.000","0156152500","1999-12-30T00:00:00.000","2004-06-04T00:00:00.000","R","A",,,
"17522430309","CROSS PATCH INVESTMENTS, INC.","714 SW 10TH AVE","AMARILLO","TX","79101","188","CT","U","1988-07-25T00:00:00.000","0108398900","1988-07-25T00:00:00.000","1988-07-25T00:00:00.000","A","A",,,"522298"
"32066546832","PESCARAZ ENTERPRISES, INC.","3415 BELL ST UNIT K","AMARILLO","TX","79109","191","CT","U","2018-03-16T00:00:00.000","0802963945","2018-03-16T00:00:00.000","2018-03-16T00:00:00.000","A","A",,,
"32036346628","MALTESE CROSS, LTD.","800 S MONROE ST","AMARILLO","TX","79101","188","PL","U","2008-01-01T00:00:00.000","0009424710","1996-12-18T00:00:00.000","1996-12-18T00:00:00.000","A","A",,,
"32037377978","W.A. MAYS AND AGNES MAYS TRUST #2-6","914 S TYLER ST","AMARILLO","TX","79101","188","TR","X","2008-01-01T00:00:00.000",,,,,"A",,,
"32035731440","SEVEN OAKS NURSING AND REHABILITATION, L.P.","500 S TAYLOR ST STE 1100","AMARILLO","TX","79101","188","PL","U","2008-01-01T00:00:00.000","0800239173","2003-08-26T00:00:00.000","2003-08-26T00:00:00.000","A","A",,,
"32040517743","SAWYER/BRADLEY PRODUCTIONS, LLC","2619 PARKER ST","AMARILLO","TX","79109","188","CL","U","2009-10-20T00:00:00.000","0801184089","2009-10-20T00:00:00.000","2009-10-20T00:00:00.000","A","A",,,
"32035896037","SPRING OAKS NURSING AND REHABILITATION, L.P.","500 S TAYLOR ST STE 1100","AMARILLO","TX","79101","188","PL","U","2008-01-01T00:00:00.000","0800086550","2002-05-22T00:00:00.000","2002-05-22T00:00:00.000","A","A",,,
"32043132888","CAPROCK LAND COMPANY, LLC.","1615 S BRYAN ST APT 28","AMARILLO","TX","79102","188","CL","U","2010-12-03T00:00:00.000","0801351325","2010-12-03T00:00:00.000","2010-12-03T00:00:00.000","A","A",,,
"32068889933","CAVEMAN TV LLC","7702 STAR BURST LN","CANYON","TX","79015","191","CL","U","2018-11-07T00:00:00.000","0803160716","2018-11-07T00:00:00.000","2018-11-07T00:00:00.000","A","A",,,
"16512245495","TRADEWIND AIRCRAFT SERVICE CENTER, LTD.","PO BOX 30206","AMARILLO","TX","79120","188","PL","U","2008-01-01T00:00:00.000","0800334881","2004-04-23T00:00:00.000","2004-04-23T00:00:00.000","A","A",,,
"32069653643","FORT SILENCE STUDIO, INC.","3409 PATTERSON DR","AMARILLO","TX","79109","191","CT","U","2019-02-02T00:00:00.000","0803227174","2019-02-02T00:00:00.000","2019-02-02T00:00:00.000","A","A",,,
"17529117917","JOHNSON ST. MANAGEMENT, LLC","920 SW 9TH AVE","AMARILLO","TX","79101","188","CL","U","2000-12-12T00:00:00.000","0707875622","2000-12-12T00:00:00.000","2000-12-12T00:00:00.000","A","A",,,"531190"
"17515337891","MASTERSON MANAGEMENT CORPORATION","3601 SW 28TH AVE","AMARILLO","TX","79109","188","CT","U","1976-12-28T00:00:00.000","0039530100","1976-12-28T00:00:00.000","1976-12-28T00:00:00.000","A","A",,,"541000"
"32066802151","TEXAS DIVIDE PARTNERS, LLC","3521 KILEEN DR","AMARILLO","TX","79109","191","CL","U","2018-04-09T00:00:00.000","0802983661","2018-04-09T00:00:00.000","2018-04-09T00:00:00.000","A","A",,,
"32035756223","FOREST HILLS NURSING AND REHABILITATION, L.P.","500 S TAYLOR ST STE 1100","AMARILLO","TX","79101","188","PL","U","2008-01-01T00:00:00.000","0800219233","2003-06-30T00:00:00.000","2003-06-30T00:00:00.000","A","A",,,
"32002887514","TITAN FINANCE, L.L.C.","202 S ARTHUR ST","AMARILLO","TX","79102","188","CL","U","2000-10-13T00:00:00.000","0707668522","2000-10-13T00:00:00.000","2000-10-13T00:00:00.000","A","A",,,
"32062042331","SJTC AMARILLO LLC","1807 SE 36TH AVE","AMARILLO","TX","79118","191","CL","U","2016-11-09T00:00:00.000","0802580714","2016-11-09T00:00:00.000","2016-11-09T00:00:00.000","A","A",,,
"32062895977","CMS/ORITA CALF AUCTIONS, LLC","1800 S WASHINGTON ST STE 202A","AMARILLO","TX","79102","188","CL","U","2017-02-15T00:00:00.000","0802650846","2017-02-15T00:00:00.000","2017-02-15T00:00:00.000","A","A",,,
"32078593749","OPTIMUS HOMES LLC","6010 LANDON DR","AMARILLO","TX","79119","191","CL","U","2021-04-06T00:00:00.000","0804007107","2021-04-06T00:00:00.000","2021-04-06T00:00:00.000","A","A",,,
"32035756009","WESTRIDGE NURSING AND REHABILITATION, L.P.","500 S TAYLOR ST STE 1100","AMARILLO","TX","79101","188","PL","U","2008-01-01T00:00:00.000","0800219340","2003-06-30T00:00:00.000","2003-06-30T00:00:00.000","A","A",,,
"32039130086","HERRING NATIONAL COMPANY II","2201 CIVIC CIR STE 100","AMARILLO","TX","79109","188","CT","U","2009-03-18T00:00:00.000","0801099615","2009-03-18T00:00:00.000","2009-03-18T00:00:00.000","A","A",,,
"32035890410","MINERAL WELLS NURSING AND REHABILITATION, L.P.","500 S TAYLOR ST STE 1100","AMARILLO","TX","79101","188","PL","U","2008-01-01T00:00:00.000","0800092081","2002-06-11T00:00:00.000","2002-06-11T00:00:00.000","A","A",,,
"32083179823","MARTINEZ WEST TEXAS TRUCKING, LLC","2601 SPRUCE ST","AMARILLO","TX","79103","188","CL","U","2022-02-09T00:00:00.000","0804445296","2022-02-09T00:00:00.000","2022-02-09T00:00:00.000","A","A",,,
"32047478261","PRIME MEDICAL TESTING INC","3400 OLSEN BLVD","AMARILLO","TX","79109","188","CT","U","2012-03-29T00:00:00.000","0801573914","2012-03-29T00:00:00.000","2012-03-29T00:00:00.000","A","A",,,
"32055719762","PODTAUL PROPERTIES, LLC","1000 N FOREST ST","AMARILLO","TX","79106","188","CL","U","2014-11-19T00:00:00.000","0802103294","2014-11-19T00:00:00.000","2014-11-19T00:00:00.000","A","A",,,
"32073654769","AMARILLO THUNDER BASEBALL CLUB","2213 REMUDA PL","AMARILLO","TX","79124","188","CN","U","2020-03-05T00:00:00.000","0803567015","2020-03-05T00:00:00.000","2020-03-05T00:00:00.000","A","A","19","2020-03-05T00:00:00.000",
"32056015012","TBH RESOURCES LLC","4234 SW 13TH AVE","AMARILLO","TX","79106","188","CL","U","2014-12-31T00:00:00.000","0802126872","2014-12-31T00:00:00.000","2014-12-31T00:00:00.000","A","A",,,
"32046095223","COASH RENTALS, LP","9001 BLACKHAWK RD","AMARILLO","TX","79119","191","PL","U","2011-12-19T00:00:00.000","0801522440","2011-12-19T00:00:00.000","2011-12-19T00:00:00.000","A","A",,,"531311"
"32060384495","RUFCO CONSTRUCTION LLC","300 SE 58TH AVE SPC 11","AMARILLO","TX","79118","191","CL","U","2016-05-04T00:00:00.000","0802450890","2016-05-04T00:00:00.000","2016-05-04T00:00:00.000","A","A",,,
"32003402479","J.T. DAVIDSON MANAGEMENT, INC.","3203 S LIPSCOMB ST","AMARILLO","TX","79109","191","CT","U","2001-05-09T00:00:00.000","0162751400","2001-05-09T00:00:00.000","2001-05-09T00:00:00.000","A","A",,,
"32080541132","INNOVATIVE HOME SOLUTIONS INC.","2825 LLOYD DR","AMARILLO","TX","79110","191","CT","U","2021-08-12T00:00:00.000","0804188146","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","A","A",,,
"32042717002","HENSKY, INC.","6410 GRANTHAM DR","AMARILLO","TX","79109","191","CT","U","2010-09-27T00:00:00.000","0801323805","2010-09-27T00:00:00.000","2010-09-27T00:00:00.000","A","A",,,
"32061821016","HALFHARTED OUTFITTERS LLC","49 JYNTEEWOOD CIR","CANYON","TX","79015","191","CL","U","2016-10-13T00:00:00.000","0802562483","2016-10-13T00:00:00.000","2016-10-13T00:00:00.000","A","A",,,
"32083381528","ADUDDELL MEDICAL PHYSICS SERVICES, LLC","9900 BESETZNEY LN","AMARILLO","TX","79119","191","CL","U","2022-02-26T00:00:00.000","0804448758","2022-02-26T00:00:00.000","2022-02-26T00:00:00.000","A","A",,,
"32069584806","GBP INVESTMENTS, LLC","6302 HYDE PKWY","AMARILLO","TX","79109","191","CL","U","2019-01-28T00:00:00.000","0803221139","2019-01-28T00:00:00.000","2019-01-28T00:00:00.000","A","N",,,
"32064315149","PANHANDLE PRECISION PROPERTIES LLC","9414 PERRY AVE","AMARILLO","TX","79119","191","CL","U","2017-07-10T00:00:00.000","0802769209","2017-07-10T00:00:00.000","2017-07-10T00:00:00.000","A","A",,,
"32052403790","CHRISTIAN ZOE CHURCH","6101 BELL ST","AMARILLO","TX","79109","191","CN","U","2013-11-01T00:00:00.000","0801878589","2013-11-01T00:00:00.000","2013-11-01T00:00:00.000","A","A","74","2013-11-01T00:00:00.000",
"32036459702","RELLA, LTD.","6402 PALACIO DR","AMARILLO","TX","79109","191","PL","U","2008-01-01T00:00:00.000","0006559110","1992-10-15T00:00:00.000","1992-10-15T00:00:00.000","A","A",,,
"32035626913","THE JEB P. HARRIS FAMILY LIMITED PARTNERSHIP","2607 WOLFLIN AVE STE 148","AMARILLO","TX","79109","188","PL","U","2008-01-01T00:00:00.000","0800321008","2004-03-24T00:00:00.000","2011-04-13T00:00:00.000","R","A",,,"531120"
"32038447283","AU PROPERTIES, LLC","3504 LANGTRY DR","AMARILLO","TX","79109","191","CL","U","2008-12-04T00:00:00.000","0801058896","2008-12-04T00:00:00.000","2008-12-04T00:00:00.000","A","A",,,
"32085176108","KCT MANAGEMENT, LLC","6304 WILLOW OAK PL","AMARILLO","TX","79124","188","CL","U","2022-06-22T00:00:00.000","0804624134","2022-06-22T00:00:00.000","2022-06-22T00:00:00.000","A","A",,,
"32076028250","FREEZE CHIROPRACTIC CLINIC LLC","3010 S GEORGIA ST","AMARILLO","TX","79109","191","CL","U","2020-09-24T00:00:00.000","0803772890","2020-09-24T00:00:00.000","2020-09-24T00:00:00.000","A","A",,,
"32068716383","VAN COUNTRY AMARILLO LLC","2301 SE 10TH AVE","AMARILLO","TX","79104","188","CL","U","2018-10-17T00:00:00.000","0803147064","2018-10-17T00:00:00.000","2018-10-17T00:00:00.000","A","A",,,"532111"
"32065816566","HUSEMAN CONSULTING ENGINEERS, LLC","41 QUAY LN","CANYON","TX","79015","191","CL","U","2018-01-02T00:00:00.000","0802895007","2018-01-02T00:00:00.000","2018-01-02T00:00:00.000","A","A",,,
"32035870651","METROPLEX NURSING AND REHABILITATION, L.P.","500 S TAYLOR ST STE 1100","AMARILLO","TX","79101","188","PL","U","2008-01-01T00:00:00.000","0800111192","2002-08-12T00:00:00.000","2002-08-12T00:00:00.000","A","A",,,
"32036839614","KNORPP FAMILY PARTNERSHIP, L.L.P","6650 CANYON DR STE B","AMARILLO","TX","79109","191","PI","X","2008-01-01T00:00:00.000",,,,,"A","103","2009-01-01T00:00:00.000",
"32058577076","KHANCE ENTERPRISES LLC","17950 MORNING STAR RD","AMARILLO","TX","79124","188","CL","U","2015-10-15T00:00:00.000","0802312386","2015-10-15T00:00:00.000","2015-10-15T00:00:00.000","A","A",,,
"32062466159","NICOLE CAMPBELL DESIGNS, LLC","3603 TORRE DR","AMARILLO","TX","79109","191","CL","U","2017-01-03T00:00:00.000","0802617285","2017-01-03T00:00:00.000","2017-01-03T00:00:00.000","A","A",,,
"32036209800","WHITE FAMILY PARTNERSHIP, LTD.","4008 PINEHURST DR","AMARILLO","TX","79109","191","PL","U","2008-01-01T00:00:00.000","0012268910","1999-07-19T00:00:00.000","1999-07-19T00:00:00.000","A","A",,,
"32073740352","RISE ABOVE TEXAS POULTRY SHOW","16305 COUNTRY RD","CANYON","TX","79015","191","CN","U","2020-03-13T00:00:00.000","0803574754","2020-03-13T00:00:00.000","2020-03-13T00:00:00.000","A","A",,,
"32061574458","JCB CUSTOM LAWNS LLC","6412 MOOREGATE DR","AMARILLO","TX","79109","191","CL","U","2016-09-16T00:00:00.000","0802543394","2016-09-16T00:00:00.000","2016-09-16T00:00:00.000","A","A",,,
"32051418377","MEADE PROPERTIES INC","4210 SW 3RD AVE","AMARILLO","TX","79106","188","CT","U","2013-07-08T00:00:00.000","0801813014","2013-07-08T00:00:00.000","2013-07-08T00:00:00.000","A","A",,,"531190"
"17527325561","D.W. RUFENACHT AND ASSOC., LLC","PO BOX 50968","AMARILLO","TX","79159","188","CL","U","1997-10-10T00:00:00.000","0703015722","1997-10-10T00:00:00.000","1997-10-10T00:00:00.000","A","A",,,"525930"
"32062337020","2 SIMS REAL ESTATE, LLC","6105 BLUE SAGE CIR","AMARILLO","TX","79124","188","CL","U","2016-12-15T00:00:00.000","0802605042","2016-12-15T00:00:00.000","2016-12-15T00:00:00.000","A","A",,,
"32035131559","ENCHANTED MOUNTAINS, LP","PO BOX 50480","AMARILLO","TX","79159","188","PL","U","2008-01-01T00:00:00.000","0800695873","2006-08-18T00:00:00.000","2012-06-18T00:00:00.000","R","A",,,
"32078714584","THE MAGIC PIRATE LLC","2523 7TH AVE","CANYON","TX","79015","191","CL","U","2021-04-13T00:00:00.000","0804018394","2021-04-13T00:00:00.000","2021-04-13T00:00:00.000","A","A",,,
"32018052012","SHIPROCK HELIUM, LLC","PO BOX 51166","AMARILLO","TX","79159","191","CL","U","2005-08-23T00:00:00.000","0800534709","2005-08-23T00:00:00.000","2005-08-23T00:00:00.000","A","A",,,"424710"
"32069674805","HOUSE ON SOLID ROCK, LLC","27 GRACE WOOD LN","CANYON","TX","79015","191","CL","U","2019-02-06T00:00:00.000","0803231159","2019-02-06T00:00:00.000","2019-02-06T00:00:00.000","A","A",,,
"32051197492","RDUB, LLC","1101 E FM 1151","AMARILLO","TX","79118","191","CL","U","2013-06-07T00:00:00.000","0801797377","2013-06-07T00:00:00.000","2013-06-07T00:00:00.000","A","A",,,"531110"
"32056714440","LIVLARG, LLC","2700 S WESTERN ST STE 100","AMARILLO","TX","79109","188","CL","U","2015-03-19T00:00:00.000","0802177861","2015-03-19T00:00:00.000","2015-03-19T00:00:00.000","A","A",,,
"32073742440","KIMMELL WATER WELL LLC","1811 3RD AVE","CANYON","TX","79015","191","CL","U","2020-03-13T00:00:00.000","0803573959","2020-03-13T00:00:00.000","2020-03-13T00:00:00.000","A","A",,,
"32063415163","JMZB LEASING, LLC","7300 E LAKEVIEW RD","AMARILLO","TX","79118","191","CL","U","2017-04-07T00:00:00.000","0802693250","2017-04-07T00:00:00.000","2017-04-07T00:00:00.000","A","A",,,"532284"
"32078005140","CROWN JEWEL OF TEXAS LANDS LLC","1304 4TH AVE UNIT 1376","CANYON","TX","79015","191","CL","U","2021-02-28T00:00:00.000","0803953283","2021-02-28T00:00:00.000","2021-02-28T00:00:00.000","A","A",,,
"32067971104","R4 MEDICAL, LLC","6601 ROXTON DR","AMARILLO","TX","79109","191","CL","U","2018-08-02T00:00:00.000","0803082489","2018-08-02T00:00:00.000","2018-08-02T00:00:00.000","A","A",,,
"32011173138","BURKETT MANAGEMENT, LLC","6408 HATFIELD CIR","AMARILLO","TX","79109","191","CL","U","2003-04-09T00:00:00.000","0800192401","2003-04-09T00:00:00.000","2003-04-09T00:00:00.000","A","A",,,
"17528479144","CARTHEL INVESTMENTS, L.L.C.","2123 S HARRISON ST","AMARILLO","TX","79109","188","CL","U","1999-11-23T00:00:00.000","0705908022","1999-11-23T00:00:00.000","1999-11-23T00:00:00.000","A","A",,,
"32051508573","FORTRESS NURSING AND REHABILITATION, LP","500 S TAYLOR ST STE 1100","AMARILLO","TX","79101","188","PL","U","2013-07-17T00:00:00.000","0801817908","2013-07-17T00:00:00.000","2013-07-17T00:00:00.000","A","A",,,
"32038286038","AP EAST, LLC","2703 S JACKSON ST","AMARILLO","TX","79109","188","CL","U","2009-01-01T00:00:00.000","0801048310","2008-11-04T00:00:00.000","2008-11-04T00:00:00.000","A","A",,,
"32004345404","THE KIVA INDIAN MUSEUM, INC.","5616 PURDUE ST","AMARILLO","TX","79109","191","CN","U","2002-02-12T00:00:00.000","0800057332","2002-02-12T00:00:00.000","2002-02-12T00:00:00.000","A","A","19","2002-02-12T00:00:00.000",
"32067995376","BBB LEASING, LLC","117 N TYLER ST","AMARILLO","TX","79107","188","CL","U","2018-08-06T00:00:00.000","0803085039","2018-08-06T00:00:00.000","2018-08-06T00:00:00.000","A","A",,,
"32081954292","ROADEE, LLC","4711 BRICKPLANT RD","AMARILLO","TX","79124","188","CL","U","2021-11-15T00:00:00.000","0804319752","2021-11-15T00:00:00.000","2021-11-15T00:00:00.000","A","A",,,
"17517197335","AMARILLO AUTO SUPPLY & OFF ROAD, INC.","3601 E AMARILLO BLVD","AMARILLO","TX","79107","188","CT","U","1980-09-08T00:00:00.000","0053160100","1980-09-08T00:00:00.000","1980-09-08T00:00:00.000","A","A",,,"441310"
"32004446236","AMARILLO MASONIC LODGE NO 731","1512 SW 10TH AVE","AMARILLO","TX","79101","188","AR","X","2008-01-01T00:00:00.000",,,,,"A","69","2008-01-01T00:00:00.000",
"32054272441","EBM FARM OP, LLC","2 GREENWOOD LN","AMARILLO","TX","79109","191","CL","U","2014-06-05T00:00:00.000","0802003341","2014-06-05T00:00:00.000","2014-06-05T00:00:00.000","A","A",,,
"32066824858","1558 RANCH, LLC","6900 HOPE RD","AMARILLO","TX","79119","191","CL","U","2018-04-11T00:00:00.000","0802986825","2018-04-11T00:00:00.000","2018-04-11T00:00:00.000","A","A",,,
"32016756333","CALVARY BAPTIST CHURCH, CANYON, TEXAS","800 8TH ST","CANYON","TX","79015","191","CN","U","1957-09-12T00:00:00.000","0014204601","1957-09-12T00:00:00.000","2013-12-02T00:00:00.000","R","A","04","1957-09-12T00:00:00.000",
"32035895880","COTTONWOOD NURSING AND REHABILITATION, L.P.","500 S TAYLOR ST STE 1100","AMARILLO","TX","79101","188","PL","U","2008-01-01T00:00:00.000","0800086635","2002-05-22T00:00:00.000","2002-05-22T00:00:00.000","A","A",,,
"30117600715","L.T.M. ENTERPRISES, INC.","2208 CANYON DR APT A","AMARILLO","TX","79109","188","CT","U","1995-01-05T00:00:00.000","0134010300","1995-01-05T00:00:00.000","1995-01-05T00:00:00.000","A","A",,,
"32052722223","SCOTT MILLER, M.D., P.A.","4302 WOLFLIN AVE","AMARILLO","TX","79106","188","AP","U","2014-01-01T00:00:00.000","0801900534","2014-01-01T00:00:00.000","2014-01-01T00:00:00.000","A","A",,,
"32035777146","SHALLOW WATER RANCHES, LTD.","712 SW 9TH AVE # 9298","AMARILLO","TX","79101","188","PL","U","2008-01-01T00:00:00.000","0800201714","2003-05-08T00:00:00.000","2003-05-08T00:00:00.000","A","A",,,
"32059074180","TALLANT COLE INVESTMENTS LLC","7320 BRICKPLANT RD","AMARILLO","TX","79124","191","CL","U","2015-12-15T00:00:00.000","0802349872","2015-12-15T00:00:00.000","2015-12-15T00:00:00.000","A","A",,,
"32019982563","ONLINE ENVIRONMENTAL SERVICES, INC.","5350 CEDAR SPRINGS TRL","AMARILLO","TX","79119","191","CT","U","2006-06-08T00:00:00.000","0800666051","2006-06-08T00:00:00.000","2006-06-08T00:00:00.000","A","A",,,
"32085158759","GOLDEN STANDARD INVESTMENTS, LLC","PO BOX 51731","AMARILLO","TX","79159","188","CL","U","2022-06-22T00:00:00.000","0804619512","2022-06-22T00:00:00.000","2022-06-22T00:00:00.000","A","A",,,
"32051508508","TRINITY NURSING AND REHABILITATION OF COMFORT, LP","500 S TAYLOR ST STE 1100","AMARILLO","TX","79101","188","PL","U","2013-07-17T00:00:00.000","0801817920","2013-07-17T00:00:00.000","2013-07-17T00:00:00.000","A","A",,,
"32078616771","RDTA, LLC","6817 WINDRIDGE PL","AMARILLO","TX","79109","191","CL","U","2021-04-07T00:00:00.000","0804008576","2021-04-07T00:00:00.000","2021-04-07T00:00:00.000","A","A",,,
"17522669724","OAKDALE PENTECOSTAL HOLINESS CHURCH","2700 S HILL ST","AMARILLO","TX","79103","188","AR","X","2013-05-15T00:00:00.000",,,,,"A","04","2013-05-15T00:00:00.000",
"32067860216","ADVANCED DENTISTRY OF AMARILLO, PLLC","6834 PLUM CREEK DR","AMARILLO","TX","79124","188","CL","U","2018-07-24T00:00:00.000","0803074704","2018-07-24T00:00:00.000","2018-07-24T00:00:00.000","A","A",,,"621210"
"32039945871","APACC INC","3501 SW 45TH AVE STE T","AMARILLO","TX","79109","191","CT","U","2009-07-20T00:00:00.000","0801148618","2009-07-20T00:00:00.000","2009-07-20T00:00:00.000","A","A",,,
"32043456311","ASADA, LLC","6606 ROXTON DR","AMARILLO","TX","79109","191","CL","U","2011-01-24T00:00:00.000","0801373390","2011-01-24T00:00:00.000","2011-01-24T00:00:00.000","A","A",,,"523999"
"17517111849","HOLMES CONSTRUCTION CO., L.P.","PO BOX 50307","AMARILLO","TX","79159","188","PL","U","1980-07-02T00:00:00.000","0014471610","2001-01-01T00:00:00.000","2001-01-01T00:00:00.000","A","A",,,
"32083192214","GRAYBARREL, LLC","1216 S MILAM ST","AMARILLO","TX","79102","188","CL","U","2022-02-14T00:00:00.000","0804431340","2022-02-14T00:00:00.000","2022-02-14T00:00:00.000","A","A",,,
"32036364191","DEVMAL, L.P.","2101 E INTERSTATE 40","AMARILLO","TX","79102","188","PL","U","2008-01-01T00:00:00.000","0009021610","1996-07-15T00:00:00.000","2017-09-30T00:00:00.000","R","A",,,
"12017335873","DEDICATED EXPRESS LLC","PO BOX 2587","AMARILLO","TX","79105","188","CL","U","2004-09-01T00:00:00.000","0800384964","2004-09-01T00:00:00.000","2004-09-01T00:00:00.000","A","A",,,"484230"
"32051823584","KHMG PROPERTIES LLC","PO BOX 665","CANYON","TX","79015","191","CL","U","2013-08-25T00:00:00.000","0801838845","2013-08-25T00:00:00.000","2013-08-25T00:00:00.000","A","A",,,
"32070401479","MIRANDA WELDING, LLC","6101 MEREDITH LN","AMARILLO","TX","79118","191","CL","U","2019-04-12T00:00:00.000","0803291095","2019-04-12T00:00:00.000","2019-04-12T00:00:00.000","A","A",,,
"32085228354","BORE TAC LLC","7024 ADIRONDACK TRL","AMARILLO","TX","79106","188","CL","U","2022-06-28T00:00:00.000","0804625961","2022-06-28T00:00:00.000","2022-06-28T00:00:00.000","A","A",,,
"32035756108","OAKWOOD NURSING AND REHABILITATION, L.P.","500 S TAYLOR ST STE 1100","AMARILLO","TX","79101","188","PL","U","2008-01-01T00:00:00.000","0800219297","2003-06-30T00:00:00.000","2003-06-30T00:00:00.000","A","A",,,
"32059464142","NORTH AMARILLO AUTO PARTS, INCORPORATED","1001 S HARRISON ST STE 300","AMARILLO","TX","79101","188","CT","U","2016-01-22T00:00:00.000","0802381882","2016-01-22T00:00:00.000","2016-01-22T00:00:00.000","A","A",,,
"32065526314","JEO MANAGEMENT, LLC","PO BOX 7006","AMARILLO","TX","79114","191","CL","U","2017-11-28T00:00:00.000","0802869514","2017-11-28T00:00:00.000","2017-11-28T00:00:00.000","A","A",,,
"32068872491","HAACKE MEDICAL GROUP PLLC","2001 BOB WHITE TRL","AMARILLO","TX","79124","188","CL","U","2018-11-02T00:00:00.000","0803160486","2018-11-02T00:00:00.000","2018-11-02T00:00:00.000","A","A",,,
"32052416354","FOAM INSULATION SERVICES, LLC","5990 PONDASETA RD","CANYON","TX","79015","191","CL","U","2013-11-06T00:00:00.000","0801878928","2013-11-06T00:00:00.000","2013-11-06T00:00:00.000","A","A",,,
"17529312179","HI-PLAINS CIVIL ENGINEERS, LTD.","4537 CANYON DR","AMARILLO","TX","79110","191","PL","U","2008-01-01T00:00:00.000","0014727810","2001-03-01T00:00:00.000","2001-03-01T00:00:00.000","A","A",,,"541330"
"32041156053","CHAMBELLAY LLC","19400 TRADEWIND ST","CANYON","TX","79015","191","CL","U","2010-02-01T00:00:00.000","0801225236","2010-02-01T00:00:00.000","2010-02-01T00:00:00.000","A","A",,,
"32072395778","JACOB YOUNG CPA, LLC","1701 5TH AVE","CANYON","TX","79015","191","CL","U","2019-10-29T00:00:00.000","0803457672","2019-10-29T00:00:00.000","2019-10-29T00:00:00.000","A","A",,,
"17523463341","FENDUCCI, INC.","PO BOX 8226","AMARILLO","TX","79114","188","CT","U","1990-09-17T00:00:00.000","0116669600","1990-09-17T00:00:00.000","1990-09-17T00:00:00.000","A","A",,,"722511"
"32052673038","TEDCO LEASING, LLC","1906 N WESTERN ST","AMARILLO","TX","79124","188","CL","U","2013-12-12T00:00:00.000","0801897748","2013-12-12T00:00:00.000","2013-12-12T00:00:00.000","A","A",,,"551114"
"32002389230","CONSOLIDATED BEEF PRODUCERS, INC.","5501 W INTERSTATE 40","AMARILLO","TX","79106","188","CN","U","2000-04-24T00:00:00.000","0158102501","2000-04-24T00:00:00.000","2000-04-24T00:00:00.000","A","A","25","2000-04-24T00:00:00.000","111998"
"32035255374","911 23RD LTD.","1800 S WASHINGTON ST STE 215","AMARILLO","TX","79102","188","PL","U","2008-01-01T00:00:00.000","0800597139","2006-01-11T00:00:00.000","2006-01-11T00:00:00.000","A","A",,,
