"fiscal_year","county","region","program","abuse_neglect_fatalities","race_ethnicity","age","gender"
"2020","Tarrant","3-Arlington","Child Protective Investigations","1","African American","5","Female"
"2020","Tarrant","3-Arlington","Child Protective Investigations","1","African American","10","Male"
"2020","Tarrant","3-Arlington","Child Protective Investigations","1","Anglo","0","Male"
"2020","Tarrant","3-Arlington","Child Protective Investigations","1","Anglo","4","Male"
"2020","Tarrant","3-Arlington","Child Protective Investigations","1","Anglo","6","Male"
"2020","Tarrant","3-Arlington","Child Protective Investigations","1","Hispanic","4","Female"
"2020","Tarrant","3-Arlington","Child Protective Investigations","1","Hispanic","7","Male"
"2020","Tarrant","3-Arlington","Child Protective Investigations","1","Hispanic","10","Female"
"2020","Tarrant","3-Arlington","Child Protective Investigations","1","Hispanic","12","Male"
"2020","Taylor","2-Abilene","Child Protective Investigations","1","African American","1","Male"
"2020","Taylor","2-Abilene","Child Protective Investigations","1","Anglo","0","Female"
"2020","Terry","1-Lubbock","Child Protective Investigations","1","Hispanic","0","Male"
"2020","Tom Green","9-Midland","Day Care Investigations","1","Hispanic","0","Male"
"2020","Travis","7-Austin","Child Protective Investigations","1","African American","0","Female"
"2020","Travis","7-Austin","Day Care Investigations","1","Hispanic","0","Male"
"2020","Travis","7-Austin","Child Protective Investigations","1","Hispanic","0","Male"
"2020","Travis","7-Austin","Child Protective Investigations","1","Hispanic","5","Male"
"2020","Travis","7-Austin","Child Protective Investigations","1","Other","1","Female"
"2020","Travis","7-Austin","Child Protective Investigations","1","Unknown","0","Female"
"2020","Walker","6-Houston","Child Protective Investigations","1","Anglo","0","Male"
"2020","Waller","6-Houston","Child Protective Investigations","1","African American","13","Male"
"2020","Ward","9-Midland","Child Protective Investigations","1","Anglo","0","Male"
"2020","Washington","7-Austin","Day Care Investigations","1","African American","1","Male"
"2020","Washington","7-Austin","Child Protective Investigations","1","African American","2","Female"
"2020","Webb","11-Edinburg","Child Protective Investigations","1","Hispanic","0","Male"
"2020","Wichita","2-Abilene","Child Protective Investigations","1","African American","1","Male"
"2020","Wichita","2-Abilene","Child Protective Investigations","1","African American","4","Male"
"2020","Wichita","2-Abilene","Residential Child Care Investigations","1","Hispanic","1","Female"
"2020","Willacy","11-Edinburg","Child Protective Investigations","1","Hispanic","0","Female"
"2020","Williamson","7-Austin","Day Care Investigations","1","Anglo","0","Female"
"2020","Williamson","7-Austin","Child Protective Investigations","1","Anglo","0","Female"
"2020","Williamson","7-Austin","Child Protective Investigations","1","Anglo","3","Male"
"2020","Williamson","7-Austin","Child Protective Investigations","1","Hispanic","0","Female"
"2020","Williamson","7-Austin","Child Protective Investigations","1","Hispanic","15","Female"
"2020","Wilson","8-San Antonio","Child Protective Investigations","1","Hispanic","3","Male"
"2020","Winkler","9-Midland","Child Protective Investigations","1","Anglo","0","Male"
"2020","Wise","3-Arlington","Child Protective Investigations","1","African American","0","Male"
"2019","Angelina","5-Beaumont","Child Protective Investigations","1","Anglo","1","Male"
"2019","Angelina","5-Beaumont","Child Protective Investigations","1","Anglo","2","Male"
"2019","Aransas","11-Edinburg","Child Protective Investigations","1","Hispanic","0","Female"
"2019","Bell","7-Austin","Child Protective Investigations","1","Anglo","0","Male"
"2019","Bell","7-Austin","Child Protective Investigations","1","Hispanic","3","Male"
"2019","Bell","7-Austin","Child Protective Investigations","1","Other","0","Female"
"2019","Bell","7-Austin","Child Protective Investigations","1","Other","6","Male"
"2019","Bexar","8-San Antonio","Day Care Investigations","1","African American","0","Female"
"2019","Bexar","8-San Antonio","Child Protective Investigations","1","Anglo","5","Male"
"2019","Bexar","8-San Antonio","Residential Child Care Investigations","1","Anglo","15","Female"
"2019","Bexar","8-San Antonio","Child Protective Investigations","2","Hispanic","0","Male"
"2019","Bexar","8-San Antonio","Child Protective Investigations","1","Hispanic","1","Male"
"2019","Bexar","8-San Antonio","Child Protective Investigations","1","Hispanic","10","Female"
"2019","Bexar","8-San Antonio","Child Protective Investigations","1","Hispanic","11","Male"
"2019","Bexar","8-San Antonio","Child Protective Investigations","1","Hispanic","16","Female"
"2019","Bowie","4-Tyler","Child Protective Investigations","1","African American","0","Male"
"2019","Brazoria","6-Houston","Child Protective Investigations","1","African American","0","Male"
"2019","Brazoria","6-Houston","Child Protective Investigations","1","African American","2","Female"
"2019","Brazoria","6-Houston","Day Care Investigations","1","Anglo","0","Male"
"2019","Brazoria","6-Houston","Child Protective Investigations","1","Anglo","1","Female"
"2019","Brazoria","6-Houston","Child Protective Investigations","1","Anglo","2","Male"
"2019","Brazoria","6-Houston","Child Protective Investigations","1","Hispanic","0","Male"
"2019","Brazoria","6-Houston","Child Protective Investigations","1","Hispanic","2","Female"
"2019","Brazos","7-Austin","Child Protective Investigations","1","African American","1","Female"
"2019","Brazos","7-Austin","Child Protective Investigations","1","African American","2","Male"
"2019","Brown","2-Abilene","Child Protective Investigations","1","African American","2","Male"
"2019","Brown","2-Abilene","Child Protective Investigations","1","Hispanic","0","Male"
"2019","Cameron","11-Edinburg","Child Protective Investigations","1","Hispanic","4","Male"
"2019","Cass","4-Tyler","Child Protective Investigations","1","Anglo","0","Male"
"2019","Clay","2-Abilene","Child Protective Investigations","1","Anglo","2","Female"
"2019","Collin","3-Arlington","Child Protective Investigations","1","African American","10","Male"
"2019","Collin","3-Arlington","Child Protective Investigations","2","Hispanic","1","Female"
"2019","Collin","3-Arlington","Child Protective Investigations","1","Hispanic","3","Male"
"2019","Collin","3-Arlington","Child Protective Investigations","1","Native American","6","Male"
"2019","Cooke","3-Arlington","Child Protective Investigations","1","African American","1","Male"
"2019","Dallas","3-Arlington","Child Protective Investigations","2","African American","0","Female"
"2019","Dallas","3-Arlington","Day Care Investigations","1","African American","0","Male"
"2019","Dallas","3-Arlington","Child Protective Investigations","1","African American","1","Female"
"2019","Dallas","3-Arlington","Child Protective Investigations","3","African American","1","Male"
"2019","Dallas","3-Arlington","Child Protective Investigations","1","African American","2","Female"
"2019","Dallas","3-Arlington","Child Protective Investigations","1","African American","3","Female"
"2019","Dallas","3-Arlington","Child Protective Investigations","2","African American","3","Male"
"2019","Dallas","3-Arlington","Child Protective Investigations","1","African American","4","Male"
"2019","Dallas","3-Arlington","Child Protective Investigations","1","African American","7","Female"
"2019","Dallas","3-Arlington","Child Protective Investigations","1","Anglo","0","Male"
"2019","Dallas","3-Arlington","Child Protective Investigations","1","Asian","0","Female"
"2019","Dallas","3-Arlington","Child Protective Investigations","1","Asian","5","Female"
"2019","Dallas","3-Arlington","Child Protective Investigations","1","Hispanic","0","Female"
"2019","Dallas","3-Arlington","Day Care Investigations","1","Hispanic","1","Male"
"2019","Dallas","3-Arlington","Child Protective Investigations","1","Hispanic","2","Male"
"2019","Dallas","3-Arlington","Child Protective Investigations","1","Hispanic","4","Female"
"2019","Dallas","3-Arlington","Child Protective Investigations","1","Hispanic","8","Male"
"2019","Dallas","3-Arlington","Child Protective Investigations","1","Unknown","1","Male"
"2019","Dallas","3-Arlington","Child Protective Investigations","1","Unknown","3","Male"
"2019","Denton","3-Arlington","Child Protective Investigations","1","African American","3","Male"
"2019","Denton","3-Arlington","Child Protective Investigations","1","Anglo","3","Female"
"2019","Denton","3-Arlington","Child Protective Investigations","1","Anglo","4","Male"
"2019","Denton","3-Arlington","Child Protective Investigations","1","Hispanic","0","Female"
"2019","Denton","3-Arlington","Day Care Investigations","1","Other","0","Male"
"2019","Donley","1-Lubbock","Child Protective Investigations","1","Anglo","0","Female"
"2019","Ector","9-Midland","Child Protective Investigations","1","Anglo","0","Male"
"2019","Ector","9-Midland","Child Protective Investigations","1","Anglo","1","Male"
"2019","Ector","9-Midland","Child Protective Investigations","1","Anglo","2","Male"
"2019","El Paso","10-El Paso","Day Care Investigations","1","African American","0","Male"
"2019","El Paso","10-El Paso","Child Protective Investigations","1","Hispanic","0","Female"
"2019","El Paso","10-El Paso","Child Protective Investigations","1","Hispanic","0","Male"
"2019","El Paso","10-El Paso","Child Protective Investigations","1","Hispanic","1","Male"
"2019","El Paso","10-El Paso","Child Protective Investigations","1","Hispanic","3","Female"
"2019","Ellis","3-Arlington","Child Protective Investigations","1","Anglo","2","Female"
"2019","Ellis","3-Arlington","Child Protective Investigations","1","Anglo","6","Male"
"2019","Ellis","3-Arlington","Child Protective Investigations","1","Hispanic","0","Female"
"2019","Floyd","1-Lubbock","Child Protective Investigations","1","Anglo","1","Female"
"2019","Fort Bend","6-Houston","Child Protective Investigations","1","African American","3","Male"
"2019","Fort Bend","6-Houston","Child Protective Investigations","1","Anglo","2","Male"
"2019","Fort Bend","6-Houston","Child Protective Investigations","1","Asian","5","Male"
"2019","Freestone","7-Austin","Child Protective Investigations","1","African American","1","Female"
"2019","Galveston","6-Houston","Child Protective Investigations","1","African American","0","Female"
"2019","Galveston","6-Houston","Child Protective Investigations","1","African American","1","Male"
"2019","Galveston","6-Houston","Child Protective Investigations","1","African American","5","Female"
"2019","Galveston","6-Houston","Child Protective Investigations","1","African American","5","Male"
"2019","Galveston","6-Houston","Child Protective Investigations","1","African American","7","Male"
"2019","Galveston","6-Houston","Child Protective Investigations","1","Anglo","1","Male"
"2019","Galveston","6-Houston","Residential Child Care Investigations","1","Anglo","11","Male"
"2019","Galveston","6-Houston","Residential Child Care Investigations","1","Anglo","16","Male"
"2019","Galveston","6-Houston","Child Protective Investigations","1","Hispanic","1","Male"
"2019","Galveston","6-Houston","Child Protective Investigations","1","Hispanic","9","Male"
"2019","Gray","1-Lubbock","Child Protective Investigations","1","Anglo","1","Male"
"2019","Grayson","3-Arlington","Child Protective Investigations","1","African American","9","Female"
"2019","Grayson","3-Arlington","Child Protective Investigations","1","Anglo","12","Male"
"2019","Grayson","3-Arlington","Child Protective Investigations","1","Hispanic","0","Male"
"2019","Gregg","4-Tyler","Child Protective Investigations","1","Anglo","0","Female"
"2019","Guadalupe","8-San Antonio","Child Protective Investigations","1","Anglo","5","Male"
"2019","Hale","1-Lubbock","Child Protective Investigations","1","Anglo","2","Female"
"2019","Hardin","5-Beaumont","Child Protective Investigations","1","Anglo","0","Male"
"2019","Harris","6-Houston","Child Protective Investigations","2","African American","0","Female"
"2019","Harris","6-Houston","Child Protective Investigations","1","African American","0","Male"
"2019","Harris","6-Houston","Child Protective Investigations","1","African American","1","Male"
"2019","Harris","6-Houston","Child Protective Investigations","3","African American","2","Female"
"2019","Harris","6-Houston","Child Protective Investigations","3","African American","2","Male"
"2019","Harris","6-Houston","Child Protective Investigations","2","African American","3","Male"
"2019","Harris","6-Houston","Child Protective Investigations","1","African American","4","Female"
"2019","Harris","6-Houston","Child Protective Investigations","1","African American","5","Female"
"2019","Harris","6-Houston","Child Protective Investigations","1","African American","6","Male"
"2019","Harris","6-Houston","Residential Child Care Investigations","1","African American","6","Male"
"2019","Harris","6-Houston","Child Protective Investigations","1","African American","8","Male"
"2019","Harris","6-Houston","Child Protective Investigations","1","African American","16","Male"
"2019","Harris","6-Houston","Child Protective Investigations","1","African American","17","Male"
"2019","Harris","6-Houston","Child Protective Investigations","1","Anglo","0","Female"
"2019","Harris","6-Houston","Child Protective Investigations","1","Anglo","0","Male"
"2019","Harris","6-Houston","Child Protective Investigations","2","Anglo","1","Male"
"2019","Harris","6-Houston","Child Protective Investigations","2","Anglo","2","Male"
"2019","Harris","6-Houston","Child Protective Investigations","1","Anglo","14","Male"
"2019","Harris","6-Houston","Child Protective Investigations","1","Asian","5","Male"
"2019","Harris","6-Houston","Day Care Investigations","1","Hispanic","0","Female"
"2019","Harris","6-Houston","Child Protective Investigations","3","Hispanic","0","Female"
"2019","Harris","6-Houston","Day Care Investigations","1","Hispanic","0","Male"
"2019","Harris","6-Houston","Child Protective Investigations","3","Hispanic","0","Male"
"2019","Harris","6-Houston","Child Protective Investigations","1","Hispanic","1","Female"
"2019","Harris","6-Houston","Child Protective Investigations","1","Hispanic","1","Male"
"2019","Harris","6-Houston","Child Protective Investigations","2","Hispanic","2","Female"
"2019","Harris","6-Houston","Child Protective Investigations","1","Hispanic","2","Male"
"2019","Harris","6-Houston","Child Protective Investigations","1","Hispanic","3","Female"
"2019","Harris","6-Houston","Child Protective Investigations","1","Hispanic","3","Male"
"2019","Harris","6-Houston","Child Protective Investigations","1","Hispanic","14","Female"
"2019","Harris","6-Houston","Child Protective Investigations","2","Hispanic","15","Female"
"2019","Harris","6-Houston","Child Protective Investigations","1","Other","0","Male"
"2019","Harris","6-Houston","Child Protective Investigations","1","Other","6","Male"
"2019","Harrison","4-Tyler","Child Protective Investigations","1","African American","0","Female"
"2019","Henderson","4-Tyler","Child Protective Investigations","1","Anglo","0","Female"
"2019","Henderson","4-Tyler","Child Protective Investigations","1","Anglo","15","Female"
"2019","Hidalgo","11-Edinburg","Child Protective Investigations","1","Hispanic","0","Female"
"2019","Hidalgo","11-Edinburg","Child Protective Investigations","1","Hispanic","0","Male"
"2019","Hidalgo","11-Edinburg","Child Protective Investigations","1","Hispanic","1","Female"
"2019","Hidalgo","11-Edinburg","Child Protective Investigations","2","Hispanic","1","Male"
"2019","Hidalgo","11-Edinburg","Child Protective Investigations","1","Hispanic","10","Male"
"2019","Hidalgo","11-Edinburg","Child Protective Investigations","1","Hispanic","11","Male"
"2019","Hockley","1-Lubbock","Child Protective Investigations","1","Anglo","1","Male"
"2019","Jefferson","5-Beaumont","Child Protective Investigations","1","African American","1","Female"
"2019","Johnson","3-Arlington","Child Protective Investigations","1","Anglo","0","Female"
"2019","Kaufman","3-Arlington","Child Protective Investigations","1","African American","4","Female"
"2019","Kaufman","3-Arlington","Residential Child Care Investigations","1","Anglo","0","Female"
"2019","Lubbock","1-Lubbock","Child Protective Investigations","1","African American","0","Female"
"2019","Lubbock","1-Lubbock","Child Protective Investigations","1","Anglo","2","Female"
"2019","Lubbock","1-Lubbock","Child Protective Investigations","1","Anglo","3","Female"
"2019","Lubbock","1-Lubbock","Child Protective Investigations","1","Anglo","4","Male"
"2019","Lubbock","1-Lubbock","Child Protective Investigations","1","Anglo","7","Male"
"2019","McLennan","7-Austin","Child Protective Investigations","1","Hispanic","2","Female"
"2019","McLennan","7-Austin","Child Protective Investigations","2","Hispanic","4","Male"
"2019","Midland","9-Midland","Child Protective Investigations","1","African American","6","Male"
"2019","Milam","7-Austin","Child Protective Investigations","1","Anglo","1","Female"
"2019","Montgomery","6-Houston","Child Protective Investigations","1","Anglo","1","Female"
"2019","Montgomery","6-Houston","Child Protective Investigations","1","Anglo","3","Male"
"2019","Montgomery","6-Houston","Child Protective Investigations","2","Anglo","4","Male"
"2019","Montgomery","6-Houston","Child Protective Investigations","1","Anglo","10","Male"
"2019","Montgomery","6-Houston","Child Protective Investigations","1","Hispanic","0","Male"
"2019","Montgomery","6-Houston","Child Protective Investigations","1","Hispanic","2","Female"
"2019","Montgomery","6-Houston","Child Protective Investigations","1","Hispanic","11","Female"
"2019","Nacogdoches","5-Beaumont","Child Protective Investigations","1","African American","1","Male"
"2019","Nueces","11-Edinburg","Child Protective Investigations","1","Hispanic","0","Male"
"2019","Nueces","11-Edinburg","Child Protective Investigations","1","Hispanic","1","Female"
"2019","Nueces","11-Edinburg","Child Protective Investigations","1","Hispanic","17","Male"
"2019","Ochiltree","1-Lubbock","Child Protective Investigations","1","Anglo","1","Female"
"2019","Orange","5-Beaumont","Child Protective Investigations","1","Anglo","1","Male"
"2019","Orange","5-Beaumont","Child Protective Investigations","1","Hispanic","2","Female"
"2019","Palo Pinto","3-Arlington","Child Protective Investigations","1","Unknown","0","Female"
"2019","Parker","3-Arlington","Child Protective Investigations","1","African American","0","Female"
"2019","Parker","3-Arlington","Child Protective Investigations","1","Anglo","0","Female"
"2019","Parker","3-Arlington","Child Protective Investigations","1","Anglo","0","Male"
"2019","Pecos","9-Midland","Child Protective Investigations","1","Hispanic","3","Male"
"2019","Polk","5-Beaumont","Child Protective Investigations","1","Anglo","1","Female"
"2019","Potter","1-Lubbock","Child Protective Investigations","1","African American","8","Male"
"2019","Randall","1-Lubbock","Child Protective Investigations","1","Anglo","0","Female"
"2019","Randall","1-Lubbock","Child Protective Investigations","1","Anglo","12","Female"
"2019","Randall","1-Lubbock","Child Protective Investigations","1","Hispanic","0","Male"
"2019","Rusk","4-Tyler","Child Protective Investigations","1","Anglo","2","Male"
"2019","Rusk","4-Tyler","Child Protective Investigations","1","Anglo","4","Female"
"2019","San Jacinto","5-Beaumont","Child Protective Investigations","1","Other","2","Male"
"2019","San Patricio","11-Edinburg","Child Protective Investigations","1","African American","4","Male"
"2019","San Patricio","11-Edinburg","Child Protective Investigations","1","Anglo","0","Female"
"2019","San Patricio","11-Edinburg","Child Protective Investigations","1","Hispanic","0","Male"
"2019","Smith","4-Tyler","Child Protective Investigations","1","Anglo","3","Female"
"2019","Tarrant","3-Arlington","Child Protective Investigations","1","African American","1","Male"
"2019","Tarrant","3-Arlington","Child Protective Investigations","1","African American","2","Female"
"2019","Tarrant","3-Arlington","Child Protective Investigations","2","African American","2","Male"
"2019","Tarrant","3-Arlington","Child Protective Investigations","1","African American","7","Female"
"2019","Tarrant","3-Arlington","Child Protective Investigations","1","African American","9","Female"
"2019","Tarrant","3-Arlington","Child Protective Investigations","1","Anglo","0","Male"
"2019","Tarrant","3-Arlington","Child Protective Investigations","1","Asian","3","Female"
"2019","Tarrant","3-Arlington","Child Protective Investigations","1","Asian","4","Male"
"2019","Tarrant","3-Arlington","Child Protective Investigations","2","Hispanic","0","Male"
"2019","Tarrant","3-Arlington","Child Protective Investigations","1","Hispanic","1","Female"
"2019","Tarrant","3-Arlington","Child Protective Investigations","1","Hispanic","1","Male"
"2019","Tarrant","3-Arlington","Child Protective Investigations","1","Hispanic","4","Female"
"2019","Titus","4-Tyler","Child Protective Investigations","1","African American","0","Male"
"2019","Tom Green","9-Midland","Child Protective Investigations","1","Hispanic","0","Female"
"2019","Travis","7-Austin","Child Protective Investigations","1","African American","1","Female"
"2019","Travis","7-Austin","Child Protective Investigations","1","Anglo","2","Female"
"2019","Travis","7-Austin","Child Protective Investigations","1","Hispanic","1","Female"
"2019","Travis","7-Austin","Day Care Investigations","1","Hispanic","6","Female"
"2019","Ward","9-Midland","Child Protective Investigations","1","Hispanic","4","Male"
"2019","Webb","11-Edinburg","Child Protective Investigations","1","Hispanic","2","Female"
"2019","Wharton","6-Houston","Child Protective Investigations","1","Hispanic","0","Female"
"2019","Wichita","2-Abilene","Child Protective Investigations","1","Anglo","0","Male"
"2019","Wichita","2-Abilene","Child Protective Investigations","1","Anglo","2","Male"
"2019","Wichita","2-Abilene","Child Protective Investigations","1","Hispanic","0","Female"
"2019","Williamson","7-Austin","Child Protective Investigations","1","African American","0","Female"
"2019","Williamson","7-Austin","Child Protective Investigations","1","Anglo","16","Male"
"2019","Williamson","7-Austin","Child Protective Investigations","1","Hispanic","16","Female"
"2019","Wood","4-Tyler","Child Protective Investigations","1","African American","0","Female"
"2019","Wood","4-Tyler","Child Protective Investigations","1","Anglo","3","Male"
"2018","Angelina","5-Beaumont","Child Protective Investigations","1","African American","1","Male"
"2018","Angelina","5-Beaumont","Child Protective Investigations","1","African American","3","Female"
"2018","Aransas","11-Edinburg","Child Protective Investigations","1","Anglo","14","Male"
"2018","Bastrop","7-Austin","Child Protective Investigations","1","African American","0","Female"
"2018","Bastrop","7-Austin","Child Protective Investigations","1","Hispanic","0","Female"
"2018","Bell","7-Austin","Child Protective Investigations","1","Anglo","13","Female"
"2018","Bexar","8-San Antonio","Child Protective Investigations","1","Anglo","4","Male"
"2018","Bexar","8-San Antonio","Child Protective Investigations","1","Hispanic","0","Female"
"2018","Bexar","8-San Antonio","Child Protective Investigations","1","Hispanic","0","Male"
"2018","Bexar","8-San Antonio","Child Protective Investigations","1","Hispanic","1","Male"
"2018","Bexar","8-San Antonio","Child Protective Investigations","1","Hispanic","4","Female"
"2018","Bexar","8-San Antonio","Child Protective Investigations","1","Hispanic","4","Male"
"2018","Bexar","8-San Antonio","Child Protective Investigations","1","Hispanic","10","Female"
"2018","Bexar","8-San Antonio","Child Protective Investigations","1","Hispanic","11","Female"
"2018","Bexar","8-San Antonio","Child Protective Investigations","1","Hispanic","14","Male"
"2018","Bowie","4-Tyler","Child Protective Investigations","1","African American","4","Male"
"2018","Brazoria","6-Houston","Child Protective Investigations","1","African American","1","Male"
"2018","Brazoria","6-Houston","Child Protective Investigations","1","Hispanic","0","Male"
"2018","Brazoria","6-Houston","Child Protective Investigations","1","Hispanic","1","Male"
"2018","Brazoria","6-Houston","Child Protective Investigations","1","Unknown","2","Male"
"2018","Brazos","7-Austin","Child Protective Investigations","1","African American","3","Female"
"2018","Brazos","7-Austin","Child Protective Investigations","1","Unknown","1","Male"
"2018","Collin","3-Arlington","Child Protective Investigations","1","African American","5","Female"
"2018","Collin","3-Arlington","Child Protective Investigations","1","Other","3","Female"
"2018","Comal","8-San Antonio","Child Protective Investigations","1","Unknown","0","Male"
"2018","Cooke","3-Arlington","Child Protective Investigations","1","Anglo","3","Male"
"2018","Cooke","3-Arlington","Child Protective Investigations","1","Anglo","5","Female"
"2018","Cooke","3-Arlington","Child Protective Investigations","1","Hispanic","5","Female"
"2018","Dallas","3-Arlington","Child Protective Investigations","2","African American","0","Female"
"2018","Dallas","3-Arlington","Child Protective Investigations","4","African American","0","Male"
"2018","Dallas","3-Arlington","Child Protective Investigations","2","African American","1","Female"
"2018","Dallas","3-Arlington","Child Protective Investigations","1","African American","8","Male"
"2018","Dallas","3-Arlington","Child Protective Investigations","1","African American","9","Female"
"2018","Dallas","3-Arlington","Child Protective Investigations","1","African American","13","Female"
"2018","Dallas","3-Arlington","Child Protective Investigations","1","Anglo","8","Male"
"2018","Dallas","3-Arlington","Child Protective Investigations","3","Hispanic","0","Male"
"2018","Dallas","3-Arlington","Child Protective Investigations","1","Hispanic","1","Female"
"2018","Dallas","3-Arlington","Child Protective Investigations","1","Hispanic","11","Male"
"2018","Dallas","3-Arlington","Child Protective Investigations","1","Unknown","3","Female"
"2018","Dallas","3-Arlington","Child Protective Investigations","1","Unknown","10","Male"
"2018","Denton","3-Arlington","Child Protective Investigations","1","Anglo","1","Male"
"2018","Denton","3-Arlington","Child Protective Investigations","1","Hispanic","0","Male"
"2018","Ector","9-Midland","Child Protective Investigations","1","African American","0","Male"
"2018","Ector","9-Midland","Child Protective Investigations","1","Unknown","2","Male"
"2018","El Paso","10-El Paso","Child Protective Investigations","1","Hispanic","0","Male"
"2018","El Paso","10-El Paso","Child Protective Investigations","1","Hispanic","3","Male"
"2018","El Paso","10-El Paso","Child Protective Investigations","1","Hispanic","15","Male"
"2018","El Paso","10-El Paso","Child Protective Investigations","1","Unknown","0","Female"
"2018","Ellis","3-Arlington","Child Protective Investigations","2","Anglo","0","Female"
"2018","Fort Bend","6-Houston","Child Protective Investigations","1","Hispanic","1","Female"
"2018","Fort Bend","6-Houston","Child Protective Investigations","1","Hispanic","2","Male"
"2018","Galveston","6-Houston","Day Care Investigations","1","Anglo","0","Female"
"2018","Galveston","6-Houston","Child Protective Investigations","1","Anglo","0","Female"
"2018","Galveston","6-Houston","Child Protective Investigations","1","Anglo","2","Male"
"2018","Galveston","6-Houston","Child Protective Investigations","1","Unknown","3","Male"
"2018","Gregg","4-Tyler","Child Protective Investigations","1","African American","1","Female"
"2018","Gregg","4-Tyler","Child Protective Investigations","1","African American","11","Male"
"2018","Gregg","4-Tyler","Child Protective Investigations","1","Anglo","2","Female"
"2018","Hardin","5-Beaumont","Child Protective Investigations","1","Anglo","0","Male"
"2018","Hardin","5-Beaumont","Child Protective Investigations","1","Anglo","2","Female"
"2018","Harris","6-Houston","Child Protective Investigations","3","African American","0","Female"
"2018","Harris","6-Houston","Child Protective Investigations","3","African American","0","Male"
"2018","Harris","6-Houston","Child Protective Investigations","1","African American","1","Female"
"2018","Harris","6-Houston","Child Protective Investigations","1","African American","1","Male"
"2018","Harris","6-Houston","Child Protective Investigations","3","African American","2","Female"
"2018","Harris","6-Houston","Child Protective Investigations","1","African American","2","Male"
"2018","Harris","6-Houston","Child Protective Investigations","2","African American","3","Female"
"2018","Harris","6-Houston","Day Care Investigations","1","African American","3","Male"
"2018","Harris","6-Houston","Child Protective Investigations","1","African American","3","Male"
"2018","Harris","6-Houston","Child Protective Investigations","1","African American","6","Male"
"2018","Harris","6-Houston","Child Protective Investigations","2","African American","8","Male"
"2018","Harris","6-Houston","Child Protective Investigations","1","African American","10","Male"
"2018","Harris","6-Houston","Child Protective Investigations","1","African American","17","Female"
"2018","Harris","6-Houston","Child Protective Investigations","1","African American","17","Male"
"2018","Harris","6-Houston","Child Protective Investigations","2","Anglo","0","Female"
"2018","Harris","6-Houston","Day Care Investigations","2","Anglo","0","Male"
"2018","Harris","6-Houston","Child Protective Investigations","1","Anglo","1","Female"
"2018","Harris","6-Houston","Child Protective Investigations","1","Anglo","5","Female"
"2018","Harris","6-Houston","Child Protective Investigations","1","Asian","0","Male"
"2018","Harris","6-Houston","Child Protective Investigations","2","Hispanic","0","Female"
"2018","Harris","6-Houston","Child Protective Investigations","3","Hispanic","0","Male"
"2018","Harris","6-Houston","Child Protective Investigations","1","Hispanic","1","Male"
"2018","Harris","6-Houston","Child Protective Investigations","2","Hispanic","2","Female"
"2018","Harris","6-Houston","Child Protective Investigations","1","Hispanic","3","Male"
"2018","Harris","6-Houston","Child Protective Investigations","1","Hispanic","4","Male"
"2018","Harris","6-Houston","Child Protective Investigations","1","Hispanic","5","Male"
"2018","Harris","6-Houston","Child Protective Investigations","1","Hispanic","8","Female"
"2018","Harris","6-Houston","Child Protective Investigations","1","Hispanic","8","Male"
"2018","Harris","6-Houston","Child Protective Investigations","1","Hispanic","10","Male"
"2018","Harris","6-Houston","Child Protective Investigations","1","Hispanic","12","Male"
"2018","Harris","6-Houston","Child Protective Investigations","1","Hispanic","17","Female"
"2018","Harrison","4-Tyler","Child Protective Investigations","1","Hispanic","0","Female"
"2018","Hays","7-Austin","Child Protective Investigations","1","Hispanic","10","Male"
"2018","Hays","7-Austin","Child Protective Investigations","1","Other","1","Male"
"2018","Henderson","4-Tyler","Child Protective Investigations","1","Anglo","0","Male"
"2018","Henderson","4-Tyler","Child Protective Investigations","1","Anglo","5","Female"
"2018","Henderson","4-Tyler","Child Protective Investigations","1","Anglo","7","Female"
"2018","Hidalgo","11-Edinburg","Child Protective Investigations","3","Hispanic","0","Female"
"2018","Hidalgo","11-Edinburg","Day Care Investigations","1","Hispanic","0","Male"
"2018","Hidalgo","11-Edinburg","Child Protective Investigations","1","Hispanic","0","Male"
"2018","Hidalgo","11-Edinburg","Child Protective Investigations","1","Hispanic","5","Male"
"2018","Hunt","3-Arlington","Child Protective Investigations","1","African American","7","Male"
"2018","Hunt","3-Arlington","Child Protective Investigations","1","Anglo","0","Male"
"2018","Hunt","3-Arlington","Child Protective Investigations","1","Hispanic","2","Male"
"2018","Hutchinson","1-Lubbock","Child Protective Investigations","1","Hispanic","0","Male"
"2018","Jackson","8-San Antonio","Child Protective Investigations","1","Hispanic","10","Female"
"2018","Jefferson","5-Beaumont","Child Protective Investigations","1","African American","2","Female"
"2018","Jefferson","5-Beaumont","Child Protective Investigations","1","African American","6","Male"
"2018","Jefferson","5-Beaumont","Child Protective Investigations","1","African American","12","Male"
"2018","Jim Wells","11-Edinburg","Child Protective Investigations","1","Hispanic","0","Male"
"2018","Jim Wells","11-Edinburg","Child Protective Investigations","1","Hispanic","3","Male"
"2018","Johnson","3-Arlington","Child Protective Investigations","1","Anglo","0","Female"
"2018","Johnson","3-Arlington","Child Protective Investigations","1","Anglo","1","Male"
"2018","Johnson","3-Arlington","Child Protective Investigations","1","Anglo","9","Female"
"2018","Kendall","8-San Antonio","Child Protective Investigations","1","Hispanic","5","Female"
"2018","Liberty","6-Houston","Child Protective Investigations","1","African American","0","Male"
