"fiscal_year","county","region","gender","race_ethnicity","age","foster_care_indicator","placed_with_relative","sum_children_in_subcare"
"2021","Aransas","11-Edinburg","Female","Hispanic","0","Foster Care","Relative","1"
"2021","Aransas","11-Edinburg","Female","Hispanic","0","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Female","Hispanic","1","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Female","Hispanic","1","Other Substitute Care","Relative","2"
"2021","Aransas","11-Edinburg","Female","Hispanic","10","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Female","Hispanic","11","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Female","Hispanic","13","Foster Care","Relative","2"
"2021","Aransas","11-Edinburg","Female","Hispanic","15","Foster Care","Relative","1"
"2021","Aransas","11-Edinburg","Female","Hispanic","15","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Female","Hispanic","17","Foster Care","Relative","1"
"2021","Aransas","11-Edinburg","Female","Hispanic","2","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Female","Hispanic","20","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Female","Hispanic","3","Foster Care","Relative","1"
"2021","Aransas","11-Edinburg","Female","Hispanic","5","Other Substitute Care","Relative","1"
"2021","Aransas","11-Edinburg","Female","Hispanic","6","Other Substitute Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Female","Hispanic","7","Other Substitute Care","Relative","1"
"2021","Aransas","11-Edinburg","Female","Hispanic","8","Foster Care","Relative","1"
"2021","Aransas","11-Edinburg","Female","Hispanic","8","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Female","Native American","13","Other Substitute Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Female","Other","12","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Female","Other","14","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Male","Anglo","0","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Male","Anglo","1","Other Substitute Care","Relative","1"
"2021","Aransas","11-Edinburg","Male","Anglo","13","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Male","Anglo","13","Other Substitute Care","Relative","1"
"2021","Aransas","11-Edinburg","Male","Anglo","14","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Male","Anglo","15","Other Substitute Care","Relative","1"
"2021","Aransas","11-Edinburg","Male","Anglo","16","Other Substitute Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Male","Anglo","2","Foster Care","Relative","1"
"2021","Aransas","11-Edinburg","Male","Anglo","3","Foster Care","Relative","1"
"2021","Aransas","11-Edinburg","Male","Anglo","4","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Male","Anglo","7","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Male","Anglo","7","Other Substitute Care","Relative","1"
"2021","Aransas","11-Edinburg","Male","Anglo","8","Foster Care","Non-Relative","2"
"2021","Aransas","11-Edinburg","Male","Anglo","8","Other Substitute Care","Relative","1"
"2021","Aransas","11-Edinburg","Male","Hispanic","0","Foster Care","Relative","3"
"2021","Aransas","11-Edinburg","Male","Hispanic","1","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Male","Hispanic","10","Foster Care","Relative","1"
"2021","Aransas","11-Edinburg","Male","Hispanic","10","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Male","Hispanic","10","Other Substitute Care","Relative","1"
"2021","Aransas","11-Edinburg","Male","Hispanic","10","Other Substitute Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Male","Hispanic","12","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Male","Hispanic","13","Other Substitute Care","Relative","2"
"2021","Aransas","11-Edinburg","Male","Hispanic","15","Foster Care","Relative","1"
"2021","Aransas","11-Edinburg","Male","Hispanic","3","Other Substitute Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Male","Hispanic","5","Other Substitute Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Male","Hispanic","6","Other Substitute Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Male","Hispanic","7","Foster Care","Non-Relative","2"
"2021","Aransas","11-Edinburg","Male","Hispanic","7","Other Substitute Care","Relative","1"
"2021","Aransas","11-Edinburg","Male","Hispanic","9","Foster Care","Relative","1"
"2021","Aransas","11-Edinburg","Male","Other","2","Foster Care","Non-Relative","1"
"2021","Aransas","11-Edinburg","Male","Other","9","Foster Care","Non-Relative","2"
"2021","Archer","2-Abilene","Female","African American","2","Foster Care","Non-Relative","1"
"2021","Archer","2-Abilene","Female","African American","9","Foster Care","Relative","1"
"2021","Archer","2-Abilene","Female","Anglo","10","Other Substitute Care","Relative","1"
"2021","Archer","2-Abilene","Female","Anglo","14","Other Substitute Care","Relative","1"
"2021","Archer","2-Abilene","Female","Anglo","5","Foster Care","Non-Relative","1"
"2021","Archer","2-Abilene","Female","Hispanic","0","Foster Care","Non-Relative","1"
"2021","Archer","2-Abilene","Female","Other","7","Foster Care","Relative","1"
"2021","Archer","2-Abilene","Male","African American","1","Foster Care","Non-Relative","1"
"2021","Archer","2-Abilene","Male","Anglo","1","Foster Care","Non-Relative","1"
"2021","Archer","2-Abilene","Male","Anglo","10","Foster Care","Non-Relative","1"
"2021","Archer","2-Abilene","Male","Anglo","11","Foster Care","Non-Relative","1"
"2021","Archer","2-Abilene","Male","Anglo","13","Other Substitute Care","Relative","1"
"2021","Archer","2-Abilene","Male","Anglo","16","Other Substitute Care","Relative","1"
"2021","Archer","2-Abilene","Male","Anglo","4","Foster Care","Non-Relative","1"
"2021","Archer","2-Abilene","Male","Anglo","5","Foster Care","Non-Relative","1"
"2021","Archer","2-Abilene","Male","Anglo","8","Foster Care","Non-Relative","1"
"2021","Archer","2-Abilene","Male","Hispanic","2","Foster Care","Non-Relative","1"
"2021","Armstrong","1-Lubbock","Female","African American","1","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Female","African American","12","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Female","African American","9","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Female","Anglo","0","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Female","Anglo","1","Other Substitute Care","Relative","2"
"2021","Atascosa","8-San Antonio","Female","Anglo","10","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Female","Anglo","11","Other Substitute Care","Relative","2"
"2021","Atascosa","8-San Antonio","Female","Anglo","18","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Female","Anglo","2","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Female","Anglo","2","Other Substitute Care","Relative","1"
"2021","Atascosa","8-San Antonio","Female","Anglo","3","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Female","Anglo","3","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Female","Anglo","4","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Female","Anglo","5","Other Substitute Care","Relative","1"
"2021","Atascosa","8-San Antonio","Female","Anglo","7","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Female","Anglo","8","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Female","Anglo","9","Other Substitute Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","0","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","0","Foster Care","Non-Relative","3"
"2021","Atascosa","8-San Antonio","Female","Hispanic","0","Other Substitute Care","Relative","2"
"2021","Atascosa","8-San Antonio","Female","Hispanic","1","Foster Care","Relative","5"
"2021","Atascosa","8-San Antonio","Female","Hispanic","1","Foster Care","Non-Relative","5"
"2021","Atascosa","8-San Antonio","Female","Hispanic","1","Other Substitute Care","Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","10","Foster Care","Relative","3"
"2021","Atascosa","8-San Antonio","Female","Hispanic","10","Foster Care","Non-Relative","2"
"2021","Atascosa","8-San Antonio","Female","Hispanic","10","Other Substitute Care","Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","11","Foster Care","Relative","2"
"2021","Atascosa","8-San Antonio","Female","Hispanic","11","Foster Care","Non-Relative","3"
"2021","Atascosa","8-San Antonio","Female","Hispanic","12","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","12","Other Substitute Care","Relative","3"
"2021","Atascosa","8-San Antonio","Female","Hispanic","12","Other Substitute Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","13","Foster Care","Relative","2"
"2021","Atascosa","8-San Antonio","Female","Hispanic","13","Foster Care","Non-Relative","2"
"2021","Atascosa","8-San Antonio","Female","Hispanic","14","Foster Care","Relative","2"
"2021","Atascosa","8-San Antonio","Female","Hispanic","14","Foster Care","Non-Relative","2"
"2021","Atascosa","8-San Antonio","Female","Hispanic","14","Other Substitute Care","Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","15","Foster Care","Relative","2"
"2021","Atascosa","8-San Antonio","Female","Hispanic","16","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","16","Foster Care","Non-Relative","2"
"2021","Atascosa","8-San Antonio","Female","Hispanic","16","Other Substitute Care","Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","17","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","17","Other Substitute Care","Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","18","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","18","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","2","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","2","Foster Care","Non-Relative","6"
"2021","Atascosa","8-San Antonio","Female","Hispanic","3","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","3","Other Substitute Care","Relative","2"
"2021","Atascosa","8-San Antonio","Female","Hispanic","4","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","4","Other Substitute Care","Relative","2"
"2021","Atascosa","8-San Antonio","Female","Hispanic","5","Other Substitute Care","Relative","2"
"2021","Atascosa","8-San Antonio","Female","Hispanic","6","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","6","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","7","Foster Care","Relative","2"
"2021","Atascosa","8-San Antonio","Female","Hispanic","7","Other Substitute Care","Relative","3"
"2021","Atascosa","8-San Antonio","Female","Hispanic","7","Other Substitute Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","8","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","8","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","8","Other Substitute Care","Relative","1"
"2021","Atascosa","8-San Antonio","Female","Hispanic","9","Foster Care","Relative","2"
"2021","Atascosa","8-San Antonio","Female","Hispanic","9","Foster Care","Non-Relative","4"
"2021","Atascosa","8-San Antonio","Male","African American","5","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","African American","5","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Male","African American","6","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Male","Anglo","0","Other Substitute Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Anglo","1","Other Substitute Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Anglo","14","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Male","Anglo","15","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Anglo","15","Foster Care","Non-Relative","2"
"2021","Atascosa","8-San Antonio","Male","Anglo","17","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Anglo","2","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Anglo","2","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Male","Anglo","2","Other Substitute Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Anglo","3","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Anglo","5","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Male","Anglo","5","Other Substitute Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Male","Anglo","6","Foster Care","Non-Relative","2"
"2021","Atascosa","8-San Antonio","Male","Anglo","7","Other Substitute Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Anglo","8","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Anglo","9","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Anglo","9","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","0","Foster Care","Relative","3"
"2021","Atascosa","8-San Antonio","Male","Hispanic","0","Foster Care","Non-Relative","4"
"2021","Atascosa","8-San Antonio","Male","Hispanic","0","Other Substitute Care","Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","1","Foster Care","Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","1","Foster Care","Non-Relative","4"
"2021","Atascosa","8-San Antonio","Male","Hispanic","1","Other Substitute Care","Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","10","Foster Care","Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","10","Foster Care","Non-Relative","3"
"2021","Atascosa","8-San Antonio","Male","Hispanic","10","Other Substitute Care","Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","11","Other Substitute Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","11","Other Substitute Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","12","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","12","Other Substitute Care","Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","13","Foster Care","Relative","3"
"2021","Atascosa","8-San Antonio","Male","Hispanic","13","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","13","Other Substitute Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","14","Foster Care","Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","14","Foster Care","Non-Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","15","Foster Care","Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","15","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","15","Other Substitute Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","16","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","16","Other Substitute Care","Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","17","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","17","Other Substitute Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","18","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","18","Foster Care","Non-Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","18","Other Substitute Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","2","Foster Care","Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","2","Foster Care","Non-Relative","3"
"2021","Atascosa","8-San Antonio","Male","Hispanic","2","Other Substitute Care","Relative","3"
"2021","Atascosa","8-San Antonio","Male","Hispanic","20","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","3","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","3","Foster Care","Non-Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","3","Other Substitute Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","4","Foster Care","Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","4","Foster Care","Non-Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","4","Other Substitute Care","Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","5","Foster Care","Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","5","Foster Care","Non-Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","5","Other Substitute Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","6","Foster Care","Relative","4"
"2021","Atascosa","8-San Antonio","Male","Hispanic","6","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","6","Other Substitute Care","Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","7","Foster Care","Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","7","Other Substitute Care","Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","8","Foster Care","Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","8","Foster Care","Non-Relative","1"
"2021","Atascosa","8-San Antonio","Male","Hispanic","8","Other Substitute Care","Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","9","Foster Care","Relative","3"
"2021","Atascosa","8-San Antonio","Male","Hispanic","9","Foster Care","Non-Relative","2"
"2021","Atascosa","8-San Antonio","Male","Hispanic","9","Other Substitute Care","Relative","3"
"2021","Atascosa","8-San Antonio","Male","Other","3","Foster Care","Non-Relative","2"
"2021","Austin","6-Houston","Female","African American","1","Foster Care","Non-Relative","1"
"2021","Austin","6-Houston","Female","Anglo","13","Other Substitute Care","Non-Relative","1"
"2021","Austin","6-Houston","Female","Anglo","16","Other Substitute Care","Non-Relative","1"
"2021","Austin","6-Houston","Female","Anglo","17","Other Substitute Care","Relative","1"
"2021","Austin","6-Houston","Female","Anglo","2","Foster Care","Non-Relative","1"
"2021","Austin","6-Houston","Female","Anglo","3","Foster Care","Relative","1"
"2021","Austin","6-Houston","Female","Anglo","3","Foster Care","Non-Relative","1"
"2021","Austin","6-Houston","Female","Anglo","4","Foster Care","Relative","1"
"2021","Austin","6-Houston","Female","Anglo","7","Foster Care","Relative","1"
"2021","Austin","6-Houston","Female","Hispanic","0","Foster Care","Non-Relative","1"
"2021","Austin","6-Houston","Female","Hispanic","4","Foster Care","Non-Relative","1"
"2021","Austin","6-Houston","Male","African American","0","Foster Care","Relative","1"
"2021","Austin","6-Houston","Male","African American","0","Foster Care","Non-Relative","1"
"2021","Austin","6-Houston","Male","African American","11","Foster Care","Non-Relative","1"
"2021","Austin","6-Houston","Male","African American","19","Foster Care","Non-Relative","1"
"2021","Austin","6-Houston","Male","Anglo","18","Foster Care","Relative","1"
"2021","Austin","6-Houston","Male","Anglo","2","Foster Care","Relative","1"
"2021","Austin","6-Houston","Male","Anglo","3","Other Substitute Care","Relative","1"
"2021","Austin","6-Houston","Male","Anglo","4","Foster Care","Non-Relative","1"
"2021","Austin","6-Houston","Male","Hispanic","17","Foster Care","Non-Relative","1"
"2021","Austin","6-Houston","Male","Hispanic","5","Foster Care","Non-Relative","1"
"2021","Austin","6-Houston","Male","Hispanic","6","Foster Care","Non-Relative","1"
"2021","Bailey","1-Lubbock","Female","Anglo","10","Foster Care","Non-Relative","1"
"2021","Bailey","1-Lubbock","Female","Anglo","13","Foster Care","Non-Relative","1"
"2021","Bailey","1-Lubbock","Female","Anglo","15","Foster Care","Non-Relative","1"
"2021","Bailey","1-Lubbock","Female","Anglo","9","Foster Care","Non-Relative","1"
"2021","Bailey","1-Lubbock","Female","Hispanic","1","Foster Care","Non-Relative","1"
"2021","Bailey","1-Lubbock","Female","Hispanic","10","Other Substitute Care","Relative","1"
"2021","Bailey","1-Lubbock","Female","Hispanic","11","Foster Care","Non-Relative","1"
"2021","Bailey","1-Lubbock","Female","Hispanic","14","Foster Care","Relative","1"
"2021","Bailey","1-Lubbock","Female","Hispanic","16","Other Substitute Care","Relative","1"
"2021","Bailey","1-Lubbock","Female","Hispanic","18","Foster Care","Relative","1"
"2021","Bailey","1-Lubbock","Female","Hispanic","4","Other Substitute Care","Relative","1"
"2021","Bailey","1-Lubbock","Female","Hispanic","5","Foster Care","Non-Relative","1"
"2021","Bailey","1-Lubbock","Female","Hispanic","6","Foster Care","Non-Relative","1"
"2021","Bailey","1-Lubbock","Female","Hispanic","7","Foster Care","Non-Relative","2"
"2021","Bailey","1-Lubbock","Female","Hispanic","7","Other Substitute Care","Relative","1"
"2021","Bailey","1-Lubbock","Female","Hispanic","8","Foster Care","Non-Relative","1"
"2021","Bailey","1-Lubbock","Female","Hispanic","9","Other Substitute Care","Relative","1"
"2021","Bailey","1-Lubbock","Male","Hispanic","10","Foster Care","Relative","1"
"2021","Bailey","1-Lubbock","Male","Hispanic","14","Foster Care","Relative","1"
"2021","Bailey","1-Lubbock","Male","Hispanic","15","Foster Care","Relative","1"
"2021","Bailey","1-Lubbock","Male","Hispanic","16","Foster Care","Relative","1"
"2021","Bailey","1-Lubbock","Male","Hispanic","2","Foster Care","Relative","1"
"2021","Bailey","1-Lubbock","Male","Hispanic","2","Other Substitute Care","Relative","2"
"2021","Bailey","1-Lubbock","Male","Hispanic","3","Foster Care","Non-Relative","1"
"2021","Bailey","1-Lubbock","Male","Hispanic","5","Foster Care","Non-Relative","2"
"2021","Bailey","1-Lubbock","Male","Hispanic","8","Other Substitute Care","Relative","1"
"2021","Bandera","8-San Antonio","Female","Anglo","1","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Female","Anglo","12","Foster Care","Non-Relative","2"
"2021","Bandera","8-San Antonio","Female","Anglo","13","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Female","Anglo","14","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Female","Anglo","16","Foster Care","Non-Relative","2"
"2021","Bandera","8-San Antonio","Female","Anglo","17","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Female","Anglo","2","Foster Care","Relative","1"
"2021","Bandera","8-San Antonio","Female","Anglo","3","Foster Care","Relative","2"
"2021","Bandera","8-San Antonio","Female","Anglo","6","Foster Care","Relative","1"
"2021","Bandera","8-San Antonio","Female","Anglo","7","Foster Care","Relative","1"
"2021","Bandera","8-San Antonio","Female","Anglo","8","Foster Care","Relative","1"
"2021","Bandera","8-San Antonio","Female","Hispanic","1","Foster Care","Relative","1"
"2021","Bandera","8-San Antonio","Female","Hispanic","1","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Female","Hispanic","16","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Female","Hispanic","17","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Female","Hispanic","2","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Female","Hispanic","3","Foster Care","Relative","1"
"2021","Bandera","8-San Antonio","Female","Hispanic","4","Foster Care","Non-Relative","2"
"2021","Bandera","8-San Antonio","Female","Hispanic","4","Other Substitute Care","Relative","1"
"2021","Bandera","8-San Antonio","Female","Hispanic","6","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Female","Hispanic","7","Other Substitute Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Female","Hispanic","9","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Female","Other","14","Foster Care","Relative","1"
"2021","Bandera","8-San Antonio","Male","African American","5","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Male","Anglo","1","Foster Care","Relative","3"
"2021","Bandera","8-San Antonio","Male","Anglo","1","Other Substitute Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Male","Anglo","3","Other Substitute Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Male","Anglo","4","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Male","Anglo","5","Foster Care","Relative","2"
"2021","Bandera","8-San Antonio","Male","Hispanic","1","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Male","Hispanic","11","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Male","Hispanic","13","Foster Care","Relative","1"
"2021","Bandera","8-San Antonio","Male","Hispanic","13","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Male","Hispanic","16","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Male","Hispanic","17","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Male","Hispanic","3","Foster Care","Relative","2"
"2021","Bandera","8-San Antonio","Male","Hispanic","3","Other Substitute Care","Relative","1"
"2021","Bandera","8-San Antonio","Male","Hispanic","7","Foster Care","Relative","1"
"2021","Bandera","8-San Antonio","Male","Hispanic","7","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Male","Hispanic","9","Foster Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Male","Other","0","Other Substitute Care","Non-Relative","1"
"2021","Bandera","8-San Antonio","Male","Other","18","Foster Care","Relative","1"
"2021","Bastrop","7-Austin","Female","African American","1","Other Substitute Care","Relative","1"
"2021","Bastrop","7-Austin","Female","African American","10","Other Substitute Care","Relative","1"
"2021","Bastrop","7-Austin","Female","African American","12","Other Substitute Care","Relative","1"
"2021","Bastrop","7-Austin","Female","African American","13","Other Substitute Care","Relative","1"
"2021","Bastrop","7-Austin","Female","African American","14","Foster Care","Relative","1"
"2021","Bastrop","7-Austin","Female","African American","14","Other Substitute Care","Relative","1"
"2021","Bastrop","7-Austin","Female","African American","15","Foster Care","Non-Relative","1"
"2021","Bastrop","7-Austin","Female","African American","15","Other Substitute Care","Relative","1"
"2021","Bastrop","7-Austin","Female","African American","16","Foster Care","Relative","1"
"2021","Bastrop","7-Austin","Female","African American","16","Foster Care","Non-Relative","1"
"2021","Bastrop","7-Austin","Female","African American","16","Other Substitute Care","Relative","1"
"2021","Bastrop","7-Austin","Female","African American","2","Foster Care","Non-Relative","1"
"2021","Bastrop","7-Austin","Female","African American","3","Foster Care","Relative","1"
"2021","Bastrop","7-Austin","Female","African American","4","Foster Care","Non-Relative","1"
"2021","Bastrop","7-Austin","Female","African American","6","Foster Care","Relative","1"
"2021","Bastrop","7-Austin","Female","African American","7","Foster Care","Non-Relative","2"
"2021","Bastrop","7-Austin","Female","African American","7","Other Substitute Care","Relative","3"
"2021","Bastrop","7-Austin","Female","Anglo","0","Foster Care","Non-Relative","1"
"2021","Bastrop","7-Austin","Female","Anglo","0","Other Substitute Care","Relative","1"
"2021","Bastrop","7-Austin","Female","Anglo","1","Foster Care","Non-Relative","2"
"2021","Bastrop","7-Austin","Female","Anglo","1","Other Substitute Care","Relative","1"
"2021","Bastrop","7-Austin","Female","Anglo","1","Other Substitute Care","Non-Relative","1"
"2021","Bastrop","7-Austin","Female","Anglo","11","Foster Care","Non-Relative","1"
"2021","Bastrop","7-Austin","Female","Anglo","12","Foster Care","Relative","2"
"2021","Bastrop","7-Austin","Female","Anglo","15","Foster Care","Relative","1"
"2021","Bastrop","7-Austin","Female","Anglo","15","Other Substitute Care","Relative","1"
"2021","Bastrop","7-Austin","Female","Anglo","16","Foster Care","Non-Relative","1"
"2021","Bastrop","7-Austin","Female","Anglo","17","Foster Care","Relative","1"
"2021","Bastrop","7-Austin","Female","Anglo","17","Foster Care","Non-Relative","1"
"2021","Bastrop","7-Austin","Female","Anglo","18","Foster Care","Non-Relative","1"
"2021","Bastrop","7-Austin","Female","Anglo","2","Foster Care","Relative","2"
"2021","Bastrop","7-Austin","Female","Anglo","3","Foster Care","Relative","2"
"2021","Bastrop","7-Austin","Female","Anglo","3","Other Substitute Care","Relative","1"
"2021","Bastrop","7-Austin","Female","Anglo","4","Other Substitute Care","Relative","2"
