"fiscal_year","region","victim_gender","race_ethnicity","age_group","confirmed_victims","victims"
"2020","7-Austin","Unknown","African American","18-64 with Disability","Confirmed Victim","1"
"2020","7-Austin","Unknown","African American","65 and Older","Not Confirmed","4"
"2020","7-Austin","Unknown","African American","65 and Older","Confirmed Victim","2"
"2020","7-Austin","Unknown","Anglo","18-64 with Disability","Not Confirmed","3"
"2020","7-Austin","Unknown","Anglo","18-64 with Disability","Confirmed Victim","1"
"2020","7-Austin","Unknown","Anglo","65 and Older","Not Confirmed","13"
"2020","7-Austin","Unknown","Anglo","65 and Older","Confirmed Victim","6"
"2020","7-Austin","Unknown","Asian","65 and Older","Not Confirmed","2"
"2020","7-Austin","Unknown","Hispanic","18-64 with Disability","Not Confirmed","2"
"2020","7-Austin","Unknown","Hispanic","65 and Older","Not Confirmed","1"
"2020","7-Austin","Unknown","Hispanic","65 and Older","Confirmed Victim","4"
"2020","7-Austin","Unknown","Other","65 and Older","Not Confirmed","3"
"2020","8-San Antonio","Female","African American","18-64 with Disability","Not Confirmed","56"
"2020","8-San Antonio","Female","African American","18-64 with Disability","Confirmed Victim","119"
"2020","8-San Antonio","Female","African American","65 and Older","Not Confirmed","127"
"2020","8-San Antonio","Female","African American","65 and Older","Confirmed Victim","213"
"2020","8-San Antonio","Female","Anglo","18-64 with Disability","Not Confirmed","159"
"2020","8-San Antonio","Female","Anglo","18-64 with Disability","Confirmed Victim","317"
"2020","8-San Antonio","Female","Anglo","65 and Older","Not Confirmed","691"
"2020","8-San Antonio","Female","Anglo","65 and Older","Confirmed Victim","1231"
"2020","8-San Antonio","Female","Asian","18-64 with Disability","Not Confirmed","3"
"2020","8-San Antonio","Female","Asian","18-64 with Disability","Confirmed Victim","4"
"2020","8-San Antonio","Female","Asian","65 and Older","Not Confirmed","21"
"2020","8-San Antonio","Female","Asian","65 and Older","Confirmed Victim","28"
"2020","8-San Antonio","Female","Hispanic","18-64 with Disability","Not Confirmed","288"
"2020","8-San Antonio","Female","Hispanic","18-64 with Disability","Confirmed Victim","408"
"2020","8-San Antonio","Female","Hispanic","65 and Older","Not Confirmed","818"
"2020","8-San Antonio","Female","Hispanic","65 and Older","Confirmed Victim","1145"
"2020","8-San Antonio","Female","Native American","18-64 with Disability","Not Confirmed","2"
"2020","8-San Antonio","Female","Native American","18-64 with Disability","Confirmed Victim","1"
"2020","8-San Antonio","Female","Native American","65 and Older","Not Confirmed","3"
"2020","8-San Antonio","Female","Other","18-64 with Disability","Not Confirmed","57"
"2020","8-San Antonio","Female","Other","18-64 with Disability","Confirmed Victim","62"
"2020","8-San Antonio","Female","Other","65 and Older","Not Confirmed","172"
"2020","8-San Antonio","Female","Other","65 and Older","Confirmed Victim","134"
"2020","8-San Antonio","Male","African American","18-64 with Disability","Not Confirmed","41"
"2020","8-San Antonio","Male","African American","18-64 with Disability","Confirmed Victim","110"
"2020","8-San Antonio","Male","African American","65 and Older","Not Confirmed","84"
"2020","8-San Antonio","Male","African American","65 and Older","Confirmed Victim","145"
"2020","8-San Antonio","Male","Anglo","18-64 with Disability","Not Confirmed","128"
"2020","8-San Antonio","Male","Anglo","18-64 with Disability","Confirmed Victim","335"
"2020","8-San Antonio","Male","Anglo","65 and Older","Not Confirmed","396"
"2020","8-San Antonio","Male","Anglo","65 and Older","Confirmed Victim","801"
"2020","8-San Antonio","Male","Asian","18-64 with Disability","Not Confirmed","6"
"2020","8-San Antonio","Male","Asian","18-64 with Disability","Confirmed Victim","6"
"2020","8-San Antonio","Male","Asian","65 and Older","Not Confirmed","5"
"2020","8-San Antonio","Male","Asian","65 and Older","Confirmed Victim","4"
"2020","8-San Antonio","Male","Hispanic","18-64 with Disability","Not Confirmed","222"
"2020","8-San Antonio","Male","Hispanic","18-64 with Disability","Confirmed Victim","443"
"2020","8-San Antonio","Male","Hispanic","65 and Older","Not Confirmed","491"
"2020","8-San Antonio","Male","Hispanic","65 and Older","Confirmed Victim","712"
"2020","8-San Antonio","Male","Native American","65 and Older","Confirmed Victim","2"
"2020","8-San Antonio","Male","Other","18-64 with Disability","Not Confirmed","60"
"2020","8-San Antonio","Male","Other","18-64 with Disability","Confirmed Victim","56"
"2020","8-San Antonio","Male","Other","65 and Older","Not Confirmed","99"
"2020","8-San Antonio","Male","Other","65 and Older","Confirmed Victim","102"
"2020","8-San Antonio","Unknown","African American","65 and Older","Confirmed Victim","2"
"2020","8-San Antonio","Unknown","Anglo","18-64 with Disability","Not Confirmed","2"
"2020","8-San Antonio","Unknown","Anglo","18-64 with Disability","Confirmed Victim","1"
"2020","8-San Antonio","Unknown","Anglo","65 and Older","Not Confirmed","9"
"2020","8-San Antonio","Unknown","Anglo","65 and Older","Confirmed Victim","10"
"2020","8-San Antonio","Unknown","Asian","18-64 with Disability","Not Confirmed","1"
"2020","8-San Antonio","Unknown","Asian","65 and Older","Confirmed Victim","1"
"2020","8-San Antonio","Unknown","Hispanic","18-64 with Disability","Not Confirmed","2"
"2020","8-San Antonio","Unknown","Hispanic","18-64 with Disability","Confirmed Victim","3"
"2020","8-San Antonio","Unknown","Hispanic","65 and Older","Not Confirmed","11"
"2020","8-San Antonio","Unknown","Hispanic","65 and Older","Confirmed Victim","12"
"2020","8-San Antonio","Unknown","Other","65 and Older","Not Confirmed","1"
"2020","8-San Antonio","Unknown","Other","65 and Older","Confirmed Victim","2"
"2020","9-Midland","Female","African American","18-64 with Disability","Not Confirmed","9"
"2020","9-Midland","Female","African American","18-64 with Disability","Confirmed Victim","30"
"2020","9-Midland","Female","African American","65 and Older","Not Confirmed","30"
"2020","9-Midland","Female","African American","65 and Older","Confirmed Victim","55"
"2020","9-Midland","Female","Anglo","18-64 with Disability","Not Confirmed","74"
"2020","9-Midland","Female","Anglo","18-64 with Disability","Confirmed Victim","140"
"2020","9-Midland","Female","Anglo","65 and Older","Not Confirmed","226"
"2020","9-Midland","Female","Anglo","65 and Older","Confirmed Victim","361"
"2020","9-Midland","Female","Anglo","Unknown","Confirmed Victim","1"
"2020","9-Midland","Female","Asian","65 and Older","Not Confirmed","3"
"2020","9-Midland","Female","Asian","65 and Older","Confirmed Victim","7"
"2020","9-Midland","Female","Hispanic","18-64 with Disability","Not Confirmed","50"
"2020","9-Midland","Female","Hispanic","18-64 with Disability","Confirmed Victim","66"
"2020","9-Midland","Female","Hispanic","65 and Older","Not Confirmed","137"
"2020","9-Midland","Female","Hispanic","65 and Older","Confirmed Victim","211"
"2020","9-Midland","Female","Native American","65 and Older","Not Confirmed","1"
"2020","9-Midland","Female","Native American","65 and Older","Confirmed Victim","1"
"2020","9-Midland","Female","Other","18-64 with Disability","Not Confirmed","12"
"2020","9-Midland","Female","Other","18-64 with Disability","Confirmed Victim","21"
"2020","9-Midland","Female","Other","65 and Older","Not Confirmed","27"
"2020","9-Midland","Female","Other","65 and Older","Confirmed Victim","32"
"2020","9-Midland","Male","African American","18-64 with Disability","Not Confirmed","11"
"2020","9-Midland","Male","African American","18-64 with Disability","Confirmed Victim","17"
"2020","9-Midland","Male","African American","65 and Older","Not Confirmed","17"
"2020","9-Midland","Male","African American","65 and Older","Confirmed Victim","39"
"2020","9-Midland","Male","Anglo","18-64 with Disability","Not Confirmed","50"
"2020","9-Midland","Male","Anglo","18-64 with Disability","Confirmed Victim","105"
"2020","9-Midland","Male","Anglo","65 and Older","Not Confirmed","166"
"2020","9-Midland","Male","Anglo","65 and Older","Confirmed Victim","305"
"2020","9-Midland","Male","Asian","18-64 with Disability","Confirmed Victim","1"
"2020","9-Midland","Male","Hispanic","18-64 with Disability","Not Confirmed","45"
"2020","9-Midland","Male","Hispanic","18-64 with Disability","Confirmed Victim","85"
"2020","9-Midland","Male","Hispanic","65 and Older","Not Confirmed","91"
"2020","9-Midland","Male","Hispanic","65 and Older","Confirmed Victim","171"
"2020","9-Midland","Male","Native American","18-64 with Disability","Confirmed Victim","2"
"2020","9-Midland","Male","Native American","65 and Older","Not Confirmed","1"
"2020","9-Midland","Male","Other","18-64 with Disability","Not Confirmed","15"
"2020","9-Midland","Male","Other","18-64 with Disability","Confirmed Victim","7"
"2020","9-Midland","Male","Other","65 and Older","Not Confirmed","22"
"2020","9-Midland","Male","Other","65 and Older","Confirmed Victim","20"
"2020","9-Midland","Unknown","Anglo","65 and Older","Not Confirmed","1"
"2020","9-Midland","Unknown","Anglo","65 and Older","Confirmed Victim","3"
"2020","9-Midland","Unknown","Hispanic","18-64 with Disability","Confirmed Victim","1"
"2020","9-Midland","Unknown","Hispanic","65 and Older","Confirmed Victim","1"
"2020","9-Midland","Unknown","Other","18-64 with Disability","Confirmed Victim","1"
"2020","10-El Paso","Female","African American","18-64 with Disability","Not Confirmed","7"
"2020","10-El Paso","Female","African American","18-64 with Disability","Confirmed Victim","19"
"2020","10-El Paso","Female","African American","65 and Older","Not Confirmed","14"
"2020","10-El Paso","Female","African American","65 and Older","Confirmed Victim","27"
"2020","10-El Paso","Female","Anglo","18-64 with Disability","Not Confirmed","30"
"2020","10-El Paso","Female","Anglo","18-64 with Disability","Confirmed Victim","62"
"2020","10-El Paso","Female","Anglo","65 and Older","Not Confirmed","112"
"2020","10-El Paso","Female","Anglo","65 and Older","Confirmed Victim","208"
"2020","10-El Paso","Female","Asian","18-64 with Disability","Not Confirmed","1"
"2020","10-El Paso","Female","Asian","18-64 with Disability","Confirmed Victim","1"
"2020","10-El Paso","Female","Asian","65 and Older","Not Confirmed","10"
"2020","10-El Paso","Female","Asian","65 and Older","Confirmed Victim","15"
"2020","10-El Paso","Female","Hispanic","18-64 with Disability","Not Confirmed","121"
"2020","10-El Paso","Female","Hispanic","18-64 with Disability","Confirmed Victim","233"
"2020","10-El Paso","Female","Hispanic","65 and Older","Not Confirmed","473"
"2020","10-El Paso","Female","Hispanic","65 and Older","Confirmed Victim","789"
"2020","10-El Paso","Female","Native American","18-64 with Disability","Not Confirmed","2"
"2020","10-El Paso","Female","Native American","65 and Older","Confirmed Victim","2"
"2020","10-El Paso","Female","Other","18-64 with Disability","Not Confirmed","7"
"2020","10-El Paso","Female","Other","18-64 with Disability","Confirmed Victim","8"
"2020","10-El Paso","Female","Other","65 and Older","Not Confirmed","38"
"2020","10-El Paso","Female","Other","65 and Older","Confirmed Victim","28"
"2020","10-El Paso","Male","African American","18-64 with Disability","Not Confirmed","8"
"2020","10-El Paso","Male","African American","18-64 with Disability","Confirmed Victim","19"
"2020","10-El Paso","Male","African American","65 and Older","Not Confirmed","13"
"2020","10-El Paso","Male","African American","65 and Older","Confirmed Victim","26"
"2020","10-El Paso","Male","Anglo","18-64 with Disability","Not Confirmed","40"
"2020","10-El Paso","Male","Anglo","18-64 with Disability","Confirmed Victim","73"
"2020","10-El Paso","Male","Anglo","65 and Older","Not Confirmed","93"
"2020","10-El Paso","Male","Anglo","65 and Older","Confirmed Victim","188"
"2020","10-El Paso","Male","Asian","18-64 with Disability","Confirmed Victim","1"
"2020","10-El Paso","Male","Asian","65 and Older","Not Confirmed","2"
"2020","10-El Paso","Male","Asian","65 and Older","Confirmed Victim","3"
"2020","10-El Paso","Male","Hispanic","18-64 with Disability","Not Confirmed","87"
"2020","10-El Paso","Male","Hispanic","18-64 with Disability","Confirmed Victim","234"
"2020","10-El Paso","Male","Hispanic","65 and Older","Not Confirmed","264"
"2020","10-El Paso","Male","Hispanic","65 and Older","Confirmed Victim","537"
"2020","10-El Paso","Male","Native American","18-64 with Disability","Confirmed Victim","2"
"2020","10-El Paso","Male","Native American","65 and Older","Confirmed Victim","1"
"2020","10-El Paso","Male","Other","18-64 with Disability","Not Confirmed","7"
"2020","10-El Paso","Male","Other","18-64 with Disability","Confirmed Victim","10"
"2020","10-El Paso","Male","Other","65 and Older","Not Confirmed","14"
"2020","10-El Paso","Male","Other","65 and Older","Confirmed Victim","12"
"2020","10-El Paso","Unknown","African American","65 and Older","Not Confirmed","1"
"2020","10-El Paso","Unknown","Anglo","65 and Older","Not Confirmed","2"
"2020","10-El Paso","Unknown","Anglo","65 and Older","Confirmed Victim","1"
"2020","10-El Paso","Unknown","Hispanic","18-64 with Disability","Not Confirmed","3"
"2020","10-El Paso","Unknown","Hispanic","65 and Older","Not Confirmed","6"
"2020","10-El Paso","Unknown","Hispanic","65 and Older","Confirmed Victim","5"
"2020","10-El Paso","Unknown","Other","18-64 with Disability","Not Confirmed","1"
"2020","10-El Paso","Unknown","Other","65 and Older","Not Confirmed","4"
"2020","11-Edinburg","Female","African American","18-64 with Disability","Not Confirmed","8"
"2020","11-Edinburg","Female","African American","18-64 with Disability","Confirmed Victim","19"
"2020","11-Edinburg","Female","African American","65 and Older","Not Confirmed","31"
"2020","11-Edinburg","Female","African American","65 and Older","Confirmed Victim","34"
"2020","11-Edinburg","Female","Anglo","18-64 with Disability","Not Confirmed","89"
"2020","11-Edinburg","Female","Anglo","18-64 with Disability","Confirmed Victim","130"
"2020","11-Edinburg","Female","Anglo","65 and Older","Not Confirmed","322"
"2020","11-Edinburg","Female","Anglo","65 and Older","Confirmed Victim","478"
"2020","11-Edinburg","Female","Asian","18-64 with Disability","Not Confirmed","1"
"2020","11-Edinburg","Female","Asian","18-64 with Disability","Confirmed Victim","4"
"2020","11-Edinburg","Female","Asian","65 and Older","Not Confirmed","4"
"2020","11-Edinburg","Female","Asian","65 and Older","Confirmed Victim","2"
"2020","11-Edinburg","Female","Hispanic","18-64 with Disability","Not Confirmed","386"
"2020","11-Edinburg","Female","Hispanic","18-64 with Disability","Confirmed Victim","461"
"2020","11-Edinburg","Female","Hispanic","65 and Older","Not Confirmed","1145"
"2020","11-Edinburg","Female","Hispanic","65 and Older","Confirmed Victim","1262"
"2020","11-Edinburg","Female","Hispanic","Under 18","Confirmed Victim","1"
"2020","11-Edinburg","Female","Native American","65 and Older","Not Confirmed","2"
"2020","11-Edinburg","Female","Native American","65 and Older","Confirmed Victim","1"
"2020","11-Edinburg","Female","Other","18-64 with Disability","Not Confirmed","25"
"2020","11-Edinburg","Female","Other","18-64 with Disability","Confirmed Victim","26"
"2020","11-Edinburg","Female","Other","65 and Older","Not Confirmed","66"
"2020","11-Edinburg","Female","Other","65 and Older","Confirmed Victim","68"
"2020","11-Edinburg","Male","African American","18-64 with Disability","Not Confirmed","13"
"2020","11-Edinburg","Male","African American","18-64 with Disability","Confirmed Victim","11"
"2020","11-Edinburg","Male","African American","65 and Older","Not Confirmed","11"
"2020","11-Edinburg","Male","African American","65 and Older","Confirmed Victim","20"
"2020","11-Edinburg","Male","Anglo","18-64 with Disability","Not Confirmed","58"
"2020","11-Edinburg","Male","Anglo","18-64 with Disability","Confirmed Victim","134"
"2020","11-Edinburg","Male","Anglo","65 and Older","Not Confirmed","213"
"2020","11-Edinburg","Male","Anglo","65 and Older","Confirmed Victim","399"
"2020","11-Edinburg","Male","Asian","18-64 with Disability","Not Confirmed","2"
"2020","11-Edinburg","Male","Asian","18-64 with Disability","Confirmed Victim","2"
"2020","11-Edinburg","Male","Asian","65 and Older","Confirmed Victim","2"
"2020","11-Edinburg","Male","Hispanic","18-64 with Disability","Not Confirmed","349"
"2020","11-Edinburg","Male","Hispanic","18-64 with Disability","Confirmed Victim","522"
"2020","11-Edinburg","Male","Hispanic","65 and Older","Not Confirmed","695"
"2020","11-Edinburg","Male","Hispanic","65 and Older","Confirmed Victim","884"
"2020","11-Edinburg","Male","Native American","18-64 with Disability","Confirmed Victim","1"
"2020","11-Edinburg","Male","Native American","65 and Older","Not Confirmed","2"
"2020","11-Edinburg","Male","Other","18-64 with Disability","Not Confirmed","15"
"2020","11-Edinburg","Male","Other","18-64 with Disability","Confirmed Victim","29"
"2020","11-Edinburg","Male","Other","65 and Older","Not Confirmed","54"
"2020","11-Edinburg","Male","Other","65 and Older","Confirmed Victim","52"
"2020","11-Edinburg","Unknown","African American","65 and Older","Confirmed Victim","1"
"2020","11-Edinburg","Unknown","Anglo","18-64 with Disability","Not Confirmed","3"
"2020","11-Edinburg","Unknown","Anglo","65 and Older","Not Confirmed","4"
"2020","11-Edinburg","Unknown","Anglo","65 and Older","Confirmed Victim","2"
"2020","11-Edinburg","Unknown","Hispanic","18-64 with Disability","Not Confirmed","1"
"2020","11-Edinburg","Unknown","Hispanic","18-64 with Disability","Confirmed Victim","1"
"2020","11-Edinburg","Unknown","Hispanic","65 and Older","Not Confirmed","11"
"2020","11-Edinburg","Unknown","Hispanic","65 and Older","Confirmed Victim","4"
"2020","11-Edinburg","Unknown","Other","18-64 with Disability","Not Confirmed","1"
"2020","11-Edinburg","Unknown","Other","18-64 with Disability","Confirmed Victim","1"
"2020","11-Edinburg","Unknown","Other","65 and Older","Not Confirmed","3"
"2020","Out of State","Female","Anglo","18-64 with Disability","Not Confirmed","1"
"2020","Out of State","Female","Anglo","18-64 with Disability","Confirmed Victim","1"
"2020","Out of State","Female","Anglo","65 and Older","Not Confirmed","5"
"2020","Out of State","Female","Anglo","65 and Older","Confirmed Victim","8"
"2020","Out of State","Female","Hispanic","65 and Older","Not Confirmed","2"
"2020","Out of State","Female","Hispanic","65 and Older","Confirmed Victim","2"
"2020","Out of State","Male","African American","18-64 with Disability","Confirmed Victim","1"
"2020","Out of State","Male","Anglo","18-64 with Disability","Confirmed Victim","1"
"2020","Out of State","Male","Anglo","65 and Older","Not Confirmed","4"
"2020","Out of State","Male","Anglo","65 and Older","Confirmed Victim","4"
"2020","Out of State","Male","Hispanic","65 and Older","Confirmed Victim","1"
"2020","Out of State","Male","Other","65 and Older","Not Confirmed","1"
"2020","Out of State","Male","Other","65 and Older","Confirmed Victim","1"
"2019","1-Lubbock","Female","African American","18-64 with Disability","Not Confirmed","36"
"2019","1-Lubbock","Female","African American","18-64 with Disability","Confirmed Victim","195"
"2019","1-Lubbock","Female","African American","65 and Older","Not Confirmed","61"
"2019","1-Lubbock","Female","African American","65 and Older","Confirmed Victim","204"
"2019","1-Lubbock","Female","Anglo","18-64 with Disability","Not Confirmed","143"
"2019","1-Lubbock","Female","Anglo","18-64 with Disability","Confirmed Victim","349"
"2019","1-Lubbock","Female","Anglo","65 and Older","Not Confirmed","313"
"2019","1-Lubbock","Female","Anglo","65 and Older","Confirmed Victim","698"
"2019","1-Lubbock","Female","Asian","18-64 with Disability","Confirmed Victim","1"
"2019","1-Lubbock","Female","Asian","65 and Older","Not Confirmed","2"
"2019","1-Lubbock","Female","Asian","65 and Older","Confirmed Victim","7"
"2019","1-Lubbock","Female","Hispanic","18-64 with Disability","Not Confirmed","84"
"2019","1-Lubbock","Female","Hispanic","18-64 with Disability","Confirmed Victim","169"
"2019","1-Lubbock","Female","Hispanic","65 and Older","Not Confirmed","146"
"2019","1-Lubbock","Female","Hispanic","65 and Older","Confirmed Victim","397"
"2019","1-Lubbock","Female","Native American","18-64 with Disability","Not Confirmed","1"
"2019","1-Lubbock","Female","Native American","18-64 with Disability","Confirmed Victim","1"
"2019","1-Lubbock","Female","Native American","65 and Older","Not Confirmed","2"
"2019","1-Lubbock","Female","Native American","65 and Older","Confirmed Victim","6"
"2019","1-Lubbock","Female","Other","18-64 with Disability","Not Confirmed","21"
"2019","1-Lubbock","Female","Other","18-64 with Disability","Confirmed Victim","33"
"2019","1-Lubbock","Female","Other","65 and Older","Not Confirmed","40"
"2019","1-Lubbock","Female","Other","65 and Older","Confirmed Victim","33"
"2019","1-Lubbock","Male","African American","18-64 with Disability","Not Confirmed","27"
"2019","1-Lubbock","Male","African American","18-64 with Disability","Confirmed Victim","137"
"2019","1-Lubbock","Male","African American","65 and Older","Not Confirmed","47"
"2019","1-Lubbock","Male","African American","65 and Older","Confirmed Victim","124"
"2019","1-Lubbock","Male","Anglo","18-64 with Disability","Not Confirmed","124"
"2019","1-Lubbock","Male","Anglo","18-64 with Disability","Confirmed Victim","310"
"2019","1-Lubbock","Male","Anglo","65 and Older","Not Confirmed","190"
"2019","1-Lubbock","Male","Anglo","65 and Older","Confirmed Victim","484"
"2019","1-Lubbock","Male","Asian","18-64 with Disability","Not Confirmed","3"
"2019","1-Lubbock","Male","Asian","18-64 with Disability","Confirmed Victim","1"
"2019","1-Lubbock","Male","Asian","65 and Older","Not Confirmed","1"
"2019","1-Lubbock","Male","Hispanic","18-64 with Disability","Not Confirmed","55"
"2019","1-Lubbock","Male","Hispanic","18-64 with Disability","Confirmed Victim","174"
"2019","1-Lubbock","Male","Hispanic","65 and Older","Not Confirmed","88"
"2019","1-Lubbock","Male","Hispanic","65 and Older","Confirmed Victim","281"
"2019","1-Lubbock","Male","Native American","65 and Older","Confirmed Victim","1"
"2019","1-Lubbock","Male","Other","18-64 with Disability","Not Confirmed","20"
"2019","1-Lubbock","Male","Other","18-64 with Disability","Confirmed Victim","21"
"2019","1-Lubbock","Male","Other","65 and Older","Not Confirmed","23"
"2019","1-Lubbock","Male","Other","65 and Older","Confirmed Victim","21"
"2019","1-Lubbock","Unknown","African American","18-64 with Disability","Confirmed Victim","1"
"2019","1-Lubbock","Unknown","African American","65 and Older","Not Confirmed","1"
"2019","1-Lubbock","Unknown","African American","65 and Older","Confirmed Victim","2"
"2019","1-Lubbock","Unknown","Anglo","18-64 with Disability","Not Confirmed","1"
"2019","1-Lubbock","Unknown","Anglo","18-64 with Disability","Confirmed Victim","1"
"2019","1-Lubbock","Unknown","Anglo","65 and Older","Not Confirmed","1"
"2019","1-Lubbock","Unknown","Anglo","65 and Older","Confirmed Victim","5"
"2019","1-Lubbock","Unknown","Hispanic","18-64 with Disability","Confirmed Victim","1"
"2019","1-Lubbock","Unknown","Hispanic","65 and Older","Not Confirmed","1"
"2019","1-Lubbock","Unknown","Hispanic","65 and Older","Confirmed Victim","1"
"2019","2-Abilene","Female","African American","18-64 with Disability","Not Confirmed","30"
"2019","2-Abilene","Female","African American","18-64 with Disability","Confirmed Victim","94"
"2019","2-Abilene","Female","African American","65 and Older","Not Confirmed","43"
"2019","2-Abilene","Female","African American","65 and Older","Confirmed Victim","116"
"2019","2-Abilene","Female","Anglo","18-64 with Disability","Not Confirmed","175"
"2019","2-Abilene","Female","Anglo","18-64 with Disability","Confirmed Victim","504"
"2019","2-Abilene","Female","Anglo","65 and Older","Not Confirmed","463"
"2019","2-Abilene","Female","Anglo","65 and Older","Confirmed Victim","926"
"2019","2-Abilene","Female","Asian","65 and Older","Not Confirmed","2"
"2019","2-Abilene","Female","Asian","65 and Older","Confirmed Victim","8"
"2019","2-Abilene","Female","Hispanic","18-64 with Disability","Not Confirmed","24"
"2019","2-Abilene","Female","Hispanic","18-64 with Disability","Confirmed Victim","69"
"2019","2-Abilene","Female","Hispanic","65 and Older","Not Confirmed","55"
"2019","2-Abilene","Female","Hispanic","65 and Older","Confirmed Victim","158"
"2019","2-Abilene","Female","Native American","18-64 with Disability","Not Confirmed","1"
"2019","2-Abilene","Female","Native American","18-64 with Disability","Confirmed Victim","5"
"2019","2-Abilene","Female","Native American","65 and Older","Not Confirmed","1"
"2019","2-Abilene","Female","Native American","65 and Older","Confirmed Victim","2"
"2019","2-Abilene","Female","Other","18-64 with Disability","Not Confirmed","26"
"2019","2-Abilene","Female","Other","18-64 with Disability","Confirmed Victim","55"
"2019","2-Abilene","Female","Other","65 and Older","Not Confirmed","44"
"2019","2-Abilene","Female","Other","65 and Older","Confirmed Victim","76"
"2019","2-Abilene","Male","African American","18-64 with Disability","Not Confirmed","22"
"2019","2-Abilene","Male","African American","18-64 with Disability","Confirmed Victim","68"
"2019","2-Abilene","Male","African American","65 and Older","Not Confirmed","17"
"2019","2-Abilene","Male","African American","65 and Older","Confirmed Victim","95"
"2019","2-Abilene","Male","Anglo","18-64 with Disability","Not Confirmed","146"
"2019","2-Abilene","Male","Anglo","18-64 with Disability","Confirmed Victim","374"
"2019","2-Abilene","Male","Anglo","65 and Older","Not Confirmed","267"
"2019","2-Abilene","Male","Anglo","65 and Older","Confirmed Victim","637"
"2019","2-Abilene","Male","Asian","18-64 with Disability","Confirmed Victim","1"
"2019","2-Abilene","Male","Asian","65 and Older","Not Confirmed","1"
"2019","2-Abilene","Male","Hispanic","18-64 with Disability","Not Confirmed","26"
"2019","2-Abilene","Male","Hispanic","18-64 with Disability","Confirmed Victim","87"
"2019","2-Abilene","Male","Hispanic","65 and Older","Not Confirmed","56"
"2019","2-Abilene","Male","Hispanic","65 and Older","Confirmed Victim","116"
"2019","2-Abilene","Male","Native American","18-64 with Disability","Not Confirmed","1"
"2019","2-Abilene","Male","Native American","18-64 with Disability","Confirmed Victim","3"
"2019","2-Abilene","Male","Native American","65 and Older","Not Confirmed","1"
"2019","2-Abilene","Male","Native American","65 and Older","Confirmed Victim","2"
"2019","2-Abilene","Male","Other","18-64 with Disability","Not Confirmed","19"
"2019","2-Abilene","Male","Other","18-64 with Disability","Confirmed Victim","29"
"2019","2-Abilene","Male","Other","65 and Older","Not Confirmed","33"
"2019","2-Abilene","Male","Other","65 and Older","Confirmed Victim","40"
"2019","2-Abilene","Unknown","African American","18-64 with Disability","Not Confirmed","2"
"2019","2-Abilene","Unknown","African American","65 and Older","Confirmed Victim","1"
"2019","2-Abilene","Unknown","Anglo","18-64 with Disability","Confirmed Victim","4"
"2019","2-Abilene","Unknown","Anglo","65 and Older","Not Confirmed","1"
"2019","2-Abilene","Unknown","Anglo","65 and Older","Confirmed Victim","3"
"2019","2-Abilene","Unknown","Hispanic","18-64 with Disability","Confirmed Victim","1"
"2019","2-Abilene","Unknown","Hispanic","65 and Older","Not Confirmed","1"
"2019","2-Abilene","Unknown","Hispanic","65 and Older","Confirmed Victim","2"
"2019","2-Abilene","Unknown","Other","18-64 with Disability","Confirmed Victim","1"
"2019","2-Abilene","Unknown","Other","65 and Older","Not Confirmed","1"
"2019","3-Arlington","Female","African American","18-64 with Disability","Not Confirmed","302"
"2019","3-Arlington","Female","African American","18-64 with Disability","Confirmed Victim","302"
"2019","3-Arlington","Female","African American","65 and Older","Not Confirmed","717"
"2019","3-Arlington","Female","African American","65 and Older","Confirmed Victim","811"
"2019","3-Arlington","Female","Anglo","18-64 with Disability","Not Confirmed","421"
"2019","3-Arlington","Female","Anglo","18-64 with Disability","Confirmed Victim","563"
"2019","3-Arlington","Female","Anglo","65 and Older","Not Confirmed","2252"
"2019","3-Arlington","Female","Anglo","65 and Older","Confirmed Victim","2717"
"2019","3-Arlington","Female","Anglo","Unknown","Confirmed Victim","1"
"2019","3-Arlington","Female","Asian","18-64 with Disability","Not Confirmed","5"
"2019","3-Arlington","Female","Asian","18-64 with Disability","Confirmed Victim","8"
"2019","3-Arlington","Female","Asian","65 and Older","Not Confirmed","53"
"2019","3-Arlington","Female","Asian","65 and Older","Confirmed Victim","42"
"2019","3-Arlington","Female","Hispanic","18-64 with Disability","Not Confirmed","98"
"2019","3-Arlington","Female","Hispanic","18-64 with Disability","Confirmed Victim","99"
"2019","3-Arlington","Female","Hispanic","65 and Older","Not Confirmed","347"
"2019","3-Arlington","Female","Hispanic","65 and Older","Confirmed Victim","282"
"2019","3-Arlington","Female","Native American","18-64 with Disability","Not Confirmed","4"
"2019","3-Arlington","Female","Native American","18-64 with Disability","Confirmed Victim","3"
"2019","3-Arlington","Female","Native American","65 and Older","Not Confirmed","6"
"2019","3-Arlington","Female","Native American","65 and Older","Confirmed Victim","7"
"2019","3-Arlington","Female","Other","18-64 with Disability","Not Confirmed","74"
"2019","3-Arlington","Female","Other","18-64 with Disability","Confirmed Victim","57"
"2019","3-Arlington","Female","Other","65 and Older","Not Confirmed","325"
"2019","3-Arlington","Female","Other","65 and Older","Confirmed Victim","181"
"2019","3-Arlington","Male","African American","18-64 with Disability","Not Confirmed","229"
"2019","3-Arlington","Male","African American","18-64 with Disability","Confirmed Victim","298"
"2019","3-Arlington","Male","African American","65 and Older","Not Confirmed","352"
"2019","3-Arlington","Male","African American","65 and Older","Confirmed Victim","510"
