"npn","agency_license_number","org_name","agency_type","license_type","qualification","license_issue_date","expiration_date","address","city","state","pstl_cd","phone","county"
"10262828","1486811","RADIUS FINANCIAL GROUP, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-02-05T00:00:00.000","2024-02-05T00:00:00.000","19921 FM 2252","SAN ANTONIO","TX","782662606","2103773522",
"10265104","2301654","MERIDIAN CAPSTONE INS INC","Corporation","General Lines Agency","Property and Casualty","2018-05-24T00:00:00.000","2024-05-24T00:00:00.000","7601 PARAGON RD STE 203","DAYTON","OH","454594082","8002077079",
"10275103","1487204","AMERITAX INSURANCE SERVICES INC","Corporation","General Lines Agency","Property and Casualty","2008-02-06T00:00:00.000","2024-02-06T00:00:00.000","9444 MARSH LN","DALLAS","TX","75220",,
"10275938","2207016","CAP PHYSICIANS INSURANCE AGENCY, INC.","Corporation","General Lines Agency","Property and Casualty","2017-07-25T00:00:00.000","2023-07-25T00:00:00.000","333 S HOPE ST FL 8","LOS ANGELES","CA","900713001","2134738659",
"10276514","1941151","SETH HOCHMAN INSURANCE AGENCY LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2014-09-10T00:00:00.000","2024-09-10T00:00:00.000","1180 AVENUE OF THE AMERICAS FL 8","NEW YORK","NY","100368401","2125120524",
"10278477","2272844","JILLIAN OBRIEN INSURANCE & FINANCIAL SERVICES LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2018-02-21T00:00:00.000","2024-02-21T00:00:00.000","230 W MARKET ST","WEST CHESTER","PA","193822950","6105349229",
"10278477","2272844","JILLIAN OBRIEN INSURANCE & FINANCIAL SERVICES LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2018-02-21T00:00:00.000","2024-02-21T00:00:00.000","230 W MARKET ST","WEST CHESTER","PA","193822950","6105349229",
"10278709","1487335","HINASH, LLC.","Limited Liability Company","General Lines Agency","Property and Casualty","2008-02-07T00:00:00.000","2024-02-07T00:00:00.000","7518 DRAYTON CT","SUGAR LAND","TX","774793176",,
"10278710","1487432","STONEBRIAR FINANCIAL SERVICES, LLC.","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-02-07T00:00:00.000","2023-02-07T00:00:00.000","3880 PARKWOOD BLVD STE 603","FRISCO","TX","750341931","4696880961",
"10278710","1487432","STONEBRIAR FINANCIAL SERVICES, LLC.","Limited Liability Company","General Lines Agency","Property and Casualty","2008-02-07T00:00:00.000","2023-02-07T00:00:00.000","3880 PARKWOOD BLVD STE 603","FRISCO","TX","750341931","4696880961",
"10278711","1487442","KIZER INSURANCE SERVICES, INC.","Corporation","General Lines Agency","Property and Casualty","2008-02-07T00:00:00.000","2024-02-07T00:00:00.000","7213 77TH ST","LUBBOCK","TX","794240733","8067485619",
"10282272","1828627","BCG FINANCIAL","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2013-05-15T00:00:00.000","2024-05-13T00:00:00.000","6528 E 101ST ST STE D1227","TULSA","OK","74133","8773829882",
"10283543","1734157","TROUETTE INSURANCE LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2012-02-07T00:00:00.000","2024-05-13T00:00:00.000","2415 SAN RAMON VALLEY BLVD STE 4-415","SAN RAMON","CA","945831651","9253271020",
"10283770","1806988","METROPOLITAN INSURANCE SERVICES, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2013-01-11T00:00:00.000","2023-01-11T00:00:00.000","6817 SOUTHPOINT PARKWAY STE 604","JACKSONVILLE","FL","32216","9046471400",
"10284775","2376034","COMBINED BENEFITS UNITED, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2019-01-30T00:00:00.000","2023-01-30T00:00:00.000","77 WATER ST","HALLOWELL","ME","043471411","2076207265",
"10286989","2622347","LAWVER INSURANCE & FINANCIAL SERVICES, INC.","Corporation","Pers Lines Prop and Cas Agency","Personal Lines Prop and Cas","2021-01-27T00:00:00.000","2023-01-27T00:00:00.000","PO BOX 398","LIBERTY","NC","272980398","3366228000",
"10286989","2622348","LAWVER INSURANCE & FINANCIAL SERVICES, INC.","Corporation","General Lines Agency","Property and Casualty","2021-01-27T00:00:00.000","2023-01-27T00:00:00.000","PO BOX 398","LIBERTY","NC","272980398","3366228000",
"10289973","1487978","MCCUNIS-FOX CORPORATION","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-02-11T00:00:00.000","2024-02-11T00:00:00.000","32 LAZY LN ","KEMAH","TX","77565",,
"10292173","1492460","AUTO CLUB SERVICES, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-03-10T00:00:00.000","2024-03-10T00:00:00.000","3333 FAIRVIEW ROAD","COSTA MESA","CA","92626",,
"10298019","2291220","SWANNER INSURANCE AGENCY INC","Corporation","General Lines Agency","Property and Casualty","2018-04-19T00:00:00.000","2023-08-18T00:00:00.000","PO BOX 4696","DONALSONVILLE","GA","398454696","2295242144",
"10298317","1876165","GRILLO & ASSOCIATES INC.","Corporation","Pers Lines Prop and Cas Agency","Personal Lines Prop and Cas","2014-01-07T00:00:00.000","2024-01-07T00:00:00.000","651 BROADWAY","MASSAPEQUA","NY","11758","5167980320",
"10298317","1876166","GRILLO & ASSOCIATES INC.","Corporation","General Lines Agency","Property and Casualty","2014-01-07T00:00:00.000","2024-01-07T00:00:00.000","651 BROADWAY","MASSAPEQUA","NY","11758","5167980320",
"10303317","2662753","TOP INSURANCE ASSOCIATES LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2021-04-28T00:00:00.000","2023-04-28T00:00:00.000","10530 19TH AVE SE STE 101","EVERETT","WA","982084282","4255136007",
"10304395","2522128","HGROUP BENEFITS INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2020-05-19T00:00:00.000","2024-05-19T00:00:00.000","899 SKOKIE BLVD STE 240","NORTHBROOK","IL","600624022","8475641640",
"10306817","2182198","BEACON FINANCIAL INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2017-04-20T00:00:00.000","2023-04-20T00:00:00.000","757 W 700 S","WOODS CROSS","UT","840871438","8013973030",
"10308064","1874142","FOUNDERS PROFESSIONAL LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2013-12-19T00:00:00.000","2023-12-19T00:00:00.000","147 2ND AVE S STE 203","ST PETERSBURG","FL","337014387","7272909801",
"10308064","2168056","FOUNDERS PROFESSIONAL LLC","Limited Liability Company","Surplus Lines Agency",,"2017-02-28T00:00:00.000","2023-12-19T00:00:00.000","147 2ND AVE S STE 203","ST PETERSBURG","FL","337014387","7272909801",
"10309258","1686934","THE STERLING GROUP, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2011-05-18T00:00:00.000","2023-05-18T00:00:00.000","13900 LAKESIDE CIR","STERLING HEIGHTS","MI","483131318","5863235700",
"10309258","1686934","THE STERLING GROUP, INC.","Corporation","General Lines Agency","Property and Casualty","2011-05-18T00:00:00.000","2023-05-18T00:00:00.000","13900 LAKESIDE CIR","STERLING HEIGHTS","MI","483131318","5863235700",
"10310755","1833637","CIC 2 INC.","Corporation","General Lines Agency","Property and Casualty","2013-06-13T00:00:00.000","2023-06-13T00:00:00.000","6330 E 75TH ST STE 200","INDIANAPOLIS","IN","462502700","3172531155",
"10311164","1488635","CRAIG GROVER, INC.","Corporation","Specialty Insurance Agency","Credit","2008-02-14T00:00:00.000","2023-07-27T00:00:00.000","2929 W EXPRESSWAY 83","WESLACO","TX","78596",,
"10311165","1488652","RLB SALES AND LEASING, LLC","Limited Liability Company","Specialty Insurance Agency","Credit","2008-02-14T00:00:00.000","2024-02-14T00:00:00.000","5925 CAMP BOWIE BLVD","FORT WORTH","TX","76107","8178347480",
"10317023","1488735","TEXAS GULF FEDERAL CREDIT UNION","Depository Institution","Specialty Insurance Agency","Credit","2008-02-15T00:00:00.000","2024-07-24T00:00:00.000","2101 N FULTON ST","WHARTON","TX","774882824","9792822300",
"10317025","1488754","THE CHAD GOLSETH AGENCY, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-02-15T00:00:00.000","2024-02-15T00:00:00.000","2128 PARKWOOD DR ","BEDFORD","TX","76021",,
"10317025","1488754","THE CHAD GOLSETH AGENCY, INC.","Corporation","General Lines Agency","Property and Casualty","2008-02-15T00:00:00.000","2024-02-15T00:00:00.000","2128 PARKWOOD DR ","BEDFORD","TX","76021",,
"10317027","1488889","PURVIS AGENCY LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-02-15T00:00:00.000","2024-02-15T00:00:00.000","314 E NAKOMA ST STE M","SAN ANTONIO","TX","782162733","2106571981",
"10317027","1488889","PURVIS AGENCY LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-02-15T00:00:00.000","2024-02-15T00:00:00.000","314 E NAKOMA ST STE M","SAN ANTONIO","TX","782162733","2106571981",
"10317027","1488891","PURVIS AGENCY LLC","Limited Liability Company","Managing General Agency","MGA - P&C","2008-02-15T00:00:00.000","2024-02-15T00:00:00.000","314 E NAKOMA ST STE M","SAN ANTONIO","TX","782162733","2106571981",
"10317028","1488896","WEINHEIMER WEALTH MANAGEMENT, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-02-15T00:00:00.000","2022-08-20T00:00:00.000","4101 PARKSTONE HEIGHTS DR 210","AUSTIN","TX","78746",,
"10317737","1971879","DAHN CORPORATION","Corporation","Specialty Insurance Agency","Self-Service Storage Facility","2015-01-14T00:00:00.000","2023-01-14T00:00:00.000","4675 MACARTHUR CT STE 500","NEWPORT BEACH","CA","926601839",,
"10320539","2728002","ADVANCED INSURANCE & FINANCIAL SERVICES,LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2021-09-13T00:00:00.000","2023-09-13T00:00:00.000","12240 SW 53RD ST STE 501","COOPER CITY","FL","33330","9544364027",
"10321149","2134146","HAMPTONS RISK MANAGEMENT LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2016-10-17T00:00:00.000","2022-10-17T00:00:00.000","PO BOX 1199","BRIDGEHAMPTON","NY","119321199","6315376767",
"10321151","1789559","MIRQUEST INSURANCE SERVICES, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2012-10-01T00:00:00.000","2022-10-01T00:00:00.000","1983 MARCUS AVE SUITE 117","LAKE SUCCESS","NY","11042",,
"10321250","2154196","PRICE AND PRICE ENTERPRISES INC","Corporation","General Lines Agency","Property and Casualty","2016-12-28T00:00:00.000","2022-12-28T00:00:00.000","181 S FRANKLIN AVE STE 603","VALLEY STREAM","NY","115811101","5162956081",
"10321544","2421700","MOIZ N ALI INSURANCE AGENCY INC","Corporation","General Lines Agency","Property and Casualty","2019-07-02T00:00:00.000","2023-07-02T00:00:00.000","10121 SE SUNNYSIDE RD STE 206","CLACKAMAS","OR","970155750","5033539500",
"10322882","1689543","THOMAS L. CARDELLA & ASSOCIATES, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2011-06-03T00:00:00.000","2023-06-03T00:00:00.000","4515 20TH AVE SW STE B","CEDAR RAPIDS","IA","524041224","3197304000",
"10322882","1689543","THOMAS L. CARDELLA & ASSOCIATES, INC.","Corporation","General Lines Agency","Property and Casualty","2011-06-03T00:00:00.000","2023-06-03T00:00:00.000","4515 20TH AVE SW STE B","CEDAR RAPIDS","IA","524041224","3197304000",
"10322884","2478436","MATT DODGE AGENCY, INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2019-12-19T00:00:00.000","2023-12-19T00:00:00.000","19 1/2 2ND ST NORTHEAST","MASON CITY","IA","504013307","6414211192",
"10322884","2478436","MATT DODGE AGENCY, INC","Corporation","General Lines Agency","Property and Casualty","2019-12-19T00:00:00.000","2023-12-19T00:00:00.000","19 1/2 2ND ST NORTHEAST","MASON CITY","IA","504013307","6414211192",
"10323136","1489170","KEVIN LEE CO, INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-02-19T00:00:00.000","2024-02-19T00:00:00.000","2828 FOREST LANE #2300","DALLAS","TX","75234",,
"10323136","1489170","KEVIN LEE CO, INC","Corporation","General Lines Agency","Property and Casualty","2008-02-19T00:00:00.000","2024-02-19T00:00:00.000","2828 FOREST LANE #2300","DALLAS","TX","75234",,
"10323137","1489175","TURNEY & SON, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-02-19T00:00:00.000","2024-02-19T00:00:00.000","3305 W DAVIS ST STE 100","CONROE","TX","773041857","2814430333",
"10323137","1489175","TURNEY & SON, INC.","Corporation","General Lines Agency","Property and Casualty","2008-02-19T00:00:00.000","2024-02-19T00:00:00.000","3305 W DAVIS ST STE 100","CONROE","TX","773041857","2814430333",
"10323138","1489223","JKJ BENEFITS, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-02-19T00:00:00.000","2024-02-19T00:00:00.000","4150 INTERNATIONAL PLZ STE 560","FORT WORTH","TX","76109",,
"10323887","1560887","TRUE3, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2009-04-01T00:00:00.000","2023-04-01T00:00:00.000","5 SOUTH MAIN STREET","BRANFORD","CT","06405",,
"10323888","2872770","MCC HEALTH GROUP, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2022-07-26T00:00:00.000","2024-07-26T00:00:00.000","PO BOX 1955","MANGO","FL","33550","8134486730",
"10329087","1815016","JOHNSONESE BROKERAGE LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2013-02-27T00:00:00.000","2023-02-27T00:00:00.000","2558 W 16TH ST STAGE 18","CHICAGO","IL","606081720","3129619872",
"10329089","2782542","WEALTH FINANCIAL GROUP","Corporation","General Lines Agency","Life, Accident, Health & HMO","2022-01-03T00:00:00.000","2024-01-03T00:00:00.000","1130 W LAKE COOK RD STE 150","BUFFALO GROVE","IL","600891993","8474993330",
"10329089","2782543","WEALTH FINANCIAL GROUP","Corporation","Life Agency","Life Agent/Agency","2022-01-03T00:00:00.000","2024-01-03T00:00:00.000","1130 W LAKE COOK RD STE 150","BUFFALO GROVE","IL","600891993","8474993330",
"10333983","2597394","KORNERSTONE ADMINISTRATIVE SERVICES, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2020-11-12T00:00:00.000","2022-11-12T00:00:00.000","111 E BROADWAY STE 900","SALT LAKE CITY","UT","84111","8012573441",
"10338979","2527886","SECURED BENEFITS GROUP LLC","Corporation","Life Agency","Life Agent/Agency","2020-06-05T00:00:00.000","2024-06-05T00:00:00.000","601 UPLAND AVE STE 214","BROOKHAVEN","PA","19015","6108721507",
"10338979","2534248","SECURED BENEFITS GROUP LLC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2020-06-24T00:00:00.000","2024-06-05T00:00:00.000","601 UPLAND AVE STE 214","BROOKHAVEN","PA","19015","6108721507",
"10341775","1489636","CUDDIGAN GROUP LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-02-21T00:00:00.000","2024-02-21T00:00:00.000","PO BOX 116536","CARROLLTON","TX","750116536",,
"10342999","1539811","FAIRFIELD COUNTY BANK INSURANCE SERVICES, LLC","Corporation","General Lines Agency","Property and Casualty","2008-12-03T00:00:00.000","2022-12-03T00:00:00.000","401 MAIN ST","RIDGEFIELD","CT","06877",,
"10343295","1630494","SIG INSURANCE SERVICES INC","Corporation","General Lines Agency","Property and Casualty","2010-06-22T00:00:00.000","2024-06-22T00:00:00.000","2307 N HILL FIELD RD NO103","LAYTON","UT","84041","8017844938",
"10343781","1560596","CAPITOL INSURANCE SERVICES, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2009-03-31T00:00:00.000","2023-03-31T00:00:00.000","810 CALLE MEJIA UNIT 105","SANTA FE","NM","87501",,
"10343921","2753305","IKON INSURANCE LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2021-10-21T00:00:00.000","2023-10-21T00:00:00.000","6932 LITTLE RIVER TPKE STE B","ANNANDALE","VA","220033286","7038656825",
"10344009","1540697","UNDERWRITERS GROUP INC","Corporation","General Lines Agency","Property and Casualty","2008-12-05T00:00:00.000","2022-12-05T00:00:00.000","PO BOX 23790","LOUISVILLE","KY","402230790","5022441343",
"10344009","1962573","UNDERWRITERS GROUP INC","Corporation","Surplus Lines Agency",,"2014-12-03T00:00:00.000","2022-12-05T00:00:00.000","PO BOX 23790","LOUISVILLE","KY","402230790","5022441343",
"10344175","2185922","STRATFORD INS AGENCY LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2017-05-04T00:00:00.000","2023-05-04T00:00:00.000","1205 FRANKLIN AVE STE 340","GARDEN CITY","NY","115301647","5164897129",
"10344175","2185924","STRATFORD INS AGENCY LLC","Limited Liability Company","Life Agency","Life Agent/Agency","2017-05-04T00:00:00.000","2023-05-04T00:00:00.000","1205 FRANKLIN AVE STE 340","GARDEN CITY","NY","115301647","5164897129",
"10344175","2185926","STRATFORD INS AGENCY LLC","Limited Liability Company","Pers Lines Prop and Cas Agency","Personal Lines Prop and Cas","2017-05-04T00:00:00.000","2023-05-04T00:00:00.000","1205 FRANKLIN AVE STE 340","GARDEN CITY","NY","115301647","5164897129",
"10347360","2869973","BROMBERG INSURANCE SERVICES, INC.","Corporation","General Lines Agency","Property and Casualty","2022-07-20T00:00:00.000","2024-07-20T00:00:00.000","19528 VENTURA BLVD STE 231","TARZANA","CA","91356","8186994339",
"10347647","2580350","O'CONNOR INSURANCE, INC","Corporation","General Lines Agency","Property and Casualty","2020-10-07T00:00:00.000","2022-10-07T00:00:00.000","3208 E COLONIAL DR STE 220","ORLANDO","FL","328035127","3212859678",
"10347651","1974538","COREPRO INSURANCE, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2015-01-25T00:00:00.000","2023-01-25T00:00:00.000","245 RIVERSIDE AVE STE 550","JACKSONVILLE","FL","32202","9044824068",
"10347666","2016284","BROWNLEE AGENCY INC","Corporation","General Lines Agency","Property and Casualty","2015-07-16T00:00:00.000","2023-07-16T00:00:00.000","PO BOX 710","TIFTON","GA","317930710","2293823396",
"10348037","1514841","FUTURITY FIRST INSURANCE GROUP LLC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-07-23T00:00:00.000","2024-07-23T00:00:00.000","8420 W DODGE RD STE 510","OMAHA","NE","681143432","4023433634",
"10348037","1514841","FUTURITY FIRST INSURANCE GROUP LLC","Corporation","General Lines Agency","Property and Casualty","2008-07-23T00:00:00.000","2024-07-23T00:00:00.000","8420 W DODGE RD STE 510","OMAHA","NE","681143432","4023433634",
"10348089","2688847","WHITE GREGO AND WHITE INSURANCE LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2021-06-28T00:00:00.000","2023-06-28T00:00:00.000","10034 N AMBASSADOR DR","KANSAS CITY","MO","641531362","8164364132",
"10349200","1490190","THE O'DONOHOE AGENCY, L.L.C.","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-02-25T00:00:00.000","2024-06-29T00:00:00.000","5928 STEWART RD","GALVESTON","TX","775515448","4097441888",
"10349200","1490190","THE O'DONOHOE AGENCY, L.L.C.","Limited Liability Company","General Lines Agency","Property and Casualty","2008-02-25T00:00:00.000","2024-06-29T00:00:00.000","5928 STEWART RD","GALVESTON","TX","775515448","4097441888",
"10352677","1724699","ACE AVIATION INSURANCE INC","Limited Liability Company","General Lines Agency","Property and Casualty","2011-12-12T00:00:00.000","2023-01-19T00:00:00.000","1151 CREEK HOLLOW RUN","WATKINSVILLE","GA","306772304","7065497005",
"10352804","1715255","THE LYNCHBURG INSURANCE GROUP, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2011-10-17T00:00:00.000","2023-10-17T00:00:00.000","101 HEXHAM DRIVE STE B","LYNCHBURG","VA","24502","4345821444",
"103538","1475697","CHRIS-LEEF GENERAL AGENCY, INC","Corporation","Surplus Lines Agency",,"2007-11-16T00:00:00.000","2023-12-21T00:00:00.000","P O BOX 3747","SHAWNEE ","KS","66203",,
"103538","1480541","CHRIS-LEEF GENERAL AGENCY, INC","Corporation","General Lines Agency","Property and Casualty","2007-12-21T00:00:00.000","2023-12-21T00:00:00.000","P O BOX 3747","SHAWNEE ","KS","66203",,
"10353883","1490288","JASON CANTRELL, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-02-26T00:00:00.000","2024-02-26T00:00:00.000","304 N BROADWAY ","DIMMITT","TX","79027",,
"10353883","1490288","JASON CANTRELL, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-02-26T00:00:00.000","2024-02-26T00:00:00.000","304 N BROADWAY ","DIMMITT","TX","79027",,
"10353884","1490293","V-RAMP INSURANCE AGENCY, INCORPORATED","Corporation","General Lines Agency","Property and Casualty","2008-02-26T00:00:00.000","2024-02-26T00:00:00.000","600 E FERGUSON STE B","PHARR","TX","78577","9562837767",
"10353885","1490398","DISCOUNT INSURANCE INC","Corporation","General Lines Agency","Property and Casualty","2008-02-26T00:00:00.000","2024-02-26T00:00:00.000","2010 N BRAZOSPORT BLVD","FREEPORT","TX","77541",,
"10353886","1490460","MORA & ASSOCIATES IIS INC.","Corporation","General Lines Agency","Property and Casualty","2008-02-26T00:00:00.000","2024-02-26T00:00:00.000","457 SRL THORNTON FWY","DALLAS","TX","75203","2149410707",
"10353886","2787008","MORA & ASSOCIATES IIS INC.","Corporation","Surplus Lines Agency",,"2022-01-14T00:00:00.000","2024-02-26T00:00:00.000","457 SRL THORNTON FWY","DALLAS","TX","75203","2149410707",
"10354736","2107563","ADVANCED INSURANCE SOLUTIONS LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2016-07-18T00:00:00.000","2022-07-18T00:00:00.000","1006 W MORRIS AVE # A","HAMMOND","LA","704033906","9853402158",
"10354739","2439395","LACOMBE INSURANCE PRODUCERS OF LA LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2019-08-23T00:00:00.000","2023-08-23T00:00:00.000","PO BOX 11697","ALEXANDRIA","LA","713151697","3184459359",
"10358368","1490614","PASCHALL INSURANCE GROUP, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-02-27T00:00:00.000","2024-02-27T00:00:00.000","PO BOX 939","WEATHERFORD","TX","760860939","8173414400",
"10360102","2556008","LANDIS FINANCIAL ADVISORS INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2020-08-19T00:00:00.000","2024-08-19T00:00:00.000","3008 COLUMBIA AVE","LANCASTER","PA","176034001","7172086990",
"10360291","1490828","CAS INSURANCE AGENCY LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-02-28T00:00:00.000","2022-12-05T00:00:00.000","19020 33RD AVE W STE 400","LYNNWOOD","WA","980364738","8442268378",
"10360295","1490964","ROGER PETERS LIVESTOCK INSURER, INC.","Corporation","General Lines Agency","Property and Casualty","2008-02-28T00:00:00.000","2024-02-29T00:00:00.000","P O BOX 219","SO SIOUX CITY","NE","68776",,
"10360311","2026851","KWS INDEPENDENT INSURANCE SERVICES INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2015-08-26T00:00:00.000","2023-08-26T00:00:00.000","2400 N MAIN ST STE G","CLOVIS","NM","881013572","5757627850",
"10360311","2026851","KWS INDEPENDENT INSURANCE SERVICES INC","Corporation","General Lines Agency","Property and Casualty","2015-08-26T00:00:00.000","2023-08-26T00:00:00.000","2400 N MAIN ST STE G","CLOVIS","NM","881013572","5757627850",
"10361204","1626270","TIGERRISK PARTNERS LLC","Limited Liability Company","Reinsurance Broker",,"2010-05-27T00:00:00.000","2024-05-27T00:00:00.000","7601 FRANCE AVE S SUITE 200","EDINA","MN","55435",,
"10363203","1491062","SHIPSMART TRAVEL, INC.","Corporation","Specialty Insurance Agency","Travel","2008-02-29T00:00:00.000","2024-02-29T00:00:00.000","1701 W NORTHWEST HWY SUITE 100","GRAPEVINE","TX","76051",,
"10368506","1990575","GATEWAY STRATEGIES LLC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2015-03-30T00:00:00.000","2023-03-30T00:00:00.000","300 BILMAR DR STE 200","PITTSBURGH","PA","152054604","4129216900",
"10372614","1493096","FCM ENTERPRISES, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-03-13T00:00:00.000","2023-03-16T00:00:00.000","2606 STEFANO CIR","HENDERSON","NV","890524120","8322822574",
"10376409","2048014","SIMONE INSURANCE AGENCY LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2015-11-19T00:00:00.000","2023-11-19T00:00:00.000","7138 N NORTON AVE","GLADSTONE","MO","641195391","8167398995",
"10376409","2048014","SIMONE INSURANCE AGENCY LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2015-11-19T00:00:00.000","2023-11-19T00:00:00.000","7138 N NORTON AVE","GLADSTONE","MO","641195391","8167398995",
"10378601","1919317","INS SOLUTIONS GROUP OF UTAH","Corporation","General Lines Agency","Property and Casualty","2014-06-09T00:00:00.000","2024-06-09T00:00:00.000","2178 S 900 E STE 6","SALT LAKE CITY","UT","841062388","8019377030",
"10378734","1489600","DOGWOOD INSURANCE AGENCY, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-02-21T00:00:00.000","2024-02-21T00:00:00.000","183 ACR 4431","PALESTINE","TX","75803",,
"10378735","1491692","BOYNTON FINANCIAL LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-03-04T00:00:00.000","2023-04-02T00:00:00.000","4024 COMANCHE TRACE DR","KERRVILLE","TX","78028",,
"10378736","1491702","FINANCIAL INDEPENDENCE, INC.","Corporation","General Lines Agency","Property and Casualty","2008-03-04T00:00:00.000","2024-03-04T00:00:00.000","10 IMPERIAL WAY ","SAN ANTONIO","TX","78248",,
"10379594","2849900","PERLAS GROUP, INC. (THE)","Corporation","General Lines Agency","Property and Casualty","2022-06-07T00:00:00.000","2024-06-07T00:00:00.000","5752 OBERLIN DR STE 105	","SAN DIEGO","CA","92121","8185431403",
"10380478","1491941","AAMPAK INSURANCE AGENCY, INC.","Corporation","General Lines Agency","Property and Casualty","2008-03-05T00:00:00.000","2023-11-17T00:00:00.000","1880 S DAIRY ASHFORD RD STE 106","HOUSTON","TX","77077","8323790457",
"10381220","2115641","BUILDERS INSURANCE SERVICES, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2016-08-09T00:00:00.000","2024-08-09T00:00:00.000","5708 SE 136TH AVE STE 2","PORTLAND","OR","972364181","8605713104",
"10381220","2633122","BUILDERS INSURANCE SERVICES, LLC","Limited Liability Company","Surplus Lines Agency",,"2021-02-23T00:00:00.000","2024-08-09T00:00:00.000","5708 SE 136TH AVE STE 2","PORTLAND","OR","972364181","8605713104",
"10381264","1997175","THE LUDWIG GROUP OF ST LOUIS LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2015-04-24T00:00:00.000","2023-04-24T00:00:00.000","PO BOX 438","COTTLEVILLE","MO","63338","6364106219",
"10382141","1492032","EXPRESS CRUISE & TOURS, INC.","Corporation","Specialty Insurance Agency","Travel","2008-03-06T00:00:00.000","2022-09-10T00:00:00.000","1001 S 10TH STE P","MCALLEN","TX","78501",,
"10382142","1492053","SYNERGY INSURANCE AGENCY","Partnership","General Lines Agency","Property and Casualty","2008-03-06T00:00:00.000","2024-03-06T00:00:00.000","10909 N 85TH AVE","MISSION","TX","785737805",,
"103826","1458536","LELAND-WEST INSURANCE BROKERS INC","Corporation","General Lines Agency","Property and Casualty","2007-08-02T00:00:00.000","2023-08-02T00:00:00.000","P O BOX 26420","FRESNO","CA","93729",,
"10395977","1492308","HOTCHKISS INSURANCE MANAGERS, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-03-07T00:00:00.000","2024-03-07T00:00:00.000","4120 INTERNATIONAL PARKWAY SUITE 2000","CARROLLTON","TX","75007",,
