"id","eminent_domain_name","tax_payer_id","entity_category_type_code","entity_type","other_entity_type","entity_phone_number","website_url","contact_first_name","contact_last_name","contact_title","contact_phone_number","contact_email_address","eminent_domain_begin_year","eminent_domain_begin_month","parent_company_name","report_year","entry_date","condemnation_petition","third_party_name","third_party_email_id","third_party_phone_number","third_party_url","third_party_relationship","third_party_other_relationship","mailing_address_line1","mailing_address_line2","mailing_city_name","mailing_state","mailing_address_zip","mailing_address_zip_plus_4","mailing_county_name","physical_address_line1","physical_address_line2","physical_city_name","physical_state","physical_address_zip","physical_address_zip_plus_4","physical_county_name","third_party_address_line1","third_party_address_line2","third_party_city_name","third_party_state","third_party_zip","third_party_zip_plus_4","third_party_county_name","eminent_domain_public_id","last_updated"
"20160126092509670","Collingsworth County","17560008769","Governmental","County",,"8064475408",,"John","James","County Judge","8064475408","john.james@co.collingsworth.tx.us","1876","Unknown",,"2016","2016-01-26","NO","Sherideen Thomas","sherideen.thomas@co.collingsworth.tx.us","8064475408",,"other","County Judge Secretary","800 WEST AVE",,"WELLINGTON","TX","79095","3039","Collingsworth","800 WEST AVE",,"WELLINGTON","TX","79095","3039","Collingsworth","800 WEST AVE RM 13",,"WELLINGTON","TX","79095","3037","Collingsworth","201003526","2022-09-08T03:00:08.000"
"20220124121701713","Brookshire Economic Development Corporation","17605949746","Governmental","Economic Development Corporation",,"2819341730","http://brookshireedc.com","Claudia","Harrison","City Secretary","2813755050","citysecretary@cityofbrookshire.org","1998","9","City of Brookshire","2022","2022-01-24","NO","Justin Pruitt","jpruitt@olsonllp.com","7135333800","olsonllp.com","Legal",,"4029 5th Street",,"Brookshire","TX","77423",,"Waller","4029 5th Street",,"Brookshire","TX","77423",,"Waller","2727 ALLEN PKWY","Suite 600","HOUSTON","TX","77019","2115","Harris","201004244","2022-09-08T03:00:08.000"
"20191223111737950","Waller County Municipal Utility District No. 34","32071407541","Governmental","Municipal Utility or Water District (Municipal Utility District, Irrigation District, etc)",,"7136234531",,"Spencer","Creed","Attorney","7136234531","screed@sphllp.com","2019","6",,"2020","2019-12-23","NO","Spencer Creed","screed@sphllp.com","7136234531","www.sphllp.com","Legal",,"1300 POST OAK BLVD","Suite 1400","HOUSTON","TX","77056","3043","Harris","1300 POST OAK BLVD","Suite 1400","HOUSTON","TX","77056","3043","Harris","1300 POST OAK BLVD","Suite 1400","HOUSTON","TX","77056","3043","Harris","201021943","2022-09-08T03:00:08.000"
"20201113165618127","Kaufman Municipal Utility District #9","32061221449","Governmental","Municipal Utility or Water District (Municipal Utility District, Irrigation District, etc)",,"9727881600",,"Victor","Cristales","Attorney","9727881600","vcristales@coatsrose.com","2003","8",,"2021","2020-11-13","NO",,,,,,,"14755 PRESTON RD STE 600",,"DALLAS","TX","75254","6825","Dallas","14755 PRESTON RD STE 600",,"DALLAS","TX","75254","6825","Dallas",,,,,,,,"201005462","2022-09-08T03:00:08.000"
"20161102105853047","Rockwall Independent School District","17560023347","Governmental","Independent School District",,"9727710605","www.rockwallisd.ocom","Randy","McDowell","Chief Financial Officer","4696987149","randy.mcdowell@rockwallisd.org","1929","Unknown",,"2017","2016-11-02","NO",,,,,,,"1050 WILLIAMS ST",,"ROCKWALL","TX","75087","2600","Rockwall","1050 WILLIAMS ST",,"ROCKWALL","TX","75087","2600","Rockwall",,,,,,,,"201004885","2022-09-08T03:00:08.000"
"20171106163405753","City of Kirby","17414991947","Governmental","City",,"2106613198","www.kirbytx.org","Monique","Vernon","City Manager","2106613198","mvernon@cityofkirby.org","1955","Unknown",,"2018","2017-11-06","NO","Marc J Schnall","mschnall@langleybanack.com","2102537108",,"Legal",,"112 BAUMAN ST",,"KIRBY","TX","78219","1004","Bexar","112 BAUMAN ST",,"KIRBY","TX","78219","1004","Bexar","745 E MULBERRY AVE STE 700",,"SAN ANTONIO","TX","78212","3172","Bexar","201004225","2022-09-08T03:00:08.000"
"20170201125911823","Broaddus Independent School District","17560050399","Governmental","Independent School District",,"9368723041","www.broaddusisd.net","Shane","McGown","Superintendent","9368723041","mcgowns@broaddusisd.com","1958","Unknown",,"2017","2017-02-01","NO",,,,,,,"PO BOX 58",,"BROADDUS","TX","75929","0058","San Augustine","215 Buchanan",,"Broaddus","TX","75929",,"San Augustine",,,,,,,,"201004914","2022-09-08T03:00:08.000"
"20171106140953647","Waller County Road Improvement District #1","32065121595","Governmental","Municipal Utility or Water District (Municipal Utility District, Irrigation District, etc)",,"7137391060","N/A","Michael","Bacon","Attorney for the District","7137391060","mbacon@baconwallace.com","2003","5",,"2018","2017-11-06","NO","Penny McDonald","pmcdonald@baconwallace.com","7137391060","N/A","Legal",,"c/o Bacon & Wallace, L.L.P.","6363 Woodway Drive Suite 800","Houston","TX","77057",,"Harris","c/o Bacon & Wallace, L.L.P.","6363 Woodway Drive Suite 800","Houston","TX","77057",,"Harris","6363 WOODWAY DR STE 800",,"HOUSTON","TX","77057","1762","Harris","201004822","2022-09-08T03:00:08.000"
"20201230121535707","Hood County","17560010047","Governmental","County",,"8175793200","www.co.hood.tx.us","Ron","Massingill","Hood County Judge","8175793200","rmassingill@co.hood.tx.us","1876","Unknown",,"2021","2020-12-30","NO",,,,,,,"Hood County Texas c/o Hood County Judge","100 E. Pearl Street","Granbury","TX","76048",,"Hood","Hood County Texas c/o Hood County Judge","100 E. Pearl Street","Granbury","TX","76048",,"Hood",,,,,,,,"201001937","2022-09-08T03:00:08.000"
"20160624112906860","Irving Hospital Authority","17510541703","Governmental","Other Special Purpose District (Hospital District, Emergency Services District, Road District, etc)",,"9725798104",,"Steve","Roussel","Asst Treasurer","9725798104","steve.roussel@bswhealth.org","1959","6",,"2016","2016-06-24","NO",,,,,,,"1901 N MACARTHUR BLVD STE 145",,"IRVING","TX","75061","2220","Dallas","1901 N MACARTHUR BLVD STE 145",,"IRVING","TX","75061","2220","Dallas",,,,,,,,"201006321","2022-09-08T03:00:08.000"
"20181102100426080","Cinco Municipal Utility District #12","32064198263","Governmental","Municipal Utility or Water District (Municipal Utility District, Irrigation District, etc)",,"7138606400","abhr.com","Kim","Cannon","Attorney","7138008682","srobinson@abhr.com","1986","8",,"2019","2018-11-02","NO","Steve Robinson","srobinson@abhr.com","7138606408","abhr.com","Legal",,"3200 SOUTHWEST FWY STE 2600",,"HOUSTON","TX","77027","7537","Harris","3200 SOUTHWEST FWY STE 2600",,"HOUSTON","TX","77027","7537","Harris","3200 SOUTHWEST FWY",,"HOUSTON","TX","77027","7528","Harris","201002982","2022-09-08T03:00:08.000"
"20160109145935037","Southcross CCNG Gathering, Ltd.","32036380429","Private or Other Non-Governmental","Pipelines and Related Facilities",,"2149793700","www.southcrossenergy.com","Debra","Sibley","Manager Reg Compliance","2149793767","debra.sibley@southcrossenergy.com","2009","8","Southcross Energy Partners, L.P.","2016","2016-01-09","NO",,,,,,,"1717 MAIN ST","Suite 5200","DALLAS","TX","75201","4612","Dallas","1717 MAIN ST","Suite 5200","DALLAS","TX","75201","4612","Dallas",,,,,,,,"201002296","2022-09-08T03:00:08.000"
"20211110104719020","Cuero Housing Authority","13522215386","Governmental","Other Governmental Entity","Housing Authority","3612756127",,"Esperanza","Ortiz","Executive Director","3612756127","hope.ortiz@sbcglobal.net","1966","5",,"2022","2021-11-10","NO",,,,,,,"PO BOX 804",,"CUERO","TX","77954","0804","DeWitt","203 W CHURCH ST",,"CUERO","TX","77954","3705","DeWitt",,,,,,,,"201006341","2022-09-08T03:00:08.000"
"20160727102317200","Williams Permian Midstream, LLC","32047317238","Private or Other Non-Governmental","Pipelines and Related Facilities",,"8554272877","http://co.williams/operations/","Clint","Ratke","Manager Pipeline Safety Central","4057271672","clint.ratke@williams.com","2012","3","Williams MLP Operating LLC","2016","2016-07-27","NO",,,,,,,"PO BOX 18355",,"OKLAHOMA CITY","OK","73154","0355",,"525 CENTRAL PARK DR",,"OKLAHOMA CITY","OK","73105","1723",,,,,,,,,"201005164","2022-09-08T03:00:08.000"
"20181107114448010","Harris County Municipal Utility District #463","32060152256","Governmental","Municipal Utility or Water District (Municipal Utility District, Irrigation District, etc)",,"7138606400",,"Greer","Pagan","Attorney","7138606417","gpagan@abhr.com","2007","2",,"2019","2018-11-07","NO","Greer Pagan","gpagan@abhr.com","7138606417","www.abhr.com","Legal",,"3200 SOUTHWEST FWY","Suite 2600","HOUSTON","TX","77027","7528","Harris","3200 SOUTHWEST FWY","Suite 2600","HOUSTON","TX","77027","7528","Harris","3200 SOUTHWEST FWY","Suite 2600","HOUSTON","TX","77027","7528","Harris","201004324","2022-09-08T03:00:08.000"
"20210113105738523","The Meadows at Chandler Creek Municipal Utility District","32065096813","Governmental","Municipal Utility or Water District (Municipal Utility District, Irrigation District, etc)",,"5124956139","chandlercreekmud.org","Suzanne","McCalla","Legal Assistant","5124956139","smccalla@mcginnislaw.com","1985","1",,"2021","2021-01-13","NO","Suzanne McCalla","smccalla@mcginnnislaw.com","5124956139",,"Legal",,"600 CONGRESS AVE STE 2100",,"AUSTIN","TX","78701","2986","Travis","2400 CHANDLER CREEK BLVD",,"ROUND ROCK","TX","78665","2800","Williamson","600 CONGRESS AVE STE 2100",,"AUSTIN","TX","78701","2986","Travis","201002775","2022-09-08T03:00:08.000"
"20180131204524100","EnLink NGL Pipeline, LP","32035352049","Private or Other Non-Governmental","Pipelines and Related Facilities",,"2149539500","www.enlink.com","Jennifer","Reid","Director and Legal Counsel of Land","2149539500","jen.reid@enlink.com","2005","8","EnLink Midstream Operating, LP","2018","2018-01-31","NO",,,,,,,"1722 ROUTH ST","Suite 1300","DALLAS","TX","75201","2535","Dallas","1722 ROUTH ST","Suite 1300","DALLAS","TX","75201","2535","Dallas",,,,,,,,"201004489","2022-09-08T03:00:08.000"
"20220131130345600","Carson County","17560008488","Governmental","County",,"8065373622",,"Jacqueline","West","County Auditor","8065373488","sashawest@aol.com","1925","Unknown",,"2022","2022-01-31","NO",,,,,,,"PO BOX 369",,"PANHANDLE","TX","79068","0369","Carson","501 MAIN ST",,"PANHANDLE","TX","79068","1128","Carson",,,,,,,,"201002983","2022-09-08T03:00:08.000"
"20190115134627253","Kaufman County Fresh Water Supply District #3","32060163576","Governmental","Municipal Utility or Water District (Municipal Utility District, Irrigation District, etc)",,"2147455353",,"Ross","Martin","Attorney","2147455353","glutzel@winstead.com","2014","5",,"2019","2019-01-15","NO","Ross S. Martin","glutzel@winstead.com","2147455353",,"Legal",,"2728 N HARWOOD ST","SUITE 500","DALLAS","TX","75201","1516","Dallas","2728 N HARWOOD ST","SUITE 500","DALLAS","TX","75201","1516","Dallas","2728 N HARWOOD ST","SUITE 500","DALLAS","TX","75201","1516","Dallas","201005281","2022-09-08T03:00:08.000"
"20220126115717037","East Montgomery County Municipal Utility District #11","32060134221","Governmental","Municipal Utility or Water District (Municipal Utility District, Irrigation District, etc)",,"7139429922",,"David","Marks","Attorney for District","7139429922","dmarks@marksrichardsonpc.com","2009","6",,"2022","2022-01-26","NO","Marks Richardson PC","dmarks@marksrichardsonpc.com","7139429922",,"Legal",,"3700 BUFFALO SPEEDWAY","Suite 830","HOUSTON","TX","77098","3700","Harris","3700 BUFFALO SPEEDWAY","Suite 830","HOUSTON","TX","77098","3700","Harris","3700 BUFFALO SPEEDWAY","Suite 830","HOUSTON","TX","77098","3700","Harris","201005634","2022-09-08T03:00:08.000"
"20160623152716120","Meeker Municipal Water District","17419546845","Governmental","Municipal Utility or Water District (Municipal Utility District, Irrigation District, etc)",,"4098661670",,"Billy","Kinney","President","4097811008","meekerwater08@att.net","1977","Unknown",,"2016","2016-06-23","NO","Lynn Van Der Beek","meekerwater08@att.net","4098661670",,"other","Office Manager","807 N MEEKER RD",,"BEAUMONT","TX","77713","3151","Jefferson","807 N MEEKER RD",,"BEAUMONT","TX","77713","3151","Jefferson","807 N MEEKER RD",,"BEAUMONT","TX","77713","3151","Jefferson","201006313","2022-09-08T03:00:08.000"
"20200227153247517","City of Clarendon","17560004875","Governmental","City",,"8068743438",,"David","Dockery","City Administrator","8068743438","d.dockery@cityofclarendontx.com","2012","10",,"2020","2020-02-27","NO",,,,,,,"PO BOX 1089","119 S Sully Street","CLARENDON","TX","79226","1089","Donley","313 S SULLY ST",,"CLARENDON","TX","79226","1460","Donley",,,,,,,,"201001643","2022-09-08T03:00:08.000"
"20201103140911613","City of Wolfe City","17560047494","Governmental","City",,"9034962251","http://wolfecitytx.org/","Daniel","Ray","City Attorney","9034540044","Daniel@scottraylaw.com","1888","Unknown",,"2021","2020-11-03","NO","Daniel W. Ray","Daniel@scottraylaw.com","9034540044","www.scottraylaw.com","Legal",,"PO BOX 106","101 W. Main","WOLFE CITY","TX","75496","0106","Hunt","PO BOX 106","101 W. Main","WOLFE CITY","TX","75496","0106","Hunt","PO BOX 1353","2608 Stonewall St.","GREENVILLE","TX","75403","1353","Hunt","201004521","2022-09-08T03:00:08.000"
"20210129090704730","Hermleigh Independent School District","17560017802","Governmental","Independent School District",,"3258632451","hermleigh.esc14.net","Marci","Beard","Business Manager","3258632451","mbeard@hermleigh.esc14.net","1929","Unknown",,"2021","2021-01-29","NO",,,,,,,"8010 BUSINESS 84 H",,"HERMLEIGH","TX","79526","3124","Scurry","8010 BUSINESS 84 H",,"HERMLEIGH","TX","79526","3124","Scurry",,,,,,,,"201021593","2022-09-08T03:00:08.000"
"20201113165220550","Travis County Municipal Utility District #8","32065121546","Governmental","Municipal Utility or Water District (Municipal Utility District, Irrigation District, etc)",,"5124352300","N/A","Gregg","Krumme","Attorney","5124352300","gkrumme@abaustin.com","1995","8",,"2021","2020-11-13","NO",,,,,,,"100 CONGRESS AVE STE 1300",,"AUSTIN","TX","78701","2744","Travis","100 CONGRESS AVE STE 1300",,"AUSTIN","TX","78701","2744","Travis",,,,,,,,"201004781","2022-09-08T03:00:08.000"
"20161103090105377","White Oak Independent School District","17511746756","Governmental","Independent School District",,"9032992211","woisd.net","Michael","Gilbert","Superintendent","9032912201","gilbertm@woisd.net","1929","3",,"2017","2016-11-03","NO",,,,,,,"200 S WHITE OAK RD",,"WHITE OAK","TX","75693","1520","Gregg","200 S WHITE OAK RD",,"WHITE OAK","TX","75693","1520","Gregg",,,,,,,,"201001548","2022-09-08T03:00:08.000"
"20171030113535987","Kennedy Ridge Water Supply Corporation","30114704767","Private or Other Non-Governmental","Other Non-Governmental Entity","Water Supply Corporation","5128943322",,"Patrick","King","General Manager","5128943322","pck@pgms.net","1991","5",,"2017","2017-10-30","NO","Suzanne McCalla","smccalla@mcginnnislaw.com","5124956139",,"Legal",,"26550 RANCH ROAD 12 UNIT 1",,"DRIPPING SPRINGS","TX","78620","4973","Hays","15212 CHAMBERLAIN CT",,"AUSTIN","TX","78724","8545","Travis","600 CONGRESS AVE STE 2100",,"AUSTIN","TX","78701","2986","Travis","201003251","2022-09-08T03:00:08.000"
"20200127095246790","Littlefield Independent School District","17560019634","Governmental","Independent School District",,"8063854353","www.littlefield.k12.tx.us","Rick","Richards","Assistant Superintendent","8063853952","rrichards@littlefield.k12.tx.us","1929","Unknown",,"2020","2020-01-27","NO",,,,,,,"1207 E 14TH ST",,"LITTLEFIELD","TX","79339","5200","Lamb","1207 E 14TH ST",,"LITTLEFIELD","TX","79339","5200","Lamb",,,,,,,,"201003113","2022-09-08T03:00:08.000"
"20171221142505867","City of Coleman","17560004958","Governmental","City",,"3256254116","cityofcolemantx.us","Paul","Catoe","City Manager","3256255114","paul@web-access.net","1882","Unknown",,"2018","2017-12-21","NO","Pat Chesser","patchesserlaw@yahoo.com","3256461895",,"Legal",,"PO BOX 592",,"COLEMAN","TX","76834","0592","Coleman","200 W LIVEOAK ST",,"COLEMAN","TX","76834","3534","Coleman","PO BOX 983",,"BROWNWOOD","TX","76804","0983","Brown","201002605","2022-09-08T03:00:08.000"
"20180124180256460","Devine Housing Authority","17414615470","Governmental","Other Governmental Entity","Public Housing Authority","8306652831",,"Aileen","Montgomery","Executive Director","8306652831","devineha@sbcglobal.net","1965","Unknown",,"2018","2018-01-24","NO",,,,,,,"210 S UPSON DR",,"DEVINE","TX","78016","3222","Medina","210 S UPSON DR",,"DEVINE","TX","78016","3222","Medina",,,,,,,,"201006316","2022-09-08T03:00:08.000"
"20190131141540863","Targa NGL Pipeline Company, LLC","32003340976","Private or Other Non-Governmental","Pipelines and Related Facilities",,"7135841000","www.targaresources.com","Matthew","Hawthorne","Senior Counsel","7135841165","mhawthorne@targaresources.com","2001","4","Targa Resources","2019","2019-01-31","YES",,,,,,,"811 LOUISIANA ST","Suite 2100","HOUSTON","TX","77002","1446","Harris","811 LOUISIANA ST","Suite 2100","HOUSTON","TX","77002","1446","Harris",,,,,,,,"201003943","2022-09-08T03:00:08.000"
"20190131154315050","Comanche County Water Supply Corporation","30113991043","Private or Other Non-Governmental","Other Non-Governmental Entity","Water Supply Corporation","2548933678",,"Emily","Bressman","Office Manager","2548933678","ccwsc@cctc.net","1990","4",,"2019","2019-01-31","NO","Texas Rural Water Association","eminentdomain@trwa.org","5124728591","trwa.org","nonprof",,"PO BOX 282",,"DE LEON","TX","76444","0282","Comanche","PO BOX 282",,"DE LEON","TX","76444","0282","Comanche","1616 RIO GRANDE ST",,"AUSTIN","TX","78701","1122","Travis","201002132","2022-09-08T03:00:08.000"
"20201104082644930","Port of Corpus Christi Authority of Nueces County","17460006095","Governmental","Other Governmental Entity","Navigation District","3618856133","http://www.portofcc.com","Sean","Strawbridge","Chief Executive Officer","3618856189","sstrawbridge@pocca.com","1922","11",,"2021","2020-11-04","NO","Welder Leshin LLP","bhawn@welderleshin.com","3615618000","www.welderleshin.com","Legal",,"222 POWER ST",,"CORPUS CHRISTI","TX","78401","1529","Nueces","222 POWER ST",,"CORPUS CHRISTI","TX","78401","1529","Nueces","800 N SHORELINE BLVD STE 300N",,"CORPUS CHRISTI","TX","78401","3723","Nueces","201002058","2022-09-08T03:00:08.000"
"20180613084103220","City of Palmview","17422778419","Governmental","City",,"9564320300","http://cityofpalmview.com/","Rachel","Chapa","Director of Finance","9564320300","rchapa@cityofpalmview.us","1972","4",,"2018","2018-06-13","NO",,,,,,,"400 W VETERANS BLVD",,"PALMVIEW","TX","78572","8327","Hidalgo","400 W VETERANS BLVD",,"PALMVIEW","TX","78572","8327","Hidalgo",,,,,,,,"201021587","2022-09-08T03:00:08.000"
"20161107090154610","Stratford Independent School District","17510025301","Governmental","Independent School District",,"8063663300","www.stratfordisd.net","Lynette","Kautz","Business Manager","8063663300","jerry.birdsong@stratfordisd.net","1929","3",,"2017","2016-11-07","NO",,,,,,,"PO BOX 108",,"STRATFORD","TX","79084","0108","Sherman","503 8TH ST",,"STRATFORD","TX","79084","5000","Sherman",,,,,,,,"201002211","2022-09-08T03:00:08.000"
"20181219093756277","Collin County","17560008736","Governmental","County",,"9725484100","www.collincountytx.gov","Jeff","Durham","Special Projects Manager","9725483723","jdurham@co.collin.tx.us","1846","4",,"2019","2018-12-19","YES","Banowsky & Levine, P.C.","sdl@banowsky.com","2148711300","www.banowsky.com","Legal",,"2300 BLOOMDALE RD","Suite 4192","MCKINNEY","TX","75071","8517","Collin","2300 BLOOMDALE RD","Suite 4192","MCKINNEY","TX","75071","8517","Collin","12801 N CENTRAL EXPY","Suite 1700","DALLAS","TX","75243","1716","Dallas","201003852","2022-09-08T03:00:08.000"
"20211101084419227","Gregg County","17560009718","Governmental","County",,"9037586181",,"Diane","Pearson","County Judge Administrative Assistant","9032368420","diane.pearson@co.gregg.tx.us","1873","4",,"2022","2021-11-01","NO","Robin ODonoghue","rho@flowersdavis.com","9037578900",,"Legal",,"101 E METHVIN ST STE 300",,"LONGVIEW","TX","75601","7236","Gregg","101 E METHVIN ST STE 300",,"LONGVIEW","TX","75601","7236","Gregg","1516 JUDSON RD",,"LONGVIEW","TX","75601","3919","Gregg","201021716","2022-09-08T03:00:08.000"
"20201104155350650","City of Gunter","17560048179","Governmental","City",,"9034335185",,"Detra","Gaines","City Secretary","9034335185","citysecretary@ci.gunter.tx.us","1914","Unknown",,"2021","2020-11-04","NO",,,,,,,"PO BOX 349",,"GUNTER","TX","75058","0349","Grayson","105 N 4TH ST",,"GUNTER","TX","75058","2172","Grayson",,,,,,,,"201005399","2022-09-08T03:00:08.000"
"20171109094136540","Livingston Telephone Company","17407495005","Private or Other Non-Governmental","Other Non-Governmental Entity","Telephone Company","9363274309","www.livcom.us","Deborah","Rand","Vice President","9363281190","drand@usch.com","1903","8","US Connect Acquisitions I","2018","2017-11-09","NO","John Staurulakis, Inc., Cindy Neugebauer","cneugebauer@jsitel.com","5123380473","www.jsitel.com","other","Consultant","701 W CHURCH ST","Suite B","LIVINGSTON","TX","77351","3158","Polk","701 W CHURCH ST","Suite B","LIVINGSTON","TX","77351","3158","Polk","9430 RESEARCH BLVD","Echelon Bldg. II, Suite 200","AUSTIN","TX","78759","6586","Travis","201002894","2022-09-08T03:00:08.000"
"20211228094632197","Harris County Municipal Utility District #517","32060152603","Governmental","Municipal Utility or Water District (Municipal Utility District, Irrigation District, etc)",,"7136234531",,"Joseph","Schwartz","Attorney","7136234531","jschwartz@sphllp.com","2009","11",,"2022","2021-12-28","NO","Joseph Schwartz","jschwartz@sphllp.com","7136234531","www.sphllp.com","Legal",,"1300 POST OAK BLVD","Suite 2400","HOUSTON","TX","77056","3043","Harris","1300 POST OAK BLVD","Suite 2400","HOUSTON","TX","77056","3043","Harris","1300 POST OAK BLVD","Suite 2400","HOUSTON","TX","77056","3043","Harris","201003302","2022-09-08T03:00:08.000"
"20201102152124910","EnLink Midstream Services, LLC","32052683680","Private or Other Non-Governmental","Pipelines and Related Facilities",,"2149539500","www.enlink.com","Christopher","Greneaux","Director of Land","2149539500","chris.greneaux@enlink.com","2013","12","EnLink Midstream Operating, LP","2021","2020-11-02","NO",,,,,,,"1722 ROUTH ST","Suite 1300","DALLAS","TX","75201","2535","Dallas","1722 ROUTH ST","Suite 1300","DALLAS","TX","75201","2535","Dallas",,,,,,,,"201006791","2022-09-08T03:00:08.000"
"20191106154225540","City of San Benito","17460022183","Governmental","City",,"9563613804","http://www.cityofsanbenito.com/","Belen","Pena","Finance Director","9563613804","bpena@cityofsanbenito.com","2012","7",,"2020","2019-11-06","NO",,,,,,,"City of San Benito","485 N. Sam Houston Blvd","San Benito","TX","78586",,"Cameron","City of San Benito","485 N. Sam Houston Blvd","San Benito","TX","78586",,"Cameron",,,,,,,,"201002591","2022-09-08T03:00:08.000"
"20180129135038290","Lake LBJ Water Control & Improvement District #1","32065097316","Governmental","Municipal Utility or Water District (Municipal Utility District, Irrigation District, etc)",,"5124956139",,"Suzanne","McCalla","Legal Assistant","7138162023","smccalla@mcginnnislaw.com","2011","2",,"2018","2018-01-29","NO","Suzanne McCalla","smccalla@mcginnnislaw.com","5124956139",,"Legal",,"600 CONGRESS AVE STE 2100",,"AUSTIN","TX","78701","2986","Travis","847 COUNTY ROAD 134",,"BURNET","TX","78611","5400","Burnet","600 CONGRESS AVE STE 2100",,"AUSTIN","TX","78701","2986","Travis","201002994","2022-09-08T03:00:08.000"
"20211118142351420","Panhandle Telephone Cooperative, Inc.","17306554357","Private or Other Non-Governmental","Telephone or Other Communications Company",,"5803382556","http://www.ptci.net","Jana","Wallace","Chief Executive Officer","5803382556","jana.wallace@ptci.net","1956","3",,"2022","2021-11-18","NO",,,,,,,"P.O. Box 1188",,"Guymon","OK","73942",,,"603 S. Main",,"Guymon","OK","73942","7394",,,,,,,,,"201006323","2022-09-08T03:00:08.000"
"20200106170237437","Harris County Municipal Utility District #354","32064100178","Governmental","Municipal Utility or Water District (Municipal Utility District, Irrigation District, etc)",,"7136515151",,"Kathleen","Ellison","Attorney","7136513612","kathleen.ellison@nortonrosefulbright.com","1991","8",,"2020","2020-01-06","NO","Kathleen Ellison","kathleen.ellison@nortonrosefulbright.com","7136513612","nortonrosefulbright.com","Legal",,"1301 MCKINNEY ST","51st floor","HOUSTON","TX","77010","3031","Harris","1301 MCKINNEY ST","51st floor","HOUSTON","TX","77010","3031","Harris","1301 MCKINNEY ST","51st floor","HOUSTON","TX","77010","3031","Harris","201004135","2022-09-08T03:00:08.000"
"20211118141523507","City of Fate","17562161731","Governmental","City",,"9727714601","www.fatetx.gov","Victoria","Raduechel","City Secretary","9727714601","vraduechel@fatetx.gov","1900","9",,"2022","2021-11-18","NO",,,,,,,"PO BOX 159",,"FATE","TX","75132","0159","Rockwall","1900 CD BOREN",,"FATE","TX","75087","0048","Rockwall",,,,,,,,"201004187","2022-09-08T03:00:08.000"
"20211108070731257","Jonesboro Independent School District","17419996818","Governmental","Independent School District",,"2544632111","www.jonesboroisd.net","Matt","Dossey","Superintendent","2544632111","matt.dossey@jonesboroisd.net","1929","3",,"2022","2021-11-08","NO",,,,,,,"14909 S STATE HIGHWAY 36","PO Box 125","JONESBORO","TX","76538","1353","Hamilton","14909 S STATE HIGHWAY 36","PO Box 125","JONESBORO","TX","76538","1353","Hamilton",,,,,,,,"201005136","2022-09-08T03:00:08.000"
"20170208084921810","ITC Panhandle Transmission, LLC","32033222855","Private or Other Non-Governmental","Other Non-Governmental Entity","Electric Transmission","2489463000",,"Christine","Soneral","Senior VP and General Counsel","2489463000","csoneral@itctransco.com","2007","6","ITC Holdings Corp.","2017","2017-02-08","NO",,,,,,,"27175 ENERGY WAY",,"NOVI","MI","48377","3639",,"27175 ENERGY WAY",,"NOVI","MI","48377","3639",,,,,,,,,"201002283","2022-09-08T03:00:08.000"
"20191125153047180","Booth Ranch Municipal Utility District","32060164921","Governmental","Municipal Utility or Water District (Municipal Utility District, Irrigation District, etc)",,"7136234531",,"Howard","Cohen","Attorney","7136234531","hcohen@sphllp.com","2007","6",,"2020","2019-11-25","NO","Howard Cohen","hcohen@sphllp.com","7136234531","www.sphllp.com","Legal",,"1300 POST OAK BLVD","Suite 1400","HOUSTON","TX","77056","3043","Harris","1300 POST OAK BLVD","Suite 1400","HOUSTON","TX","77056","3043","Harris","1300 POST OAK BLVD","Suite 1400","HOUSTON","TX","77056","3043","Harris","201004185","2022-09-08T03:00:08.000"
"20220310112230090","City of Alto","17560004420","Governmental","City",,"9368584711","http://www.cityofalto.com","April","Comte","City Secretary","9368584711","altoch@consolidated.net","1909","Unknown",,"2022","2022-03-10","NO",,,,,,,"PO BOX 447",,"ALTO","TX","75925","0447","Cherokee","404 W. San Antonio Street",,"Alto","TX","75925",,"Cherokee",,,,,,,,"201021818","2022-09-08T03:00:08.000"
"20160126125746677","Wood County Electric Cooperative, Inc.","17506670755","Private or Other Non-Governmental","Other Non-Governmental Entity","Electric Cooperative","9037632203","www.wcec.org","Cliff","Campbell","Chief Operating Officer","9037632203","ccampbell@wcec.org","1937","Unknown",,"2016","2016-01-26","NO",,,,,,,"PO BOX 1827",,"QUITMAN","TX","75783","2827","Wood","501 S MAIN ST",,"QUITMAN","TX","75783","1733","Wood",,,,,,,,"201004043","2022-09-08T03:00:08.000"
"20190129104059560","Harris County Municipal Utility District #150","32064088308","Governmental","Municipal Utility or Water District (Municipal Utility District, Irrigation District, etc)",,"7139429922",,"Kara","Richardson","Attorney","7139429922","krichardson@dmmpc.com","1977","5",,"2019","2019-01-29","NO","Kara Richardson","krichardson@dmmpc.com","7139429922",,"Legal",,"3700 BUFFALO SPEEDWAY","STE 830","HOUSTON","TX","77098","3700","Harris","3700 BUFFALO SPEEDWAY","STE 830","HOUSTON","TX","77098","3700","Harris","3700 BUFFALO SPEEDWAY","Suite 830","HOUSTON","TX","77098","3700","Harris","201003150","2022-09-08T03:00:08.000"
