"fiscal_year","agency_number","agency_name","county","major_spending_category","amount"
"2020","102","HOUSE OF REPRESENTATIVES","TAYLOR","SALARIES AND WAGES","50400.16"
"2020","102","HOUSE OF REPRESENTATIVES","TAYLOR","SALARIES AND WAGES","1440.00"
"2020","102","HOUSE OF REPRESENTATIVES","TITUS","SALARIES AND WAGES","7200.02"
"2020","102","HOUSE OF REPRESENTATIVES","TOM GREEN","SALARIES AND WAGES","45950.15"
"2020","102","HOUSE OF REPRESENTATIVES","TOM GREEN","SALARIES AND WAGES","1440.00"
"2020","102","HOUSE OF REPRESENTATIVES","TRAVIS","SALARIES AND WAGES","14370183.96"
"2020","102","HOUSE OF REPRESENTATIVES","TRAVIS","SALARIES AND WAGES","898181.17"
"2020","102","HOUSE OF REPRESENTATIVES","TRAVIS","SALARIES AND WAGES","69043.05"
"2020","102","HOUSE OF REPRESENTATIVES","TRAVIS","SALARIES AND WAGES","57727.27"
"2020","102","HOUSE OF REPRESENTATIVES","TRAVIS","SALARIES AND WAGES","1460.00"
"2020","102","HOUSE OF REPRESENTATIVES","TRAVIS","SALARIES AND WAGES","22785.00"
"2020","102","HOUSE OF REPRESENTATIVES","TRAVIS","SALARIES AND WAGES","30853.72"
"2020","102","HOUSE OF REPRESENTATIVES","TRAVIS","SALARIES AND WAGES","180620.00"
"2020","102","HOUSE OF REPRESENTATIVES","TRAVIS","SALARIES AND WAGES","44953.52"
"2020","102","HOUSE OF REPRESENTATIVES","TRAVIS","SALARIES AND WAGES","6441.87"
"2020","102","HOUSE OF REPRESENTATIVES","TYLER","SALARIES AND WAGES","39600.13"
"2020","102","HOUSE OF REPRESENTATIVES","TYLER","SALARIES AND WAGES","6000.00"
"2020","102","HOUSE OF REPRESENTATIVES","UVALDE","SALARIES AND WAGES","7200.02"
"2020","102","HOUSE OF REPRESENTATIVES","VAL VERDE","SALARIES AND WAGES","8500.03"
"2020","102","HOUSE OF REPRESENTATIVES","VAL VERDE","SALARIES AND WAGES","540"
"2020","102","HOUSE OF REPRESENTATIVES","VAN ZANDT","SALARIES AND WAGES","54198.42"
"2020","102","HOUSE OF REPRESENTATIVES","VAN ZANDT","SALARIES AND WAGES","1520.00"
"2020","102","HOUSE OF REPRESENTATIVES","VICTORIA","SALARIES AND WAGES","32591.41"
"2020","102","HOUSE OF REPRESENTATIVES","WALKER","SALARIES AND WAGES","12325.00"
"2020","102","HOUSE OF REPRESENTATIVES","WASHINGTON","SALARIES AND WAGES","31772.83"
"2020","102","HOUSE OF REPRESENTATIVES","WASHINGTON","SALARIES AND WAGES","3804.55"
"2020","102","HOUSE OF REPRESENTATIVES","WASHINGTON","SALARIES AND WAGES","540"
"2020","102","HOUSE OF REPRESENTATIVES","WEBB","SALARIES AND WAGES","35008.81"
"2020","102","HOUSE OF REPRESENTATIVES","WEBB","SALARIES AND WAGES","57589.44"
"2020","102","HOUSE OF REPRESENTATIVES","WEBB","SALARIES AND WAGES","220"
"2020","102","HOUSE OF REPRESENTATIVES","WHARTON","SALARIES AND WAGES","7200.02"
"2020","102","HOUSE OF REPRESENTATIVES","WICHITA","SALARIES AND WAGES","98228.04"
"2020","102","HOUSE OF REPRESENTATIVES","WICHITA","SALARIES AND WAGES","25714.29"
"2020","102","HOUSE OF REPRESENTATIVES","WICHITA","SALARIES AND WAGES","1360.00"
"2020","102","HOUSE OF REPRESENTATIVES","WILLIAMSON","SALARIES AND WAGES","2089502.71"
"2020","102","HOUSE OF REPRESENTATIVES","WILLIAMSON","SALARIES AND WAGES","120877.60"
"2020","102","HOUSE OF REPRESENTATIVES","WILLIAMSON","SALARIES AND WAGES","1105.00"
"2020","102","HOUSE OF REPRESENTATIVES","WILLIAMSON","SALARIES AND WAGES","1655.05"
"2020","102","HOUSE OF REPRESENTATIVES","WILLIAMSON","SALARIES AND WAGES","32840.00"
"2020","102","HOUSE OF REPRESENTATIVES","WILLIAMSON","SALARIES AND WAGES","3808.67"
"2020","102","HOUSE OF REPRESENTATIVES","WILLIAMSON","SALARIES AND WAGES","5137.58"
"2020","102","HOUSE OF REPRESENTATIVES","WOOD","SALARIES AND WAGES","31566.76"
"2020","102","HOUSE OF REPRESENTATIVES","WOOD","SALARIES AND WAGES","240"
"2020","103","TEXAS LEGISLATIVE COUNCIL",,"SALARIES AND WAGES","146570.41"
"2020","103","TEXAS LEGISLATIVE COUNCIL",,"SALARIES AND WAGES","5000.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL",,"SALARIES AND WAGES","2160.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL",,"SALARIES AND WAGES","8714.47"
"2020","103","TEXAS LEGISLATIVE COUNCIL","BASTROP","SALARIES AND WAGES","520586.08"
"2020","103","TEXAS LEGISLATIVE COUNCIL","BASTROP","SALARIES AND WAGES","3000.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL","BASTROP","SALARIES AND WAGES","9660.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL","BELL","SALARIES AND WAGES","84400.08"
"2020","103","TEXAS LEGISLATIVE COUNCIL","BELL","SALARIES AND WAGES","3000.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL","BELL","SALARIES AND WAGES","240"
"2020","103","TEXAS LEGISLATIVE COUNCIL","BEXAR","SALARIES AND WAGES","87938.82"
"2020","103","TEXAS LEGISLATIVE COUNCIL","BEXAR","SALARIES AND WAGES","2890.38"
"2020","103","TEXAS LEGISLATIVE COUNCIL","BEXAR","SALARIES AND WAGES","1160.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL","BEXAR","SALARIES AND WAGES","2272.75"
"2020","103","TEXAS LEGISLATIVE COUNCIL","BRAZOS","SALARIES AND WAGES","14503.72"
"2020","103","TEXAS LEGISLATIVE COUNCIL","CALDWELL","SALARIES AND WAGES","247684.11"
"2020","103","TEXAS LEGISLATIVE COUNCIL","CALDWELL","SALARIES AND WAGES","5000.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL","CALDWELL","SALARIES AND WAGES","9000.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL","CALDWELL","SALARIES AND WAGES","1026.86"
"2020","103","TEXAS LEGISLATIVE COUNCIL","CORYELL","SALARIES AND WAGES","63000.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL","EL PASO","SALARIES AND WAGES","43876.10"
"2020","103","TEXAS LEGISLATIVE COUNCIL","EL PASO","SALARIES AND WAGES","1000.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL","EL PASO","SALARIES AND WAGES","1489.54"
"2020","103","TEXAS LEGISLATIVE COUNCIL","FORT BEND","SALARIES AND WAGES","38144.97"
"2020","103","TEXAS LEGISLATIVE COUNCIL","GILLESPIE","SALARIES AND WAGES","89190.84"
"2020","103","TEXAS LEGISLATIVE COUNCIL","GILLESPIE","SALARIES AND WAGES","2400.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL","HARRIS","SALARIES AND WAGES","33155.82"
"2020","103","TEXAS LEGISLATIVE COUNCIL","HARRIS","SALARIES AND WAGES","16182.48"
"2020","103","TEXAS LEGISLATIVE COUNCIL","HARRIS","SALARIES AND WAGES","240"
"2020","103","TEXAS LEGISLATIVE COUNCIL","HARRIS","SALARIES AND WAGES","5570.25"
"2020","103","TEXAS LEGISLATIVE COUNCIL","HAYS","SALARIES AND WAGES","1143248.93"
"2020","103","TEXAS LEGISLATIVE COUNCIL","HAYS","SALARIES AND WAGES","16182.48"
"2020","103","TEXAS LEGISLATIVE COUNCIL","HAYS","SALARIES AND WAGES","14000.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL","HAYS","SALARIES AND WAGES","27820.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL","HAYS","SALARIES AND WAGES","17435.79"
"2020","103","TEXAS LEGISLATIVE COUNCIL","HAYS","SALARIES AND WAGES","2224.88"
"2020","103","TEXAS LEGISLATIVE COUNCIL","HIDALGO","SALARIES AND WAGES","37500.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL","HIDALGO","SALARIES AND WAGES","6978.46"
"2020","103","TEXAS LEGISLATIVE COUNCIL","HIDALGO","SALARIES AND WAGES","300"
"2020","103","TEXAS LEGISLATIVE COUNCIL","HIDALGO","SALARIES AND WAGES","5543.48"
"2020","103","TEXAS LEGISLATIVE COUNCIL","TARRANT","SALARIES AND WAGES","63996.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL","TARRANT","SALARIES AND WAGES","720"
"2020","103","TEXAS LEGISLATIVE COUNCIL","TRAVIS","SALARIES AND WAGES","19425554.98"
"2020","103","TEXAS LEGISLATIVE COUNCIL","TRAVIS","SALARIES AND WAGES","78864.55"
"2020","103","TEXAS LEGISLATIVE COUNCIL","TRAVIS","SALARIES AND WAGES","91749.96"
"2020","103","TEXAS LEGISLATIVE COUNCIL","TRAVIS","SALARIES AND WAGES","56289.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL","TRAVIS","SALARIES AND WAGES","143000.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL","TRAVIS","SALARIES AND WAGES","45659.35"
"2020","103","TEXAS LEGISLATIVE COUNCIL","TRAVIS","SALARIES AND WAGES","414680.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL","TRAVIS","SALARIES AND WAGES","136444.15"
"2020","103","TEXAS LEGISLATIVE COUNCIL","TRAVIS","SALARIES AND WAGES","611.74"
"2020","103","TEXAS LEGISLATIVE COUNCIL","TRAVIS","SALARIES AND WAGES","31606.34"
"2020","103","TEXAS LEGISLATIVE COUNCIL","WILLIAMSON","SALARIES AND WAGES","3452952.20"
"2020","103","TEXAS LEGISLATIVE COUNCIL","WILLIAMSON","SALARIES AND WAGES","101110.13"
"2020","103","TEXAS LEGISLATIVE COUNCIL","WILLIAMSON","SALARIES AND WAGES","36750.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL","WILLIAMSON","SALARIES AND WAGES","7376.88"
"2020","103","TEXAS LEGISLATIVE COUNCIL","WILLIAMSON","SALARIES AND WAGES","78760.00"
"2020","103","TEXAS LEGISLATIVE COUNCIL","WILLIAMSON","SALARIES AND WAGES","107956.55"
"2020","103","TEXAS LEGISLATIVE COUNCIL","WILLIAMSON","SALARIES AND WAGES","13225.36"
"2020","103","TEXAS LEGISLATIVE COUNCIL","WILLIAMSON","SALARIES AND WAGES","9926.18"
"2020","104","LEGISLATIVE BUDGET BOARD",,"SALARIES AND WAGES","23606.19"
"2020","104","LEGISLATIVE BUDGET BOARD",,"SALARIES AND WAGES","1053.61"
"2020","104","LEGISLATIVE BUDGET BOARD",,"SALARIES AND WAGES","3468.87"
"2020","104","LEGISLATIVE BUDGET BOARD","BASTROP","SALARIES AND WAGES","55006.78"
"2020","104","LEGISLATIVE BUDGET BOARD","BASTROP","SALARIES AND WAGES","4615.38"
"2020","104","LEGISLATIVE BUDGET BOARD","BASTROP","SALARIES AND WAGES","180"
"2020","104","LEGISLATIVE BUDGET BOARD","BASTROP","SALARIES AND WAGES","30454.55"
"2020","104","LEGISLATIVE BUDGET BOARD","BELL","SALARIES AND WAGES","109013.41"
"2020","104","LEGISLATIVE BUDGET BOARD","BELL","SALARIES AND WAGES","720"
"2020","104","LEGISLATIVE BUDGET BOARD","COMAL","SALARIES AND WAGES","47293.55"
"2020","104","LEGISLATIVE BUDGET BOARD","COMAL","SALARIES AND WAGES","4224.64"
"2020","104","LEGISLATIVE BUDGET BOARD","COMAL","SALARIES AND WAGES","560"
"2020","104","LEGISLATIVE BUDGET BOARD","COMAL","SALARIES AND WAGES","26461.60"
"2020","104","LEGISLATIVE BUDGET BOARD","HARRIS","SALARIES AND WAGES","7700.23"
"2020","104","LEGISLATIVE BUDGET BOARD","HAYS","SALARIES AND WAGES","747516.52"
"2020","104","LEGISLATIVE BUDGET BOARD","HAYS","SALARIES AND WAGES","84000.00"
"2020","104","LEGISLATIVE BUDGET BOARD","HAYS","SALARIES AND WAGES","2269.23"
"2020","104","LEGISLATIVE BUDGET BOARD","HAYS","SALARIES AND WAGES","13560.00"
"2020","104","LEGISLATIVE BUDGET BOARD","HAYS","SALARIES AND WAGES","2053.72"
"2020","104","LEGISLATIVE BUDGET BOARD","MONTGOMERY","SALARIES AND WAGES","23582.46"
"2020","104","LEGISLATIVE BUDGET BOARD","MONTGOMERY","SALARIES AND WAGES","600"
"2020","104","LEGISLATIVE BUDGET BOARD","TRAVIS","SALARIES AND WAGES","6529098.53"
"2020","104","LEGISLATIVE BUDGET BOARD","TRAVIS","SALARIES AND WAGES","173006.55"
"2020","104","LEGISLATIVE BUDGET BOARD","TRAVIS","SALARIES AND WAGES","53531.82"
"2020","104","LEGISLATIVE BUDGET BOARD","TRAVIS","SALARIES AND WAGES","89460.00"
"2020","104","LEGISLATIVE BUDGET BOARD","TRAVIS","SALARIES AND WAGES","155448.04"
"2020","104","LEGISLATIVE BUDGET BOARD","TRAVIS","SALARIES AND WAGES","5072.69"
"2020","104","LEGISLATIVE BUDGET BOARD","WALKER","SALARIES AND WAGES","11668.12"
"2020","104","LEGISLATIVE BUDGET BOARD","WILLIAMSON","SALARIES AND WAGES","1891505.13"
"2020","104","LEGISLATIVE BUDGET BOARD","WILLIAMSON","SALARIES AND WAGES","15104.57"
"2020","104","LEGISLATIVE BUDGET BOARD","WILLIAMSON","SALARIES AND WAGES","28980.00"
"2020","104","LEGISLATIVE BUDGET BOARD","WILLIAMSON","SALARIES AND WAGES","54680.48"
"2020","104","LEGISLATIVE BUDGET BOARD","WILLIAMSON","SALARIES AND WAGES","4107.44"
"2020","105","LEGISLATIVE REFERENCE LIBRARY","HARRIS","SALARIES AND WAGES","14990.40"
"2020","105","LEGISLATIVE REFERENCE LIBRARY","HARRIS","SALARIES AND WAGES","1000.00"
"2020","105","LEGISLATIVE REFERENCE LIBRARY","HARRIS","SALARIES AND WAGES","1599.49"
"2020","105","LEGISLATIVE REFERENCE LIBRARY","TRAVIS","SALARIES AND WAGES","829425.17"
"2020","105","LEGISLATIVE REFERENCE LIBRARY","TRAVIS","SALARIES AND WAGES","150255.76"
"2020","105","LEGISLATIVE REFERENCE LIBRARY","TRAVIS","SALARIES AND WAGES","127856.55"
"2020","105","LEGISLATIVE REFERENCE LIBRARY","TRAVIS","SALARIES AND WAGES","10480.00"
"2020","105","LEGISLATIVE REFERENCE LIBRARY","TRAVIS","SALARIES AND WAGES","15000.00"
"2020","105","LEGISLATIVE REFERENCE LIBRARY","TRAVIS","SALARIES AND WAGES","4945.26"
"2020","105","LEGISLATIVE REFERENCE LIBRARY","TRAVIS","SALARIES AND WAGES","7838.34"
"2020","105","LEGISLATIVE REFERENCE LIBRARY","TRAVIS","SALARIES AND WAGES","24120.00"
"2020","105","LEGISLATIVE REFERENCE LIBRARY","TRAVIS","SALARIES AND WAGES","1322.73"
"2020","105","LEGISLATIVE REFERENCE LIBRARY","TRAVIS","SALARIES AND WAGES","1026.86"
"2020","105","LEGISLATIVE REFERENCE LIBRARY","WILLIAMSON","SALARIES AND WAGES","62490.96"
"2020","105","LEGISLATIVE REFERENCE LIBRARY","WILLIAMSON","SALARIES AND WAGES","1000.00"
"2020","105","LEGISLATIVE REFERENCE LIBRARY","WILLIAMSON","SALARIES AND WAGES","1200.00"
"2020","116","SUNSET ADVISORY COMMISSION","BURNET","SALARIES AND WAGES","60749.96"
"2020","116","SUNSET ADVISORY COMMISSION","BURNET","SALARIES AND WAGES","80"
"2020","116","SUNSET ADVISORY COMMISSION","TRAVIS","SALARIES AND WAGES","1708726.63"
"2020","116","SUNSET ADVISORY COMMISSION","TRAVIS","SALARIES AND WAGES","20000.00"
"2020","116","SUNSET ADVISORY COMMISSION","TRAVIS","SALARIES AND WAGES","11975.21"
"2020","116","SUNSET ADVISORY COMMISSION","TRAVIS","SALARIES AND WAGES","1026.86"
"2020","116","SUNSET ADVISORY COMMISSION","WILLIAMSON","SALARIES AND WAGES","297423.68"
"2020","116","SUNSET ADVISORY COMMISSION","WILLIAMSON","SALARIES AND WAGES","3460.00"
"2020","201","SUPREME COURT",,"SALARIES AND WAGES","2562.51"
"2020","201","SUPREME COURT",,"SALARIES AND WAGES","4605.06"
"2020","201","SUPREME COURT","BELL","SALARIES AND WAGES","60038.05"
"2020","201","SUPREME COURT","BELL","SALARIES AND WAGES","1700.00"
"2020","201","SUPREME COURT","BEXAR","SALARIES AND WAGES","198800.00"
"2020","201","SUPREME COURT","BEXAR","SALARIES AND WAGES","427.08"
"2020","201","SUPREME COURT","BEXAR","SALARIES AND WAGES","9674.00"
"2020","201","SUPREME COURT","BEXAR","SALARIES AND WAGES","2562.50"
"2020","201","SUPREME COURT","BEXAR","SALARIES AND WAGES","1026.86"
"2020","201","SUPREME COURT","CALDWELL","SALARIES AND WAGES","45341.89"
"2020","201","SUPREME COURT","DALLAS","SALARIES AND WAGES","110912.50"
"2020","201","SUPREME COURT","DALLAS","SALARIES AND WAGES","4087.79"
"2020","201","SUPREME COURT","FAYETTE","SALARIES AND WAGES","60610.38"
"2020","201","SUPREME COURT","FAYETTE","SALARIES AND WAGES","2160.00"
"2020","201","SUPREME COURT","HARRIS","SALARIES AND WAGES","571200.00"
"2020","201","SUPREME COURT","HARRIS","SALARIES AND WAGES","2989.60"
"2020","201","SUPREME COURT","HARRIS","SALARIES AND WAGES","9674.00"
"2020","201","SUPREME COURT","HARRIS","SALARIES AND WAGES","4697.91"
"2020","201","SUPREME COURT","HAYS","SALARIES AND WAGES","20200.00"
"2020","201","SUPREME COURT","HAYS","SALARIES AND WAGES","192114.62"
"2020","201","SUPREME COURT","HAYS","SALARIES AND WAGES","5354.00"
"2020","201","SUPREME COURT","HAYS","SALARIES AND WAGES","1026.86"
"2020","201","SUPREME COURT","PARKER","SALARIES AND WAGES","2562.51"
"2020","201","SUPREME COURT","PARKER","SALARIES AND WAGES","1921.87"
"2020","201","SUPREME COURT","TARRANT","SALARIES AND WAGES","52893.74"
"2020","201","SUPREME COURT","TRAVIS","SALARIES AND WAGES","960558.33"
"2020","201","SUPREME COURT","TRAVIS","SALARIES AND WAGES","4082451.53"
"2020","201","SUPREME COURT","TRAVIS","SALARIES AND WAGES","81438.34"
"2020","201","SUPREME COURT","TRAVIS","SALARIES AND WAGES","21500.00"
"2020","201","SUPREME COURT","TRAVIS","SALARIES AND WAGES","58251.95"
"2020","201","SUPREME COURT","TRAVIS","SALARIES AND WAGES","75285.44"
"2020","201","SUPREME COURT","TRAVIS","SALARIES AND WAGES","965.25"
"2020","201","SUPREME COURT","WILLIAMSON","SALARIES AND WAGES","566406.26"
"2020","201","SUPREME COURT","WILLIAMSON","SALARIES AND WAGES","9740.00"
"2020","201","SUPREME COURT","WILLIAMSON","SALARIES AND WAGES","1930.50"
"2020","211","COURT OF CRIMINAL APPEALS","BASTROP","SALARIES AND WAGES","69576.16"
"2020","211","COURT OF CRIMINAL APPEALS","BASTROP","SALARIES AND WAGES","2160.00"
"2020","211","COURT OF CRIMINAL APPEALS","BEXAR","SALARIES AND WAGES","397600.00"
"2020","211","COURT OF CRIMINAL APPEALS","BEXAR","SALARIES AND WAGES","9674.00"
"2020","211","COURT OF CRIMINAL APPEALS","DALLAS","SALARIES AND WAGES","51828.37"
"2020","211","COURT OF CRIMINAL APPEALS","ELLIS","SALARIES AND WAGES","168000.00"
"2020","211","COURT OF CRIMINAL APPEALS","FORT BEND","SALARIES AND WAGES","183400.00"
"2020","211","COURT OF CRIMINAL APPEALS","GALVESTON","SALARIES AND WAGES","183400.00"
"2020","211","COURT OF CRIMINAL APPEALS","HAYS","SALARIES AND WAGES","183400.00"
"2020","211","COURT OF CRIMINAL APPEALS","HAYS","SALARIES AND WAGES","427856.70"
"2020","211","COURT OF CRIMINAL APPEALS","HAYS","SALARIES AND WAGES","497.36"
"2020","211","COURT OF CRIMINAL APPEALS","HAYS","SALARIES AND WAGES","7740.00"
"2020","211","COURT OF CRIMINAL APPEALS","TRAVIS","SALARIES AND WAGES","599358.33"
"2020","211","COURT OF CRIMINAL APPEALS","TRAVIS","SALARIES AND WAGES","3703953.23"
"2020","211","COURT OF CRIMINAL APPEALS","TRAVIS","SALARIES AND WAGES","590.9"
"2020","211","COURT OF CRIMINAL APPEALS","TRAVIS","SALARIES AND WAGES","91705.95"
"2020","211","COURT OF CRIMINAL APPEALS","TRAVIS","SALARIES AND WAGES","11600.35"
"2020","211","COURT OF CRIMINAL APPEALS","TRAVIS","SALARIES AND WAGES","9139.01"
"2020","211","COURT OF CRIMINAL APPEALS","WILLIAMSON","SALARIES AND WAGES","614542.01"
"2020","211","COURT OF CRIMINAL APPEALS","WILLIAMSON","SALARIES AND WAGES","7560.00"
"2020","212","OFFICE OF COURT ADMINISTRATION","ATASCOSA","SALARIES AND WAGES","216071.90"
"2020","212","OFFICE OF COURT ADMINISTRATION","ATASCOSA","SALARIES AND WAGES","8059.92"
"2020","212","OFFICE OF COURT ADMINISTRATION","ATASCOSA","SALARIES AND WAGES","1026.86"
"2020","212","OFFICE OF COURT ADMINISTRATION","BASTROP","SALARIES AND WAGES","222515.08"
"2020","212","OFFICE OF COURT ADMINISTRATION","BASTROP","SALARIES AND WAGES","8639.91"
"2020","212","OFFICE OF COURT ADMINISTRATION","BASTROP","SALARIES AND WAGES","1201.09"
"2020","212","OFFICE OF COURT ADMINISTRATION","BASTROP","SALARIES AND WAGES","2053.72"
"2020","212","OFFICE OF COURT ADMINISTRATION","BELL","SALARIES AND WAGES","463364.03"
"2020","212","OFFICE OF COURT ADMINISTRATION","BELL","SALARIES AND WAGES","7919.92"
"2020","212","OFFICE OF COURT ADMINISTRATION","BEXAR","SALARIES AND WAGES","737293.14"
"2020","212","OFFICE OF COURT ADMINISTRATION","BEXAR","SALARIES AND WAGES","6623.25"
"2020","212","OFFICE OF COURT ADMINISTRATION","BEXAR","SALARIES AND WAGES","10758.65"
"2020","212","OFFICE OF COURT ADMINISTRATION","BEXAR","SALARIES AND WAGES","2190.00"
"2020","212","OFFICE OF COURT ADMINISTRATION","BEXAR","SALARIES AND WAGES","12479.87"
"2020","212","OFFICE OF COURT ADMINISTRATION","BOSQUE","SALARIES AND WAGES","52912.48"
"2020","212","OFFICE OF COURT ADMINISTRATION","BOSQUE","SALARIES AND WAGES","400"
"2020","212","OFFICE OF COURT ADMINISTRATION","BRAZORIA","SALARIES AND WAGES","22348.39"
"2020","212","OFFICE OF COURT ADMINISTRATION","BRAZORIA","SALARIES AND WAGES","480"
"2020","212","OFFICE OF COURT ADMINISTRATION","BRAZOS","SALARIES AND WAGES","275151.75"
"2020","212","OFFICE OF COURT ADMINISTRATION","BRAZOS","SALARIES AND WAGES","4319.96"
"2020","212","OFFICE OF COURT ADMINISTRATION","BROWN","SALARIES AND WAGES","7554.22"
"2020","212","OFFICE OF COURT ADMINISTRATION","BROWN","SALARIES AND WAGES","3777.13"
"2020","212","OFFICE OF COURT ADMINISTRATION","BROWN","SALARIES AND WAGES","200"
"2020","212","OFFICE OF COURT ADMINISTRATION","BROWN","SALARIES AND WAGES","3304.99"
"2020","212","OFFICE OF COURT ADMINISTRATION","BURNET","SALARIES AND WAGES","44866.15"
"2020","212","OFFICE OF COURT ADMINISTRATION","BURNET","SALARIES AND WAGES","939.99"
"2020","212","OFFICE OF COURT ADMINISTRATION","CALDWELL","SALARIES AND WAGES","93432.86"
"2020","212","OFFICE OF COURT ADMINISTRATION","CALDWELL","SALARIES AND WAGES","6885.60"
"2020","212","OFFICE OF COURT ADMINISTRATION","CALDWELL","SALARIES AND WAGES","959.99"
"2020","212","OFFICE OF COURT ADMINISTRATION","CALHOUN","SALARIES AND WAGES","45321.74"
"2020","212","OFFICE OF COURT ADMINISTRATION","CALHOUN","SALARIES AND WAGES","3099.97"
"2020","212","OFFICE OF COURT ADMINISTRATION","CALHOUN","SALARIES AND WAGES","1026.86"
"2020","212","OFFICE OF COURT ADMINISTRATION","CAMERON","SALARIES AND WAGES","340898.81"
"2020","212","OFFICE OF COURT ADMINISTRATION","CAMERON","SALARIES AND WAGES","6039.94"
"2020","212","OFFICE OF COURT ADMINISTRATION","CAMERON","SALARIES AND WAGES","1026.86"
"2020","212","OFFICE OF COURT ADMINISTRATION","CHILDRESS","SALARIES AND WAGES","170746.56"
"2020","212","OFFICE OF COURT ADMINISTRATION","CHILDRESS","SALARIES AND WAGES","5579.94"
"2020","212","OFFICE OF COURT ADMINISTRATION","CHILDRESS","SALARIES AND WAGES","1369.08"
"2020","212","OFFICE OF COURT ADMINISTRATION","COLLIN","SALARIES AND WAGES","312414.36"
"2020","212","OFFICE OF COURT ADMINISTRATION","COLLIN","SALARIES AND WAGES","2579.97"
"2020","212","OFFICE OF COURT ADMINISTRATION","COMAL","SALARIES AND WAGES","449306.02"
"2020","212","OFFICE OF COURT ADMINISTRATION","COMAL","SALARIES AND WAGES","1959.98"
"2020","212","OFFICE OF COURT ADMINISTRATION","CORYELL","SALARIES AND WAGES","124707.33"
"2020","212","OFFICE OF COURT ADMINISTRATION","CORYELL","SALARIES AND WAGES","480"
"2020","212","OFFICE OF COURT ADMINISTRATION","DALLAS","SALARIES AND WAGES","543961.97"
"2020","212","OFFICE OF COURT ADMINISTRATION","DALLAS","SALARIES AND WAGES","9207.92"
"2020","212","OFFICE OF COURT ADMINISTRATION","DALLAS","SALARIES AND WAGES","14819.85"
"2020","212","OFFICE OF COURT ADMINISTRATION","DALLAS","SALARIES AND WAGES","2053.72"
"2020","212","OFFICE OF COURT ADMINISTRATION","DENTON","SALARIES AND WAGES","191154.39"
"2020","212","OFFICE OF COURT ADMINISTRATION","DENTON","SALARIES AND WAGES","1639.98"
"2020","212","OFFICE OF COURT ADMINISTRATION","DEWITT","SALARIES AND WAGES","45321.74"
"2020","212","OFFICE OF COURT ADMINISTRATION","DEWITT","SALARIES AND WAGES","1679.98"
"2020","212","OFFICE OF COURT ADMINISTRATION","ECTOR","SALARIES AND WAGES","295457.49"
"2020","212","OFFICE OF COURT ADMINISTRATION","ECTOR","SALARIES AND WAGES","4299.96"
"2020","212","OFFICE OF COURT ADMINISTRATION","ECTOR","SALARIES AND WAGES","1026.86"
"2020","212","OFFICE OF COURT ADMINISTRATION","ELLIS","SALARIES AND WAGES","37085.88"
"2020","212","OFFICE OF COURT ADMINISTRATION","ELLIS","SALARIES AND WAGES","1199.99"
"2020","212","OFFICE OF COURT ADMINISTRATION","EL PASO","SALARIES AND WAGES","385503.07"
"2020","212","OFFICE OF COURT ADMINISTRATION","EL PASO","SALARIES AND WAGES","9599.90"
"2020","212","OFFICE OF COURT ADMINISTRATION","EL PASO","SALARIES AND WAGES","1026.86"
"2020","212","OFFICE OF COURT ADMINISTRATION","FAYETTE","SALARIES AND WAGES","71679.22"
"2020","212","OFFICE OF COURT ADMINISTRATION","FAYETTE","SALARIES AND WAGES","959.99"
"2020","212","OFFICE OF COURT ADMINISTRATION","FORT BEND","SALARIES AND WAGES","268443.70"
"2020","212","OFFICE OF COURT ADMINISTRATION","FORT BEND","SALARIES AND WAGES","24122.35"
"2020","212","OFFICE OF COURT ADMINISTRATION","FORT BEND","SALARIES AND WAGES","5519.94"
"2020","212","OFFICE OF COURT ADMINISTRATION","FORT BEND","SALARIES AND WAGES","1026.86"
"2020","212","OFFICE OF COURT ADMINISTRATION","GALVESTON","SALARIES AND WAGES","158536.71"
"2020","212","OFFICE OF COURT ADMINISTRATION","GALVESTON","SALARIES AND WAGES","3079.97"
"2020","212","OFFICE OF COURT ADMINISTRATION","GALVESTON","SALARIES AND WAGES","1026.86"
"2020","212","OFFICE OF COURT ADMINISTRATION","GRAY","SALARIES AND WAGES","45321.74"
"2020","212","OFFICE OF COURT ADMINISTRATION","GRAY","SALARIES AND WAGES","1679.98"
"2020","212","OFFICE OF COURT ADMINISTRATION","GRAYSON","SALARIES AND WAGES","13314.22"
