"tp_number","tp_name","tp_address","tp_city","tp_state","tp_zip","tp_zip4","tp_county","org_type","loc_number","loc_name","address_number","address_text","permit_date","juris_city","loc_city","loc_state","loc_zip","loc_zip4","loc_county","naics","loc_juris","city_taid","mass_transit_auth1_taid","mass_transit_auth2_taid","county_taid","special_purp_dist1_taid","special_purp_dist2_taid","special_purp_dist3_taid","special_purp_dist4_taid","unique_taid","first_sale_date","out_of_business_date"
"13402532405","THE GOODYEAR TIRE & RUBBER COMPANY","200 E INNOVATION WAY ATTN: TAX DEPT 616","AKRON","OH","44316","0001","0","CF","452","GODDYEAR AUTO SERVICE CENTER #4737","1002"," N WESTGATE DR","1994-12-09T00:00:00.000","WESLACO","WESLACO","TX","78596","4342","108","441320","Y","2108029",,,,,,,,,"1994-11-21T00:00:00.000",
"13405268502","THE SHERWIN-WILLIAMS COMPANY","101 W PROSPECT AVE C/O TAX DEPT","CLEVELAND","OH","44115","1093","0","CF","20","THE SHERWIN WILLIAMS COMPANY #7411","509"," W COMMERCE ST STE D",,"BROWNWOOD","BROWNWOOD","TX","76801","1703","25","444120","Y","2025010",,,,"5025528",,,,,"1961-09-01T00:00:00.000",
"13405268502","THE SHERWIN-WILLIAMS COMPANY","101 W PROSPECT AVE C/O TAX DEPT","CLEVELAND","OH","44115","1093","0","CF","161","THE SHERWIN-WILLIAMS CO #7059","7639"," CAMPBELL RD","1969-07-01T00:00:00.000","DALLAS","DALLAS","TX","75248","1703","57","444120","Y","2057011","3057994",,,,,,,,"1969-06-24T00:00:00.000",
"13405268502","THE SHERWIN-WILLIAMS COMPANY","101 W PROSPECT AVE C/O TAX DEPT","CLEVELAND","OH","44115","1093","0","CF","178","THE SHERWIN-WILLIAMS CO #7128","1601"," W 5TH ST","1970-04-01T00:00:00.000","PLAINVIEW","PLAINVIEW","TX","79072","7834","95","444120","Y","2095015",,,"4095006",,,,,,"1970-04-01T00:00:00.000",
"13405268502","THE SHERWIN-WILLIAMS COMPANY","101 W PROSPECT AVE C/O TAX DEPT","CLEVELAND","OH","44115","1093","0","CF","193","THE SHERWIN-WILLIAMS CO #7073","1022"," COLUMBUS AVE","1971-06-14T00:00:00.000","WACO","WACO","TX","76701","1243","161","444120","Y","2161023",,,"4161005",,,,,,"1971-05-29T00:00:00.000",
"13405268502","THE SHERWIN-WILLIAMS COMPANY","101 W PROSPECT AVE C/O TAX DEPT","CLEVELAND","OH","44115","1093","0","CF","237","THE SHERWIN WILLIAMS COMPANY #7718","710"," DIXIE DR","1977-01-12T00:00:00.000","CLUTE","CLUTE","TX","77531","5118","20","444120","Y","2020104",,,"4020006",,,,,,"1977-01-01T00:00:00.000",
"13405268502","THE SHERWIN-WILLIAMS COMPANY","101 W PROSPECT AVE C/O TAX DEPT","CLEVELAND","OH","44115","1093","0","CF","308","THE SHERWIN-WILLIAMS CO #4377","6450"," LONG POINT RD","1984-12-15T00:00:00.000","HOUSTON","HOUSTON","TX","77055","2606","101","444120","Y","2101017","3101990",,,,,,,,"1984-10-02T00:00:00.000",
"13405268502","THE SHERWIN-WILLIAMS COMPANY","101 W PROSPECT AVE C/O TAX DEPT","CLEVELAND","OH","44115","1093","0","CF","324","THE SHERWIN-WILLIAMS CO #7089","408"," W WILLIAM CANNON DR","1985-08-19T00:00:00.000","AUSTIN","AUSTIN","TX","78745","5850","227","444120","Y","2227016","3227999",,,,,,,,"1985-09-02T00:00:00.000",
"13405268502","THE SHERWIN-WILLIAMS COMPANY","101 W PROSPECT AVE C/O TAX DEPT","CLEVELAND","OH","44115","1093","0","CF","328","THE SHERWIN-WILLIAMS CO #7102","301"," S OAK AVE","1985-10-08T00:00:00.000","MINERAL WELLS","MINERAL WELLS","TX","76067","5227","182","444120","Y","2182019",,,"4182000",,,,,,"1985-11-25T00:00:00.000",
"13405268502","THE SHERWIN-WILLIAMS COMPANY","101 W PROSPECT AVE C/O TAX DEPT","CLEVELAND","OH","44115","1093","0","CF","354","THE SHERWIN-WILLIAMS CO #7022","4760"," W BELLFORT ST","1987-03-05T00:00:00.000","HOUSTON","HOUSTON","TX","77035","3434","101","444120","Y","2101017","3101990",,,,,,,,"1987-03-01T00:00:00.000",
"13405268502","THE SHERWIN-WILLIAMS COMPANY","101 W PROSPECT AVE C/O TAX DEPT","CLEVELAND","OH","44115","1093","0","CF","370","THE SHERWIN-WILLIAMS CO #7240","4120"," ABRAMS RD","1988-01-06T00:00:00.000","DALLAS","DALLAS","TX","75214","2607","57","444120","Y","2057011","3057994",,,,,,,,"1988-01-01T00:00:00.000",
"13405268502","THE SHERWIN-WILLIAMS COMPANY","101 W PROSPECT AVE C/O TAX DEPT","CLEVELAND","OH","44115","1093","0","CF","388","THE SHERWIN WILLIAMS COMPANY #7403","2525"," UNIVERSITY BLVD","1988-11-15T00:00:00.000","HOUSTON","HOUSTON","TX","77005","3228","101","444120","Y","2101017","3101990",,,,,,,,"1988-10-01T00:00:00.000",
"13405268502","THE SHERWIN-WILLIAMS COMPANY","101 W PROSPECT AVE C/O TAX DEPT","CLEVELAND","OH","44115","1093","0","CF","449","THE SHERWIN WILLIAMS COMPANY #7720","525"," LAKE AIR DR","1994-11-18T00:00:00.000","WACO","WACO","TX","76710","5839","161","444120","Y","2161023",,,"4161005",,,,,,"1994-12-01T00:00:00.000",
"13405268502","THE SHERWIN-WILLIAMS COMPANY","101 W PROSPECT AVE C/O TAX DEPT","CLEVELAND","OH","44115","1093","0","CF","512","THE SHERWIN-WILLIAMS CO #7429","3601"," BIG A RD","1999-05-13T00:00:00.000","ROWLETT","ROWLETT","TX","75089","4035","57","444120","Y","2057235","3057994",,,,,,,,"1999-04-30T00:00:00.000",
"13406308737","STERLING INC. (STERLHALL, INC.)","375 GHENT RD","FAIRLAWN","OH","44333","4600","0","CF","9","KAY JEWELERS #1401","1422"," WILLOWBROOK MALL","1998-02-20T00:00:00.000","HOUSTON","HOUSTON","TX","77070","5797","101","448310","Y","2101017","3101990",,,,,,,,"1998-01-01T00:00:00.000",
"13411404083","SPECIALTY PIPE & TUBE CO., OF TEXAS INC.","PO BOX 516","MINERAL RIDGE","OH","44440","0516","0","CT","2","SPECIALTY PIPE & TUBE CO OF TX INC","3838"," MAJESTIC ST","1986-05-21T00:00:00.000","HOUSTON","HOUSTON","TX","77026","4340","101","423510","Y","2101017","3101990",,,,,,,,"1986-01-01T00:00:00.000",
"13415066540","PILKINGTON NORTH AMERICA, INC.","811 MADISON AVE FL 1","TOLEDO","OH","43604","5688","0","CF","4","LIBBEY-OWENS FORD CO","2019"," TEXAS BLVD","2016-01-21T00:00:00.000","TEXARKANA","TEXARKANA","TX","75501","3870","19","425000","Y","2019018",,,"4019009",,,,,,"1990-04-01T00:00:00.000","2019-11-30T00:00:00.000"
"13415286320","KINZUA ENVIRONMENTAL INC.","1176 E 38TH ST STE 1","CLEVELAND","OH","44114","3898","0","CF","2","KINZUA ENVIRONMENTAL INC","2227"," COLQUITT ST","1998-02-23T00:00:00.000","HOUSTON","HOUSTON","TX","77098","3302","101","425000","Y","2101017","3101990",,,,,,,,"1998-01-01T00:00:00.000",
"13415326969","THINGS REMEMBERED, INC.","5500 AVION PARK DR C/O TAX DEPT","HIGHLAND HGTS","OH","44143","1992","0","CF","49","THINGS REMEMBERED #572","5488"," S PADRE ISLAND DR","1988-10-12T00:00:00.000","CORPUS CHRISTI","CORPUS CHRISTI","TX","78411",,"178","453220","Y","2178015","3178998",,,"5178505",,,,,"1988-08-01T00:00:00.000","2019-02-26T00:00:00.000"
"13415326969","THINGS REMEMBERED, INC.","5500 AVION PARK DR C/O TAX DEPT","HIGHLAND HGTS","OH","44143","1992","0","CF","68","THINGS REMEMBERED #814","4800"," S HULEN ST STE 2062","1994-09-13T00:00:00.000","FORT WORTH","FORT WORTH","TX","76132","1417","220","453220","Y","2220031","3220996",,,"5220503",,,,,"1994-08-24T00:00:00.000","2019-03-31T00:00:00.000"
"13415326969","THINGS REMEMBERED, INC.","5500 AVION PARK DR C/O TAX DEPT","HIGHLAND HGTS","OH","44143","1992","0","CF","116","THINGS REMEMBERED #954","6121"," W PARK BLVD STE A118","2001-07-24T00:00:00.000","PLANO","PLANO","TX","75093","6223","43","453220","Y","2043018","3057994",,,,,,,,"2001-08-03T00:00:00.000","2019-03-31T00:00:00.000"
"13415334096","HICKORY FARMS, LLC","2510 HAVEN AVE","JOLIET","IL","60433","8460","0","CI","84","HICKORY FARMS, LLC #16718","4601"," S BROADWAY AVE","1989-11-24T00:00:00.000","TYLER","TYLER","TX","75703",,"212","445299","Y","2212013",,,"4212004",,,,,,"1989-11-09T00:00:00.000",
"13415334096","HICKORY FARMS, LLC","2510 HAVEN AVE","JOLIET","IL","60433","8460","0","CI","127","HICKORY FARMS, LLC #16796","1201"," LAKE WOODLANDS DR","1995-10-26T00:00:00.000","THE WOODLANDS","THE WOODLANDS","TX","77380",,"170","445299","N",,,,,"5170503","5170629",,,,"1995-11-01T00:00:00.000",
"13416842394","TECHNISAND, INC.","776 CENTENNIAL DR","OTTAWA","IL","61350","1002","0","CF","3","TECHNISAND, INC.","2727"," FM 521 RD","2011-03-17T00:00:00.000","FRESNO","FRESNO","TX","77545","9425","79","444110","N",,,,,"5079541",,,,,"1996-12-01T00:00:00.000","2022-01-01T00:00:00.000"
"13417470773","TA OPERATING LLC","24601 CENTER RIDGE RD STE 200","WESTLAKE","OH","44145","5677","0","CI","3","TRAVEL CENTERS OF AMERICA","6800"," THOMPSON RD","2015-12-17T00:00:00.000","BAYTOWN","BAYTOWN","TX","77521","1334","101","447190","Y","2101151",,,,"5036516","5101623","5101632",,,"1995-09-01T00:00:00.000",
"13417470773","TA OPERATING LLC","24601 CENTER RIDGE RD STE 200","WESTLAKE","OH","44145","5677","0","CI","5","TRAVEL CENTERS OF AMERICA","2105"," S GOLIAD ST","2015-12-17T00:00:00.000","ROCKWALL","ROCKWALL","TX","75032","4821","199","447110","Y","2199029",,,,,,,,,"1997-05-01T00:00:00.000",
"13501451408","CUMMINS-ALLISON CORP.","852 FEEHANVILLE DR C/O TAX DEPT","MOUNT PROSPECT","IL","60056","6001","0","CF","2","CUMMINS-ALLISON CORP","13721"," GAMMA RD","1973-06-25T00:00:00.000","FARMERS BRANCH","FARMERS BRANCH","TX","75244","4409","57","330000","Y","2057100","3057994",,,,,,,,"1973-04-01T00:00:00.000",
"13507928672","DO IT BEST CORP.","PO BOX 868","FORT WAYNE","IN","46801","0868","0","CF","1","DO IT BEST CORP.","801",,"1980-02-11T00:00:00.000","WACO","WACO","TX","76710",,"161","423710","Y","2161023",,,"4161005",,,,,,"1980-03-13T00:00:00.000",
"13513139280","ESSEX FURUKAWA MAGNET WIRE USA LLC","1601 WALL ST","FORT WAYNE","IN","46802","4352","0","CI","17","EPD DIVISION","24"," SPUR DR","1992-04-01T00:00:00.000","EL PASO","EL PASO","TX","79906",,"71","331420","Y","2071013","3071889",,"4071004",,,,,,"1992-03-01T00:00:00.000","2020-07-31T00:00:00.000"
"13516562660","SAMSONITE COMPANY STORES, LLC","575 WEST ST ATTNTAX DEPT SUITE 110","MANSFIELD","MA","02048","1152","0","CI","12","SAMSONITE COMPANY STORES, LLC","4015"," S IH 35 STE 213","2008-02-28T00:00:00.000","SAN MARCOS","SAN MARCOS","TX","78666","5952","105","448320","Y","2105022",,,"4105004",,,,,,"1996-09-01T00:00:00.000",
"13517366145","SHOE CARNIVAL, INC.","7500 E COLUMBIA ST","EVANSVILLE","IN","47715","9127","0","CF","6","SHOE CARNIVAL #224","2611"," W LOOP 250 N","2001-02-27T00:00:00.000","MIDLAND","MIDLAND","TX","79705","3110","165","448210","Y","2165010",,,"4165001","5165500",,,,,"2001-03-17T00:00:00.000",
"13519028925","SPEEDCO, INC.","10601 N PENNSYLVANIA AVE","OKLAHOMA CITY","OK","73120","4108","0","CF","4","SPEEDCO TRUCK LUBE","34353"," LBJ FWY","1999-12-06T00:00:00.000","DALLAS","DALLAS","TX","75241","7217","57","811191","Y","2057011","3057994",,,,,,,,"1999-12-06T00:00:00.000",
"13519699642","DEKKO GLOBAL ENTERPRISE LLC","7310 INNOVATION BLVD STE 104","FORT WAYNE","IN","46818","1370","0","CI","1","DEKKO GLOBAL ENTERPIRSE LLC","145"," INGLEWOOD DR","1996-07-17T00:00:00.000","EL PASO","EL PASO","TX","79927","4105","71","423990","Y","2071013","3071889",,"4071004",,,,,,"1996-01-01T00:00:00.000",
"13607008102","ACE HARDWARE CORPORATION","2200 KENSINGTON CT","OAK BROOK","IL","60523","2100","0","CF","1","ACE HARDWARE CORPORATION","2257"," COMMERCE DR","1975-09-19T00:00:00.000","ARLINGTON","ARLINGTON","TX","76011","6612","220","423710","Y","2220095",,,,,,,,,"1975-08-01T00:00:00.000",
"13610041306","R. R. DONNELLEY & SONS COMPANY","300 LANG BLVD","GRAND ISLAND","NY","14072","3122","0","CF","10","R R DONNELLEY & SONS COMPANY","3500"," MAPLE AVE STE 810","1991-08-27T00:00:00.000","DALLAS","DALLAS","TX","75219","3903","57","561499","Y","2057011","3057994",,,,,,,,"1991-07-01T00:00:00.000",
"13611502801","W. W. GRAINGER, INC","14441 W IL ROUTE 60 # B4.L43","LAKE FOREST","IL","60045","5201","0","CF","26","W W GRAINGER INC #456","502"," E 40TH ST","1979-10-16T00:00:00.000","LUBBOCK","LUBBOCK","TX","79404","2816","152","423840","Y","2152015",,,"4152006",,,,,,"1979-08-27T00:00:00.000",
"13611502801","W. W. GRAINGER, INC","14441 W IL ROUTE 60 # B4.L43","LAKE FOREST","IL","60045","5201","0","CF","33","W W GRAINGER INC #436","1507"," W COTTON ST","1980-08-27T00:00:00.000","LONGVIEW","LONGVIEW","TX","75604","5522","92","423840","Y","2092018",,,"4092009",,,,,,"1980-07-28T00:00:00.000",
"13611502801","W. W. GRAINGER, INC","14441 W IL ROUTE 60 # B4.L43","LAKE FOREST","IL","60045","5201","0","CF","65","W W GRAINGER INC #195","2701"," W KINGSLEY RD","1983-08-09T00:00:00.000","GARLAND","GARLAND","TX","75041","2406","57","423840","Y","2057173","3057994",,,,,,,,"1983-07-28T00:00:00.000",
"13611502801","W. W. GRAINGER, INC","14441 W IL ROUTE 60 # B4.L43","LAKE FOREST","IL","60045","5201","0","CF","128","W W GRAINGER INC #705","4924",,"1994-04-28T00:00:00.000","SAN ANTONIO","SAN ANTONIO","TX","78229",,"15","423840","Y","2015012","3015664","3015995",,,,,,,"1994-03-01T00:00:00.000",
"13613914806","BODYCOTE THERMAL PROCESSING, INC.","12750 MERIT DR STE 1400","DALLAS","TX","75251","1248","57","CF","5","BODYCOTE LINDBERG CORPORATION","1301"," HAYS ST","1998-05-13T00:00:00.000","HOUSTON","HOUSTON","TX","77009","6442","101","332811","Y","2101017","3101990",,,,,,,,"1998-05-01T00:00:00.000",
"13617506806","SEARS, ROEBUCK AND CO.","3333 BEVERLY RD # B2-111A","HOFFMAN EST","IL","60179","0002","0","CF","4","SEARS ROEBUCK AND CO","1000"," E 41ST ST","1964-08-24T00:00:00.000","AUSTIN","AUSTIN","TX","78751","4810","227","452210","Y","2227016","3227999",,,,,,,,"1961-09-01T00:00:00.000","2019-03-31T00:00:00.000"
"13617506806","SEARS, ROEBUCK AND CO.","3333 BEVERLY RD # B2-111A","HOFFMAN EST","IL","60179","0002","0","CF","222","SEARS ROEBUCK AND CO","400"," MEMORIAL CITY WAY","1969-09-03T00:00:00.000","HOUSTON","HOUSTON","TX","77024","2513","101","452210","Y","2101017","3101990",,,,,,,,"1969-07-01T00:00:00.000","2019-03-31T00:00:00.000"
"13617506806","SEARS, ROEBUCK AND CO.","3333 BEVERLY RD # B2-111A","HOFFMAN EST","IL","60179","0002","0","CF","263","SEARS ROEBUCK AND CO","3000"," TOWN EAST MALL","1971-09-27T00:00:00.000","MESQUITE","MESQUITE","TX","75150","4120","57","452210","Y","2057039",,,,,,,,,"1971-10-06T00:00:00.000","2019-03-31T00:00:00.000"
"13617506806","SEARS, ROEBUCK AND CO.","3333 BEVERLY RD # B2-111A","HOFFMAN EST","IL","60179","0002","0","CF","349","SEARS ROEBUCK AND CO","6002"," SLIDE RD","1977-03-09T00:00:00.000","LUBBOCK","LUBBOCK","TX","79414","4310","152","452210","Y","2152015",,,"4152006",,,,,,"1977-02-23T00:00:00.000","2019-03-31T00:00:00.000"
"13617506806","SEARS, ROEBUCK AND CO.","3333 BEVERLY RD # B2-111A","HOFFMAN EST","IL","60179","0002","0","CF","421","SEARS ROEBUCK & CO","1600"," E 6TH AVE","1980-03-02T00:00:00.000","BELTON","BELTON","TX","76513","9602","14","452210","Y","2014040",,,"4014004",,,,,,"1979-12-01T00:00:00.000","2019-03-31T00:00:00.000"
"13617506806","SEARS, ROEBUCK AND CO.","3333 BEVERLY RD # B2-111A","HOFFMAN EST","IL","60179","0002","0","CF","448","SEARS ROEBUCK AND CO","2901"," S CAPITAL OF TEXAS HWY","1981-11-04T00:00:00.000","AUSTIN","AUSTIN","TX","78746",,"227","452210","Y","2227016","3227999",,,,,,,,"1981-08-01T00:00:00.000","2019-03-31T00:00:00.000"
"13617506806","SEARS, ROEBUCK AND CO.","3333 BEVERLY RD # B2-111A","HOFFMAN EST","IL","60179","0002","0","CF","573","SEARS ROEBUCK AND CO","3871"," S COOPER ST","1988-03-28T00:00:00.000","ARLINGTON","ARLINGTON","TX","76015","4122","220","452210","Y","2220095",,,,,,,,,"1988-02-19T00:00:00.000","2019-03-31T00:00:00.000"
"13617506806","SEARS, ROEBUCK AND CO.","3333 BEVERLY RD # B2-111A","HOFFMAN EST","IL","60179","0002","0","CF","716","SEARS ROEBUCK & CO #7335","1421"," PECOS ST","1995-08-15T00:00:00.000","AMARILLO","AMARILLO","TX","79102","1031","188","452210","Y","2188013",,,,,,,,,"1995-07-01T00:00:00.000","2019-03-31T00:00:00.000"
"13617506806","SEARS, ROEBUCK AND CO.","3333 BEVERLY RD # B2-111A","HOFFMAN EST","IL","60179","0002","0","CF","732","SEARS ROEBUCK & CO #1027","750"," SUNLAND PARK DR","1996-05-02T00:00:00.000","EL PASO","EL PASO","TX","79912",,"71","452210","Y","2071013","3071889",,"4071004",,,,,,"1996-01-01T00:00:00.000","2019-03-31T00:00:00.000"
"13617506806","SEARS, ROEBUCK AND CO.","3333 BEVERLY RD # B2-111A","HOFFMAN EST","IL","60179","0002","0","CF","756","SEARS ROEBUCK & CO #6469","3111"," MIDWESTERN PKWY STE 200","1997-04-15T00:00:00.000","WICHITA FALLS","WICHITA FALLS","TX","76308","2816","243","452210","Y","2243016",,,,,,,,,"1997-01-01T00:00:00.000","2019-03-31T00:00:00.000"
"13617506806","SEARS, ROEBUCK AND CO.","3333 BEVERLY RD # B2-111A","HOFFMAN EST","IL","60179","0002","0","CF","807","SEARS ROEBUCK AND CO #6136","7635",,"1997-04-15T00:00:00.000","SAN ANTONIO","SAN ANTONIO","TX","78224",,"15","452210","Y","2015012","3015664","3015995",,,,,,,"1997-01-01T00:00:00.000","2019-03-31T00:00:00.000"
"13618571809","INNOVEL SOLUTIONS, INC.","3333 BEVERLY RD # B2-116B","HOFFMAN EST","IL","60179","0001","0","CF","2","INNOVEL SOLUTIONS, INC.","1600"," ROE ST","2011-08-19T00:00:00.000","DALLAS","DALLAS","TX","75215","1869","57","541614","Y","2057011","3057994",,,,,,,,"1997-08-01T00:00:00.000","2019-03-31T00:00:00.000"
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","121","WALGREENS #1157","3316"," HIGHWAY 6","1984-07-25T00:00:00.000","SUGAR LAND","SUGAR LAND","TX","77478","4406","79","446110","Y","2079051",,,,,,,,,"1984-08-31T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","265","WALGREENS #3220","2800"," SOUTHWEST PKWY","1994-02-23T00:00:00.000","WICHITA FALLS","WICHITA FALLS","TX","76308","4120","243","446110","Y","2243016",,,,,,,,,"1994-05-02T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","273","WALGREENS #03342","710"," N BELL BLVD","1994-11-03T00:00:00.000","CEDAR PARK","CEDAR PARK","TX","78613","2214","246","446110","Y","2246095",,,,,,,,,"1994-10-01T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","280","WALGREENS #03419","4790"," LEXINGTON BLVD","1995-01-13T00:00:00.000","MISSOURI CITY","MISSOURI CITY","TX","77459","2800","79","446110","Y","2079079","3101990",,,,,,,,"1995-02-13T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","281","WALGREENS #03542","1607"," N ZARAGOZA RD","1995-01-24T00:00:00.000","EL PASO","EL PASO","TX","79936","7908","71","446110","Y","2071013","3071889",,"4071004",,,,,,"1995-03-13T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","314","WALGREENS # 03846","2410",,"1996-04-11T00:00:00.000","ARLINGTON","ARLINGTON","TX","76006",,"220","446110","Y","2220095",,,,,,,,,"1996-06-17T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","320","WALGREEN #03881","2253"," CENTRAL DR","1996-05-30T00:00:00.000","BEDFORD","BEDFORD","TX","76021","5834","220","446110","Y","2220102",,,,,,,,,"1996-07-29T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","323","WALGREEN #03820","8590"," LONG POINT RD","1996-06-26T00:00:00.000","HOUSTON","HOUSTON","TX","77055","2330","101","446110","Y","2101017","3101990",,,,,,,,"1996-08-12T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","347","WALGREENS #4013","18207"," MIDWAY RD","1997-04-17T00:00:00.000","DALLAS","DALLAS","TX","75287","4902","57","446110","Y","2057011","3057994",,,,,,,,"1997-05-12T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","350","WALGREENS #4189","6244"," LAKE WORTH BLVD","1997-04-17T00:00:00.000","LAKE WORTH","LAKE WORTH","TX","76135","3705","220","446110","Y","2220040",,,,"5220709",,,,,"1997-05-27T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","353","WALGREENS # 4131","4520"," WESTERN CENTER BLVD","1997-06-17T00:00:00.000","HALTOM CITY","HALTOM CITY","TX","76137","2635","220","446110","Y","2220255",,,,"5220530",,,,,"1997-07-14T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","369","WALGREENS # 4374","10411"," WEST AVE","1998-01-21T00:00:00.000","SAN ANTONIO","SAN ANTONIO","TX","78213","1571","15","446110","Y","2015012","3015664","3015995",,,,,,,"1998-02-23T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","392","WALGREEN #4014","1804"," E HEBRON PKWY","1998-02-19T00:00:00.000","CARROLLTON","CARROLLTON","TX","75010","2009","61","446110","Y","2057128","3057994",,,,,,,,"1998-04-03T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","393","WALGREEN #4493","8000"," RESEARCH FOREST DR STE 100","1998-02-19T00:00:00.000","THE WOODLANDS","THE WOODLANDS","TX","77382","1506","170","446110","N",,,,,"5170503","5170629",,,,"1998-03-23T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","409","WALGREENS #04552","4703"," W COMMERCE ST","1998-06-05T00:00:00.000","SAN ANTONIO","SAN ANTONIO","TX","78237","1502","15","446110","Y","2015012","3015664","3015995",,,,,,,"1998-07-20T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","419","WALGREENS #04606","4100"," BOSQUE BLVD","1998-07-22T00:00:00.000","WACO","WACO","TX","76710","4815","161","446110","Y","2161023",,,"4161005",,,,,,"1998-08-31T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","441","WALGREENS #04820","1619"," 50TH ST","1998-12-08T00:00:00.000","LUBBOCK","LUBBOCK","TX","79412","2906","152","446110","Y","2152015",,,"4152006",,,,,,"1999-01-08T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","446","WALGREENS #04761","6200"," W WILLIAM CANNON DR","1999-02-15T00:00:00.000","AUSTIN","AUSTIN","TX","78749","1794","227","446110","Y","2227016","3227999",,,,,,,,"1999-03-05T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","459","WALGREENS #05210","501"," E BELT LINE RD","1999-04-22T00:00:00.000","CEDAR HILL","CEDAR HILL","TX","75104","2210","57","446110","Y","2057137",,,,"5057510",,,,,"1999-05-21T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","487","WALGREEN'S #04679","2879"," MONTANA AVE","1999-10-04T00:00:00.000","EL PASO","EL PASO","TX","79903","2407","71","446110","Y","2071013","3071889",,"4071004",,,,,,"1999-11-12T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","496","WALGREENS #05558","1507"," W PLEASANT RUN RD","1999-12-15T00:00:00.000","LANCASTER","LANCASTER","TX","75146","1213","57","446110","Y","2057020",,,,,,,,,"1999-01-03T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","499","WALGREENS #05613","5921"," HILLSIDE RD","1999-12-15T00:00:00.000","AMARILLO","AMARILLO","TX","79109","6294","188","446110","Y","2188013",,,,,,,,,"1999-12-14T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","503","WALGREENS #05390","8300"," WILCREST DR","2000-01-28T00:00:00.000","HOUSTON","HOUSTON","TX","77072","4326","101","446110","Y","2101017","3101990",,,,,,,,"2000-01-28T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","505","WALGREENS # 5269","420"," N FRAZIER ST","2000-01-28T00:00:00.000","CONROE","CONROE","TX","77301","2882","170","446110","Y","2170022",,,,,,,,,"2000-03-03T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","525","WALGREENS #05734","1520"," W FREDDY GONZALEZ DR","2000-04-18T00:00:00.000","EDINBURG","EDINBURG","TX","78539","5327","108","446110","Y","2108010",,,,,,,,,"2000-05-26T00:00:00.000",
"13619240255","WALGREEN CO.","300 WILMOT RD C/O 3215 MS","DEERFIELD","IL","60015","4614","0","CF","532","WALGREENS #05792","102"," N TIMBERLAND DR","2000-07-11T00:00:00.000","LUFKIN","LUFKIN","TX","75901","4058","3","446110","Y","2003016",,,"4003007",,,,,,"2000-07-21T00:00:00.000",
