"org_id","company_name","naic_id","col1","col2","col3","year","type_cd"
"1659","RESERVE NATIONAL INSURANCE COMPANY","68462","1","19220","1.23","2019","Accident and Health"
"1676","ROYAL NEIGHBORS OF AMERICA","57657","0","672","0","2020","Accident and Health"
"1676","ROYAL NEIGHBORS OF AMERICA","57657","0","838","0","2019","Accident and Health"
"1682","NASSAU LIFE INSURANCE COMPANY OF KANSAS","68284","0","705","0","2020","Accident and Health"
"1682","NASSAU LIFE INSURANCE COMPANY OF KANSAS","68284","0","774","0","2019","Accident and Health"
"1696","GREAT-WEST LIFE & ANNUITY INSURANCE COMPANY","68322","0","1850","0","2019","Accident and Health"
"1696","GREAT-WEST LIFE & ANNUITY INSURANCE COMPANY","68322","0","2490","0","2020","Accident and Health"
"1702","REGAL LIFE OF AMERICA INSURANCE COMPANY","82392","0","296","0","2020","Accident and Health"
"1702","REGAL LIFE OF AMERICA INSURANCE COMPANY","82392","0","354","0","2019","Accident and Health"
"1704","RELIABLE LIFE INSURANCE COMPANY, THE","68357","0","52339","0","2020","Accident and Health"
"1704","RELIABLE LIFE INSURANCE COMPANY, THE","68357","0","55101","0","2019","Accident and Health"
"1717","PROTECTIVE LIFE INSURANCE COMPANY","68136","0","11667","0","2020","Accident and Health"
"1717","PROTECTIVE LIFE INSURANCE COMPANY","68136","1","14737","1.6","2019","Accident and Health"
"1721","PROVIDENT AMERICAN INSURANCE COMPANY","68179","0","511","0","2020","Accident and Health"
"1721","PROVIDENT AMERICAN INSURANCE COMPANY","68179","0","561","0","2019","Accident and Health"
"1724","PROVIDENT LIFE AND ACCIDENT INSURANCE COMPANY","68195","0","44738","0","2020","Accident and Health"
"1724","PROVIDENT LIFE AND ACCIDENT INSURANCE COMPANY","68195","0","47960","0","2019","Accident and Health"
"1728","AETNA BETTER HEALTH OF TEXAS INC.","95040","0","85514","0","2019","Accident and Health"
"1728","AETNA BETTER HEALTH OF TEXAS INC.","95040","0","113948","0","2020","Accident and Health"
"1729","PRUDENTIAL INSURANCE COMPANY OF AMERICA, THE","68241","1","472882","0.05","2019","Accident and Health"
"1729","PRUDENTIAL INSURANCE COMPANY OF AMERICA, THE","68241","2","419925","0.16","2020","Accident and Health"
"1733","EVEREST REINSURANCE COMPANY","26921","0","1248","0","2019","Accident and Health"
"1733","EVEREST REINSURANCE COMPANY","26921","0","1360","0","2020","Accident and Health"
"1741","POLICE AND FIREMEN'S INSURANCE ASSOCIATION","58009","0","23123","0","2020","Accident and Health"
"1741","POLICE AND FIREMEN'S INSURANCE ASSOCIATION","58009","0","23556","0","2019","Accident and Health"
"1760","PROFESSIONAL INSURANCE COMPANY","68047","0","577","0","2020","Accident and Health"
"1760","PROFESSIONAL INSURANCE COMPANY","68047","0","645","0","2019","Accident and Health"
"1777","PHILADELPHIA AMERICAN LIFE INSURANCE COMPANY","67784","0","33961","0","2019","Accident and Health"
"1777","PHILADELPHIA AMERICAN LIFE INSURANCE COMPANY","67784","2","54825","1.22","2020","Accident and Health"
"1784","SUN LIFE AND HEALTH INSURANCE COMPANY (U.S.)","80926","1","4928","4.78","2019","Accident and Health"
"3755","HDI SEGUROS, S.A. DE C.V.",,"0","21893","0","2019","Automobile"
"1784","SUN LIFE AND HEALTH INSURANCE COMPANY (U.S.)","80926","1","6185","5.41","2020","Accident and Health"
"1786","PHYSICIANS LIFE INSURANCE COMPANY","72125","0","3161","0","2019","Accident and Health"
"1787","PHYSICIANS MUTUAL INSURANCE COMPANY","80578","0","36449","0","2019","Accident and Health"
"1787","PHYSICIANS MUTUAL INSURANCE COMPANY","80578","2","35662","1.88","2020","Accident and Health"
"1804","PAN-AMERICAN LIFE INSURANCE COMPANY","67539","0","34222","0","2020","Accident and Health"
"1804","PAN-AMERICAN LIFE INSURANCE COMPANY","67539","1","31463","0.75","2019","Accident and Health"
"1808","PAUL REVERE LIFE INSURANCE COMPANY, THE","67598","0","3937","0","2020","Accident and Health"
"1808","PAUL REVERE LIFE INSURANCE COMPANY, THE","67598","0","4374","0","2019","Accident and Health"
"1810","UNUM INSURANCE COMPANY","67601","0","21406","0","2019","Accident and Health"
"1810","UNUM INSURANCE COMPANY","67601","0","25466","0","2020","Accident and Health"
"1824","OLD AMERICAN INSURANCE COMPANY","67199","0","250","0","2020","Accident and Health"
"1824","OLD AMERICAN INSURANCE COMPANY","67199","0","301","0","2019","Accident and Health"
"1831","OLD REPUBLIC LIFE INSURANCE COMPANY","67261","0","8716","0","2019","Accident and Health"
"1839","AETNA HEALTH INSURANCE COMPANY","72052","0","16033","0","2019","Accident and Health"
"1839","AETNA HEALTH INSURANCE COMPANY","72052","0","45293","0","2020","Accident and Health"
"1841","CIGNA HEALTH AND LIFE INSURANCE COMPANY","67369","20","1084552","0.62","2020","Accident and Health"
"1841","CIGNA HEALTH AND LIFE INSURANCE COMPANY","67369","63","1119863","1.32","2019","Accident and Health"
"1846","OXFORD LIFE INSURANCE COMPANY","76112","0","890","0","2020","Accident and Health"
"1846","OXFORD LIFE INSURANCE COMPANY","76112","0","926","0","2019","Accident and Health"
"1847","OZARK NATIONAL LIFE INSURANCE COMPANY","67393","0","205","0","2020","Accident and Health"
"1847","OZARK NATIONAL LIFE INSURANCE COMPANY","67393","0","206","0","2019","Accident and Health"
"1851","PACIFIC EMPLOYERS INSURANCE COMPANY","22748","0","4","0","2020","Accident and Health"
"1858","MANHATTAN NATIONAL LIFE INSURANCE COMPANY","67083","0","1","0","2019","Accident and Health"
"1858","MANHATTAN NATIONAL LIFE INSURANCE COMPANY","67083","0","1","0","2020","Accident and Health"
"1859","NORTHWESTERN MUTUAL LIFE INSURANCE COMPANY, THE","67091","0","52208","0","2019","Accident and Health"
"1859","NORTHWESTERN MUTUAL LIFE INSURANCE COMPANY, THE","67091","0","52923","0","2020","Accident and Health"
"1863","RELIASTAR LIFE INSURANCE COMPANY","67105","0","740883","0","2019","Accident and Health"
"1863","RELIASTAR LIFE INSURANCE COMPANY","67105","0","854539","0","2020","Accident and Health"
"1877","OHIO NATIONAL LIFE INSURANCE COMPANY","67172","0","237","0","2019","Accident and Health"
"1877","OHIO NATIONAL LIFE INSURANCE COMPANY","67172","0","278","0","2020","Accident and Health"
"1887","NEW YORK LIFE INSURANCE COMPANY","66915","0","31052","0","2019","Accident and Health"
"1887","NEW YORK LIFE INSURANCE COMPANY","66915","0","42667","0","2020","Accident and Health"
"1912","NATIONAL LIFE INSURANCE COMPANY","66680","0","180","0","2020","Accident and Health"
"1912","NATIONAL LIFE INSURANCE COMPANY","66680","0","210","0","2019","Accident and Health"
"1925","NATIONAL SECURITY INSURANCE COMPANY","66788","0","76","0","2020","Accident and Health"
"1925","NATIONAL SECURITY INSURANCE COMPANY","66788","0","81","0","2019","Accident and Health"
"1931","NATIONAL UNION FIRE INSURANCE COMPANY OF PITTSBURGH, PA.","19445","0","892009","0","2020","Accident and Health"
"1931","NATIONAL UNION FIRE INSURANCE COMPANY OF PITTSBURGH, PA.","19445","0","13124632","0","2019","Accident and Health"
"1935","NATIONWIDE LIFE INSURANCE COMPANY","66869","0","10063","0","2019","Accident and Health"
"1935","NATIONWIDE LIFE INSURANCE COMPANY","66869","0","15306","0","2020","Accident and Health"
"1937","NATIONWIDE MUTUAL INSURANCE COMPANY","23787","0","2780","0","2019","Accident and Health"
"1954","NATIONAL GUARDIAN LIFE INSURANCE COMPANY","66583","0","410123","0","2019","Accident and Health"
"1954","NATIONAL GUARDIAN LIFE INSURANCE COMPANY","66583","0","453629","0","2020","Accident and Health"
"1976","MONY LIFE INSURANCE COMPANY","66370","0","882","0","2020","Accident and Health"
"1976","MONY LIFE INSURANCE COMPANY","66370","0","1013","0","2019","Accident and Health"
"1977","MUTUAL OF OMAHA INSURANCE COMPANY","71412","1","828669","0.04","2020","Accident and Health"
"1977","MUTUAL OF OMAHA INSURANCE COMPANY","71412","1","859912","0.03","2019","Accident and Health"
"1980","MEDICO INSURANCE COMPANY","31119","0","4794","0","2020","Accident and Health"
"1980","MEDICO INSURANCE COMPANY","31119","0","5195","0","2019","Accident and Health"
"1983","TRANSAMERICA LIFE INSURANCE COMPANY","86231","2","179514","0.26","2019","Accident and Health"
"1983","TRANSAMERICA LIFE INSURANCE COMPANY","86231","9","360538","0.84","2020","Accident and Health"
"1997","NATIONAL CASUALTY COMPANY","11991","0","62","0","2020","Accident and Health"
"1997","NATIONAL CASUALTY COMPANY","11991","0","778","0","2019","Accident and Health"
"2001","MODERN WOODMEN OF AMERICA","57541","0","1","0","2020","Accident and Health"
"2001","MODERN WOODMEN OF AMERICA","57541","0","2","0","2019","Accident and Health"
"2004","MONARCH LIFE INSURANCE COMPANY","66265","0","118","0","2020","Accident and Health"
"2010","TRANSAMERICA PREMIER LIFE INSURANCE COMPANY","66281","0","225748","0","2019","Accident and Health"
"2036","MIDLAND NATIONAL LIFE INSURANCE COMPANY","66044","0","12","0","2019","Accident and Health"
"2041","SOUTHWEST LIFE & HEALTH INSURANCE COMPANY","66117","0","1409","0","2020","Accident and Health"
"2041","SOUTHWEST LIFE & HEALTH INSURANCE COMPANY","66117","0","2599","0","2019","Accident and Health"
"2050","MINNESOTA LIFE INSURANCE COMPANY","66168","0","249356","0","2019","Accident and Health"
"2050","MINNESOTA LIFE INSURANCE COMPANY","66168","0","433648","0","2020","Accident and Health"
"2062","BCS INSURANCE COMPANY","38245","0","81460","0","2019","Accident and Health"
"2062","BCS INSURANCE COMPANY","38245","0","82959","0","2020","Accident and Health"
"2064","ABILITY INSURANCE COMPANY","71471","0","651","0","2020","Accident and Health"
"2064","ABILITY INSURANCE COMPANY","71471","0","687","0","2019","Accident and Health"
"2094","MANHATTAN LIFE INSURANCE COMPANY, THE","65870","1","5928","5.65","2020","Accident and Health"
"2094","MANHATTAN LIFE INSURANCE COMPANY, THE","65870","1","7915","2.97","2019","Accident and Health"
"2112","CENTRE LIFE INSURANCE COMPANY","80896","0","385","0","2020","Accident and Health"
"2112","CENTRE LIFE INSURANCE COMPANY","80896","0","435","0","2019","Accident and Health"
"2113","WILCO LIFE INSURANCE COMPANY","65900","0","14811","0","2020","Accident and Health"
"2113","WILCO LIFE INSURANCE COMPANY","65900","0","15889","0","2019","Accident and Health"
"2114","PRIMERICA LIFE INSURANCE COMPANY","65919","0","38","0","2020","Accident and Health"
"2114","PRIMERICA LIFE INSURANCE COMPANY","65919","0","40","0","2019","Accident and Health"
"2115","MASSACHUSETTS MUTUAL LIFE INSURANCE COMPANY","65935","0","19473","0","2020","Accident and Health"
"2115","MASSACHUSETTS MUTUAL LIFE INSURANCE COMPANY","65935","0","19742","0","2019","Accident and Health"
"2129","LOYAL AMERICAN LIFE INSURANCE COMPANY","65722","0","22610","0","2019","Accident and Health"
"2129","LOYAL AMERICAN LIFE INSURANCE COMPANY","65722","0","24421","0","2020","Accident and Health"
"2144","ELIPS LIFE INSURANCE COMPANY","85561","0","1376","0","2019","Accident and Health"
"2149","MADISON NATIONAL LIFE INSURANCE COMPANY, INC.","65781","0","3573","0","2020","Accident and Health"
"2149","MADISON NATIONAL LIFE INSURANCE COMPANY, INC.","65781","0","5218","0","2019","Accident and Health"
"2157","LIFE INSURANCE COMPANY OF NORTH AMERICA","65498","5","1946626","0.06","2019","Accident and Health"
"2158","LIFE INSURANCE COMPANY OF THE SOUTHWEST","65528","0","305","0","2020","Accident and Health"
"2158","LIFE INSURANCE COMPANY OF THE SOUTHWEST","65528","0","327","0","2019","Accident and Health"
"2159","GENWORTH LIFE AND ANNUITY INSURANCE COMPANY","65536","0","105","0","2020","Accident and Health"
"2159","GENWORTH LIFE AND ANNUITY INSURANCE COMPANY","65536","0","124","0","2019","Accident and Health"
"2168","LINCOLN BENEFIT LIFE COMPANY","65595","0","1815","0","2020","Accident and Health"
"2168","LINCOLN BENEFIT LIFE COMPANY","65595","0","1859","0","2019","Accident and Health"
"2172","LINCOLN NATIONAL LIFE INSURANCE COMPANY, THE","65676","0","690904","0","2020","Accident and Health"
"2172","LINCOLN NATIONAL LIFE INSURANCE COMPANY, THE","65676","0","789064","0","2019","Accident and Health"
"2182","KNIGHTS OF COLUMBUS","58033","0","4618","0","2019","Accident and Health"
"2182","KNIGHTS OF COLUMBUS","58033","0","4740","0","2020","Accident and Health"
"2188","LAFAYETTE LIFE INSURANCE COMPANY, THE","65242","0","2","0","2019","Accident and Health"
"2205","LINCOLN LIFE ASSURANCE COMPANY OF BOSTON","65315","0","437577","0","2019","Accident and Health"
"2205","LINCOLN LIFE ASSURANCE COMPANY OF BOSTON","65315","0","523472","0","2020","Accident and Health"
"2211","LIBERTY NATIONAL LIFE INSURANCE COMPANY","65331","1","35084","0.95","2020","Accident and Health"
"2211","LIBERTY NATIONAL LIFE INSURANCE COMPANY","65331","1","50284","0.47","2019","Accident and Health"
"2224","KANSAS CITY LIFE INSURANCE COMPANY","65129","0","7510","0","2020","Accident and Health"
"2224","KANSAS CITY LIFE INSURANCE COMPANY","65129","0","8741","0","2019","Accident and Health"
"2267","TRANSAMERICA CASUALTY INSURANCE COMPANY","10952","0","495","0","2020","Accident and Health"
"2267","TRANSAMERICA CASUALTY INSURANCE COMPANY","10952","0","694","0","2019","Accident and Health"
"2275","JEFFERSON INSURANCE COMPANY","11630","0","848853","0","2019","Accident and Health"
"2304","CINCINNATI LIFE INSURANCE COMPANY, THE","76236","0","32","0","2019","Accident and Health"
"2304","CINCINNATI LIFE INSURANCE COMPANY, THE","76236","0","35","0","2020","Accident and Health"
"2321","RIVERSOURCE LIFE INSURANCE COMPANY","65005","0","14922","0","2019","Accident and Health"
"2321","RIVERSOURCE LIFE INSURANCE COMPANY","65005","1","14245","2.35","2020","Accident and Health"
"2327","ACE AMERICAN INSURANCE COMPANY","22667","0","2594","0","2019","Accident and Health"
"2327","ACE AMERICAN INSURANCE COMPANY","22667","3","7511","13.38","2020","Accident and Health"
"2328","TALCOTT RESOLUTION LIFE AND ANNUITY INSURANCE COMPANY","71153","0","102","0","2020","Accident and Health"
"2328","TALCOTT RESOLUTION LIFE AND ANNUITY INSURANCE COMPANY","71153","0","119","0","2019","Accident and Health"
"2367","HORACE MANN LIFE INSURANCE COMPANY","64513","0","129","0","2020","Accident and Health"
"2367","HORACE MANN LIFE INSURANCE COMPANY","64513","0","153","0","2019","Accident and Health"
"2383","HARTFORD LIFE AND ACCIDENT INSURANCE COMPANY","70815","0","1351466","0","2019","Accident and Health"
"2383","HARTFORD LIFE AND ACCIDENT INSURANCE COMPANY","70815","1","1199255","0.03","2020","Accident and Health"
"2397","4 EVER LIFE INSURANCE COMPANY","80985","0","5139","0","2019","Accident and Health"
"2397","4 EVER LIFE INSURANCE COMPANY","80985","0","5743","0","2020","Accident and Health"
"2408","GUARANTEE TRUST LIFE INSURANCE COMPANY","64211","0","24473","0","2020","Accident and Health"
"2408","GUARANTEE TRUST LIFE INSURANCE COMPANY","64211","0","27207","0","2019","Accident and Health"
"2410","GUARANTY INCOME LIFE INSURANCE COMPANY","64238","0","285","0","2019","Accident and Health"
"2410","GUARANTY INCOME LIFE INSURANCE COMPANY","64238","0","290","0","2020","Accident and Health"
"2414","GUARDIAN LIFE INSURANCE COMPANY OF AMERICA, THE","64246","3","557595","0.18","2020","Accident and Health"
"2414","GUARDIAN LIFE INSURANCE COMPANY OF AMERICA, THE","64246","7","575802","0.29","2019","Accident and Health"
"2437","GREAT AMERICAN INSURANCE COMPANY","16691","0","482","0","2020","Accident and Health"
"2437","GREAT AMERICAN INSURANCE COMPANY","16691","0","515","0","2019","Accident and Health"
"2439","JEFFERSON NATIONAL LIFE INSURANCE COMPANY","64017","0","1043","0","2019","Accident and Health"
"2439","JEFFERSON NATIONAL LIFE INSURANCE COMPANY","64017","1","998","33.56","2020","Accident and Health"
"2454","GREAT-WEST LIFE ASSURANCE COMPANY, THE","80705","0","60","0","2019","Accident and Health"
"2465","GERBER LIFE INSURANCE COMPANY","70939","0","180153","0","2020","Accident and Health"
"2465","GERBER LIFE INSURANCE COMPANY","70939","0","201676","0","2019","Accident and Health"
"2486","GOVERNMENT EMPLOYEES INSURANCE COMPANY","22063","0","13","0","2019","Accident and Health"
"2486","GOVERNMENT EMPLOYEES INSURANCE COMPANY","22063","0","14","0","2020","Accident and Health"
"2488","GOVERNMENT PERSONNEL MUTUAL LIFE INSURANCE COMPANY","63967","0","417","0","2020","Accident and Health"
"2488","GOVERNMENT PERSONNEL MUTUAL LIFE INSURANCE COMPANY","63967","0","522","0","2019","Accident and Health"
"2495","JOHN ALDEN LIFE INSURANCE COMPANY","65080","0","597","0","2020","Accident and Health"
"2495","JOHN ALDEN LIFE INSURANCE COMPANY","65080","0","623","0","2019","Accident and Health"
"2497","GARDEN STATE LIFE INSURANCE COMPANY","63657","0","6","0","2019","Accident and Health"
"2497","GARDEN STATE LIFE INSURANCE COMPANY","63657","0","50","0","2020","Accident and Health"
"2518","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","63762","0","29109","0","2020","Accident and Health"
"2518","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","63762","0","332224","0","2019","Accident and Health"
"2525","ARCH LIFE INSURANCE COMPANY OF AMERICA","71455","0","4","0","2020","Accident and Health"
"2533","ASSURITY LIFE INSURANCE COMPANY","71439","0","17056","0","2019","Accident and Health"
"2533","ASSURITY LIFE INSURANCE COMPANY","71439","0","19468","0","2020","Accident and Health"
"2561","ACCENDO INSURANCE COMPANY","63444","0","8126","0","2020","Accident and Health"
"2589","FIDELITY LIFE ASSOCIATION A LEGAL RESERVE LIFE INSURANCE COMPANY","63290","0","8716","0","2020","Accident and Health"
"2589","FIDELITY LIFE ASSOCIATION A LEGAL RESERVE LIFE INSURANCE COMPANY","63290","0","8798","0","2019","Accident and Health"
"2592","FIDELITY SECURITY LIFE INSURANCE COMPANY","71870","0","602675","0","2019","Accident and Health"
"2592","FIDELITY SECURITY LIFE INSURANCE COMPANY","71870","1","618891","0.05","2020","Accident and Health"
"2622","FARMERS NEW WORLD LIFE INSURANCE COMPANY","63177","0","19673","0","2020","Accident and Health"
"2622","FARMERS NEW WORLD LIFE INSURANCE COMPANY","63177","0","19786","0","2019","Accident and Health"
"2629","FEDERAL INSURANCE COMPANY","20281","0","1132556","0","2019","Accident and Health"
"2629","FEDERAL INSURANCE COMPANY","20281","0","1256371","0","2020","Accident and Health"
"2633","FEDERAL LIFE INSURANCE COMPANY","63223","0","45","0","2020","Accident and Health"
"2633","FEDERAL LIFE INSURANCE COMPANY","63223","0","50","0","2019","Accident and Health"
"2652","NATIONAL FAMILY CARE LIFE INSURANCE COMPANY","86959","0","31157","0","2019","Accident and Health"
"2652","NATIONAL FAMILY CARE LIFE INSURANCE COMPANY","86959","0","32431","0","2020","Accident and Health"
"2655","AMERICAN FAMILY LIFE ASSURANCE COMPANY OF COLUMBUS","60380","2","703693","0.07","2019","Accident and Health"
"2655","AMERICAN FAMILY LIFE ASSURANCE COMPANY OF COLUMBUS","60380","7","651944","0.36","2020","Accident and Health"
"2657","FAMILY LIFE INSURANCE COMPANY","63053","0","481","0","2020","Accident and Health"
"2657","FAMILY LIFE INSURANCE COMPANY","63053","0","565","0","2019","Accident and Health"
"2674","EMC NATIONAL LIFE COMPANY","62928","0","10","0","2019","Accident and Health"
"2688","SILAC INSURANCE COMPANY","62952","0","3334","0","2020","Accident and Health"
"2688","SILAC INSURANCE COMPANY","62952","0","3866","0","2019","Accident and Health"
"2689","EQUITABLE FINANCIAL LIFE INSURANCE COMPANY","62944","0","1293","0","2020","Accident and Health"
"2689","EQUITABLE FINANCIAL LIFE INSURANCE COMPANY","62944","0","1349","0","2019","Accident and Health"
"2702","WELLFLEET NEW YORK INSURANCE COMPANY","20931","0","1568","0","2020","Accident and Health"
"2732","TRUSTMARK LIFE INSURANCE COMPANY","62863","0","1882","0","2020","Accident and Health"
"2732","TRUSTMARK LIFE INSURANCE COMPANY","62863","0","2770","0","2019","Accident and Health"
"2734","CMFG LIFE INSURANCE COMPANY","62626","0","317238","0","2020","Accident and Health"
"2734","CMFG LIFE INSURANCE COMPANY","62626","0","2198772","0","2019","Accident and Health"
"2749","DELAWARE AMERICAN LIFE INSURANCE COMPANY","62634","0","15","0","2020","Accident and Health"
"2749","DELAWARE AMERICAN LIFE INSURANCE COMPANY","62634","0","19","0","2019","Accident and Health"
"2752","DELTA DENTAL INSURANCE COMPANY","81396","3","209836","0.48","2020","Accident and Health"
"2752","DELTA DENTAL INSURANCE COMPANY","81396","6","212483","0.66","2019","Accident and Health"
"2762","HEARTLAND NATIONAL LIFE INSURANCE COMPANY","66214","0","1770","0","2020","Accident and Health"
"2762","HEARTLAND NATIONAL LIFE INSURANCE COMPANY","66214","0","1914","0","2019","Accident and Health"
"2774","COUNTRY LIFE INSURANCE COMPANY","62553","0","215","0","2019","Accident and Health"
"2774","COUNTRY LIFE INSURANCE COMPANY","62553","0","228","0","2020","Accident and Health"
"2783","UNION FIDELITY LIFE INSURANCE COMPANY","62596","0","9761","0","2020","Accident and Health"
"2783","UNION FIDELITY LIFE INSURANCE COMPANY","62596","0","10413","0","2019","Accident and Health"
"2795","MEMBERS LIFE INSURANCE COMPANY","86126","0","7","0","2019","Accident and Health"
"2795","MEMBERS LIFE INSURANCE COMPANY","86126","0","7","0","2020","Accident and Health"
"2803","NASSAU LIFE INSURANCE COMPANY OF TEXAS","62359","1","3290","7.16","2019","Accident and Health"
"2808","EQUITABLE FINANCIAL LIFE INSURANCE COMPANY OF AMERICA","78077","0","11501","0","2019","Accident and Health"
"2808","EQUITABLE FINANCIAL LIFE INSURANCE COMPANY OF AMERICA","78077","0","20723","0","2020","Accident and Health"
"2811","WILCAC LIFE INSURANCE COMPANY","62413","0","25","0","2020","Accident and Health"
"2811","WILCAC LIFE INSURANCE COMPANY","62413","0","27","0","2019","Accident and Health"
"2814","CONTINENTAL CASUALTY COMPANY","20443","0","19366","0","2020","Accident and Health"
"37782","HDI GLOBAL INSURANCE COMPANY","41343","0","200","0","2019","Automobile"
"2814","CONTINENTAL CASUALTY COMPANY","20443","1","20112","1.17","2019","Accident and Health"
"2817","CONTINENTAL GENERAL INSURANCE COMPANY","71404","0","34851","0","2020","Accident and Health"
"2817","CONTINENTAL GENERAL INSURANCE COMPANY","71404","1","37165","0.63","2019","Accident and Health"
"2850","LUMICO LIFE INSURANCE COMPANY","73504","0","1862","0","2019","Accident and Health"
"2850","LUMICO LIFE INSURANCE COMPANY","73504","0","2244","0","2020","Accident and Health"
"2851","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","62308","4","23850","5.62","2020","Accident and Health"
"2851","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","62308","9","22907","9.25","2019","Accident and Health"
"2855","FREEDOM LIFE INSURANCE COMPANY OF AMERICA","62324","1","107483","0.22","2019","Accident and Health"
"2855","FREEDOM LIFE INSURANCE COMPANY OF AMERICA","62324","1","140616","0.24","2020","Accident and Health"
"2856","COLONIAL PENN LIFE INSURANCE COMPANY","62065","0","11555","0","2019","Accident and Health"
"2856","COLONIAL PENN LIFE INSURANCE COMPANY","62065","1","1372","24.41","2020","Accident and Health"
"2863","COMBINED INSURANCE COMPANY OF AMERICA","62146","1","252494","0.13","2020","Accident and Health"
"2863","COMBINED INSURANCE COMPANY OF AMERICA","62146","1","319820","0.07","2019","Accident and Health"
"2897","AMERICO FINANCIAL LIFE AND ANNUITY INSURANCE COMPANY","61999","0","754","0","2020","Accident and Health"
"2897","AMERICO FINANCIAL LIFE AND ANNUITY INSURANCE COMPANY","61999","1","918","25.65","2019","Accident and Health"
"2904","COLONIAL LIFE AND ACCIDENT INSURANCE COMPANY","62049","1","280076","0.08","2019","Accident and Health"
"2904","COLONIAL LIFE AND ACCIDENT INSURANCE COMPANY","62049","2","263232","0.25","2020","Accident and Health"
"2905","LINCOLN LIFE & ANNUITY COMPANY OF NEW YORK","62057","0","276","0","2020","Accident and Health"
"2905","LINCOLN LIFE & ANNUITY COMPANY OF NEW YORK","62057","0","317","0","2019","Accident and Health"
"2906","21ST CENTURY PREMIER INSURANCE COMPANY","20796","0","14","0","2019","Accident and Health"
"2906","21ST CENTURY PREMIER INSURANCE COMPANY","20796","0","14","0","2020","Accident and Health"
"2908","CENTRAL SECURITY LIFE INSURANCE COMPANY","61735","0","576","0","2020","Accident and Health"
"2908","CENTRAL SECURITY LIFE INSURANCE COMPANY","61735","0","640","0","2019","Accident and Health"
"2909","CENTRAL STATES HEALTH & LIFE CO. OF OMAHA","61751","0","28890","0","2020","Accident and Health"
"2909","CENTRAL STATES HEALTH & LIFE CO. OF OMAHA","61751","0","35536","0","2019","Accident and Health"
"2924","CHESAPEAKE LIFE INSURANCE COMPANY, THE","61832","0","47727","0","2020","Accident and Health"
"2924","CHESAPEAKE LIFE INSURANCE COMPANY, THE","61832","3","45162","1.56","2019","Accident and Health"
"2946","CATHOLIC LIFE INSURANCE","57347","0","250","0","2019","Accident and Health"
"2946","CATHOLIC LIFE INSURANCE","57347","0","285","0","2020","Accident and Health"
"2947","CATHOLIC ORDER OF FORESTERS","57487","0","20","0","2020","Accident and Health"
"2947","CATHOLIC ORDER OF FORESTERS","57487","0","23","0","2019","Accident and Health"
"2959","ATHENE ANNUITY AND LIFE COMPANY","61689","0","43","0","2020","Accident and Health"
"2959","ATHENE ANNUITY AND LIFE COMPANY","61689","0","47","0","2019","Accident and Health"
"2963","RENAISSANCE LIFE & HEALTH INSURANCE COMPANY OF AMERICA","61700","0","40","0","2019","Accident and Health"
"2963","RENAISSANCE LIFE & HEALTH INSURANCE COMPANY OF AMERICA","61700","0","33478","0","2020","Accident and Health"
"2994","CAPITOL LIFE INSURANCE COMPANY","61581","0","168","0","2020","Accident and Health"
"2997","TRUSTMARK INSURANCE COMPANY","61425","0","15158","0","2020","Accident and Health"
"2997","TRUSTMARK INSURANCE COMPANY","61425","0","17352","0","2019","Accident and Health"
"3006","BOSTON MUTUAL LIFE INSURANCE COMPANY","61476","0","6374","0","2020","Accident and Health"
"3006","BOSTON MUTUAL LIFE INSURANCE COMPANY","61476","0","8268","0","2019","Accident and Health"
"3023","ATHENE ANNUITY & LIFE ASSURANCE COMPANY","61492","0","4886","0","2020","Accident and Health"
"3023","ATHENE ANNUITY & LIFE ASSURANCE COMPANY","61492","0","4907","0","2019","Accident and Health"
"3027","BANKERS FIDELITY LIFE INSURANCE COMPANY","61239","0","396","0","2019","Accident and Health"
"3027","BANKERS FIDELITY LIFE INSURANCE COMPANY","61239","0","2513","0","2020","Accident and Health"
"3030","BANKERS LIFE AND CASUALTY COMPANY","61263","1","18544","1.27","2019","Accident and Health"
"3030","BANKERS LIFE AND CASUALTY COMPANY","61263","7","18081","12.97","2020","Accident and Health"
"3032","PRINCIPAL LIFE INSURANCE COMPANY","61271","1","351653","0.07","2019","Accident and Health"
"3032","PRINCIPAL LIFE INSURANCE COMPANY","61271","2","344853","0.19","2020","Accident and Health"
"3034","AMERITAS LIFE INSURANCE CORP.","61301","0","428423","0","2019","Accident and Health"
"3034","AMERITAS LIFE INSURANCE CORP.","61301","2","453951","0.15","2020","Accident and Health"
"3038","RELIASTAR LIFE INSURANCE COMPANY OF NEW YORK","61360","0","2434","0","2020","Accident and Health"
"3038","RELIASTAR LIFE INSURANCE COMPANY OF NEW YORK","61360","0","2694","0","2019","Accident and Health"
"3055","NATIONAL BENEFIT LIFE INSURANCE COMPANY","61409","0","21","0","2020","Accident and Health"
"3055","NATIONAL BENEFIT LIFE INSURANCE COMPANY","61409","0","23","0","2019","Accident and Health"
"3103","SECURIAN LIFE INSURANCE COMPANY","93742","0","146132","0","2019","Accident and Health"
"3103","SECURIAN LIFE INSURANCE COMPANY","93742","1","130284","0.26","2020","Accident and Health"
"3109","SETTLERS LIFE INSURANCE COMPANY","97241","0","2","0","2019","Accident and Health"
