"fiscal_year","region","gender","race_ethnicity","age_group","disabling_condition","children_in_adoption_placements"
"2021","6-Houston","Male","Hispanic","Birth to Five Years Old","Learning Disability","4"
"2021","6-Houston","Male","Hispanic","Six to Twelve Years Old","Learning Disability","15"
"2021","6-Houston","Male","Hispanic","Thirteen to Seventeen Years Old","Learning Disability","2"
"2021","6-Houston","Male","Other","Birth to Five Years Old","Learning Disability","2"
"2021","6-Houston","Male","Other","Six to Twelve Years Old","Learning Disability","2"
"2021","6-Houston","Male","Other","Thirteen to Seventeen Years Old","Learning Disability","1"
"2021","6-Houston","Male","Unknown","Birth to Five Years Old","Learning Disability","1"
"2021","6-Houston","Unknown","Asian","Six to Twelve Years Old","Learning Disability","1"
"2021","6-Houston","Female","African American","Birth to Five Years Old","Medically Involved","5"
"2021","6-Houston","Female","African American","Six to Twelve Years Old","Medically Involved","3"
"2021","6-Houston","Female","Anglo","Birth to Five Years Old","Medically Involved","1"
"2021","6-Houston","Female","Anglo","Six to Twelve Years Old","Medically Involved","1"
"2021","6-Houston","Female","Anglo","Thirteen to Seventeen Years Old","Medically Involved","2"
"2021","6-Houston","Female","Hispanic","Birth to Five Years Old","Medically Involved","2"
"2021","6-Houston","Female","Hispanic","Six to Twelve Years Old","Medically Involved","2"
"2021","6-Houston","Female","Other","Birth to Five Years Old","Medically Involved","1"
"2021","6-Houston","Female","Other","Thirteen to Seventeen Years Old","Medically Involved","1"
"2021","6-Houston","Female","Unknown","Birth to Five Years Old","Medically Involved","1"
"2021","6-Houston","Male","African American","Birth to Five Years Old","Medically Involved","2"
"2021","6-Houston","Male","African American","Six to Twelve Years Old","Medically Involved","5"
"2021","6-Houston","Male","African American","Thirteen to Seventeen Years Old","Medically Involved","2"
"2021","6-Houston","Male","Anglo","Birth to Five Years Old","Medically Involved","5"
"2021","6-Houston","Male","Anglo","Six to Twelve Years Old","Medically Involved","3"
"2021","6-Houston","Male","Hispanic","Birth to Five Years Old","Medically Involved","3"
"2021","6-Houston","Male","Hispanic","Six to Twelve Years Old","Medically Involved","2"
"2021","6-Houston","Female","African American","Six to Twelve Years Old","Physical","1"
"2021","6-Houston","Female","Hispanic","Birth to Five Years Old","Physical","1"
"2021","6-Houston","Male","African American","Six to Twelve Years Old","Physical","1"
"2021","6-Houston","Male","Anglo","Birth to Five Years Old","Physical","1"
"2021","6-Houston","Male","Hispanic","Birth to Five Years Old","Physical","1"
"2021","7-Austin","Female","African American","Birth to Five Years Old","Drug or Alcohol","11"
"2021","7-Austin","Female","African American","Six to Twelve Years Old","Drug or Alcohol","1"
"2021","7-Austin","Female","Anglo","Birth to Five Years Old","Drug or Alcohol","11"
"2021","7-Austin","Female","Anglo","Six to Twelve Years Old","Drug or Alcohol","1"
"2021","7-Austin","Female","Asian","Birth to Five Years Old","Drug or Alcohol","1"
"2021","7-Austin","Female","Hispanic","Birth to Five Years Old","Drug or Alcohol","19"
"2021","7-Austin","Female","Other","Birth to Five Years Old","Drug or Alcohol","6"
"2021","7-Austin","Female","Other","Thirteen to Seventeen Years Old","Drug or Alcohol","1"
"2021","7-Austin","Male","African American","Birth to Five Years Old","Drug or Alcohol","9"
"2021","7-Austin","Male","Anglo","Birth to Five Years Old","Drug or Alcohol","19"
"2021","7-Austin","Male","Anglo","Six to Twelve Years Old","Drug or Alcohol","1"
"2021","7-Austin","Male","Hispanic","Birth to Five Years Old","Drug or Alcohol","16"
"2021","7-Austin","Male","Hispanic","Six to Twelve Years Old","Drug or Alcohol","1"
"2021","7-Austin","Male","Hispanic","Thirteen to Seventeen Years Old","Drug or Alcohol","1"
"2021","7-Austin","Male","Other","Birth to Five Years Old","Drug or Alcohol","5"
"2021","7-Austin","Male","Other","Thirteen to Seventeen Years Old","Drug or Alcohol","1"
"2021","7-Austin","Female","African American","Six to Twelve Years Old","Emotionally Disturbed","2"
"2021","7-Austin","Female","Anglo","Birth to Five Years Old","Emotionally Disturbed","1"
"2021","7-Austin","Female","Anglo","Six to Twelve Years Old","Emotionally Disturbed","1"
"2021","7-Austin","Female","Anglo","Thirteen to Seventeen Years Old","Emotionally Disturbed","4"
"2021","7-Austin","Female","Anglo",,"Emotionally Disturbed","1"
"2021","7-Austin","Female","Hispanic","Birth to Five Years Old","Emotionally Disturbed","1"
"2021","7-Austin","Female","Hispanic","Six to Twelve Years Old","Emotionally Disturbed","5"
"2021","7-Austin","Female","Hispanic","Thirteen to Seventeen Years Old","Emotionally Disturbed","2"
"2021","7-Austin","Male","African American","Six to Twelve Years Old","Emotionally Disturbed","3"
"2021","7-Austin","Male","Anglo","Birth to Five Years Old","Emotionally Disturbed","1"
"2021","7-Austin","Male","Anglo","Six to Twelve Years Old","Emotionally Disturbed","5"
"2021","7-Austin","Male","Anglo","Thirteen to Seventeen Years Old","Emotionally Disturbed","8"
"2021","7-Austin","Male","Anglo",,"Emotionally Disturbed","1"
"2021","7-Austin","Male","Hispanic","Six to Twelve Years Old","Emotionally Disturbed","11"
"2021","7-Austin","Male","Hispanic","Thirteen to Seventeen Years Old","Emotionally Disturbed","3"
"2021","7-Austin","Male","Other","Six to Twelve Years Old","Emotionally Disturbed","1"
"2021","7-Austin","Female","African American","Birth to Five Years Old","Learning Disability","3"
"2021","7-Austin","Female","African American","Six to Twelve Years Old","Learning Disability","2"
"2021","7-Austin","Female","Anglo","Birth to Five Years Old","Learning Disability","10"
"2021","7-Austin","Female","Anglo","Six to Twelve Years Old","Learning Disability","6"
"2021","7-Austin","Female","Anglo","Thirteen to Seventeen Years Old","Learning Disability","2"
"2021","7-Austin","Female","Anglo",,"Learning Disability","1"
"2021","7-Austin","Female","Hispanic","Birth to Five Years Old","Learning Disability","7"
"2021","7-Austin","Female","Hispanic","Six to Twelve Years Old","Learning Disability","14"
"2021","7-Austin","Female","Hispanic","Thirteen to Seventeen Years Old","Learning Disability","3"
"2021","7-Austin","Female","Other","Thirteen to Seventeen Years Old","Learning Disability","1"
"2021","7-Austin","Male","African American","Birth to Five Years Old","Learning Disability","5"
"2021","7-Austin","Male","African American","Six to Twelve Years Old","Learning Disability","6"
"2021","7-Austin","Male","African American","Thirteen to Seventeen Years Old","Learning Disability","3"
"2021","7-Austin","Male","Anglo","Birth to Five Years Old","Learning Disability","13"
"2021","7-Austin","Male","Anglo","Six to Twelve Years Old","Learning Disability","15"
"2021","7-Austin","Male","Anglo","Thirteen to Seventeen Years Old","Learning Disability","2"
"2021","7-Austin","Male","Hispanic","Birth to Five Years Old","Learning Disability","8"
"2021","7-Austin","Male","Hispanic","Six to Twelve Years Old","Learning Disability","21"
"2021","7-Austin","Male","Hispanic","Thirteen to Seventeen Years Old","Learning Disability","4"
"2021","7-Austin","Male","Other","Birth to Five Years Old","Learning Disability","1"
"2021","7-Austin","Male","Other","Six to Twelve Years Old","Learning Disability","2"
"2021","7-Austin","Male","Other","Thirteen to Seventeen Years Old","Learning Disability","2"
"2021","7-Austin","Female","African American","Birth to Five Years Old","Medically Involved","3"
"2021","7-Austin","Female","Anglo","Birth to Five Years Old","Medically Involved","9"
"2021","7-Austin","Female","Hispanic","Birth to Five Years Old","Medically Involved","4"
"2021","7-Austin","Female","Hispanic","Six to Twelve Years Old","Medically Involved","1"
"2021","7-Austin","Male","African American","Birth to Five Years Old","Medically Involved","2"
"2021","7-Austin","Male","Anglo","Birth to Five Years Old","Medically Involved","3"
"2021","7-Austin","Male","Anglo","Six to Twelve Years Old","Medically Involved","2"
"2021","7-Austin","Male","Hispanic","Birth to Five Years Old","Medically Involved","3"
"2021","7-Austin","Male","Hispanic","Six to Twelve Years Old","Medically Involved","4"
"2021","7-Austin","Male","Hispanic","Thirteen to Seventeen Years Old","Medically Involved","1"
"2021","7-Austin","Male","Other","Birth to Five Years Old","Medically Involved","1"
"2021","7-Austin","Female","African American","Birth to Five Years Old","Physical","1"
"2021","7-Austin","Female","Anglo","Birth to Five Years Old","Physical","2"
"2021","7-Austin","Female","Hispanic","Birth to Five Years Old","Physical","3"
"2021","7-Austin","Male","African American","Birth to Five Years Old","Physical","2"
"2021","7-Austin","Male","Anglo","Birth to Five Years Old","Physical","3"
"2021","8-San Antonio","Female","African American","Birth to Five Years Old","Drug or Alcohol","3"
"2021","8-San Antonio","Female","African American","Six to Twelve Years Old","Drug or Alcohol","1"
"2021","8-San Antonio","Female","Anglo","Birth to Five Years Old","Drug or Alcohol","13"
"2021","8-San Antonio","Female","Hispanic","Birth to Five Years Old","Drug or Alcohol","50"
"2021","8-San Antonio","Female","Hispanic","Six to Twelve Years Old","Drug or Alcohol","1"
"2021","8-San Antonio","Female","Hispanic","Thirteen to Seventeen Years Old","Drug or Alcohol","1"
"2021","8-San Antonio","Female","Other","Birth to Five Years Old","Drug or Alcohol","1"
"2021","8-San Antonio","Female","Unknown","Birth to Five Years Old","Drug or Alcohol","1"
"2021","8-San Antonio","Male","African American","Birth to Five Years Old","Drug or Alcohol","3"
"2021","8-San Antonio","Male","African American","Six to Twelve Years Old","Drug or Alcohol","1"
"2021","8-San Antonio","Male","Anglo","Birth to Five Years Old","Drug or Alcohol","6"
"2021","8-San Antonio","Male","Hispanic","Birth to Five Years Old","Drug or Alcohol","48"
"2021","8-San Antonio","Male","Hispanic","Six to Twelve Years Old","Drug or Alcohol","2"
"2021","8-San Antonio","Male","Hispanic","Thirteen to Seventeen Years Old","Drug or Alcohol","1"
"2021","8-San Antonio","Male","Other","Birth to Five Years Old","Drug or Alcohol","2"
"2021","8-San Antonio","Male","Unknown","Birth to Five Years Old","Drug or Alcohol","2"
"2021","8-San Antonio","Female","African American","Six to Twelve Years Old","Emotionally Disturbed","2"
"2021","8-San Antonio","Female","African American","Thirteen to Seventeen Years Old","Emotionally Disturbed","3"
"2021","8-San Antonio","Female","Anglo","Six to Twelve Years Old","Emotionally Disturbed","3"
"2021","8-San Antonio","Female","Anglo","Thirteen to Seventeen Years Old","Emotionally Disturbed","5"
"2021","8-San Antonio","Female","Hispanic","Birth to Five Years Old","Emotionally Disturbed","2"
"2021","8-San Antonio","Female","Hispanic","Six to Twelve Years Old","Emotionally Disturbed","15"
"2021","8-San Antonio","Female","Hispanic","Thirteen to Seventeen Years Old","Emotionally Disturbed","7"
"2021","8-San Antonio","Male","African American","Six to Twelve Years Old","Emotionally Disturbed","2"
"2021","8-San Antonio","Male","Anglo","Birth to Five Years Old","Emotionally Disturbed","1"
"2021","8-San Antonio","Male","Anglo","Six to Twelve Years Old","Emotionally Disturbed","2"
"2021","8-San Antonio","Male","Anglo","Thirteen to Seventeen Years Old","Emotionally Disturbed","3"
"2021","8-San Antonio","Male","Hispanic","Birth to Five Years Old","Emotionally Disturbed","5"
"2021","8-San Antonio","Male","Hispanic","Six to Twelve Years Old","Emotionally Disturbed","10"
"2021","8-San Antonio","Male","Hispanic","Thirteen to Seventeen Years Old","Emotionally Disturbed","2"
"2021","8-San Antonio","Male","Other","Six to Twelve Years Old","Emotionally Disturbed","1"
"2021","8-San Antonio","Male","Unknown","Birth to Five Years Old","Emotionally Disturbed","1"
"2021","8-San Antonio","Female","African American","Six to Twelve Years Old","Learning Disability","2"
"2021","8-San Antonio","Female","African American","Thirteen to Seventeen Years Old","Learning Disability","1"
"2021","8-San Antonio","Female","Anglo","Birth to Five Years Old","Learning Disability","8"
"2021","8-San Antonio","Female","Anglo","Six to Twelve Years Old","Learning Disability","3"
"2021","8-San Antonio","Female","Anglo","Thirteen to Seventeen Years Old","Learning Disability","4"
"2021","8-San Antonio","Female","Hispanic","Birth to Five Years Old","Learning Disability","11"
"2021","8-San Antonio","Female","Hispanic","Six to Twelve Years Old","Learning Disability","6"
"2021","8-San Antonio","Female","Hispanic","Thirteen to Seventeen Years Old","Learning Disability","4"
"2021","8-San Antonio","Male","African American","Birth to Five Years Old","Learning Disability","3"
"2021","8-San Antonio","Male","African American","Six to Twelve Years Old","Learning Disability","3"
"2021","8-San Antonio","Male","Anglo","Birth to Five Years Old","Learning Disability","5"
"2021","8-San Antonio","Male","Anglo","Six to Twelve Years Old","Learning Disability","5"
"2021","8-San Antonio","Male","Anglo","Thirteen to Seventeen Years Old","Learning Disability","1"
"2021","8-San Antonio","Male","Hispanic","Birth to Five Years Old","Learning Disability","17"
"2021","8-San Antonio","Male","Hispanic","Six to Twelve Years Old","Learning Disability","17"
"2021","8-San Antonio","Male","Hispanic","Thirteen to Seventeen Years Old","Learning Disability","7"
"2021","8-San Antonio","Male","Unknown","Birth to Five Years Old","Learning Disability","3"
"2021","8-San Antonio","Female","Anglo","Birth to Five Years Old","Medically Involved","4"
"2021","8-San Antonio","Female","Anglo","Thirteen to Seventeen Years Old","Medically Involved","1"
"2021","8-San Antonio","Female","Hispanic","Birth to Five Years Old","Medically Involved","3"
"2021","8-San Antonio","Female","Hispanic","Six to Twelve Years Old","Medically Involved","3"
"2021","8-San Antonio","Female","Hispanic","Thirteen to Seventeen Years Old","Medically Involved","1"
"2021","8-San Antonio","Male","African American","Birth to Five Years Old","Medically Involved","2"
"2021","8-San Antonio","Male","Anglo","Birth to Five Years Old","Medically Involved","1"
"2021","8-San Antonio","Male","Anglo","Thirteen to Seventeen Years Old","Medically Involved","1"
"2021","8-San Antonio","Male","Hispanic","Birth to Five Years Old","Medically Involved","11"
"2021","8-San Antonio","Male","Hispanic","Six to Twelve Years Old","Medically Involved","2"
"2021","8-San Antonio","Male","Hispanic","Thirteen to Seventeen Years Old","Medically Involved","1"
"2021","8-San Antonio","Male","Other","Six to Twelve Years Old","Medically Involved","1"
"2021","8-San Antonio","Female","Hispanic","Thirteen to Seventeen Years Old","Other Disabling Condition","1"
"2021","8-San Antonio","Female","Anglo","Birth to Five Years Old","Physical","1"
"2021","8-San Antonio","Female","Anglo","Six to Twelve Years Old","Physical","1"
"2021","8-San Antonio","Female","Anglo","Thirteen to Seventeen Years Old","Physical","1"
"2021","8-San Antonio","Female","Hispanic","Six to Twelve Years Old","Physical","1"
"2021","8-San Antonio","Male","Hispanic","Birth to Five Years Old","Physical","1"
"2021","8-San Antonio","Male","Other","Birth to Five Years Old","Physical","1"
"2021","9-Midland","Female","African American","Thirteen to Seventeen Years Old","Drug or Alcohol","3"
"2021","9-Midland","Female","Anglo","Birth to Five Years Old","Drug or Alcohol","3"
"2021","9-Midland","Female","Anglo","Thirteen to Seventeen Years Old","Drug or Alcohol","1"
"2021","9-Midland","Female","Hispanic","Birth to Five Years Old","Drug or Alcohol","8"
"2021","9-Midland","Female","Hispanic","Thirteen to Seventeen Years Old","Drug or Alcohol","1"
"2021","9-Midland","Male","African American","Thirteen to Seventeen Years Old","Drug or Alcohol","1"
"2021","9-Midland","Male","Anglo","Birth to Five Years Old","Drug or Alcohol","5"
"2021","9-Midland","Male","Hispanic","Birth to Five Years Old","Drug or Alcohol","5"
"2021","9-Midland","Female","Anglo","Six to Twelve Years Old","Emotionally Disturbed","5"
"2021","9-Midland","Female","Anglo","Thirteen to Seventeen Years Old","Emotionally Disturbed","4"
"2021","9-Midland","Female","Hispanic","Six to Twelve Years Old","Emotionally Disturbed","2"
"2021","9-Midland","Female","Hispanic","Thirteen to Seventeen Years Old","Emotionally Disturbed","4"
"2021","9-Midland","Male","Anglo","Six to Twelve Years Old","Emotionally Disturbed","2"
"2021","9-Midland","Male","Anglo","Thirteen to Seventeen Years Old","Emotionally Disturbed","1"
"2021","9-Midland","Male","Hispanic","Thirteen to Seventeen Years Old","Emotionally Disturbed","3"
"2021","9-Midland","Female","Anglo","Six to Twelve Years Old","Learning Disability","5"
"2021","9-Midland","Female","Anglo","Thirteen to Seventeen Years Old","Learning Disability","1"
"2021","9-Midland","Female","Hispanic","Birth to Five Years Old","Learning Disability","5"
"2021","9-Midland","Female","Hispanic","Six to Twelve Years Old","Learning Disability","2"
"2021","9-Midland","Female","Hispanic","Thirteen to Seventeen Years Old","Learning Disability","1"
"2021","9-Midland","Male","Anglo","Six to Twelve Years Old","Learning Disability","4"
"2021","9-Midland","Male","Anglo","Thirteen to Seventeen Years Old","Learning Disability","2"
"2021","9-Midland","Male","Hispanic","Birth to Five Years Old","Learning Disability","1"
"2021","9-Midland","Male","Hispanic","Six to Twelve Years Old","Learning Disability","1"
"2021","9-Midland","Male","Hispanic","Thirteen to Seventeen Years Old","Learning Disability","4"
"2021","9-Midland","Female","Anglo","Birth to Five Years Old","Medically Involved","1"
"2021","9-Midland","Female","Anglo","Six to Twelve Years Old","Medically Involved","1"
"2021","9-Midland","Female","Hispanic","Birth to Five Years Old","Medically Involved","2"
"2021","9-Midland","Female","Other","Six to Twelve Years Old","Medically Involved","1"
"2021","9-Midland","Male","Anglo","Six to Twelve Years Old","Medically Involved","1"
"2021","9-Midland","Male","Hispanic","Birth to Five Years Old","Medically Involved","1"
"2021","9-Midland","Female","Hispanic","Birth to Five Years Old","Physical","1"
"2021","9-Midland","Male","Hispanic","Birth to Five Years Old","Physical","1"
"2021","10-El Paso","Female","Hispanic","Birth to Five Years Old","Drug or Alcohol","3"
"2021","10-El Paso","Male","Hispanic","Birth to Five Years Old","Drug or Alcohol","1"
"2021","10-El Paso","Male","Hispanic","Thirteen to Seventeen Years Old","Drug or Alcohol","1"
"2021","10-El Paso","Unknown","Hispanic","Birth to Five Years Old","Drug or Alcohol","1"
"2021","10-El Paso","Male","Hispanic","Thirteen to Seventeen Years Old","Emotionally Disturbed","2"
"2021","10-El Paso","Male","Hispanic",,"Emotionally Disturbed","1"
"2021","10-El Paso","Female","Anglo","Birth to Five Years Old","Learning Disability","1"
"2021","10-El Paso","Female","Anglo","Six to Twelve Years Old","Learning Disability","1"
"2021","10-El Paso","Female","Hispanic","Six to Twelve Years Old","Learning Disability","4"
"2021","10-El Paso","Male","Hispanic","Six to Twelve Years Old","Learning Disability","4"
"2021","10-El Paso","Male","Hispanic","Thirteen to Seventeen Years Old","Learning Disability","2"
"2021","10-El Paso","Female","Hispanic","Birth to Five Years Old","Medically Involved","1"
"2021","11-Edinburg","Female","Anglo","Birth to Five Years Old","Drug or Alcohol","1"
"2021","11-Edinburg","Female","Anglo","Thirteen to Seventeen Years Old","Drug or Alcohol","1"
"2021","11-Edinburg","Female","Hispanic","Birth to Five Years Old","Drug or Alcohol","8"
"2021","11-Edinburg","Male","Anglo","Birth to Five Years Old","Drug or Alcohol","2"
"2021","11-Edinburg","Male","Hispanic","Birth to Five Years Old","Drug or Alcohol","6"
"2021","11-Edinburg","Female","Anglo","Six to Twelve Years Old","Emotionally Disturbed","2"
"2021","11-Edinburg","Female","Anglo","Thirteen to Seventeen Years Old","Emotionally Disturbed","2"
"2021","11-Edinburg","Female","Hispanic","Six to Twelve Years Old","Emotionally Disturbed","1"
"2021","11-Edinburg","Female","Hispanic","Thirteen to Seventeen Years Old","Emotionally Disturbed","2"
"2021","11-Edinburg","Male","African American","Six to Twelve Years Old","Emotionally Disturbed","2"
"2021","11-Edinburg","Male","Anglo","Thirteen to Seventeen Years Old","Emotionally Disturbed","1"
"2021","11-Edinburg","Male","Hispanic","Six to Twelve Years Old","Emotionally Disturbed","3"
"2021","11-Edinburg","Male","Hispanic","Thirteen to Seventeen Years Old","Emotionally Disturbed","2"
"2021","11-Edinburg","Male","Other","Six to Twelve Years Old","Emotionally Disturbed","1"
"2021","11-Edinburg","Female","Anglo","Six to Twelve Years Old","Learning Disability","2"
"2021","11-Edinburg","Female","Anglo","Thirteen to Seventeen Years Old","Learning Disability","1"
"2021","11-Edinburg","Female","Hispanic","Birth to Five Years Old","Learning Disability","2"
"2021","11-Edinburg","Female","Hispanic","Six to Twelve Years Old","Learning Disability","5"
"2021","11-Edinburg","Female","Hispanic","Thirteen to Seventeen Years Old","Learning Disability","1"
"2021","11-Edinburg","Male","Anglo","Six to Twelve Years Old","Learning Disability","1"
"2021","11-Edinburg","Male","Hispanic","Birth to Five Years Old","Learning Disability","2"
"2021","11-Edinburg","Male","Hispanic","Six to Twelve Years Old","Learning Disability","6"
"2021","11-Edinburg","Male","Hispanic","Thirteen to Seventeen Years Old","Learning Disability","2"
"2021","11-Edinburg","Female","Anglo","Thirteen to Seventeen Years Old","Medically Involved","1"
"2021","11-Edinburg","Female","Hispanic","Birth to Five Years Old","Medically Involved","2"
"2021","11-Edinburg","Female","Hispanic","Six to Twelve Years Old","Medically Involved","1"
"2021","11-Edinburg","Female","Hispanic","Thirteen to Seventeen Years Old","Medically Involved","1"
"2021","11-Edinburg","Male","Anglo","Six to Twelve Years Old","Medically Involved","1"
"2021","11-Edinburg","Male","Hispanic","Birth to Five Years Old","Medically Involved","3"
"2021","11-Edinburg","Male","Hispanic","Six to Twelve Years Old","Medically Involved","2"
"2021","11-Edinburg","Female","Hispanic","Birth to Five Years Old","Physical","1"
"2021","11-Edinburg","Male","Hispanic","Six to Twelve Years Old","Physical","1"
"2021","Out of State","Male","Anglo","Six to Twelve Years Old","Emotionally Disturbed","1"
"2021","Out of State","Male","Anglo","Six to Twelve Years Old","Learning Disability","1"
"2020","1-Lubbock","Female","African American","Birth to Five Years Old","Drug or Alcohol","2"
"2020","1-Lubbock","Female","Anglo","Birth to Five Years Old","Drug or Alcohol","8"
"2020","1-Lubbock","Female","Hispanic","Birth to Five Years Old","Drug or Alcohol","6"
"2020","1-Lubbock","Female","Hispanic","Six to Twelve Years Old","Drug or Alcohol","1"
"2020","1-Lubbock","Female","Hispanic","Thirteen to Seventeen Years Old","Drug or Alcohol","1"
"2020","1-Lubbock","Female","Unknown","Birth to Five Years Old","Drug or Alcohol","1"
"2020","1-Lubbock","Male","African American","Birth to Five Years Old","Drug or Alcohol","4"
"2020","1-Lubbock","Male","Anglo","Birth to Five Years Old","Drug or Alcohol","4"
"2020","1-Lubbock","Male","Anglo","Six to Twelve Years Old","Drug or Alcohol","1"
"2020","1-Lubbock","Male","Hispanic","Birth to Five Years Old","Drug or Alcohol","8"
"2020","1-Lubbock","Male","Hispanic","Thirteen to Seventeen Years Old","Drug or Alcohol","1"
"2020","1-Lubbock","Male","Other","Six to Twelve Years Old","Drug or Alcohol","1"
"2020","1-Lubbock","Female","African American","Six to Twelve Years Old","Emotionally Disturbed","2"
"2020","1-Lubbock","Female","African American","Thirteen to Seventeen Years Old","Emotionally Disturbed","1"
"2020","1-Lubbock","Female","Anglo","Birth to Five Years Old","Emotionally Disturbed","1"
"2020","1-Lubbock","Female","Anglo","Six to Twelve Years Old","Emotionally Disturbed","2"
"2020","1-Lubbock","Female","Anglo","Thirteen to Seventeen Years Old","Emotionally Disturbed","1"
"2020","1-Lubbock","Female","Hispanic","Six to Twelve Years Old","Emotionally Disturbed","2"
"2020","1-Lubbock","Female","Hispanic","Thirteen to Seventeen Years Old","Emotionally Disturbed","4"
"2020","1-Lubbock","Female","Unknown","Birth to Five Years Old","Emotionally Disturbed","1"
"2020","1-Lubbock","Male","African American","Thirteen to Seventeen Years Old","Emotionally Disturbed","1"
"2020","1-Lubbock","Male","Anglo","Six to Twelve Years Old","Emotionally Disturbed","2"
"2020","1-Lubbock","Male","Hispanic","Birth to Five Years Old","Emotionally Disturbed","2"
"2020","1-Lubbock","Male","Hispanic","Six to Twelve Years Old","Emotionally Disturbed","1"
"2020","1-Lubbock","Male","Hispanic","Thirteen to Seventeen Years Old","Emotionally Disturbed","4"
"2020","1-Lubbock","Male","Other","Birth to Five Years Old","Emotionally Disturbed","1"
"2020","1-Lubbock","Male","Other","Six to Twelve Years Old","Emotionally Disturbed","1"
"2020","1-Lubbock","Female","Anglo","Birth to Five Years Old","Learning Disability","3"
"2020","1-Lubbock","Female","Anglo","Six to Twelve Years Old","Learning Disability","3"
"2020","1-Lubbock","Female","Anglo","Thirteen to Seventeen Years Old","Learning Disability","2"
"2020","1-Lubbock","Female","Hispanic","Six to Twelve Years Old","Learning Disability","3"
"2020","1-Lubbock","Female","Hispanic","Thirteen to Seventeen Years Old","Learning Disability","3"
"2020","1-Lubbock","Male","African American","Six to Twelve Years Old","Learning Disability","1"
"2020","1-Lubbock","Male","African American","Thirteen to Seventeen Years Old","Learning Disability","1"
"2020","1-Lubbock","Male","Anglo","Birth to Five Years Old","Learning Disability","3"
"2020","1-Lubbock","Male","Anglo","Six to Twelve Years Old","Learning Disability","5"
"2020","1-Lubbock","Male","Anglo","Thirteen to Seventeen Years Old","Learning Disability","1"
"2020","1-Lubbock","Male","Hispanic","Birth to Five Years Old","Learning Disability","2"
"2020","1-Lubbock","Male","Hispanic","Six to Twelve Years Old","Learning Disability","2"
"2020","1-Lubbock","Male","Hispanic","Thirteen to Seventeen Years Old","Learning Disability","4"
"2020","1-Lubbock","Male","Other","Birth to Five Years Old","Learning Disability","1"
"2020","1-Lubbock","Male","Other","Six to Twelve Years Old","Learning Disability","1"
"2020","1-Lubbock","Male","Unknown","Birth to Five Years Old","Learning Disability","1"
"2020","1-Lubbock","Female","Anglo","Birth to Five Years Old","Medically Involved","3"
"2020","1-Lubbock","Female","Anglo","Six to Twelve Years Old","Medically Involved","1"
"2020","1-Lubbock","Female","Anglo","Thirteen to Seventeen Years Old","Medically Involved","1"
"2020","1-Lubbock","Female","Hispanic","Six to Twelve Years Old","Medically Involved","1"
"2020","1-Lubbock","Male","African American","Birth to Five Years Old","Medically Involved","1"
"2020","1-Lubbock","Male","African American","Thirteen to Seventeen Years Old","Medically Involved","1"
"2020","1-Lubbock","Male","Anglo","Birth to Five Years Old","Medically Involved","3"
"2020","1-Lubbock","Male","Anglo","Six to Twelve Years Old","Medically Involved","2"
"2020","1-Lubbock","Male","Hispanic","Birth to Five Years Old","Medically Involved","6"
"2020","1-Lubbock","Male","Hispanic","Six to Twelve Years Old","Medically Involved","1"
"2020","1-Lubbock","Female","Anglo","Six to Twelve Years Old","Physical","1"
"2020","1-Lubbock","Female","Anglo","Thirteen to Seventeen Years Old","Physical","1"
"2020","1-Lubbock","Male","Unknown","Birth to Five Years Old","Physical","1"
"2020","2-Abilene","Female","Anglo","Birth to Five Years Old","Drug or Alcohol","6"
"2020","2-Abilene","Female","Anglo","Six to Twelve Years Old","Drug or Alcohol","1"
"2020","2-Abilene","Female","Hispanic","Birth to Five Years Old","Drug or Alcohol","6"
"2020","2-Abilene","Female","Hispanic","Thirteen to Seventeen Years Old","Drug or Alcohol","1"
"2020","2-Abilene","Female","Other","Birth to Five Years Old","Drug or Alcohol","2"
"2020","2-Abilene","Male","Anglo","Birth to Five Years Old","Drug or Alcohol","6"
"2020","2-Abilene","Male","Anglo","Thirteen to Seventeen Years Old","Drug or Alcohol","1"
"2020","2-Abilene","Male","Hispanic","Birth to Five Years Old","Drug or Alcohol","3"
"2020","2-Abilene","Female","Anglo","Six to Twelve Years Old","Emotionally Disturbed","5"
"2020","2-Abilene","Female","Anglo","Thirteen to Seventeen Years Old","Emotionally Disturbed","3"
"2020","2-Abilene","Female","Hispanic","Birth to Five Years Old","Emotionally Disturbed","1"
"2020","2-Abilene","Female","Hispanic","Thirteen to Seventeen Years Old","Emotionally Disturbed","1"
"2020","2-Abilene","Male","African American","Six to Twelve Years Old","Emotionally Disturbed","1"
"2020","2-Abilene","Male","Anglo","Birth to Five Years Old","Emotionally Disturbed","1"
"2020","2-Abilene","Male","Anglo","Six to Twelve Years Old","Emotionally Disturbed","3"
"2020","2-Abilene","Male","Anglo","Thirteen to Seventeen Years Old","Emotionally Disturbed","3"
"2020","2-Abilene","Male","Hispanic","Thirteen to Seventeen Years Old","Emotionally Disturbed","2"
"2020","2-Abilene","Male","Other","Six to Twelve Years Old","Emotionally Disturbed","1"
"2020","2-Abilene","Female","Anglo","Six to Twelve Years Old","Learning Disability","4"
"2020","2-Abilene","Female","Anglo","Thirteen to Seventeen Years Old","Learning Disability","3"
"2020","2-Abilene","Female","Hispanic","Thirteen to Seventeen Years Old","Learning Disability","1"
"2020","2-Abilene","Male","African American","Six to Twelve Years Old","Learning Disability","1"
