"tp_id","name","city","zip","permit_type"
"12030956952","CULBERSON CONSTRUCTION, LLC","GRANBURY","76048-8379","DYED DIESEL FUEL BONDED USER"
"12031762292","WPX ENERGY PERMIAN, LLC","OKLAHOMA CITY","73102-5010","DYED DIESEL FUEL BONDED USER"
"12032373859","LARRY YOUNG PAVING, INC.","COLLEGE STA","77842-1779","DYED DIESEL FUEL BONDED USER"
"12032581766","FORT BEND EXCAVATION, INC.","NEEDVILLE","77461-0570","DYED DIESEL FUEL BONDED USER"
"12032698420","HH AVIATION, L.L.C.","SAN ANTONIO","78216-4167","AVIATION FUEL DEALER"
"12032768157","H.J. GARRISON OIL COMPANY, INC.","SHAMROCK","79079-0231","GASOLINE DISTRIBUTOR"
"12032768157","H.J. GARRISON OIL COMPANY, INC.","SHAMROCK","79079-0231","DIESEL FUEL DISTRIBUTOR"
"12033496378","EXCELSIOR ENERGY, LLC","MIDLAND","79705-5554","DYED DIESEL FUEL BONDED USER"
"12034112966","SANTA FE EXPRESS STORES, INC.","WACO","76710-7028","GASOLINE DISTRIBUTOR"
"12034112966","SANTA FE EXPRESS STORES, INC.","WACO","76710-7028","DIESEL FUEL DISTRIBUTOR"
"12034160668","LUCKY PETROLEUM, L.P.","DENISON","75020-8029","GASOLINE DISTRIBUTOR"
"12034160668","LUCKY PETROLEUM, L.P.","DENISON","75020-8029","DIESEL FUEL DISTRIBUTOR"
"12034565536","D & S AERIAL LLC","HASKELL","79521-0257","AVIATION FUEL DEALER"
"12035748412","WILLCO SERVICES, INC.","REFUGIO","78377-1051","DYED DIESEL FUEL BONDED USER"
"12035800536","ELIZABETH BENAVIDES ELITE AVIATION, INC.","LAREDO","78045-2138","AVIATION FUEL DEALER"
"12035822290","WEISS SAND AND CLAY, LP","HOUSTON","77218-8363","DYED DIESEL FUEL BONDED USER"
"12036404924","HAMMETT EXCAVATION, INC.","DODD CITY","75438-3206","DYED DIESEL FUEL BONDED USER"
"12036903222","MACQUARIE ENERGY NORTH AMERICA TRADING INC.","HOUSTON","77002-4711","GASOLINE SUPPLIER"
"12036903222","MACQUARIE ENERGY NORTH AMERICA TRADING INC.","HOUSTON","77002-4711","DIESEL FUEL SUPPLIER"
"12036950777","MAXIMUS OPERATING, LTD.","LONGVIEW","75606-1706","DYED DIESEL FUEL BONDED USER"
"12037988503","MILLIS EQUIPMENT RENTAL, LLC","MISSOURI CITY","77489-1323","DYED DIESEL FUEL BONDED USER"
"12038166919","BADGER BMB SERVICES, INC.","PECOS","79772-4737","DYED DIESEL FUEL BONDED USER"
"12038929613","SILVERBOW RESOURCES OPERATING, LLC","HOUSTON","77024-3305","DYED DIESEL FUEL BONDED USER"
"12038977349","KELLOGG BROWN & ROOT LLC","HOUSTON","77210-4557","DYED DIESEL FUEL BONDED USER"
"12039140608","REG HOUSTON, LLC","AMES","50010-7711","DIESEL FUEL DISTRIBUTOR"
"12039864413","SINCLAIR OIL CORPORATION","SALT LAKE CTY","84130-0825","GASOLINE SUPPLIER"
"12039864413","SINCLAIR OIL CORPORATION","SALT LAKE CTY","84130-0825","DIESEL FUEL SUPPLIER"
"12040020880","COLD CREEK CONSTRUCTION, LTD.","JEWETT","75846-0839","DYED DIESEL FUEL BONDED USER"
"12040312865","U.S. AVIATION GROUP LLC","DENTON","76207-4547","AVIATION FUEL DEALER"
"12040649506","STEWART & STEVENSON POWER PRODUCTS LLC","HOUSTON","77252-2968","DYED DIESEL FUEL BONDED USER"
"12042135231","BERTRAND SPRAYING LLC","FLOYDADA","79235-7912","AVIATION FUEL DEALER"
"12043072599","LEGACY RESERVES OPERATING LP","MIDLAND","79705-5461","DYED DIESEL FUEL BONDED USER"
"12043751846","PARKS FUELS, LTD.","BIG SPRING","79720-2619","GASOLINE DISTRIBUTOR"
"12043751846","PARKS FUELS, LTD.","BIG SPRING","79720-2619","DIESEL FUEL DISTRIBUTOR"
"12044028467","MDM FARM SUPPLY & SERVICE, INC.","SPEARMAN","79081-0313","DIESEL FUEL DISTRIBUTOR"
"12044176407","SKYDIVE TEMPLE INC","SALADO","76571-9517","AVIATION FUEL DEALER"
"12044353394","ROSS RIDGE SAND COMPANY, L.P.","BEAUMONT","77713-4522","DYED DIESEL FUEL BONDED USER"
"12044756059","SOUTHERN STAR AVIATION, LLC","EL CAMPO","77437-4474","AVIATION FUEL DEALER"
"12045821621","BSC MANAGEMENT, LTD.","MONT BELVIEU","77580-0850","DYED DIESEL FUEL BONDED USER"
"12047431668","ENDEAVOUR MARINA CLEAR LAKE LP","SEABROOK","77586-6464","DIESEL FUEL DISTRIBUTOR"
"12047634345","BROCK SPRINGS, LLC","IRVING","75061-7592","AVIATION FUEL DEALER"
"12047715672","VITESSE AVIATION SERVICES, L.L.C.","LAS VEGAS","89118-1778","AVIATION FUEL DEALER"
"12047767285","RIO VALLEY BIOFUELS, LLC","ANTHONY","88021-1300","GASOLINE DISTRIBUTOR"
"12047767285","RIO VALLEY BIOFUELS, LLC","EL PASO","79922-1408","DIESEL FUEL DISTRIBUTOR"
"12049942357","NEWPARK DRILLING FLUIDS LLC","THE WOODLANDS","77381-1211","DYED DIESEL FUEL BONDED USER"
"12050850028","ROCKET AVIATION, LP","PLAINVIEW","79073-1600","AVIATION FUEL DEALER"
"12051214919","TOP-TIER GRAIN AND FEED COMPANY","MILES","76861-0187","GASOLINE DISTRIBUTOR"
"12051254691","DESERT EQUIPMENT, INC.","ODESSA","79768-3954","DYED DIESEL FUEL BONDED USER"
"12051460470","KEMPLER & CO., INC.","KINGWOOD","77339-4473","GASOLINE SUPPLIER"
"12051460470","KEMPLER & CO., INC.","KINGWOOD","77339-4473","DIESEL FUEL SUPPLIER"
"12051470198","DELEK MARKETING & SUPPLY, LP","BRENTWOOD","37027-2896","GASOLINE SUPPLIER"
"12051470198","DELEK MARKETING & SUPPLY, LP","BRENTWOOD","37027-2896","DIESEL FUEL SUPPLIER"
"12052102956","T-5 CONSTRUCTION, INC.","GARRISON","75946-6337","DYED DIESEL FUEL BONDED USER"
"12052539637","HOUSTON EXECUTIVE AIRPORT SERVICES, LLC","BROOKSHIRE","77423-8726","AVIATION FUEL DEALER"
"12053840083","LMW PARTNERS, LLC","MIDLOTHIAN","76065-5772","AVIATION FUEL DEALER"
"12054046524","KUSA AVIATION, LLC","BEAUMONT","77705-5800","AVIATION FUEL DEALER"
"12056336444","ALLIED ALLOYS, LP","HOUSTON","77033-1105","DYED DIESEL FUEL BONDED USER"
"12056619377","ENTERPRISE REFINED PRODUCTS COMPANY LLC","HOUSTON","77210-4018","GASOLINE SUPPLIER"
"12056619377","ENTERPRISE REFINED PRODUCTS COMPANY LLC","HOUSTON","77210-4018","DIESEL FUEL SUPPLIER"
"12057332889","VITOL INC.","HOUSTON","77098-3138","GASOLINE SUPPLIER"
"12057332889","VITOL INC.","HOUSTON","77098-3138","DIESEL FUEL SUPPLIER"
"12057576725","GEORGIA-PACIFIC GYPSUM LLC","ATLANTA","30348-5681","DYED DIESEL FUEL BONDED USER"
"12057577020","BAKELITE CHEMICALS LLC","LUFKIN","75901-4997","DYED DIESEL FUEL BONDED USER"
"12057840691","BECHTEL ENERGY INC.","HOUSTON","77056-6580","DYED DIESEL FUEL BONDED USER"
"12058386330","LOUIS DREYFUS COMPANY CLAYPOOL HOLDINGS LLC","KANSAS CITY","64112-2509","DIESEL FUEL DISTRIBUTOR"
"12059155130","WRB REFINING LP","BARTLESVILLE","74003-6620","GASOLINE SUPPLIER"
"12059155130","WRB REFINING LP","BARTLESVILLE","74003-6620","DIESEL FUEL SUPPLIER"
"12059342605","RANCH & OIL FIELD CONSTRUCTION, LLC","MIDLAND","79702-2984","DYED DIESEL FUEL BONDED USER"
"12059608104","SELECT ENERGY SERVICES, LLC","HOUSTON","77027-9122","DIESEL FUEL DISTRIBUTOR"
"12059839964","REG MARKETING & LOGISTICS GROUP, LLC","AMES","50010-7711","GASOLINE SUPPLIER"
"12059839964","REG MARKETING & LOGISTICS GROUP, LLC","AMES","50010-7711","DIESEL FUEL SUPPLIER"
"12080734770","PROFUEL, L.L.C.","GAINESVILLE","76241-0816","DIESEL FUEL DISTRIBUTOR"
"12081255676","KEY ENERGY SERVICES, LLC","HOUSTON","77042-2380","DYED DIESEL FUEL BONDED USER"
"12082012829","RIG POWER, INC.","MIDLAND","79702-7983","DYED DIESEL FUEL BONDED USER"
"12083987433","PASKEY INCORPORATED","LA PORTE","77571-4942","DYED DIESEL FUEL BONDED USER"
"12084106553","GOLD STAR METALS, LLC","HOUSTON","77028-3330","DYED DIESEL FUEL BONDED USER"
"12084279558","BEST AERONET, INC.","HOUSTON","77077-3854","AVIATION FUEL DEALER"
"12085524275","SUMMIT PETROLEUM LLC","MIDLAND","79701-4250","DYED DIESEL FUEL BONDED USER"
"12087472408","MACY-LOTT HOLDINGS, LLC","POST","79356-0939","AVIATION FUEL DEALER"
"12088052894","LIBERTY ENERGY LLC","NAPLES","34117-4514","DIESEL FUEL DISTRIBUTOR"
"12088152165","SIMPSON CRUSHED STONE, L.L.C.","NEMO","76070-3003","DYED DIESEL FUEL BONDED USER"
"12088556068","NORTHGATE CONSTRUCTORS JOINT VENTURE DFW CONNECTOR","OMAHA","68102-4722","DYED DIESEL FUEL BONDED USER"
"12089159144","FUEL DISTRIBUTORS INC","SPRING","77379-5419","GASOLINE DISTRIBUTOR"
"12089159144","FUEL DISTRIBUTORS INC","SPRING","77379-5419","DIESEL FUEL DISTRIBUTOR"
"12089346907","ENERSOL GROUP, INC.","NEW BRAUNFELS","78130-6113","DYED DIESEL FUEL BONDED USER"
"12089779446","S.THOMAS CONSTRUCTION LLC","MAGNOLIA","77354-3765","DYED DIESEL FUEL BONDED USER"
"12105153303","WAWA INC","MEDIA","19063-5620","GASOLINE SUPPLIER"
"12105153303","WAWA INC","MEDIA","19063-5620","DIESEL FUEL SUPPLIER"
"12216926613","SCHLUMBERGER TECHNOLOGY CORPORATION","HOUSTON","77077-2499","DYED DIESEL FUEL BONDED USER"
"12222726296","AXIAL BASIN COAL CORPORATION","ADDISON","75001-0637","AVIATION FUEL DEALER"
"12223554648","FORMOSA PLASTICS CORPORATION, TEXAS","POINT COMFORT","77978-0510","DYED DIESEL FUEL BONDED USER"
"12236935354","WESTROCK TEXAS, L.P.","SILSBEE","77656-0816","DYED DIESEL FUEL BONDED USER"
"12237820886","DEPLOYED RESOURCES, LLC","ROME","13441-4241","DYED DIESEL FUEL BONDED USER"
"12238849868","GWG WOOD GROUP, INC.","WILMER","75172-0201","DYED DIESEL FUEL BONDED USER"
"12307970504","LEHIGH CEMENT COMPANY LLC","WACO","76712-8514","DYED DIESEL FUEL BONDED USER"
"12309586704","U.S. SILICA COMPANY","KATY","77494-7271","DYED DIESEL FUEL BONDED USER"
"12314839916","HARSCO CORPORATION","CAMP HILL","17011-2599","DYED DIESEL FUEL BONDED USER"
"12330627196","RANCHO S.R, LTD.","PAOLI","19301-1908","AVIATION FUEL DEALER"
"12331026554","ENERGY TRANSFER MARKETING & TERMINALS L.P.","SAN ANTONIO","78258","GASOLINE SUPPLIER"
"12331026554","ENERGY TRANSFER MARKETING & TERMINALS L.P.","SAN ANTONIO","78258","DIESEL FUEL SUPPLIER"
"12504849006","SABINE OIL & GAS CORPORATION","HOUSTON","77002-7490","DYED DIESEL FUEL BONDED USER"
"12505279252","CHEVRON U.S.A. INC.","SAN RAMON","94583-2324","GASOLINE SUPPLIER"
"12505279252","CHEVRON U.S.A. INC.","SAN RAMON","94583-2324","DIESEL FUEL SUPPLIER"
"12509565102","GUTTMAN ENERGY, INC.","BELLE VERNON","15012-1017","GASOLINE PERMISSIVE SUPPLIER"
"12509565102","GUTTMAN ENERGY, INC.","BELLE VERNON","15012-1017","DIESEL FUEL PERMISSIVE SUPPLIER"
"12512021085","SHEETZ, INC.","ALTOONA","16602-1199","GASOLINE PERMISSIVE SUPPLIER"
"12512021085","SHEETZ, INC.","ALTOONA","16602-1199","DIESEL FUEL PERMISSIVE SUPPLIER"
"12514105399","MARATHON OIL COMPANY","HOUSTON","77024-2217","AVIATION FUEL DEALER"
"12514105399","MARATHON OIL COMPANY","HOUSTON","77024-2217","DYED DIESEL FUEL BONDED USER"
"12515883994","KOPPERS INC. (KOPPERS INDUSTRIES, INC.)","SOMERVILLE","77879-0189","DYED DIESEL FUEL BONDED USER"
"12560025533","POINT COMFORT & NORTHERN RAILWAY COMPANY","ROCHESTER","14618-3972","DYED DIESEL FUEL BONDED USER"
"12600151182","WHISPERING PINES LANDFILL TX, LP","HOUSTON","77016-2435","DYED DIESEL FUEL BONDED USER"
"12600156876","MCCARTY ROAD LANDFILL TX, LP","HOUSTON","77078-4823","DYED DIESEL FUEL BONDED USER"
"12600156959","LEWISVILLE LANDFILL TX, LP","LEWISVILLE","75057-4413","DYED DIESEL FUEL BONDED USER"
"12600157585","GALVESTON COUNTY LANDFILL TX, LP","HOUSTON","77078-4823","DYED DIESEL FUEL BONDED USER"
"12600158419","ITASCA LANDFILL TX, LP","LEWISVILLE","75057-4413","DYED DIESEL FUEL BONDED USER"
"12600180793","BEST JETS AIRFRAME SERVICES, INC.","COCONUT GROVE","33133-6008","AVIATION FUEL DEALER"
"12600222348","LUMINANT ENERGY COMPANY LLC","DALLAS","75201-3430","DIESEL FUEL SUPPLIER"
"12600460906","KING FLIGHT SERVICE, LLC","LA PORTE","77571-2857","AVIATION FUEL DEALER"
"12601918530","KENAI MID-CONTINENT, INC.","ORCUTT","93457-2328","DYED DIESEL FUEL BONDED USER"
"12604305396","ENTERPRISE PRODUCTS OPERATING LLC","HOUSTON","77210-4018","GASOLINE SUPPLIER"
"12604305396","ENTERPRISE PRODUCTS OPERATING LLC","HOUSTON","77210-4018","DIESEL FUEL SUPPLIER"
"12604310461","ENTERPRISE TE PRODUCTS PIPELINE COMPANY LLC","HOUSTON","77210-4018","DIESEL FUEL PERMISSIVE SUPPLIER"
"12604310461","ENTERPRISE TE PRODUCTS PIPELINE COMPANY LLC","HOUSTON","77210-4018","GASOLINE SUPPLIER"
"12604494521","KINDER MORGAN PRODUCTION COMPANY LLC","HOUSTON","77002-5089","DYED DIESEL FUEL BONDED USER"
"12605610711","KS INDUSTRIES, LLC (KSI CONSTRUCTION, LLC)","BAKERSFIELD","93313-2141","DYED DIESEL FUEL BONDED USER"
"12605802300","KING RANCH TURFGRASS, L.P.","HOUSTON","77056-1967","DYED DIESEL FUEL BONDED USER"
"12605997290","HALL RESOURCES LLC","BOWIE","76230-1419","DYED DIESEL FUEL BONDED USER"
"12606771678","DFW OIL & ENERGY, LLC","GARLAND","75040-3201","GASOLINE DISTRIBUTOR"
"12606771678","DFW OIL & ENERGY, LLC","GARLAND","75040-3201","DIESEL FUEL DISTRIBUTOR"
"12606886120","PORT ISABEL LOGISTICAL OFFSHORE TERMINAL, INC.","HOUSTON","77279-9189","DIESEL FUEL SUPPLIER"
"12607680597","INEOS STYROLUTION AMERICA LLC","PASADENA","77507-1800","DYED DIESEL FUEL BONDED USER"
"12607999922","AUSTIN WESTERN RAILROAD, L.L.C.","OVERLAND PARK","66210-2338","DYED DIESEL FUEL BONDED USER"
"12608337890","GREENERGY USA, INC.","HOUSTON","77046-0825","GASOLINE DISTRIBUTOR"
"12608337890","GREENERGY USA, INC.","HOUSTON","77046-0825","DIESEL FUEL DISTRIBUTOR"
"12608687625","ZACHRY CONSTRUCTION CORPORATION","SAN ANTONIO","78265-3240","DYED DIESEL FUEL BONDED USER"
"12608753682","ADVANCED STIMULATION TECHNOLOGIES, INC.","MIDLAND","79702-2948","DYED DIESEL FUEL BONDED USER"
"12608833724","CML EXPLORATION, LLC","KINGWOOD","77339-2180","DYED DIESEL FUEL BONDED USER"
"12608889601","THE LETCO GROUP, LLC","LAKESIDE","76135-4726","DYED DIESEL FUEL BONDED USER"
"12610993482","H&C FUELS, LLC","ARCHER CITY","76351-1066","DIESEL FUEL DISTRIBUTOR"
"12611164802","J3 COMPANY, LLC","COMFORT","78013-0129","DYED DIESEL FUEL BONDED USER"
"12611304259","DIPLOMAT PETROLEUM, LLC","SUGAR LAND","77487-2638","GASOLINE DISTRIBUTOR"
"12611304259","DIPLOMAT PETROLEUM, LLC","SUGAR LAND","77487-2638","DIESEL FUEL DISTRIBUTOR"
"12611836110","PIEDRA OPERATING, LLC","MIDLAND","79701-4639","DYED DIESEL FUEL BONDED USER"
"12612397070","DLUGOSCH III, LLC","YORKTOWN","78164-0338","DIESEL FUEL DISTRIBUTOR"
"12613578991","M.P.G. PIPELINE CONTRACTORS, LLC","HOUSTON","77060-3444","DYED DIESEL FUEL BONDED USER"
"12613742779","MKS SERVICES, LLC","PALESTINE","75801-2418","DYED DIESEL FUEL BONDED USER"
"12613885925","PICKETT INDUSTRIES, L.L.C.","BOSSIER CITY","71111-7503","DYED DIESEL FUEL BONDED USER"
"12614112303","N-TEX SAND & GRAVEL, LLC","BONHAM","75418-0602","DYED DIESEL FUEL BONDED USER"
"12615076150","C & C OILFIELD SERVICES, L.L.C.","HALLSVILLE","75650-6319","DYED DIESEL FUEL BONDED USER"
"12615410326","HENRY RESOURCES LLC","MIDLAND","79703-5056","DYED DIESEL FUEL BONDED USER"
"12615794455","CITY MART ENERGY, LLC (CITY MART ENERGY WHOLESALE)","DUNCAN","73533-4226","GASOLINE DISTRIBUTOR"
"12615794455","CITY MART ENERGY, LLC (CITY MART ENERGY WHOLESALE)","DUNCAN","73533-4226","DIESEL FUEL DISTRIBUTOR"
"12616330572","TOMMY'S PETROLEUM COMPANY, LLC","GRANBURY","76048-7429","GASOLINE DISTRIBUTOR"
"12616330572","TOMMY'S PETROLEUM COMPANY, LLC","GRANBURY","76048-7429","DIESEL FUEL DISTRIBUTOR"
"12616725433","EPBB INVESTMENT HOLDINGS, L.P.","TYLER","75703-2352","GASOLINE DISTRIBUTOR"
"12616725433","EPBB INVESTMENT HOLDINGS, L.P.","TYLER","75703-2352","DIESEL FUEL DISTRIBUTOR"
"12617530873","3S SERVICES, LLC","CARRIZO SPGS","78834-6248","DYED DIESEL FUEL BONDED USER"
"12617627638","MGAS, LLC","HOUSTON","77042-4197","AVIATION FUEL DEALER"
"12617858555","A-T AG SERVICES, LLC","TIVOLI","77990-0082","AVIATION FUEL DEALER"
"12618428259","LION FUELS, INC.","ALBANY","76430-8043","GASOLINE DISTRIBUTOR"
"12618428259","LION FUELS, INC.","ALBANY","76430-8043","DIESEL FUEL DISTRIBUTOR"
"12618552348","MARLOW OIL DISTRIBUTOR, INC.","TERRELL","75160-0026","GASOLINE DISTRIBUTOR"
"12618552348","MARLOW OIL DISTRIBUTOR, INC.","TERRELL","75160-0026","DIESEL FUEL DISTRIBUTOR"
"12618754647","WINDTHORST FUEL & SUPPLY, LLC","WINDTHORST","76389-0035","GASOLINE DISTRIBUTOR"
"12618754647","WINDTHORST FUEL & SUPPLY, LLC","WINDTHORST","76389-0035","DIESEL FUEL DISTRIBUTOR"
"12619237782","RAIDER PUMPING SERVICES, L.P.","COLLEGE STA","77842-2366","DIESEL FUEL DISTRIBUTOR"
"12619343598","KELLEY'S FLYING SERVICE, LLC","BAY CITY","77404-0417","AVIATION FUEL DEALER"
"12619884369","SWISHER TIRE AND FUEL, LLC","TULIA","79088-0434","GASOLINE DISTRIBUTOR"
"12619884369","SWISHER TIRE AND FUEL, LLC","TULIA","79088-0434","DIESEL FUEL DISTRIBUTOR"
"12620593181","M&D AERIAL, LLC","COLEMAN","76834-0751","AVIATION FUEL DEALER"
"12621255368","INDIGO ENERGY PARTNERS, LLC (LE CLERCQ ENERGY, LLC","GAINESVILLE","30503-2535","GASOLINE PERMISSIVE SUPPLIER"
"12621255368","INDIGO ENERGY PARTNERS, LLC (LE CLERCQ ENERGY, LLC","GAINESVILLE","30503-2535","DIESEL FUEL PERMISSIVE SUPPLIER"
"12622709868","WILMAR OLEO NORTH AMERICA LLC","PEARLAND","77584-7367","DIESEL FUEL SUPPLIER"
"12623292757","RC HARVESTING, LLC","PLAINVIEW","79072-6543","DYED DIESEL FUEL BONDED USER"
"12624160151","DANIEL H BRAMAN JR ESTATE","VICTORIA","77902-0400","DYED DIESEL FUEL BONDED USER"
"12624594912","TEXAS PETROLEUM GROUP, LLC","HOUSTON","77042-4786","GASOLINE DISTRIBUTOR"
"12624594912","TEXAS PETROLEUM GROUP, LLC","HOUSTON","77042-4786","DIESEL FUEL DISTRIBUTOR"
"12626658590","DAHOPA WHOLESALE FUELS, INC.","WACO","76702-1241","GASOLINE DISTRIBUTOR"
"12626658590","DAHOPA WHOLESALE FUELS, INC.","WACO","76702-1241","DIESEL FUEL DISTRIBUTOR"
"12627167153","JETSET GLOBAL FUELS, INC.","FT LAUDERDALE","33315-3569","AVIATION FUEL DEALER"
"12627533347","CALHOUN AIR CENTER, LLC","WASHINGTON","77880-6699","AVIATION FUEL DEALER"
"12627555407","GULF COAST FUEL RESOURCES, LLC (ENERGY MIDSTREAM,","KINGWOOD","77339-4473","GASOLINE DISTRIBUTOR"
"12627555407","GULF COAST FUEL RESOURCES, LLC (ENERGY MIDSTREAM,","KINGWOOD","77339-4473","DIESEL FUEL DISTRIBUTOR"
"12630433170","PANHANDLE TRANSPORTATION GROUP, LLC","AMARILLO","79120-1480","DYED DIESEL FUEL BONDED USER"
"12630679863","CEMEX CONSTRUCTION MATERIALS SOUTH, LLC","WEST PALM BCH","33401-7405","DYED DIESEL FUEL BONDED USER"
"12630691389","SB FLEET - LUBE, LLC","CELINA","75009-0810","GASOLINE DISTRIBUTOR"
"12630691389","SB FLEET - LUBE, LLC","CELINA","75009-0810","DIESEL FUEL DISTRIBUTOR"
"12632149378","COOLEY CONSTRUCTION, LLC","MAGNOLIA","77354-1214","DYED DIESEL FUEL BONDED USER"
"12632604661","DD FLUIDS, LLC","ROBSTOWN","78380-5965","DYED DIESEL FUEL BONDED USER"
"12633227504","EXCEL AIRCRAFT, L.L.C.","CARTHAGE","75633-3160","DYED DIESEL FUEL BONDED USER"
"12633246025","FUEL FIRST INTERNATIONAL LLC","POMPANO BEACH","33062-4232","AVIATION FUEL DEALER"
"12634596204","MI-CA ENTERPRISES, LLC","CARTHAGE","75633-0131","DYED DIESEL FUEL BONDED USER"
"12636865177","WAR HORSE SERVICES, LLC","MIDLAND","79701-4310","DYED DIESEL FUEL BONDED USER"
"12637421152","WAYNE IRBY OIL CO., LLC","BALLINGER","76821-0619","GASOLINE DISTRIBUTOR"
"12637421152","WAYNE IRBY OIL CO., LLC","BALLINGER","76821-0619","DIESEL FUEL DISTRIBUTOR"
"12637747325","BLATTNER ENERGY, LLC","AVON","56310-8684","DYED DIESEL FUEL BONDED USER"
"12639742852","LONE STAR AGGREGATES ACQUISITION, LLC","MARYLAND HTS","63043-4207","DYED DIESEL FUEL BONDED USER"
"12643997641","GALVESTON AVIATION SERVICES, INCORPORATED","HOUSTON","77005-2675","AVIATION FUEL DEALER"
"12646143235","EL JARDIN PARTNERSHIP","RAYMONDVILLE","78580-0220","DYED DIESEL FUEL BONDED USER"
"12646570049","JAX TRANSPORT, L.L.C.","AMARILLO","79114-8108","AVIATION FUEL DEALER"
"12646736343","COLE DISTRIBUTING COMPANY LLC","PALESTINE","75802-1582","GASOLINE DISTRIBUTOR"
"12646736343","COLE DISTRIBUTING COMPANY LLC","PALESTINE","75802-1582","DIESEL FUEL DISTRIBUTOR"
"12646933676","DREWERY & WHEATON, LLC","NACOGDOCHES","75964-7259","DYED DIESEL FUEL BONDED USER"
"12647330146","BCL MANAGEMENT, INC. (BCL LARSEN MANAGEMENT, INC.)","DALHART","79022-0668","AVIATION FUEL DEALER"
"12648266927","GREGG GRIFFIN","OLTON","79064-5015","DYED DIESEL FUEL BONDED USER"
"12700116150","BOREHOLE CONTROL, LLC","MANDEVILLE","70470-1120","DYED DIESEL FUEL BONDED USER"
"12700383289","B&W OPERATING, L.L.C.","OKLAHOMA CITY","73116-9041","DYED DIESEL FUEL BONDED USER"
"12700696748","CITIGROUP ENERGY INC.","TAMPA","33631-3226","GASOLINE SUPPLIER"
"12700696748","CITIGROUP ENERGY INC.","TAMPA","33631-3226","DIESEL FUEL SUPPLIER"
"12702004032","INSANE MOTORSPORTS INC","MAGNOLIA","77355-2600","GASOLINE DISTRIBUTOR"
"12702004032","INSANE MOTORSPORTS INC","MAGNOLIA","77355-2600","DIESEL FUEL DISTRIBUTOR"
"12702547899","RICHARD L SCHILLING & DENIS COWLEY","AMARILLO","79105-2587","DIESEL FUEL DISTRIBUTOR"
"12703100995","INTERNATIONAL ENERGIES AND COMMODITIES CORPORATION","FORT WORTH","76116-4196","GASOLINE DISTRIBUTOR"
"12703100995","INTERNATIONAL ENERGIES AND COMMODITIES CORPORATION","FORT WORTH","76116-4196","DIESEL FUEL DISTRIBUTOR"
"12703287180","PERMIAN EQUIPMENT RENTALS, LLC","MIDLAND","79711-1730","DYED DIESEL FUEL BONDED USER"
"12703908579","SKYLIN SERVICES LLC","KEITHVILLE","71047-0061","DYED DIESEL FUEL BONDED USER"
"12706222176","VITOL PETRO INC.","HOUSTON","77098-3138","GASOLINE SUPPLIER"
"12706222176","VITOL PETRO INC.","HOUSTON","77098-3138","DIESEL FUEL SUPPLIER"
"12707238627","MIKE FRIEMEL ET AL","GROOM","79039-2901","AVIATION FUEL DEALER"
"12708460311","VERSAMARINE, LLC","HOUSTON","77041-3207","DYED DIESEL FUEL BONDED USER"
"12716813840","STALLION OILFIELD HOLDINGS, INC. (SOH STALLION OIL","HOUSTON","77024-2849","DYED DIESEL FUEL BONDED USER"
"12718354991","THB CONSTRUCTION L.L.C.","DALLAS","75381-0194","DYED DIESEL FUEL BONDED USER"
"12719531910","RPM XCONSTRUCTION, LLC","PLANO","75024-4207","DYED DIESEL FUEL BONDED USER"
"12721981681","PBF HOLDING COMPANY LLC","PARSIPPANY","07054","GASOLINE SUPPLIER"
"12721981681","PBF HOLDING COMPANY LLC","PARSIPPANY","07054","DIESEL FUEL SUPPLIER"
"12725029305","TBK MATERIALS, LLC","PLANO","75024-4070","DYED DIESEL FUEL BONDED USER"
"12730886681","UNIVERSAL PRESSURE PUMPING, INC.","HOUSTON","77064-3583","DYED DIESEL FUEL BONDED USER"
"12730989378","PINNACLE PROPANE, LLC","IRVING","75039-5607","GASOLINE DISTRIBUTOR"
"12736307682","AEG PETROLEUM, LLC","AMARILLO","79105-1003","GASOLINE DISTRIBUTOR"
"12736307682","AEG PETROLEUM, LLC","AMARILLO","79105-1003","DIESEL FUEL DISTRIBUTOR"
"12737222179","RK HALL, LLC","PARIS","75460-6576","DYED DIESEL FUEL BONDED USER"
"12743195930","JOHN FLOYD EARTH MOVING, LLC","BOOKER","79005-0381","DYED DIESEL FUEL BONDED USER"
"12746462501","MGK LOGISTICS, LLC","GOODYEAR","85338-0622","GASOLINE DISTRIBUTOR"
"12746462501","MGK LOGISTICS, LLC","GOODYEAR","85338-0622","DIESEL FUEL DISTRIBUTOR"
"12750177987","FREEPOINT COMMODITIES LLC","STAMFORD","06902-4506","GASOLINE SUPPLIER"
"12750177987","FREEPOINT COMMODITIES LLC","STAMFORD","06902-4506","DIESEL FUEL SUPPLIER"
"12750240116","GENCO ENERGY SERVICES, INC.","MCALLEN","78504-9550","DYED DIESEL FUEL BONDED USER"
"12750720901","TRANSCEND DRILLING COMPANY, INC.","LEVELLAND","79336-1323","DYED DIESEL FUEL BONDED USER"
"12753648109","ENHANCED FUEL SOLUTIONS, LLC","MANVEL","77578-2956","DIESEL FUEL DISTRIBUTOR"
"12754826431","SOUND RESOURCE SOLUTIONS LLC","SHEPHERD","77371-7037","DYED DIESEL FUEL BONDED USER"
"12755493066","PIONEER NATURAL RESOURCES PUMPING SERVICES LLC","HOUSTON","77024-2849","DYED DIESEL FUEL BONDED USER"
