WDID,Structure Name,Structure Type,Water Source,GNIS ID,Stream Mile,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Latitude,Longitude,Location Accuracy,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Associated Case Numbers,Decreed Uses,Net Absolute,Net Conditional,Net APEX Absolute,Net APEX Conditional,Decreed Units,Seasonal Limits,Comments,Modified,More Information,Location,Counties
0600598,LOUISVILLE PL,Pipeline,SOUTH BOULDER CREEK,00180974,9.85,1,6,BOULDER,NE,SW,SE,25,1.0 S,71.0 W,S,,,,,475910.0,4420200.0,39.931574,-105.281946,Digitized,06/02/1882,,05/01/1863,4869.00000,0,,"CA12698, 80CW0468",1234568Q,5.2080,0.0000,0.0000,0.0000,C,No,"TB-89 CPD 06/03/1955 SEE DECREE FOR LIMITATIONS, ALT PT TO L BOULDER D 90CW108",05/27/2019 09:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487091,"(39.931574, -105.281946)",85
0600588,S BOULDER BEAR CR DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.74,1,6,BOULDER,NE,SE,NE,20,1.0 S,70.0 W,S,,,,,479356.5,4422610.6,39.953388,-105.241693,GPS,03/13/1907,,11/01/1884,12724.00000,0,,85CW0119,12568W,0.0000,0.0000,15.0000,0.0000,C,No,ALT PT TO HENRY WANEKA R LAFAYETTE TFR LTD 52.5AF,09/21/2020 02:25:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696700,"(39.953388, -105.241693)",85
0600650,GOODHUE DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.92,1,6,BOULDER,SE,SE,NE,20,1.0 S,70.0 W,S,,,,,479319.0,4422352.0,39.951053,-105.242118,GPS,03/13/1907,04/10/1905,03/01/1892,20188.15401,0,,CA4842,0,4.8000,0.0000,0.0000,0.0000,C,No,436 STORAGE IN MARY E MILLER RES,09/21/2020 02:28:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696840,"(39.951053, -105.242118)",85
0600564,COMMUNITY DITCH,Ditch,SOUTH BOULDER CREEK,00180974,9.76,1,6,BOULDER,SW,NE,SE,25,1.0 S,71.0 W,S,,,,,476018.0,4420292.0,39.932406,-105.280686,Digitized,03/13/1907,,02/15/1892,15386.00000,0,,85CW0119,12568W,0.0000,0.0000,17.3800,0.0000,C,No,ALT PT TO LAFAYETTE R 1 & 2 LAFAYETTE TFR LTD 180.2AF,09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696737,"(39.932406, -105.280686)",85
0600575,EAST BOULDER DITCH,Ditch,SOUTH BOULDER CREEK,00180974,2.94,1,6,BOULDER,,SE,NW,3,1.0 S,70.0 W,S,,,,,481582.0,4427384.0,39.996443,-105.215768,Digitized,06/02/1882,,05/01/1864,5235.00000,0,,"W8346, 85CW0133",124678AQ,1.6900,0.0000,0.0000,0.0000,C,No,"ALT PT TO DRY CR #2 D W-8348, TFR FM DRY CR #2 12/28/1988 PUBLIC SERVICE TFR",10/04/2019 11:01:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1486933,"(39.996443, -105.215768)",85
0600564,COMMUNITY DITCH,Ditch,SOUTH BOULDER CREEK,00180974,9.76,1,6,BOULDER,SW,NE,SE,25,1.0 S,71.0 W,S,,,,,476018.0,4420292.0,39.932406,-105.280686,Digitized,12/31/1980,12/31/1979,10/04/1978,47481.47028,0,,"80CW0451, 94CW0076",12,0.0000,0.0000,21.7260,80.0000,C,No,"LOWER BOULDER DITCH EXCH, BASELINE RES EXCH, BASELINE RES EXCH MADE ABS 11/28/1995, LOWER BOULDER DITCH EXCH MADE ABS 11/28/1995",09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696756,"(39.932406, -105.280686)",85
0600588,S BOULDER BEAR CR DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.74,1,6,BOULDER,NE,SE,NE,20,1.0 S,70.0 W,S,,,,,479356.5,4422610.6,39.953388,-105.241693,GPS,06/02/1882,,10/01/1870,7579.00000,0,,"05CW0295, 85CW0119, 80CW0468",12345689QW,0.0000,0.0000,4.1747,0.0000,C,No,"ALT PT TO COTTONWOOD D 90CW108, ALT PT TO COTTONWOOD NO 1 D LAFAYETTE TFR, ALTERNATE POINT TO LEYNER COTTONWOOD DITCH",09/21/2020 02:25:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696695,"(39.953388, -105.241693)",85
0600596,SUNDERLAND RERVOIR & INLET DITCH,Reservoir,SOUTH BOULDER CREEK,00180974,32.52,1,6,GILPIN,,SE,SE,5,2.0 S,73.0 W,S,,,,,450852.9,4416583.6,39.897908,-105.574918,Spotted from quarters,09/28/1953,06/21/1926,06/01/1936,31563.00000,0,,CA12111,89,0.8070,0.0000,0.0000,0.0000,A,No,907,05/19/2017 11:07:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487059,"(39.897908, -105.574918)",89
0602418,SOUTH BOULDER CREEK,Other,SOUTH BOULDER CREEK,00180974,3.75,1,6,BOULDER,SE,SW,SW,3,1.0 S,70.0 W,S,,,,,481223.3,4426426.4,39.987807,-105.219942,Spotted from quarters,06/02/1882,,05/01/1860,3774.00000,0,,W9308,A,0.4000,0.0000,0.0000,0.0000,C,No,TFR FM JONES DONNELLY D 07/19/1985 FOR PUBLIC SERVICE AUG,10/04/2019 11:02:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487912,"(39.987807, -105.219942)",85
0600576,ENTERPRISE DITCH,Ditch,SOUTH BOULDER CREEK,00180974,3.35,1,6,BOULDER,SW,NE,SW,3,1.0 S,70.0 W,S,,,,,481697.8,4426704.1,39.990319,-105.214390,GPS,06/02/1882,,05/15/1866,5979.00000,0,,"90CW0108, 80CW0468",1234568AQW,0.0000,0.0000,0.0440,0.0000,C,No,"ALT PT TO L BOULDER D 90CW108, ALT PT TO LOWER BOULDER D",09/21/2020 02:24:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696662,"(39.990319, -105.21439)",85
0600567,DAVIDSON DITCH,Ditch,SOUTH BOULDER CREEK,00180974,8.40,1,6,BOULDER,NW,SW,NW,29,1.0 S,70.0 W,S,,,,,477805.0,4420976.0,39.938618,-105.259795,GPS,06/02/1882,,06/01/1870,7457.00000,0,,"97CW0195, 90CW0108",1234568AW,0.0000,0.0000,3.1320,0.0000,C,No,"ALT PT TO LOWER BOULDER D, ALT PT TO LOWER BOULDER DITCH",09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696772,"(39.938618, -105.259795)",85
0600902,NEW DRY CR CARRIER DITCH,Ditch,SOUTH BOULDER CREEK,00180974,3.80,1,6,BOULDER,,SW,SW,3,1.0 S,70.0 W,S,,,,,481170.0,4426236.0,39.986091,-105.220561,GPS,12/31/2011,12/31/2010,01/21/2011,58825.00000,0,,05CW0295,1234568AW,0.0000,0.0000,0.0000,8.0000,C,No,EXCH FM LAFAYETTE SEWER,06/10/2022 02:38:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1865403,"(39.986091, -105.220561)",85
0600564,COMMUNITY DITCH,Ditch,SOUTH BOULDER CREEK,00180974,9.76,1,6,BOULDER,SW,NE,SE,25,1.0 S,71.0 W,S,,,,,476018.0,4420292.0,39.932406,-105.280686,Digitized,03/13/1907,,09/01/1881,11567.00000,0,,85CW0119,12568W,0.0000,0.0000,15.0000,0.0000,C,No,ALT PT TO HENRY WANEKA R LAFAYETTE TFR LTD 1.5AF,09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696731,"(39.932406, -105.280686)",85
0600565,LEYNER COTTONWOOD DITCH,Ditch,SOUTH BOULDER CREEK,00180974,1.49,1,6,BOULDER,NE,NW,SW,30,1.0 N,69.0 W,S,,,,,485800.2,4430173.7,40.021662,-105.166418,GPS,06/02/1882,,04/01/1866,5935.00000,0,,"CA1282, 87CW0327, 85CW0119, 82CW0052, 80CW0468",12345689QW,13.4540,0.0000,0.0000,0.0000,C,No,"162 AKA COTTONWOOD NO 1 W-2655/82CW052, ABAN 08/29/1983 TOWN OF ERIE TFR, TFR TO S BOULDER CANON D 08/29/1983 TOWN OF ERIE TFR, CHANGE TO MUN FOR LAFAYETTE 04/25/1985, CHANGE TO MUN FOR LAFAYETTE 04/25/1985, LAFAYETTE CHNG USE 08/29/1988, LAFAYETTE CHNG USE 08/29/1988, TFR TO LOUISVILLE PL 04/12/1991",09/21/2020 02:23:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696572,"(40.021662, -105.166418)",85
0600597,LAFAYETTE PL,Pipeline,SOUTH BOULDER CREEK,00180974,9.85,1,6,BOULDER,NE,SW,SE,25,1.0 S,71.0 W,S,,,,,475906.0,4420198.0,39.931556,-105.281993,Digitized,12/19/1900,06/02/1882,07/13/1889,14439.00000,0,,82CW0376,2AQ,0.0000,0.0000,20.0000,0.0000,C,No,ALT PT TO HARPER RES,08/06/2020 02:16:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1682955,"(39.931556, -105.281993)",85
0600570,DRY CREEK NO 2 DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.48,1,6,BOULDER,SE,NW,NW,21,1.0 S,70.0 W,S,,,,,479658.0,4422843.0,39.955486,-105.238165,Digitized,06/02/1882,,06/01/1873,8553.00000,0,,"W8348, 85CW0119, 80CW0469",1234568QW,0.0000,0.0000,5.6930,0.0000,C,No,"ALT PT TO DAVIDSON D, ALT PT TO GOODHUE D, ALT PT TO GOODHUE D LAFAYETTE TFR LTD 250AF",09/21/2020 02:27:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696803,"(39.955486, -105.238165)",85
0600893,LEGGETT-VALMONT INLET D,Ditch,SOUTH BOULDER CREEK,00180974,1.48,1,6,BOULDER,,SW,SE,27,1.0 N,70.0 W,S,,,,,481710.0,4429541.0,40.015880,-105.214329,GPS,12/31/1999,12/31/1998,09/17/1999,54681.00000,0,,"13CW3087, 99CW0227",1478Q,0.0000,0.0000,0.0000,30.0000,C,No,"EXCH BLDR WTR AT 75TH ST, EXCH FM CBT, CANCELLED; EXCH BLDR WTR AT 75TH ST",10/06/2015 12:58:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487573,"(40.01588, -105.214329)",85
0600598,LOUISVILLE PL,Pipeline,SOUTH BOULDER CREEK,00180974,9.85,1,6,BOULDER,NE,SW,SE,25,1.0 S,71.0 W,S,,,,,475910.0,4420200.0,39.931574,-105.281946,Digitized,03/13/1907,,10/01/1897,17441.00000,0,,85CW0119,12568W,0.0000,0.0000,15.0000,0.0000,C,No,ALT PT TO HENRY WANEKA R LAFAYETTE TFR LTD 172.2AF,05/27/2019 09:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487110,"(39.931574, -105.281946)",85
0600564,COMMUNITY DITCH,Ditch,SOUTH BOULDER CREEK,00180974,9.76,1,6,BOULDER,SW,NE,SE,25,1.0 S,71.0 W,S,,,,,476018.0,4420292.0,39.932406,-105.280686,Digitized,06/02/1882,,10/01/1870,7579.00000,0,,"05CW0295, 87CW0327, 85CW0119, 80CW0468",12345689QW,0.0000,0.0000,6.3667,0.0000,C,No,"ALT PT TO COTTONWOOD D 90CW108, ALT PT TO COTTONWOOD NO 1 D LAFAYETTE TFR, ALT PT TO LOUSIVILLE PL 04/12/1991, ALTERNATE POINT TO LEYNER COTTONWOOD DITCH",09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696726,"(39.932406, -105.280686)",85
0600791,TOLL HEADGATE 3,Ditch,SOUTH BOULDER CREEK,00180974,33.81,1,6,GILPIN,,SW,NE,6,2.0 S,73.0 W,S,,,,,448652.0,4417235.0,39.903647,-105.600713,GPS,12/31/2003,12/31/2002,12/31/1964,55882.42003,0,,03CW0452,6W,2.0000,0.0000,0.0000,0.0000,C,No,,07/27/2015 11:11:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487401,"(39.903647, -105.600713)",89
0600823,BICKHARD PIPELINE,Pipeline,SOUTH BOULDER CREEK,00180974,22.12,1,6,GILPIN,SE,SE,NE,35,1.0 S,72.0 W,S,384,E,3114,S,465045.7,4419101.7,39.921303,-105.409031,Spotted from section lines,12/31/1980,12/31/1979,06/06/1952,47481.37412,0,,80CW0424,8,0.0100,0.0000,0.0000,0.0000,C,No,,04/14/2017 08:50:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487438,"(39.921303, -105.409031)",89
0600567,DAVIDSON DITCH,Ditch,SOUTH BOULDER CREEK,00180974,8.40,1,6,BOULDER,NW,SW,NW,29,1.0 S,70.0 W,S,,,,,477805.0,4420976.0,39.938618,-105.259795,GPS,06/02/1882,,04/01/1866,5935.00000,0,,"85CW0119, 80CW0468",1234568QW,0.0000,0.0000,1.7558,0.0000,C,No,"ALT PT TO COTTONWOOD D 90CW108, ALT PT TO COTTONWOOD NO 1 D",09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696769,"(39.938618, -105.259795)",85
0600576,ENTERPRISE DITCH,Ditch,SOUTH BOULDER CREEK,00180974,3.35,1,6,BOULDER,SW,NE,SW,3,1.0 S,70.0 W,S,,,,,481697.8,4426704.1,39.990319,-105.214390,GPS,06/02/1882,,05/01/1863,4869.00000,0,,"90CW0108, 80CW0468",1234568AQW,0.0000,0.0000,0.0430,0.0000,C,No,"ALT PT TO L BOULDER D 90CW108, ALT PT TO LOWER BOULDER D",09/21/2020 02:24:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696656,"(39.990319, -105.21439)",85
0600598,LOUISVILLE PL,Pipeline,SOUTH BOULDER CREEK,00180974,9.85,1,6,BOULDER,NE,SW,SE,25,1.0 S,71.0 W,S,,,,,475910.0,4420200.0,39.931574,-105.281946,Digitized,06/02/1882,,06/01/1865,5631.00000,0,,87CW0327,2,2.9200,0.0000,0.0000,0.0000,C,No,"TFR FM MARSHALVILLE D 04/12/1991, TFR FM MCGINN D 04/12/1991",05/27/2019 09:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487095,"(39.931574, -105.281946)",85
0600902,NEW DRY CR CARRIER DITCH,Ditch,SOUTH BOULDER CREEK,00180974,3.80,1,6,BOULDER,,SW,SW,3,1.0 S,70.0 W,S,,,,,481170.0,4426236.0,39.986091,-105.220561,GPS,06/02/1882,,06/01/1870,7457.00000,0,,"97CW0195, 90CW0108",1234568AW,0.0000,0.0000,3.1320,0.0000,C,No,"ALT PT TO LOWER BOULDER D, ALT PT TO LOWER BOULDER DITCH",06/10/2022 02:38:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1865387,"(39.986091, -105.220561)",85
0600593,SOUTH BOULDER CANON DITCH,Ditch,SOUTH BOULDER CREEK,00180974,4.80,1,6,BOULDER,SE,SE,SE,9,1.0 S,70.0 W,S,,,,,480936.0,4424722.0,39.972445,-105.223258,GPS,06/02/1882,,06/01/1870,7457.00000,0,,"97CW0195, 90CW0108",1234568AW,0.0000,0.0000,3.1320,0.0000,C,No,"ALT PT TO LOWER BOULDER D, ALT PT TO LOWER BOULDER DITCH",10/18/2019 12:05:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487042,"(39.972445, -105.223258)",85
0600588,S BOULDER BEAR CR DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.74,1,6,BOULDER,NE,SE,NE,20,1.0 S,70.0 W,S,,,,,479356.5,4422610.6,39.953388,-105.241693,GPS,06/02/1882,,05/25/1862,4528.00000,0,,"W8347, CA1340",1Q,12.9000,0.0000,0.0000,0.0000,C,No,"126, CHNG USE FM AG TO MUN FOR LAFAYETTE 08/28/79 82CW293, CHNG USE FM AG TO MUN FOR LAFAYETTE 08/28/79 82CW293, ABAN 08/28/1979",09/21/2020 02:25:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696684,"(39.953388, -105.241693)",85
0600793,MESA TRAIL RANCH DIVERSION 2,Ditch,SOUTH BOULDER CREEK,00180974,8.32,1,6,BOULDER,SW,NW,NW,29,1.0 S,70.0 W,S,196,W,1130,N,477850.0,4421111.4,39.939835,-105.259273,Spotted from section lines,12/31/2012,12/31/2011,09/16/2011,59169.59063,0,,12CW0088,15679CW,0.0000,0.0000,0.0000,1.0000,C,No,ALTERNATE POINT TO MESA TRAIL RANCH DIVERSION 1,09/03/2015 02:54:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487407,"(39.939835, -105.259273)",85
0600902,NEW DRY CR CARRIER DITCH,Ditch,SOUTH BOULDER CREEK,00180974,3.80,1,6,BOULDER,,SW,SW,3,1.0 S,70.0 W,S,,,,,481170.0,4426236.0,39.986091,-105.220561,GPS,06/02/1882,,02/01/1865,5511.00000,0,,"90CW0108, 80CW0468",1234568AQW,0.0000,0.0000,0.0640,0.0000,C,No,"ATL PT TO L BOULDER D 90CW108, ALT PT TO LOWER BOULDER D",06/10/2022 02:38:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1865382,"(39.986091, -105.220561)",85
0600576,ENTERPRISE DITCH,Ditch,SOUTH BOULDER CREEK,00180974,3.35,1,6,BOULDER,SW,NE,SW,3,1.0 S,70.0 W,S,,,,,481697.8,4426704.1,39.990319,-105.214390,GPS,11/03/1907,03/13/1907,06/20/1906,20890.20624,0,,85CW0119,12568W,0.0000,0.0000,15.0000,0.0000,C,No,ALT PT TO HENRY WANEKA R LAFAYETTE TFR LTD 436.3AF,09/21/2020 02:24:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696673,"(39.990319, -105.21439)",85
0600585,MARSHALLVILLE DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.10,1,6,BOULDER,,SE,SW,16,1.0 S,70.0 W,S,,,,,480079.0,4423214.0,39.958838,-105.233247,Digitized,03/13/1907,04/10/1905,05/05/1872,20188.08161,0,,CA4842,0,24.1660,0.0000,0.0000,0.0000,C,No,"405,406 STORAGE IN TELLER LK 1,4 & 5",05/09/2018 07:37:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1486991,"(39.958838, -105.233247)",85
0600889,LAFAYETTE DIVERSION PT 4,Ditch,SOUTH BOULDER CREEK,00180974,3.35,1,6,BOULDER,SW,NE,SW,3,1.0 S,70.0 W,S,,,,,481700.8,4426698.6,39.990270,-105.214357,GPS,12/31/1979,12/31/1978,08/28/1979,47356.00000,0,,79CW0380,1234568Q,0.0000,0.0000,25.0000,0.0000,C,No,ALT PT TO LAFAYETTE D NO 9 86CW016,09/20/1995 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487559,"(39.99027, -105.214357)",85
0600565,LEYNER COTTONWOOD DITCH,Ditch,SOUTH BOULDER CREEK,00180974,1.49,1,6,BOULDER,NE,NW,SW,30,1.0 N,69.0 W,S,,,,,485800.2,4430173.7,40.021662,-105.166418,GPS,06/02/1882,,06/01/1873,8553.00000,0,,85CW0119,12568W,0.0000,0.0000,4.8330,0.0000,C,No,ALT PT TO GOODHUE D LAFAYETTE TFR LTD 250AF,09/21/2020 02:23:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696578,"(40.021662, -105.166418)",85
0600564,COMMUNITY DITCH,Ditch,SOUTH BOULDER CREEK,00180974,9.76,1,6,BOULDER,SW,NE,SE,25,1.0 S,71.0 W,S,,,,,476018.0,4420292.0,39.932406,-105.280686,Digitized,04/10/1905,12/19/1900,03/13/1901,18699.00000,0,,"07CW0310, 02CW0292, CA4735, 92CW0079, 89CW0163, 84CW0165",01234568AW,45.4931,0.0000,0.0000,0.0000,C,No,"306,545 STRG MARSHALL LK,WEST LK,SEC 9,15 & 19 RES, TFR TO COAL CR 10/11/1985 FOR BLUE MTN W&SD AUG, CHNG USE SUPERIOR METRO DITS 01/10/1992, CHNG USE SUPERIOR METRO DITS 01/10/1992, LOUISVILLE CHNG USE 03/31/1995, LOUISVILLE CHNG USE 03/31/1995, ELDORADO CHANGE OF USE, ELDORADO CHANGE OF USE, LOUISVILLE CHANGE OF USE, LOUISVILLE CHANGE OF USE",09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696741,"(39.932406, -105.280686)",85
0600903,NEW DRY CR CARRIER PT 2,Ditch,SOUTH BOULDER CREEK,00180974,2.73,1,6,BOULDER,,NE,NW,2,1.0 S,70.0 W,S,2920,E,380,N,483358.2,4427676.9,39.999120,-105.194971,Spotted from section lines,06/02/1882,,04/01/1865,5570.00000,0,,80CW0468,1234568Q,0.0000,0.0000,2.2160,0.0000,C,No,ALT PT TO COTTONWOOD D 90CW108,11/19/1993 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487607,"(39.99912, -105.194971)",85
0600564,COMMUNITY DITCH,Ditch,SOUTH BOULDER CREEK,00180974,9.76,1,6,BOULDER,SW,NE,SE,25,1.0 S,71.0 W,S,,,,,476018.0,4420292.0,39.932406,-105.280686,Digitized,12/31/2011,12/31/2010,01/21/2011,58825.00000,0,,05CW0295,1234568AW,0.0000,0.0000,0.0000,8.0000,C,No,EXCH FM LAFAYETTE SEWER,09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696761,"(39.932406, -105.280686)",85
0600570,DRY CREEK NO 2 DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.48,1,6,BOULDER,SE,NW,NW,21,1.0 S,70.0 W,S,,,,,479658.0,4422843.0,39.955486,-105.238165,Digitized,03/13/1907,,02/15/1892,15386.00000,0,,85CW0119,12568W,0.0000,0.0000,17.3800,0.0000,C,No,ALT PT TO LAFAYETTE R 1 & 2 LAFAYETTE TFR LTD 180.2AF,09/21/2020 02:27:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696806,"(39.955486, -105.238165)",85
0602805,ARAPAHOE PIT M-1977-077 AUG IMPACT REACH,Reach,SOUTH BOULDER CREEK,00180974,0.01,1,6,BOULDER,SW,NW,SE,22,1.0 N,70.0 W,S,2600,E,1700,S,481568.3,4431532.2,40.033815,-105.216050,Spotted from section lines,12/31/2008,,07/31/2008,57921.00000,0,,"17CW3009, 08CW0163",A,0.0000,0.0000,78.0000,0.0000,A,No,"EXCH FM BOULDER SEWER, EXCH FM BOULDER SUPPLY CANAL OUTFALL, MADE ABSOLUTE; EXCH FM BOULDER SEWER, CANCELLED; EXCH FM BOULDER SUPPLY CANAL OUTFALL",07/10/2018 02:51:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487917,"(40.033815, -105.21605)",85
0600567,DAVIDSON DITCH,Ditch,SOUTH BOULDER CREEK,00180974,8.40,1,6,BOULDER,NW,SW,NW,29,1.0 S,70.0 W,S,,,,,477805.0,4420976.0,39.938618,-105.259795,GPS,12/31/1990,12/31/1989,05/15/1990,51269.00000,0,,90CW0108,1234568AW,0.0000,0.0000,0.0000,8.0000,C,No,LAFAYETTE SEWER EXCH,09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696787,"(39.938618, -105.259795)",85
0600597,LAFAYETTE PL,Pipeline,SOUTH BOULDER CREEK,00180974,9.85,1,6,BOULDER,NE,SW,SE,25,1.0 S,71.0 W,S,,,,,475906.0,4420198.0,39.931556,-105.281993,Digitized,06/02/1882,,05/01/1863,4869.00000,0,,"90CW0108, 80CW0468",1234568AQW,0.0000,0.0000,0.0430,0.0000,C,No,"ALT PT TO L BOULDER D 90CW108, ALT PT TO LOWER BOULDER D",08/06/2020 02:16:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1682942,"(39.931556, -105.281993)",85
0600597,LAFAYETTE PL,Pipeline,SOUTH BOULDER CREEK,00180974,9.85,1,6,BOULDER,NE,SW,SE,25,1.0 S,71.0 W,S,,,,,475906.0,4420198.0,39.931556,-105.281993,Digitized,11/03/1907,03/13/1907,06/20/1906,20890.20624,0,,85CW0119,12568W,0.0000,0.0000,15.0000,0.0000,C,No,ALT PT TO HENRY WANEKA R LAFAYETTE TFR LTD 436.3AF,08/06/2020 02:16:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1682959,"(39.931556, -105.281993)",85
0600564,COMMUNITY DITCH,Ditch,SOUTH BOULDER CREEK,00180974,9.76,1,6,BOULDER,SW,NE,SE,25,1.0 S,71.0 W,S,,,,,476018.0,4420292.0,39.932406,-105.280686,Digitized,01/09/1935,03/13/1907,03/04/1902,20890.19055,0,,"07CW0310, 02CW0292, CA6672, 92CW0079",01234568AW,0.0000,0.0000,338.7800,0.0000,A,No,"587/662/664/545 STORAGE IN MARSHALL RES, 664 ALT SOURCE TO S BLDR CR FOR STORAGE IN MARSHAL RES, LOUISVILLE CHNG USE 03/31/1995, LOUISVILLE CHNG USE 03/31/1995, LOUISVILLE CHNG USE 03/31/1995, LOUISVILLE CHNG USE 03/31/1995, ABAN LOUISVILLE CHNG USE 03/31/1995, ABAN LOUISVILLE CHNG USE 03/31/1995, ELDORADO CHANGE OF USE, ELDORADO CHANGE OF USE, ABANDONED, LOUISVILLE CHANGE OF USE, LOUISVILLE CHANGE OF USE, ABANDONED, ABANDONED",09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696747,"(39.932406, -105.280686)",85
0600593,SOUTH BOULDER CANON DITCH,Ditch,SOUTH BOULDER CREEK,00180974,4.80,1,6,BOULDER,SE,SE,SE,9,1.0 S,70.0 W,S,,,,,480936.0,4424722.0,39.972445,-105.223258,GPS,06/02/1882,,10/01/1859,3561.00000,0,,"97CW0195, 90CW0108",1234568AW,0.0000,0.0000,1.7250,0.0000,C,No,"ALT PT TO LOWER BOULDER D, ALT PT TO LOWER BOULDER DITCH",10/18/2019 12:05:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487034,"(39.972445, -105.223258)",85
0600567,DAVIDSON DITCH,Ditch,SOUTH BOULDER CREEK,00180974,8.40,1,6,BOULDER,NW,SW,NW,29,1.0 S,70.0 W,S,,,,,477805.0,4420976.0,39.938618,-105.259795,GPS,06/02/1882,,05/10/1875,9261.00000,0,,"W8348, CA1344, 96CW0183, 93CW0049, 85CW0119, 83CW0319, 80CW0469",1,6.2244,0.0000,0.0000,0.0000,C,No,"174, ABAN 07/16/1982, ABAN 08/28/1979, ABAN 06/25/1987 LOUISVILLE TFR, ABAN 08/29/1988 LAFAYETTE TFR, ABAN 03/02/1994 DELLA CAVA CHNG USE, ABAN 06/12/1998 SAWYER CHNG USE",09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696776,"(39.938618, -105.259795)",85
0600588,S BOULDER BEAR CR DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.74,1,6,BOULDER,NE,SE,NE,20,1.0 S,70.0 W,S,,,,,479356.5,4422610.6,39.953388,-105.241693,GPS,12/31/1990,12/31/1989,05/15/1990,51269.00000,0,,90CW0108,1234568AW,0.0000,0.0000,0.0000,8.0000,C,No,LAFAYETTE SEWER EXCH,09/21/2020 02:25:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696707,"(39.953388, -105.241693)",85
