"entityid","fein","name","othername"
"20083004526","841582880","RACHEL JOY SCOTT MEMORIAL FUND","RACHEL JOY SCOTT MINISTRIES"
"20103030641","840770966","PTA COLORADO CONGRESS LEAWOOD ELEMENTARY","LEAWOOD ELEMENTARY SCHOOL PTA"
"20043009586","841283706","NIWOT HIGH SCHOOL EDUCATION FOUNDATION, INC.","NHSEF"
"20023007298","741884595","COLORADO STATE SCIENCE FAIR, INC.","COLORADO SCIENCE AND ENGINEERING FAIR"
"20083011645","841165836","DAYSPRING FOUNDATION","DAYSPRING CHRISTIAN ACADEMY"
"20143025902","371755498","FOUNTAIN COMMUNITY THEATER","FOUNTAIN COMMUNITY THEATER"
"20113040630","020732220","COLORADO ALLIANCE FOR HEALTH EQUITY AND PRACTICE","FAMILY MEDICINE CLINIC FOR HEALTH EQUITY (FMC-CAHEP)"
"20123043232","320379632","MIRACLE CONNECT USA","MIRACLE CONNECT USA"
"20183003566","824136799","RANDOM ACTS","RANDOM ACTS LLC"
"20153039746","474573973","HAULA","THE BUYA AND DIDINGA"
"20063008760","431097957","NATIONAL ABORTION FEDERATION","ABORTION FEDERATION, NATIONAL"
"20123015713","841472858","EARTHART INSTITUTE","EAI"
"20083012033","562321478","PTA LOUISVILLE ELEMENTARY","LES PTA"
"20123030771","264788700","SUSAN B. ANTHONY LIST EDUCATION FUND","LEGAL DEFENSE FUND"
"20103003535","203921574","AMERICA'S TOOTHFAIRY: NATIONAL CHILDREN'S ORAL HEALTH FOUNDATION","AMERICA'S TOOTHFAIRY"
"20083006564","840580443","PUEBLO SYMPHONY ASSOCIATION","PUEBLO YOUTH SYMPHONY"
"20033005463","943331010","JUSTGIVE","JUSTGIVE"
"20033002941","541722887","INTERNATIONAL JUSTICE MISSION","IJM"
"20153039746","474573973","HAULA","HAULA COMMUNITY ORGANIZATION"
"20023003739","841516029","MESA COUNTY RSVP, INC.","MESA COUNTY RSVP, INC."
"20143026021","760788329","FRIENDS OF COLORADO AVALANCHE INFORMATION CENTER","FRIENDS OF CAIC"
"20113011102","270988546","YOUTH IMPROVED, INCORPORATED","GENYOUTH"
"20023005815","840632406","THE COLORADO SPRINGS CHILD NURSERY CENTERS, INC.","EARLY CONNECTIONS LEARNING CENTERS"
"20153039746","474573973","HAULA","THE LOST BOYS AND GIRLS"
"20103029450","541784426","INTERNATIONAL WALDENSTROM'S MACROGLOBULINEMIA FOUNDATION, INC.","INTERNATIONAL WALDENTROM'S MACROGLOBULINEMIA FOUNDATION"
"20183004154","251821862","SOLDIERS AND SAILORS MEMORIAL HALL AND MUSEUM TRUST, INC.","SOLDIERS & SAILORS"
"20183003563","540506321","CHILDREN'S HOSPITAL OF THE KING'S DAUGHTERS","CHKD"
"20073006852","841066206","CRESTED BUTTE NORDIC COUNCIL","CRESTED BUTTE JUNIOR NORDIC TEAM"
"20083007226","841165898","SCHOOL DISTRICT 60 EDUCATION FOUNDATION INC","EDUC. FOUNDATION ACTIVITY"
"20173012600","464715368","THE SHABBAT PROJECT, INC.","ONETABLE"
"20053002733","841542575","THE LA VETA SCHOOL OF THE ARTS","LVSA"
"20033002483","237157251","DENVER PUBLIC SCHOOLS PUPIL ASSISTANCE FUND, INC.","MILE HIGH UNITED WAY"
"20083006564","840580443","PUEBLO SYMPHONY ASSOCIATION","PS! PUEBLO SYMPHONY"
"20063007628","366080517","AMERICAN MEDICAL ASSOCIATION FOUNDATION","AMA FOUNDATION"
"20083007226","841165898","SCHOOL DISTRICT 60 EDUCATION FOUNDATION INC","BESSEMER PLAYGROUND FUNDRAISER"
"20083004333","846038691","COLORADO ROCKIES BIBLE CAMP & CONFERENCE, INC.","CAMP ELIM"
"20023005208","731502797","GRAMEEN FOUNDATION USA","GRAMEEN TECHNOLOGY CENTER"
"20023005208","731502797","GRAMEEN FOUNDATION USA","GRAMEEN TECHNOLOGY CENTER"
"20083013961","203432133","CALCUTTA MERCY MINISTRIES","CALCUTTA MERCY MINISTRIES"
"20123027765","840567382","CHRISTMAS UNLIMITED, INC.","STUFF THE BUS CAMPAIGN"
"20123027765","840567382","CHRISTMAS UNLIMITED, INC.","STUFF THE BUS CAMPAIGN"
"20083007785","742252484","TENTH MOUNTAIN DIVISION HUT ASSOCIATION, INC","10TH MOUNTAIN (TRADE NAME)"
"20163007498","473138552","PTO - PRAIRIE WINDS ELEMENTARY SCHOOL LPSD 38","PWES PTO"
"20083007226","841165898","SCHOOL DISTRICT 60 EDUCATION FOUNDATION INC","EVAN ANDREWS LITERACY FOUNDATION"
"20053010713","742587748","YOUTH WITH A MISSION DENVER, INC.","YWAM, DENVER"
"20123042537","630834450","STELLA'S VOICE","STELLA'S VOICE"
"20083006564","840580443","PUEBLO SYMPHONY ASSOCIATION","PUEBLO SYMPHONY (PS) FRIENDS"
"20103018150","270544143","METRO CRISIS SERVICES, INC.","ROCKY MOUNTAIN CRISIS PARTNERS"
"20133010337",,"DONNA K. CURLIN","DONNA K. CURLIN (DEE("
"20033004602","133223946","NATIONAL ORGANIZATION FOR RARE DISORDERS, INC.","NORD"
"20183004270","742731632","ATHLETES SERVICES NETWORK AMERICA","GIVE SPORTS"
"20093003060","362251912","INSTITUTE FOR THE INTERNATIONAL EDUCATION OF STUDENTS","IES ABROAD"
"20153014691","237191019","AMERICAN SNOWSPORTS EDUCATION ASSOCIATION EDUCATION FOUNDATION","PSIA-AASI EDUCATION FOUNDATION"
"20033006583","841439821","THE WOMEN'S WILDERNESS INSTITUTE","COLORADO HEALTH FOUNDATION"
"20163010883","474202980","CAMP WOJTYLA, INC.","CAMP WOJTYLA"
"20193003111","833322244","GOALS FOR BENGIE","G4B"
"20023005596","841207388","HOPEWEST","HOSPICE IN MONTROSE"
"20043004482","521760026","UNITED STATES PUBLIC POLICY COUNCIL","AMERICAN FOR THE TRUMP AGENDA"
"20023005596","841207388","HOPEWEST","HOSPICE & PALLIATIVE CARE OF WESTERN COLORADO"
"20143039634","460791197","PIKES PEAK PICKLEBALL ASSOCIATION","PIKES PEAK PICKLEBALL ASSOCIATION"
"20163017714","471325199","AMERICAN BOARD OF PSYCHOANALYSIS","ABPSA"
"20063008334","223115041","HHT FOUNDATION INTERNATIONAL, INC.","CURE HHT"
"20023006163","841197230","MUSEO DE LAS AMERICAS","OLGA GARCIA"
"20113022467","742240000","WORLD RADIO NETWORK, INC","KBNL FM LAREDO, TX"
"20063010288","841346716","GATEWAY APPRENTICESHIP PROGRAM","SAGE PROGRAMS"
"20153026659","461848302","BENJAMIN RUSH INSTITUTE","BRI"
"20143017763","134321255","MARINE CORPS MEMORIAL ASSOCIATION","US MARINE CORPS MEMORIAL ASSOCIATION"
"20113022467","742240000","WORLD RADIO NETWORK, INC","KBNR FM BROWNSVILLE, TX"
"20183002612","824121769","COLORADO YOUTH CONGRESS","YOUTH CONGRESS"
"20143017763","134321255","MARINE CORPS MEMORIAL ASSOCIATION","MARINE MEMORIAL ASSOCIATION"
"20183005337","237347367","AMERICAN ASSOCIATION OF PRO-LIFE OBSTETRICIANS AND GYNECOLOGISTS","WATSON BOWES RESEARCH INSTITUTE"
"20023006163","841197230","MUSEO DE LAS AMERICAS","READY FOODS"
"20023003159","840820084","SENIOR HOUSING OPTIONS, INC.","SEPTEMBER HOUSE"
"20023006163","841197230","MUSEO DE LAS AMERICAS","XCEL ENERGY"
"20063009682","841245650","EASTRIDGE COMMUNITY ELEMENTARY PARENT TEACHER COMMUNITY ORGANIZATION","EASTRIDGE ELEMENTARY PTCO"
"20093008550","131958990","AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY, INC.","AACAP"
"20023006163","841197230","MUSEO DE LAS AMERICAS","DENVER BIENNIAL OF THE AMERICAS"
"20143017763","134321255","MARINE CORPS MEMORIAL ASSOCIATION","US MARINE MEMORIAL ASSOCIATION"
"20033007380","841252900","FAMILY & INTERCULTURAL RESOURCE CENTER","SUMMIT THRIFT & TREASURE"
"20173020390","233000534","SEEJESUS.NET","SEEJESUS"
"20113022467","742240000","WORLD RADIO NETWORK, INC","KVMV FM PHARR, TX"
"20113022467","742240000","WORLD RADIO NETWORK, INC","KRMB FM BISBEE, AZ"
"20143039982","273444987","THE MUSEUM OF THE BIBLE, INC.","PASSAGES"
"20023006163","841197230","MUSEO DE LAS AMERICAS","DOUGLAS COUNTY SCHOOL DISTRICT"
"20023003472","840810723","CROSSROADS' TURNING POINTS, INC.","CTP, INC."
"20023006163","841197230","MUSEO DE LAS AMERICAS","JOHN HICKENLOOPER"
"20023003159","840820084","SENIOR HOUSING OPTIONS, INC.","BARTH HOTEL"
"20023006163","841197230","MUSEO DE LAS AMERICAS","CITY AND COUNTY OF DENVER"
"20113022467","742240000","WORLD RADIO NETWORK, INC","KBNJ FM CORPUS CHRISTI, TX"
"20023006163","841197230","MUSEO DE LAS AMERICAS","FINE ARTS FOUNDATION"
"20023006163","841197230","MUSEO DE LAS AMERICAS","COMMUNITY FIRST FOUNDATION GRANTS"
"20163007498","473138552","PTO - PRAIRIE WINDS ELEMENTARY SCHOOL LPSD 38","PRAIRIE WINDS ELEMENTARY SCHOOL PTO"
"20113022467","742240000","WORLD RADIO NETWORK, INC","KNOG FM NOGALES, AZ (SOMETIMES KNOWN AS ""ESTEREO MANANTIAL"")"
"20113022467","742240000","WORLD RADIO NETWORK, INC","KYRM FM YUMA, AZ"
"20113000379","840519607","SOUTHEAST MENTAL HEALTH SERVICES","SOUTHEAST WELLNESS WORKS"
"20113022467","742240000","WORLD RADIO NETWORK, INC","RADIO MANANTIAL"
"20093001891","550907901","BOYS & GIRLS CLUBS OF CHAFFEE COUNTY","BOYS & GIRLS CLUBS OF CHAFFEE COUNTY"
"20023006421","840363288","CSM ALUMNI FOUNDATION, INC.","CSM ALUMNI FOUNDATION, INC."
"20073001462","840797660","CATHOLIC DIOCESE OF PUEBLO FOUNDATION, INC.","THE CATHOLIC FOUNDATION -DIOCESE OF PUEBLO"
"20153001846","300602348","ANIMAL RECOVERY MISSION, INC.","ARM INVESTIGATIONS"
"20113022467","742240000","WORLD RADIO NETWORK, INC","RADIO CADENA MANANTIAL"
"20153032400","261728410","CARE ACTION NOW, INC.","CARE ACTION NOW"
"20113022467","742240000","WORLD RADIO NETWORK, INC","ACADEMIA CRISTIANA DEL AIRE"
"20143017763","134321255","MARINE CORPS MEMORIAL ASSOCIATION","US MARINE MEMORIAL"
"20153025428","391816641","COMMUNITY IMPACT, INC.","MISSION OF HOPE"
"20023006163","841197230","MUSEO DE LAS AMERICAS","VISIT DENVER"
"20113022467","742240000","WORLD RADIO NETWORK, INC","KEPX FM EAGLE PASS, TX"
"20023006163","841197230","MUSEO DE LAS AMERICAS","RED ROCKS COMMUNITY COLLEGE FOUNDATION"
"20023006163","841197230","MUSEO DE LAS AMERICAS","SALAZAR FAMILY FOUNDATION"
"20113022467","742240000","WORLD RADIO NETWORK, INC","KRMC FM DOUGLAS, AZ"
"20183002612","824121769","COLORADO YOUTH CONGRESS","CO YOUTH CONGRESS"
"20113022467","742240000","WORLD RADIO NETWORK, INC","KVFE FM DEL RIO, TX"
"20023006163","841197230","MUSEO DE LAS AMERICAS","TARGET FOUNDATION"
"20023003159","840820084","SENIOR HOUSING OPTIONS, INC.","MADISON HOUSE"
"20163007443","262862425","GLOBAL MOTHER DIVINE ORGANIZATION - USA","TRANSCENDENTAL MEDITATION PROGRAM FOR PROFESSIONAL WOMEN  TRANSCENDENTAL MEDITATION PROGRAM FOR NURSES   TRANSCENDENTAL MEDITATION FOR WOMEN"
"20163022019","453648734","THE NEW CENTER","NO LABELS FOUNDATION (FORMER NAME)"
"20093008550","131958990","AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY, INC.","CAMPAIGN FOR AMERICA'S KIDS"
"20023006163","841197230","MUSEO DE LAS AMERICAS","KATHLEEN FLETCHER"
"20043007010","320011220","SHAOHANNAH'S HOPE, INC.","SHOW HOPE"
"20083007522","840998026","DENVER MARCH POWWOW, INC.","DENVER MARCH POWWOW"
"20023006163","841197230","MUSEO DE LAS AMERICAS","CASILDA GOROZPE"
"20093007152","237154562","DENVER ROTARY CLUB FOUNDATION","END POLIO"
"20023005930","846030639","UNITED STATES SKI TEAM FOUNDATION","UNITED STATES SKI & SNOWBOARD TEAM FOUNDATION"
"20023006163","841197230","MUSEO DE LAS AMERICAS","LATINO COMMUNITY FOUNDATION"
"20023006163","841197230","MUSEO DE LAS AMERICAS","TERESA CABALLERO"
"20023006163","841197230","MUSEO DE LAS AMERICAS","JOHN CUTLER & ASOCIATES"
"20023003159","840820084","SENIOR HOUSING OPTIONS, INC.","PARK HILL RESIDENCE"
"20073009177","460220678","CRAZY HORSE MEMORIAL FOUNDATION","CRAZY HORSE"
"20053001943","840852672","THE PHILOMATHEON CLUB OF LOVELAND","THE PHILOMATHEON CLUB OF LOVELAND"
"20023006163","841197230","MUSEO DE LAS AMERICAS","BETTY EMMANUEL"
"20023005954","770155782","THE GLOBAL FUND FOR WOMEN, INC.","GFW"
"20023006163","841197230","MUSEO DE LAS AMERICAS","SOFIA G. AGUILAR"
"20023006163","841197230","MUSEO DE LAS AMERICAS","ELEANOR & IRVING TRAGEN"
"20153001846","300602348","ANIMAL RECOVERY MISSION, INC.","ARM"
"20183002287","811173622","SCANDINAVIAN ALLIANCE OF COLORADO","SCANDINAVIAN ALLIANCE OF COLORADO"
"20023006163","841197230","MUSEO DE LAS AMERICAS","ENTRAVISION"
"20023006163","841197230","MUSEO DE LAS AMERICAS","OFFICE OF ECONOMIC DEVELOPMENT - CITY OF DENVER"
"20113022467","742240000","WORLD RADIO NETWORK, INC","CHRISTIAN ACADEMY OF THE AIR"
"20023006163","841197230","MUSEO DE LAS AMERICAS","THE DENVER FOUNDATION"
"20113022467","742240000","WORLD RADIO NETWORK, INC","KWRB FM SIERRA VISTA, AZ"
"20023003159","840820084","SENIOR HOUSING OPTIONS, INC.","CINNAMON PARK"
"20143039982","273444987","THE MUSEUM OF THE BIBLE, INC.","GREEN SCHOLARS INITIATIVE"
"20023006163","841197230","MUSEO DE LAS AMERICAS","PERLA GHEILER"
"20093007152","237154562","DENVER ROTARY CLUB FOUNDATION","BRANCH RICKEY AWARD"
"20083007560","237035089","THE NEA FOUNDATION FOR THE IMPROVEMENT OF EDUCATION","THE NEA FOUNDATION"
"20023006421","840363288","CSM ALUMNI FOUNDATION, INC.","COLORADO SCHOOL OF MINES ALUMNI ASSOCIATION"
"20063002576","364582437","PROJECT EDUCATION SUDAN","PROJECT EDUCATION SOUTH SUDAN"
"20033009520","331018786","CORDILLERA PRESERVATION FOUNDATION","NONE"
"20043003755","941501265","CITYTEAM MINISTRIES","CITYTEAM"
"20113000379","840519607","SOUTHEAST MENTAL HEALTH SERVICES","FAMILY GUIDANCE INSTITUTE"
"20153022943","473650261","PARENTS AND YOUTH TOGETHER, INC.","PYT, INC."
"20073009177","460220678","CRAZY HORSE MEMORIAL FOUNDATION","CRAZY HORSE MEMORIAL"
"20063010288","841346716","GATEWAY APPRENTICESHIP PROGRAM","GATEWAY COMMUNITY APPRENTICESHIP PROGRAM"
"20023008911","840579106","WESTERN CO CENTER FOR THE ARTS","THE ART CENTER"
"20153020562","462250073","THE JOHN WAYNE CANCER FOUNDATION","JOHN WAYNE CANCER FOUNDATION"
"20023006421","840363288","CSM ALUMNI FOUNDATION, INC.","ALUMNI ASSOCIATION COLORADO SCHOOL OF MINES"
"20023003159","840820084","SENIOR HOUSING OPTIONS, INC.","DECATUR"
"20023006163","841197230","MUSEO DE LAS AMERICAS","BONFILS STANTON FOUNDATION"
"20043005484","460509848","COLORADO ASIA COUNCIL","COLORADO CHINA COUNCIL"
"20023005930","846030639","UNITED STATES SKI TEAM FOUNDATION","U.S. SKI & SNOWBOARD FOUNDATION"
"20023006163","841197230","MUSEO DE LAS AMERICAS","CONSULADO GENERAL DE MEXICO EN DENVER"
"20113000379","840519607","SOUTHEAST MENTAL HEALTH SERVICES","PARTNERSHIP FOR PROGRESS"
"20023006163","841197230","MUSEO DE LAS AMERICAS","MADALENA C. SALAZAR"
"20113022467","742240000","WORLD RADIO NETWORK, INC","INSPIRACOM"
"20113008720","841298999","DRIVE SMART EVERGREEN-CONIFER, INC.","RIDE SMART FOOTHILLS"
"20023006163","841197230","MUSEO DE LAS AMERICAS","BEST BUY"
"20023006163","841197230","MUSEO DE LAS AMERICAS","NOEL CONGDON"
"20023006163","841197230","MUSEO DE LAS AMERICAS","COLORADO CREATIVE INDUSTRIES"
"20023006163","841197230","MUSEO DE LAS AMERICAS","BRAD MARTIN"
"20033004348","530235320","PATHFINDER INTERNATIONAL","NONE"
"20183004127","260071895","YANAM2M","YANAM2M"
"20023003159","840820084","SENIOR HOUSING OPTIONS, INC.","MESA VISTA RESIDENCE"
"20173001728","237089361","CLINICAL AND LABORATORY STANDARDS INSTITUTE, INC.","CLSI"
"20023006163","841197230","MUSEO DE LAS AMERICAS","GRACE CASIAS"
"20083006761","841234015","LAKE DILLON FOUNDATION FOR THE PERFORMING ARTS","LAKE DILLON THEATRE COMPANY"
"20153025428","391816641","COMMUNITY IMPACT, INC.","ABUNDANTLY WELL"
"20023006163","841197230","MUSEO DE LAS AMERICAS","TELE TECH COMMUNITY FOUNDATION"
"20023006163","841197230","MUSEO DE LAS AMERICAS","DENVER FOUNDATION"
"20113022467","742240000","WORLD RADIO NETWORK, INC","KEPI FM EAGLE PASS, TX"
"20073009139","205474742","S.A.R.A., INC.","SEXUAL ASSAULT RESPONSE ADVOCATES, INC."
"20033007380","841252900","FAMILY & INTERCULTURAL RESOURCE CENTER","FAMILY & INTERCULTURAL RESOURCE CENTER"
"20023006163","841197230","MUSEO DE LAS AMERICAS","TED SCHULTZ"
"20163007498","473138552","PTO - PRAIRIE WINDS ELEMENTARY SCHOOL LPSD 38","PWES PTO"
"20023006163","841197230","MUSEO DE LAS AMERICAS","SCFD"
"20023005351","840619556","VFW POST 101","GENERAL PUBLIC"
"20113008720","841298999","DRIVE SMART EVERGREEN-CONIFER, INC.","DRIVE SMART"
"20023008419","237335592","HEARTBEAT INTERNATIONAL, INC.","OPTION LINE"
"20153025428","391816641","COMMUNITY IMPACT, INC.","HIGH IMPACT OUTDOORS"
"20113022467","742240000","WORLD RADIO NETWORK, INC","KVER FM EL PASO, TX"
"20023006163","841197230","MUSEO DE LAS AMERICAS","ADRIANNA ABARCA"
"20043003755","941501265","CITYTEAM MINISTRIES","CITYTEAM INTERNATIONAL"
"20023006163","841197230","MUSEO DE LAS AMERICAS","GEORGE MARTINEZ"
"20183002159","824259267","COLORADO FREEDOM CHURCH","FREEDOM CHURCH"
"20113000379","840519607","SOUTHEAST MENTAL HEALTH SERVICES","SOUTHEAST BEHAVIORAL HEALTH GROUP"
"20023005954","770155782","THE GLOBAL FUND FOR WOMEN, INC.","GLOBAL FUND"
"20113022467","742240000","WORLD RADIO NETWORK, INC","KRUC FM LAS CRUCES, NM"
"20083011088","202123873","LOMA CAT HOUSE","LOMA CAT HOUSE"
"20023006163","841197230","MUSEO DE LAS AMERICAS","JOE JOHNSON"
"20023005163","131760110","UNITED STATES FUND FOR UNICEF DBA UNICEF USA","UNICEF USA"
"20023006163","841197230","MUSEO DE LAS AMERICAS","DENVER PUBLIC SCHOOLS"
"20073009906","581493949","NATIONAL CHRISTIAN CHARITABLE FOUNDATION, INC.","NATIONAL CHRISTIAN FOUNDATION"
"20043004482","521760026","UNITED STATES PUBLIC POLICY COUNCIL","SECURE AMERICA ALLIANCE"
"20033004256","542062271","PENTAGON FEDERAL CREDIT UNION FOUNDATION","PENFED FOUNDATION'S FEDERAL CREDIT UNION FOUNDATION"
"20153041927","475206410","MC-1 FOUNDATION","MC-1 HONOR RUN"
"20183030717","812918298","HEROES HOME INC","HEROES HOME INC."
"20193024559","203369356","RED WIND CONSULTING, INC.","HASEYA ADVOCATE PROGRAM"
"20153006967","841319105","100 BLACK MEN OF DENVER, INC.","DENVER 100"
"20083004745","141609484","MOHONK PRESERVE, INC.","MOHONK PRESERVE"
"20123011998","841516665","GRAND HUTS","THE GRAND HUTS ASSOCIATION"
"20123011998","841516665","GRAND HUTS","GRAND HUTS ASSOCIATION"
"20033002516","742471342","COMMUNITY FOUNDATION OF THE SAN LUIS VALLEY","VALLEY COMMUNITY FUND DBA VETERNS COALITION OF THE SAN LUIS VALLEY"
"20113028475",,"GATEWAY COMMUNICATIONS INCORPORATED","GCI"
"20023004399","237235671","PREVENT CHILD ABUSE AMERICA","PREVENT CHILD ABUSE AMERICA"
"20073000196","200676397","STAPLETON UNITED NEIGHBORS","STAPLETON UNITED NEIGHBORS"
"20043010949","742535078","DENVER ACTIVE 20-30 CHILDREN'S FOUNDATION","NAIOP FIGHT NIGHT"
"20173020514","742382891","INDIAN PEAKS WILDERNESS ALLIANCE","INDIAN PEAKS WORKING GROUP"
"20023005596","841207388","HOPEWEST","HOPEWEST IN MEEKER"
"20133018062","454764455","RIDGWAY CHAUTAUQUA SOCIETY INC","THE SHERBINO THEATER"
"20043007636","130417693","THE ADVERTISING COUNCIL, INC.","AD COUNCIL EDGE"
"20043004482","521760026","UNITED STATES PUBLIC POLICY COUNCIL","PHILIPPINE AMERICAN HERITAGE COUNCIL"
"20173041066","251708231","MARIO LEMIEUX FOUNDATION","AUSTIN'S PLAYROOM PROJECT"
"20183030717","812918298","HEROES HOME INC","HEROES HOME INCOORPORATED"
"20093009957","201051471","PEACETREES VIETNAM","PEACETREES VIETNAM"
"20043010949","742535078","DENVER ACTIVE 20-30 CHILDREN'S FOUNDATION","MILE HIGH FACEOFF"
"20193024047","392041653","FIVE CIRCLES","LYDIARD FOUNDATION THE"
"20043008555","571212607","SPORTS MADE POSSIBLE","MILE HIGH MIRACLE LEAGUE"
"20143018565","231352585","WOMEN'S HUMANE SOCIETY FOR THE PREVENTION OF CRUELTY TO ANIMALS, INC.","WOMEN'S ANIMAL CENTER"
"20193024047","392041653","FIVE CIRCLES","FIVE CIRCLES DBA LYDIARD FOUNDATION"
"20033007926","742422126","GOLD CROWN FOUNDATION, INC.","GOLD CROWN BILL HANZLIK BASKETBALL CAMPS"
"20083005552","840617651","TLC MEALS ON WHEELS","TLC MEALS ON WHEELS"
"20173002960","382407195","RAMPANT LION FOUNDATION","DEKE FOUNDATION"
"20023004073","237286648","AMERICAN BRAIN TUMOR ASSOCIATION","ABTA"
"20083005552","840617651","TLC MEALS ON WHEELS","LITTLETON MEALS ON WHEELS"
"20023007898","362428692","AWANA CLUBS INTERNATIONAL","AWANA INTERNATIONAL"
"20103003532","900544837","42/22: HUMANITY THROUGH BASEBALL FOUNDATION, INC.","42/22"
"20103021023","273262040","OPERATION REVAMP, INC","VETERAN'S ART CENTER"
"20083008918","510225100","WEST DENVER TROUT UNLIMITED, INCORPORATED","TROUT UNLIMITED WEST DENVER CHAPTER"
"20103003532","900544837","42/22: HUMANITY THROUGH BASEBALL FOUNDATION, INC.","HUMANITY HOME FOR CHILDREN"
"20033001882","521263996","PUBLIC CITIZEN FOUNDATION, INC.","PUBLIC CITIZEN"
"20163006751","472772996","THE ARVADA COMMUNITY FOOD BANK FOUNDATION INC.","NONE"
"20063003264","953082807","AMERICAN SERVICE COUNCIL, INC.","AMERICAN FOR ONE LANGUAGE"
"20033002150","742448346","OUTREACH UNITED RESOURCE CENTER, INC. DBA OUR CENTER","OUR CENTER"
"20033002470","840869447","CAT CARE SOCIETY","THE CAT CLINIC AT THE CAT CARE SOCIETY"
"20033007926","742422126","GOLD CROWN FOUNDATION, INC.","GOLD CROWN JUNIOR GOLF ASSOCIATION"
"20053003718","840517361","THE WESTERN STOCK SHOW ASSOCIATION","NATIONAL WESTERN STOCK SHOW"
"20033004574","840706945","VALLEY-WIDE HEALTH SYSTEMS, INC.","VALLEY-WIDE HEALTH SYSTEMS, INC."
"20083008918","510225100","WEST DENVER TROUT UNLIMITED, INCORPORATED","WEST DENVER TROUT UNLIMITED"
"20023003251","846038762","THE DENVER RESCUE MISSION","CHAMPA HOUSE"
"20153032307","550907295","NEW GATE TO PEACE FOUNDATION","MAGDALA CENTER"
"20143017583","300572051","FRIENDS OF THE CHILDREN'S ETERNAL RAINFOREST","FRIENDS OF THE FOREST"
"20113043224","351902841","LIFESONG FOR ORPHANS, INC.","FACES WITH NAMES"
"20053002358","362911588","RIVERWOODS CHRISTIAN CENTER","RIVERWORKS LIFE SKILLS OUTREACH"
"20093009045","237121667","THE EMPTY TOMB","DISCIPLESHIP TREE"
"20123002939","454331061","AIR FORCE ACADEMY ATHLETIC CORPORATION","FALCON PRIDE CLUB"
"20153032299","461802969","KITCHEN TABLE CAMPAIGNS","SAFER CHEMICALS, HEALTHY FAMILIES"
"20123002939","454331061","AIR FORCE ACADEMY ATHLETIC CORPORATION","AFAAC"
"20023003155","841526365","IMAGINATION CELEBRATION","DRAGON THEATRE PRODUCTIONS"
"20023003163","840721617","HAMLETT SPAY & NEUTER CLINIC OF COLORADO SPRINGS","HAMLETT SPAY & NEUTER CLINIC, INC."
"20033007926","742422126","GOLD CROWN FOUNDATION, INC.","GOLD CROWN YOUTH VOLLEYBALL PROGRAM"
"20063003264","953082807","AMERICAN SERVICE COUNCIL, INC.","NATIONAL COUNCIL FOR SURVIVORS"
"20023008646","341827209","NATIONAL FOUNDATION FOR RESCUED ANIMALS","TIGER CREEK ANIMAL SANCTUARY"
"20133019413","930814638","OREGON PUBLIC BROADCASTING","OPB"
"20043005204","381708140","WORLD RENEW","CRWRC/WORLD RENEW"
"20023007898","362428692","AWANA CLUBS INTERNATIONAL","AWANA"
"20083006954","201385012","MERIDIAN RANCH ELEMENTARY SCHOOL PTA","MERIDIAN RANCH ELEMENTARY SCHOOL PTA"
"20023003055","840407760","THE DENVER CENTER FOR THE PERFORMING ARTS","DENVER CENTER FOR THE PERFORMING ARTS CABARET"
"20143041299","205425332","PULSE OUTREACH","PULSE OUTREACH"
"20043006795","510167088","COLORADO SKI MUSEUM, INC.","COLORADO SKI & SNOWBOARD MUSEUM AND HALL OF FAME"
"20073006342","841183302","CRESTED BUTTE SCHOOL OF DANCE","CRESTED BUTTE DANCE COLLECTIVE"
"20023003511","841116982","HEART OF BOARDWALK","CHARG RESOURCE CENTER"
"20023003251","846038762","THE DENVER RESCUE MISSION","FORT COLLINS RESCUE MISSION"
"20083005114","846024048","GRADUATE SCHOOL OF BANKING AT COLORADO","GSBC"
"20143017583","300572051","FRIENDS OF THE CHILDREN'S ETERNAL RAINFOREST","MONTEVERDE CONSERVATION LEAGUE US, INC."
"20053004553","521830873","EARTH FORCE, INC","EARTH FORCE"
"20103003532","900544837","42/22: HUMANITY THROUGH BASEBALL FOUNDATION, INC.","HUMANITY THROUGH BASEBALL"
"20113043224","351902841","LIFESONG FOR ORPHANS, INC.","WELCOME HOME HAITI MINISTRY"
"20143040636","760094743","THE METHODIST HOSPITAL FOUNDATION","NANTZ FRIENDS"
"20113043224","351902841","LIFESONG FOR ORPHANS, INC.","PSALM 82:3 MISSION"
"20033002191","840626086","CARE-A-VAN / SAINT, INC.","SAINT (SENIOR ALTERNATIVES IN TRANSPORTATION)"
"20103006631","841155668","COMMANDER CLUB","COMMANDER CONNECTION"
"20093009045","237121667","THE EMPTY TOMB","MISSION MATCH DISCIPLESHIP TREE"
"20093002017","470883605","KESHET OF THE ROCKIES","KESHET"
"20053002358","362911588","RIVERWOODS CHRISTIAN CENTER","FOX VALLEY CHRISTIAN ACTION"
"20083000603","260086305","INJURED MARINE SEMPER FI FUND","SEMPER FI FUND"
"20043005204","381708140","WORLD RENEW","CHRISTIAN REFORMED WORLD RELIEF COMMITTEE"
"20033005102","680240341","TONY LARUSSA'S ANIMAL RESCUE FOUNDATION","ARF"
