WDID,Water Right Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Location Accuracy,Adjudication Type,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Case Number,Decreed Uses,Max Decreed Rate,Total Volumetric Limit,Associated WDID,Plan Type,Plan WDID,Comments,More Information,Location,Counties
4301121,RANGELY DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NE,27,2.0 N,101.0 W,S,,,,,183894,4447614.8,Spotted from quarters,"S,TF",08/19/1929,08/15/1927,09/16/1887,28350.13773,0,285,CA1316,1,0.28,,4300687,,,TT HEFLEY PUMPING PLANT NO. 1,https://dwr.state.co.us/Tools/WaterRights/Transactions/169415,"(40.119467, -108.709263)",1065
4300788,MARCOTT DITCH,Ditch,SOUTH FORK WHITE RIVER,6,43,RIO BLANCO,,SE,NE,16,1.0 S,91.0 W,S,,,,,277687.9,4427703.5,Spotted from quarters,"S,C",10/11/1906,10/10/1906,04/15/1888,20736.13985,0,163,10/11/1906,1,0.2,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168638,"(39.970282, -107.603139)",1065
4300799,MCDONALD TRAIL CANON D,Ditch,TRAIL CANON CREEK,6,43,GARFIELD,,SE,SE,6,5.0 S,103.0 W,S,,,,,157220.2,4396278.6,Spotted from quarters,S,04/15/1914,09/06/1913,05/01/1909,23259.2167,0,266B,CA1706,1,0.3,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168691,"(39.647624, -108.994653)",1449
4300942,SPRING DITCH,Ditch,FAWN CREEK,6,43,RIO BLANCO,,SE,NW,22,3.0 S,98.0 W,S,,,,,210277.2,4408363.5,Spotted from quarters,S,05/26/1942,01/31/1938,05/01/1917,32172.24592,0,467-Z18,CA0624,1,0.17,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169064,"(39.775936, -108.382759)",1065
4300857,OWENS DITCH,Ditch,EAST EVACUATION CREEK,6,43,GARFIELD,,SW,NE,10,5.0 S,103.0 W,S,,,,,161629.3,4395299.9,Spotted from quarters,S,11/26/1958,09/08/1947,04/05/1921,35679.26027,0,522,CA0999,1,1,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168869,"(39.640581, -108.942886)",1449
4300898,REIGAN DITCH NO 2,Ditch,DRY FORK PICEANCE CREEK,6,43,RIO BLANCO,,NW,NE,25,1.0 S,96.0 W,S,,,,,234059,4426352,Spotted from quarters,O,05/10/1889,,05/02/1888,14002,0,96,CA0133,1,1.6,,,,,"ALT PTS AT ID2611, 2612, 2613, 2614, 2615, 2616",https://dwr.state.co.us/Tools/WaterRights/Transactions/168966,"(39.945533, -108.1128)",1065
4301189,LODGE CREEK D,Ditch,LODGE CREEK,6,43,RIO BLANCO,,NE,NE,26,1.0 N,90.0 W,S,,,,,291028.9,4434113.6,Spotted from quarters,S,08/20/1923,08/15/1921,09/11/1916,26159.2436,0,263,08/20/1923,1,1,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169517,"(40.031385, -107.449126)",1065
4300788,MARCOTT DITCH,Ditch,SOUTH FORK WHITE RIVER,6,43,RIO BLANCO,,SE,NE,16,1.0 S,91.0 W,S,,,,,277687.9,4427703.5,Spotted from quarters,S,10/11/1906,10/10/1906,10/11/1905,20736.20372,0,164,10/11/1906,1,0.5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168639,"(39.970282, -107.603139)",1065
4301046,PIGGOTT DITCH NO 2,Ditch,MIDDLE STEWART CREEK,6,43,RIO BLANCO,,NW,NE,28,3.0 S,96.0 W,S,,,,,228344.4,4406564,Spotted from quarters,S,08/19/1920,08/17/1920,06/01/1917,25796.24623,0,253,CA0338,1,0.4,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169315,"(39.765702, -108.171381)",1065
4301033,LAWRENCE DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NW,SE,26,3.0 N,99.0 W,S,,,,,204700.3,4455570.4,Spotted from quarters,S,05/26/1942,01/31/1938,04/02/1934,32172.30772,0,479,CA0624,1,3.11,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169291,"(40.198571, -108.469198)",1065
4300785,MACLEAR NO 1 DITCH,Ditch,NORTH ELK CREEK,6,43,RIO BLANCO,,SE,NW,12,2.0 S,92.0 W,S,,,,,271810.1,4419793.8,Spotted from quarters,S,05/26/1942,01/31/1938,07/02/1935,32172.31228,0,482,CA0624,1,0.28,,,,,ALT PT AT ID2288,https://dwr.state.co.us/Tools/WaterRights/Transactions/168623,"(39.897528, -107.669126)",1065
4300987,WAKEMAN DITCH NO 2,Ditch,NORTH FORK WHITE RIVER,6,43,RIO BLANCO,,NE,SE,4,1.0 S,91.0 W,S,,,,,277771.7,4430516.9,Spotted from quarters,S,05/26/1942,01/31/1938,04/30/1889,32172.14365,0,340,CA0624,1,0.24,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169183,"(39.995626, -107.60312)",1065
4300962,T B SCOTT DITCH,Ditch,COTTONWOOD CREEK,6,43,RIO BLANCO,,NW,SW,23,1.0 N,92.0 W,S,,,,,270824.7,4435590.5,Spotted from quarters,"S,AB",08/19/1929,08/15/1927,08/07/1928,28708,0,292,92CW0001,1,1.5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169115,"(40.039432, -107.686203)",1065
4300939,SPRING CREEK D PUMP 1,Pump,WHITE RIVER,6,43,RIO BLANCO,,NW,NW,8,2.0 N,100.0 W,S,,,,,189215,4452319,Per Decree,S,11/26/1958,09/08/1947,05/10/1941,35679.33367,0,552,CA0999,1,5.2,,,,,"AP AT SPRING CREEK D PUMP 2, CASE NO. 90CW51",https://dwr.state.co.us/Tools/WaterRights/Transactions/169060,"(40.163739, -108.6492)",1065
4301121,RANGELY DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NE,27,2.0 N,101.0 W,S,,,,,183894,4447614.8,Spotted from quarters,"S,TF",08/16/1920,07/19/1920,05/01/1916,25767.24227,0,243,CA1316,1,0.2,,4300687,,,TT HEFLEY PUMPING PLANT NO. 1,https://dwr.state.co.us/Tools/WaterRights/Transactions/169413,"(40.119467, -108.709263)",1065
4300707,HUNTER DITCH,Ditch,HUNTER CREEK,6,43,RIO BLANCO,,SE,NE,30,3.0 S,97.0 W,S,,,,,216008.2,4406555.5,Spotted from quarters,O,05/10/1889,,05/15/1888,14015,0,101,CA0133,1,1,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168442,"(39.761603, -108.31517)",1065
4301131,STRAIN SURFACE PUMP 33-1,Pump,WHITE RIVER,6,43,RIO BLANCO,,NE,NW,33,2.0 N,101.0 W,S,,,,,181428,4446109.3,Spotted from quarters,"S,C,AB",12/31/1997,12/31/1996,05/21/1996,53691.53467,0,,97CW0003,1,0.5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169447,"(40.105002, -108.7374)",1065
4301042,MEEKER BRIDGE DITCH,Ditch,FLAG CREEK,6,43,RIO BLANCO,,SW,NE,27,1.0 N,94.0 W,S,,,,,250619.6,4434984.9,Spotted from quarters,S,05/26/1942,01/31/1938,06/01/1897,32172.17319,0,377,CA0624,1,0.57,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169307,"(40.028253, -107.922518)",1065
4300795,HERWICK DITCH 2,Ditch,PICEANCE CREEK,6,43,RIO BLANCO,,NW,SE,8,3.0 S,95.0 W,S,2758,W,1587,S,236373.5,4410174.6,Spotted from section lines,"S,AP",05/26/1942,01/31/1938,04/15/1900,32172.18367,0,386,CA0624,1,0.37,,4300693,,,MAY DIVERT FROM NORTH BANK (HERWICK D 1) OR SOUTH BANK (HERWICK D 2),https://dwr.state.co.us/Tools/WaterRights/Transactions/168666,"(39.800713, -108.079219)",1065
4300789,MARTIN DITCH,Ditch,COAL CREEK,6,43,RIO BLANCO,,NE,NE,28,1.0 N,93.0 W,S,,,,,259139.7,4435135.7,Spotted from quarters,S,05/26/1942,01/31/1938,06/15/1904,32172.19889,0,416E,CA0624,1,5.4,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168645,"(40.032084, -107.822843)",1065
4301039,DUCK CREEK DITCH,Ditch,LITTLE DUCK CREEK,6,43,RIO BLANCO,,NW,NE,7,1.0 S,99.0 W,S,,,,,197327.1,4432409.1,GPS,"S,C",08/19/1929,08/15/1927,01/02/1915,28350.23742,0,291,CA0489,1,0.7,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169298,"(39.987669, -108.544829)",1065
4301009,WHITE RIVER CITY DITCH,Ditch,PICEANCE CREEK,6,43,RIO BLANCO,,NW,NW,14,1.0 N,97.0 W,S,,,,,222576,4439548.8,Spotted from quarters,"O,AB",05/10/1889,,10/20/1887,13807,0,83,92CW0001,1,5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169229,"(40.060557, -108.252641)",1065
4300989,WALKER DITCH,Ditch,EAST EVACUATION CREEK,6,43,GARFIELD,,SW,NE,11,5.0 S,103.0 W,S,,,,,163301.9,4395223.9,Spotted from quarters,S,11/26/1958,09/08/1947,04/01/1921,35679.26023,0,518,CA0999,1,5.5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169187,"(39.640557, -108.923399)",1449
4300986,WAGNER DITCH,Ditch,SULPHUR CREEK,6,43,RIO BLANCO,,SE,NE,23,2.0 N,94.0 W,S,,,,,253009.9,4446196.5,Spotted from quarters,O,05/10/1889,,06/01/1886,13301,0,44,CA0133,1,2,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169182,"(40.12984, -107.898819)",1065
4300999,WATSON THOMPSON D NO 1,Ditch,MIDDLE STEWART CREEK,6,43,RIO BLANCO,,SW,NE,33,3.0 S,96.0 W,S,,,,,228287,4404562.3,Spotted from quarters,S,09/11/1918,09/11/1917,07/14/1917,24725.24666,0,221,CA0297,1,0.8,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169207,"(39.747676, -108.171222)",1065
4300987,WAKEMAN DITCH NO 2,Ditch,NORTH FORK WHITE RIVER,6,43,RIO BLANCO,,NE,SE,4,1.0 S,91.0 W,S,,,,,277771.7,4430516.9,Spotted from quarters,S,05/26/1942,01/31/1938,06/25/1900,32172.18438,0,389,CA0624,1,0.36,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169184,"(39.995626, -107.60312)",1065
4301031,GORDON DITCH,Ditch,FOURTEENMILE CREEK,6,43,RIO BLANCO,,SW,SW,10,3.0 S,95.0 W,S,,,,,238943.5,4409778.3,Spotted from quarters,S,05/26/1942,01/31/1938,07/25/1890,32172.14816,0,354,CA0624,1,0.3,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169287,"(39.797937, -108.04909)",1065
4300719,JANES DITCH,Ditch,PICEANCE CREEK,6,43,RIO BLANCO,,SE,SE,26,3.0 S,95.0 W,S,,,,,241618.1,4404913.4,Spotted from quarters,S,10/03/1900,10/03/1899,04/15/1888,18173.13985,0,115A,10/03/1900,1,0.4,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168471,"(39.75498, -108.015979)",1065
4300803,MCKEIL DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,SW,9,1.0 N,96.0 W,S,,,,,229469.1,4440085.6,Spotted from quarters,"S,TF",05/25/1903,09/03/1902,01/01/1889,19238.14246,0,130,CA0562,1,2.2,,4300710,,,TT IMES AND REYNOLDS DITCH,https://dwr.state.co.us/Tools/WaterRights/Transactions/168706,"(40.067626, -108.172166)",1065
4301003,WEST MARVINE DITCH,Ditch,MARVINE CREEK,6,43,RIO BLANCO,,NW,NW,36,1.0 N,90.0 W,S,,,,,291390.3,4432494.3,Spotted from quarters,"S,TF",09/08/1911,09/07/1911,05/09/1911,22529.22408,0,186,CA0980,1,1.8,,4300527,,,TT BARBOUR SO SIDE D HG 1. ALSO TD0768,https://dwr.state.co.us/Tools/WaterRights/Transactions/169216,"(40.016897, -107.444373)",1065
4300850,OLDLAND DITCH 1,Ditch,PICEANCE CREEK,6,43,RIO BLANCO,,NW,SW,12,3.0 S,96.0 W,S,,,,,232548.7,4410460.2,Spotted from quarters,S,05/26/1942,01/31/1938,05/01/1917,32172.24592,0,467S,CA0624,1,2.9,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168854,"(39.802086, -108.123953)",1065
4300695,HILL CREEK NO 3 DITCH,Ditch,HILL CREEK,6,43,RIO BLANCO,,NW,SE,7,2.0 S,90.0 W,S,,,,,283469.1,4419082.9,Spotted from quarters,"S,C",11/26/1958,09/08/1947,05/29/1955,38499,0,571,CA0999,1,6.5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168408,"(39.894187, -107.532645)",1065
4300799,MCDONALD TRAIL CANON D,Ditch,TRAIL CANON CREEK,6,43,GARFIELD,,SE,SE,6,5.0 S,103.0 W,S,,,,,157220.2,4396278.6,Spotted from quarters,S,04/15/1914,09/06/1913,05/01/1909,23259.2167,0,266B,CA1706,1,0.1,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168690,"(39.647624, -108.994653)",1449
4300918,SAWYER DITCH NO 2,Ditch,STAKE SPRINGS CREEK,6,43,RIO BLANCO,,SE,SE,1,2.0 S,99.0 W,S,,,,,205367.6,4422345.1,Spotted from quarters,S,09/27/1926,08/31/1926,06/02/1920,28001.2572,0,280,CA0385,1,0.001,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169010,"(39.899999, -108.446274)",1065
4300627,ESSIE JANES DITCH,Ditch,WEST EVACUATION CREEK,6,43,GARFIELD,,NE,SW,8,5.0 S,103.0 W,S,,,,,158004.3,4395050.9,Spotted from quarters,"S,AP",12/31/1975,12/31/1974,06/01/1919,45655.25353,0,,W2627-75,1,1.6,,4300968,,,ALT PT FOR ID968,https://dwr.state.co.us/Tools/WaterRights/Transactions/168177,"(39.636902, -108.984903)",1449
4301078,NOEL PUMP,Pump,WHITE RIVER,6,43,RIO BLANCO,,NW,SW,32,2.0 N,101.0 W,S,,,,,179394.2,4445388.9,Spotted from quarters,"S,TT",11/26/1958,09/08/1947,04/26/1955,38466,0,561,96CW0072,1,2,,4300570,,,TF CALVAT D,https://dwr.state.co.us/Tools/WaterRights/Transactions/169355,"(40.097754, -108.760854)",1065
4300784,M SCHNEIDER DITCH,Ditch,NORTH FORK WHITE RIVER,6,43,RIO BLANCO,,SW,SE,35,1.0 N,91.0 W,S,,,,,281035.7,4431628.4,Spotted from quarters,S,08/21/1929,08/20/1929,05/15/1890,29086.14745,0,295,CA0478,1,1.1,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168619,"(40.006482, -107.565298)",1065
4301252,ROBINSON WARDELL PUMP  1,Pump,WHITE RIVER,6,43,RIO BLANCO,,SE,NE,17,1.0 N,103.0 W,S,,,,,161090.8,4441750.8,Spotted from quarters,"S,TT",10/06/1903,05/25/1903,11/20/1895,19502.1676,0,148,W3118-76,1,0.525,,4300902,,,TF RIDGEWAY AND STATELER DITCH,https://dwr.state.co.us/Tools/WaterRights/Transactions/169607,"(40.05789, -108.973182)",1065
4300798,MCDONALD DITCH,Ditch,WEST EVACUATION CREEK,6,43,GARFIELD,,NW,NW,8,5.0 S,103.0 W,S,,,,,157622.3,4395866.7,Spotted from quarters,"S,AP",12/31/1975,12/31/1974,06/01/1919,45655.25353,0,,W2627-75,1,1.19,,4300630,,,ALT PT FOR ID630,https://dwr.state.co.us/Tools/WaterRights/Transactions/168682,"(39.644083, -108.989764)",1449
4300615,E STEWART GULCH D NO 1,Ditch,EAST STEWART CREEK,6,43,RIO BLANCO,,SW,SW,35,3.0 S,96.0 W,S,,,,,230687.9,4403671.8,Spotted from quarters,S,05/26/1942,01/31/1938,05/01/1917,32172.24592,0,467W,CA0624,1,0.2,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168133,"(39.740426, -108.142877)",1065
4300683,HAYES DITCH,Ditch,DRY FORK PICEANCE CREEK,6,43,RIO BLANCO,,SW,SW,13,1.0 S,96.0 W,S,,,,,233332.5,4428389.8,Spotted from quarters,O,05/10/1889,,03/20/1886,13228,0,31,CA0133,1,1.6,,,,,"ALT PTS AT ID2611, 2612, 2613, 2614, 2615, 2616",https://dwr.state.co.us/Tools/WaterRights/Transactions/168357,"(39.963637, -108.122126)",1065
4300802,MCGRUDER DITCH 1,Ditch,WHITE RIVER,6,43,RIO BLANCO,,SE,SW,25,3.0 N,99.0 W,S,,,,,205888,4455117.6,Spotted from quarters,S,11/21/1966,11/26/1958,11/05/1889,39776.14554,0,604,CA1269,1,5.25,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168702,"(40.194916, -108.455063)",1065
4301029,COW CREEK DITCH,Ditch,COW CREEK,6,43,RIO BLANCO,,NW,SE,1,4.0 S,95.0 W,S,,,,,242713.1,4401928,Spotted from quarters,S,08/16/1926,08/17/1925,05/20/1915,27622.2388,0,275,CA0423,1,0.8,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169284,"(39.728449, -108.002047)",1065
4300813,MELVIN DITCH,Ditch,FLAG CREEK,6,43,RIO BLANCO,,SW,SW,35,1.0 S,94.0 W,S,,,,,250260.9,4422803,Spotted from quarters,S,05/26/1942,01/31/1938,04/19/1914,32172.23484,0,453,CA0624,1,2.93,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168735,"(39.918533, -107.92204)",1065
4300841,NEW ARCHER WARNER DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NE,29,1.0 S,92.0 W,S,,,,,266347.3,4425193,Spotted from quarters,S,05/26/1942,01/31/1938,05/01/1907,32172.20939,0,429,CA0624,1,2.74,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168809,"(39.944631, -107.73489)",1065
4300696,HILL CREEK NO 2 DITCH,Ditch,HILL CREEK,6,43,RIO BLANCO,,NW,SE,7,2.0 S,90.0 W,S,,,,,283469.1,4419082.9,Spotted from quarters,S,11/26/1958,09/08/1947,05/29/1955,38499,0,569,CA0999,1,4.76,,,,,"ALT PT AT ID2619, 2620, 2621",https://dwr.state.co.us/Tools/WaterRights/Transactions/168414,"(39.894187, -107.532645)",1065
4300511,B A & B DITCH NO 1,Ditch,FLAG CREEK,6,43,RIO BLANCO,,NE,SW,35,1.0 N,94.0 W,S,,,,,251772.7,4432983.2,Spotted from quarters,O,05/10/1889,,05/10/1888,14010,0,100,CA0133,1,2.3,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/167876,"(40.010581, -107.908256)",1065
4300867,PEASE DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NW,31,1.0 N,94.0 W,S,,,,,245333.4,4433979.3,Spotted from quarters,S,11/21/1966,11/26/1958,12/01/1963,41607,0,735,CA1269,1,1,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168892,"(40.017626, -107.983994)",1065
4300546,BLAIR DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NE,13,2.0 N,98.0 W,S,,,,,216096.3,4449435.3,Spotted from quarters,S,05/26/1942,01/31/1938,06/01/1931,32172.29736,0,447,CA0624,1,1.34,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/167966,"(40.147323, -108.332833)",1065
4300767,LITTLE BEAVER DITCH,Ditch,LITTLE BEAVER CREEK,6,43,RIO BLANCO,,NW,NW,25,1.0 N,93.0 W,S,,,,,262759.6,4435023.1,Spotted from quarters,O,05/10/1889,,04/08/1885,12882,0,20,CA0133,1,1.8,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168569,"(40.032096, -107.780424)",1065
4300695,HILL CREEK NO 3 DITCH,Ditch,HILL CREEK,6,43,RIO BLANCO,,NW,SE,7,2.0 S,90.0 W,S,,,,,283469.1,4419082.9,Spotted from quarters,"S,CA",11/26/1958,09/08/1947,05/29/1955,38499,0,571,W0057,1,6.5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168410,"(39.894187, -107.532645)",1065
4301000,WEST CREEK CANAL,Ditch,WEST CREEK,6,43,RIO BLANCO,,NW,SW,33,4.0 S,102.0 W,S,,,,,169144.2,4396647.9,Spotted from quarters,S,05/26/1942,01/31/1938,05/15/1920,32172.25702,0,471C,CA0624,1,0.8,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169210,"(39.655637, -108.856181)",1065
4300968,THOMAS J JANES DITCH,Ditch,WEST EVACUATION CREEK,6,43,GARFIELD,,NW,SW,5,5.0 S,103.0 W,S,,,,,157659.3,4396661.3,Spotted from quarters,"S,AP",12/31/1975,12/31/1974,06/01/1919,45655.25353,0,,W2627-75,1,1.19,,4300630,,,ALT PT FOR ID630,https://dwr.state.co.us/Tools/WaterRights/Transactions/169138,"(39.65124, -108.989746)",1449
4301273,REIGAN PUMP NO 1,Pump,WHITE RIVER,6,43,RIO BLANCO,,SE,NE,3,2.0 N,100.0 W,S,,,,,193766.7,4453184.3,Spotted from quarters,"S,TT",05/26/1942,01/31/1938,03/10/1904,32172.19792,0,412,W2911,1,3.5875,,4300677,,,TRANSFERRED FROM HAMMOND D.,https://dwr.state.co.us/Tools/WaterRights/Transactions/169644,"(40.173197, -108.596277)",1065
4301235,C R M DITCH,Ditch,STRAWBERRY CREEK,6,43,RIO BLANCO,,NE,NE,12,2.0 N,95.0 W,S,,,,,245104,4450077.7,Spotted from quarters,"S,C,AB",12/31/1984,12/31/1983,07/15/1984,49139,0,,84CW0272,1,0.4,,,,,ABANDONED  3/8/1989,https://dwr.state.co.us/Tools/WaterRights/Transactions/169588,"(40.162401, -107.993022)",1065
4300677,HAMMOND DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NW,2,2.0 N,100.0 W,S,,,,,194598.3,4453555.5,Spotted from quarters,"S,TF",05/26/1942,01/31/1938,03/01/1904,32172.19783,0,411,W2911,1,1.1375,,4301273,,,TRANSFERRED TO REIGAN PUMP NO. 1.,https://dwr.state.co.us/Tools/WaterRights/Transactions/168337,"(40.176838, -108.586705)",1065
4300819,MILLER CREEK DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NW,30,1.0 S,92.0 W,S,,,,,263920.5,4425265.2,Spotted from quarters,"S,CA",12/31/1977,12/31/1976,09/15/1961,46386.408,0,,82CW0038,1,12,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168754,"(39.944608, -107.763291)",1065
4300694,HIGHLAND DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,SE,SE,10,1.0 S,93.0 W,S,,,,,259938.6,4429137,Spotted from quarters,S,08/31/1923,08/22/1923,05/01/1895,26896.16557,0,264,CA0369,1,9.1,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168388,"(39.97833, -107.811274)",1065
4300643,FOWLER CREEK DITCH,Ditch,FOWLER CREEK,6,43,RIO BLANCO,,SE,NW,18,2.0 S,90.0 W,S,,,,,283026.3,4417868.9,Spotted from quarters,S,08/17/1920,08/16/1920,05/06/1900,25795.18388,0,249,CA0337,1,1.4,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168250,"(39.883146, -107.537417)",1065
4300800,MCDOWELL DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NE,26,1.0 N,96.0 W,S,,,,,233361.2,4435918.8,Spotted from quarters,S,09/03/1902,09/02/1902,08/25/1883,19237.1229,0,129,09/03/1902,1,4,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168694,"(40.03138, -108.12488)",1065
4300806,MEAD IRRIGATION SYSTEM,Pump,WHITE RIVER,6,43,RIO BLANCO,,SE,NW,20,2.0 N,97.0 W,S,,,,,218435,4447341.8,Spotted from quarters,"S,CA",11/26/1958,09/08/1947,06/01/1955,38502,0,579,CA0999,1,2.638,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168713,"(40.129279, -108.304508)",1065
4300842,NIBLOCK DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,SE,28,1.0 N,94.0 W,S,,,,,249403.4,4434618.4,Spotted from quarters,S,09/10/1897,09/07/1897,10/30/1888,17417.14183,0,108A,09/10/1897,1,22.2,,,,,ORIGINAL CLAIMANT WAS NIBLOCK EXTENSION DITCH CO. 1110 ACRES IRRIGATED AS PROVIDED IN DECREE.,https://dwr.state.co.us/Tools/WaterRights/Transactions/168825,"(40.024595, -107.936612)",1065
4300962,T B SCOTT DITCH,Ditch,COTTONWOOD CREEK,6,43,RIO BLANCO,,NW,SW,23,1.0 N,92.0 W,S,,,,,270824.7,4435590.5,Spotted from quarters,"S,AP",08/16/1920,07/19/1920,05/01/1907,25767.20939,0,245,96CW0074,1,1.3,,4300720,,,ALT PT FOR ID720,https://dwr.state.co.us/Tools/WaterRights/Transactions/169116,"(40.039432, -107.686203)",1065
4301187,HAMMOND CK D,Ditch,HAMMOND CREEK,6,43,RIO BLANCO,,SE,NE,27,1.0 N,90.0 W,S,,,,,289413.3,4433765.9,Spotted from quarters,S,08/18/1919,09/13/1918,10/15/1913,25092.23298,0,230,08/18/1919,1,0.5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169513,"(40.027853, -107.46793)",1065
4300769,LITTLE DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NW,NW,34,2.0 N,97.0 W,S,,,,,221144.7,4444428.5,Spotted from quarters,O,05/10/1889,,04/05/1886,13244,0,33,CA0133,1,3,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168574,"(40.103977, -108.2715)",1065
4300628,EVACUATION CR DITCH 1,Ditch,WEST EVACUATION CREEK,6,43,GARFIELD,,SW,NW,21,5.0 S,103.0 W,S,,,,,159074.9,4392182.7,Spotted from quarters,"S,AP",12/31/1975,12/31/1974,06/01/1919,45655.25353,0,,W2627-75,1,1.22,,4300627,,,ALT PT FOR ID627,https://dwr.state.co.us/Tools/WaterRights/Transactions/168181,"(39.611548, -108.97098)",1449
4300762,LEWIS DITCH,Ditch,NORTH FORK WHITE RIVER,6,43,RIO BLANCO,,SE,SW,20,1.0 N,90.0 W,S,,,,,285414.5,4434687,Spotted from quarters,S,11/26/1958,09/08/1947,09/03/1955,38596,0,590,CA0999,1,3,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168562,"(40.035137, -107.515056)",1065
4300554,BRUCE BAKER DITCH,Ditch,FLAG CREEK,6,43,RIO BLANCO,,SE,SW,15,1.0 S,94.0 W,S,,,,,249196.8,4427806.5,Spotted from quarters,"S,C,AB",11/26/1958,09/08/1947,09/01/1940,35679.33116,0,535,84CW0219,1,10,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/167982,"(39.96324, -107.936401)",1065
4300705,HOWEY DITCH,Ditch,FLAG CREEK,6,43,RIO BLANCO,,NW,NW,11,2.0 S,94.0 W,S,,,,,250257.7,4420289.2,Spotted from quarters,O,05/10/1889,,02/01/1888,13911,0,86,CA0133,1,0.8,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168437,"(39.895913, -107.921117)",1065
4300516,B P FRANKLIN DITCH 2,Ditch,WHITE RIVER,6,43,RIO BLANCO,,SE,SW,24,1.0 N,94.0 W,S,,,,,253464.5,4435708.3,Spotted from quarters,S,09/08/1947,05/26/1942,05/04/1942,33748.33726,0,497,CA0715,1,0.68,,,,,ALT PT AT ID515,https://dwr.state.co.us/Tools/WaterRights/Transactions/167891,"(40.035599, -107.889493)",1065
