"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","contactemail","license","publication_stage","published_version_name","published_version_uid","routing_approval","data_provided_by","horizontal_coordinate_system","data_quality_certified","file_size_at_recent_update","sub_agency","update_method","technical_contact_and_phone","expected_update_frequency","horizontal_accuracy","secondary_content_provider","total_records_at_initial_publish","technical_documentation","date_of_inital_publish","field_names_comma_delimited","granularity","date_of_initial_dataset_creation","collection_mode","agency_data_series_page","agency","data_dictionary","publishing_department","stewardship_plan","newest_record_in_dataset","bounding_coordinates","total_columns_at_recent_update","high_value_dataset","api_endpoint","long_description","agency_program_page","source","suggested_by_public","date_released","last_updated","data_source","date_updated","oldest_record_in_dataset","geographic_coverage","positional_accuracy","data_quality_certification","citation","unit_of_analysis","data_governance_plan","total_records_at_recent_update","additional_metadata","business_contact_and_phone","data_collection_instrument","time_period","progress","local_government_entity","update_schedule","frequency_of_update","date_of_most_recent_update","content_type","collection_method","frequency","date_created","status","applicable_information_quality_guideline_designation","source_link","purpose","capabilities","primary_content_provider","canscalesymbols","supportedqueryformats","maxscale","haslabels","htmlpopuptype","privacy_and_confidentiality","copyrighttext","geometrytype","hasattachments","canmodifylayer","fgdc_compliance_geospatial_only","allowotherstoquery","supportsstatistics","maxrecordcount","defaultvisibility","id","secondary_content_editor","spatial_reference_wkid","displayfield","supportsadvancedqueries","currentness_reference","minscale","currentversion","usestandardizedqueries"
"https://data.colorado.gov/d/hbkb-4hbj","hbkb-4hbj","true","false",,"data.colorado.gov","dataset","Building Material Sales in Colorado","Building material sales by county and quarter for some counties in Colorado since 2009. This data set is provided by the Department of Revenue (DOR).","250","2017-03-16T23:09:00.000Z","2017-03-16T23:09:00.000Z","Revenue","bic,gocodecolorado,colorado,dor,department of revenue,building materials,sales,counties,business","122","Colorado Information Marketplace",,"Public Domain","published",,,,"CDOR",,,,,"None",,"Static",,,,,,"city, cityfootnote, address, addresscity, addresszipcode, phonenumber, countycityislocated, citysalestaxrate, citysalestaxrateverbatim, citysalestaxratefootnote, servicefeeallowed, servicefeeallowedverbatim, servicefeeallowedfootnote, licensefee, year, quarter, county, sales",,"01/01/2008",,"https://www.colorado.gov/pacific/revenue/retail-sales-report",,,,,,,,,"https://data.colorado.gov/resource/hbkb-4hbj.json","Information about building materials sales and taxes by quarter and some counties, and the percentage change from the same quarter the previous year. Does not contain the rest of state aggregation of sales, for counties that are not reported. The Department of Revenue categorizes businesses using the North American Industry Classification System (NAICS). ""Industry Category"" is the standard used by Federal statistical agencies in classifying business establishments for the purpose of collecting, analyzing, and publishing statistical data related to the U.S. business economy. All industry categories are reported to the Department of Revenue by the taxpayer at the time of initial account registration. More information regarding the types of industries included in each category can be found at the following website: www.census.gov/eos/www/naics/ ","https://www.colorado.gov/revenue",,,,,,,,"State",,,"CDOR - Colorado Department of Revenue","Tabular",,,,,,,,,"None",,,,,,,,,"https://www.colorado.gov/revenue",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/chpv-m4xq","chpv-m4xq","true","false",,"data.colorado.gov","dataset","Foreclosure Filings in Colorado 2016","Foreclosure filings by quarter and county in Colorado since 2015, from the Department of Local Affairs (DOLA).","242","2017-03-21T21:58:00.000Z","2017-03-21T21:58:00.000Z","Local Aggregation","bic,gocodecolorado,colorado,dola,department of local affairs,foreclosures,filings,counties,households,auction,sales","100","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA",,,,,"None",,"Static",,,,,,"year, quarter, county, filing",,,,"https://www.colorado.gov/pacific/dola/foreclosure-reports-and-statistics",,,,,,,,,"https://data.colorado.gov/resource/chpv-m4xq.json","The foreclosure filings number provides a view of how many borrowers have become seriously delinquent on their loans. Foreclosure filings provide a good guide to foreclosure activity in a given county, and while a property may be withdrawn from the foreclosure process after a filing is made, the filings statistics nevertheless indicate where borrowers are delinquent and in default.","https://www.colorado.gov/pacific/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Tabular",,,,,"The information for this report is collected from the public trustee in each county",,,,"None",,,,"Data is collected from the public trustee in each county",,,,,"https://www.colorado.gov/pacific/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/jc8p-yc8f","jc8p-yc8f","true","false",,"data.colorado.gov","gis map","Census Tracts in Colorado 2015","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","330","2017-03-10T00:00:00.000Z","2018-04-01T13:02:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,population,gender,race,household,education,commute,demographics,places,gis","81","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA","NAD83/GCS_North_American_1987",,,,"None",,"Static","Census data is reliable as within the constraints of funding, staffing and legislation. Sampling and Non-sampling errors include, but are not limited to, missing survey responses, under and over counts, inverviewer error.",,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,"TIGER line files","https://demography.dola.colorado.gov/",,,,,,,,,"https://data.colorado.gov/resource/jc8p-yc8f.json","Census Data is collected every 10 years by mail surveys to every household with primary data collection fields of population, gender, race and number of occupants. Overcounts are known to exist in student and dual-residence populations, while undercounts are a given for homeless and illegal immigrants. Errors arise from both sampling and non-sampling methods. Sampling errors are misrepresentations of a larger population based on the selection of the representative sample. Accuracy of the estimates depend in part on how typical the people within the sampled housing units are to others within their area. The Census estimates sampling error based on the population and its extent of variability. The long-form of the Census is distributed to a subset of households, and includes additional data related to households, economy, employment, occupation, as well as occupancy and building structure data. Household fields include: Total Households, Total Families, Households by Household Type by Household Size, Persons in Group Quarters by Detailed Group Quarters Type, Persons 25 Years and Over by Educational Attainment, Persons 16 Years and Over by Labor Force and Employment Status, Median Household Income, Median Family Income, Per Capita Income, Persons by Poverty Status in Previous Year. Occupancy fields include: Total Housing Units, Housing Units by Occupancy Status, Vacant Housing Units by Vacancy Status, Occupied Housing Units by Tenure, Median Housing Value, Median Contract Rent.","https://www.colorado.gov/pacific/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,"Surveys",,,,"None",,,,"The 2000 census marked the last year that the long form was distributed to 1 in 6 households (a 17% sample), and in 2010 the actual sample size for the long form was 2.5% per year (totaling 12.5% over a 5 year cycle). In 2000, one household answered the long form questions on behalf of 5 other households, and in 2010 a single household provides data for between seven other households (5 year averages) and 39 other households (1 year averages for larger places).",,,,,"https://www.colorado.gov/pacific/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/xxfz-y2eq","xxfz-y2eq","true","false",,"data.colorado.gov","gis map","Census in Colorado 2015","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","159","2017-03-09T23:55:00.000Z","2018-04-05T21:30:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,population,gender,race,household,education,commute,demographics,gis","62","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA","NAD83/GCS_North_American_1985",,,,"None",,"Static","Census data is reliable as within the constraints of funding, staffing and legislation. Sampling and Non-sampling errors include, but are not limited to, missing survey responses, under and over counts, inverviewer error.",,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,"TIGER line files","https://demography.dola.colorado.gov/",,,,,,,,,"https://data.colorado.gov/resource/xxfz-y2eq.json","Census Data is collected every 10 years by mail surveys to every household with primary data collection fields of population, gender, race and number of occupants. Overcounts are known to exist in student and dual-residence populations, while undercounts are a given for homeless and illegal immigrants. Errors arise from both sampling and non-sampling methods. Sampling errors are misrepresentations of a larger population based on the selection of the representative sample. Accuracy of the estimates depend in part on how typical the people within the sampled housing units are to others within their area. The Census estimates sampling error based on the population and its extent of variability. The long-form of the Census is distributed to a subset of households, and includes additional data related to households, economy, employment, occupation, as well as occupancy and building structure data. Household fields include: Total Households, Total Families, Households by Household Type by Household Size, Persons in Group Quarters by Detailed Group Quarters Type, Persons 25 Years and Over by Educational Attainment, Persons 16 Years and Over by Labor Force and Employment Status, Median Household Income, Median Family Income, Per Capita Income, Persons by Poverty Status in Previous Year. Occupancy fields include: Total Housing Units, Housing Units by Occupancy Status, Vacant Housing Units by Vacancy Status, Occupied Housing Units by Tenure, Median Housing Value, Median Contract Rent.","https://www.colorado.gov/pacific/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,"Surveys",,,,"None",,,,"The 2000 census marked the last year that the long form was distributed to 1 in 6 households (a 17% sample), and in 2010 the actual sample size for the long form was 2.5% per year (totaling 12.5% over a 5 year cycle). In 2000, one household answered the long form questions on behalf of 5 other households, and in 2010 a single household provides data for between seven other households (5 year averages) and 39 other households (1 year averages for larger places).",,,,,"https://www.colorado.gov/pacific/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/t3uw-qtqc","t3uw-qtqc","true","false",,"data.colorado.gov","gis map","Census Places in Colorado 2015","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","133","2017-03-09T23:49:00.000Z","2018-04-01T12:57:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,counties,subdivisions,population,gender,race,household,education,commute,demographics,gis","56","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA","NAD83/GCS_North_American_1985",,,,"None",,"Static","Census data is reliable as within the constraints of funding, staffing and legislation. Sampling and Non-sampling errors include, but are not limited to, missing survey responses, under and over counts, inverviewer error.",,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,"TIGER line files","https://demography.dola.colorado.gov/",,,,,,,,,"https://data.colorado.gov/resource/t3uw-qtqc.json","Census Data is collected every 10 years by mail surveys to every household with primary data collection fields of population, gender, race and number of occupants. Overcounts are known to exist in student and dual-residence populations, while undercounts are a given for homeless and illegal immigrants. Errors arise from both sampling and non-sampling methods. Sampling errors are misrepresentations of a larger population based on the selection of the representative sample. Accuracy of the estimates depend in part on how typical the people within the sampled housing units are to others within their area. The Census estimates sampling error based on the population and its extent of variability. The long-form of the Census is distributed to a subset of households, and includes additional data related to households, economy, employment, occupation, as well as occupancy and building structure data. Household fields include: Total Households, Total Families, Households by Household Type by Household Size, Persons in Group Quarters by Detailed Group Quarters Type, Persons 25 Years and Over by Educational Attainment, Persons 16 Years and Over by Labor Force and Employment Status, Median Household Income, Median Family Income, Per Capita Income, Persons by Poverty Status in Previous Year. Occupancy fields include: Total Housing Units, Housing Units by Occupancy Status, Vacant Housing Units by Vacancy Status, Occupied Housing Units by Tenure, Median Housing Value, Median Contract Rent.","https://www.colorado.gov/pacific/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,"Surveys",,,,"None",,,,"The 2000 census marked the last year that the long form was distributed to 1 in 6 households (a 17% sample), and in 2010 the actual sample size for the long form was 2.5% per year (totaling 12.5% over a 5 year cycle). In 2000, one household answered the long form questions on behalf of 5 other households, and in 2010 a single household provides data for between seven other households (5 year averages) and 39 other households (1 year averages for larger places).",,,,,"https://www.colorado.gov/pacific/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/5yyk-mqmn","5yyk-mqmn","true","false",,"data.colorado.gov","gis map","Census Counties in Colorado 2015","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","153","2017-03-09T23:45:00.000Z","2018-04-01T12:53:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,census tracts,population,gender,race,household,education,commute,demographics,gis","57","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA","NAD83/GCS_North_American_1984",,,,"None",,"Static","Census data is reliable as within the constraints of funding, staffing and legislation. Sampling and Non-sampling errors include, but are not limited to, missing survey responses, under and over counts, inverviewer error.",,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,"TIGER line files","https://demography.dola.colorado.gov/",,,,,,,,,"https://data.colorado.gov/resource/5yyk-mqmn.json","Census Data is collected every 10 years by mail surveys to every household with primary data collection fields of population, gender, race and number of occupants. Overcounts are known to exist in student and dual-residence populations, while undercounts are a given for homeless and illegal immigrants. Errors arise from both sampling and non-sampling methods. Sampling errors are misrepresentations of a larger population based on the selection of the representative sample. Accuracy of the estimates depend in part on how typical the people within the sampled housing units are to others within their area. The Census estimates sampling error based on the population and its extent of variability. The long-form of the Census is distributed to a subset of households, and includes additional data related to households, economy, employment, occupation, as well as occupancy and building structure data. Household fields include: Total Households, Total Families, Households by Household Type by Household Size, Persons in Group Quarters by Detailed Group Quarters Type, Persons 25 Years and Over by Educational Attainment, Persons 16 Years and Over by Labor Force and Employment Status, Median Household Income, Median Family Income, Per Capita Income, Persons by Poverty Status in Previous Year. Occupancy fields include: Total Housing Units, Housing Units by Occupancy Status, Vacant Housing Units by Vacancy Status, Occupied Housing Units by Tenure, Median Housing Value, Median Contract Rent.","https://www.colorado.gov/pacific/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,"Surveys",,,,"None",,,,"The 2000 census marked the last year that the long form was distributed to 1 in 6 households (a 17% sample), and in 2010 the actual sample size for the long form was 2.5% per year (totaling 12.5% over a 5 year cycle). In 2000, one household answered the long form questions on behalf of 5 other households, and in 2010 a single household provides data for between seven other households (5 year averages) and 39 other households (1 year averages for larger places).",,,,,"https://www.colorado.gov/pacific/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/6hee-tnp6","6hee-tnp6","true","false",,"data.colorado.gov","gis map","Census Block Groups in Colorado 2015","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","192","2017-03-09T23:39:00.000Z","2018-04-01T12:47:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,census blocks,population,gender,race,household,education,commute,demographics,gis","65","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA","NAD83/GCS_North_American_1983",,,,"None",,"Static","Census data is reliable as within the constraints of funding, staffing and legislation. Sampling and Non-sampling errors include, but are not limited to, missing survey responses, under and over counts, inverviewer error.",,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,"TIGER line files","https://demography.dola.colorado.gov/",,,,,,,,,"https://data.colorado.gov/resource/6hee-tnp6.json","Census Data is collected every 10 years by mail surveys to every household with primary data collection fields of population, gender, race and number of occupants. Overcounts are known to exist in student and dual-residence populations, while undercounts are a given for homeless and illegal immigrants. Errors arise from both sampling and non-sampling methods. Sampling errors are misrepresentations of a larger population based on the selection of the representative sample. Accuracy of the estimates depend in part on how typical the people within the sampled housing units are to others within their area. The Census estimates sampling error based on the population and its extent of variability. The long-form of the Census is distributed to a subset of households, and includes additional data related to households, economy, employment, occupation, as well as occupancy and building structure data. Household fields include: Total Households, Total Families, Households by Household Type by Household Size, Persons in Group Quarters by Detailed Group Quarters Type, Persons 25 Years and Over by Educational Attainment, Persons 16 Years and Over by Labor Force and Employment Status, Median Household Income, Median Family Income, Per Capita Income, Persons by Poverty Status in Previous Year. Occupancy fields include: Total Housing Units, Housing Units by Occupancy Status, Vacant Housing Units by Vacancy Status, Occupied Housing Units by Tenure, Median Housing Value, Median Contract Rent.","https://www.colorado.gov/pacific/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,"Surveys",,,,"None",,,,"The 2000 census marked the last year that the long form was distributed to 1 in 6 households (a 17% sample), and in 2010 the actual sample size for the long form was 2.5% per year (totaling 12.5% over a 5 year cycle). In 2000, one household answered the long form questions on behalf of 5 other households, and in 2010 a single household provides data for between seven other households (5 year averages) and 39 other households (1 year averages for larger places).",,,,,"https://www.colorado.gov/pacific/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/232d-4jxg","232d-4jxg","true","false",,"data.colorado.gov","gis map","Census Tracts in Colorado 2013","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","126","2017-03-09T23:35:00.000Z","2018-04-01T13:04:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,census tracts,population,gender,race,household,education,commute,demographics,gis","55","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA","NAD83/GCS_North_American_1992",,,,"None",,"Static","Census data is reliable as within the constraints of funding, staffing and legislation. Sampling and Non-sampling errors include, but are not limited to, missing survey responses, under and over counts, inverviewer error.",,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,"TIGER line files","https://demography.dola.colorado.gov/",,,,,,,,,"https://data.colorado.gov/resource/232d-4jxg.json","Census Data is collected every 10 years by mail surveys to every household with primary data collection fields of population, gender, race and number of occupants. Overcounts are known to exist in student and dual-residence populations, while undercounts are a given for homeless and illegal immigrants. Errors arise from both sampling and non-sampling methods. Sampling errors are misrepresentations of a larger population based on the selection of the representative sample. Accuracy of the estimates depend in part on how typical the people within the sampled housing units are to others within their area. The Census estimates sampling error based on the population and its extent of variability. The long-form of the Census is distributed to a subset of households, and includes additional data related to households, economy, employment, occupation, as well as occupancy and building structure data. Household fields include: Total Households, Total Families, Households by Household Type by Household Size, Persons in Group Quarters by Detailed Group Quarters Type, Persons 25 Years and Over by Educational Attainment, Persons 16 Years and Over by Labor Force and Employment Status, Median Household Income, Median Family Income, Per Capita Income, Persons by Poverty Status in Previous Year. Occupancy fields include: Total Housing Units, Housing Units by Occupancy Status, Vacant Housing Units by Vacancy Status, Occupied Housing Units by Tenure, Median Housing Value, Median Contract Rent.","https://www.colorado.gov/pacific/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,"Surveys",,,,"None",,,,"The 2000 census marked the last year that the long form was distributed to 1 in 6 households (a 17% sample), and in 2010 the actual sample size for the long form was 2.5% per year (totaling 12.5% over a 5 year cycle). In 2000, one household answered the long form questions on behalf of 5 other households, and in 2010 a single household provides data for between seven other households (5 year averages) and 39 other households (1 year averages for larger places).",,,,,"https://www.colorado.gov/pacific/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/v5m6-vhha","v5m6-vhha","true","false",,"data.colorado.gov","gis map","Census State of Colorado 2013","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","162","2017-03-09T23:30:00.000Z","2018-04-05T21:31:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,population,gender,race,household,education,commute,demographics,state,gis","54","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA","NAD83/GCS_North_American_1991",,,,"None",,"Static","Census data is reliable as within the constraints of funding, staffing and legislation. Sampling and Non-sampling errors include, but are not limited to, missing survey responses, under and over counts, inverviewer error.",,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,"TIGER line files","https://demography.dola.colorado.gov/",,,,,,,,,"https://data.colorado.gov/resource/v5m6-vhha.json","Census Data is collected every 10 years by mail surveys to every household with primary data collection fields of population, gender, race and number of occupants. Overcounts are known to exist in student and dual-residence populations, while undercounts are a given for homeless and illegal immigrants. Errors arise from both sampling and non-sampling methods. Sampling errors are misrepresentations of a larger population based on the selection of the representative sample. Accuracy of the estimates depend in part on how typical the people within the sampled housing units are to others within their area. The Census estimates sampling error based on the population and its extent of variability. The long-form of the Census is distributed to a subset of households, and includes additional data related to households, economy, employment, occupation, as well as occupancy and building structure data. Household fields include: Total Households, Total Families, Households by Household Type by Household Size, Persons in Group Quarters by Detailed Group Quarters Type, Persons 25 Years and Over by Educational Attainment, Persons 16 Years and Over by Labor Force and Employment Status, Median Household Income, Median Family Income, Per Capita Income, Persons by Poverty Status in Previous Year. Occupancy fields include: Total Housing Units, Housing Units by Occupancy Status, Vacant Housing Units by Vacancy Status, Occupied Housing Units by Tenure, Median Housing Value, Median Contract Rent.","https://www.colorado.gov/pacific/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,"Surveys",,,,"None",,,,"The 2000 census marked the last year that the long form was distributed to 1 in 6 households (a 17% sample), and in 2010 the actual sample size for the long form was 2.5% per year (totaling 12.5% over a 5 year cycle). In 2000, one household answered the long form questions on behalf of 5 other households, and in 2010 a single household provides data for between seven other households (5 year averages) and 39 other households (1 year averages for larger places).",,,,,"https://www.colorado.gov/pacific/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/4zf4-r52a","4zf4-r52a","true","false",,"data.colorado.gov","gis map","Census Places in Colorado 2013","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","98","2017-03-09T23:21:00.000Z","2018-04-01T12:59:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,population,gender,race,household,education,commute,demographics,statistics,statistical area,core based,gis","53","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA","NAD83/GCS_North_American_1990",,,,"None",,"Static","Census data is reliable as within the constraints of funding, staffing and legislation. Sampling and Non-sampling errors include, but are not limited to, missing survey responses, under and over counts, inverviewer error.",,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,"TIGER line files","https://demography.dola.colorado.gov/",,,,,,,,,"https://data.colorado.gov/resource/4zf4-r52a.json","Census Data is collected every 10 years by mail surveys to every household with primary data collection fields of population, gender, race and number of occupants. Overcounts are known to exist in student and dual-residence populations, while undercounts are a given for homeless and illegal immigrants. Errors arise from both sampling and non-sampling methods. Sampling errors are misrepresentations of a larger population based on the selection of the representative sample. Accuracy of the estimates depend in part on how typical the people within the sampled housing units are to others within their area. The Census estimates sampling error based on the population and its extent of variability. The long-form of the Census is distributed to a subset of households, and includes additional data related to households, economy, employment, occupation, as well as occupancy and building structure data. Household fields include: Total Households, Total Families, Households by Household Type by Household Size, Persons in Group Quarters by Detailed Group Quarters Type, Persons 25 Years and Over by Educational Attainment, Persons 16 Years and Over by Labor Force and Employment Status, Median Household Income, Median Family Income, Per Capita Income, Persons by Poverty Status in Previous Year. Occupancy fields include: Total Housing Units, Housing Units by Occupancy Status, Vacant Housing Units by Vacancy Status, Occupied Housing Units by Tenure, Median Housing Value, Median Contract Rent.","https://www.colorado.gov/pacific/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,"Surveys",,,,"None",,,,"The 2000 census marked the last year that the long form was distributed to 1 in 6 households (a 17% sample), and in 2010 the actual sample size for the long form was 2.5% per year (totaling 12.5% over a 5 year cycle). In 2000, one household answered the long form questions on behalf of 5 other households, and in 2010 a single household provides data for between seven other households (5 year averages) and 39 other households (1 year averages for larger places).",,,,,"https://www.colorado.gov/pacific/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/xymp-u28i","xymp-u28i","true","false",,"data.colorado.gov","gis map","Census Counties in Colorado 2013","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","108","2017-03-09T23:13:00.000Z","2018-04-01T12:55:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,population,gender,race,household,education,commute,demographics,statistics,statistical area,combined,gis","54","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA","NAD83/GCS_North_American_1989",,,,"None",,"Static","Census data is reliable as within the constraints of funding, staffing and legislation. Sampling and Non-sampling errors include, but are not limited to, missing survey responses, under and over counts, inverviewer error.",,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,"TIGER line files","https://demography.dola.colorado.gov/",,,,,,,,,"https://data.colorado.gov/resource/xymp-u28i.json","Census Data is collected every 10 years by mail surveys to every household with primary data collection fields of population, gender, race and number of occupants. Overcounts are known to exist in student and dual-residence populations, while undercounts are a given for homeless and illegal immigrants. Errors arise from both sampling and non-sampling methods. Sampling errors are misrepresentations of a larger population based on the selection of the representative sample. Accuracy of the estimates depend in part on how typical the people within the sampled housing units are to others within their area. The Census estimates sampling error based on the population and its extent of variability. The long-form of the Census is distributed to a subset of households, and includes additional data related to households, economy, employment, occupation, as well as occupancy and building structure data. Household fields include: Total Households, Total Families, Households by Household Type by Household Size, Persons in Group Quarters by Detailed Group Quarters Type, Persons 25 Years and Over by Educational Attainment, Persons 16 Years and Over by Labor Force and Employment Status, Median Household Income, Median Family Income, Per Capita Income, Persons by Poverty Status in Previous Year. Occupancy fields include: Total Housing Units, Housing Units by Occupancy Status, Vacant Housing Units by Vacancy Status, Occupied Housing Units by Tenure, Median Housing Value, Median Contract Rent.","https://www.colorado.gov/pacific/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,"Surveys",,,,"None",,,,"The 2000 census marked the last year that the long form was distributed to 1 in 6 households (a 17% sample), and in 2010 the actual sample size for the long form was 2.5% per year (totaling 12.5% over a 5 year cycle). In 2000, one household answered the long form questions on behalf of 5 other households, and in 2010 a single household provides data for between seven other households (5 year averages) and 39 other households (1 year averages for larger places).",,,,,"https://www.colorado.gov/pacific/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/9gri-r239","9gri-r239","true","false",,"data.colorado.gov","gis map","Census Block Groups in Colorado 2013","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","150","2017-03-09T23:06:00.000Z","2018-04-01T12:50:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,population,gender,race,household,education,commute,demographics,school districts,special districts,gis","48","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA","NAD83/GCS_North_American_1988",,,,"None",,"Static","Census data is reliable as within the constraints of funding, staffing and legislation. Sampling and Non-sampling errors include, but are not limited to, missing survey responses, under and over counts, inverviewer error.",,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,"TIGER line files","https://demography.dola.colorado.gov/",,,,,,,,,"https://data.colorado.gov/resource/9gri-r239.json","Census Data is collected every 10 years by mail surveys to every household with primary data collection fields of population, gender, race and number of occupants. Overcounts are known to exist in student and dual-residence populations, while undercounts are a given for homeless and illegal immigrants. Errors arise from both sampling and non-sampling methods. Sampling errors are misrepresentations of a larger population based on the selection of the representative sample. Accuracy of the estimates depend in part on how typical the people within the sampled housing units are to others within their area. The Census estimates sampling error based on the population and its extent of variability. The long-form of the Census is distributed to a subset of households, and includes additional data related to households, economy, employment, occupation, as well as occupancy and building structure data. Household fields include: Total Households, Total Families, Households by Household Type by Household Size, Persons in Group Quarters by Detailed Group Quarters Type, Persons 25 Years and Over by Educational Attainment, Persons 16 Years and Over by Labor Force and Employment Status, Median Household Income, Median Family Income, Per Capita Income, Persons by Poverty Status in Previous Year. Occupancy fields include: Total Housing Units, Housing Units by Occupancy Status, Vacant Housing Units by Vacancy Status, Occupied Housing Units by Tenure, Median Housing Value, Median Contract Rent.","https://www.colorado.gov/pacific/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,"Surveys",,,,"None",,,,"The 2000 census marked the last year that the long form was distributed to 1 in 6 households (a 17% sample), and in 2010 the actual sample size for the long form was 2.5% per year (totaling 12.5% over a 5 year cycle). In 2000, one household answered the long form questions on behalf of 5 other households, and in 2010 a single household provides data for between seven other households (5 year averages) and 39 other households (1 year averages for larger places).",,,,,"https://www.colorado.gov/pacific/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
