"id","taxyr","businessname1","businessname2","ein","totalassetsboyamt","totalassetseoyamt","totalliabilitiesboyamt","totalliabilitieseoyamt","netassetsorfundbalancesboyamt","netassetsorfundbalanceseoyamt","engagedinexcessbenefittransind","deductiblenoncashcontriind","materialdiversionormisuseind","federatedcampaignsamt","membershipduesamt","fundraisingamt","relatedorganizationsamt","governmentgrantsamt","allothercontributionsamt","noncashcontributionsamt"
"201113089349300711","2010","MARGARET TYSON BARNES CHARITABLE TRUST R79426004",,"846268287","8608039","8901633","0","0","8608039","8901633","f","f","f",,,,,,,
"201113139349300941","2010","GENERATIONS CANCER FOUNDATION",,"311741530","9474","6979","0","0","9474","6979","f","f","f",,,,,,"74220",
"201113139349302101","2010","The Home Front Cares Inc",,"200564493","491341","633861","33314","87840","458027","546021","f","f","f",,,,,,"372620",
"201113149349300741","2010","HOSPICE OF THE VALLEY INC",,"263651313","396499","1076407","77790","188065","318709","888342","f","t","f",,,,,"46309","506762","28410"
"201113149349301826","2010","SAN JUAN CITIZENS ALLIANCE",,"841447465","147649","379996","1328","8874","146321","371122","f","f","f",,"33150",,,,"737465",
"201113159349303406","2010","NATIONAL STROKE ASSOCIATION",,"742317104","1593055","2005301","746010","519926","847045","1485375","f","f","f",,"423713",,,,"2838678",
"201113189349300916","2010","EXEMPLA LUTHERAN MEDICAL CENTER FOUNDATION",,"208846152","1253708","2002542","18715","418800","1234993","1583742","f","f","f",,,,,,"682381",
"201113189349302886","2010","Neighborhood Development Collaborative Inc",,"264810482","42492","2329671","91961","64927","-49469","2264744","f","f","f",,,,,"3864907",,
"201113189349303526","2010","Pikes Peak Range Riders Foundation",,"841497942","1912118","2082931","368406","387687","1543712","1695244","f","f","f",,,,,,"163025","11807"
"201422279349304587","2013","RETIRED ENLISTED ASSN CHAPTER 39",,"840999784","1238805","1167538",,"0","1238805","1167538","f","f","f",,"2939","341",,,"1786",
"201113199349300531","2010","FORT COLLINS LIONS FOUNDATION INC",,"846051923","298578","368569","2034","733","296544","367836","f","f","f","0","0",,,"0","24614","0"
"201113199349302086","2010","USA CYCLING INC",,"841284437","13249050","14545311","2447949","2087408","10801101","12457903","f","t","f","23071",,,,,"612510","353196"
"201113199349303756","2010","KIDS CROSSING INC",,"841251585","2118195","1996061","1094539","988475","1023656","1007586","f","f","f",,,,,"4869239","9373",
"201113199349304566","2010","ONWARD A LEGACY FOUNDATION",,"260045741","877762","729669","211913","142431","665849","587238","f","f","f",,,,,,"306247",
"201113199349304781","2010","Dr A J Kauvar Foundation","CO Hanegan & Associates PC","742462875","640286","686429","0","18539","640286","667890","f","f","f",,,,,,"267043",
"201113199349307236","2010","New Life Promises Recovery Center",,"421687053","75647","212787","6065","6241","69582","206546","f","f","f",,,,,,"240000",
"201441899349301094","2013","Tirzah International",,"274028000","111319","142713","30763","50046","80556","92667","f","f","f",,,,,,"901270",
"201213319349300021","2011","EDUCATIONAL FOUNDATION OF THE COLORADO","SOCIETY OF CPAS","846031758","1721420","1664235","2160","1462","1719260","1662773","f","f","f",,,,,,"24017",
"201113199349309816","2010","Good Neighbor Garage",,"061802862","77401","76805","56228","50756","21173","26049","f","f","f",,,,,"195754","133849",
"201430439349301743","2012","FORESIGHT SKI GUIDES INC",,"841579094","31460","23798","0","0","31460","23798","f","t","f",,,,,,"306328","125343"
"201113209349300101","2010","MOUNTAIN UNITED CHURCH HOUSING INC",,"510157175","606917","522549","8981","8981","597936","513568","f","f","f",,,,,,,
"201203129349300545","2011","USA VOLLEYBALL FOUNDATION",,"841412045","3678805","3470409","43531","94170","3635274","3376239","f","f","f",,,,,,"13888",
"201113219349300611","2010","SURGICORPS INTERNATIONAL",,"251796465","329538","285932","34753","5501","294785","280431","f","f","f",,,,,,"406496",
"201113259349300816","2010","Ethiopian Books for Children","and Educational Foundation","943283038","139552","86655","10447","0","129105","86655","f","f","f",,,,,,"241763",
"201333199349310513","2012","SHINING STARS BASKETBALL INC",,"208792293","26145","18471","0","0","26145","18471","f","f","f",,"159719",,,,"9250",
"201113559349300511","2010","UNLIMITED LEARNING INC",,"841590478","14287","156165","0","19168","14287","136997","f","t","f",,,,,"244869","41040",
"201113569349300866","2010","PUBLIC ACCOUNTANTS SOCIETY OF COLORADO",,"846042160","162980","182209","74847","80674","88133","101535","f","f","f",,"39245",,,,"2397",
"201120129349300932","2009","FOCUS POINTS FAMILY RESOURCE CENTER",,"841353944","226396","206123","29117","41661","197279","164462","f","f","f",,,,,"334203","427103","1663"
"201120179349300657","2009","WASHINGTON PARK EARLY LEARNING CENTER",,"840646196","79022","87596","13880","17175","65142","70421","f","f","f",,,,,,,
"201120189349300012","2009","CROWN COLLEGE",,"410693968","27585518","27917029","13154448","12558886","14431070","15358143","f","f","f",,,,,"323839","1079402","15943"
"201120269349300712","2009","SERVICIOS HOUSING INC",,"742373220","528114","514597","645494","634698","-117380","-120101","f","f","f",,,,,,,
"201120419349300127","2009","Family Tree Inc",,"840730973","5172159","5177938","1389204","1286661","3782955","3891277","f","t","f","92628",,,,"2708117","683288","34520"
"201120419349300132","2009","LOVE LIGHT AND MELODY (A NONPROFIT CORPORATION)",,"208894342","33381","9464","0","885","33381","8579","f","f","f",,,,,,"97800",
"201120429349300617","2009","Vilar Center for The Arts Foundation",,"841316133","16746547","16409862","306677","314287","16439870","16095575","f","t","f",,"1004446",,,,"190394","42548"
"201120429349301137","2009","IMAGINE HOUSING CORP II",,"263619775","257155","1470687","257157","707272","-2","763415","f","f","f","0","0",,,"767740","0","19840"
"201120469349301507","2009","ALFRED A BRAUN HUT SYSTEM INC",,"841441504","1040214","1095622","255","21563","1039959","1074059","f","t","f",,,,,,"57425","56450"
"201120529349300202","2009","ASPEN HISTORICAL SOCIETY",,"846037756","2349337","2266959","92116","72871","2257221","2194088","f","f","f",,,,,"777000","127304","20398"
"201120679349300207","2010","Air Force Academy Athletic Foundn",,"412069024","288956","565773","0","0","288956","565773","f","f","f",,,,,,"359349",
"201120709349300322","2009","Concerts for Kids",,"201706475","84361","65681","405381","17720","-321020","47961","f","t","f",,,,,,"604100","100918"
"201120779349300512","2010","LES DAMES D'ASPEN LTD",,"742401288","175243","173203","166544","164683","8699","8520","f","t","f",,,,,,"109765",
"201120879349300507","2010","ST JOSEPH CREDIT UNION",,"840509784","13365689","15851397","12203281","14534658","1162408","1316739","f","f","f",,,,,,,
"201120969349300552","2010","CHILDRENS HOUSE OF WELD CO IN",,"840789188","29604","26060","3666","2957","25938","23103","f","f","f",,,,,,,
"201121019349300017","2009","ALC INC",,"680655664","320608","1519978","137000","1352954","183608","167024","f","f","f",,,,,"66691","1200","1200"
"201121019349300207","2009","COLORADO SEMINARY",,"840404231","1053170967","1118549381","255368931","252288054","797802036","866261327","f","t","f","0","0",,,"0","31725615","12494176"
"201121119349300007","2009","SHERIDAN ARTS FOUNDATION",,"841166423","1635398","1628390","497447","477963","1137951","1150427","f","t","f",,,,,"13375","495756","46000"
"201121129349300207","2010","CREATIVE ACRES INC",,"841474063","1451","6282","0","0","1451","6282","f","f","f",,,,,,"63506","7500"
"201412949349300966","2013","CONTEMPLATIVE OUTREACH OF COLORADO",,"841243208","340992","379438","27064","35863","313928","343575","f","f","f",,,,,,"223005",
"201121239349300607","2010","COLORADO WATER AND WASTEWATER SYSTEMS",,"742236822","129119","120101","0","0","129119","120101","f","f","f",,,,,,,
"201121249349301127","2010","SOUTHERN COLORADO TRAINING CENTER",,"263137605","7629","2096","78","116","7551","1980","f","f","f",,,,,,,
"201243199349303909","2011","SPIRITUAL PATHS FOUNDATION",,"161648198","16438","4854","49","2537","16389","2317","f","f","f",,,,,,"44896",
"201121269349301307","2010","CHEYENNE MOUNTAIN PUBLIC BROADCAST HOUSE","BROADCAST HOUSE INC","830234545","1101431","1147522","1574","5241","1099857","1142281","f","t","f",,,,,"168567","444137","33893"
"201412729349301056","2013","COLORADO INSTITUTE OF DEVELOPMENTAL","PEDIATRICS INC","742432104","1248072","1491359","44744","52441","1203328","1438918","f","f","f",,,"185715",,,"588916","6100"
"201241729349300429","2011","Ancient & Accepted Scottish Rite of Southern Colorado Consistory",,"742094726","944692","816268","31938","28169","912754","788099","f","f","f",,"52701",,,,"5045",
"201121309349300932","2009","DEVELOPMENTAL DISABILITIES RESOURCE CENTER",,"846035455","27273781","28977476","9035458","9319515","18238323","19657961","f","f","f",,,,,"155435","102350",
"201423539349300432","2013","COLORADO ACADEMY",,"840421874","71396540","73785822","6457667","6798829","64938873","66986993","f","t","f",,,"242658",,,"2068973","67475"
"201121319349301957","2010","Meals on Wheels of Canon City Colorado I",,"846121152","58196","65552","0","0","58196","65552","f","f","f",,,,,"5000","12250",
"201121329349302742","2010","Special KidsSpecial Families Inc",,"841476535","263096","464798","178833","164714","84263","300084","f","f","f",,,,,"151391","24475",
"201121339349300142","2010","SEACHANGE CAPITAL PARTNERS",,"205124665","12466408","9780901","255726","148415","12210682","9632486","f","f","f",,,,,,"2592566","19978"
"201221359349301502","2011","CREDIT UNIONS CHARTERED IN THE","STATE OF COLORADO 240 COMMUNITY","840512667","36546623","36204541","33148373","32370770","3398250","3833771","f","f","f",,,,,,,
"201312879349301056","2012","GROWING HOME INC",,"841461503","1899754","2019768","368254","341482","1531500","1678286","f","f","f",,,,,"578901","603993","7000"
"201121369349302352","2009","The Partnership for Families & Children",,"841173226","3333691","2868590","2067907","2077130","1265784","791460","f","f","f",,"83817",,,"822052","262570",
"201121369349303172","2009","ASSOCIATION OF PUBLIC HEALTH LABORATORIES INC",,"521800436","4888081","5852248","3527308","4135670","1360773","1716578","f","f","f",,,,,"32833931",,
"201121369349304692","2009","RAPTOR EDUCATION FOUNDATION",,"840828277","165127","25319","241049","218787","-75922","-193468","f","f","f",,"3343",,,,"43912",
"201121369349307402","2010","LIFE SKILLS INTERNATIONAL INC",,"841227157","1589573","1434072","1221195","1174650","368378","259422","f","f","f",,,,,,"54575",
"201121459349300427","2010","ROARING FORK PUBLIC RADIO INC",,"840884901","684735","742344","114925","128075","569810","614269","f","f","f",,,,,"90000","654251",
"201422809349300637","2011","ROCKY MOUNTAIN ASPHALT CONFERENCE &","EQUIPMENT SHOW","841600057","64552","115244","0","0","64552","115244","f","f","f",,,,,,,
"201121729349300402","2010","National Homeland Defense Foundation",,"200778121","735767","663636","14741","17010","721026","646626","f","t","f",,,,,,"168997",
"201121749349300707","2010","FOUNDATION FOR BIOMEDICAL EDUCATION AND RESEARCH",,"841192349","1320732","1279513","0","0","1320732","1279513","f","f","f",,,,,,,
"201121929349300142","2009","STEPPING STONES CHILDREN'S CENTER",,"742431066","189225","165650","101594","98094","87631","67556","f","f","f",,,,,"2275","30551",
"201121939349300117","2010","PROJECT HOPE OF COLORADO CO FELLOWSHIP CHURCH",,"201003777","6177","1812","0","0","6177","1812","f","f","f",,,,,,"14978",
"201122009349300307","2010","DENVER LYRIC OPERA GUILD",,"237225165","1445548","1446811","5575","5160","1439973","1441651","f","f","f",,"10055",,,,"30722",
"201122009349300537","2010","WESTERN ENVIRONMENTAL LAW CENTER",,"931010269","1304771","1279684","182016","86099","1122755","1193585","f","f","f",,,,,,"1449928","5796"
"201122039349300402","2010","Rocky Mountain Options for Long Term Care",,"743037370","233140","63371","209766","169423","23374","-106052","f","f","f",,,,,,,
"201122069349300307","2010","COLORADO ASSOCIATION FOR RECYCLING INC",,"841179373","130079","141505","27233","26294","102846","115211","f","f","f",,"47200",,,,"131353",
"201122139349301012","2010","Friendship International Ministries",,"841216008","49764","36839","15364","11595","34400","25244","f","f","f",,,,,,"196922",
"201841069349300129","2016","Loveland Ski Club Inc",,"840746686","233049","187680","50853","34612","182196","153068","f","f","f",,,,,,"136461",
"201122219349301412","2010","The Catamount Institute",,"861151502","116603","106132","9302","864","107301","105268","f","f","f",,"38180",,,,"299152",
"201122239349300322","2010","CENTER FOR ENRICHED COMMUNICATION INC",,"742232416","370980","352778","215114","200705","155866","152073","f","f","f",,,,,"15533","61486",
"201122249349300007","2010","ROUTT COUNTY COUNCIL ON AGING INC",,"840678596","378648","324440","8240","7853","370408","316587","f","f","f","18195",,,,"94254","10702",
"201122249349300022","2010","GIRLS ON THE RUN OF DENVER",,"201667120","23448","54375","0","0","23448","54375","f","f","f",,,,,,"71293",
"201122279349301227","2010","INTERNATIONAL FOUNDATION OF HOPE LOIS HYBARGER",,"911959600","243196","345783","586438","840854","-343242","-495071","f","f","f",,,,,,"485",
"201122289349301007","2010","JOSEPH INDIA MISSION","% JUDY JO GRANT","203476202","95527","130388","0","0","95527","130388","f","f","f",,,,,,"77322",
"201122289349301392","2010","COLORADO ASSOCIATION FOR CONTINUING MEDICAL LABORATORY EDUCATION INC",,"840633426","482309","436088","16913","20306","465396","415782","f","f","f",,"12024",,,,"3107",
"201122289349301917","2010","ASPEN CANCER SURVIVOR CENTER",,"203503189","38615","41384","0","0","38615","41384","f","f","f",,,,,"18000","27737",
"201122459349300812","2010","REDLINE",,"260317963","3596165","3492195","12418","492","3583747","3491703","f","f","f",,"8026",,,,"76494",
"201122509349300212","2010","Colorado Riverfront Foundation Inc",,"841069605","653841","580415","0","0","653841","580415","f","f","f",,"1650",,,"8500","86650",
"201122559349300637","2009","ASPEN CAMP OF THE DEAF & HARD OF HEARING",,"237006963","1637226","1477035","21806","39156","1615420","1437879","f","t","f",,,,,"10475","294017","87332"
"201122569349300532","2010","COLORADO DEC INC",,"571185029","91376","49136","3689","9283","87687","39853","f","f","f",,,,,"16897","92254",
"201122669349300117","2010","COTTONWOOD PRESCHOOL",,"840857176","42780","35281","4354","1604","38426","33677","f","f","f",,,,,,"2274",
"201122849349300702","2010","Pikes Peak United Way",,"840511799","6739607","6909595","4084149","3945848","2655458","2963747","f","f","f",,,,,,"6238064",
"201122859349300517","2010","VALLEY VIEW HOSPITAL ASSOCIATION",,"840446259","254604853","277019713","137062081","138735275","117542772","138284438","f","f","f",,,,,,"449992",
"201122859349300537","2010","OURAY ICE PARK INC",,"841367668","95267","68420","0","0","95267","68420","f","f","f",,"36792",,,,,
"201212499349300526","2011","VETERANS OF FOREIGN WARS-POST 101",,"840619556","258024","270437","943","311","257081","270126","f","f","f",,"5605",,,,"1028",
"201123009349300607","2010","UNIVERSAL EDUCATION SUPPORTERS INC",,"743055232","72719","72377","0","0","72719","72377","f","f","f",,,,,,"213543",
"201123049349300682","2010","Durango Film Institute",,"203395808","21171","25313","720","1657","20451","23656","f","t","f",,,,,"169384",,"100065"
"201123059349301457","2010","CHILDRENS KIVA",,"841069053","363848","390903","35890","47822","327958","343081","f","f","f",,,,,,"15611",
"201123079349300042","2010","ASPEN LUNG CONFERENCE",,"841606032","1956694","2035129","0","0","1956694","2035129","f","f","f",,,,,,"127730",
"201123119349301307","2010","TEN THOUSAND VILLAGES OF FORT COLLINS INC",,"841544523","108173","116706","19616","31170","88557","85536","f","f","f",,,,,,"533",
"201123129349301707","2010","Discovery Center Science Museum",,"742541265","5842511","9886244","30000","28940","5812511","9857304","f","f","f",,"65060",,,"11200","4240669",
"201123149349300147","2010","GTO ASSOCIATION OF AMERICA INC",,"841039706","109561","106304","0","0","109561","106304","f","f","f",,"113590",,,,,
"201123149349300947","2010","BIOMEDICAL RESEARCH FOUNDATION OF COLORADO",,"742427577","977001","898133","0","0","977001","898133","f","f","f",,,,,,"268830",
"201123149349302197","2010","THE COLORADO TRAIL FOUNDATION",,"841057336","742076","776157","23163","18598","718913","757559","f","f","f","0","0",,,"5000","149534","0"
"201123149349303662","2010","CORTEZ CENTER INC","DBA CORTEZ CULTURAL CENTER","742503370","350379","312969","13014","8139","337365","304830","f","f","f",,"11685",,,"38000","17567","1299"
"201223139349301237","2011","REMEMBERING THE BRAVE INCORPORATED",,"203962009","24129","41344","0","0","24129","41344","f","f","f",,,,,,"90203",
"201123159349303517","2010","SHELTER MINISTRIES INC",,"841571405","540336","540383","353232","349918","187104","190465","f","f","f",,,,,,"80863",
"201441969349300999","2012","POSITIVE COACHING ALLIANCE",,"770485946","4011574","3773444","1371976","1297154","2639598","2476290","f","t","f",,,,,,"3043087","44670"
"201123189349300237","2010","Allied Jewish Apartments Endowment",,"204375532","2153626","2372949","0","0","2153626","2372949","f","f","f",,,,,,"66000",
"201123189349301017","2010","Exempla Good Samaritan Medical Ctr Foundation",,"841649162","789981","844892","0","0","789981","844892","f","f","f",,,,,,"81683",
"201123189349304737","2010","St Mary's Hospital Foundation",,"237001007","17304950","12217196","5730621","670464","11574329","11546732","f","t","f","20510",,,,"1259743","654024","347990"
"201123189349306917","2010","SHEPHERDS HEART MINISTRIES",,"010803956","543493","536371","464421","464421","79072","71950","f","f","f",,,,,,"272657",
"201123199349300142","2010","Western Colorado Botanical Society",,"742395098","1170265","963083","6684","27762","1163581","935321","f","f","f",,"17225",,,,"55261",
"201241329349301294","2011","WELD SCHOOLS CREDIT UNION",,"840526937","53609480","54011873","49166518","49533306","4442962","4478567","f","f","f",,,,,,,
"201123199349303112","2010","Colorado Natural Land Trust co Paul Geer",,"841521058","183333416","183259359","2496","23411","183330920","183235948","f","f","f",,,,,,"21500",
"201123199349304957","2010","MOUNTAIN RESOURCE CENTER INC",,"841178699","2001441","1982100","480823","513091","1520618","1469009","f","t","f","8205",,,,"440659","606094","108475"
"201140459349300934","2009","Community Living Residents Inc",,"742471052","217077","196420","390081","387043","-173004","-190623","f","f","f",,,,,,,
"201423369349300632","2013","GREELEY EDUCATION ASSOCIATION",,"840965687","25572","13695",,"7222","25572","6473","f","f","f",,,,,,,
"201123199349306702","2010","Computers In Ministry",,"841362424","27613","18410","13609","8440","14004","9970","f","f","f",,,,,,"26407","5940"
"201123199349307647","2010","Fort Town","Downtown Business Association","840535419","503036","451047","77824","73711","425212","377336","f","f","f",,,,,,,
"201123199349307842","2010","Our Sister's Keeper Coalition Inc",,"204919465","10912","17793","3000","727","7912","17066","f","f","f",,,,,"230868","57",
"201123199349308597","2010","TRANSPORTATION SOLUTIONS FOUNDATION",,"841582289","125800","101681","12750","9834","113050","91847","f","f","f",,"143380",,,"119215","7086",
"201123199349308967","2010","THE ARC OF ADAMS COUNTY INC",,"840679337","737307","660235","209968","105316","527339","554919","f","f","f",,,,,,"12458",
"201123199349309227","2010","MARILLAC CLINIC INC",,"841085822","5338732","5089048","551482","640741","4787250","4448307","f","t","f","67850",,,,"1285016","186132","687298"
"201123199349309997","2010","LACROSSE OUTREACH FOUNDATION","C/O EDWARD W BARUCH PRESIDENT","841254485","55253","92050","4941","3028","50312","89022","f","f","f",,,,,,"12192",
"201123199349310277","2010","ALTERNATIVES TO FAMILY VIOLENCE",,"840766984","265307","248413","68060","54946","197247","193467","f","f","f",,,,,"629117","273056",
"201123209349300742","2010","SOUTHWESTERN COLORADO AREA HEALTH",,"272461746","0","89508","0","22477",,"67031","f","f","f",,,,,"211135",,
"201123269349300222","2010","ENSIGHT SKILLS CENTER",,"841598698","135082","186892","15563","20923","119519","165969","f","f","f","0","0",,,"0","272798","0"
"201123269349300507","2010","GREELEY EVANS YOUTH LEAGUE INC",,"237173293","101397","111016","596","759","100801","110257","f","f","f",,,,,,,
"201123509349300622","2010","SOUTHWEST COLORADO COMMUNITY","CORRECTIONS CENTER INC","840779147","1098534","1149075","190227","214234","908307","934841","f","f","f",,,,,"767280",,
"201130129349300483","2009","Plan de Salud Del Valle Inc",,"840613540","53647034","56384698","22972968","21207528","30674066","35177170","f","t","f",,,,,"19276471","3426500",
"201130259349300413","2009","NEIGHBOR TO NEIGHBOR INC",,"840630214","7775106","6871270","4547145","3639816","3227961","3231454","f","t","f",,,,,"386700","777576","40750"
"201130269349301003","2009","Qualistar Early Learning",,"840685056","3713419","3802975","1201197","608410","2512222","3194565","f","f","f",,,,,,"1225393",
"201130329349300308","2009","Spanish Peaks Mental Health Center Inc",,"840518917","15265847","16133588","1690502","1281435","13575345","14852153","f","f","f",,,,,,"4361",
"201130419349300048","2009","Centennial Mental Health Center",,"840781098","5317459","5259953","2241170","1911365","3076289","3348588","f","t","f",,,,,"2657","234797","111217"
"201130429349301138","2009","IMAGINE FOUNDATION",,"841540910","2959","2990","259","898","2700","2092","f","f","f","0","0",,,"0","433525","0"
"201130459349301168","2009","Seniors in Community Living Inc",,"846116675","147412","140491","293551","278804","-146139","-138313","f","f","f",,,,,,"100",
"201130529349300613","2010","BERGER COLLECTION EDUCATION TRUST","ATTN TIMOTHY STANDRING","336258491","24664692","24360573","0","0","24664692","24360573","f","f","f",,,,,,,
"201130709349300128","2009","ASPEN VALLEY SKISNOWBOARD CLUB INC",,"846042225","1339920","1305244","784982","667516","554938","637728","f","f","f",,,,,"57250","904874",
"201130739349300108","2009","THE EARLY LEARNING CENTER",,"841160185","236218","304976","52836","74319","183382","230657","f","f","f",,,,,"125820","41627",
"201130739349300213","2010","A Childs Hope Foundation",,"043683765","217856","210974","61000","61000","156856","149974","f","f","f",,,,,,"65286",
"201130759349300103","2009","ROCKY MOUNTAIN ARTS ASSOCIATION",,"742275546","48689","59822","17431","37488","31258","22334","f","f","f","0","57390",,,"49253","111656","18720"
"201401779349300540","2013","NATIONAL STROKE ASSOCIATION",,"742317104","1786490","1960439","322858","183256","1463632","1777183","f","f","f",,"389187",,,"247495","2956940",
"201130779349300003","2009","USA Hockey Foundation",,"742553720","17383546","18997637","2737275","3577828","14646271","15419809","f","f","f",,,,,,"7089799",
"201130829349300713","2010","COLORADO ASSOCIATION OF FUNDERS",,"710947313","263700","207414","43965","55243","219735","152171","f","f","f",,,,,,"78532","16167"
"201130829349300718","2010","ATLANTIS COMMUNITY FOUNDATION",,"841454927","5399279","5380156","4129780","4072518","1269499","1307638","f","f","f",,,,,,,
"201130889349300613","2010","VisionQuest Alliance",,"841575292","476292","314141","236936","172811","239356","141330","f","f","f",,,,,,"444582",
"201130909349300108","2010","FASB FITNESS FESTIVAL INC",,"841599051","63632","93736","0","0","63632","93736","f","f","f",,,,,,,
"201130919349300703","2010","COLORADO ORAL-DEAF PRESCHOOL",,"264599901","0","182797","0","0","0","182797","f","f","f","0","0",,,"0","248195","0"
"201131089349300323","2009","Pueblo StepUp",,"841234295","563307","696195","145543","196156","417764","500039","f","f","f",,,,,"54301","329472",
"201131109349300413","2010","COLORADO ART RANCH",,"203821616","10514","10872","4450","1261","6064","9611","f","f","f","0","0",,,"0","14957","3124"
"201131159349300303","2010","FRIENDS OF THE LOVELAND PUBLIC LIBRARY FOUNDATION INC",,"841424591","535252","716417","0","0","535252","716417","f","f","f","0","5475",,,"15943","159149","1507"
"201131229349300703","2010","ANNA MARIA FACCO FOUNDATION",,"261389934","3174","1254","75","0","3099","1254","f","f","f",,,,,,"275","200"
"201131229349300953","2009","THE SUMMIT FOUNDATION",,"742341399","6003559","6426922","368409","1833430","5635150","4593492","f","t","f","1641125",,,,,"668006","668006"
"201131259349300133","2009","COLORADO ROCKY MOUNTAIN SCHOOL","FOUNDATION INC","841249911","8304389","9000541","0","6000","8304389","8994541","f","f","f",,,,,,"35233",
"201131259349300218","2010","FOUNTAIN VALLEY SCHOOL ENDOWMENT","1012036910 / R79233004","846061790","1573418","1614791","0","0","1573418","1614791","f","f","f",,,,,,,
"201131259349300533","2010","SUICIDE RESOURCE CTR OF LARIMER CTY",,"841194619","74135","125992","1856","1051","72279","124941","f","t","f",,,,,,"144859","31158"
"201131259349300748","2010","FREDERICK TAYLOR MEM ORGAN FD","1012028310 / R79213006","840405837","934406","954086","0","0","934406","954086","f","f","f",,,,,,,
"201131259349301208","2009","COLORADO ROCKY MOUNTAIN SCHOOL","INC","840425174","15789116","17084964","1791946","2534734","13997170","14550230","f","t","f",,,,,,"646391","36936"
"201131259349301613","2010","Hospice of Boulder County DBA Hospice-","Care of Boulder and Broomfield Counties","840748577","10434378","11815536","1064299","1202067","9370079","10613469","f","t","f",,,,,"32250","1316256","560223"
"201131309349302558","2010","SOUTHEAST COMMUNITY OUTREACH",,"204226894","110793","134929","2051","3036","108742","131893","f","t","f",,,,,,"1660250","1315475"
"201131319349301248","2010","AH HAA SCHOOL FOR THE ARTS",,"232594045","4049011","4108676","828899","355702","3220112","3752974","f","t","f",,,,,"19675","969832","302500"
"201343199349310884","2012","MANITOU SPRINGS HISTORICAL SOCIETY",,"237154888","669568","623904","19274","12166","650294","611738","f","f","f",,,,,,"865",
"201410479349300006","2012","Centennial Mental Health Center",,"840781098","4301984","4947445","1211899","1189982","3090085","3757463","f","t","f",,,,,,"561450","345946"
"201131359349300013","2010","BAM Swim Team",,"841505469","106098","174677","0","0","106098","174677","f","f","f",,,,,,,
"201131369349302593","2010","NATIONAL FOUNDATION FOR FERTILITY","RESEARCH","208702202","241054","98113","0","0","241054","98113","f","f","f",,,,,,"645574",
"201131369349303118","2009","Porter Place Inc",,"841553192","12019163","12455877","10521845","10574745","1497318","1881132","f","f","f",,,,,,,
"201131369349303158","2009","Saint Francis Community Services Inc",,"480543809","17126042","19738380","532496","1390101","16593546","18348279","f","t","f",,,,,,"731495","32172"
"201131369349303208","2010","JOHN MCCONNELL MATH & SCIENCE CENTER","OF WESTERN CO INC","201641549","247201","289257","796","4769","246405","284488","f","f","f",,"17621",,,"18750","211841","4858"
"201131369349304253","2010","LEADERSHIP INSTITUTE OF NEW SUDAN - LIONS",,"262141365","0","0","0","0","0","0","f","f","f","0","0",,,"0","55013","0"
"201131369349304448","2009","COLORADO BALLET",,"846038137","1868697","1430459","2156217","1931984","-287520","-501525","f","t","f",,,,,"559552","1563776","117959"
"201402269349301315","2013","Young Men's Christian Association of Pueblo Colorado",,"840404925","21337686","21623049","728758","688894","20608928","20934155","f","f","f",,"1806873","6106",,,"299664",
"201131479349300303","2010","BIOLOGICAL SCIENCES CURRICULUM STUDY INC",,"840622557","3160285","2776568","827755","441660","2332530","2334908","f","f","f",,,,,"3848131","27282",
"201131529349300223","2010","MISSION INTERNATIONAL MINISTRIES","C/O NANCY J BAUMANN CPA","330589065","84282","69635","38089","33930","46193","35705","f","f","f",,,,,,"157541",
"201131549349300313","2010","BENET HILL MONASTERY OF COLORADO SPRINGS INC",,"840523354","12433367","12736398","943253","230040","11490114","12506358","f","t","f",,,,,,"671372","69129"
"201131589349300208","2010","Mizel Center for Arts and Culture",,"311494423","988081","1041106","39891","86439","948190","954667","f","f","f","7810",,,,"360410","211358",
"201131649349300128","2010","MUSTARD SEED COMMUNITIES INC",,"581657207","477730","540332","12101","12561","465629","527771","f","t","f",,,,,,"2891876","831529"
"201131659349300423","2010","Healing Waters International Inc",,"460472149","637862","1079914","18960","77015","618902","1002899","f","f","f",,,,,,"1095000","11031"
"201131679349300313","2010","CHILDRENS HEALTH FOUNDATION",,"202015631","256656","415296","0","1278","256656","414018","f","t","f",,,,,"15000","417628","145990"
"201131689349300018","2010","ROCKY MOUNTAIN MINERAL LAW FOUNDATION",,"846037688","10338031","10878803","0","0","10338031","10878803","f","f","f",,"594079",,,,"22255",
"201131689349300218","2010","PLACEMATTERS INC",,"830481954","61868","44544","52223","67462","9645","-22918","f","f","f",,,,,,"2360",
"201131719349300573","2009","Denver Country Club",,"840186840","28022392","27586277","6931762","5808561","21090630","21777716","f","f","f",,,,,,,
"201131739349300108","2010","Pueblo Joint Committee for","Electrical Apprenticeship and Training","237311825","1084499","1247490","328","28803","1084171","1218687","f","f","f",,,,,"31709",,
"201131819349300343","2009","Project Education Sudan",,"364582437","124979","112318","18815","5817","106164","106501","f","f","f",,,,,,"175431",
"201131949349300318","2010","Ransomed Heart Ministries",,"841535770","3389070","3343165","272456","154141","3116614","3189024","f","f","f",,,,,,"1635967","20153"
"201131959349300623","2010","OPEN MEDIA FOUNDATION",,"061727461","651361","680681","7138","20714","644223","659967","f","t","f",,,,,"19733","54817",
