"collateralid","fileid","actiontypecode","actiontype","actionreferenceid","recordstatuscode","recordstatus","farmproductflag","farmproductallyears","farmproductstartyear","farmproductendyear","collateraldescription","countyid","county","additionalcollateraldescription"
"26652","30869","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,"1978 - 1049 SUPER NEW HOLLAND BALE WAGON  1978 - 4600 FORD TRACTOR  1979 - 1425 NEW HOLLAND SWATHER  1981 - 1425 NEW HOLLAND SWATHER  1981 -         NEW HOLLAND SELF-PROPELLED BALER"
"26655","30869","A","add",,"A","active","true","true",,,"HAY",,,"1978 - 1049 SUPER NEW HOLLAND BALE WAGON  1978 - 4600 FORD TRACTOR  1979 - 1425 NEW HOLLAND SWATHER  1981 - 1425 NEW HOLLAND SWATHER  1981 -         NEW HOLLAND SELF-PROPELLED BALER"
"26654","30869","A","add",,"A","active","true","true",,,"WOOL",,,"1978 - 1049 SUPER NEW HOLLAND BALE WAGON  1978 - 4600 FORD TRACTOR  1979 - 1425 NEW HOLLAND SWATHER  1981 - 1425 NEW HOLLAND SWATHER  1981 -         NEW HOLLAND SELF-PROPELLED BALER"
"27434","31779","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"27587","31948","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"27793","32206","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"27792","32206","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"27898","32307","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"158494","155335","A","add",,"A","active","false",,,,"IRS LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"745242","895956","A","add",,"A","active","false",,,,"INVENTORY",,,
"28092","32522","A","add",,"A","active","true","true",,,"SHEEP AND LAMB",,,
"28091","32522","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"1409249","2057941","A","add",,"A","active","false",,,,"UNKNOWN",,,"Purchase Money Security Interest in all tools and equipment purchased under any credit sale, installment sale, or similar contact from a Snap-on franchisee or other sales representative, or from Snap-on Tools Company LLC or from any affiliate thereof. In addition to the purchase money security interest granted in the collateral listed on the referenced contract, the collateral shall also include: all items of tools and equipment of Debtor, whether now owned and acquired from or hereafter acquired from a Snap-on franchisee or other sales representative; and any and all goods and equipment manufactured or distributed by Snap-on Tools Company LLC and any of its affiliates; or tools and equipment bearing the Snap-on Trademarks or logos; together with all proceeds (including insurance proceeds or claims), accessions, attachments, additions, substitutions, and replacements to and of such items (all the foregoing ""Collateral"")."
"1151968","1629576","A","add",,"A","active","false",,,,"UNKNOWN",,,"KUBOTA MX5200HST 64462 4WD HST TRACTOR W/FOLDABLE ROP;KUBOTA LA1065 C1225 FRONT END LDR/MX4800/MX5200 W/;"
"1112571","1556546","A","add",,"A","active","false",,,,"UNKNOWN",,,"Premier Tillage 9-54 Plow S/N: 00259 together with (1) all attachments, accessories and components, repairs and improvements, (2) all accounts, general intangibles, contract rights and chattel paper relating thereto, and (3) all proceeds, thereto including, without limitation, insurance, sale, lease and rental proceeds, and proceeds of proceeds."
"809075","1014772","A","add",,"A","active","false",,,,"UNKNOWN",,,"2014 POLARIS Z14VH57AD 4XAVH57A5EB172697"
"28636","33080","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"28641","33083","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"366884","454525","A","add",,"A","active","false",,,,"IRS LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"199679","205245","A","add",,"A","active","false",,,,"General Description",,,"1-AGCO-ALLIS CHALMERS HD16 CRAWLER DOZER S/N HD16B19811118; 1-JOHN DEERE 700 RAKE S/N 711257"
"799223","996645","A","add",,"A","active","false",,,,"UNKNOWN",,,"General intangibles consisting specifically of all of Debtor's right, title and interest now owned or hereafter acquired and where ever located in and to all amounts received by Debtor arising from Debtor's claims in tort against one or more parties for injuries suffered on or about 5/3/2013, and the chooses in action arising from Debtor's claims against one or more parties for injuries suffered on or about 5/3/2013."
"211206","218819","A","add",,"A","active","false",,,,"IRS LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"1409248","2057938","A","add",,"A","active","false",,,,"UNKNOWN",,,"(1)  2022 INMODE OPTIMAS SYSTEM   Serial # M74125507 with (1) Morpheus8 Handpiece, with (3) boxes of Morpheus8 tips, (1) Lumecca515-IPL, (1) Lumecca580-IPL, (1) Morpheus 8 Body Handpiece, (1) 2022 Inmode EvolveX Hands Free System, S/N: E62125801, with (6) Transform   Hands Free Body Contouring Systems, INCLUDING ALL PARTS, ATTACHMENTS AND ACCESSIONS THERETO."
"711543","861255","A","add",,"A","active","false",,,,"IRS LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"323482","397447","A","add",,"A","active","false",,,,"INSTRUMENTS",,,
"28778","33196","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"892308","1159917","A","add",,"A","active","false",,,,"UNKNOWN",,,"Medical services and treatment rendered at Denver Health Medical Center on or about 10/21/2014"
"371494","468334","A","add",,"A","active","false",,,,"HOSPITAL LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"70761","70711","A","add",,"A","active","false",,,,"CHATTEL PAPER",,,
"28779","33196","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"415856","525966","A","add",,"A","active","false",,,,"General Description",,,"1 1 2003 PETTIBONE 10044 3331"
"1409021","2057614","A","add",,"A","active","false",,,,"UNKNOWN",,,"ORANGE LINE TU70-18BK4AR2B 49T1U2224N2164208 *83"" X 18' TANDEM AXLE UTILITY;LAND PRIDE DH1060 1649388 *DISC HARROW 10 SERIES 60 IN.;LAND PRIDE RTA1258 1425909 *58"" LT DUTY FWD ROTARY TILLER;"
"28812","33201","A","add",,"A","active","true","true",,,"CORN",,,
"28816","33201","A","add",,"A","active","true","true",,,"SUNFLOWER SEEDS",,,
"28811","33201","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"28817","33201","A","add",,"A","active","true","true",,,"WHEAT",,,
"28813","33201","A","add",,"A","active","true","true",,,"DRY BEANS",,,
"28809","33201","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"30009","34351","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"1218183","1749488","A","add",,"A","active","false",,,,"UNKNOWN",,,"Bunn ITCB- DV Combo Brewer  Serial # ITCB147957  $1200.00 Bunn TD04 Tea Server  Serial #  TDO0154099  $80.00"
"30539","34872","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"30669","35008","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"30763","35104","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"30769","35107","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"30771","35107","A","add",,"A","active","true","true",,,"SORGHUM GRAIN",,,"BACA COUNTY (22) #24692"
"30772","35107","A","add",,"A","active","true","true",,,"WHEAT",,,
"30770","35107","A","add",,"A","active","true","true",,,"CORN",,,
"30970","35351","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"31133","35563","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"32840","37168","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"515527","644962","A","add",,"A","active","false",,,,"General Description",,,"PURCHASE MONEY SECURITY INTEREST IN AUTOMOTIVE TOOLS AND EQUIPMENT, MORE SPECIFICALLY, LISTED ON CREDIT SALES CONTRACT OR EQUIPMENT LEASE NO. LISTED BELOW. IN ADDITION TO THE PURCHASE MONEY SECURITY INTEREST GRANTED IN THE COLLATERAL LISTED ON THE REFERENCED, THE COLLATERAL SHALL INCLUDE ALL ITEMS OF TOOLS AND EQUIPMENT OF DEBTOR, WHETHER NOW OWNED OR HEREAFTER ACQUIRED, WHICH WERE ACQUIRED FROM A SNAP-ON DEALER, AND ANY AND ALL GOODS AND EQUIPMENT MANUFACTURED OR DISTRIBUTED BY SNAP-ON INCORPORATED OR ANY OF ITS AFFILIATES, OR BEARING THE SNAP-ON OR SUN ELECTRIC TRADEMARKS OR LOGOS, TOGETHER WITH ALL PROCEEDS (INCLUDING INSURANCE PROCEEDS OR CLAIMS), ACCESSIONS, ATTACHMENTS, ADDITIONS, SUBSTITUTIONS AND REPLACEMENTS TO AND OF SUCH ITEMS (THE FOREGOING AND THE COLLATERAL LISTED ON THE REFERENCED CREDIT SALES CONTRACT OR EQUIPMENT LEASE ARE COLLECTIVELY REFERRED TO AS ""COLLATERAL""). CREDIT SALES CONTRACT NO.: 111252334*3"
"816823","1029003","A","add",,"A","active","false",,,,"UNKNOWN",,,"ALL ACCOUNTS, CHATTEL PAPER, DOCUMENTS, INSTRUMENTS, GENERAL INTANGIBLES, PAYMENT INTANGIBLES, GOODS, INVENTORY, INVESTMENT PROPERTY, RENTS, AND INCOME NOW EXISTING OR HEREAFTER ARISING.  ALL MACHINERY AND EQUIPMENT, WHETHER NOW OWNED OR HEREAFTER ACQUIRED, TOGETHER WITH ALL REPLACEMENTS, PARTS, REPAIRS, ADDITIONS, ACCESSIONS AND ACCESSORIES INCORPORATED THEREIN OR AFFIXED THERETO AND ANY AND ALL PROCEEDS OF THE FOREGOING, INCLUDING, WITHOUT LIMITATION, INSURANCE RECOVERIES.        Vehicle:2007 FREIGHTLINER M2 106 MEDIUM DUTY    VIN:1FVACWDC07HX16898"
"975055","1307380","A","add",,"A","active","false",,,,"UNKNOWN",,,"Assignment of all monies due to Debtor in the form of distributions arising from Debtor's ownership units in SDG Holdings, Inc., and South Denver Gastroenterology, P.C..; whether any of the foregoing is owned now or acquired later; all accessions, additions, replacements, and substitutions relating to any of the foregoing; all records of any kind relating to any of the foregoing"
"31148","35566","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"31150","35566","A","add",,"A","active","true","true",,,"CORN",,,
"31149","35566","A","add",,"A","active","true","true",,,"HAY",,,
"31152","35566","A","add",,"A","active","true","true",,,"SUGAR BEETS",,,
"31151","35566","A","add",,"A","active","true","true",,,"SILAGE",,,
"31157","35568","A","add",,"A","active","true","true",,,"CORN",,,
"31156","35568","A","add",,"A","active","true","true",,,"HAY",,,"/ SW1/4 OF 35-6-64; N1/2 OF SE1/4 OF 35-6-64; W1/2 OF NE1/4 OF 32-6-64; NW1/4 OF NW1/4 OF 2-5-64, WELD COUNTY, COLORADO"
"31158","35568","A","add",,"A","active","true","true",,,"SILAGE",,,
"31155","35568","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,"ALL LIVESTOCK NOW OWNED OR HEREAFTER ACQUIRED, WHETHER BY NATURAL INCREASE OR OTHERWISE, TOGETHER WITH ALL FEED, PASTURE AND PASTURE RIGHTS FOR THE CARE OF SAID LIVESTOCK INCLUDING BUT NOT BY WAY OF LIMITATION. / SW1/4 OF 35-6-64; N1/2 OF SE1/4 OF 35-6-64; W1/2 OF NE1/4 OF 32-6-64; NW1/4 OF NW1/4 OF 2-5-64, WELD COUNTY, COLORADO"
"31159","35568","A","add",,"A","active","true","true",,,"SUGAR BEETS",,,
"516397","645811","A","add",,"A","active","false",,,,"General Description",,,"CD ACCOUNT NUMBER 37909 WITH LENDER WITH AN APPROXIMATE BALANCE OF $48,000.00;WHETHER ANY OF THE FOREGOING IS OWNED NOW OR ACQUIRED LATER; ALL ACCESSIONS, ADDITIONS, REPLACEMENTS, AND SUBSTITUTIONS RELATING TO ANY OF THE FOREGOING; ALL RECORDS OF ANY KIND RELATING TO ANY OF THE FOREGOING; ALL PROCEEDS RELATING TO ANY OF THE FOREGOING (INCLUDING INSURANCE, GENERAL INTANGIBLES AND ACCOUNTS PROCEEDS)."
"1028496","1402936","A","add",,"A","active","false",,,,"UNKNOWN",,,"CATERPILLAR 938K FC SERIAL NUMBER 0SWL03000 AND ADDITIONS, REPLACEMENTS, ATTACHMENTS, SUBSTITUTIONS AND ACCESSIONS THERETO NOW OWNED OR HEREAFTER ACQUIRED AND PROCEEDS THEREOF.  THIS IS AN INFORMATION FILING ONLY.  THE FOREGOING ITEM IS OWNED BY WAGNER EQUIPMENT CO AND RENTED TO: BOULDER COUNTY FLEET SERVICE"
"692175","842658","A","add",,"A","active","false",,,,"General Description",,,"ALL OF TENANT'S PERSONAL PROPERTY, INCLUDING ALL FURNITURE, FIXTURES AND EQUIPMENT LOCATED AT 1951 S. FEDERAL BOULEVARD, DENVER, COLORADO"
"709768","858354","A","add",,"A","active","false",,,,"HOSPITAL LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"31314","35722","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,"CROPS, COMMODITIES, FEED, LIVESTOCK, INVENTORY, ACCOUNTS RECEIVABLE, CONTRACT RIGHTS, TOOLS, MACHINERY, EQUIPMENT, GRAIN, & FARM PRODUCTS NOW OWNED AND HEREAFTER ACQUIRED & ACCOUNTS OR GEN INTANGIBLES ARISING FROM OR RELATED TO THE SALE THEREOF / SEC 9 T1N R51W AND SEC 21 T2N R51W OF THE 6TH PM IN WASHINGTON COUNTY, COLORADO"
"31315","35722","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,"CROPS, COMMODITIES, FEED, LIVESTOCK, INVENTORY, ACCOUNTS RECEIVABLE, CONTRACT RIGHTS, TOOLS, MACHINERY, EQUIPMENT, GRAIN, & FARM PRODUCTS NOW OWNED AND HEREAFTER ACQUIRED & ACCOUNTS OR GEN INTANGIBLES ARISING FROM OR RELATED TO THE SALE THEREOF / SEC 9 T1N R51W AND SEC 21 T2N R51W OF THE 6TH PM IN WASHINGTON COUNTY, COLORADO"
"34857","39343","A","add",,"A","active","true","true",,,"CORN",,,
"31349","35747","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,"ALL LIVESTOCK & LIVESTOCK PRODUCTS"
"31683","36045","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,"WHETHER OWNED NOW OR ACQUIRED LATER; WHETHER NOW EXISTING OR HEREAFTER BORN OR GROWN"
"31684","36045","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"31695","36048","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"31694","36048","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,"WHETHER OWNED NOW OR ACQUIRED LATER; WHETHER NOW EXISTING OR HEREAFTER BORN OR GROWN"
"31849","36173","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"31857","36176","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"32176","36506","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"32175","36506","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"32178","36506","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"32318","36642","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"32409","36747","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"32657","36999","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"32658","36999","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"42352","46301","A","add",,"A","active","false",,,,"IRS LIEN",,,
"1106991","1546012","A","add",,"A","active","false",,,,"UNKNOWN",,,"A PURCHASE MONEY INTEREST IN THE FOLLOWING: 6.71 KW PHOTOVOLTAIC SYSTEM:  MODULE: Trina Solar TSM-305DD05A.18(II) INVERTER: Delta Electronics Solivia 6.6 NA G4 TL (240V)   THE ABOVE-REFERENCED SOLAR PANELS INCLUDING ANY MODIFICATIONS, ATTACHMENTS, IMPROVEMENTS, REVISIONS AND/OR ADDITIONS THERETO, AND ALL PROCEEDS AND REVENUES RESULTING FROM THE FOREGOING"
"1104519","1541203","A","add",,"A","active","false",,,,"UNKNOWN",,,"Any and all property of the above named Debtor(s), including (a) all furniture, fixtures, equipment, inventory and other items located on, in, or around the above listed address for Debtor(s) (which address  shall hereinafter be referred to as the Leased Premises); (b) accounts receivable and other rights of payment, (c) Chattel Paper; (d) documents of title, and (e) any and all proceeds resulting from the sale of any of the above-described property items (which property items shall hereinafter be referred to as the Collateral).  The Collateral shall consist of the above listed property items as well as those later acquired by the Debtor(s) which Collateral shall secure the due payment of rent and other liabilities by the above named Debtor(s) to the above-named Secured Party pursuant to a written lease agreement between those parties for the business operated by said Debtor(s) at the Premises."
"32851","37171","A","add",,"A","active","true","true",,,"CHICKENS",,,
"32850","37171","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"32853","37171","A","add",,"A","active","true","true",,,"HAY",,,
"1101377","1535322","A","add",,"A","active","false",,,,"UNKNOWN",,,"4340211010, Model# 5B"
"37296","41845","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"710466","859388","A","add",,"A","active","false",,,,"HOSPITAL LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"594351","738891","A","add",,"A","active","false",,,,"IRS LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"1075828","1488039","A","add",,"A","active","false",,,,"UNKNOWN",,,"Purchase Money Security Interest in all tools and equipment purchased under any credit sale, installment sale, or similar contact from a Snap-on franchisee or other sales representative, or from Snap-on Tools Company LLC or from any affiliate thereof. In addition to the purchase money security interest granted in the collateral listed on the referenced contract, the collateral shall also include: all items of tools and equipment of Debtor, whether now owned and acquired from or hereafter acquired from a Snap-on franchisee or other sales representative; and any and all goods and equipment manufactured or distributed by Snap-on Tools Company LLC and any of its affiliates; or tools and equipment bearing the Snap-on Trademarks or logos; together with all proceeds (including insurance proceeds or claims), accessions, attachments, additions, substitutions, and replacements to and of such items (all the foregoing ""Collateral"")."
"766547","934169","A","add",,"A","active","false",,,,"UNKNOWN",,,"Please contact the Legal Unit of Hospital and Physician Business Services at Denver Health and Hospital Authority at (720) 956-2400 to obtain the current balance owing on the hospital charges."
"32996","37301","A","add",,"A","active","true","true",,,"HAY",,,
"32993","37301","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"32995","37301","A","add",,"A","active","true","true",,,"WOOL",,,
"32999","37303","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,"AMEND DEBTOR RESIDENCE TO COUNTY CODE  28.  AMEND TO DELETE COLLATERAL CODES 154 & 210 & AMEND TO ADD COLLATERAL CODE 110 TO EFS FILING.  AMEND TO ADD VERBIAGE: ALL FEED & JOHN DEERE TRACTOR 30/20 W/ JOHN DEERE LOADER 148 SERIAL #130446."
"33000","37303","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,"AMEND DEBTOR RESIDENCE TO COUNTY CODE  28.  AMEND TO DELETE COLLATERAL CODES 154 & 210 & AMEND TO ADD COLLATERAL CODE 110 TO EFS FILING.  AMEND TO ADD VERBIAGE: ALL FEED & JOHN DEERE TRACTOR 30/20 W/ JOHN DEERE LOADER 148 SERIAL #130446."
"33170","37488","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"413623","523445","A","add",,"A","active","false",,,,"PROCEEDS OF COLLATERAL",,,
"741289","893235","A","add",,"A","active","false",,,,"INVENTORY",,,
"1218213","1749522","A","add",,"A","active","false",,,,"UNKNOWN",,,"See Attached Schedule A"
"1218235","1749550","A","add",,"A","active","false",,,,"UNKNOWN",,,"ALL LIVESTOCK NOW OWNED AND HEREAFTER ACQUIRED."
"33826","38205","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"33834","38208","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"33840","38212","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"33848","38216","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"33939","38320","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"34020","38404","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"34028","38407","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"34381","38842","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"34387","38843","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"34473","38924","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"34477","38927","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"34560","39021","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"34848","39341","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"34849","39341","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"34859","39343","A","add",,"A","active","true","true",,,"SILAGE",,,
"34858","39343","A","add",,"A","active","true","true",,,"OATS",,,
"34855","39343","A","add",,"A","active","true","true",,,"HAY",,,
"34854","39343","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"34856","39343","A","add",,"A","active","true","true",,,"BARLEY",,,
"34861","39343","A","add",,"A","active","true","true",,,"WHEAT",,,
"34860","39343","A","add",,"A","active","true","true",,,"SORGHUM GRAIN",,,
"1409228","2057911","A","add",,"A","active","false",,,,"UNKNOWN",,,"2015 Dingo TX427N Mini Skid Steer S/N: 315000156"
"960265","1279463","A","add",,"A","active","false",,,,"UNKNOWN",,,"All Inventory, Chattel Paper, Accounts, Equipment and General Intangibles; whether any of the foregoing is owned now or acquired later; all accessions, additions, replacements, and substitutions relating to any of the foregoing; all records of any kind relating to any of the foregoing; all proceeds relating to any of the foregoing (including insurance, general intangibles and other accounts proceeds)"
"34878","39349","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"34882","39352","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"34957","39432","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"604288","752264","A","add",,"A","active","false",,,,"General Description",,,"CASEIH   6088   COMBINE    Y9G002493"
"117777","102907","A","add",,"A","active","false",,,,"INVENTORY",,,
"408448","517692","A","add",,"A","active","false",,,,"General Description",,,"CD ACCOUNT NUMBER 28436 WITH LENDER WITH AN APPROXIMATE BALANCE OF $60,000.00; WHETHER ANY OF THE FOREGOING IS OWNED NOW OR ACQUIRED LATER; ALL ACCESSIONS, ADDITIONS, REPLACEMENTS, AND SUBSTITUTIONS RELATING TO ANY OF THE FOREGOING; ALL RECORDS OF ANY KIND RELATING TO ANY OF THE FOREGOING; ALL PROCEEDS RELATING TO ANY OF THE FOREGOING (INCLUDING INSURANCE, GENERAL INTANGIBLES AND ACCOUNTS PROCEEDS)."
"291499","340892","A","add",,"A","active","false",,,,"IRS LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"849153","1086341","A","add",,"A","active","false",,,,"UNKNOWN",,,"All materials that have not been attached to the constructed building but are on the building site, located at 6029 S Bemis Street, Littleton, CO  80120; whether any of the foregoing is owned now or acquired later; all accessions, additions, replacements, and substitutions relating to any of the foregoing; all records of any kind relating to any of the foregoing; all proceeds relating to any of the foregoing (including insurance, general intangibles and accounts proceeds)"
"333037","408179","A","add",,"A","active","false",,,,"General Description",,,"ONE (1) CATERPILLAR D6RXL DOZER S/N: GJB00472 AND SUBSTITUTIONS, REPLACEMENTS, ADDITIONS AND ACCESSIONS THERETO, NOW OWNED OR HEREAFTER ACQUIRED AND PROCEEDS THEREOF."
"246654","279430","A","add",,"A","active","false",,,,"IRS LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"586957","727758","A","add",,"A","active","false",,,,"IRS LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"35059","39524","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"35060","39524","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"35070","39527","A","add",,"A","active","true","true",,,"SILAGE",,,
"35069","39527","A","add",,"A","active","true","true",,,"OATS",,,
"35072","39527","A","add",,"A","active","true","true",,,"WHEAT",,,
"35071","39527","A","add",,"A","active","true","true",,,"SORGHUM GRAIN",,,
"35068","39527","A","add",,"A","active","true","true",,,"CORN",,,
"35067","39527","A","add",,"A","active","true","true",,,"BARLEY",,,
"35066","39527","A","add",,"A","active","true","true",,,"HAY",,,
"254125","297117","A","add",,"A","active","false",,,,"FARM PRODUCTS",,,
"553949","693435","A","add",,"A","active","false",,,,"INVENTORY",,,
"1218278","1749600","A","add",,"A","active","false",,,,"UNKNOWN",,,"SECURED PARTY is a living, breathing, Live flesh and blood human being. DEBTOR is a fictional LEGAL ENTITY created by the state. RED number on reverse side of Social Security Administration card issued to DEBTOR: RESERVED"
"35132","39583","A","add",,"A","active","true","true",,,"WHEAT",,,"WHEAT"
"35125","39583","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,"ALL LIVESTOCK & LIVESTOCK PRODUCTS"
"35131","39583","A","add",,"A","active","true","true",,,"SILAGE",,,"SILAGE (SPECIFY)"
"35119","39583","A","add",,"A","active","true","true",,,"OTHER FIELD CROPS (SPECIFY)",,,"OTHER FIELD CROPS (SPECIFY)"
"35128","39583","A","add",,"A","active","true","true",,,"BARLEY",,,"BARLEY"
"35127","39583","A","add",,"A","active","true","true",,,"HAY",,,"HAY"
"35129","39583","A","add",,"A","active","true","true",,,"CORN",,,"CORN"
"35178","39642","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"35177","39642","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"35189","39644","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"35187","39644","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"35245","39689","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"35471","39925","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,"ALL LIVESTOCK & LIVESTOCK PRODUCTS"
"35626","40089","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"43377","47211","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"35897","40468","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,"ALL LIVESTOCK & LIVESTOCK PRODUCTS"
"35910","40471","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,"CATTLE & CALVES"
"35909","40471","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,"ALL LIVESTOCK & LIVESTOCK PRODUCTS"
"35950","40517","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"35951","40522","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"35955","40524","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"36331","40945","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"36342","40947","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"36348","40950","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"36588","41193","A","add",,"A","active","true","true",,,"ELK",,,"AMEND ACCOUNTS RECEIVABLE TO EXCLUDE THE PROCEEDS FROM THE SALE OF REAL PROPERTY AND COLLECTION OF INSURANCE CLAIMS RELATING TO REAL PROPERTY.  SEE ATTACHED FOR DESCRIPTION OF REAL PROPERTY."
"36589","41193","A","add",,"A","active","true","true",,,"SHEEP AND LAMB",,,"AMEND ACCOUNTS RECEIVABLE TO EXCLUDE THE PROCEEDS FROM THE SALE OF REAL PROPERTY AND COLLECTION OF INSURANCE CLAIMS RELATING TO REAL PROPERTY.  SEE ATTACHED FOR DESCRIPTION OF REAL PROPERTY."
"36587","41193","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,"AMEND ACCOUNTS RECEIVABLE TO EXCLUDE THE PROCEEDS FROM THE SALE OF REAL PROPERTY AND COLLECTION OF INSURANCE CLAIMS RELATING TO REAL PROPERTY.  SEE ATTACHED FOR DESCRIPTION OF REAL PROPERTY."
