"entityid","fein","name","authorizedofficer","form990tcorporation","extendedduedate","datecreated","fiscalyearend","extensionrequestreason","_990filingstatus","form8868filed"
"20203013702","221487164","DREW UNIVERSITY","SUZANNE WALCOTT",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20023007887","840908349","SUNSET RIDGE ELEMENTARY PTA","CRAIG VAN GUNDY",,"2009-02-15T00:00:00.000",,"2008-06-30T00:00:00.000",,,"false"
"20173005873","471805681","SPACE FOR GIANTS USA INC.","MARTHA COCHRAN",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","WE ARE WAITING FOR THE AUDIT AND 990 TO BE COMPLETED.",,"false"
"20133027713","510190238","WAKE FOREST UNIVERSITY BAPTIST MEDICAL CENTER","LISA M MARSHALL",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THIS ORGANIZATION'S FORM 990 FOR FYE 6/30/20 WILL NOT BE AVAILABLE UNTIL MAY 17, 2021 (MAY 15, 2021 FALLS ON A SATURDAY, SO MAY 17, 2021 IS THE NEXT BUSINESS DAY AND WHEN THE FORM 990 WILL BE AVAILABLE).",,"false"
"20123019886","135599486","JEWISH COMMUNITY CENTERS ASSOCIATION OF NORTH AMERICA","LAURA GRADILLAS",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20063003058","200413676","HEALTHWELL FOUNDATION","KATHLEEN VENKER",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE IRS FORM 990 FOR FYE 2021 IS NOT READY.",,"false"
"20093005382","450348296","UND ALUMNI ASSOCIATION & FOUNDATION","CARRIE A. KACHENA",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","WE FILED IRS FORM 8868 FOR AN EXTENSION ON OUR 990 UNTIL MAY 15, 2020.",,"false"
"20073010061","141782466","THE AYCO CHARITABLE FOUNDATION","REBECCA BOUNDS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATIONS IRS 990 AND AUDIT FOR FISCAL YEAR END JUNE 30, 2020 ARE NOT YET COMPLETE. ON BEHALF OF THIS ORGANIZATION, I RESPECTFULLY REQUEST AN EXTENSION OF TIME FOR THE MAXIMUM AMOUNT ALLOWED IN ORDER TO FILE THE NECESSARY RENEWAL DOCUMENTS.",,"false"
"20183039958","811281053","ARTISTYEAR","JULIA DURKIN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","AN EXTENSION IS NEEDED TO PREPARE A TIMELY AND ACCURATE RETURN.",,"false"
"20143039486","464463460","STARFALL EDUCATION FOUNDATION","STEPHANIE KING",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","AN EXTENSION HAS BEEN FILED WITH THE IRS.",,"false"
"20183029808","822031949","FAIR DISTRICTS FUND","KATHLEEN J JOHNSTON",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","FILED IRS 8868 FOR FYE 6/30/2020",,"false"
"20063001839","362167792","THE MOODY BIBLE INSTITUTE OF CHICAGO","BRENDA GRANTHAM",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","ADDITIONAL TIME TO PREPARE ACCURATE IRS 990 AND AUDIT FOR FYE 6/30/20, TO MATCH IRS EXTENSION TO 5/15/21.",,"false"
"20083002578","237206591","ALUMNI ASSOCIATION OF THE UNIVERSITY OF MICHIGAN","MARISA BROWN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION HAS REQUESTED AN EXTENSION FOR FILING ITS TAX RETURNS WITH THE IRS UNTIL MAY 15, 2021 AND WILL NEED A FULL SIX MONTH EXTENSION TO FILE ITS COLORADO CHARITABLE RENEWAL FOR FYE 6-30-2020.",,"false"
"20133018869","310940640","DELTA ZETA FOUNDATION","AMY MILANOWSKI",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","ADDITIONAL TIME NEEDED TO COMPLETE THE FINANCIALS",,"false"
"20063007932","311620682","THE MONTPELIER FOUNDATION","ROY F YOUNG II",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE IRS FORM 990 IS NOT COMPLETE.",,"false"
"20093013925","263916787","FEEDING MANY INC","SHIRL A SMITH",,"2021-11-15T00:00:00.000",,"2020-12-31T00:00:00.000","*",,"false"
"20163040414","841111066","WESTMINSTER POLICE LODGE 25 FOP","JONNIE MILLER",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","NEED MORE TIME TO PREPARE OUR 990 AND HAVE IT FILED",,"false"
"20123043496","452981579","WARRIOR CANINE CONNECTION, INC.","LYDIA DEHN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","NEED ADDITIONAL TIME TO COMPILE FINANCIAL INFORMATION.",,"false"
"20073010730","133441066","ROBIN HOOD FOUNDATION","REBECCA BOUNDS",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE ORGANIZATIONS IRS 990 AND AUDIT FOR FISCAL YEAR END DECEMBER 31, 2021, ARE NOT YET COMPLETE.  I RESPECTFULLY REQUEST A 6-MONTH EXTENSION OF TIME IN ORDER TO FILE THE NECESSARY RENEWAL DOCUMENTS.",,"false"
"20043004519","680259118","BERGIN UNIVERSITY OF CANINE STUDIES","DENISE GREGERSEN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","NEED ADDITIONAL TIME TO COMPILE FINANCIAL INFORMATION.",,"false"
"20063009904","680307690","ASSISTANCE DOG UNITED CAMPAIGN","DENISE GREGERSEN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","NEED ADDITIONAL TIME TO COMPILE FINANCIAL INFORMATION.",,"false"
"20203013932","814100201","EMERGING AMERICAN MAJORITIES","STEPHANIE KING",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","AN EXTENSION HAS BEEN FILED WITH THE IRS.",,"false"
"20163019577","204102314","MARY QUEEN OF THE THIRD MILLENNIUM, INC.","VINCENT PATRICK BASSI",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE IRS FORM 990 IS NOT COMPLETE.",,"false"
"20163011593","900915846","CHALKBEAT, INC.","STEPHANIE KING",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","AN EXTENSION HAS BEEN FILED WITH THE IRS.",,"false"
"20033005441","362183809","HADLEY INSTITUTE FOR THE BLIND AND VISUALLY IMPAIRED","JULIE S. TYE",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE IRS FORM 990 IS NOT COMPLETE.",,"false"
"20083007138","481302998","ROCKY MOUNTAIN SUSTAINABLE LIVING ASSOCIATION","KELLIE FALBO",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","990 IS NOT READY",,"false"
"20043007806","131623886","AMERICAN COMMITTEE FOR THE WEIZMANN INSTITUTE OF SCIENCE, INC.","IMELDA KNUDSEN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FISCAL YEAR ENDED 06/30/2020 IRS 990 AND FINANCIAL STATEMENTS ARE STILL IN PROCESS.",,"false"
"20173021481","943008370","THE INDEPENDENT INSTITUTE","MARTIN BUERGER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE IRS FORM 990 IS NOT COMPLETE.",,"false"
"20133018759","363542658","AMERICAN ACADEMY OF PEDIATRIC DENTISTRY FOUNDATION","ABBY DOBBINS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION NEEDS ADDITIONAL TIME TO FILE ITS FINANCIAL STATEMENTS.",,"false"
"20023006263","846053571","COLORADO SPRINGS DEBUTANTE BALL COMMITTEE, INC.","SHANNON LACKLER",,"2021-01-15T00:00:00.000",,"2020-02-28T00:00:00.000","WE ARE STILL WAITING ON ANNUAL TAXES TO BE COMPLETED FOR THE NECESSARY INFORMATION TO FILL OUT THESE FORMS.  THANK YOU!",,"false"
"20093010154","208814368","AMERICA'S VETDOGS - THE VETERAN'S K-9 CORPS, INC.","ABBY DOBBINS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION IS ON AN EXTENSION WITH THE IRS UNTIL 5/15/21.",,"false"
"20123034727","431542735","PI BETA PHI FOUNDATION","HALLEE WINNIE",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE IRS FORM 990 IS NOT COMPLETE.",,"false"
"20053002627","310951606","SAMARITAN INSTITUTE, INC. DBA SOLIHTEN INSTITUTE","LAURIE KILLMER PECHIE",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","OUR AUDIT IS CONDUCTED MID-YEAR, WHICH IMPACTS THE FILING OF OUR 990.",,"false"
"20183014992","911157127","PATH","NIKOLAJ GILBERT",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","ORGANIZATIONS NEW FINANCIALS WILL NOT BE AVAILABLE BY THE CURRENT DUE DATE, AS THEY ARE ON EXTENSION WITH THE IRS THROUGH 11/15.",,"false"
"20073007510","910564961","THE UNIVERSITY OF PUGET SOUND","ANGELA SHARP",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","DUE TO THE TIMING OF ISSUING AUDITED FINANCIAL STATEMENTS, THE UNIVERSITY WILL NOT FILE ITS IRS FORM 990 UNTIL 05/15/2021 AND NEEDS A CORRESPONDING EXTENSION FOR THIS COLORADO REGISTRATION.",,"false"
"20113032538","770714052","MOVEMBER FOUNDATION","CANDY FERREIRA",,"2021-03-15T00:00:00.000",,"2020-04-30T00:00:00.000","THE FINANCIAL STATEMENTS WILL NOT BE READY BY 12/15/2020.  THANK YOU.",,"false"
"20163011524","472747112","RHF CHARITABLE FOUNDATION","JEFF FELLERS",,"2022-08-15T00:00:00.000",,"2021-09-30T00:00:00.000","THE IRS 990 AND AUDITED FINANCIAL STATEMENTS ARE BEING PREPARED.",,"false"
"20183037842","202121739","TIPPING POINT COMMUNITY","BECKY ELDER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION'S IRS FORM 990 AND AUDIT HAVE NOT YET BEEN COMPLETED.",,"false"
"20183007303","274011343","THE NEWS LITERACY PROJECT, INC.","BECKY ELDER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION'S IRS FORM 990 AND AUDIT HAVE NOT YET BEEN COMPLETED.",,"false"
"20193016220","043467254","FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION, INC.","BECKY ELDER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION'S IRS FORM 990 AND AUDIT HAVE NOT YET BEEN COMPLETED.",,"false"
"20203026776","851446446","ENERGIZE COLORADO INC.","WENDY S LEA",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","WE ARE FILING AN EXTENSION WITH THE IRS.",,"false"
"20203026776","851446446","ENERGIZE COLORADO INC.","WENDY S LEA",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","WE ARE FILING AN EXTENSION WITH THE IRS.",,"false"
"20023005899","742205958","EAGLE VALLEY LAND TRUST","JESSICA FOULIS",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","WE ARE WAITING ON OUR AUDIT WHICH TYPICALLY DOESN'T FINALIZE NUMBERS UNTIL NOVEMBER.",,"false"
"20133039321","620475697","THE UNIVERSITY OF THE SOUTH","BRENDA GRANTHAM",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","ADDITIONAL TIME TO PREPARE ACCURATE IRS 990 AND AUDITED FINANCIAL STATEMENT FOR FISCAL YEAR ENDING 6/30/20 TO COINCIDE WITH IRS EXTENSION TO 5/15/21.",,"false"
"20173001921","465081458","CIOX HEALTH CARING FOUNDATION, INC.","LAURA GRADILLAS",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20123019440","541265842","THE HOWARD AND GEORGEANNA JONES FOUNDATION FOR REPRODUCTIVE MEDICINES","AMY MILANOWSKI",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","ADDITIONAL TIME NEEDED TO COMPLETE THE FINANCIALS",,"false"
"20083005812","113813663","THE GOLDMAN SACHS CHARITABLE GIFT FUND","REBECCA BOUNDS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATIONS IRS 990 AND AUDIT FOR FYE JUNE 30, 2020 ARE NOT YET COMPLETE. ON BEHALF OF THIS ORGANIZATION, I RESPECTFULLY REQUEST AN EXTENSION OF TIME FOR THE MAXIMUM AMOUNT ALLOWED IN ORDER TO FILE THE NECESSARY RENEWAL DOCUMENTS.",,"false"
"20023006364","133102064","HONOR BOUND FOUNDATION, INC.","BRENDA GRANTHAM",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","ADDITIONAL TIME TO PREPARE ACCURATE IRS 990 AND AUDITED FINANCIAL STATEMENT FOR FISCAL YEAR ENDING 6/30/20 TO COINCIDE WITH IRS EXTENSION TO 5/15/21.",,"false"
"20033005453","111687477","GUIDE DOG FOUNDATION FOR THE BLIND, INC.","ABBY DOBBINS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION IS ON AN EXTENSION WITH THE IRS UNTIL 5/15/21.",,"false"
"20153012741","521739276","FELLOWSHIP FOR THE PERFORMING ARTS, INC.","JULIE SPEAR",,"2021-02-15T00:00:00.000",,"2020-03-31T00:00:00.000","990 AND AUDIT NOT YET AVAILABLE.",,"false"
"20033005848","363286520","THE CHEST FOUNDATION","BECKY ELDER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION'S IRS FORM 990 AND AUDIT HAVE NOT YET BEEN COMPLETED.",,"false"
"20113009605","010566033","ISRAEL EMERGENCY ALLIANCE DBA STANDWITHUS","EINAT RONEN",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE ACCOUNTANTS WILL BE CONDUCTING A CERTIFIED AUDIT AND HAVE INFORMED US THAT THE FINANCIALS WILL NOT BE AVAILABLE UNTIL NOVEMBER 15, 2022. ISRAEL EMERGENCY ALLIANCE HAS ALREADY FILED IRS FORM 8868 WITH THE IRS FOR AN EXTENSION. THANK YOU.",,"false"
"20093010255","311678679","UNIVERSITY OF MARYLAND BALTIMORE FOUNDATION, INC.","PAM HECKLER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","OUR FORM 990 WILL BE READY BY MID OF MAY 2021. REQUESTING FURTHER EXTENSION UNTIL MAY 15, 2021.",,"false"
"20143030575","135624511","UNITED STATES OF AMERICA CHESS FEDERATION","DEBRA ROBISON",,"2021-04-15T00:00:00.000",,"2020-05-31T00:00:00.000","AUDIT FINANCIALS AND 990 TAX RETURN ARE STILL BEING PREPARED BY AUDIT FIRM",,"false"
"20133009398","260587238","THE BARBARA BUSH FOUNDATION FOR FAMILY LITERACY, INC.","BRENDA GRANTHAM",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","ADDITIONAL TIME TO PREPARE ACCURATE IRS 990 AND AUDITED FINANCIAL STATEMENT FOR FISCAL YEAR ENDING 6/30/20 TO COINCIDE WITH IRS EXTENSION TO 5/15/21.",,"false"
"20203027624","843793237","THE HUB RESOURCE CENTER, INC.","DEBORAH MARIE MYRICK",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20123007254","042103547","TRUSTEES OF BOSTON UNIVERSITY","BRENDA GRANTHAM",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","ADDITIONAL TIME TO PREPARE ACCURATE IRS 990 AND AUDITED FINANCIAL STATEMENT FOR FISCAL YEAR ENDING 6/30/20 TO COINCIDE WITH IRS EXTENSION TO 5/15/21.",,"false"
"20193008263","237213592","THE ROOSEVELT INSTITUTE","KAREN BATSFORD",,"2020-11-15T00:00:00.000",,"2019-12-31T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20153043401","263006360","RANDOM ACTS OF FLOWERS","DEBORAH MARIE MYRICK",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20113008873","841558631","PULMONARY FIBROSIS FOUNDATION","REBECCA BOUNDS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATIONS IRS 990 AND AUDIT FOR FISCAL YEAR END JUNE 30, 2020 ARE NOT YET COMPLETE. ON BEHALF OF THIS ORGANIZATION, I RESPECTFULLY REQUEST AN EXTENSION OF TIME FOR THE MAXIMUM AMOUNT ALLOWED IN ORDER TO FILE THE NECESSARY RENEWAL DOCUMENTS.",,"false"
"20093000640","261233189","INSTITUTE FOR THE STUDY OF ENERGY AND OUR FUTURE","JOAN M. DIAMOND",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","ISEOF WILL BE FILING ITS 990 FOR 1/1/2021 - 12/31/2021 AFTER THE MAY 15TH CO RENEWAL DEADLINE, SO WE ARE SUBMITTING THIS RENEWAL EXTENSION.",,"false"
"20033010542","362167011","THE FIELD MUSEUM OF NATURAL HISTORY","BECKY TURLEY",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE ORGANIZATION'S 990 IS NOT COMPLETE AT THIS TIME",,"false"
"20033008386","521974904","TOBACCO-FREE KIDS ACTION FUND","CARRIE KLINK",,"2021-02-15T00:00:00.000",,"2020-03-31T00:00:00.000","FINANCIAL INFORMATION NEEDED TO FILE COMPLETE RENEWAL IS NOT AVAILABLE AT THIS TIME.",,"false"
"20023003318","391711417","AFS-USA, INC.","CHARITABLE SERVICES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION REQUIRES ADDITIONAL TIME TO COMPLETE AND FILE THE FORM 990.",,"false"
"20073000451","841257470","ROTARY CLUB OF DENVER MILE HIGH FOUNDATION","THOMAS GIORDANO",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","WE NEED THE EXTRA TIME TO COMPILE NECESSARY INFORMATION AND FILE THE FORM 990 PRIOR TO COMPLETING THE FINANCIAL REPORT.",,"false"
"20053007756","351908863","INTERNATIONAL HONOR SOCIETY OF NURSING FOUNDATION, INC.","AMY MILANOWSKI",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","ADDITIONAL TIME NEEDED TO COMPLETE THE FINANICIALS",,"false"
"20033008384","521969967","CAMPAIGN FOR TOBACCO-FREE KIDS","CARRIE KLINK",,"2021-02-15T00:00:00.000",,"2020-03-31T00:00:00.000","FINANCIAL INFORMATION NEEDED TO FILE COMPLETE RENEWAL IS NOT AVAILABLE AT THIS TIME.",,"false"
"20093002372","364352022","MIDWEST ENERGY EFFICIENCY ALLIANCE","KATE PATTON",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION HAS NOT BEEN COMPLETED BY THE ORGANIZATIONS ACCOUNTANT.  ON BEHALF OF THE ABOVE ORGANIZATION, I RESPECTFULLY REQUEST AN EXTENSION OF TIME, FOR THE MAXIMUM AMOUNT ALLOWED, IN ORDER TO FILE THE NECESSARY RENEWAL DOCUMENTS.",,"false"
"20143037645","461367917","HALFTIME INSTITUTE","DEBORAH MARIE MYRICK",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20133006472","376025713","ILLINOIS STATE UNIVERSITY FOUNDATION","JACOB EMORY",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","PLEASE EXTEND TO 5/15/21 LIKE EVERY YEAR...THANK YOU",,"false"
"20063006062","251035663","DUQUESNE UNIVERSITY OF THE HOLY SPIRIT","MARY FRANCES DEAN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ACCOUNTANTS FOR THE UNIVERSITY REQUIRE ADDITIONAL TIME IN WHICH TO COMPILE ALL NECESSARY DATA.",,"false"
"20193007331","364802935","PROJECT LEAD THE WAY, INC.","MICHELLE GOUGH",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","OUR FINANCIAL INFORMATION WILL NOT BE COMPLETED UNTIL 11/15/20. WE DO NOT NEED ADDITIONAL TIME BEYOND THE 2/15/21 EXTENSION DEADLINE, BUT THE WEBSITE SAYS THE AUTOMATIC EXTENSION ONLY APPLIES TO THOSE WHO RECEIVE AN EXTENSION FROM THE IRS.",,"false"
"20193020551","831116586","TEARFUND USA, INC.","RYAN CLOUGHLEY",,"2021-02-15T00:00:00.000",,"2020-03-31T00:00:00.000","IRS 990 AND FINANCIAL STATEMENTS BEING PREPARED",,"false"
"20063000972","760324875","LIVING WATER INTERNATIONAL","CHARITABLE SERVICES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION REQUIRES ADDITIONAL TIME TO COMPLETE AND FILED THE FORM 990.",,"false"
"20213002995","813646006","HCU NETWORK AMERICA","DIANA L VASQUEZ",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20023002982","841122993","THE COLORADO PREVENTION CENTER","RYAN PARMER",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","REQUESTING EXTENSION TO ALIGN THE TIMING WITH OUR FORM 990 FILING. 2021 FORM 990 EXPECTED TO BE FILED IN Q3 2022.",,"false"
"20123001825","231352667","PERKIOMEN SCHOOL","CHARITABLE SERVICES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION REQUIRES ADDITIONAL TIME TO COMPLETE AND FILE THE FORM 990.",,"false"
"20053007563","200165051","THE MORGAN ADAMS FOUNDATION","TAMMIE MANTZ",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","AUDIT HAS NOT COMPLETED, AND FILED EXTENSION FOR 990",,"false"
"20113039838","362191252","OLIVET NAZARENE UNIVERSITY","MATTHEW FOOR",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","FEDERAL FORM 990 WILL NOT BE COMPLETE BY 11/15/2020.",,"false"
"20153032918","841559406","MERCY COMMUNITY CAPITAL","SANDRA BURNS",,"2020-11-15T00:00:00.000",,"2019-12-31T00:00:00.000","THE CHARITY NEEDS MORE TIME TO GET THEIR 990 IN ORDER",,"false"
"20203025635","460224600","UNIVERSITY OF SIOUX FALLS","DEBORAH MARIE MYRICK",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20143030885","264348341","NO BULLY","REBECCA MILES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION HAS BEEN GRANTED AN EXTENSION OF TIME UNTIL 05/15/2021 IN ORDER TO FILE AN ACCURATE RETURN.",,"false"
"20143038287","210634988","INSTITUTE FOR ADVANCED STUDY - LOUIS BAMBERGER & MRS. FELIX FULD FOUNDATION","REBECCA MILES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION HAS BEEN GRANTED AN EXTENSION OF TIME UNTIL 05/15/2021 IN ORDER TO FILE AN ACCURATE RETURN.",,"false"
"20193008019","366106287","SOCIETY OF PROFESSIONAL JOURNALISTS FOUNDATION","DEBORAH MARIE MYRICK",,"2021-06-15T00:00:00.000",,"2020-07-31T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20023004607","221912812","MULTIPLE SCLEROSIS ASSOCIATION OF AMERICA, INC.","AMY MILANOWSKI",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","ADDITIONAL TIME NEEDED TO COMPLETE THE FINANCIALS",,"false"
"20053008095","541460147","OPERATION SMILE, INC.","CHARITABLE SERVICES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION REQUIRES ADDITIONAL TIME TO COMPLETE AND FILE THE FORM 990.",,"false"
"20203000887","640334999","PALMER HOME FOR CHILDREN","DEBORAH MARIE MYRICK",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20133021389","274253618","COMMON SENSE INSTITUTE","KRISTIN E STROHM",,"2020-11-15T00:00:00.000",,"2019-12-31T00:00:00.000","DUE TO COVID-19 THE ORGANIZATION HAS NOT FILED OUR 990 FOR 2019 YET.",,"false"
"20023003372","521367538","SHARE OUR STRENGTH","STEPHANIE KING",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","AN EXTENSION HAS BEEN FILED WITH THE IRS.",,"false"
"20183021629","371385176","THE HOPE SCHOOL FOUNDATION","JEFFERY M. HEFTMAN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE HOPE SCHOOL FOUNDATION HAS REQUESTED AN EXTENSION OF TIME FOR FILING ITS IRS FORM 990 TO MAY 15, 2021.  THE HOPE SCHOOL FOUNDATION THEREFORE REQUESTS AN EXTENSION OF TIME TO MAY 15, 2021 FOR FILING ITS CO RENEWAL.",,"false"
"20173020390","233000534","SEEJESUS.NET","LISA LEYLAND",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","OUR ANNUAL AUDIT IS NOT YET COMPLETED AND DO NOT HAVE ANY NEW FINANCIAL INFORMATION TO SUBMIT.",,"false"
"20083009516","510173482","PUBLIC COMMUNICATORS, INC.","REBECCA BOUNDS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATIONS IRS 990 AND AUDIT FOR FISCAL YEAR END JUNE 30, 2020 ARE NOT YET COMPLETE. ON BEHALF OF THIS ORGANIZATION, I RESPECTFULLY REQUEST AN EXTENSION OF TIME FOR THE MAXIMUM AMOUNT ALLOWED IN ORDER TO FILE THE NECESSARY RENEWAL DOCUMENTS.",,"false"
"20033005442","952706737","HELP HOSPITALIZED VETERANS D/B/A HELP HEAL VETERANS","JOSEPH S MCCLAIN",,"2021-06-15T00:00:00.000",,"2020-07-31T00:00:00.000","THE IRS FORM 990 IS NOT COMPLETE.",,"false"
"20053008204","571192973","ASIAN AND PACIFIC ISLANDER AMERICAN SCHOLARSHIP FUND","CHARITABLE SERVICES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION REQUIRES ADDITIONAL TIME TO COMPLETE AND FILE THE FORM 990.",,"false"
"20053006070","136189382","THE AMERICAN OCCUPATIONAL THERAPY FOUNDATION, INC.","MARTHA KIRKLAND",,"2007-05-15T00:00:00.000",,"2006-09-30T00:00:00.000",,,"false"
"20083009464","203258849","GRAND JUNCTION SYMPHONY FOUNDATION, INC.","KELLY ANDERSON",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","WE HAVE NOT COMPLETED OUR AUDIT REVIEW FOR 2019-2020.",,"false"
