"entityid","entitytype","documentid","fein","name","isparentorganization","organizationname","firstname","middlename","lastname","principaladdress","principalcity","principalcounty","principalstate","principalzipcode","principalzipcode4","mailingaddress","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","phone","fax","website"
"20103031970","CO","20133036094","203838651","TEAM RIVER RUNNER, INC.","true","DENVER",,,,"2831 W 27TH AVE., APT 106","Denver",,"CO","80211",,,,"CO",,,"7204279576","62",
"20143020048","CO","20163041624","273754603","GHANA CHILDREN'S FUND","true","HELLO GHANA",,,,"1709 W. COLFAX AVE.","Denver",,"CO","80204",,,,"CO",,,"72027304448",,
"20023006080","PS","20073003461",,"MP CONSULTING","false",,,,,"925 W. KENYON AVE. #7","Englewood","ARAPAHOE","CO","80110",,,,,,,"3037811220","3037813471",
"20093003554","CO","20143028289","521957214","STAND FOR CHILDREN LEADERSHIP CENTER, INC.","false",,,,,"1201 EAST COLFAX AVE","Denver",,"CO","80218",,,,"CO",,,"5032352305",,
"20093004206","CO","20113019247","237283854","ROAD RUNNERS CLUB OF AMERICA","true","LANDSHARKS RUNNING CLUB",,,,"250 SEDONA DR","Colorado Springs",,"CO","80921",,,,,,,"7035253890",,
"20023003824","CO","20063009982","840402696","YMCA OF METROPOLITAN DENVER","true","SUSAN M DUNCAN FAMILY YMCA",,,,"6350 ELDRIDGE STREET","Arvada","JEFFERSON","CO","80004",,,,,,,"3034224977","3034222403",
"20033005503","CO","20103003947","840385934","YOUNG LIFE","false",,,,,"P.O. BOX 3457","Parker","DOUGLASS","CO","80134",,,,"CO",,,"7208101583",,
"20043002300","CO","20203019648","840826906","ROCKY MOUNTAIN SER/JOBS FOR PROGRESS, INC.","true","ROCKY MOUNTAIN COMMUNITY DEVELOPMENT CORPORATION",,,,"3555 PECOS STREET","Denver",,"CO","80211",,,,"CO",,,"3034809394","3034809214",
"20023003299","CO","20173036924","840405513","GOODWILL INDUSTRIES OF DENVER","false",,,,,"7547 W. 80TH","Arvada","ADAMS","CO","80003",,,,"CO",,,"3034568988",,
"20083005447","CO","20223021206","841097182","BOULDER CRISIS PREGNANCY CENTER","false",,,,,"1669 EUCLID AVE., UMC ROOM 441","Boulder",,"CO","80309",,"1285 CENTAUR VILLAGE DR.","LAFAYETTE","CO","80026",,"3034928778","3034928778","http://www.realchoicespartners.org"
"20023005058","CO","20043010365","840622660","NORTH RANGE BEHAVIORAL HEALTH","false",,,,,"1316 11TH AVENUE","Greeley","WELD","CO","80631",,,,"CO",,,"9703472123",,
"20083005635","CO","20103019971","846022548","INTERNATIONAL ORDER OF THE RAINBOW 11 COLORADO GRAND ASSEMBLY","true","INTERNATIONAL ORDER OF THE RAINBOW GIRLS PIKES PEAK ASSEMBLY NO. 4",,,,"1150 PANORAMA DRIVE","Colorado Springs",,"CO","80904",,,,,,,"7193937555",,
"20163037507","CO","20213034517","046073589","THE MENDED HEARTS, INC.","true","MENDED HEARTS CHAPTER 42",,,,"C/O ANDREW ALDRICH","Centennial",,"CO","80122",,,,"CO",,,"3037713025",,
"20133028684","CO","20203019502","463362311","SAINT ALOYSIUS KNIGHTS OF COLUMBUS COUNCIL 15653","false",,,,,"6224 MUDDY CREEK RD","Pueblo",,"CO","81004",,,,"CO",,,"7196762605",,
"20023003548","CO","20143041568","840510785","ROCKY MOUNTAIN PUBLIC BROADCASTING NETWORK, INC.","false",,,,,"2200 BONFORTE BLVD.","Pueblo","PUEBLO","CO","81001",,,,"CO",,,"7195438800","7195492208",
"20023003777","CO","20223013387","941730465","EARTHJUSTICE","false",,,,,"633 17TH STREET, SUITE 1600","Denver",,"CO","80202",,,,"CO",,,"3036239466","3036239466",
"20023003299","CO","20093004245","840405513","GOODWILL INDUSTRIES OF DENVER","false",,,,,"17722 S. GOLDEN RD.","Golden","JEFFERSON","CO","80401",,,,"CO",,,"3032719991",,
"20083010750","CO","20153016851","237614556","GRAND COURT OF COLORADO","true","LAUREL COURT #16",,,,"111 NORTH SANTA FE","Florence",,"CO","81226",,,,,,,"7197782083",,
"20033005503","CO","20073001822","840385934","YOUNG LIFE","false",,,,,"236 S. 3RD #350","Montrose","MONTROSE","CO","81401",,,,"CO",,,"9702402875",,
"20093004206","CO","20133009846","237283854","ROAD RUNNERS CLUB OF AMERICA","true","DURANGO MOTORLESS TRANSIT",,,,"768 SORTAIS RD","Durango",,"CO","81301",,,,,,,"7035253890",,
"20123008103","CO","20153011827","570564993","NATIONAL WILD TURKEY FEDERATION, INC.","true","MOUNTAIN VALLEY GOBBLERS",,,,"P.O. BOX 530","Edgefield",,"CO","29824",,,,"CO",,,"8036373106",,
"20133023664","CO","20153030034","840819996","WOW SPORTS","true","WOW FC",,,,"4095 JERICHO ST","Denver",,"CO","80249",,,,"CO",,,"7209895230",,
"20113022611","CO","20113022611","261421917","THE LIVING GREEN NETWORK","true","LIVING GREEN HEADQUARTERS BOULDER",,,,"3980 BROADWAY","Boulder",,"CO","80304",,,,"CO",,,"2023861414",,
"20023004521","CO","20033010790","841022003","REHABILITATION AND VISITING NURSE ASSOCIATION","false",,,,,"5205 S. COLLEGE","Fort Collins","LARIMER","CO","80525",,,,"CO",,,"9702259399","9703305655",
"20033006390","CO","20173039071","521779606","FIRST BOOK","true","FIRST BOOK - MESA COUNTY, CO",,,,"C/O LEE GELATT, MESA COUNTY RSVP, P. O. BOX 1077","Grand Junction","MESA","CO","81502",,,,,,,"9702439839",,
"20073003548","CO","20073003548","841512394","FRIENDS OF THE PARK COUNTY LIBRARIES","true","FRIENDS OF THE LAKE GEORGE LIBRARY",,,,"37900 HWY 24","Lake George","PARK","CO","80827",,,,,,,"7197483039",,
"20033002330","CO","20043001945","135643799","DUCKS UNLIMITED, INC.","true","KREMMLING",,,,"ONE WATERFOWL WAY","Memphis",,"TN","38120",,,,,,,,,
"20103021626","CO","20123041328","611352306","THE UNITED STATES PONY CLUBS, INC.","true","PLATTE VALLEY PONY CLUB",,,,"921 MEADOWROSE LN","Castle Rock",,"CO","80108",,,,"CO",,,"3032205544",,
"20023003763","CO","20173006596","840902211","CATHOLIC HEALTH INITIATIVES COLORADO FOUNDATION","false",,,,,"340 PEAK ONE DRIVE","Frisco","SUMMIT","CO","80443",,,,,,,"9706682885",,
"20123008103","CO","20123008103","570564993","NATIONAL WILD TURKEY FEDERATION, INC.","true","LA PLATA CO. GUAJOLOTES,CO",,,,"P.O. BOX 330041","Northglenn",,"CO","80233",,,,"CO",,,"9542924352",,
"20023003498","CO","20153007407","840561224","MIDWESTERN COLORADO MENTAL HEALTH CENTER","false",,,,,"495 MAIN STREET","Nucla",,"CO","81424",,"PO BOX 366","NORWOOD","CO","81423",,"9708642198",,"http://www.centermh.org"
"20093008068","CO","20123040568","840832138","FELLOWSHIP OF CHRISTIAN COWBOYS, INC","true","NORTHERN FRONT RANGE CHAPTER",,,,"P. O. BOX 273","Kersey",,"CO","80644",,,,"CO",,,"7196881945",,
"20023004146","CO","20093000544","751835298","THE SUSAN G. KOMEN BREAST CANCER FOUNDATION, INC.","true","COLORADO SPRINGS AFFILIATE OF THE SUSAN G. KOMEN BREAST CANCER",,,,"625 N. CASCADE AVE., STE. 200","Colorado Springs",,"CO","80903",,,,,,,"9728551600",,
"20033001932","CO","20163036465","846049400","ST. ANNE'S EPISCOPAL SCHOOL, INC.","true","ST. ANNE'S PARENTS' ASSOCATION",,,,"2701 SOUTH YORK STREET","Denver","DENVER","CO","80210",,,,,,,"3037569481","3037565512","http://www.st-annes.org"
"20073003548","CO","20153032457","841512394","FRIENDS OF THE PARK COUNTY LIBRARIES","true","SOUTH PARK FRIENDS OF THE PARK COUNTY LIBRARY",,,,"400 FRONT STREET","Fairplay",,"CO","80440",,"P.O. BOX 1826","FAIRPLAY","CO","80440",,"7198360733",,
"20053002857","CO","20063000275","841316555","AMERICAN CANCER SOCIETY, GREAT WEST DIVISION, INC.","false",,,,,"2754 COMPASS DRIVE #328","Grand Junction","MESA","CO","81506",,,,"CO",,,"9702429593","9703569238",
"20023003991","CO","20033011216","742433259","INTERVENTION, INC.","false",,,,,"1772 S. GOLDEN ROAD","Golden","JEFFERSON","CO","80401",,,,"CO",,,"3032789600","3032789196",
"20093004206","CO","20163010192","237283854","ROAD RUNNERS CLUB OF AMERICA","true","HARDROCK HUNDRED ENDURANCE RUN",,,,"PO # 55","Silverton",,"CO","81433",,,,,,,"7035253890",,
"20083006525","CO","20133005933","311624112","LITTLETON PUBLIC SCHOOLS PARENT TEACHER ORGANIZATION","true","THE VILLAGE PRESCHOOL PARENT TEACHER ORGANIZATION",,,,"5776 S CROCKER ST","Littleton",,"CO","80120",,,,"CO",,,"3033473300",,
"20053010019","CO","20113005562","840472982","ARAPAHOE MENTAL HEALTH CENTER D/B/A ARAPAHOE/DOUGLAS MENTAL HEALTH NET","false",,,,,"61 WEST DAVIES","Littleton","ARAPAHOE","CO","80120",,,,"CO",,,"3037979420",,
"20093004206","CO","20123010180","237283854","ROAD RUNNERS CLUB OF AMERICA","true","HARDROCK HUNDRED ENDURANCE RUN",,,,"PO # 55","Silverton",,"CO","81433",,,,,,,"7035253890",,
"20103023958","CO","20203018370","850433956","NEEDFUL PROVISION, INC.","false",,,,,"25337 CR T.5","Dolores",,"CO","81323",,,,"CO",,,"9708827979",,
"20083005635","CO","20103019971","846022548","INTERNATIONAL ORDER OF THE RAINBOW 11 COLORADO GRAND ASSEMBLY","true","INTERNATIONAL ORDER OF THE RAINBOW GIRLS GRAND JUNCTION ASSEMBLY NO.12",,,,"2400 CONSISTORY COURT","Grand Junction",,"CO","81501",,,,,,,"9704544608",,
"20023003991","CO","20053007262","742433259","INTERVENTION, INC.","false",,,,,"225 NORTH 5TH STREET, SUITE 810","Grand Junction","MESA","CO","81501",,,,"CO",,,"9702579000","9702579060",
"20083005635","CO","20133026783","846022548","INTERNATIONAL ORDER OF THE RAINBOW COLORADO GRAND ASSEMBLY","true","INTERNATIONAL ORDER OF THE RAINBOW GIRLS COLUMBINE ASSEMBLY NO. 96",,,,"1440 INDEPENDENCE ST","Lakewood","JEFFERSON","CO","80215",,,,,,,"3034240134",,
"20023008324","CO","20133035877","841157832","SPELLBINDERS","true","AURORA SPELLBINDERS",,,,"14949 E. ALAMEDA","Aurora","DENVER","CO","80012",,,,,,,"3037397114","3037396579",
"20023003228","CO","20103000573","363837360","THE MOSAIC FOUNDATION","false",,,,,"1785 N. ACADEMY BLVD. # 127","Colorado Springs","EL PASO","CO","80903",,,,"CO",,,"7193800451","7193807055",
"20033003328","CO","20213032321","841385379","LIFT- UP OF ROUTT COUNTY","false",,,,,"2125 CURVE COURT","Steamboat Springs",,"CO","80487",,,,"CO",,,"9708700727",,
"20163003462","CO","20183015168","264645645","WOMEN WIN FOUNDATION, INC.","false",,,,,"375 27TH STREET","Boulder",,"CO","80305",,,,"CO",,,"3037259729",,
"20023003991","CO","20063007699","742433259","INTERVENTION, INC.","false",,,,,"301 POPLAR # 8 EAST","Sterling","LOGAN","CO","80751",,,,,,,"9705211011","9705215040",
"20103034846","CO","20183006304","840781098","CENTENNIAL MENTAL HEALTH CENTER, INC.","false",,,,,"215 S. ASH STREET","Yuma",,"CO","80759",,,,"CO",,,"9708485412",,
"20143030995","CO","20143030995","131610451","UNITED SERVICE ORGANIZATIONS","false",,,,,"8400 PENA BLVD","Denver",,"CO","80249",,,,"CO",,,"3033426880",,
"20073004344","CO","20163029236","841512852","ROCKY MOUNTAIN WILD","false",,,,,"101 W 9TH STREET","Durango",,"CO","81301",,,,"CO",,,"9703859833",,
"20033001706","CO","20183016710","841257398","COLORADO CASA (COURT APPOINTED SPECIAL ADVOCATES)","false",,,,,"140 W. 1ST ST.","Cortez",,"CO","81321",,,,,,,"9705640301",,
"20023005815","CO","20073007791","840632406","THE COLORADO SPRINGS CHILD NURSERY CENTERS, INC.","false",,,,,"1465 S. CHELTON RD","Colorado Springs","EL PASO","CO","CO",,,,"CO",,,"7195744422",,
"20023004131","CO","20033009562","135613797","AMERICAN HEART ASSOCIATION, INC.","true","AMERICAN HEART ASSOCIATION, PACIFIC MOUNTAIN AFFILIATE",,,,"1280 S. PARKER RD","Denver","ARAPAHOE","CO","80231",,,,,,,,,
"20053008201","CO","20153012254","751645187","CHRISTIAN MOTORCYCLISTS ASSOCIATION INC","true","WARRIORS FOR CHRIST",,,,"9469 S. BELLMORE LN","Littleton",,"CO","80126",,,,,,,"3034700997",,
"20023003159","CO","20023003159","840820084","SENIOR HOUSING OPTIONS, INC.","true","MESA VISTA RESIDENCE",,,,"0072 E SIPPRELLE DR","Parachute","GARFIELD","CO","81635",,"1510 17TH ST","DENVER","CO","80202",,"3035954464","3035959225",
"20033001706","CO","20173006922","841257398","COLORADO CASA (COURT APPOINTED SPECIAL ADVOCATES)","false",,,,,"405 N. COTTONWOOD","Canon City",,"CO","81215",,,,,,,"7192692393",,
"20033004791","CO","20143037877","237112507","COLORADO RIGHT TO LIFE","true","MARANATHA RIGHT TO LIFE",,,,"2050 S ONEIDA SUITE 116","Denver","DENVER","CO","80224",,,,,,,"3037539394",,
"20023003498","CO","20083012255","840561224","MIDWESTERN COLORADO MENTAL HEALTH CENTER","false",,,,,"1350 ASPEN ST, SUITE B","Norwood","SAN MIGUEL","CO","81423",,"P.O. BOX 366","NORWOOD","CO","81423",,"9703274449","9703274676","http://www.midwestmhc.org"
"20023006094","CO","20143027323","411306908","PRADER-WILLI SYNDROME ASSOCIATION (USA)","true","PRADER-WILLI ASSOCIATION OF COLORADO",,,,"8290 SOUTH YUKON WAY","Littleton",,"CO","80128",,,,"CO",,,"3039734780",,
"20093002637","CO","20133017210","742555064","INNOVAGE GREATER COLORADO PACE","false",,,,,"200 E. 9TH AVE.","Denver","DENVER","CO","80203",,"8405 W. ALAMEDA AVE.","LAKEWOOD",,"80226",,"7209745400",,
"20113027805","CO","20143012447","200002101","THE LINDQUIST & VENNUM WINTER CLOSET FOUNDATION","false",,,,,"600 17TH STREET","Denver",,"CO","80202",,,,"CO",,,"3035735900","3035731956",
"20083007089","CO","20163040653","371461679","SUSTAINABLE TRAVEL INTERNATIONAL","false",,,,,"3100 BROADWAY ST, #106","Boulder","BOULDER","CO","80304",,,,,,,"7349042825",,
"20093004206","CO","20173009427","237283854","ROAD RUNNERS CLUB OF AMERICA","true","MESA MONUMENT STRIDERS",,,,"PO # 3685","Grand Junction",,"CO","81502",,,,,,,"7035253890",,
"20033005503","CO","20063001776","840385934","YOUNG LIFE","false",,,,,"P.O. BOX 775781","Steamboat Springs",,"CO","80477",,,,"CO",,,"9708714822",,
"20093007782","CO","20123034156","202562193","WEST DENVER PREPARATORY CHARTER SCHOOL","true","WEST DENVER PREP - HARVEY PARK CAMPUS",,,,"2250 S. QUITMAN QAY, 4TH FLOOR","Denver",,"CO","80219",,"1825 S. FEDERAL BLVD.","DENVER","CO","80219",,"3039629880",,
"20033002936","CO","20043004243","841388561","GRAND FUTURES PREVENTION COALITION","true","GRAND FUTURES FOR MOFFAT COUNTY",,,,"1280 INDUSTRIAL AVE. SUITE E","Craig","MOFFAT","CO","81625",,,,,,,"9708245752","9708245715",
"20083002913","CO","20223013388","846032037","SOCIETY OF SAINT VINCENT DE PAUL","true","SOCIETY OF ST VINCENT DE PAUL ST JOHN THE EVANGELIST CONFERENCE",,,,"1515 HILLTOP DR","Loveland",,"CO","80537",,,,"CO",,,"9706355809",,
"20023003147","CO","20153025253","841564926","YOUNG AMERICANS CENTER FOR FINANCIAL EDUCATION","false",,,,,"401 S. PIERCE ST","Lakewood",,"CO","80226",,"3550 E. FIRST AVENUE","DENVER","CO","80206",,"3033212265",,
"20113027174","CO","20113027951","043826397","METRO JUNIOR WRESTLING LEAGUE","true","POMONA WRESTLING",,,,"6810 BEECH CT.","Arvada",,"CO","80004",,,,"CO",,,"3034290798",,
"20093009886","CO","20203017597","841480560","ROCKY MOUNTAIN MUTUAL HOUSING ASSOCIATION, INC. (GROUP)","true","RMC AFFORDABLE PROPERTIES INC.",,,,"225 EAST 16TH AVE SUITE 600","Denver",,"CO","80203",,,,"CO",,,"3038638651",,
"20033005503","CO","20153009717","840385934","YOUNG LIFE","false",,,,,"8197 WINDMILL LN","Salida",,"CO","81201",,,,"CO",,,"7192214996",,
"20083005635","CO","20153029564","846022548","INTERNATIONAL ORDER OF THE RAINBOW COLORADO GRAND ASSEMBLY","true","INTERNATIONAL ORDER OF THE RAINBOW GIRLS COLUMBINE ASSEMBLY NO. 96",,,,"1440 INDEPENDENCE ST","Lakewood","JEFFERSON","CO","80215",,,,,,,"3034240134",,
"20113040612","CO","20113040612","452136899","BAKER COMMUNITY ARTS ASSOCIATION","false",,,,,"126 W. 2ND AVENUE","Denver",,"CO","80223",,,,"CO",,,"3037825516",,
"20033007934","CO","20153023005","840537947","THE RETIRED ENLISTED ASSOCIATION, INC.","true","TREA CHAPTER 003",,,,"1599 DAYTON STREET","Aurora",,"CO","80010",,,,"CO",,,"3037520660",,
"20213028193","CO","20213028193","873148571","PUEBLO STEEL BASEBALL","true","PUEBLO STEEL BASEBALL 13U - SANTOS",,,,"1901 N. GREENWOOD ST.","Pueblo",,"CO","81003",,,,"CO",,,"7202273914",,
"20033004791","CO","20123029244","237112507","COLORADO RIGHT TO LIFE COMMITTEE","true","AURORA RIGHT TO LIFE",,,,"2050 S ONEIDA SUITE 116","Denver","DENVER","CO","80224",,,,,,,"3037539394",,
"20033005503","CO","20083002936","840385934","YOUNG LIFE","false",,,,,"P.O. BOX 10270","Aspen","PITKIN","CO","81612",,,,"CO",,,"9709255272","9709255272",
"20123008103","CO","20133011030","570564993","NATIONAL WILD TURKEY FEDERATION, INC.","true","UNCOMPAHGRE RIDGERUNNERS,CO",,,,"P.O. BOX 330041","Northglenn",,"CO","80233",,,,"CO",,,"9542924352",,
"20033000999","CO","20143006284","530242652","THE NATURE CONSERVANCY","false",,,,,"120 S. PINE STREET","Telluride",,"CO","81435",,,,"CO",,,"9707285291",,
"20023003237","CO","20123039516","841477578","CHARLOTTE & ARTHUR ROMERO WILDLIFE SANCTUARY, INC.; DBA THE BLACK FOREST ANIMAL SANCTUARY","true","PY RESCUE",,,,"13990 WINDY PINE DRIVE","Black Forest","EL PASO","CO","80908",,,,,,,"7194955810",,
"20033003738","CO","20093013178","941153307","SIERRA CLUB","false",,,,,"1650 38TH STREET, SUITE 102W","Boulder",,"CO","80301",,,,"CO",,,"3034495595",,
"20043004424","CO","20073004771","841313257","COMMONWORKS","false",,,,,"1325 SOUTH COLORADO BLVD.  SUITE B-502","Denver","DENVER","CO","80222",,,,"CO",,,"7202140830",,
"20023003251","CO","20093011224","846038762","DENVER RESCUE MISSION","false",,,,,"2544 CHAMPA STREET","Denver","DENVER","CO","80205",,,,"CO",,,"3032949961",,
"20023003392","CO","20093012347","362171714","INTERVARSITY CHRISTIAN FELLOWSHIP/USA","false",,,,,"8655 OLD STAGE ROAD","Colorado Springs","EL PASO","CO","80906",,,,"CO",,,"7196320740","7196323612",
"20033002330","CO","20163009403","135643799","DUCKS UNLIMITED, INC.","true","COLORADO DRAKES",,,,"ONE WATERFOWL WAY","Memphis",,"CO","38120",,,,,,,"9017583825",,
"20033002330","CO","20063003108","135643799","DUCKS UNLIMITED, INC.","true","MOFFAT",,,,"ONE WATERFOWL WAY","Memphis",,"TN","38120",,,,,,,"9017583825",,
"20033001969","CO","20053005279","841285505","LA CLINICA TEPEYAC","false",,,,,"3617 KALAMATH","Denver",,"CO","80211",,,,,,,"3034585302",,
"20033009810","CO","20123010860","900080500","ENVIRONMENTAL DEFENSE ACTION FUND","false",,,,,"2334 NORTH BROADWAY","Boulder","DENVER","CO","80304",,,,"CO",,,"3034404901",,
"20093007272","CO","20183014003","840935240","BICYCLE RACING ASSOCIATION OF COLORADO","false",,,,,"1135 A SOUTH ONIEDA ST","Denver",,"CO","80224",,,,,,,,,
"20083005969","CO","20133036579","541837741","MONEY MANAGEMENT INTERNATIONAL, INC.","true","MONEY MANAGEMENT INTERNATIONAL",,,,"7120 EAST COUNTY LINE ROAD","Highlands Ranch",,"CO","80126",,,,"CO",,,"8003082227",,
"20033005503","CO","20143007981","840385934","YOUNG LIFE","false",,,,,"PO BOX 40916","Denver",,"CO","80204",,,,"CO",,,"3033326122",,
"20033004791","CO","20123029244","237112507","COLORADO RIGHT TO LIFE COMMITTEE","true","ARVADA RIGHT TO LIFE",,,,"2050 S ONEIDA SUITE 116","Denver","DENVER","CO","80224",,,,,,,"3037539394",,
"20123008103","CO","20143012167","570564993","NATIONAL WILD TURKEY FEDERATION, INC.","true","SAN JUAN GOBBLERS,CO",,,,"P.O. BOX 530","Edgefield",,"CO","29824",,,,"CO",,,"8036373106",,
"20033005503","CO","20173028344","840385934","YOUNG LIFE","false",,,,,"PO BOX 3284","Estes Park",,"CO","80517",,,,"CO",,,"9705868286",,
"20173033960","CO","20223020954","472171682","DRIFTER'S HEARTS OF HOPE","false",,,,,"PO BOX 888","Franktown",,"CO","80116",,,,"CO",,,"3035215726",,
"20083005635","CO","20083005635","846022548","INTERNATIONAL ORDER OF THE RAINBOW 11 COLORADO GRAND ASSEMBLY","true","INTERNATIONAL ORDER OF THE RAINBOW GIRLS PIKES PEAK ASSEMBLY NO. 4",,,,"1150 PANORAMA DRIVE","Colorado Springs",,"CO","80904",,,,,,,"7193937555",,
"20023003991","CO","20153028493","742433259","INTERVENTION, INC.","false",,,,,"1651 KENDALL STREET","Lakewood","JEFFERSON","CO","80214",,,,,,,"3032324002","3032324392","http://www.int-iccs.org"
"20033004791","CO","20213032576","237112507","COLORADO RIGHT TO LIFE","true","SAN JUAN RIGHT TO LIFE",,,,"2050 S ONEIDA SUITE 116","Denver","DENVER","CO","80224",,,,,,,"3037539394",,
"20073000781","CO","20163001684","204124164","BOOK TRUST","true","BOOK TRUST HAWAII",,,,"201 LINDEN STREET","Fort Collins",,"CO","80524",,,,"CO",,,"9704198202",,"http://www.booktrust.org"
"20033004791","CO","20073007922","237112507","COLORADO RIGHT TO LIFE COMMITTEE","true","PUEBLO RIGHT TO LIFE",,,,"2050 S ONEIDA SUITE 116","Denver","DENVER","CO","80224",,,,,,,"3037539394",,
"20153032552","CO","20203016744","954378084","OPERATION HOPE, INC.","true","HOPE INSIDE THE WORKPLACE CITY OF DENVER",,,,"201 W. COLFAX AVENUE","Denver",,"CO","80202",,,,"CO",,,"7208658400",,
"20023003299","CO","20053003662","840405513","GOODWILL INDUSTRIES OF DENVER","false",,,,,"935 E. EISENHOWER","Loveland","LARIMER","CO","80537",,,,"CO",,,"9705931032",,
"20023008417","CO","20093001966","840607069","EPILEPSY FOUNDATION OF COLORADO","true","PUEBLO BRANCH/EPILEPSY FOUNDATION",,,,"301 N. MAIN STREET - SUITE 209","Pueblo","PUEBLO","CO","81003",,,,,,,"7195838233","7195838233",
"20123030533","CO","20153033171","840563240","COLORADO FEDERATION OF GARDEN CLUBS, INC.","true","FLORAL ART STUDY CLUB",,,,"713 MOURNING DOVE LANE","Golden",,"CO","80401",,,,"CO",,,"3032783523",,
"20033007255","CO","20043005337","680163253","MULE DEER FOUNDATION","false",,,,,"P.O. BOX 16728","Golden",,"CO","80402",,,,"CO",,,"3033840103","3033748858",
"20043004668","CO","20103032003","134129457","DONORSCHOOSE.ORG","false",,,,,"C/O LAND TITLE, 3033 E. 1ST AVE., SUITE 600","Denver","DENVER","CO","80206",,,,"CO",,,"3033316220",,"http://www.donorschooseco.org"
"20043004424","CO","20123041083","841313257","COMMONWORKS","false",,,,,"515 GREENWOOD","Canon City","FREMONT","CO","81212",,,,"CO",,,"7192758796",,
"20053006905","CO","20073003580","421309917","FARM SAFETY 4 JUST KIDS","true","BIG SANDY FS4JK CHAPTER",,,,"PO BOX 68","Hugo",,"CO","80821",,,,,,,"7197432542",,
"20033007934","CO","20143029064","840537947","THE RETIRED ENLISTED ASSOCIATION, INC.","true","TREA CHAPTER 113",,,,"929 CANDLESTAR LANE N.","Fountain",,"CO","80817",,,,"CO",,,"3037520660",,
"20023006264","CO","20143006721","841512383","TOUCHSTONE HEALTH PARTNERS, FORMERLY LARIMER CENTER FOR MENTAL HEALTH","false",,,,,"2001 S. SHIELDS ST. BLDG. K","Fort Collins","LARIMER","CO","80526",,,,,,,"9704944200",,
"20083006797","CO","20163037511","841212856","GUNNISON VALLEY PTA","false",,,,,"1099 N. 11TH STREET","Gunnison",,"CO","81230",,,,"CO",,,"7193313847",,
"20033002936","CO","20083001676","841388561","GRAND FUTURES PREVENTION COALITION","false",,,,,"439 BREEZE ST., #100","Craig","MOFFAT","CO","81625",,,,,,,"9708245752","9708245715",
"20053005673","CO","20203030060","931010269","WESTERN ENVIRONMENTAL LAW CENTER","false",,,,,"679 E. 2ND AVENUE, SUITE 11B","Durango","LA PLATA","CO","81301",,,,"CO",,,,,
"20123008180","CO","20123008180","454346778","DENVER WORLD AFFAIRS COUNCIL","false",,,,,"475 17TH STREET","Denver",,"CO","80202",,,,"CO",,,"3039315441",,
"20113027174","CO","20113027174","043826397","METRO JUNIOR WRESTLING LEAGUE","true","LIL' REBELS WRESTLING CLUB",,,,"P.O. BOX 563","Hudson",,"CO","80643",,,,"CO",,,"3035364289",,
"20123008103","CO","20133011030","570564993","NATIONAL WILD TURKEY FEDERATION, INC.","true","LA PLATA CO. GUAJOLOTES,CO",,,,"P.O. BOX 330041","Northglenn",,"CO","80233",,,,"CO",,,"9542924352",,
"20023005058","CO","20163010502","840622660","NORTH RANGE BEHAVIORAL HEALTH","false",,,,,"100 NORTH 11TH AVENUE","Greeley",,"CO","80631",,,,"CO",,,"9703472384","9703517075",
"20033002330","CO","20123010981","135643799","DUCKS UNLIMITED, INC.","true","DOUGLAS COUNTY",,,,"ONE WATERFOWL WAY","Memphis",,"CO","38120",,,,,,,"9017583825",,
"20043003149","CO","20053004397","362968329","THE COMPASSIONATE FRIENDS, INC.","true","METRO DENVER CHAPTER",,,,"3070 S. QUINTERO WAY","Aurora","ADAMS","CO","80013",,,,,,,"3037668583",,
"20023004701","CO","20193033593","520851555","AMNESTY INTERNATIONAL OF THE USA, INC.","false",,,,,"96 TEJAS LANE","Nederland","BOULDER","CO","80466",,,,"CO",,,"2126334258",,
"20033002330","CO","20163009403","135643799","DUCKS UNLIMITED, INC.","true","COLORADO STATE UNIVERSITY",,,,"ONE WATERFOWL WAY","Memphis",,"CO","38120",,,,,,,"9017583825",,
"20023003991","CO","20113027283","742433259","INTERVENTION, INC.","false",,,,,"301 POPLAR # 2 WEST","Sterling",,"CO","80751",,,,"CO",,,"9705211011","9705215040",
"20033007255","CO","20173007799","680163253","MULE DEER FOUNDATION","true","MULE DEER FOUNDATION MILE HIGH CHAPTER",,,,"12425 TROY STREET","Henderson",,"CO","80640",,,,,,,"3036592088","3033748858",
"20033009411","CO","20063007658","131624046","INSTITUTE OF INTERNATIONAL EDUCATION, INC.","true","INSTITUTE OF INTERNATIONAL EDUCATION  ROCKY MOUNTAIN REGIONAL CENTER",,,,"475 17TH STREET, SUITE 800","Denver",,"CO","80202",,,,,,,"3038370788","3038371409",
"20023003159","CO","20153010463","840820084","SENIOR HOUSING OPTIONS, INC.","true","COMMUNITY LIVING RESIDENTS, INC.",,,,"1915 S DECATUR","Denver","DENVER","CO","80219",,"1510 17TH ST","DENVER","CO","80202",,"3035954464","3035959225",
"20033004791","CO","20163036082","237112507","COLORADO RIGHT TO LIFE","true","PUEBLO RIGHT TO LIFE",,,,"2050 S ONEIDA SUITE 116","Denver","DENVER","CO","80224",,,,,,,"3037539394",,
"20023003824","CO","20173026079","840402696","YMCA OF METROPOLITAN DENVER","true","SCHLESSMAN FAMILYMCA",,,,"3901 E YALE AVE","Denver",,"CO","80210",,,,"CO",,,"7205242750","7205242745",
