"entityid","fein","name","statementofpurpose","filingdate"
"20183007980","821760338","THUNDER CLIFF SHIRES INC","THUNDER CLIFF SHIRES, INC. IS A 501(C)(3) CORPORATION THAT IS DEDICATED TO ENRICHING THE LIVES OF HORSES AND HUMANS. WE WANT TO SHARE THE SHIRE HORSE BREED AND PROVIDE A VARIETY OF PROGRAMS TO ALLOW PEOPLE TO EXPERIENCE AND LEARN ABOUT HORSES WITHOUT FINANCES LIMITING THEIR OPPORTUNITIES.  WE CURRENTLY SERVE APPROXIMATELY 100 CLIENTS A YEAR","2018-03-20T00:00:00.000"
"20143004445","611124267","FRONTIER NURSING UNIVERSITY, INC","THE FRONTIER NURSING UNIVERSITY IS A PRIVATE, NON-PROFIT, NON-RESIDENTIAL GRADUATE SCHOOL OF NURSING OFFERING COMMUNITY BASED, DISTANCE EDUCATION PROGRAMS LEADING TO THE DOCTOR OF NURSING PRACTICE DEGREE, THE MASTER OF SCIENCE IN NURSING DEGREE AND/OR POST-MASTER S CERTIFICATES IN ADVANCED PRACTICE NURSING SPECIALTIES.  CHARITABLE CONTRIBUTIONS RECEIVED BY FRONTIER NURSING UNIVERSITY, INC IS USED TO SUPPORT THE INITIATIVES FOR OUR EDUCATIONAL FACILITIES. THIS INCLUDES SCHOLARSHIPS, FACILITIES MAINTENANCE & IMPROVEMENTS, GENERAL OPERATIONS, ETC.","2018-03-15T00:00:00.000"
"20123017887","275410763","CENTER FOR THE ADVANCEMENT OF SCIENCE IN SPACE, INC.","CASIS IS RESPONSIBLE FOR MAXIMIZING THE VALUE OF THE ISS TO THE NATION BY DEVELOPING AND MANAGING A DIVERSIFIED R&D PORTFOLIO BASED ON U.S. NATIONAL NEEDS FOR BASIC AND APPLIED RESEARCH AND BY USING THE ISS AS A VENUE FOR SCIENCE, TECHNOLOGY, ENGINEERING AND MATHEMATICS (STEM) EDUCATIONAL ACTIVITIES.","2018-03-21T00:00:00.000"
"20093010437","136183605","COUNTERPART INTERNATIONAL, INC.","COUNTERPART PARTNERS WITH LOCAL ORGANIZATIONS - FORMAL AND INFORMAL - TO BUILD INCLUSIVE, SUSTAINABLE COMMUNITIES IN WHICH THEIR PEOPLE THRIVE.","2018-03-23T00:00:00.000"
"20083010861","841249607","FC BOULDER","WE ARE A SOCCER CLUB THAT PROVIDES OPPORTUNITY FOR ALL LEVELS OF SOCCER PLAYERS, AGES 4-19, TO COME TOGETHER AND COMPETE IN A SUITABLE ENVIRONMENT, WHILE STITCHING TOGETHER THE DIVERSITY OF COMMUNITY.  FOCUSING ON BUILDING THE CHARACTER OF OUR PLAYERS AND COACHES THAT EMBODY THE WILL TO COMPETE.","2018-03-23T00:00:00.000"
"20093000554","742370518","SPORTSWOMEN OF COLORADO, INC","TO RECOGNIZE AND PUBLICLY HONOR OUTSTANDING FEMALE ATHLETES IN COLORADO.    TO ENCOURAGE LIFELONG PARTICIPATION AND ENJOYMENT IN GIRLS' AND WOMEN'S SPORTS.        TO INCREASE AWARENESS AMONG PARENTS AND EDUCATORS OF THE ACADEMIC, SOCIAL, PHYSICAL AND PSYCHOLOGICAL IMPORTANCE OF GIRLS' ATHLETICS.      TO PROVIDE VISIBLE ROLE MODELS FOR YOUNG WOMEN.      TO INCREASE MEDIA EXPOSURE AND FINANCIAL SUPPORT FOR GIRLS' AND WOMEN'S SPORTS.","2018-03-22T00:00:00.000"
"20083001926","133022855","CENTRAL PARK CONSERVANCY, INC.","THE CENTRAL PARK CONSERVANCY'S MISSION IS TO RESORE, MANAGE, AND PRESERVE CENTRAL PARK, IN PARTNERSHIP WITH THE PUBLIC, FOR THE ENJOYMENT OF PRESENT AND FUTURE GENERATIONS.","2018-03-22T00:00:00.000"
"20093006470","951921156","CHRISTIAN ANTI-COMMUNISM CRUSADE DBA CHRISTIAN WORLDVIEW MINISTRIES","THROUGH MAILINGS & LECTURES, THE ORGANIZATION PROVIDES ANTI- COMMUNISM EDUCATIONAL SERVICES WITHIN THE USA AND OVERSEAS.","2018-03-15T00:00:00.000"
"20173026494","237083124","ASSISTANCE LEAGUE OF GREELEY COLORADO","THRIFT STORE WITH PROCEEDS GOING TO FURNISH LOW INCOME SCHOOL UNIFORMS AND SPECIAL CONTINUING EDUCATION SCHOLARSHIPS","2018-03-15T00:00:00.000"
"20083005413","742382594","ESTES PARK MUSIC FESTIVAL, INC.","THE MISSION OF THE ESTES PARK MUSIC FESTIVAL  IS TO BRING CULTURAL ENRICHMENT AND AFFORDABLE YEAR ROUND ENTERTAINMENT OF THE HIGHEST QUALITY TO OUR COMMUNITY AND SURROUNDING AREA AND TO PROVIDE LIVE MUSIC PROGRAMS IN ACCESSIBLE VENUES FOR OUR LARGE DIVERSE TOURIST POPULATION.     WE PRESENT 25 TO 30 CONCERTS ANNUALLY, BOTH WINTER AND SUMMER, TO 4,000 PEOPLE.  WE ISSUE NO PUBLICATIONS SUCH AS NEWSLETTERS.  OUR MAILINGS TO OUR SUBSCRIBER LIST ARE EVENT RELATED, I.E. CONCERT SUBSCRIPTION FLYERS, INVITATIONS TO SPECIAL EVENTS. OUR WINTER CONCERT SERIES IS ABOUT 24 CONCERTS AND IS PRIMARILY SOLOISTS, SMALL ENSEMBLES,AND CHOIRS.  THIS SERIES INCLUDES ALL GENRES OF MUSIC -- CLASSICAL,CELTIC, JAZZ, LATIN, BLUE GRASS ARE ALSO PRESENTED.   OUR SUMMER SERIES IS CLASSICAL CONSISTING OF 3 CONCERTS BY THE COLORADO MUSIC FESTIVAL ORCHESTRA, A SUMMER PROFESSIONAL ORCHESTRA BASED IN BOULDER, CO.","2018-03-23T00:00:00.000"
"20103005470","742521912","COLORADO SENIOR SPORTS DEVELOPMENT COUNCIL","TO IMPROVE THE QUALITY OF LIFE FOR ADULTS AGE 50+ BY PROVIDING ATHLETIC COMPETITION AND SOCIAL OPPORTUNITIES THAT PROMOTE HEALTHY, ACTIVE LIFESTYLES.","2018-03-14T00:00:00.000"
"20043008158","841153316","YOUNG VOICES OF COLORADO (FORMERLY LITTLETON CHILDREN'S CHORALE)","MUSIC EDUCATION FOR SEVEN CHILDREN'S CHOIRS SERVING 200 CHILDREN; MUSIC PERFORMANCES FOR FAMILIES AND COMMUNITIES.","2018-03-20T00:00:00.000"
"20173033822","822655395","TOLLBROTHERSEMERGENCY ASSISTANCE FUND","TO PROVIDE NATIONWIDE RELIEF AND ASSISTANCE TO TOLL BROTHERS EMPLOYEES AND THEIR FAMILIES, CONTRACTORS AND COMMUNITIES IN WHICH TOLL BROTHERS OPERATES.","2018-03-19T00:00:00.000"
"20173041774","823799163","DEL NORTE CHRISTIAN ASSOCIATION","TO PROMOTE AND EXTEND FRATERNAL, CHARITABLE, CIVIC AND SOCIAL PERSUITS, TO RENDER AID AND ASSISTANCE TO SICK, DISABLE AND NEEDY, TO DEDICATE A PORTION OF ITS MEMBERS TIME AND ENERGY TO UNSELFISH SERVICE OF OTHERS","2017-12-29T00:00:00.000"
"20093006324","541756470","CHRISTIAN ACTION NETWORK","INFORM AND EDUCATE THE AMERICAN PUBLIC BY PAMPHLETS, DIRECT MAIL, INTERNET AND DVD'S IN BRINGING A GREATER AWARENESS OF RADICAL ISLAMIC ISSUES AND THEIR POTENTIAL EFFECTS OF THE PUBLIC'S PEACE, PROSPERITY AND FREEDOMS IN AMERICA","2018-03-23T00:00:00.000"
"20083004280","300259599","CENTERSTAGE THEATRE COMPANY","THE PURPOSE OF THIS COMPANY IS TO PROVIDE AN OUTLT FOR LEARNING AND DEVELOPING THEATRICAL SKILLS THROUGH EDUCATIONAL CLASSES, WORKSHOPS, AND PERFORMANCES. OUR PURPOSE IS TO PROVIDE PARTICIPANTS A SAFE AND NURTURING EENVIRONMENT TO BECOME ACCOMPLISHED IN ALL AREAS OF THEATER WORK. WE BELIEVE THAT THE BENEFITS TO PARTICIPANTS WILL BE INCREASED CONFIDENCE AND GREATER SELF ESTEEM FROM BEING AN INDISPENSABLE PART OF A WORKING WHOLE. VOLUNTEERS PARTICIPATE MAKING THIS A COMMUNITY WIDE ARTS EXPERIENCE. IN THE FUTURE WE HOPE TO EXPNAD OUR FACILITIES AND CREATIVE STAFF, THEREBY FOSTERING ADDITIONAL PARTICIPATION AND INCREASING OUR AUDIENCES AND COMMUNITY SUPPORT SYSTEM.","2018-03-15T00:00:00.000"
"20043008318","640607275","AMERICAN FAMILY ASSOCIATION, INC.","TO EDUCATE THE PUBLIC BY DIRECT MAIL, RADIO AND INTERNET, FOR THE PURPOSE OF PROMOTING THE BIBLICAL ETHIC OF DECENCY IN AMERICAN SOCIETY, WITH PRIMARY EMPHASIS ON THE MEDIA","2018-03-23T00:00:00.000"
"20093009266","264422890","HIS ORIGINAL DESIGN","HIS ORIGINAL DESIGN INC EXISTS TO BRING SUPPORT, FREEDOM AND HEALING TO THE BODY OF CHRIST THROUGH AN INTEGRATED MINISTRY APPROACH. THIS IS ACCOMPLISHED THROUGH LOCAL CHURCH PROGRAMS WITH A FOCUS ON MINISTERS, MISSIONARIES, ELDERS, MISSION DIRECTORS AND INDIVIDUALS AND COUPLES SEEKING GOD'S HEALING.  HIS ORIGINAL DESIGN IS ALSO A VEHICLE FOR BRINGING UNDERSTANDING AND INVOLVEMENT OF MINISTRY TO MISSIONS AND MISSIONARIES ON THE FIELD THROUGH INTERNATIONAL OPERATIONS. WE CURRENTLY HAVE FULL-TIME MISSIONARIES SERVING IN GUATEMALA.  HIS ORIGINAL DESIGN ALSO TRAINS CHURCH AND SMALL GROUP LEADERS, MISSION LEADERS AND MISSION ORGANIZATIONS TO CONDUCT THE MINISTRY PROCESS.  SINCE MARCH 2007, HIS ORIGINAL DESIGN HAS PROVIDED MINISTRY SERVICES TO MORE THAN 20 PEOPLE, INCLUDING NINE MISSIONARIES SERVING ON THE FIELD. EACH OF THOSE MINISTRY RECEIVERS IS WALKING IN NEW FREEDOM AND SEVERAL HAVE EXPRESSED A DESIRE TO RECEIVE TRAINING IN THE MINISTRY SO THEY ARE ABLE TO MINISTER TO PEOPLE IN THEIR MISSION.  HIS ORIGINAL DESIGN IS ALSO IN THE FORMATIVE STAGES OF DEVELOPING A MINISTRY TRAINING CENTER IN GUATEMALA.","2018-03-15T00:00:00.000"
"20153033874","474727976","RED CANYON RANCH","THE TAX EXEMPT PURPOSES OF THE RED CANYON RANCH SHALL BE TO OPERATE A MULTIFACETED TRADE SCHOOL WHERE STUDENTS WILL LEARN SKILLS IN ALL PHASES OF THE CONSTRUCTION INDUSTRY AS WELL AS BASIC LIFE SKILLS SUCH AS COMPUTER TRAINING, JOB INTERVIEWING AND CONTINUING EDUCATION.    IN ADDITION, DURING THE SUMMER MONTHS WE WILL OPERATE AN EXPERIENTIAL LEARNING CAMP IN A RANCH SETTING WHERE ALL CHILDREN ARE ABLE TO LEARN ABOUT HORSEMANSHIP AND EXPERIENCE RIDING IN THE PRISTINE WILDERNESS OF THE COLORADO ROCKIES WHILE ALSO ACTIVELY ENGAGING IN MATHEMATICS, SCIENCE AND LANGUAGE ARTS LESSONS WHICH ADHERE TO THE COMMON CORE STANDARDS. CAMP SESSIONS WILL FOCUS ON LEADING CHILDREN AND TEENS TO MAKE DISCOVERIES AND GAIN KNOWLEDGE THROUGH PERSONAL EXPERIENCES. OUR GOAL IS TO COMBINE THE PHILOSOPHY OF EDUCERE' WITH HORSEMANSHIP BY LEADING A NEW GENERATION TO DISCOVER THEIR INNATE CURIOSITY AND SEEK KNOWLEDGE.","2018-03-23T00:00:00.000"
"20183007925","823361612","HOLD ON LTD","HOLD ON WILL CREATE AWARENESS, PROVIDE ADVOCACY, TRAINING, SERVICES, CONSULTING, AND RESOURCES FOR ADOLESCENTS EXPERIENCING DEPRESSION AND SUICIDAL IDEATION WITH THE GOAL OF DECREASING ADOLESCENT SUICIDAL BEHAVIOR.  THE SPECIFIC OBJECTIVES AND PURPOSE OF THIS ORGANIZATION SHALL BE:  A. THROUGH A VARIETY OF ACTIVITIES CREATE PUBLIC AWARENESS ABOUT SUICIDE PREVENTION   B. TO PROVIDE ADVOCACY FOR MENTAL HEALTH  C. OFFER TRAINING TO PEERS, PARENTS, TEACHERS, AND COMMUNITY MEMBERS  D. PROVIDE A LIST OF SERVICES BY LOCATION.  E. PROVIDE CONSULTING SERVICES TO COMMUNITY MEMBERS  F. CREATE A NETWORK OF RESOURCES THAT ARE READILY AVAILABLE TO PROVIDE TOOLS, ENCOURAGEMENT, AND A POSITIVE SOCIAL NETWORK TO  HOLD ON.   G. TO SPONSOR, HOST AND/OR PARTICIPATE IN EVENTS AND ACTIVITIES THAT PROMOTE MENTAL HEALTH.","2018-03-20T00:00:00.000"
"20083003312","546052945","UNIVERSITY OF VIRGINIA ENGINEERING FOUNDATION, INCORPORATED","THE UNIVERSITY OF VIRGINIA ENGINEERING FOUNDATION SUPPORTS THE MISSION OF THE UNIVERSITY OF VIRGINIA SCHOOL OF ENGINEERING AND APPLIED SCIENCE BY LEADING EFFORTS TO BUILD AND SUSTAIN BENEFICIAL RELATIONSHIPS AND BY RAISING, INVESTING, MANAGING AND PROVIDING EXTERNAL PRIVATE FINANCIAL RESOURCES.","2018-03-21T00:00:00.000"
"20083006363","742553720","USA HOCKEY FOUNDATION","THE USA HOCKEY FOUNDATION IS A CHARITABLE AND  EDUCATIONAL NONPROFIT CORPORATION THAT PROVIDES LONG-RANGE  FINANCIAL SUPPORT FOR USA HOCKEY, INC. AND PROMOTES THE  GROWTH OF HOCKEY IN THE UNITED STATES. THE FOUNDATION S  PRIMARY GOALS ARE TO ENHANCE USA HOCKEY S MISSION AND  ACTIVITIES; TO PROVIDE FUNDING FOR EDUCATION AND TRAINING  OF HIGH-PERFORMANCE ATHLETES; AND TO PROVIDE OPPORTUNITIES  FOR GREATER PARTICIPATION THROUGHOUT THE COUNTRY.","2018-03-20T00:00:00.000"
"20133009415","362167022","THE CHRISTIAN CENTURY","THE CHRISTIAN CENTURY IS CONSIDERED THE JOURNAL OF RECORD FOR AMERICAN PROTESTANTS. FOR OVER 100 YEARS, THE CHRISTIAN CENTURY HAS PUBLISHED ARTICLES BY THE MOST RESPECTED THEOLOGIANS AND CHURCH LEADERS. EACH ISSUE CONTAINS REPORTS ON RELIGIOUS LIFE IN THE U.S. AND AROUND THE WORLD; EDITORIALS ON MORAL, POLITICAL OR CULTURAL ISSUES FROM A RELIGIOUS PERSPECTIVE; ARTICLES ANALYZING CURRENT THEOLOGICAL, ARTISTIC, SOCIAL OR POLITICAL TRENDS; AND BOOK AND FILM REVIEWS.","2018-03-23T00:00:00.000"
"20033002589","841318219","THE FAMILY CENTER/LA FAMILIA","THE FAMILY CENTER IS A NORTH FORT COLLINS BASED CENTER THAT PROVIDES SUPPORT, ADVOCACY, CASE MANAGEMENT, INFORMATION AND EDUCATION, PARENTING CLASSES, AND SOME BASIC NEEDS TO ALL FAMILIES AND CHILDREN WHO DESIRE TO IMPROVE THE QUALITY OF THEIR LIVES, WITH EMPHASIS ON LOW INCOME AND MINORITY FAMILIES. APPROXIMATELY 1000 FAMILIES RECEIVE SERVICES ANNUALLY.","2018-03-21T00:00:00.000"
"20183008378","824055809","GLOBAL HEALTH COMMUNITY ALLIANCE","GLOBAL HEALTH COMMUNITY ALLIANCE S MISSION IS TO ASSIST HEALTHCARE ORGANIZATIONS AND PRACTITIONERS TO STRENGTHEN AND EXPAND HEALTH SERVICES AND HEALTH EDUCATION.","2018-03-23T00:00:00.000"
"20093007159","264226613","PANETIERE  PARTNERS","PANETIERE PARTNERS IS COMMITTED TO IMPROVING LIVES THROUGH EMPOWERMENT AND EDUCATION. OUR MISSION IS TO EMPOWER PEOPLE AND TRANSFORM LIVES THROUGH PARTNERING WITH LOCAL COMMUNITY GRASS ROOTS ORGANIZATIONS WHO ARE ALREADY PROVIDING SERVICES TO DISENFRANCHISED PEOPLE WORLDWIDE. OUR CURRENT PARTNERS INCLUDE AN ORPHANAGE AND POOR GIRLS HIGH SCHOOL, BOTH IN INDIA. WE SUPPORT THROUGH DONATIONS, SENDING VOLUNTEERS AND RAISING AWARENESS.","2022-04-21T00:00:00.000"
"20093003554","521957214","STAND FOR CHILDREN LEADERSHIP CENTER, INC.","OUR MISSION IS TO ENSURE THAT ALL CHILDREN, REGARDLESS OF THEIR BACKGROUND, GRADUATE FROM HIGH SCHOOL PREPARED FOR, AND WITH ACCESS TO, COLLEGE OR CAREER TRAINING. TO MAKE THAT HAPPEN, WE: 1) EDUCATE AND EMPOWER PARENTS, TEACHERS, AND COMMUNITY MEMBERS TO DEMAND EXCELLENT PUBLIC SCHOOLS; 2) ADVOCATE FOR EFFECTIVE LOCAL, STATE AND NATIONAL EDUCATION POLICIES AND INVESTMENTS; 3) ENSURE THE POLICIES AND FUNDING WE ADVOCATE FOR REACH CLASSROOMS AND HELP STUDENTS.","2018-03-22T00:00:00.000"
"20023007356","943045180","RAINFOREST ACTION NETWORK","THE PURPOSE OF RAINFOREST ACTION NETWORK IS TO EDUCATE THE PUBLIC AS TO THE IMPORTANCE OF FORESTS, THEIR INHABITANTS, AND THE NATURAL SYSTEMS THAT SUSTAIN LIFE.","2018-03-23T00:00:00.000"
"20183008020","384051352","T.A.S. TEENS AGAINST SUICIDE","BRINGING AWARENESS OF SUICIDE IN OUR YOUTH AND PROVIDING ALTERNATIVES TO TOMORROWS GENERATIONS. WE SERVE ALL OF DELTA COUNTY AND SURROUNDING COUNTIES.","2018-03-20T00:00:00.000"
"20103025293","366130655","THE ENDOWMENT FUND OF THE PHI KAPPA PSI FRATERNITY","THE ENDOWMENT FUND OF THE PHI KAPPA PSI FRATERNITY WAS FORMED TO AID, ENCOURAGE, PROMOTE, AND CONTRIBUTE TO THE EDUCATION AND SCHOLASTIC ATTAINMENTS OF PHI PSI'S AND OTHER STUDENTS BY PROVIDING FUNDS FOR A VARIETY OF PROGRAMS AND SERVICES WHICH ASSIST COLLEGE STUDENTS IN MEETING THEIR EDUCATIONAL OBJECTIVES.  SUCH SUPPORT INCLUDES THE AWARDING OF SCHOLARSHIPS, GRANTS, FELLOWSHIPS, AND THE PROVIDING OF GRANTS FOR EDUCATIONAL AND LEADERSHIP FOCUSED PROGRAMMING WHICH PROMOTES LEARNING, HIGH ETHICAL STANDARDS AND CONSTRUCTIVE CITIZENSHIP.","2018-03-14T00:00:00.000"
"20053010230","363330394","WETLANDS AMERICA TRUST, INC.","WETLANDS AMERICA TRUST, INC. IS A NONPROFIT ORGANIZATION FORMED IN 1985 TO EXPAND DUCKS UNLIMITED, INC.'S MISSION TO PROVIDE LEADERSHIP IN THE PROTECTION OF THE NATURAL BALANCE OF WETLANDS ECOSYSTEMS ENSURING THE FUTURE VIABILITY OF WATERFOWL AND OTHER WETLAND WILDLIFE IN THE UNITED STATES.  THE TRUST OPERATES EXCLUSIVELY FOR THE BEBEFIT OF DU AND COMPLEMENTS DU'S DONESTIC HABITAT PROGRAMS IN HARMONY WITH DU'S CONSERVATION PRIORITIES.  THE TRUST IS ALSO A FIDUCIARY FOR DU AND MANAGES ENDOWMENTS AND REVOLVING FUNDS. DU IS THE SOLE MEMBER OF THE TRUST.","2018-03-15T00:00:00.000"
"20023003974","431131436","LUPUS FOUNDATION OF AMERICA, INC.","OUR MISSION IS TO IMPROVE THE QUALITY OF LIFE FOR ALL PEOPLE AFFECTED BY LUPUS THROUGH PROGRAMS OF RESEARCH, EDUCATION, AND SUPPORT.","2018-03-23T00:00:00.000"
"20173038712","813628371","HUMANWIRE","THE PURPOSE OF THIS CORPORATION IS TO PROVIDE GENERAL AND PERSONALIZED SUPPORT FOR REFUGEES AND DISPLACED PEOPLE IN NEED.",
"20163032019","262852923","BUDDHIST GLOBAL RELIEF A NJ NONPROFIT CORPORATION","WE SPONSOR PROJECTS THAT PROMOTE HUNGER RELIEF FOR POOR COMMUNITIES AROUND THE WORLD. WE PURSUE OUR MISSION BY PROVIDING DIRECT FOOD AID TO PEOPLE AFFLICTED BY HUNGER AND MALNUTRITION, HELPING DEVELOP BETTER LONG-TERM METHODS OF SUSTAINABLE FOOD PRODUCTION AND MANAGEMENT APPROPRIATE TO THE CULTURES AND TRADITIONS OF THE BENEFICIARIES, PROMOTING THE EDUCATION OF GIRLS AND WOMEN, SO ESSENTIAL IN THE STRUGGLE AGAINST POVERTY AND MALNUTRITION, AND GIVING WOMEN AN OPPORTUNITY TO START RIGHT LIVELIHOOD PROJECTS TO SUPPORT THEIR FAMILIES. WE ALSO SEEK TO RAISE AWARENESS OF GLOBAL HUNGER AND ADVOCATE FOR AN INTERNATIONAL FOOD SYSTEM THAT EXEMPLIFIES SOCIAL JUSTICE AND CONDUCES TO ECOLOGICAL SUSTAINABILITY.","2018-03-15T00:00:00.000"
"20093014515","521911644","MARIJUANA POLICY PROJECT","MARIJUANA POLICY PROJECT WAS ORGANIZED TO DEVISE AND PROMOTE POLICIES TO MINIMIZE THE HARM ASSOCIATED WITH MARIJUANA AND PURSUE STATE LAW REFORM TO REDUCE OR ELIMINATE PENALTIES FOR THE MEDICAL AND NON-MEDICAL USE OF THE DRUG.","2018-03-23T00:00:00.000"
"20033003515","840999238","COLORADO SPRINGS CHILDREN'S CHORALE","THE PURPOSE OF THE COLORADO SPRINGS CHILDREN'S CHORALE IS TO PROVIDE EXCELLENT MUSICAL EDUCATION AND PERFORMING OPPORTUNITIES FOR CHILDREN FROM THROUGHOUT THE PIKES PEAK REGION.  FOUNDED IN 1977 AS A CIVIC CHILDREN'S CHOIR, THE COLORADO SPRINGS CHILDREN'S CHORALE NOW INCLUDES FOUR CHOIRS AND FOUR PERFORMING ARTS CLASSES SERVING ABOUT 220 CHILDREN EACH YEAR WHO RANGE IN AGE FROM SEVEN TO NINETEEN.  THE CHILDREN'S CHORALE PERFORMS CONCERTS IN A VARIETY OF LOCATIONS THROUGHOUT THE PIKES PEAK REGION, AND TOURS NATIONALLY AND INTERNATIONALLY.  OUTREACH PROGRAMS INCLUDE AN ADOPT-A-SCHOOL PROGRAM, TUITION ASSISTANCE FOR PARTICIPANTS WHO NEED IT, INFORMANCES FOR MORE THAN 7,000 SCHOOL CHILDREN EACH YEAR, AND A VARIETY OF WORKSHOPS AND ALL-DAY ARTISTS IN RESIDENCE PROGRAMS.","2018-03-21T00:00:00.000"
"20093005272","841562862","LINCOLN ACADEMY PTO","TO ORGANIZE PARENTS TO SUPPORT THE NEEDS OF LINCOLN ACADEMY SCHOOL AND ITS STUDENTS","2018-03-13T00:00:00.000"
"20183005267","824143539","LOUD ACTION","TO  RAISE MONEY FOR CHARITIES AND CAUSES IN OUR COMMUNITY THAT LACK FUNDING AND SUPPORT THOUGH LIVE ENTERTAINMENT AND EVENTS. THROUGH OUR WORK WE AIM TO HELP REDUCE HOMELESSNESS, AID AND ASSIST THE HANDICAPPED AND DISABLED, BE VICTIM'S ADVOCATES, HELP FEED THE HUNGRY AND UNDERNOURISHED AND  PROVIDE TOOLS AND RESOURCES TO HELP  UNEMPLOYED OR  UNDEREMPLOYED .  WE WANT TO USE THIS PLATFORM TO HELP THOSE WHO ARE IN NEED.","2018-03-15T00:00:00.000"
"20063001526","930386972","WILLAMETTE UNIVERSITY","WILLAMETTE UNIVERSITY PROVIDES RIGOROUS EDUCATION IN THE LIBERAL ARTS AND SELECTED PROFESSIONAL FIELDS. TEACHING AND LEARNING, STRENGTHENED BY SCHOLARSHIP AND SERVICE, FLOURISH IN A VIBRANT CAMPUS COMMUNITY. A WILLAMETTE EDUCATION PREPARES GRADUATES TO TRANSFORM KNOWLEDGE INTO ACTION AND LEAD LIVES OF ACHIEVEMENT, CONTRIBUTION AND MEANING.","2018-03-15T00:00:00.000"
"20093004445","840646544","THE MONTESSORI SCHOOL OF WASHINGTON PARK","FOUNDED IN 1975 BY COMMITTED PARENTS, WE OFFER A REWARDING, NURTURING LEARNING ENVIRONMENT FOR (70) SEVENTY CHILDREN AGES 15 MONTHS TO 6. WE OFFER A SAFE, SUPPORTIVE, STIMULATING ENVIRONMENT IN WHICH CHILDRN MAY GROW AND DEVELOP INTO RESPONSIBLE CONTRIBUTING CITIZENS OF THE WORLD. PARENTS ARE VITAL TO SUCCESS OF OUR SCHOOL COMMUNITY, THROUGH  WORKBOND AND VOLUNTEER CO-OP COMMITMENTS AT THE SCHOOL. WE OFFER FINANCIAL AID, SCHOLARSHIPS AND TUITION ASSISTANCE FOR THE FAMILIES WE SERVE.","2018-03-21T00:00:00.000"
"20183007809","823511794","WOMEN WHO STARTUP FOUNDATION","TO PROVIDE WOMEN ENTREPRENEURS THE EVENTS, EDUCATION, COMMUNITY, NETWORK AND ACCESS TO CAPITAL SO THAT WOMEN CAN LAUNCH AND GROW SUCCESSFUL COMPANIES.","2018-03-15T00:00:00.000"
"20033002330","135643799","DUCKS UNLIMITED, INC.","DUCKS UNLIMITED, INC. ( DU ) IS AN INTERNATIONALLY  SUPPORTED, NONPROFIT CONSERVATION ORGANIZATION THAT IS  ORGANIZED TO CONSERVE, RESTORE, AND MANAGE WETLANDS AND  ASSOCIATED HABITATS FOR NORTH AMERICA S WATERFOWL. THESE  HABITATS ALSO BENEFIT OTHER WILDLIFE AND PEOPLE.","2018-03-15T00:00:00.000"
"20103026073","356059274","INTERNATIONAL CHILD CARE (USA), INC.","INTERNATIONAL CHILD CARE (USA), INC. IS FOUNDED WITH THE PURPOSE TO PROMOTE HEALTH AND WHOLENESS FOR CHILDREN AND FAMILIES IN EMPOWERED COMMUNITIES. THE MISSION OF THE ORGANIZATION IS TO RESPOND TO A LOVING GOD BY PROMOTING HEALTH AND WELL-BEING FOR THE CHILDREN AND FAMILIES OF HAITI AND THE DOMINICAN REPUBLIC THROUGH CARING SERVICE AND THE EDUCATION OF OTHERS.","2018-03-21T00:00:00.000"
"20023006840","520986195","NATIONAL RIGHT TO LIFE","TO PROMOTE RESPECT FOR THE WORTH & DIGNITY OF ALL HUMAN LIFE, INCLUDING THE UNBORN CHILD FROM THE MOMENT OF CONCEPTION; PROMOTE & SPONSOR SUCH AMENDATORY & STATUTORY MEASURES TO PROTECT BEFORE & AFTER BIRTH THE DEFENSELESS, THE INCOMPETENT, THE IMPAIRED, AND THE INCAPACITATED.","2018-03-22T00:00:00.000"
"20173008248","475684786","RUNNING START","WE HELP WOMEN OVERCOME THEIR FITNESS BARRIERS & TRANSFORM THEIR LIVES THROUGH RUNNING. FUNDS DONATED ALLOW PEOPLE TO PARTICIPATE IN THE PROGRAM.","2018-03-23T00:00:00.000"
"20103031213","208613113","BOULDER ENSEMBLE THEATRE COMPANY","BOULDER ENSEMBLE THEATRE COMPANY PRESENTS PROFOUND THEATRICAL STORIES THAT INSPIRE OUR AUDIENCES AND ENRICH OUR COMMUNITY. BETC'S ORGANIZATIONAL STRUCTURE INCLUDES A BOARD OF DIRECTORS, FIVE PART-TIME STAFF MEMBERS, AND THE ARTISTIC ENSEMBLE.  ENSEMBLE MEMBERS ARE PROFESSIONAL, EXPERIENCED LOCAL ACTORS, DIRECTORS, DESIGNERS, AND DRAMATURGS. SOME ARE ACTORS' EQUITY ASSOCIATION MEMBERS, WHILE OTHERS HAVE TERMINAL DEGREES AND YEARS OF EXPERIENCE IN THEIR AREAS OF EXPERTISE. ENSEMBLE MEMBERS  VOICES HELP TO SHAPE THE DIRECTION AND VISION OF BETC'S ARTISTIC WORK THROUGH ONGOING CONVERSATIONS AROUND PRODUCTION QUALITY AND THROUGH THE ANNUAL PLAY SELECTION PROCESS. THESE ARTISTS REPRESENT BETC WITHIN THE LARGER METROPOLITAN COMMUNITY, AND ARE HIGHLY VISIBLE, POSITIVE ADVOCATES FOR OUR WORK.","2018-03-20T00:00:00.000"
