"entityid","fein","name","title","businessname","middlename","firstname","lastname","principaladdress","principalcity","principalstate","principalzipcode","principalzipcode4","mailingaddress","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","phone","subcontractor","inbusiness"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Betsy","Laughlin","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PRESIDENT",,,"Michael","Budd","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","REGISTERED AGENT",,,"Amy","Reid","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,,"false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PRESIDENT",,,"Onie","Bolduc","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Dawn","Kyle","0275 MAIN STREET, STE G0004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Crissy","Rumford","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Dawn","Kyle","0275 MAIN STREET, STE G0004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PAST CHAIR",,,"Mike","Budd","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","BOARD MEMBER",,,"Cynthia","Kruse","0275 MAIN STREET G004","Edwards","CO","81632",,,,"CO",,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Lindsay","Gremmer","0275 MAIN STREET, STE G0004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PRESIDENT",,,"Michael","Thompson","0275 MAIN STREET G004","Edwards","CO","81632",,,,"CO",,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Asher","Maslan","0275 MAIN STREET G004","Edwards","CO","81632",,,,"CO",,,"7661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","BOARD MEMBER",,,"Cynthia","Kruse","0275 MAIN STREET G004","Edwards","CO","81632",,,,"CO",,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Lindsay","Gremmer","0275 MAIN STREET, STE G0004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Asher","Maslan","0275 MAIN STREET G004","Edwards","CO","81632",,,,"CO",,,"7661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Matt","Blake","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Beverly","Trout","0275 MAIN STREET G004","Edwards","CO","81632",,,,"CO",,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","REGISTERED AGENT",,,"Laurie","Ganz","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,,"false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PAST CHAIR",,,"Onie","Bolduc","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Asher","Maslan","0275 MAIN STREET G004","Edwards","CO","81632",,,,"CO",,,"7661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PRESIDENT",,,"Crissy","Rumford","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Lindsay","Gremmer","0275 MAIN STREET, STE G0004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PAST CHAIR",,,"Kyle","Denton","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","REGISTERED AGENT",,,"Toni","Parker","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,,"false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Onie","Bolduc","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Terrry","Nolan","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PRESIDENT",,,"Matt","Fitzgerald","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Crissy","Rumford","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PAST CHAIR",,,"Matt","Blake","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Lindsay","Gremmer","0275 MAIN STREET, STE G0004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","REGISTERED AGENT",,,"Laurie","Ganz","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,,"false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","BOARD MEMBER",,,"Cynthia","Kruse","0275 MAIN STREET G004","Edwards","CO","81632",,,,"CO",,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Beverly","Trout","0275 MAIN STREET G004","Edwards","CO","81632",,,,"CO",,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PRESIDENT",,,"Chad","Brasington","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","REGISTERED AGENT",,,"Mark","Bergman","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,,"false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PAST CHAIR",,,"Matt","Fitzgerald","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","REGISTERED AGENT",,,"Laurie","Ganz","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,,"false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Asher","Maslan","0275 MAIN STREET G004","Edwards","CO","81632",,,,"CO",,,"7661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","REGISTERED AGENT",,,"Toni","Parker","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,,"false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Mike","Budd","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PRESIDENT",,,"Kyle","Denton","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PAST CHAIR",,,"Matt","Fitzgerald","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Lindsay","Gremmer","0275 MAIN STREET, STE G0004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Lindsay","Gremmer","0275 MAIN STREET, STE G0004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Mike","Budd","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","REGISTERED AGENT",,,"Erica","Kirk","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,,"false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Crissy","Rumford","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Julie","Hansen","0275 MAIN STREET, STE G0004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PRESIDENT",,,"Julie","Retzlaff","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","BOARD MEMBER",,,"Cynthia","Kruse","0275 MAIN STREET G004","Edwards","CO","81632",,,,"CO",,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PAST CHAIR",,,"Julie","Retzlaf","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Beverly","Trout","0275 MAIN STREET G004","Edwards","CO","81632",,,,"CO",,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Asher","Maslan","0275 MAIN STREET G004","Edwards","CO","81632",,,,"CO",,,"7661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Matt","Blake","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Lindsay","Gremmer","0275 MAIN STREET, STE G0004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Lindsay","Gremmer","0275 MAIN STREET, STE G0004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CEO",,,"Dawn","Kyle","0275 MAIN STREET G004","Edwards","CO","81632",,,,"CO",,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Beverly","Trout","0275 MAIN STREET G004","Edwards","CO","81632",,,,"CO",,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Lindsay","Gremmer","0275 MAIN STREET, STE G0004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Beverly","Trout","0275 MAIN STREET G004","Edwards","CO","81632",,,,"CO",,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Beverly","Trout","0275 MAIN STREET G004","Edwards","CO","81632",,,,"CO",,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PRESIDENT",,,"Kyle","Denton","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PAST CHAIR",,,"Budd","Mike","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Lindsay","Gremmer","0275 MAIN STREET, STE G0004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Julie","Hansen","0275 MAIN STREET, STE G0004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CEO",,,"Dawn","Kyle","0275 MAIN STREET G004","Edwards","CO","81632",,,,"CO",,,"9707661028","false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PRESIDENT",,,"Onie","Bolduc","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PRESIDENT",,,"Doug","Landin","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","REGISTERED AGENT",,,"Laurie","Ganz","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,,"false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","REGISTERED AGENT",,,"Mark","Bergman","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,,"false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PRESIDENT",,,"Doug","Landin","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20093004982","261883719","FRIENDS OF MOUNTAIN RESCUE, INC","PRESIDENT",,,"Tom","Howard","PO BOX 2160","Vail","CO","81658",,,,,,,"9703760880","false","false"
"20093004982","261883719","FRIENDS OF MOUNTAIN RESCUE, INC","MEMBER",,,"Reginald","Franciose","181 WEST MEADOW DRIVE","Vail","CO","81657",,,,,,,"9704797918","false","true"
"20083007550","205261191","VAIL SNOW SPORTS FOUNDATION","CHAIRMAN",,"H","Daniel","Leever","1397 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704790159","false","false"
"20083007550","205261191","VAIL SNOW SPORTS FOUNDATION","SECRETARY",,,"Kristofer","Ochs","1397 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"3032148208","false","true"
"20163025756","474311752","VAIL GLOBAL ENERGY FORUM FOUNDATION","DIRECTOR & PRESIDENT",,"A","Jay","Precourt","887 LAKE CREEK ROAD","Edwards","CO","81632",,,,,,,"9709261329","false","true"
"20083007550","205261191","VAIL SNOW SPORTS FOUNDATION","TRUSTEE",,,"Harold","Leever Ii","1401 BLAKE ST.","Denver","CO","80202",,,,,,,"7204793079","false","true"
"20163025756","474311752","VAIL GLOBAL ENERGY FORUM FOUNDATION","DIRECTOR & PRESIDENT",,"A","Jay","Precourt","887 LAKE CREEK ROAD","Edwards","CO","81632",,,,,,,"9709261329","false","false"
"20083007550","205261191","VAIL SNOW SPORTS FOUNDATION","CHAIRMAN",,"H","Daniel","Leever","1401 BLAKE ST.","Denver","CO","80202",,,,,,,"7204793080","false","true"
"20163025756","474311752","VAIL GLOBAL ENERGY FORUM FOUNDATION",,,"J","Christopher","Todd","887 LAKE CREEK ROAD","Edwards","CO","81632",,,,,,,"9709261329","false","false"
"20083007550","205261191","VAIL SNOW SPORTS FOUNDATION",,,,"Kristofer","Ochs","1397 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704790159","false","false"
"20163025756","474311752","VAIL GLOBAL ENERGY FORUM FOUNDATION","VICE PRESIDENT, SECRETARY & TREASURER",,"J","Christopher","Todd","887 LAKE CREEK ROAD","Edwards","CO","81632",,,,,,,"9709261329","false","true"
"20093006814","841041249","FRIENDS OF THE DANCE","PRESIDENT",,,"Christi","Howell","C/O FOD POB 212","Vail","CO","81658",,,,,,,"9704010269","false","false"
"20143009430","841153707","BUDDY WERNER LEAGUE VAIL-BEAVER CREEK, INC.","OFFICER",,,"Rianne","Davis",,,,,,,,,,,,"false","true"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD OF DIRECTORS",,,"Laurie","Kleisinger","40780 US HWY 6 & 24","Avon","CO","81620",,,,,,,"9704760954","false","true"
"20123031234","742568912","VAIL SYMPOSIUM",,,,"Sabel","Kris","40780 US HWY 6 & 24","Avon","CO","81620",,,,,,,"9704760954","false","false"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD OF DIRECTORS",,,"Gary","Gilman",,,,,,,,,,,"9704760954","false","true"
"20123031234","742568912","VAIL SYMPOSIUM",,,"Pat","Mary","Rapp","1915 CLUBHOUSE HILL DR.","Spicewood,","TX","78669",,,,,,,"9704760954","false","true"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD OF DIRECTORS",,,"Mary Lamb","Lucas","40780 US HWY 6 & 24","Avon","CO","81620",,,,,,,"9704760954","false","true"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD OF DIRECTORS",,,"Andy","Kaufman",,,,,,,,,,,"8162104392","false","true"
"20123031234","742568912","VAIL SYMPOSIUM","TREASURER, BOARD OF DIRECTORS",,,"Rob","Levine",,,,,,,,,,,"9704762471","false","true"
"20123031234","742568912","VAIL SYMPOSIUM","CHAIRMAN",,,"Mosier","Dale","40780 US HWY 6 & 24","Avon","CO","81620",,,,,,,"9704760954","false","false"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD OF DIRECTORS",,,"Kathy","Kimmel","40780 US HWY 6 & 24","Avon","CO","81620",,,,,,,"9704760954","false","true"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER BOARD OF DIRECTORS",,,"Jeanne","Mosier","40780 US HWY 6 & 24","Avon","CO","81620",,,,,,,"9704760954","false","true"
"20123031234","742568912","VAIL SYMPOSIUM","CHAIRMAN, BOARD OF DIRECTORS",,,"Dale","Mosier","40780 US HWY 6 & 24","Avon","CO","81620",,,,,,,"9704760954","false","true"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD OF DIRECTORS",,,"James","Ruh","2076 VERMONT RD.","Vail","CO","81657",,,,,,,"3038864707","false","true"
"20103000474","880245022","STEADMAN PHILIPPON RESEARCH INSTITUTE","COO",,,"Kelly","Adair","181 WEST MEADOW DRIVE, SUITE 1000","Vail","CO","81657",,,,,,,"9704799797","false","true"
"20103000474","880245022","STEADMAN PHILIPPON RESEARCH INSTITUTE","VICE PRESIDENT, DEV. AND PATIENT EXCELLENCE PROGRA",,,"Lee","Jones","181 WEST MEADOW DRIVE, SUITE 1000","Vail","CO","81657",,,,,,,"9704799797","false","true"
"20103000474","880245022","STEADMAN PHILIPPON RESEARCH INSTITUTE","CEO",,,"Dan","Drawbaugh","181 WEST MEADOW DRIVE, SUITE 1000","Vail","CO","81657",,,,,,,"9704799797","false","true"
"20103000474","880245022","STEADMAN PHILIPPON RESEARCH INSTITUTE","CFO",,,"Greg","Paschke","181 WEST MEADOW DRIVE, SUITE 1000","Vail","CO","81657",,,,,,,"9704799797","false","true"
"20103000474","880245022","STEADMAN PHILIPPON RESEARCH INSTITUTE",,,,"Greg","Paschke","181 WEST MEADOW DRIVE","Vail","CO","81657",,,,,,,"9704799797","false","false"
"20103000474","880245022","STEADMAN PHILIPPON RESEARCH INSTITUTE","CEO",,,"Dan","Drawbaugh","181 WEST MEADOW DRIVE, SUITE 1000","Vail","CO","81657",,,,,,,"9704799797","false","false"
"20183030448","463072797","TA FOUNDATION",,,,"Kristofer","Ochs","1397 VAIL VALLEY DR","Vail","CO","81657",,,,,,,"3032148208","false","false"
"20183030448","463072797","TA FOUNDATION","MEMBER",,,"Harold","Leever","1397 VAIL VALLEY DR","Vail","CO","81657",,,,,,,"3032148208","false","true"
"20173035024","474345244","VAIL CENTRE","BOARD MEMBER",,,"Bryan","Sorge",,,,,,,,,,,"3036188826","false","true"
"20173035024","474345244","VAIL CENTRE","CHAIRMAN",,,"Peter","Boucher",,,,,,,,,,,"7203206243","false","false"
"20183030448","463072797","TA FOUNDATION","SECRETARY",,,"Kristofer","Ochs","PO BOX 6037","Vail","CO","81658",,,,,,,"3032148208","false","true"
"20173035024","474345244","VAIL CENTRE","BOARD MEMBER",,,"Stephanie","Copeland",,,,,,,,,,,"3039686095","false","true"
"20173035024","474345244","VAIL CENTRE","BOARD MEMBER",,,"Terry","Minger","785 6TH ST.","Boulder","CO","80302",,,,,,,"3039196379","false","true"
"20173035024","474345244","VAIL CENTRE","BOARD MEMBER",,,"Londa","Dewey","1010 EAST WASHINGTON AVE. SUITE 314","Madison","WI","53703",,,,,,,"6082046280","false","true"
"20173035024","474345244","VAIL CENTRE","EXECUTIVE DIRECTOR",,,"Colleen","Davis","82 E. BEAVER CREEK BLVD SUITE 200","Avon","CO","81620",,,,,,,"3072038320","false","true"
"20173035024","474345244","VAIL CENTRE",,,,"Brinkenhoff","Darcy","111 SWIFT GULCH ROAD","Avon","CO","81620",,,,,,,"9709495383","false","false"
"20173035024","474345244","VAIL CENTRE","BOARD MEMBER",,,"Bill","Rey","100 E MEADOW DRIVE #7","Vail","CO","81657",,,,,,,"9703761727","false","true"
"20183030448","463072797","TA FOUNDATION","CHAIRMAN",,,"Daniel","Leever","1397 VAIL VALLEY DR","Vail","CO","81657",,,,,,,"3032148208","false","true"
"20173035024","474345244","VAIL CENTRE","BOARD CHAIR",,,"Ross","Iverson","2121 N. FRONTAGE RD W. #5","Vail","CO","81657",,,,,,,"9703152675","false","true"
"20173035024","474345244","VAIL CENTRE","BOARD MEMBER",,,"Jill","Cowperthwaite",,,,,,,,,,,"3035648021","false","true"
"20173035024","474345244","VAIL CENTRE","BOARD CHAIRMAN",,,"Peter","Boucher",,,,,,,,,,,"7203206243","false","true"
"20183030448","463072797","TA FOUNDATION","MEMBER",,,"Julie","Leever","1397 VAIL VALLEY DR","Vail","CO","81657",,,,,,,"3032148208","false","true"
"20183030448","463072797","TA FOUNDATION","MEMBER",,,"Alex","Leever","1397 VAIL VALLEY DR","Vail","CO","81657",,,,,,,"3032148208","false","true"
"20083007973","431403466","RE-MEMBER MINISTRIES","PRESIDENT",,"F.","Sheila","Linn","2625 BALD MOUNTAIN RD., #B","Vail","CO","81657",,,,,,,"9704769235","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","BOARD MEMBER",,,"Andrew","Zaback","281 METCALF ROAD UNIT 203","Avon","CO","81620",,,,,,,"9709495657","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","REGISTERED AGENT",,"H","J.k.","Perry","281 METCALF ROAD UNIT 203","Avon","CO","81620",,"PO BOX 5600","AVON","CO","81620",,,"false","false"
"20053007841","840586905","LITTLETON ROTARY FOUNDATION, INC.","BOARD MEMBER",,,"Charles","Vail","PO BOX 143","Littleton","CO","80160",,,,,,,"7204680478","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","BOARD MEMBER",,,"Michael","Griffin","281 METCALF ROAD UNIT 203","Avon","CO","81620",,,,,,,"9709495657","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","VICE PRESIDENT",,,"Scott","Robinson","281 METCALF ROAD UNIT 203","Avon","CO","81620",,,,,,,"9709495657","false","true"
"20113034058","841331650","VAIL CHRISTIAN ACADEMY","BOARD MEMBER",,,"Bullock","David","31621 HIGHWAY 6","Edwards","CO","81632",,,,,,,"9703060076","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","EXECUTIVE DIRECTOR",,,"J.k.","Perry",,,,,,,,,,,"9703902170","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","BOARD MEMBER",,,"Amy","Phillips",,,,,,,,,,,"9703311645","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","BOARD MEMBER",,,"Tegan","Davis","281 METCALF ROAD UNIT 203","Avon","CO","81620",,,,,,,"9709495657","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","PRESIDENT",,,"Marci","Colby","281 METCALF ROAD UNIT 203","Avon","CO","81620",,,,,,,"9709495657","false","true"
"20113034058","841331650","VAIL CHRISTIAN ACADEMY","CHAIRMAN",,,"David","Lyle",,,,,,,,,,,"9708450783","false","false"
"20113034058","841331650","VAIL CHRISTIAN ACADEMY",,,,"Backes","Paul","31621 HIGHWAY 6","Edwards","CO","81632",,,,,,,"9703060076","false","false"
"20113034058","841331650","VAIL CHRISTIAN ACADEMY","CHAIR",,,"David","Lyle","31621 HIGHWAY 6","Edwards","CO","81632",,,,,,,"9708450783","false","true"
"20113034058","841331650","VAIL CHRISTIAN ACADEMY",,,,"Jason","Landa","31621 HIGHWAY 6","Edwards","CO","81632",,,,,,,"9703060076","false","true"
"20113034058","841331650","VAIL CHRISTIAN ACADEMY","TREASURER",,"J.","Paul","Backes","31621 HIGHWAY 6","Edwards","CO","81632",,,,,,,"9708450783","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Char","Quinn","281 METCALF ROAD UNIT 203","Avon","CO","81620",,,,,,,"9709495657","false","false"
"20113034058","841331650","VAIL CHRISTIAN ACADEMY",,,,"Nicole","Kohrmann","31621 HIGHWAY 6","Edwards","CO","81632",,,,,,,"9703060076","false","true"
"20113034058","841331650","VAIL CHRISTIAN ACADEMY","BOARD MEMBER",,,"Holton","Michael","31621 HIGHWAY 6","Edwards","CO","81632",,,,,,,"9703060076","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","PRESIDENT",,,"Colby","Marci","281 METCALF ROAD","Avon","CO","81620",,,,,,,"9709495657","false","false"
"20103003457","262755241","INSTITUTE FOR DEPRESSION STUDIES AND TREATMENT","TRUSTEE",,,"Eck","Jack","181 W. MEADOW DRIVE","Vail","CO","81657",,,,,,,"9704795202","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","TREASURER",,,"Char","Quinn","281 METCALF ROAD UNIT 203","Avon","CO","81620",,,,,,,"9709495657","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","BOARD MEMBER",,,"Blackford","Kim","281 METCALF ROAD UNIT 203","Avon","CO","81620",,,,,,,"9709495657","false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","PRESBYTERIAN LAY PERSON",,,"Alex","Linn",,,,,,,,,,,"9704760559","false","true"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.","PRESIDENT/CHAIRMAN",,,"Cheryl","Jensen","P.O. BOX 6473","Vail","CO","81657",,,,,,,"9704764906","false","false"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","TREASURER",,"Levi-cohen","Rebecca","Levi-cohen","19 VAIL ROAD","Vail","CO","81657",,"P.O. BOX 3712","VAIL","CO","81658",,"9704766610","false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","CAHTOLIC LAY PERSON",,,"Debbie","Buckley",,,,,,,,,,,"9708458019","false","true"
