"facility_id","record_id","serial_number","service_desc","pe","pe_desc","category","description","county","agency","program_identifier","site_address","city","st","zip","gis_latitude","gis_longitude","activity_date","fc01","fc02","fc03","fc04","fc05","fc06","fc07","fc08","fc09","fc10","fc11","fc12","fc13","fc14","fc15","fc16","fc17","fc18","fc19","fc20","fc21","fc22","fc23","fc24","fc25","fc26","fc27","fc28","fc29","total_foodborne_illness_risk","fc30","fc31","fc32","fc33","fc34","fc35","fc36","fc37","fc38","fc39","fc40","fc41","fc42","fc43","fc44","fc45","fc46","fc47","fc48","fc49","fc50","fc51","fc52","fc53","fc54","fc55","fc56","total_good_retail_practices"
"FA0003995","PR0007850","DAOREKVLP","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Hamburger Stand 646","938 S Havana St","Aurora","CO","80012-3004","39.699467","-104.8658","2022-07-26T00:00:00.000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","3"
"FA0011563","PR0013643","DA0NI6VIG","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Courtyard by Marriott Denver Aurora","255 N Blackhawk St","Aurora","CO","80011-4042","39.720322","-104.82435","2022-06-14T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0009061","PR0009597","DARUBLIAU","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Dions","15150 E 104th Ave","Commerce City","CO","80022-8611","39.88534525","-104.8112","2022-07-20T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2"
"FA0005700","PR0003030","DAN7F5ZC1","Inspection, Routine","1265","Grocery Store w/ Deli (>15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Douglas","Tri-County Health Department","Target Store T 2219","11150 S Twenty Mile Rd","Parker","CO","80134-4952","39.51318557","-104.7742","2019-06-03T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","1","0","4"
"FA0002573","PR0004389","DAHEK0XME","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Freddys Frozen Custard and Steakburgers","1103 S Iola St","Aurora","CO","80012-7009","39.695698","-104.8647","2022-07-25T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0004012","PR0010635","DAHHIKSW8","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Massinos Pizza and Pasta","1250 S Buckley Rd Unit A","Aurora","CO","80017-5120","39.693348","-104.7908","2022-07-21T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3"
"FA0006465","PR0003814","DAGUWSIRT","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Sushi Yume","10350 Federal Blvd Unit 400","Federal Heights","CO","80260-8616","39.887745","-104.8817","2022-07-06T00:00:00.000","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0","1","0","1","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3"
"FA0012071","PR0014545","DA31QW1J0","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Douglas","Tri-County Health Department","Club Demonstration Services","18414 Cottonwood Dr","Parker","CO","80138","39.555419","-104.775974","2022-07-14T00:00:00.000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"FA0003182","PR0009750","DA1WBOKQX","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Jack in the Box 8135","9703 Washington St","Thornton","CO","80229-2163","39.986816","-104.8048","2022-07-06T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2"
"FA0002931","PR0009178","DAHHSSBHT","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Jackie Chan Chinese Kitchen","7318 Federal Blvd Ste B","Westminster","CO","80030-4951","39.884991","-105.0218","2022-07-18T00:00:00.000","0","0","1","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","1","0","1","1","0","0","0","0","1","0","8","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","6"
"FA0009864","PR0011820","DAI3HP2J2","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Arbys 5009015","2133 Prairie Center Pkwy","Brighton","CO","80601-7000","39.95618961","-104.7766","2022-07-15T00:00:00.000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0005999","PR0000702","DA4OTJ97R","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Grocery","Douglas","Tri-County Health Department","Circle K 2744118","2020 E County Line Rd","Highlands Ranch","CO","80126-2403","39.566134","-104.9623","2022-07-14T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1"
"FA0010534","PR0014458","DAO6GMHU9","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Arapahoe","Tri-County Health Department","Firehouse Subs","13650 E Colfax Ave Ste F","Aurora","CO","80011-6970","39.73944","-104.8293","2022-07-12T00:00:00.000","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0000488","PR0012828","DAROEGYMP","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","DSGP Stand 9 Terrace","6000 Victory Way","Commerce City","CO","80022-4203","39.975899","-104.8099","2022-07-13T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"FA0011434","PR0013375","DAT00ZUTJ","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Urban Air","15400 E Briarwood Cir Ste A","Aurora","CO","80016-1567","39.592384","-104.809286","2022-07-18T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"FA0003391","PR0009898","DASIF9ATT","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Egg The","8800 S Colorado Blvd Unit B","Highlands Ranch","CO","80126-3930","39.557487","-104.9409","2020-03-12T00:00:00.000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3"
"FA0003594","PR0014443","DALG0Z13T","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","El Tenampa","5880 N Broadway","Denver","CO","80216","39.802774","-104.986992","2022-07-29T00:00:00.000","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","4"
"FA0004888","PR0004527","DA8375ONE","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Egg Roll King","7142 E County Line Rd","Highlands Ranch","CO","80126-3926","39.565294","-104.9059","2022-07-27T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","6"
"FA0001496","PR0003110","DAS3B07KS","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Chipotle Mexican Grill 943","24100 E Commons Ave Ste 101","Aurora","CO","80016-5366","39.604404","-104.7078","2022-07-27T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010961","PR0012558","DALC1SNAP","Inspection, Routine","1007","Limited Food Service (convenience, other)","Low Risk (2)","Food - Grocery","Arapahoe","Tri-County Health Department","Circle K Store 2704585","17001 Parkerhouse Rd","Parker","CO","80134-9695","39.552394","-104.7923","2022-07-29T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0007491","PR0007180","DAI2M5SHL","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Grocery","Arapahoe","Tri-County Health Department","Break Time Conoco","15015 E Hinsdale Dr","Centennial","CO","80112-4234","39.58253","-104.8122","2022-07-29T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0005173","PR0004927","DAFB0WTPZ","Inspection, Routine","1265","Grocery Store w/ Deli (>15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Arapahoe","Tri-County Health Department","Sprouts Farmers Market","1150 S Ironton St Unit 130","Aurora","CO","80012-7023","39.700298","-104.8636","2019-04-01T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","3"
"FA0011708","PR0013891","DAJZYW1XP","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Taco Veloz","7169 Federal Blvd","Westminster","CO","80030-5510","39.826064","-105.025436","2022-07-29T00:00:00.000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","1","1","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3"
"FA0008399","PR0008415","DAGXAVO19","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Chipotle Mexican Grill","8515 Park Meadows Center Dr Ste 3001","Lone Tree","CO","80124-5024","39.559171","-104.873","2022-07-27T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0006381","PR0005644","DAY01OPW6","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Woodys Wings","700 S Buckley Rd Apt G","Aurora","CO","80017-3253","39.703491","-104.7907","2022-07-28T00:00:00.000","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","3"
"FA0011410","PR0013336","DAG7NVH8M","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Ambli Mexico at Fitzsimons","2101 N Ursula St Unit 25","Aurora","CO","80045-7426","39.748385","-104.838109","2022-07-28T00:00:00.000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1"
"FA0004443","PR0002847","DAFY2YDPS","Inspection, Routine","1065","Restaurant (>200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","PF Changs China Bistro","23902 E Prospect Ave","Aurora","CO","80016-5335","39.60014725","-104.7101","2022-07-28T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","3"
"FA0006350","PR0004635","DAYQIQDRM","Inspection, Routine","1065","Restaurant (>200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Copper Rail Bar and Grill","174 S Main St","Brighton","CO","80601-1611","39.914005","-105.0513","2021-09-22T00:00:00.000","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2"
"FA0011656","PR0013820","DATQTXDMI","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Halal Guys The","14535 E Alameda Ave Ste D","Aberdeen","SD","80012-2645","39.711712","-104.8188349","2022-04-15T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0006350","PR0004635","DA3Y3ENWR","Inspection, Routine","1065","Restaurant (>200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Copper Rail Bar and Grill","174 S Main St","Brighton","CO","80601-1611","39.914005","-105.0513","2019-06-04T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","0","0","0","1","1","8"
"FA0003033","PR0008938","DAWT4GHGE","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","McDonalds 13682","5750 N Washington St","Denver","CO","80216-1322","39.801605","-104.977367","2019-05-10T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2"
"FA0003033","PR0008938","DASLYHAZN","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","McDonalds 13682","5750 N Washington St","Denver","CO","80216-1322","39.801605","-104.977367","2021-09-09T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010995","PR0012609","DACQWPVPI","Inspection, Routine","1007","Limited Food Service (convenience, other)","Low Risk (2)","Food - Grocery","Arapahoe","Tri-County Health Department","Seven Eleven 39847","9171 E Arapahoe Rd","Greenwood Village","CO","80112-3619","39.59535","-104.8826","2020-03-05T00:00:00.000","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"FA0011159","PR0012916","DAI2XCU2V","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Restaurants","Arapahoe","Tri-County Health Department","Dutch Bros Coffee","14505 E Arapahoe Rd","Aurora","CO","80016-1581","39.59564","-104.8201","2020-03-09T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010497","PR0011821","DAEFHV3YF","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Delicias del Barrio","3133 Peoria St Unit 202","Aurora","CO","80010-1518","39.76031189","-104.8469","2020-03-04T00:00:00.000","1","1","0","0","1","1","0","1","1","1","0","0","1","0","1","1","0","0","0","0","1","1","1","0","0","0","0","1","0","14","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","3"
"FA0003714","PR0000714","DATRMY7ID","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Majestic Sports Bar and Restaurant","3140 S Parker Rd Ste 1","Aurora","CO","80014-3160","39.65984","-104.8483","2020-03-12T00:00:00.000","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","4"
"FA0010407","PR0012551","DAB0OCJP1","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Sushi Umi","10048 Grant St","Thornton","CO","80229-2018","39.87872392","-104.9835","2020-03-09T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","1","0","6","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3"
"FA0011019","PR0012649","DAOFJ9YWC","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Tacos Chihuas","248 N Main St","Brighton","CO","80601-1629","39.991378","-104.8199","2020-03-03T00:00:00.000","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","3"
"FA0010961","PR0012558","DAKFQ3EKU","Inspection, Routine","1007","Limited Food Service (convenience, other)","Low Risk (2)","Food - Grocery","Arapahoe","Tri-County Health Department","Circle K Store 2704585","17001 Parkerhouse Rd","Parker","CO","80134-9695","39.552394","-104.7923","2020-03-11T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"FA0008390","PR0012675","DA7OINH0B","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Mile High Pizza","1010 S Peoria St","Aurora","CO","80012-3464","39.699092","-104.8461","2020-03-03T00:00:00.000","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","3"
"FA0010408","PR0011662","DAAOCIHSE","Inspection, Routine","1025","Restaurant (0 - 100 seats)","High Risk (4)","Food - Restaurants","Arapahoe","Tri-County Health Department","Life Adult Day Care","1390 S Potomac St Ste 116","Aurora","CO","80012-4529","39.69204","-104.8301","2019-05-10T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010519","PR0011882","DA0ZY5OKT","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Popeyes Louisianna Kitchen 424","2150 S Quebec St","Denver","CO","80231-5323","39.677393","-104.902962","2019-05-02T00:00:00.000","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3"
"FA0007751","PR0013683","DA1LZIX9O","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","New York Deli","4034 S Parker Rd","Aurora","CO","80014-4131","39.642405","-104.827383","2022-05-26T00:00:00.000","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3"
"FA0011314","PR0013179","DAXL3OUQ4","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Cava Highlands Ranch","1515 Park Central Dr Ste 100","Highlands Ranch","CO","80129-2758","39.554156","-105.007634","2020-09-03T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0011264","PR0013097","DATXFYVSS","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Restaurants","Douglas","Tri-County Health Department","Dutch Bros Coffee","248 Metzler Dr","Castle Rock","CO","80108-7682","39.409364","-104.860232","2020-09-16T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0001139","PR0013031","DAI5WSMWB","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Renegade Burrito","10005 Grant St Unit E","Thornton","CO","80229-2033","39.880803","-104.98414","2021-07-09T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0011195","PR0012976","DATDKNCMY","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Douglas","Tri-County Health Department","Parker Pour House","12919 Stroh Ranch Ct Unit B","Parker","CO","80134-7707","39.480924","-104.7607","2020-09-18T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0011381","PR0013103","DA6317156","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Adams","Tri-County Health Department","Mapleton Explore School","10310 York St","Thornton","CO","80229-2306","39.88287072","-104.958894","2022-01-07T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010531","PR0011903","DAF1TJIRP","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Poke Story II","2330 E Arapahoe Rd Ste 903","Centennial","CO","80122-3299","39.59504503","-104.9616","2021-07-21T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"FA0011351","PR0013244","DAQC1ROD5","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Oaks The","321 Players Club Dr","Castle Rock","CO","80104-2700","39.350487","-104.863102","2020-09-02T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010623","PR0012054","DABOEAJQJ","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Restaurants","Arapahoe","Tri-County Health Department","Holiday Inn Express - Banquet Kitchen","14200 E Colfax Ave","Aurora","CO","80011-6712","39.73935","-104.8219","2019-07-24T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2"
