"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","contactemail","license","publication_stage","published_version_name","published_version_uid","routing_approval","data_provided_by","horizontal_coordinate_system","data_quality_certified","file_size_at_recent_update","sub_agency","update_method","technical_contact_and_phone","expected_update_frequency","horizontal_accuracy","secondary_content_provider","total_records_at_initial_publish","technical_documentation","date_of_inital_publish","field_names_comma_delimited","granularity","date_of_initial_dataset_creation","collection_mode","agency_data_series_page","agency","data_dictionary","publishing_department","stewardship_plan","newest_record_in_dataset","bounding_coordinates","total_columns_at_recent_update","high_value_dataset","api_endpoint","long_description","agency_program_page","source","suggested_by_public","date_released","last_updated","data_source","date_updated","oldest_record_in_dataset","geographic_coverage","positional_accuracy","data_quality_certification","citation","unit_of_analysis","data_governance_plan","total_records_at_recent_update","additional_metadata","business_contact_and_phone","data_collection_instrument","time_period","progress","local_government_entity","update_schedule","frequency_of_update","date_of_most_recent_update","content_type","collection_method","frequency","date_created","status","applicable_information_quality_guideline_designation","source_link","purpose","capabilities","primary_content_provider","canscalesymbols","supportedqueryformats","maxscale","haslabels","htmlpopuptype","privacy_and_confidentiality","copyrighttext","geometrytype","hasattachments","canmodifylayer","fgdc_compliance_geospatial_only","allowotherstoquery","supportsstatistics","maxrecordcount","defaultvisibility","id","secondary_content_editor","spatial_reference_wkid","displayfield","supportsadvancedqueries","currentness_reference","minscale","currentversion","usestandardizedqueries","owner_uid","provenance","coordinate_system_disclaimer","web_display_coordinate_system","single_row","related_datasets","api_query_url","update_frequency","null_meaning","update_type","source_update_schedule"
"https://data.colorado.gov/d/x4sv-war6","x4sv-war6","true","true","pwjb-9dd5","data.colorado.gov","map view","Map of Recently Expired and Surrendered Liquor Licenses in Colorado","Names, locations, license number and status of liquor licenses surrendered or expired by businesses in Colorado within the last three months from the Colorado Department of Revenue (DOR)  Liquor Enforcement Division. Note:  Retail licenses that are listed as expired may be pending with local licensing authority.  Pursuant to Colorado Law, any renewal applications that were filed prior to expiration and are pending at the local licensing authority are still valid until final agency action.","74","2018-04-06T21:20:00.000Z","2020-11-08T11:40:00.000Z","Business","gocodecolorado,colorado,dor,department of revenue,liquor,liquor licenses,business,location,expired,surrendered,liquor license division","73","Colorado Information Marketplace","","Public Domain","published",,,,"CDOR",,,,,"Automated by Staging Server",,"Automated - monthly",,,"110",,,"Licensee Name, Doing Business As, License Type, License Number, License Status, Expiration, Street Address, City, State, Zip, Location",,,"Businesses are required to file a registration with the state in order to sell liquor.","https://www.colorado.gov/pacific/enforcement/liquor",,,,,,,,,"https://data.colorado.gov/resource/x4sv-war6.json",,"https://www.colorado.gov/revenue",,,,,,,,"State",,,"DOR - Colorado Department of Revenue","Tabular",,,"https://www.colorado.gov/pacific/sites/default/files/Liquor%20Code_0.pdf",,,,,,"4th of month",,,,"Licenses are issued with varying regulations based on different types or permits, and license holders must update the stae with any changes to ownership, location or other information. Licenses expire or are surrendered.",,,,,"https://www.colorado.gov/revenue",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8cet-tw9x","official",,,"Name and location of business, liquor license type, number, and expiration date",,,,,,
"https://data.colorado.gov/d/v328-h7vn","v328-h7vn","true","true","htyp-tqzh","data.colorado.gov","map view","Map of Recently Approved Liquor Licenses in Colorado","Names and locations of business with active liquor licenses approved in the last three months from the Colorado Department of Revenue (DOR) Liquor Enforcement Division.","234","2018-04-06T20:51:00.000Z","2020-11-08T11:40:00.000Z","Business","gocodecolorado,colorado,dor,department of revenue,liquor,liquor licenses,business,location,liquor license division","64","Colorado Information Marketplace","","Public Domain","published",,,,"CDOR",,,,,"Automated by Staging Server",,"Automated - monthly",,,"452",,,"Licensee Name, Doing Business As, License Type, Issue Date, License Number, Street Address, City, State, Zip, Location",,,"Businesses are required to file a registration with the state in order to sell liquor.","https://www.colorado.gov/pacific/enforcement/liquor",,,,,,,,,"https://data.colorado.gov/resource/v328-h7vn.json",,"https://www.colorado.gov/revenue",,,,,,,,"State",,,"DOR - Colorado Department of Revenue","Tabular",,,"https://www.colorado.gov/pacific/sites/default/files/Liquor%20Code_0.pdf",,,,,,"4th of month",,,,"Licenses are issued with varying regulations based on different types or permits, and license holders must update the stae with any changes to ownership, location or other information. Licenses expire or are surrendered.",,,,,"https://www.colorado.gov/revenue",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8cet-tw9x","official",,,"Name and location of business, liquor license type, number, and expiration date",,,,,,
"https://data.colorado.gov/d/iuyt-ejyt","iuyt-ejyt","true","true","a9rr-k8mu","data.colorado.gov","chart","Douglas County Authorizations","This dataset includes all non-24 hour licensed child care facilities  in the State of Colorado. It is updated twice a month, and is intended for public use. It includes CDHS-issued child care license numbers, legal business names as they appear in the licensing application, the types of service the programs provide, the physical location address es of the programs as they appear in the licensing application, the longitude-latitude coordinate values derived from geocoding services and spatial QA, the valid Colorado Shines quality rating levels (if applicable), total licensed capacities, and CCCAP utilization and fiscal agreement.

Disclaimer: The State of Colorado, the Colorado Department of Human Services, and the Office of Early Childhood make no representations or warranties expressed or implied, with respect to the use of data provided herewith regardless of its format or the means of its transmission. There is no guarantee or representation to the user as to the accuracy, currency, suitability, or reliability of this data for any purpose. The user accepts the data “as is”. The State of Colorado assumes no responsibility for loss or damage incurred as a result of any user reliance on this data.
Users of this information should review or consult the primary data and information sources to ascertain the usability of the information. The State of Colorado does not necessarily endorse any interpretations or products derived from the data.","63","2018-04-06T17:57:00.000Z","2020-10-21T16:54:00.000Z","Early childhood","early childhood,licensed child care,child care center,day care,family child care home,qris quality ratings,colorado shines,cccap","26","Theresa R.",,"Open Data Commons Public Domain Dedication and License","published",,,,"Colorado Department of Human Services - Office of Early Childhood","NAD 83, UTM 13N",,,,"Manual",,"Bi-Monthly",,,,,,,,,,,,"see attachment",,,,,,,"https://data.colorado.gov/resource/iuyt-ejyt.json",,,,,,,"CDHS Trails Licensing, Colorado Shines QRIS, Child Care Automated Tracking System [CHATS] ",,,"State of Colorado",,,"Colorado Department of Human Services - Office of Early Childhood","Licensed Child Care Provider",,,,,,,,,"Bi-Monthly",,,,"Point address based geocoding",,,,,"http://coloradoofficeofearlychildhood.force.com/oec",,,,,,,,,,,,,,,,,,,,,,,,,,,,"c8q3-des4","community",,,,,,,,,
"https://data.colorado.gov/d/92n9-xx4r","92n9-xx4r","true","true","ier5-5ms2","data.colorado.gov","map view","Map of Liquor Licenses in Colorado","Names and locations of business with active liquor licenses from the Colorado Department of Revenue (DOR) Liquor Enforcement Division.","344","2018-04-06T20:51:00.000Z","2020-11-08T11:41:00.000Z","Business","gocodecolorado,colorado,dor,department of revenue,liquor,liquor licenses,business,location,liquor license division","193","Colorado Information Marketplace","","Public Domain","published",,,,"CDOR",,,,,"Automated by Staging Server",,"Automated - monthly",,,"14558",,,"Licensee Name, Doing Business As, License Number, License Type, Expiration, Street Address, City, State, Zip, Location",,,"Businesses are required to file a registration with the state in order to sell liquor.","https://www.colorado.gov/pacific/enforcement/liquor",,,,,,,,,"https://data.colorado.gov/resource/92n9-xx4r.json",,"https://www.colorado.gov/revenue",,,,,,,,"State",,,"DOR - Colorado Department of Revenue","Tabular",,,"https://www.colorado.gov/pacific/sites/default/files/Liquor%20Code_0.pdf",,,,,,"4th of month",,,,"Licenses are issued with varying regulations based on different types or permits, and license holders must update the state with any changes to ownership, location or other information.",,,,,"https://www.colorado.gov/revenue",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8cet-tw9x","official",,,"Name and location of business, liquor license type, number, and expiration date",,,,,,
"https://data.colorado.gov/d/q9hj-wyfk","q9hj-wyfk","true","true","a9rr-k8mu","data.colorado.gov","chart","Douglas QRIS chart","This dataset includes all non-24 hour licensed child care facilities  in the State of Colorado. It is updated monthly, and is intended for public use. It includes CDHS-issued child care license numbers, legal business names as they appear in the licensing application, the types of service the programs provide, the physical location address es of the programs as they appear in the licensing application, the longitude-latitude coordinate values derived from geocoding services and spatial QA, the valid Colorado Shines quality rating levels (if applicable), total licensed capacities, and CCCAP utilization.

Disclaimer: The State of Colorado, the Colorado Department of Human Services, and the Office of Early Childhood make no representations or warranties expressed or implied, with respect to the use of data provided herewith regardless of its format or the means of its transmission. There is no guarantee or representation to the user as to the accuracy, currency, suitability, or reliability of this data for any purpose. The user accepts the data “as is”. The State of Colorado assumes no responsibility for loss or damage incurred as a result of any user reliance on this data.
Users of this information should review or consult the primary data and information sources to ascertain the usability of the information. The State of Colorado does not necessarily endorse any interpretations or products derived from the data.","32","2018-04-06T17:39:00.000Z","2020-10-21T16:54:00.000Z","Human Services","early childhood,licensed child care,child care center,day care,family child care home,qris quality ratings,colorado shines,cccap","15","Theresa R.",,"Open Data Commons Public Domain Dedication and License","published",,,,"Colorado Department of Human Services - Office of Early Childhood","NAD 83, UTM 13N",,,,"Manual",,"Monthly",,,,,,,,,,,,"see attachment",,,,,,,"https://data.colorado.gov/resource/q9hj-wyfk.json",,,,,,,"CDHS Trails Licensing, Colorado Shines QRIS, Child Care Automated Tracking System [CHATS] ",,,"State of Colorado",,,"Colorado Department of Human Services - Office of Early Childhood","Licensed Child Care Provider",,,,,,,,,"Monthly",,,,"Point address based geocoding",,,,,"http://coloradoofficeofearlychildhood.force.com/oec",,,,,,,,,,,,,,,,,,,,,,,,,,,,"c8q3-des4","community",,,,,,,,,
"https://data.colorado.gov/d/7m6d-cpmt","7m6d-cpmt","true","false",,"data.colorado.gov","gis map","Census in Colorado 2016","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","81","2018-04-05T20:32:00.000Z","2018-04-05T21:30:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,population,gender,race,household,education,commute,demographics,gis","58","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA","NAD83/GCS_North_American_1985",,,,"None",,"Static","Census data is reliable as within the constraints of funding, staffing and legislation. Sampling and Non-sampling errors include, but are not limited to, missing survey responses, under and over counts, inverviewer error.",,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,"TIGER line files","https://demography.dola.colorado.gov/",,,,,,,,,"https://data.colorado.gov/resource/7m6d-cpmt.json","Census Data is collected every 10 years by mail surveys to every household with primary data collection fields of population, gender, race and number of occupants. Overcounts are known to exist in student and dual-residence populations, while undercounts are a given for homeless and illegal immigrants. Errors arise from both sampling and non-sampling methods. Sampling errors are misrepresentations of a larger population based on the selection of the representative sample. Accuracy of the estimates depend in part on how typical the people within the sampled housing units are to others within their area. The Census estimates sampling error based on the population and its extent of variability. The long-form of the Census is distributed to a subset of households, and includes additional data related to households, economy, employment, occupation, as well as occupancy and building structure data. Household fields include: Total Households, Total Families, Households by Household Type by Household Size, Persons in Group Quarters by Detailed Group Quarters Type, Persons 25 Years and Over by Educational Attainment, Persons 16 Years and Over by Labor Force and Employment Status, Median Household Income, Median Family Income, Per Capita Income, Persons by Poverty Status in Previous Year. Occupancy fields include: Total Housing Units, Housing Units by Occupancy Status, Vacant Housing Units by Vacancy Status, Occupied Housing Units by Tenure, Median Housing Value, Median Contract Rent.","https://www.colorado.gov/pacific/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,"Surveys",,,,"None",,,,"The 2000 census marked the last year that the long form was distributed to 1 in 6 households (a 17% sample), and in 2010 the actual sample size for the long form was 2.5% per year (totaling 12.5% over a 5 year cycle). In 2000, one household answered the long form questions on behalf of 5 other households, and in 2010 a single household provides data for between seven other households (5 year averages) and 39 other households (1 year averages for larger places).",,,,,"https://www.colorado.gov/pacific/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8cet-tw9x","official","NOTE: To maintain source projection, select “Export Original” from export menu. To display on the web, export using any other option.","WGS84","Census state demographics",,,,,"Static",
"https://data.colorado.gov/d/mqbr-wyyb","mqbr-wyyb","true","false",,"data.colorado.gov","gis map","Census in Colorado 2014","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","50","2018-04-05T20:29:00.000Z","2018-04-05T21:30:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,population,gender,race,household,education,commute,demographics,gis","57","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA","NAD83/GCS_North_American_1985",,,,"None",,"Static","Census data is reliable as within the constraints of funding, staffing and legislation. Sampling and Non-sampling errors include, but are not limited to, missing survey responses, under and over counts, inverviewer error.",,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,"TIGER line files","https://demography.dola.colorado.gov/",,,,,,,,,"https://data.colorado.gov/resource/mqbr-wyyb.json","Census Data is collected every 10 years by mail surveys to every household with primary data collection fields of population, gender, race and number of occupants. Overcounts are known to exist in student and dual-residence populations, while undercounts are a given for homeless and illegal immigrants. Errors arise from both sampling and non-sampling methods. Sampling errors are misrepresentations of a larger population based on the selection of the representative sample. Accuracy of the estimates depend in part on how typical the people within the sampled housing units are to others within their area. The Census estimates sampling error based on the population and its extent of variability. The long-form of the Census is distributed to a subset of households, and includes additional data related to households, economy, employment, occupation, as well as occupancy and building structure data. Household fields include: Total Households, Total Families, Households by Household Type by Household Size, Persons in Group Quarters by Detailed Group Quarters Type, Persons 25 Years and Over by Educational Attainment, Persons 16 Years and Over by Labor Force and Employment Status, Median Household Income, Median Family Income, Per Capita Income, Persons by Poverty Status in Previous Year. Occupancy fields include: Total Housing Units, Housing Units by Occupancy Status, Vacant Housing Units by Vacancy Status, Occupied Housing Units by Tenure, Median Housing Value, Median Contract Rent.","https://www.colorado.gov/pacific/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,"Surveys",,,,"None",,,,"The 2000 census marked the last year that the long form was distributed to 1 in 6 households (a 17% sample), and in 2010 the actual sample size for the long form was 2.5% per year (totaling 12.5% over a 5 year cycle). In 2000, one household answered the long form questions on behalf of 5 other households, and in 2010 a single household provides data for between seven other households (5 year averages) and 39 other households (1 year averages for larger places).",,,,,"https://www.colorado.gov/pacific/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8cet-tw9x","official","NOTE: To maintain source projection, select “Export Original” from export menu. To display on the web, export using any other option.","WGS84","Census state demographics",,,,,"Static",
"https://data.colorado.gov/d/pwjb-9dd5","pwjb-9dd5","true","false",,"data.colorado.gov","dataset","Recently Expired and Surrendered Liquor Licenses in Colorado","Names, locations, license number and status of liquor licenses surrendered or expired by businesses in Colorado within the last three months from the Colorado Department of Revenue (CDOR) Liquor Enforcement Division. Note: Retail licenses that are listed as expired may be pending with local licensing authority. Pursuant to Colorado Law, any renewal applications that were filed prior to expiration and are pending at the local licensing authority are still valid until final agency action.","304","2018-03-30T21:35:00.000Z","2020-11-08T11:40:00.000Z","Regulations","bic,gocodecolorado,colorado,dor,department of revenue,liquor,liquor licenses,business,location,expired,surrendered,liquor license division","441","Colorado Information Marketplace","","Public Domain","published",,,,"CDOR",,,,,"Manual",,"Manual - monthly",,,,,,"Licensee Name, Doing Business As, License Type, Issue Date, License Number, Street Address, City, State, Zip, Location",,,"Businesses are required to file a registration with the state in order to sell liquor.","https://www.colorado.gov/pacific/enforcement/liquor",,,,,,,,,"https://data.colorado.gov/resource/pwjb-9dd5.json",,"https://www.colorado.gov/revenue",,,,,,,,"State",,,"CDOR - Colorado Department of Revenue","Tabular",,,"https://www.colorado.gov/pacific/sites/default/files/Liquor%20Code_0.pdf",,,,,,"4th of month",,,,"Licenses are issued with varying regulations based on different types or permits, and license holders must update the stae with any changes to ownership, location or other information. Licenses expire or are surrendered.",,,,,"https://www.colorado.gov/revenue",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8cet-tw9x","official",,,"Name and location of business, liquor license type, number, and expiration date","Related to: Liquor Permits for Special Events in Colorado, Liquor Compliance Check Statistics in Colorado, Liquor Licenses in Colorado, Manufacturer Sales Room Permits in Colorado, Recently Approved Liquor Licenses in Colorado, Sales Rooms in Colorado",,,,"Manual - monthly",
"https://data.colorado.gov/d/k734-c53n","k734-c53n","true","true","4ykn-tg5h","data.colorado.gov","table","Untitled Visualization - Based on Business Entities in Colorado","Colorado Business Entities (corporations, LLCs, etc.) registered with the Colorado Secretary of State (SOS) since 1864.","31","2017-11-20T15:01:00.000Z","2020-11-13T12:17:00.000Z","Business",,"6","Rob Kribs",,"Public Domain","published",,,,"CDOS",,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/k734-c53n.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.sos.state.co.us/",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4hd4-6abh","community",,,,,,,,,
"https://data.colorado.gov/d/ier5-5ms2","ier5-5ms2","true","false",,"data.colorado.gov","dataset","Liquor Licenses in Colorado","Names and locations of business with active liquor licenses from the Colorado Department of Revenue (CDOR) Liquor Enforcement Division.","1151","2018-03-30T19:24:00.000Z","2020-11-08T11:41:00.000Z","Regulations","bic,gocodecolorado,colorado,dor,department of revenue,liquor,liquor licenses,business,location,liquor license division","533","Colorado Information Marketplace","","Public Domain","published",,,,"CDOR",,,,,"Manual",,"Manual - monthly",,,,,,"Licensee Name, Doing Business As, License Number, License Type, Expiration, Street Address, City, State, Zip, Location",,,"Businesses are required to file a registration with the state in order to sell liquor.","https://www.colorado.gov/pacific/enforcement/liquor",,,,,,,,,"https://data.colorado.gov/resource/ier5-5ms2.json",,"https://www.colorado.gov/revenue",,,,,,,,"State",,,"CDOR - Colorado Department of Revenue","Tabular",,,"https://www.colorado.gov/pacific/sites/default/files/Liquor%20Code_0.pdf",,,,,,"4th of month",,,,"Licenses are issued with varying regulations based on different types or permits, and license holders must update the state with any changes to ownership, location or other information.",,,,,"https://www.colorado.gov/revenue",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8cet-tw9x","official",,,"Name and location of business, liquor license type, number, and expiration date","Related to: Liquor Permits for Special Events in Colorado, Liquor Compliance Check Statistics in Colorado, Manufacturer Sales Room Permits in Colorado, Recently Approved Liquor Licenses in Colorado, Recently Expired and Surrendered Liquor Licenses in Colorado, Sales Rooms in Colorado",,,,"Manual - monthly",
"https://data.colorado.gov/d/d6t8-xish","d6t8-xish","true","false",,"data.colorado.gov","dataset","Liquor Permits for Special Events in Colorado","Event and festival locations, dates and organization addresses for special events registered with the Colorado Department of Revenue (CDOR) Liquor Enforcement Division for 2019-2020.","452","2018-03-29T19:37:00.000Z","2020-11-08T11:41:00.000Z","Regulations","bic,gocodecolorado,colorado,dor,department of revenue,liquor,liquor licenses,business,location,liquor license division","347","Colorado Information Marketplace","","Public Domain","published",,,,"CDOR",,,,,"Manual",,"Manual - monthly",,,,,,"Non-Profit Organization, State or Local, Business Address, Event Date, Event Location, Event Number",,,"Businesses are required to file a registration with the state in order to sell liquor.","https://www.colorado.gov/pacific/enforcement/liquor",,,,,,,,,"https://data.colorado.gov/resource/d6t8-xish.json",,"https://www.colorado.gov/revenue",,,,,,,,"State",,,"CDOR - Colorado Department of Revenue","Tabular",,,"https://www.colorado.gov/pacific/sites/default/files/Liquor%20Code_0.pdf",,,,,,"4th of month",,,,"Licenses are issued with varying regulations based on different types or permits, and license holders must update the state with any changes to ownership, location or other information.",,,,,"https://www.colorado.gov/revenue",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8cet-tw9x","official",,,"Name, organization type, date, and event or venue location for special event permit","Related to: Liquor Compliance Check Statistics in Colorado, Liquor Licenses in Colorado, Manufacturer Sales Room Permits in Colorado, Recently Approved Liquor Licenses in Colorado, Recently Expired and Surrendered Liquor Licenses in Colorado, Sales Rooms in Colorado",,,,"Manual - monthly",
"https://data.colorado.gov/d/awbv-e8r4","awbv-e8r4","true","true","a9rr-k8mu","data.colorado.gov","filter","Douglas County CCCAP","This dataset includes all non-24 hour licensed child care facilities  in the State of Colorado. It is updated twice a month, and is intended for public use. It includes CDHS-issued child care license numbers, legal business names as they appear in the licensing application, the types of service the programs provide, the physical location address es of the programs as they appear in the licensing application, the longitude-latitude coordinate values derived from geocoding services and spatial QA, the valid Colorado Shines quality rating levels (if applicable), total licensed capacities, and CCCAP utilization and fiscal agreement.

Disclaimer: The State of Colorado, the Colorado Department of Human Services, and the Office of Early Childhood make no representations or warranties expressed or implied, with respect to the use of data provided herewith regardless of its format or the means of its transmission. There is no guarantee or representation to the user as to the accuracy, currency, suitability, or reliability of this data for any purpose. The user accepts the data “as is”. The State of Colorado assumes no responsibility for loss or damage incurred as a result of any user reliance on this data.
Users of this information should review or consult the primary data and information sources to ascertain the usability of the information. The State of Colorado does not necessarily endorse any interpretations or products derived from the data.","104","2018-04-06T16:15:00.000Z","2020-10-21T16:54:00.000Z","Early childhood","early childhood,licensed child care,child care center,day care,family child care home,qris quality ratings,colorado shines,cccap","119","Theresa R.",,"Open Data Commons Public Domain Dedication and License","published",,,,"Colorado Department of Human Services - Office of Early Childhood","NAD 83, UTM 13N",,,,"Manual",,"Bi-Monthly",,,,,,,,,,,,"see attachment",,,,,,,"https://data.colorado.gov/resource/awbv-e8r4.json",,,,,,,"CDHS Trails Licensing, Colorado Shines QRIS, Child Care Automated Tracking System [CHATS] ",,,"State of Colorado",,,"Colorado Department of Human Services - Office of Early Childhood","Licensed Child Care Provider",,,,,,,,,"Bi-Monthly",,,,"Point address based geocoding",,,,,"http://coloradoofficeofearlychildhood.force.com/oec",,,,,,,,,,,,,,,,,,,,,,,,,,,,"c8q3-des4","community",,,,,,,,,
"https://data.colorado.gov/d/yuqz-a2ca","yuqz-a2ca","true","true","q5vp-adf3","data.colorado.gov","filter","La Plata 2019 Pop. Projections","Actual and predicted population data by gender and age from the Department of Local Affairs (DOLA), from 1990 to 2040.","64","2018-04-15T16:14:00.000Z","2019-10-16T21:09:00.000Z","Demographics","gocodecolorado,colorado,dola,department of local affairs,population,gender,age,demographics,predictions,projections","23","Ashton Call",,"Public Domain","published",,,,"DOLA",,,,,"Manual",,"Manual - annual",,,"297024",,,"datatype, county, fipscode, year, age, malepopulation, femalepopulation, totalpopulation",,,,"https://demography.dola.colorado.gov/",,,,,"2050",,,,"https://data.colorado.gov/resource/yuqz-a2ca.json","The State Demography Office has produced an update to its population estimates and forecasts to incorporate the recently released 2010 Census count population totals. The single year of age forecasts by county by gender for Colorado for the years 1990-2040.","https://www.colorado.gov/dola",,,,,,,"1990","State",,,"DOLA - Department of Local Affairs","Tabular",,,,,,,,,"Annually",,,,,,,,,"https://www.colorado.gov/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2etn-mzxx","community",,,"Male, female, and total population projections by county by year",,,,,,
"https://data.colorado.gov/d/5ccs-vx79","5ccs-vx79","true","false",,"data.colorado.gov","href","National Hydrography Dataset (NHD) in Colorado","Links to a geodatabase (gdb 10.1) download for the National Hydrography Dataset (NHD) for the state of Colorado. The NHD contains data on streams, areas, points, flowlines, and watershed basin boundaries in Hydrologic Units 2, 4, 6, 8, 10, and 12. Data is maintained by the U.S. Geological Survey.","486","2018-03-26T19:57:00.000Z","2018-03-26T19:57:00.000Z","Natural Resources","bic,gocodecolorado,colorado,usgs,national hydrography dataset,nhd,hydrography,hydrology,steams,lakes,watershed","0","Colorado Information Marketplace","","Public Domain","published",,,,"USGS","GCS_North_American_1983",,,,"None",,"Static",,,,,,,,,,"https://nhd.usgs.gov/",,"https://nhd.usgs.gov/userGuide/Robohelpfiles/NHD_User_Guide/Feature_Catalog/Hydrography_Dataset/Complete_FCode_List.htm",,,,,,,"https://data.colorado.gov/resource/5ccs-vx79.json",,"https://www.usgs.gov",,,,,,,,"State",,,"USGS - United States Geological Survey","Vector point, line, polygon",,,,,,,,,"None",,,,"Survey grade GPS (centimeter)",,,,,"https://www.usgs.gov",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8cet-tw9x","official",,,,"Related to: Contours in Colorado, Lakes in Colorado, Streams in Colorado",,,,"Static",
"https://data.colorado.gov/d/3ytg-y7y3","3ytg-y7y3","true","false",,"data.colorado.gov","href","APCD/AQCR_2011 (MapServer)",,"21","2017-06-30T14:23:00.000Z","2017-06-30T14:23:00.000Z","State","gis","0","OIT - GIS Coordination and Development Program","",,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/3ytg-y7y3.json",,,,,,,,,,,,,"CDPHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"xxxj-hmi8","official",,,,,,,,,
"https://data.colorado.gov/d/d4s4-xqg6","d4s4-xqg6","true","false",,"data.colorado.gov","dataset","Manufacturer Temporary Sales Room Permits in Colorado","Names, locations and dates of events for liquor permits. Data provided by the Colorado Department of Revenue (DOR) Liquor Enforcement Division.","285","2018-03-29T18:34:00.000Z","2020-11-08T11:41:00.000Z","Regulations","bic,gocodecolorado,colorado,dor,department of revenue,liquor,liquor licenses,business,location,tasting room,sales room,winery,distillery,temporary,liquor license division","124","Colorado Information Marketplace",,"Public Domain","published",,,,"CDOR",,,,,"Manual",,"Manual - monthly",,,,,,"Date Approved, Licensee, Event Venue, Tasting Location, Event Date",,,"Businesses are required to file a registration with the state in order to sell liquor.","https://www.colorado.gov/pacific/enforcement/liquor",,,,,,,,,"https://data.colorado.gov/resource/d4s4-xqg6.json",,"https://www.colorado.gov/revenue",,,,,,,,"State",,,"CDOR - Colorado Department of Revenue","Tabular",,,"https://www.colorado.gov/pacific/sites/default/files/Liquor%20Code_0.pdf",,,,,,"4th of month",,,,"Licenses are issued with varying regulations based on different types or permits, and license holders must update the state with any changes to ownership, location or other information.",,,,,"https://www.colorado.gov/revenue",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8cet-tw9x","official",,,"Name of manufacturer, event or venue name, and location of temporary tasting permit","Related to: Liquor Permits for Special Events in Colorado, Liquor Compliance Check Statistics in Colorado, Liquor Licenses in Colorado, Recently Approved Liquor Licenses in Colorado, Recently Expired and Surrendered Liquor Licenses in Colorado, Sales Rooms in Colorado",,,,"Manual - monthly",
"https://data.colorado.gov/d/9pwz-gi5v","9pwz-gi5v","true","false",,"data.colorado.gov","dataset","Sales Rooms in Colorado","Sales rooms are permanent fixtures where beer, wine, or spirits are manufactured and sold on site. Data provided from the Colorado Department of Revenue (DOR) Liquor Enforcement Division.","743","2018-03-29T16:42:00.000Z","2020-11-08T11:41:00.000Z","Regulations","bic,gocodecolorado,colorado,dor,department of revenue,liquor,liquor licenses,business,location,tap room,tasting room,sales room,brewery,winery,distillery,liquor license division","400","Colorado Information Marketplace",,"Public Domain","published",,,,"CDOR",,,,,"Manual",,"Manual - monthly",,,,,,"Licensee Name, Doing Business As, License Type, License Number, Expiration, Street Address, City, State, Zip, Location",,,"Businesses are required to file a registration with the state in order to sell liquor.","https://www.colorado.gov/pacific/enforcement/liquor",,,,,,,,,"https://data.colorado.gov/resource/9pwz-gi5v.json",,"https://www.colorado.gov/revenue",,,,,,,,"State",,,"CDOR - Colorado Department of Revenue","Tabular",,,"https://www.colorado.gov/pacific/sites/default/files/Liquor%20Code_0.pdf",,,,,,"4th of month",,,,"Licenses are issued with varying regulations based on different types or permits and license holders must update the state with any changes to ownership, location, or other information.",,,,,"https://www.colorado.gov/revenue",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8cet-tw9x","official",,,"Name and location of licensee, liquor license type, number, and expiration date","Related to: Liquor Permits for Special Events in Colorado, Liquor Compliance Check Statistics in Colorado, Liquor Licenses in Colorado, Manufacturer Sales Room Permits in Colorado, Recently Approved Liquor Licenses in Colorado, Recently Expired and Surrendered Liquor Licenses in Colorado",,,,"Manual - monthly",
