"mastertradenameid","tradenamedescription","tradenameform","effectivedate","firstname","middlename","lastname","suffix","registrantorganization","address1","address2","city","state","zipcode","zipcode4","country","mailingaddress1","mailingaddress2","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","mailingcountry","dateadded","entitystatus","entityformdate"
"19941022012","ARMIDA'S, INC.","Entity Type","1994-02-24T00:00:00.000",,,,,"CORRAL RESTAURANTS, INC.","840 LINCOLN ST",,"Denver","CO",,,"US",,,,,,,"US","1994-02-24T00:00:00.000","GOOD",
"20001022584","LA PASADITA INN MEXICAN RESTAURANT","Entity Type","2000-02-02T00:00:00.000",,,,,"LA PASADITA INN, INC.","1959 Park Ave",,"Denver","CO",,,"US",,,"Denver","CO",,,"US","2000-02-02T00:00:00.000","GOOD",
"20101480692","Thunder Mountain Lodge Restaurant","Entity Type","2010-08-28T00:00:00.000",,,,,"WJL, LLC","101 Lone Pine Road #33",,"Aspen","CO",,,"US",,,"Aspen","CO",,,"US","2010-08-28T00:00:00.000","GOOD",
"20151449595","The Pines Restaurant","Entity Type","2015-07-11T00:00:00.000",,,,,"PSGC, LLC","1 pines club place",,"Pagosa Springs","CO",,,"US",,,"Pagosa Springs","CO",,,"US","2015-07-11T00:00:00.000","GOOD",
"20161853552","Citizen Rail","Entity Type","2016-12-20T00:00:00.000",,,,,"""KIMPTON HOTEL & RESTAURANT GROUP LLC""","222 KEARNY ST STE 200",,"San Francisco","CA",,,"US",,,,,,,,"2016-12-20T00:00:00.000","GOOD",
"19971197213","THE RESTAURANT BROKER","Entity Type","1997-12-09T00:00:00.000",,,,,"MANCZUR REALTY INC., Dissolved December 31, 2021","66 N Canal Dr",,"Palm Harbor","FL",,,"US",,,"Palm Harbor","FL",,,"US","1997-12-09T00:00:00.000","VDISS",
"20021279185","HIGH CAMP RESTAURANT","Entity Type","2002-10-08T00:00:00.000",,,,,"TELSKI FOOD & BEVERAGE SERVICES, L.L.C.","565 MOUNTAIN VILLAGE BLVD",,"Telluride","CO",,,"US",,,,,,,,"2002-10-08T00:00:00.000","GOOD",
"19981219469","RIEVERS RESTAURANT","Entity Type","1998-12-10T00:00:00.000",,,,,"F4, LLC","1085 S GAYLORD ST",,"Denver","CO",,,"US",,,,,,,,"1998-12-10T00:00:00.000","GOOD",
"20211537255","Suehiro Japanese Restaurant","Entity Type","2021-06-07T00:00:00.000",,,,,"Duburu Inc","631 N Main St",,"Pueblo","CO",,,"US",,,,,,,,"2021-06-07T00:00:00.000","GOOD",
"20051315980","Denver Food & Wine Festival","Entity Type","2005-08-18T00:00:00.000",,,,,"COLORADO RESTAURANT ASSOCIATION EDUCATION FUND","430 E 7TH AVE",,"Denver","CO",,,"US",,,,,,,,"2005-08-18T00:00:00.000","GOOD",
"20151461942","The PotBelly Restaurant and Lounge","Entity Type","2015-07-20T00:00:00.000",,,,,"Noble Wolff LLC","24340 County Road 74E",,"Red Feather Lakes","CO",,,"US",,,"Red Feather Lakes","CO",,,"US","2015-07-20T00:00:00.000","GOOD",
"20061339154","Henri's Mexican Restaurant","Entity Type","2006-08-17T00:00:00.000",,,,,"DONA Y PEREZ CORP.","2427 W COLORADO AVE",,"Colorado Springs","CO",,,"US",,,"Pueblo","CO",,,"US","2006-08-17T00:00:00.000","GOOD",
"20171642088","Restaurant Playbooks","Entity Type","2017-08-24T00:00:00.000",,,,,"performanceplaybooks","250 Fillmore St.","Suite 150","Denver","CO",,,"US",,,,,,,,"2017-08-24T00:00:00.000","GOOD",
"20151321126","Monster Burrito Grill","Entity Type","2015-05-13T00:00:00.000",,,,,"mercedes restaurants llc, Dissolved October 5, 2021","6940 pecos st.",,"Denver","CO",,,"US",,,"Commerce City","CO",,,"US","2015-05-13T00:00:00.000","VDISS",
"20091145916","Lombard's Restaurant","Entity Type","2009-03-11T00:00:00.000",,,,,"DOUBLE EAGLE RESORTS, INC.","442 E BENNETT AVE",,"Cripple Creek","CO",,,"US",,,"Sedalia","CO",,,"US","2009-03-11T00:00:00.000","GOOD",
"20208087320","Dude and Dan's Bar and Grill","Entity Type","2020-12-19T00:00:00.000",,,,,"Rocky Mountain Restaurants, LLC","1106 Lincoln Ave",,"Steamboat Springs","CO",,,"US",,,"Clark","CO",,,"US","2020-12-19T00:00:00.000","GOOD",
"20161622996","A & W Restaurant at Eaton","Entity Type","2016-09-15T00:00:00.000",,,,,"N & C ENTERPRISES, INC.","6178 County Road 68 1/2",,"Windsor","CO",,,"US",,,,,,,,"2016-09-15T00:00:00.000","GOOD",
"20191191705","Mr. Kim Korean BBQ","Entity Type","2019-03-01T00:00:00.000",,,,,"KLP Restaurant, LLC, Dissolved March 7, 2022","10730 E. Bethany Dr.","Suite 125","Aurora","CO",,,"US",,"Suite 125","Aurora","CO",,,"US","2019-03-01T00:00:00.000","VDISS",
"20131160895","Roma Restaurant","Entity Type","2013-03-11T00:00:00.000",,,,,"CJA, INC.","4916 W 3rd St Rd",,"Greeley","CO",,,"US",,,,,,,,"2013-03-11T00:00:00.000","GOOD",
"20081506094","Aspen Bar & Grill","Entity Type","2008-09-23T00:00:00.000",,,,,"NGSI - RESTAURANT, LLC","2849 PACES FERRY ROAD","SUITE 400","Atlanta","GA",,,"US",,,,,,,,"2008-09-23T00:00:00.000","GOOD",
"20091482270","Zquila mexican restaurant","Entity Type","2009-09-11T00:00:00.000",,,,,"K & L, INC.","2109 9th Street",,"Greeley","CO",,,"US",,,"Greeley","CO",,,"US","2009-09-11T00:00:00.000","GOOD",
"20001096072","CHINATOWN RESTAURANT","Entity Type","2000-05-12T00:00:00.000",,,,,"CHINA TOWN GOURMET INC","326 S NEVADA AVE",,"Colorado Springs","CO",,,"US",,,,,,,,"2000-05-12T00:00:00.000","GOOD",
"20201611788","Pobre Pancho's","Entity Type","2020-07-17T00:00:00.000",,,,,"Pobre Pancho's Mexican Restaurant, LLC","1802 N. College Ave.",,"Fort Collins","CO",,,"US",,,"Laporte","CO",,,"US","2020-07-17T00:00:00.000","GOOD",
"20071051595","The Left Bank Restaurant, Inc.","Entity Type","2007-01-30T00:00:00.000",,,,,"Ricochez Inc.","183 Gore Creek Dr. #4","c/o The Left Bank","Vail","CO",,,"US",,,,,,,,"2007-01-30T00:00:00.000","GOOD",
"20151793290","Dickey's barbecue Pit","Entity Type","2015-12-14T00:00:00.000",,,,,"James Restaurant LLC","117 W 4th St",,"Rifle","CO",,,"US",,,"Rifle","CO",,,"US","2015-12-14T00:00:00.000","GOOD",
"20208013863","RONG CHENG CHINESE RESTAURANT","Individual","2020-11-23T00:00:00.000","Bo Lin",,"Pan",,,"6938 N ACADEMY BLVD",,"Colorado Springs","CO",,,"US",,,,,,,,"2020-11-23T00:00:00.000",,
"20191917904","El Coco Pirata - Thornton","Entity Type","2019-11-21T00:00:00.000",,,,,"GROHMANN RESTAURANTS, LLC","8595 Pearl St",,"Thornton","CO",,,"US",,,"Denver","CO",,,"US","2019-11-21T00:00:00.000","GOOD",
"20071000704","IHOP Restaurant No. 1822","Entity Type","2007-01-02T00:00:00.000",,,,,"1822 LLC","4701 N Freeway Rd",,"Pueblo","CO",,,"US",,"Suite D","Colorado Springs","CO",,,"US","2007-01-02T00:00:00.000","GOOD",
"20201340313","Humboldt Kitchen + Bar","Entity Type","2020-04-17T00:00:00.000",,,,,"1700 Humboldt, LLC","1240 Pine St.","c/o Concept Restaurants Inc","Boulder","CO",,,"US",,,,,,,,"2020-04-17T00:00:00.000","GOOD",
"19971099422","WILD HORSE GRILL","Entity Type","1997-06-23T00:00:00.000",,,,,"BOULDERADO RESTAURANTS, INC.","2115 13th Street",,"Boulder","CO",,,"US",,"c/o Concept Restaurants","Boulder","CO",,,"US","1997-06-23T00:00:00.000","GOOD",
"20111709787","The Rock Restaurant And Bar","Entity Type","2011-12-27T00:00:00.000",,,,,"MAJESTIC EAST CORPORATION","22934 SMOKY HILL RD",,"Aurora","CO",,,"US",,,"Aurora","CO",,,"US","2011-12-27T00:00:00.000","GOOD",
"20171543852","Massino's Pizza and Pasta","Entity Type","2017-07-20T00:00:00.000",,,,,"A5 Restaurant Operators LLC","1250 S Buckley Rd",,"Aurora","CO",,,"US",,,,,,,,"2017-07-20T00:00:00.000","GOOD",
"20171779662","TALAY THAI RESTAURANT","Entity Type","2017-10-19T00:00:00.000",,,,,"EKAWAT CORPORATION","2300 MOUNT WERNER CIR",,"Steamboat Springs","CO",,,"US",,,"New York","NY",,,"US","2017-10-19T00:00:00.000","GOOD",
"20141034140","Mudrock's Tap and Tavern","Entity Type","2014-01-17T00:00:00.000",,,,,"KCM Restaurant Holdings, LLC","585 E. South Boulder Road",,"Louisville","CO",,,"US",,,,,,,,"2014-01-17T00:00:00.000","GOOD",
"20111114768","Walking Stick Restaurant","Entity Type","2011-02-24T00:00:00.000",,,,,"On In 2, Inc.","4301 Walking Stick Blvd.",,"Pueblo","CO",,,"US",,,,,,,,"2011-02-24T00:00:00.000","GOOD",
"19941129207","EXTRA POINT RESTAURANT AND SPORTS","Entity Type","1994-11-21T00:00:00.000",,,,,"MILBURN ENTERPRISES, INC.","11621 GARFIELD ST",,"Denver","CO",,,"US",,,,,,,,"1994-11-21T00:00:00.000","GOOD",
"20208001770","Little India Restaurant & Bar","Entity Type","2020-11-19T00:00:00.000",,,,,"Baidwan Highland, Inc.","3496 W. 32nd Avenue",,"Denver","CO",,,"US",,,,,,,,"2020-11-19T00:00:00.000","GOOD",
"20141563422","Abrusci's Italian Restaurant","Entity Type","2014-09-17T00:00:00.000",,,,,"COOKS CONCEPTS, INC.","2200 Youngfield St",,"Lakewood","CO",,,"US",,,"Golden","CO",,,"US","2014-09-17T00:00:00.000","GOOD",
"20021013623","RESTAURANT SOLUTIONS, INC.","Entity Type","2002-01-18T00:00:00.000",,,,,"WORLD DATA SOLUTIONS, INC.","1101 W Mineral Ave","Suite 200","Littleton","CO",,,"US",,,,,,,,"2002-01-18T00:00:00.000","GOOD",
"19901011315","EL RINCON NORTENO RESTAURANT & LOUNGE, INC.","Entity Type","1990-02-27T00:00:00.000",,,,,"THE WONDER, LTD.","PO Box 685",,"Fraser","CO",,,"US",,,,,,,,"1990-02-27T00:00:00.000","GOOD",
"20191642408","KYU RAMEN","Entity Type","2019-08-09T00:00:00.000",,,,,"971 RESTAURANT CREW, INC.","600 E Colfax Ave",,"Denver","CO",,,"US",,,"Denver","CO",,,"US","2019-08-09T00:00:00.000","GOOD",
"19961070866","DICKENS RESTAURANT AND BAR, LLC","Entity Type","1996-05-24T00:00:00.000",,,,,"THIRD AVENUE VENTURES, LLC","7508 Estate Circle",,"Niwot","CO",,,"US",,,"Niwot","CO",,,"US","1996-05-24T00:00:00.000","GOOD",
"20201874177","HOOK & REEL CAJUN SEAFOOD & BAR","Entity Type","2020-10-07T00:00:00.000",,,,,"CAJUN RESTAURANT WESTMINSTER LLC","9280 SHERIDAN BLVD",,"Westminster","CO",,,"US",,,,,,,,"2020-10-07T00:00:00.000","GOOD",
"20041414230","Black Pearl","Entity Type","2004-12-03T00:00:00.000",,,,,"Black Pearl Restaurant L.L.C.","1529 South Pearl st",,"Denver","CO",,,"US",,,,,,,,"2004-12-03T00:00:00.000","GOOD",
"20091445922","Golden Triangle Restaurant","Entity Type","2009-08-20T00:00:00.000",,,,,"TEG RESTAURANT GROUP, INC.","160 E COLLEGE DR",,"Durango","CO",,,"US",,,"Durango","CO",,,"US","2009-08-20T00:00:00.000","GOOD",
"20141484080","Sal-Mex Restaurant","Entity Type","2014-08-07T00:00:00.000",,,,,"CR Restaurants, Inc.","3120 Blake Avenue","Unit A","Glenwood Springs","CO",,,"US",,,"Silt","CO",,,"US","2014-08-07T00:00:00.000","GOOD",
"20051192594","PUEBLO DRAGON RESTAURANT, INC","Entity Type","2005-05-10T00:00:00.000",,,,,"J AND H INCORPORATED","1867 S Pueblo Blvd",,"Pueblo","CO",,,"US",,,"Lakewood","CO",,,"US","2005-05-10T00:00:00.000","GOOD",
"19961045290","ON THE BORDER MEXICAN CAFE","Entity Type","1996-04-03T00:00:00.000",,,,,"BRINKER RESTAURANT CORPORATION","3000 Olympus Blvd",,"Dallas","TX",,,"US",,,,,,,,"1996-04-03T00:00:00.000","GOOD",
"20191230709","Sforno Trattoria Pizzeria","Entity Type","2019-03-18T00:00:00.000",,,,,"Sforno Restaurant Concepts 2 LLC","2255 Indian Peaks Circle",,"Longmont","CO",,,"US",,,,,,,,"2019-03-18T00:00:00.000","DQ",
"20081105011","Slayton's Barbecue","Entity Type","2008-02-22T00:00:00.000",,,,,"ROCKY MOUNTAIN RESTAURANT GROUP, INCORPORATED","26 South Tejon Suite 206",,"Colorado Springs","CO",,,"US",,,,,,,,"2008-02-22T00:00:00.000","GOOD",
"20191225201","Big Daddy's Restaurant","Entity Type","2019-03-14T00:00:00.000",,,,,"GFD, LLC, Dissolved December 8, 2021","918 East Evans Avenue",,"Pueblo","CO",,,"US",,,,,,,,"2019-03-14T00:00:00.000","VDISS",
"20171572399","SIERRA","Entity Type","2017-07-26T00:00:00.000",,,,,"SIERRA RESTAURANT LLC","8001 S INTERPORT BLVD","SUITE 260","Englewood","CO",,,"US",,,"Sedalia","CO",,,"US","2017-07-26T00:00:00.000","GOOD",
"20001004534","BREAKFAST CLUB GRILL","Entity Type","2000-01-10T00:00:00.000",,,,,"LOS CABOS RESTAURANT II,INC.","7900 E JEWELL AVE",,"Denver","CO",,,"US",,,,,,,,"2000-01-10T00:00:00.000","GOOD",
"20041146289","MEXICO LINDO RESTAURANT & LOUNGE","Entity Type","2004-04-21T00:00:00.000",,,,,"BONILLA CORPORATION","6653 FEDERAL BLVD",,"Denver","CO",,,"US",,,"Denver","CO",,,"US","2004-04-21T00:00:00.000","GOOD",
"20161853540","Born Hotel","Entity Type","2016-12-20T00:00:00.000",,,,,"""KIMPTON HOTEL & RESTAURANT GROUP LLC""","222 KEARNY ST STE 200",,"San Francisco","CA",,,"US",,,,,,,,"2016-12-20T00:00:00.000","GOOD",
"20201746375","Patron Mexican Restaurant & Bar","Entity Type","2020-08-26T00:00:00.000",,,,,"1940 Ken Pratt, LLC","1900 Ken Pratt Blvd",,"Longmont","CO",,,"US",,,"Longmont","CO",,,"US","2020-08-26T00:00:00.000","DQ",
"20021103990","DICICCO'S ITALIAN RESTAURANT","Entity Type","2002-04-22T00:00:00.000",,,,,"DICICCO'S OF COLORADO, INC.","6701 Tower Rd",,"Denver","CO",,,"US",,,,,,,,"2002-04-22T00:00:00.000","GOOD",
"20141529600","EARLS KITCHEN + BAR","Entity Type","2014-08-28T00:00:00.000",,,,,"EARL'S RESTAURANT (DENVER) INC.","#200 - 425 Carrall St.",,"Vancouver","BC",,,"CA",,,,,,,,"2014-08-28T00:00:00.000","GOOD",
"20211582600","Table Mountain Tacos","Entity Type","2021-06-24T00:00:00.000",,,,,"TABLE MOUNTAIN INN, INC.","1240 Pine St.","c/o Concept Restaurants","Boulder","CO",,,"US",,,,,,,,"2021-06-24T00:00:00.000","GOOD",
"20211531050","Revival","Entity Type","2021-06-03T00:00:00.000",,,,,"DJV Restaurant Concepts","630 East 17th Avenue",,"Denver","CO",,,"US",,,,,,,,"2021-06-03T00:00:00.000","GOOD",
"19991094533","FOOZETTI'S ITALIAN MARKET RESTAURANT","Entity Type","1999-05-18T00:00:00.000",,,,,"CINZZETTI'S RESTAURANT CORP.","281 W 104th Avenue",,"Northglenn","CO",,,"US",,"Suite 410","Scottsdale","AZ",,,"US","1999-05-18T00:00:00.000","GOOD",
"20061047023","Leaf Vegetarian Restaurant","Entity Type","2006-02-01T00:00:00.000",,,,,"Pickled Peppers, LLC","605 Grant Avenue",,"Louisville","CO",,,"US",,,"Louisville","CO",,,"US","2006-02-01T00:00:00.000","GOOD",
"20171938242","Precision Cool, Inc.","Entity Type","2017-12-21T00:00:00.000",,,,,"ROCKY MOUNTAIN RESTAURANT GROUP, INCORPORATED","26 South Tejon Suite 206",,"Colorado Springs","CO",,,"US",,,,,,,,"2017-12-21T00:00:00.000","GOOD",
"20021262062","THE GONDOLA PUB & GRILL","Entity Type","2002-09-23T00:00:00.000",,,,,"GRUBSTAKE RESTAURANT, INC.","2305 MOUNT WERNER CIR",,"Steamboat Springs","CO",,,"US",,,"Steamboat Springs","CO",,,"US","2002-09-23T00:00:00.000","GOOD",
"20021279183","GORRONO RANCH RESTAURANT","Entity Type","2002-10-08T00:00:00.000",,,,,"TELSKI FOOD & BEVERAGE SERVICES, L.L.C.","565 MOUNTAIN VILLAGE BLVD",,"Telluride","CO",,,"US",,,,,,,,"2002-10-08T00:00:00.000","GOOD",
"20121003663","OK TAKE 5","Entity Type","2012-01-03T00:00:00.000",,,,,"BABE'S RESTAURANT AND LOUNGE, INC.","2265 W 84TH AVE",,"Denver","CO",,,"US",,,,,,,,"2012-01-03T00:00:00.000","GOOD",
"20188009531","The Lansdowne Arms","Entity Type","2018-12-20T00:00:00.000",,,,,"H.R. RESTAURANTS FOUR, LLC","0197 Prospector Rd.","Suite 2104A","Aspen","CO",,,"US",,,,,,,,"2018-12-20T00:00:00.000","GOOD",
"20171516518","Zaika Indian Cuisine","Entity Type","2017-07-05T00:00:00.000",,,,,"Original Restaurant Inc","4661 Centennial Blvd",,"Colorado Springs","CO",,,"US",,,"Westminster","CO",,,"US","2017-07-05T00:00:00.000","GOOD",
"20101299186","Mountain Shadows Restaurant","Entity Type","2010-05-25T00:00:00.000",,,,,"DREAM BIG CORPORATION","2223 West Colorado Avenue",,"Colorado Springs","CO",,,"US",,,,,,,,"2010-05-25T00:00:00.000","GOOD",
"20061446005","Nepal Restaurant","Entity Type","2006-10-31T00:00:00.000",,,,,"Nepal Restaurant GJ, LLC","356 Main Street, Unit 103",,"Grand Junction","CO",,,"US",,,"Grand Junction","CO",,,"US","2006-10-31T00:00:00.000","GOOD",
"19941031211","CHILI'S HAMBURGER GRILL & BAR, INC.","Entity Type","1994-03-16T00:00:00.000",,,,,"BRINKER RESTAURANT CORPORATION","3000 Olympus Blvd",,"Dallas","TX",,,"US",,,,,,,,"1994-03-16T00:00:00.000","GOOD",
"20121525826","Denny's Restaurant #6091","Entity Type","2012-09-24T00:00:00.000",,,,,"Horizon Dining, Inc.","710 Horizon Dr.",,"Grand Junction","CO",,,"US",,"Suite 1","St. George","UT",,,"US","2012-09-24T00:00:00.000","GOOD",
"20061218196","Lo Restaurant and Sushi Bar","Entity Type","2006-05-30T00:00:00.000",,,,,"Lotus Restaurant Group, LLC","5922 S. Holly St.",,"Greenwood Village","CO",,,"US",,,,,,,,"2006-05-30T00:00:00.000","GOOD",
"20161015795","FIFTY BURGERS","Entity Type","2016-01-07T00:00:00.000",,,,,"LAUGHING LADIES RESTAURANT CORP.","6930 County Road 111B",,"Salida","CO",,,"US",,,"Salida","CO",,,"US","2016-01-07T00:00:00.000","GOOD",
"20161624632","GEORGE'S RESTAURANT","Entity Type","2016-09-16T00:00:00.000",,,,,"Maria's Cafe, LLC","3454 S BROADWAY ST",,"Englewood","CO",,,"US",,,"Commerce City","CO",,,"US","2016-09-16T00:00:00.000","GOOD",
"20201890432","PHO  H & T  VIETNAMESE  RESTAURANT AND NOODLE BOWL","Entity Type","2020-10-16T00:00:00.000",,,,,"PHO H&T VIETNAMESE RESTAURANT AND NOODLE BOWL LLC","3540 W. GIRARD DR.",,"Denver","CO",,,"US",,,,,,,,"2020-10-16T00:00:00.000","GOOD",
"19941015020","REGAS GRILL, INC.","Entity Type","1994-02-08T00:00:00.000",,,,,"BRINKER RESTAURANT CORPORATION","3000 Olympus Blvd",,"Dallas","TX",,,"US",,,,,,,,"1994-02-08T00:00:00.000","GOOD",
"20081314388","Pueblo Holiday Inn & Dillon's Restaurant and Lounge","Entity Type","2008-06-11T00:00:00.000",,,,,"Pueblo Lodging, LLC","2301 8th Ave NE Suite 225",,"Aberdeen","SD",,,"US",,,,,,,,"2008-06-11T00:00:00.000","GOOD",
"20221498273","Taz Indian Restaurant","Entity Type","2022-05-19T00:00:00.000",,,,,"NAIVEDYAM LLC","10731 E Alameda Ave",,"Aurora","CO",,,"US",,,,,,,,"2022-05-19T00:00:00.000","GOOD",
"20071332029","Bruno's Italian Bistro","Entity Type","2007-07-19T00:00:00.000",,,,,"Italian Restaurant Group, Inc.","560 South Broadway",,"Denver","CO",,,"US",,,,,,,,"2007-07-19T00:00:00.000","GOOD",
"20121494529","Santiago's Mexican Restaurant Golden LLC","Entity Type","2012-09-06T00:00:00.000",,,,,"Santiago's Mexican Restaurant Golden, L.L.C.","1375 Moss Street",,"Golden","CO",,,"US",,,"Golden","CO",,,"US","2012-09-06T00:00:00.000","GOOD",
"20211824313","Newk's Eatery","Entity Type","2021-09-04T00:00:00.000",,,,,"Rogers Restaurant Group LLC","1977 Cataluna Dr",,"Windsor","CO",,,"US",,,,,,,,"2021-09-04T00:00:00.000","GOOD",
"20161446235","Lechuga's Italian Restaurant","Entity Type","2016-06-29T00:00:00.000",,,,,"Keys Kids, Inc.","3609 Tejon Street",,"Denver","CO",,,"US",,,,,,,,"2016-06-29T00:00:00.000","GOOD",
"20111407503","Wolf Creek Gifts","Entity Type","2011-07-19T00:00:00.000",,,,,"JUNCTION RESTAURANT INC.","401 E. Pagosa Street",,"Pagosa Springs","CO",,,"US",,,"Pagosa Springs","CO",,,"US","2011-07-19T00:00:00.000","GOOD",
"20141099018","Ft. Worth Restaurant Guide","Entity Type","2014-02-13T00:00:00.000",,,,,"Maxwell Publishing LLC","17 Timberland Drive",,"Mount Crested Butte","CO",,,"US",,,"Crested Butte","CO",,,"US","2014-02-13T00:00:00.000","GOOD",
"19871405392","Spruce Saddle Restaurant","Entity Type","1980-06-18T00:00:00.000",,,,,"BEAVER CREEK ASSOCIATES, INC.","46 Avondale Lane","Suite C1A","Avon","CO",,,"US",,,"Broomfield","CO",,,"US","1980-06-18T00:00:00.000","GOOD",
"20221341106","TOTAL VEGAN Indian Restaurant","Entity Type","2022-03-31T00:00:00.000",,,,,"Curry Carft Inc","549 W 130th Ave",,"Westminster","CO",,,"US",,,,,,,,"2022-03-31T00:00:00.000","GOOD",
"20191213521","Rojas Mexican Restaurant","Entity Type","2019-03-09T00:00:00.000",,,,,"Restaurante Cd. Juarez, Inc.","710 W 120th Ave",,"Denver","CO",,,"US",,,,,,,,"2019-03-09T00:00:00.000","DQ",
"20121437543","Beast + Bottle Restaurant","Entity Type","2012-08-11T00:00:00.000",,,,,"Reel and Karat Restaurant Group, LLC","400 East 20th Ave",,"Denver","CO",,,"US",,,,,,,,"2012-08-11T00:00:00.000","GOOD",
"20221235348","MI LINDO NAYARIT","Entity Type","2022-03-02T00:00:00.000",,,,,"MI LINDO NAYARIT RESTAURANT INC","840 RAILROAD AVE",,"Rifle","CO",,,"US",,,"Glenwood Springs","CO",,,"US","2022-03-02T00:00:00.000","GOOD",
"20091571112","Pine Hills Management Co. - Restaurant","Entity Type","2009-10-29T00:00:00.000",,,,,"Pine Hills Management Co.","1701 Stove Prairie Circle",,"Loveland","CO",,,"US",,,"Loveland","CO",,,"US","2009-10-29T00:00:00.000","GOOD",
"20101374666","Fiesta Mexitalian Restaurant","Entity Type","2010-07-02T00:00:00.000",,,,,"CABALLO, INC.","2350 Arapahoe Ave.",,"Boulder","CO",,,"US",,,,,,,,"2010-07-02T00:00:00.000","GOOD",
"20141624836","Mi Mexico Family Mexican Restaurant","Entity Type","2014-10-14T00:00:00.000",,,,,"El Balsante, Inc.","624 Rae Lynn St Unit C",,"Grand Junction","CO",,,"US",,,,,,,,"2014-10-14T00:00:00.000","GOOD",
"19921033207","ANGIES RESTAURANT LTD.","Entity Type","1992-03-31T00:00:00.000",,,,,"JERSEY ST. FOODS INC.","6797 W Ottawa Ave",,"Littleton","CO",,,"US",,,"Littleton","CO",,,"US","1992-03-31T00:00:00.000","GOOD",
"20111154428","The Penthouse Club","Entity Type","2011-03-14T00:00:00.000",,,,,"GLENDALE RESTAURANT CONCEPTS LLC","735 S Xenon Ct","Suite 102","Lakewood","CO",,,"US",,,,,,,,"2011-03-14T00:00:00.000","DQ",
"20191843510","On Call Restaurant Accounting","Entity Type","2019-10-23T00:00:00.000",,,,,"On Call Biz Services LLC","1660 Gilpin St",,"Denver","CO",,,"US",,,"Denver","CO",,,"US","2019-10-23T00:00:00.000","GOOD",
"20021279187","ALLRED'S RESTAURANT","Entity Type","2002-10-08T00:00:00.000",,,,,"TELSKI FOOD & BEVERAGE SERVICES, L.L.C.","565 MOUNTAIN VILLAGE BLVD",,"Telluride","CO",,,"US",,,,,,,,"2002-10-08T00:00:00.000","GOOD",
"20161731881","Nayarit Restaurant","Entity Type","2016-10-26T00:00:00.000",,,,,"Tacos Nayarit LLC","10 Town Plaza","#418","Durango","CO",,,"US",,"#418","Durango","CO",,,"US","2016-10-26T00:00:00.000","GOOD",
"20111619448","The Knockout Grill","Entity Type","2011-11-07T00:00:00.000",,,,,"Knockout Restaurants LLC","3000 Lawrence Street","Suite 146","Denver","CO",,,"US",,,,,,,,"2011-11-07T00:00:00.000","GOOD",
"20181650027","Lookin Good Restaurant & Lounge","Entity Type","2018-08-20T00:00:00.000",,,,,"GENE'S, INC.","66 SHERIDAN BLVD",,"Denver","CO",,,"US",,,,,,,,"2018-08-20T00:00:00.000","GOOD",
"20211959536","Aunty Bev's Restaurant LLC","Entity Type","2021-10-21T00:00:00.000",,,,,"Aunty Bev's Restaurant LLC","2322 Lake",,"Pueblo","CO",,,"US",,,,,,,,"2021-10-21T00:00:00.000","GOOD",
"20201605058","Ciao Mobile Pizzeria","Entity Type","2020-07-14T00:00:00.000",,,,,"Reuben Restaurant Group, LLC","5070 Exposition Drive","Apt C216","Johnstown","CO",,,"US",,,,,,,,"2020-07-14T00:00:00.000","GOOD",
"20131214615","The Delectable Egg","Entity Type","2013-04-02T00:00:00.000",,,,,"AFFILIATED RESTAURANT MANAGEMENT SERVICES OF COLORADO, LLC","207 yuma st",,"Denver","CO",,,"US",,,,,,,,"2013-04-02T00:00:00.000","GOOD",
"20081642735","The Airplane Restaurant","Entity Type","2008-12-10T00:00:00.000",,,,,"S & F  Associates, Inc.","3818 Ellston Place",,"Colorado Springs","CO",,,"US",,,,,,,,"2008-12-10T00:00:00.000","GOOD",
"20101688833","Tangerine Restaurant","Entity Type","2010-12-21T00:00:00.000",,,,,"Hive, Inc.","2777 Iris Ave.",,"Boulder","CO",,,"US",,,,,,,,"2010-12-21T00:00:00.000","GOOD",
"20111334033","El Senor Sol Mexican Restaurant","Entity Type","2011-06-09T00:00:00.000",,,,,"J&F Restaurants, LLC","6610 Holman St",,"Arvada","CO",,,"US",,,,,,,,"2011-06-09T00:00:00.000","GOOD",
"20171203527","Ignite Kitchen & Cocktails","Entity Type","2017-03-22T00:00:00.000",,,,,"Ignite LLC, Dissolved June 2, 2022","1240 Pine St.","c/o Concept Restaurants","Boulder","CO",,,"US",,"c/o Concept Restaurants, Inc.","Boulder","CO",,,"US","2017-03-22T00:00:00.000","VDISS",
"20151445062","West Portal Food And Beverage","Entity Type","2015-07-08T00:00:00.000",,,,,"INTRAWEST/WINTER PARK RESTAURANT CORPORATION","85 Parsenn Road",,"Winter Park","CO",,,"US",,,"Winter Park","CO",,,"US","2015-07-08T00:00:00.000","GOOD",
"20151423665","The Pines Restaurant","Entity Type","2015-06-28T00:00:00.000",,,,,"Pagosa Western Property, LLC","1 pines club place",,"Pagosa Springs","CO",,,"US",,,"Pagosa Springs","CO",,,"US","2015-06-28T00:00:00.000","GOOD",
"20161845487","Benedict's Restaurant","Entity Type","2016-12-15T00:00:00.000",,,,,"BOBBY CUCUMBER'S, LLC","8181 E. ARAPAHOE ROAD",,"Greenwood Village","CO",,,"US",,,,,,,,"2016-12-15T00:00:00.000","GOOD",
