WDID,Structure Name,CIU Code,Structure Type,Water Source,Associated Case Numbers,Associated Permits,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Location Accuracy,More Information,Location,Counties
2010798,W1463 WELL NO 07,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W1463,,3,20,RIO GRANDE,,SE,NE,20,38.0 N,8.0 E,N,1158,E,1890,N,401358.2,4153832.7,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2010798,"(37.526202, -106.116367)",35
2505529,PERMIT 41903-F-R,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,"41903-F, 41903-F-R, 41903-F-R",3,25,SAGUACHE,,NE,NE,2,41.0 N,10.0 E,N,1191,E,1197,N,425986,4187700.6,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2505529,"(37.83374, -105.841117)",1067
2605999,PERMIT 27804-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,27804-F,3,26,SAGUACHE,,SW,SW,6,42.0 N,10.0 E,N,1200,W,500,S,418785.8,4195893.5,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2605999,"(37.906962, -105.923851)",1067
3505674,PERMIT 20854-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,20854-F,3,35,ALAMOSA,,SW,SW,15,38.0 N,12.0 E,N,1200,W,141,S,442329.6,4154208.3,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505674,"(37.533055, -105.652743)",83
2010052,W1021 WELL NO 09,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W1021,52142-,3,20,ALAMOSA,,SE,NE,2,40.0 N,9.0 E,N,1200,E,1400,N,416199,4177935.3,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2010052,"(37.744883, -105.951196)",83
2105255,W1134 WELL NO 02,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W1134,52222-,3,21,CONEJOS,,SE,SE,22,36.0 N,9.0 E,N,1200,E,100,S,414102.9,4133248.3,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2105255,"(37.341956, -105.969752)",1440
2012659,W2575 WELL NO 01,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W2575,,3,20,SAGUACHE,,SE,SE,33,41.0 N,8.0 E,N,1202,E,125,S,403273.4,4178489.9,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2012659,"(37.748609, -106.097963)",1067
3505696,PERMIT 20958-FR,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,"20958-F, 20958-F-R",3,35,ALAMOSA,,NW,NW,5,39.0 N,12.0 E,N,1210,W,1210,N,439284.9,4168297.5,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505696,"(37.659851, -105.688374)",83
3505639,PERMIT 20596-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,20596-F,3,35,ALAMOSA,,SW,SW,33,38.0 N,12.0 E,N,1211,W,129,S,440659.4,4149397.4,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505639,"(37.489587, -105.671266)",83
2011514,W1842 WELL NO 41,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W1842,,3,20,RIO GRANDE,,SE,SE,20,38.0 N,8.0 E,N,1212,E,52,S,401327.8,4152800.6,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2011514,"(37.516899, -106.116568)",35
3505663,PERMIT 20847-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,20847-F,3,35,ALAMOSA,,NW,NW,28,38.0 N,12.0 E,N,1217,W,80,N,440697.6,4152541.6,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505663,"(37.517936, -105.671079)",83
3505682,PERMIT 20948-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,20948-F,3,35,ALAMOSA,,NW,NW,14,38.0 N,12.0 E,N,1217,W,96,N,443966.3,4155738,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505682,"(37.546946, -105.634344)",83
3505643,PERMIT 20590-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,20590-F,3,35,ALAMOSA,,SW,SW,31,38.0 N,12.0 E,N,1218,W,119,S,437443.3,4149394.1,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505643,"(37.489348, -105.707643)",83
2010811,W1463 WELL NO 20,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W1463,,3,20,RIO GRANDE,,NW,NW,21,38.0 N,8.0 E,N,1218,W,1020,N,402086,4154090.2,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2010811,"(37.528596, -106.108164)",35
2011475,W1842 WELL NO 02,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W1842,,3,20,RIO GRANDE,,SE,SE,20,38.0 N,8.0 E,N,1238,E,1238,S,401324.8,4153162.1,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2011475,"(37.520152, -106.11665)",35
2606007,PERMIT 27816-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,27816-F,3,26,SAGUACHE,,SE,SE,14,42.0 N,9.0 E,N,1250,E,200,S,416385.2,4192669.3,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2606007,"(37.877682, -105.950786)",1067
2012881,W2723 WELL NO 01,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: RIO GRANDE,W2723,,3,20,RIO GRANDE,,NE,NE,8,39.0 N,7.0 E,N,1250,E,60,N,391815.1,4167323.4,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2012881,"(37.646697, -106.226339)",35
2105223,W0909 WELL NO 02,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: ALAMOSA RIVER,W0909,57630-,3,21,CONEJOS,,NW,SW,29,36.0 N,9.0 E,N,1250,W,1500,S,410004.2,4132121.2,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2105223,"(37.33141, -106.015885)",1440
2105222,W0909 WELL NO 01,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W0909,57631-,3,21,CONEJOS,,NW,SW,29,36.0 N,9.0 E,N,1250,W,1400,S,410004.1,4132090.7,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2105222,"(37.33114, -106.015881)",1440
2010814,W1463 WELL NO 23,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W1463,,3,20,RIO GRANDE,,SW,NW,21,38.0 N,8.0 E,N,1290,W,2370,N,402102.3,4153678.3,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2010814,"(37.524885, -106.107928)",35
2007057,BRADLEY AUG PLAN,Active structure but diversion records are not maintained (U),AUGMENTATION/REPLACEMENT PLAN,UNDEFINED,99CW0025,,3,20,RIO GRANDE,,NE,NW,31,40.0 N,7.0 E,N,1300,W,1300,N,389344.2,4170156.3,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2007057,"(37.671931, -106.254772)",35
2011063,W1622 WELL NO 09,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: RIO GRANDE,W1622,,3,20,ALAMOSA,,NE,NE,8,37.0 N,11.0 E,N,1300,E,250,N,430207.5,4147612.1,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2011063,"(37.472768, -105.789319)",83
2010845,W1477 WELL NO DOM 03,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W1477,6649-,3,20,RIO GRANDE,,SE,NE,1,39.0 N,8.0 E,N,1300,E,1350,N,407959.8,4168332.3,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2010845,"(37.65755, -106.043485)",35
2505528,PERMIT 41902-F-R,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,"41902-F, 41902-F-R, 41902-F-R",3,25,SAGUACHE,,NE,NE,11,41.0 N,10.0 E,N,1301,E,910,N,425941.1,4186181.4,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2505528,"(37.820038, -105.841473)",1067
2013370,W3427 WELL NO 01,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: RIO GRANDE,W3427,,3,20,RIO GRANDE,,NE,NE,8,39.0 N,7.0 E,N,1305,E,792,N,391791.3,4167100.1,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2013370,"(37.644684, -106.226578)",35
3505491,W2519 WELL NO 02,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W2519,292274-,3,35,ALAMOSA,,NE,SE,6,37.0 N,12.0 E,N,1310,E,1340,S,438281.9,4148158.7,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505491,"(37.478273, -105.698049)",83
2013647,W3956 WELL NO 06,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W3956,,3,20,ALAMOSA,,SE,SW,11,40.0 N,10.0 E,N,1310,W,1300,S,425069.5,4175577.6,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2013647,"(37.72441, -105.850273)",83
2009724,W0822 WELL NO 09,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,W0822,14086-,3,20,RIO GRANDE,,SW,SW,19,40.0 N,8.0 E,N,1317,W,95,S,399110.7,4172080.5,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2009724,"(37.690396, -106.144309)",35
2010515,W1319 WELL NO 07,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W1319,53503-,3,20,RIO GRANDE,,SW,SW,27,40.0 N,8.0 E,N,1318,W,1310,S,403946.2,4170797.5,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2010515,"(37.679353, -106.08931)",35
2005610,81CW0062 WELL NO 04R,"Historical structure only - no longer exists or has records, but has historical data (H)",WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,"12CW0004, 81CW0062",12174-R-R,3,20,ALAMOSA,,SE,SW,11,40.0 N,9.0 E,N,1320,W,720,S,415388.9,4175382.9,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2005610,"(37.721809, -105.960091)",83
2009101,W0451 WELL NO 19,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W0451,"50176-, 50176--A",3,20,ALAMOSA,,NW,NW,6,39.0 N,9.0 E,N,1320,W,998,N,408760.3,4168440.2,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2009101,"(37.658603, -106.03443)",83
2010571,W1353 WELL NO 05,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W1353,,3,20,ALAMOSA,,NW,SE,1,40.0 N,9.0 E,N,1320,E,1330,S,417844.3,4177198.9,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2010571,"(37.738399, -105.932443)",83
2011198,W1705 WELL NO 02,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W1705,,3,20,RIO GRANDE,,SW,SW,11,39.0 N,8.0 E,N,1320,W,1320,S,405505.2,4166008.1,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2011198,"(37.636357, -106.071013)",35
2014401,PERMIT 21RR,"Historical structure only - no longer exists or has records, but has historical data (H)",WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,,3,20,SAGUACHE,,SE,NW,31,41.0 N,8.0 E,N,1320,W,1320,N,399208.6,4179689.6,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2014401,"(37.758984, -106.144252)",1067
2706108,W3290 WELL NO 07,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W3290,,3,27,SAGUACHE,,SE,NW,20,42.0 N,9.0 E,N,1325,W,1730,N,410785.3,4192282,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2706108,"(37.873663, -106.014406)",1067
2010552,W1345 WELL NO 01,"Inactive structure which physically exist, but no diversion records are maintained (I)",WELL,GROUNDWATER: RIO GRANDE,W1345,20548-I,3,20,RIO GRANDE,,NE,SW,20,40.0 N,6.0 E,N,1340,W,1330,S,381333.9,4172663.8,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2010552,"(37.693529, -106.345986)",35
2105670,W2503 WELL NO 03,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W2503,,3,21,CONEJOS,,NE,SW,32,36.0 N,10.0 E,N,1340,W,2460,S,419770.7,4130649.3,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2105670,"(37.319039, -105.905489)",1440
3505705,PERMIT 21303-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,21303-F,3,35,ALAMOSA,,NE,NW,27,40.0 N,11.0 E,N,1348,W,354,N,433062.3,4171894.7,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505705,"(37.691836, -105.759253)",83
2405128,W1402 WELL NO 02,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CULEBRA CREEK,W1402,,3,24,COSTILLA,,NW,SW,23,3.0 N,72.0 W,C,1350,W,1980,S,462189.3,4117742.4,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2405128,"(37.205393, -105.426115)",1441
2012407,W2442 WELL NO 01,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,"98CW0036, W2442",7676-F,3,20,SAGUACHE,,SE,SW,32,41.0 N,8.0 E,N,1350,W,181,S,400803.3,4178531.3,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2012407,"(37.748714, -106.126001)",1067
2105018,W3438 WELL NO 01,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,"80CW0026, W3438",20807-F,3,21,CONEJOS,,NW,SE,27,35.0 N,9.0 E,N,1350,E,2000,S,414004.4,4122542.4,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2105018,"(37.245457, -105.96963)",1440
2505530,PERMIT 41894-FR,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,"41894-F, 41894-F-R, 41894-F-R",3,25,SAGUACHE,,SW,SE,20,1.0 S,1.0 W,B,1355,E,1190,S,430048.3,4188187,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2505530,"(37.838441, -105.795007)",1067
2505276,W1884 WELL NO 01,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: SAN LUIS CREEK,W1884,12031-,3,25,SAGUACHE,,SW,NE,26,48.0 N,8.0 E,N,1360,E,1300,N,408407.9,4249467.3,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2505276,"(38.388732, -106.048778)",1067
2012259,W2345 WELL NO 02,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: RIO GRANDE,W2345,4486-F,3,20,RIO GRANDE,,NW,NW,5,38.0 N,8.0 E,N,1360,W,20,N,400515,4159181.1,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2012259,"(37.574307, -106.126631)",35
2014547,W1268 WELL NO D3,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: RIO GRANDE,W1268,57565-,3,20,RIO GRANDE,,NW,SE,19,40.0 N,5.0 E,N,1371,E,1600,S,370876.4,4173077.7,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2014547,"(37.695846, -106.464646)",35
2010813,W1463 WELL NO 22,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W1463,,3,20,RIO GRANDE,,SE,NW,21,38.0 N,8.0 E,N,1374,W,2040,N,402129.3,4153778.4,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2010813,"(37.525789, -106.107635)",35
2005164,W0456 WELL NO 01,"Inactive structure which physically exist, but no diversion records are maintained (I)",WELL,GROUNDWATER: RIO GRANDE,"07CW0003, W0456",11460-R,3,20,RIO GRANDE,NW,NW,NW,5,38.0 N,8.0 E,N,1377,W,607,N,400525.3,4159002.1,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2005164,"(37.572695, -106.126493)",35
3505688,PERMIT 20951-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,20951-F,3,35,ALAMOSA,,SE,SW,10,39.0 N,12.0 E,N,1379,W,985,S,442522.8,4165713.7,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505688,"(37.63677, -105.651462)",83
2011488,W1842 WELL NO 15,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W1842,,3,20,RIO GRANDE,,NE,SW,21,38.0 N,8.0 E,N,1380,W,2560,S,402128.2,4153558.8,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2011488,"(37.523815, -106.107618)",35
2014545,PERMIT #5376-FR,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: RIO GRANDE,,5376-F-R,3,20,RIO GRANDE,,NW,NW,15,39.0 N,7.0 E,N,1380,W,60,N,394174.5,4165714.5,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2014545,"(37.632472, -106.199359)",35
2706304,PERMIT 41910-F-R,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,"41910-F, 41910-F-R",3,27,SAGUACHE,,NW,NE,34,42.0 N,10.0 E,N,1387,E,1262,N,424317.1,4189298.1,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2706304,"(37.847996, -105.860249)",1067
2706307,PERMIT 41918-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,41918-F,3,27,SAGUACHE,,SE,SW,28,42.0 N,10.0 E,N,1390,W,957,S,421946.4,4189973,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2706307,"(37.853879, -105.887268)",1067
2014546,W1268 WELL NO D2,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: RIO GRANDE,W1268,57566-,3,20,RIO GRANDE,,SW,SE,19,40.0 N,5.0 E,N,1395,E,1284,S,370866.5,4172981.6,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2014546,"(37.69498, -106.464743)",35
2011348,W1798 WELL NO 03,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: RIO GRANDE,W1798,49837-,3,20,RIO GRANDE,,NW,SE,35,40.0 N,6.0 E,N,1396,E,1705,S,386887.8,4169527.1,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2011348,"(37.665964, -106.282518)",35
3505492,W2519 WELL NO 03,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W2519,292275-,3,35,ALAMOSA,,SW,SE,6,37.0 N,12.0 E,N,1400,E,1200,S,438254.7,4148115.8,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505492,"(37.477884, -105.698351)",83
2002030,WASON RANCH SPRINGS,Active structure but diversion records are not maintained (U),SPRING,RIO GRANDE,04CW0005,,3,20,MINERAL,,SE,SW,4,41.0 N,1.0 E,N,1400,W,1075,S,334407.7,4188224,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2002030,"(37.826426, -106.88157)",31
2011244,W1719 WELL NO 01,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: RIO GRANDE,W1719,,3,20,RIO GRANDE,,SW,SE,29,40.0 N,6.0 E,N,1400,E,194,S,382092.6,4170712.2,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2011244,"(37.676038, -106.337064)",35
2010438,W1268 WELL NO D1,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: RIO GRANDE,W1268,57570-,3,20,RIO GRANDE,,SW,SE,19,40.0 N,5.0 E,N,1407,E,1167,S,370861.8,4172946,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2010438,"(37.694655, -106.464782)",35
3505665,PERMIT 20837-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,20837-F,3,35,ALAMOSA,,NE,NW,29,38.0 N,12.0 E,N,1411,W,125,N,439144.6,4152531.6,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505665,"(37.517744, -105.688651)",83
2706105,W3290 WELL NO 04,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W3290,,3,27,SAGUACHE,,NE,SW,17,42.0 N,9.0 E,N,1415,W,1600,S,410851.3,4193297,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2706105,"(37.882816, -106.013781)",1067
3505641,PERMIT 20595-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,20595-F,3,35,ALAMOSA,,SE,SW,32,38.0 N,12.0 E,N,1418,W,129,S,439108.7,4149395.2,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505641,"(37.489468, -105.688798)",83
2705934,W2067 WELL NO 08,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,W2067,9488-,3,27,SAGUACHE,,NW,NE,20,41.0 N,7.0 E,N,1420,E,450,N,392036.2,4183272.2,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2705934,"(37.790443, -106.226201)",1067
3505675,PERMIT 20857-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,20857-F,3,35,ALAMOSA,,SW,SE,16,38.0 N,12.0 E,N,1426,E,181,S,441529.3,4154224.1,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505675,"(37.533149, -105.66181)",83
3505662,PERMIT 20848-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,20848-F,3,35,ALAMOSA,,NW,NE,28,38.0 N,12.0 E,N,1427,E,79,N,441508.7,4152535.4,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505662,"(37.517924, -105.661902)",83
3505642,PERMIT 20591-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,20591-F,3,35,ALAMOSA,,SW,SE,31,38.0 N,12.0 E,N,1427,E,119,S,438241.4,4149391.6,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505642,"(37.489383, -105.698616)",83
2605998,PERMIT 27803-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,27803-F-R,3,26,SAGUACHE,,SE,SW,7,42.0 N,10.0 E,N,1429,W,607,S,418826.8,4194342.8,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2605998,"(37.892989, -105.92321)",1067
2706309,PERMIT 41915-F-R,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,"41915-F, 41915-F-R",3,27,SAGUACHE,,SW,NE,27,42.0 N,10.0 E,N,1430,E,1674,N,424326.5,4190774.7,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2706309,"(37.861308, -105.86029)",1067
3505638,PERMIT 20597-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,20597-F,3,35,ALAMOSA,,NW,NE,4,37.0 N,12.0 E,N,1432,E,95,N,441473.4,4149322.5,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505638,"(37.488972, -105.662053)",83
3505673,PERMIT 20855-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,20855-F,3,35,ALAMOSA,,SW,SE,15,38.0 N,12.0 E,N,1435,E,143,S,443122.5,4154207.4,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505673,"(37.533095, -105.643768)",83
3505664,PERMIT 20842-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,20842-F,3,35,ALAMOSA,,NW,NE,29,38.0 N,12.0 E,N,1438,E,127,N,439888.1,4152530.6,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505664,"(37.517784, -105.680244)",83
2009733,W0835 WELL NO 01,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: RIO GRANDE,"82CW0128, W0835",1227-R,3,20,RIO GRANDE,,SE,NW,36,39.0 N,7.0 E,N,1440,W,1400,N,397333.8,4160436.7,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2009733,"(37.585276, -106.162824)",35
2606001,PERMIT 27806-FR,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,27806-F-R,3,26,SAGUACHE,,NW,NE,35,43.0 N,9.0 E,N,1441,E,979,N,416477.7,4198741.6,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2606001,"(37.932419, -105.950432)",1067
3505683,PERMIT 20946-F,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,20946-F,3,35,ALAMOSA,,SE,SW,10,38.0 N,12.0 E,N,1443,W,166,S,442432.6,4155820,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505683,"(37.54759, -105.651704)",83
2505509,PERMIT 45010-F,"Inactive structure which physically exist, but no diversion records are maintained (I)",WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,,3,25,SAGUACHE,,SE,SW,31,45.0 N,10.0 E,N,1450,W,1220,S,419718.6,4217718.8,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2505509,"(38.103727, -105.915682)",1067
2405308,W2959 WELL NO 01,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CULEBRA CREEK,W2959,,3,24,COSTILLA,,NW,SW,23,3.0 N,72.0 W,C,1450,W,1450,S,462216.6,4117580.3,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2405308,"(37.203934, -105.425791)",1441
3505666,PERMIT 20856-FR,Active Structure with contemporary diversion records (A),WELL,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,,"20856-F, 20856-F-R",3,35,ALAMOSA,,NE,NW,32,40.0 N,12.0 E,N,1450,W,155,N,439376.5,4170223,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/3505666,"(37.677206, -105.687491)",83
2011245,W1719 WELL NO 02,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: RIO GRANDE,W1719,62883-,3,20,RIO GRANDE,,SW,SE,29,40.0 N,6.0 E,N,1450,E,164,S,382077.3,4170703.6,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2011245,"(37.675964, -106.337244)",35
2010728,W1441 WELL NO 01,Active structure but diversion records are not maintained (U),WELL,GROUNDWATER: CONFINED SAN LUIS VALLEY,W1441,56278-,3,20,SAGUACHE,,SE,SW,32,41.0 N,8.0 E,N,1452,W,115,S,400834.1,4178510.9,Spotted from section lines,https://dwr.state.co.us/Tools/Structures/2010728,"(37.748537, -106.125647)",1067
