"year","institutionname","agemin","agemax","gender","ethnicity","studentlevel","degreelevel","residency","programname"
"2013","Red Rocks Community College","40",,"Male","White, non-Hispanic","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Front Range Community College","40",,"Female","Asian","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Arapahoe Community College","25","40","Female","White, non-Hispanic","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Front Range Community College","17","20","Female","Unknown","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Community College of Aurora","17","20","Female","Unknown","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Front Range Community College","40",,"Female","Hispanic","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Northeastern Junior College","21","24","Female","White, non-Hispanic","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Red Rocks Community College","40",,"Female","Hispanic","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Red Rocks Community College","40",,"Female","Hispanic","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Front Range Community College","25","40","Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Community College of Denver","21","24","Female","Asian","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Arapahoe Community College","40",,"Female","White, non-Hispanic","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Red Rocks Community College","21","24","Male","Non-Resident Alien","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Red Rocks Community College","21","24","Male","Non-Resident Alien","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Front Range Community College","25","40","Male","Unknown","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Arapahoe Community College","40",,"Female","Hispanic","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Red Rocks Community College","17","20","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Red Rocks Community College","17","20","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Community College of Aurora","40",,"Male","Asian","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Front Range Community College","40",,"Male","White, non-Hispanic","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Pikes Peak Community College","40",,"Male","White, non-Hispanic","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Front Range Community College","25","40","Female","Asian","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Front Range Community College","40",,"Female","Unknown","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Front Range Community College","25","40","Female","White, non-Hispanic","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Community College of Aurora","25","40","Female","Black or African American","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Pueblo Community College","40",,"Female","White, non-Hispanic","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Pikes Peak Community College","40",,"Female","Hispanic","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Red Rocks Community College","17","20","Male","Asian","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Red Rocks Community College","17","20","Male","Asian","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Community College of Aurora","21","24","Female","Hispanic","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Red Rocks Community College","25","40","Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Red Rocks Community College","25","40","Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Northeastern Junior College","40",,"Female","White, non-Hispanic","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Community College of Denver","40",,"Female","Hispanic","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Red Rocks Community College","21","24","Female","Hispanic","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Red Rocks Community College","21","24","Female","Hispanic","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Pikes Peak Community College","40",,"Male","Black or African American","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Colorado Mountain College","40",,"Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Red Rocks Community College","17","20","Male","Non-Resident Alien","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Red Rocks Community College","17","20","Male","Non-Resident Alien","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Red Rocks Community College","40",,"Male","Native American or Alaskan Native","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Red Rocks Community College","40",,"Male","Native American or Alaskan Native","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Pikes Peak Community College","21","24","Female","White, non-Hispanic","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Arapahoe Community College","40",,"Male","White, non-Hispanic","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Red Rocks Community College","25","40","Female","Black or African American","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Community College of Aurora","21","24","Female","Black or African American","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Front Range Community College","40",,"Female","Asian","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Community College of Denver","40",,"Female","Hispanic","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Front Range Community College","17","20","Female","Hispanic","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Community College of Aurora","25","40","Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Community College of Denver","25","40","Female","Asian","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Pikes Peak Community College","40",,"Female","Hispanic","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Community College of Denver","40",,"Female","Asian","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Pikes Peak Community College","25","40","Female","Hispanic","Undergraduate","Associate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Front Range Community College","40",,"Female","Black or African American","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Community College of Aurora","25","40","Female","Hispanic","Undergraduate","Certificate","In-State","Accounting Technology/Technician and Bookkeeping"
"2013","Community College of Denver","21","24","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","25","40","Female","Hispanic","Undergraduate","Certificate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","25","40","Female","Unknown","Undergraduate","Certificate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","40",,"Female","Black or African American","Undergraduate","Certificate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","21","24","Male","Black or African American","Undergraduate","Certificate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","25","40","Female","Unknown","Undergraduate","Associate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Colorado Northwestern Community College","40",,"Female","White, non-Hispanic","Undergraduate","Associate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","25","40","Female","Hispanic","Undergraduate","Associate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","21","24","Female","Black or African American","Undergraduate","Associate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","25","40","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","25","40","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","21","24","Female","Hispanic","Undergraduate","Associate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","21","24","Female","White, non-Hispanic","Undergraduate","Associate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","25","40","Female","Black or African American","Undergraduate","Certificate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","25","40","Female","Black or African American","Undergraduate","Certificate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","40",,"Female","Asian","Undergraduate","Associate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","25","40","Female","White, non-Hispanic","Undergraduate","Associate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","17","20","Female","Hispanic","Undergraduate","Certificate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","17","20","Female","Non-Resident Alien","Undergraduate","Certificate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","21","24","Female","Black or African American","Undergraduate","Certificate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","17","20","Female","Hispanic","Undergraduate","Associate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","40",,"Female","White, non-Hispanic","Undergraduate","Associate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","21","24","Female","Hispanic","Undergraduate","Certificate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","Community College of Denver","21","24","Female","Hispanic","Undergraduate","Certificate","In-State","Administrative Assistant and Secretarial Science, General"
"2013","University of Northern Colorado","21","24","Female","White, non-Hispanic","Graduate","Masters","In-State","Adult Development and Aging"
"2013","University of Northern Colorado","40",,"Female","White, non-Hispanic","Graduate","Masters","In-State","Adult Development and Aging"
"2013","University of Northern Colorado","25","40","Female","Hispanic","Graduate","Masters","In-State","Adult Development and Aging"
"2013","University of Northern Colorado","25","40","Female","White, non-Hispanic","Graduate","Masters","In-State","Adult Development and Aging"
"2013","University of Colorado Boulder","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","25","40","Male","More than one race/ethnicity (non-hispanic)","Graduate","Masters","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Male","More than one race/ethnicity (non-hispanic)","Graduate","Masters","Out-of-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Male","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Male","Unknown","Undergraduate","Bachelor","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Female","White, non-Hispanic","Graduate","Masters","Out-of-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","Out-of-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Male","Unknown","Undergraduate","Bachelor","Out-of-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Female","Unknown","Graduate","Masters","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Female","White, non-Hispanic","Graduate","Doctoral","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Female","Unknown","Undergraduate","Bachelor","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","40",,"Male","White, non-Hispanic","Graduate","Doctoral","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","25","40","Male","White, non-Hispanic","Graduate","Masters","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Female","Asian","Undergraduate","Bachelor","Out-of-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","Out-of-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","25","40","Male","Non-Resident Alien","Undergraduate","Bachelor","Out-of-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","25","40","Male","Unknown","Graduate","Masters","Out-of-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","25","40","Male","Unknown","Graduate","Doctoral","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Male","Unknown","Graduate","Masters","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","25","40","Male","Non-Resident Alien","Graduate","Doctoral","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","25","40","Female","White, non-Hispanic","Graduate","Masters","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","25","40","Male","White, non-Hispanic","Graduate","Doctoral","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","25","40","Male","Non-Resident Alien","Graduate","Doctoral","Out-of-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","25","40","Male","White, non-Hispanic","Graduate","Masters","Out-of-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Male","Non-Resident Alien","Undergraduate","Bachelor","Out-of-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","25","40","Female","Non-Resident Alien","Graduate","Masters","Out-of-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Male","Hispanic","Undergraduate","Bachelor","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Female","White, non-Hispanic","Graduate","Masters","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Male","Non-Resident Alien","Graduate","Masters","Out-of-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Female","Unknown","Graduate","Masters","Out-of-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Male","White, non-Hispanic","Graduate","Masters","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","25","40","Female","White, non-Hispanic","Graduate","Doctoral","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Male","Asian","Undergraduate","Bachelor","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","25","40","Male","Non-Resident Alien","Graduate","Masters","Out-of-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","21","24","Male","White, non-Hispanic","Graduate","Masters","Out-of-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","University of Colorado Boulder","25","40","Male","Unknown","Graduate","Masters","In-State","Aerospace, Aeronautical and Astronautical/Space Engineering"
"2013","Pueblo Community College","25","40","Female","Native American or Alaskan Native","Undergraduate","Certificate","Out-of-State","Aesthetician/Esthetician and Skin Care Specialist"
"2013","Pueblo Community College","21","24","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Aesthetician/Esthetician and Skin Care Specialist"
"2013","Trinidad State Junior College","21","24","Female","Hispanic","Undergraduate","Certificate","In-State","Aesthetician/Esthetician and Skin Care Specialist"
"2013","Pueblo Community College","25","40","Female","White, non-Hispanic","Undergraduate","Certificate","Out-of-State","Aesthetician/Esthetician and Skin Care Specialist"
"2013","Pueblo Community College","25","40","Female","Hispanic","Undergraduate","Certificate","Out-of-State","Aesthetician/Esthetician and Skin Care Specialist"
"2013","Trinidad State Junior College","25","40","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Aesthetician/Esthetician and Skin Care Specialist"
"2013","Pueblo Community College","17","20","Female","Hispanic","Undergraduate","Certificate","In-State","Aesthetician/Esthetician and Skin Care Specialist"
"2013","Pueblo Community College","21","24","Female","White, non-Hispanic","Undergraduate","Certificate","Out-of-State","Aesthetician/Esthetician and Skin Care Specialist"
"2013","Pueblo Community College","25","40","Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Aesthetician/Esthetician and Skin Care Specialist"
"2013","Pueblo Community College","40",,"Female","Hispanic","Undergraduate","Certificate","In-State","Aesthetician/Esthetician and Skin Care Specialist"
"2013","Trinidad State Junior College","40",,"Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Aesthetician/Esthetician and Skin Care Specialist"
"2013","Pueblo Community College","17","20","Female","Unknown","Undergraduate","Certificate","In-State","Aesthetician/Esthetician and Skin Care Specialist"
"2013","Pueblo Community College","25","40","Female","Hispanic","Undergraduate","Certificate","In-State","Aesthetician/Esthetician and Skin Care Specialist"
"2013","Pueblo Community College","25","40","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Aesthetician/Esthetician and Skin Care Specialist"
"2013","Pueblo Community College","17","20","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Aesthetician/Esthetician and Skin Care Specialist"
"2013","Red Rocks Community College","17","20","Female","Hispanic","Undergraduate","Certificate","In-State","Aesthetician/Esthetician and Skin Care Specialist"
"2013","Pueblo Community College","40",,"Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Aesthetician/Esthetician and Skin Care Specialist"
"2013","Colorado State University","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Agricultural Teacher Education"
"2013","Colorado State University","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","Out-of-State","Agricultural Teacher Education"
"2013","Colorado State University","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Agricultural Teacher Education"
"2013","Colorado State University","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Agricultural Teacher Education"
"2013","Colorado Northwestern Community College","17","20","Male","White, non-Hispanic","Undergraduate","Associate","In-State","Aircraft Powerplant Technology/Technician"
"2013","Colorado Northwestern Community College","21","24","Male","White, non-Hispanic","Undergraduate","Associate","In-State","Aircraft Powerplant Technology/Technician"
"2013","Metropolitan State University of Denver","21","24","Male","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","Out-of-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","25","40","Male","Unknown","Undergraduate","Bachelor","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","40",,"Female","Hispanic","Undergraduate","Bachelor","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","25","40","Male","Unknown","Undergraduate","Bachelor","Out-of-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Colorado Northwestern Community College","17","20","Male","White, non-Hispanic","Undergraduate","Associate","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Aims Community College","21","24","Unknown","White, non-Hispanic","Undergraduate","Certificate","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","Out-of-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","Out-of-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Colorado Northwestern Community College","21","24","Male","White, non-Hispanic","Undergraduate","Associate","Out-of-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","25","40","Male","Black or African American","Undergraduate","Bachelor","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Aims Community College","25","40","Unknown","Unknown","Undergraduate","Associate","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Aims Community College","25","40","Unknown","Unknown","Undergraduate","Associate","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","25","40","Male","Asian","Undergraduate","Bachelor","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","Out-of-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","21","24","Male","Non-Resident Alien","Undergraduate","Bachelor","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Aims Community College","25","40","Unknown","White, non-Hispanic","Undergraduate","Certificate","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","21","24","Male","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","Out-of-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","40",,"Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","21","24","Male","Hispanic","Undergraduate","Bachelor","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","21","24","Male","Unknown","Undergraduate","Bachelor","Out-of-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Aims Community College","25","40","Unknown","White, non-Hispanic","Undergraduate","Associate","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Aims Community College","25","40","Unknown","White, non-Hispanic","Undergraduate","Associate","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Metropolitan State University of Denver","25","40","Male","Hispanic","Undergraduate","Bachelor","In-State","Airline/Commercial/Professional Pilot and Flight Crew"
"2013","Aims Community College","17","20","Unknown","White, non-Hispanic","Undergraduate","Associate","In-State","Air Traffic Controller"
"2013","Aims Community College","21","24","Unknown","Hispanic","Undergraduate","Associate","In-State","Air Traffic Controller"
"2013","Aims Community College","25","40","Unknown","Hispanic","Undergraduate","Associate","In-State","Air Traffic Controller"
"2013","Aims Community College","21","24","Unknown","Hawaiian or Pacific Islander","Undergraduate","Associate","In-State","Air Traffic Controller"
"2013","Aims Community College","25","40","Unknown","Asian","Undergraduate","Associate","In-State","Air Traffic Controller"
"2013","Aims Community College","25","40","Unknown","Native American or Alaskan Native","Undergraduate","Associate","In-State","Air Traffic Controller"
"2013","Aims Community College","21","24","Unknown","White, non-Hispanic","Undergraduate","Associate","In-State","Air Traffic Controller"
"2013","Aims Community College","21","24","Unknown","Native American or Alaskan Native","Undergraduate","Associate","In-State","Air Traffic Controller"
"2013","Aims Community College","25","40","Unknown","White, non-Hispanic","Undergraduate","Associate","In-State","Air Traffic Controller"
"2013","Arapahoe Community College","40",,"Female","Black or African American","Undergraduate","Certificate","In-State","Allied Health and Medical Assisting Services, Other"
"2013","Arapahoe Community College","21","24","Female","Hispanic","Undergraduate","Certificate","In-State","Allied Health and Medical Assisting Services, Other"
"2013","Arapahoe Community College","40",,"Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Allied Health and Medical Assisting Services, Other"
"2013","Arapahoe Community College","25","40","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Allied Health and Medical Assisting Services, Other"
"2013","Aims Community College","25","40","Unknown","White, non-Hispanic","Undergraduate","Certificate","In-State","Allied Health Diagnostic, Intervention, and Treatment Professions, Other"
"2013","Aims Community College","40",,"Unknown","Unknown","Undergraduate","Certificate","In-State","Allied Health Diagnostic, Intervention, and Treatment Professions, Other"
"2013","Aims Community College","40",,"Unknown","White, non-Hispanic","Undergraduate","Certificate","In-State","Allied Health Diagnostic, Intervention, and Treatment Professions, Other"
"2013","Front Range Community College","25","40","Female","Native American or Alaskan Native","Undergraduate","Certificate","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Front Range Community College","25","40","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Front Range Community College","21","24","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Front Range Community College","40",,"Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Front Range Community College","21","24","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Certificate","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Metropolitan State University of Denver","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Metropolitan State University of Denver","40",,"Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Front Range Community College","25","40","Male","More than one race/ethnicity (non-hispanic)","Undergraduate","Certificate","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Front Range Community College","25","40","Female","Black or African American","Undergraduate","Certificate","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Metropolitan State University of Denver","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Front Range Community College","21","24","Female","White, non-Hispanic","Undergraduate","Associate","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Front Range Community College","40",,"Female","Black or African American","Undergraduate","Certificate","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Metropolitan State University of Denver","25","40","Female","Unknown","Undergraduate","Bachelor","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Metropolitan State University of Denver","21","24","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Front Range Community College","40",,"Female","Hispanic","Undergraduate","Certificate","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Metropolitan State University of Denver","21","24","Female","Hispanic","Undergraduate","Bachelor","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
