WDID,Water Right Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Location Accuracy,Adjudication Type,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Case Number,Decreed Uses,Max Decreed Rate,Total Volumetric Limit,Associated WDID,Plan Type,Plan WDID,Comments,More Information,Location,Counties
4900540,HUTTON DITCH NO 2,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,NW,NW,SW,12,5.0 S,43.0 W,S,590,W,2640,S,745742.3,4391550.3,Spotted from section lines,S,12/31/1977,12/31/1976,07/05/1954,46386.38171,0,,W8667,1,4.92,,,,,11CW0263 REMOVED FROM ABANDONMENT LIST 1/16/15,https://dwr.state.co.us/Tools/WaterRights/Transactions/185097,"(39.638462, -102.136381)",1073
4900516,IRELAND DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,NW,SW,SE,25,5.0 S,45.0 W,S,,,,,727568.8,4385283.6,Spotted from quarters,"O,TF",12/28/1893,,11/01/1885,13089,0,,CA4388,1,3,,4900502,,,TB-2 TO BODEN DITCH,https://dwr.state.co.us/Tools/WaterRights/Transactions/185053,"(39.587086, -102.350084)",1073
4900516,IRELAND DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,NW,SW,SE,25,5.0 S,45.0 W,S,,,,,727568.8,4385283.6,Spotted from quarters,O,12/28/1893,,11/01/1885,13089,0,,CA18162,1,3,,,,,4,https://dwr.state.co.us/Tools/WaterRights/Transactions/185052,"(39.587086, -102.350084)",1073
4900518,JAMES E COOK DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,NW,NW,SE,19,5.0 S,43.0 W,S,,,,,738669.8,4387802.5,Spotted from quarters,"O,AB",12/28/1893,,02/05/1889,14281,0,,84CW0204,1,6,,,,,ABANDON 02/03/1988,https://dwr.state.co.us/Tools/WaterRights/Transactions/185057,"(39.606737, -102.220051)",1073
4900518,JAMES E COOK DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,NW,NW,SE,19,5.0 S,43.0 W,S,,,,,738669.8,4387802.5,Spotted from quarters,O,12/28/1893,,02/05/1889,14281,0,,CA18162,1,6,,,,,4,https://dwr.state.co.us/Tools/WaterRights/Transactions/185056,"(39.606737, -102.220051)",1073
4900517,J J PUGH DITCH,Ditch,SPRING CREEK,1,49,KIT CARSON,NE,NW,SE,34,6.0 S,46.0 W,S,,,,,712695.5,4373071,Spotted from quarters,"S,AB",09/08/1938,12/28/1893,03/30/1896,16891,0,,84CW0204,1,4.6,,,,,ABANDON 02/03/1988,https://dwr.state.co.us/Tools/WaterRights/Transactions/185055,"(39.480967, -102.527026)",1009
4900517,J J PUGH DITCH,Ditch,SPRING CREEK,1,49,KIT CARSON,NE,NW,SE,34,6.0 S,46.0 W,S,,,,,712695.5,4373071,Spotted from quarters,S,09/08/1938,12/28/1893,03/30/1896,16891,0,,CA2985,1,4.6,,,,,36,https://dwr.state.co.us/Tools/WaterRights/Transactions/185054,"(39.480967, -102.527026)",1009
4900519,KNAPP DITCH 1,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,SW,NE,NW,24,5.0 S,44.0 W,S,,,,,736622.8,4388511.8,Spotted from quarters,"S,AB",09/08/1938,12/28/1893,07/08/1912,22834,0,,84CW0204,1,5.7,,,,,ABANDON 02/03/1988,https://dwr.state.co.us/Tools/WaterRights/Transactions/185059,"(39.613688, -102.243615)",1073
4900519,KNAPP DITCH 1,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,SW,NE,NW,24,5.0 S,44.0 W,S,,,,,736622.8,4388511.8,Spotted from quarters,S,09/08/1938,12/28/1893,07/08/1912,22834,0,,CA2985,1,5.7,,,,,75,https://dwr.state.co.us/Tools/WaterRights/Transactions/185058,"(39.613688, -102.243615)",1073
4905019,LANGENDOERFER WELL 1,Well,NORTHERN HIGH PLAINS,1,49,YUMA,SW,SE,SE,15,5.0 S,44.0 W,S,,,,,734198.2,4388813.4,Spotted from quarters,"O,TT",12/28/1893,,01/09/1889,14254,0,,W8162,1,2,,4900529,,,TFR FM SEPARD COOK D 06/30/1977,https://dwr.state.co.us/Tools/WaterRights/Transactions/185149,"(39.61707, -102.271722)",1073
4905019,LANGENDOERFER WELL 1,Well,NORTHERN HIGH PLAINS,1,49,YUMA,SW,SE,SE,15,5.0 S,44.0 W,S,,,,,734198.2,4388813.4,Spotted from quarters,"S,TT",09/08/1938,12/28/1893,03/01/1935,31105,0,,W8163,1,5,,4900523,,,TFR FM NANNIE BODEN D 06/30/1977,https://dwr.state.co.us/Tools/WaterRights/Transactions/185150,"(39.61707, -102.271722)",1073
4905019,LANGENDOERFER WELL 1,Well,NORTHERN HIGH PLAINS,1,49,YUMA,SW,SE,SE,15,5.0 S,44.0 W,S,,,,,734198.2,4388813.4,Spotted from quarters,"S,TT",09/08/1938,12/28/1893,04/13/1911,22382,0,,W8163,1,3,,4900523,,,TFR FM NANNIE BODEN D 06/30/1977,https://dwr.state.co.us/Tools/WaterRights/Transactions/185151,"(39.61707, -102.271722)",1073
4905019,LANGENDOERFER WELL 1,Well,NORTHERN HIGH PLAINS,1,49,YUMA,SW,SE,SE,15,5.0 S,44.0 W,S,,,,,734198.2,4388813.4,Spotted from quarters,"S,AB",09/08/1938,12/28/1893,03/01/1935,31105,0,,84CW0399,1,5,,,,,ASP B36289 ABAN 02/03/1988 84CW204,https://dwr.state.co.us/Tools/WaterRights/Transactions/185152,"(39.61707, -102.271722)",1073
4905022,LANGENDOERFER WELL 2,Well,NORTHERN HIGH PLAINS,1,49,YUMA,SE,SW,NW,15,5.0 S,44.0 W,S,,,,,732948.4,4389556.2,Spotted from quarters,"O,AP",12/28/1893,,01/09/1889,14254,0,,W8162,1,2,,4905019,,,ALT PT TO LANGENDOERFER WELL 1,https://dwr.state.co.us/Tools/WaterRights/Transactions/185154,"(39.624096, -102.286005)",1073
4905022,LANGENDOERFER WELL 2,Well,NORTHERN HIGH PLAINS,1,49,YUMA,SE,SW,NW,15,5.0 S,44.0 W,S,,,,,732948.4,4389556.2,Spotted from quarters,"S,AP",09/08/1938,12/28/1893,04/12/1911,22381,0,,W8162,1,3,,4905019,,,ALT PT TO LANGENDOERFER WELL 1,https://dwr.state.co.us/Tools/WaterRights/Transactions/185155,"(39.624096, -102.286005)",1073
4904484,LANGE RANCH DAM A,Reservoir,SOUTH FORK REPUBLICAN RIVER,1,49,CHEYENNE,SE,NW,NE,9,12.0 S,48.0 W,S,,,,,691553.5,4321708.5,Spotted from quarters,S,12/31/1972,12/31/1971,12/31/1907,44559.21183,0,,W5179,9,,8,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/185111,"(39.023457, -102.787249)",1399
4904485,LANGE RANCH DAM B,Reservoir,SOUTH FORK REPUBLICAN RIVER,1,49,CHEYENNE,SW,NW,SE,10,12.0 S,48.0 W,S,,,,,693200.9,4320969.4,Spotted from quarters,S,12/31/1972,12/31/1971,12/31/1907,44559.21183,0,,W5179,9,,5,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/185112,"(39.016439, -102.768442)",1399
4904486,LANGE RANCH DAM C,Reservoir,SOUTH FORK REPUBLICAN RIVER,1,49,CHEYENNE,SE,NW,SE,10,12.0 S,48.0 W,S,,,,,693200.9,4320969.4,Spotted from quarters,S,12/31/1972,12/31/1971,12/31/1907,44559.21183,0,,W5179,9,,10,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/185113,"(39.016439, -102.768442)",1399
4900520,LOST MAN DITCH,Ditch,LANDSMAN CREEK,1,49,YUMA,NE,SE,NE,25,5.0 S,44.0 W,S,,,,,737541.2,4386529.3,Spotted from quarters,"S,AB",09/08/1938,12/28/1893,04/29/1935,31164,0,,84CW0204,1,3,,,,,ABANDON 02/02/1988,https://dwr.state.co.us/Tools/WaterRights/Transactions/185062,"(39.595592, -102.233638)",1073
4900520,LOST MAN DITCH,Ditch,LANDSMAN CREEK,1,49,YUMA,NE,SE,NE,25,5.0 S,44.0 W,S,,,,,737541.2,4386529.3,Spotted from quarters,S,09/08/1938,12/28/1893,04/29/1935,31164,0,,CA2985,1,3,,,,,86,https://dwr.state.co.us/Tools/WaterRights/Transactions/185061,"(39.595592, -102.233638)",1073
4900520,LOST MAN DITCH,Ditch,LANDSMAN CREEK,1,49,YUMA,NE,SE,NE,25,5.0 S,44.0 W,S,,,,,737541.2,4386529.3,Spotted from quarters,"S,AB",09/08/1938,12/28/1893,10/02/1894,16346,0,,84CW0204,1,2,,,,,ABANDON 02/03/1988,https://dwr.state.co.us/Tools/WaterRights/Transactions/185063,"(39.595592, -102.233638)",1073
4900520,LOST MAN DITCH,Ditch,LANDSMAN CREEK,1,49,YUMA,NE,SE,NE,25,5.0 S,44.0 W,S,,,,,737541.2,4386529.3,Spotted from quarters,S,09/08/1938,12/28/1893,10/02/1894,16346,0,,CA2985,1,2,,,,,30,https://dwr.state.co.us/Tools/WaterRights/Transactions/185060,"(39.595592, -102.233638)",1073
4905002,MC ARTHUR WELL 2494-F,Well,NORTHERN HIGH PLAINS,1,49,KIT CARSON,NW,SE,NW,9,6.0 S,45.0 W,S,1850,W,1720,N,720178.6,4380192.2,Spotted from section lines,"O,AP",09/08/1938,,11/22/1894,16397,0,,79CW0289,1,0,,4900500,,,ALT PT AUSTIN DITCH,https://dwr.state.co.us/Tools/WaterRights/Transactions/185119,"(39.543185, -102.437741)",1009
4905003,MC ARTHUR WELL 6980-F,Well,NORTHERN HIGH PLAINS,1,49,KIT CARSON,SW,SW,SW,3,6.0 S,45.0 W,S,140,W,120,S,721262.1,4380782.4,Spotted from section lines,"O,AP",09/08/1938,,11/22/1894,16397,0,,79CW0289,1,0,,4900500,,,ALT PT AUSTIN DITCH,https://dwr.state.co.us/Tools/WaterRights/Transactions/185120,"(39.548217, -102.424953)",1009
4905004,MC ARTHUR WELL 6981-F,Well,NORTHERN HIGH PLAINS,1,49,KIT CARSON,NE,NE,NW,9,6.0 S,45.0 W,S,2050,W,660,N,720230.9,4380516.9,Spotted from section lines,"O,AP",09/08/1938,,11/22/1894,16397,0,,79CW0289,1,0,,4900500,,,ALT PT AUSTIN DITCH,https://dwr.state.co.us/Tools/WaterRights/Transactions/185121,"(39.546097, -102.437029)",1009
4904476,MCCALLUM RES,Reservoir,SOUTH FORK REPUBLICAN RIVER,1,49,LINCOLN,,SE,SE,30,10.0 S,52.0 W,S,,,,,650913.1,4334446.3,Spotted from quarters,S,09/08/1938,12/28/1893,03/30/1909,21638,0,,CA2985,1,,175.03,,,,70,https://dwr.state.co.us/Tools/WaterRights/Transactions/185100,"(39.146147, -103.253656)",30
4904476,MCCALLUM RES,Reservoir,SOUTH FORK REPUBLICAN RIVER,1,49,LINCOLN,,NE,SE,30,10.0 S,52.0 W,S,,,,,650913.1,4334446.3,Spotted from quarters,"S,AB",09/08/1938,12/28/1893,03/30/1909,21638,0,,84CW0204,1,,175.03,,,,ABAN 02/03/1988,https://dwr.state.co.us/Tools/WaterRights/Transactions/185101,"(39.146147, -103.253656)",30
4900521,MCCRILLIS DITCH 1,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,KIT CARSON,SW,SE,NE,11,6.0 S,44.0 W,S,1059,E,2714,S,733732.5,4380214.2,Spotted from section lines,"S,AB",09/08/1938,12/28/1893,01/02/1894,16073,0,,11CW0263,1,6.6,,,,,ABANDONED,https://dwr.state.co.us/Tools/WaterRights/Transactions/255864,"(39.5398, -102.280176)",1009
4900521,MCCRILLIS DITCH 1,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,KIT CARSON,SW,SE,NE,11,6.0 S,44.0 W,S,1059,E,2714,S,733732.5,4380214.2,Spotted from section lines,S,09/08/1938,12/28/1893,01/02/1894,16073,0,,CA2985,1,6.6,,,,,24 SOURCE ALSO KNOWN AS LANDSMAN CR,https://dwr.state.co.us/Tools/WaterRights/Transactions/185064,"(39.5398, -102.280176)",1009
4900522,MCCRILLIS DITCH 2,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,KIT CARSON,NE,NW,NW,12,6.0 S,44.0 W,S,1315,W,531,N,734441.2,4380847.5,Spotted from section lines,"S,AB",09/08/1938,12/28/1893,01/03/1894,16074,0,,11CW0263,1,3,,,,,ABANDONED,https://dwr.state.co.us/Tools/WaterRights/Transactions/255865,"(39.545304, -102.271711)",1009
4900522,MCCRILLIS DITCH 2,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,KIT CARSON,NE,NW,NW,12,6.0 S,44.0 W,S,1315,W,531,N,734441.2,4380847.5,Spotted from section lines,S,09/08/1938,12/28/1893,01/03/1894,16074,0,,CA2985,1,3,,,,,26 SOURCE ALSO KNOWN AS LANDSMAN CR,https://dwr.state.co.us/Tools/WaterRights/Transactions/185065,"(39.545304, -102.271711)",1009
4904477,MCCRILLIS RES,Reservoir,SOUTH FORK REPUBLICAN RIVER,1,49,KIT CARSON,NW,NW,NW,12,6.0 S,44.0 W,S,,,,,734258.7,4380806.6,Spotted from quarters,S,09/08/1938,12/28/1893,11/15/1904,20042,0,,CA2985,1,,36.263,,,,55 MCCRILLIS D NO 1 INLET LIMIT 22.79 CFS,https://dwr.state.co.us/Tools/WaterRights/Transactions/185102,"(39.54499, -102.273845)",1009
4904477,MCCRILLIS RES,Reservoir,SOUTH FORK REPUBLICAN RIVER,1,49,KIT CARSON,NW,NW,NW,12,6.0 S,44.0 W,S,,,,,734258.7,4380806.6,Spotted from quarters,"S,AB",09/08/1938,12/28/1893,11/15/1904,20042,0,,11CW0263,1,,36.263,,,,ABANDONED,https://dwr.state.co.us/Tools/WaterRights/Transactions/255866,"(39.54499, -102.273845)",1009
4900523,NANNIE BODEN DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,SE,SW,NE,21,5.0 S,44.0 W,S,,,,,732229.3,4387908,Spotted from quarters,S,09/08/1938,12/28/1893,04/13/1911,22382,0,,CA2985,1,3,,,,,73,https://dwr.state.co.us/Tools/WaterRights/Transactions/185066,"(39.609457, -102.294951)",1073
4900523,NANNIE BODEN DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,SE,SW,NE,21,5.0 S,44.0 W,S,,,,,732229.3,4387908,Spotted from quarters,"S,TF",09/08/1938,12/28/1893,03/01/1935,31105,0,,W8163,1,5,,4905019,,,TFR TO LANGENDOERFER WELL 1 06/30/1977,https://dwr.state.co.us/Tools/WaterRights/Transactions/185068,"(39.609457, -102.294951)",1073
4900523,NANNIE BODEN DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,SE,SW,NE,21,5.0 S,44.0 W,S,,,,,732229.3,4387908,Spotted from quarters,"S,TF",09/08/1938,12/28/1893,04/13/1911,22382,0,,W8163,1,3,,4905019,,,TFR TO LANGENDOERFER WELL 1 06/30/1977,https://dwr.state.co.us/Tools/WaterRights/Transactions/185069,"(39.609457, -102.294951)",1073
4900523,NANNIE BODEN DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,SE,SW,NE,21,5.0 S,44.0 W,S,,,,,732229.3,4387908,Spotted from quarters,S,09/08/1938,12/28/1893,03/01/1935,31105,0,,CA2985,1,5,,,,,73 84CW399,https://dwr.state.co.us/Tools/WaterRights/Transactions/185067,"(39.609457, -102.294951)",1073
4900524,NEWBERRY DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,KIT CARSON,SW,NW,SW,24,6.0 S,46.0 W,S,,,,,715052.2,4376370.2,Spotted from quarters,S,09/08/1938,12/28/1893,07/16/1895,16633,0,,CA2985,1,2.3,,,,,34,https://dwr.state.co.us/Tools/WaterRights/Transactions/185070,"(39.51008, -102.498584)",1009
4900524,NEWBERRY DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,KIT CARSON,SW,NW,SW,24,6.0 S,46.0 W,S,,,,,715052.2,4376370.2,Spotted from quarters,"S,AB",09/08/1938,12/28/1893,07/16/1895,16633,0,,84CW0204,1,2.3,,,,,ABANDON 02/03/1988,https://dwr.state.co.us/Tools/WaterRights/Transactions/185071,"(39.51008, -102.498584)",1009
4900525,NEWTON DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,SW,SE,NW,22,5.0 S,44.0 W,S,,,,,733443,4387968.3,Spotted from quarters,S,09/08/1938,12/28/1893,07/15/1904,19919,0,,CA2985,1,14.3,,,,,50,https://dwr.state.co.us/Tools/WaterRights/Transactions/185072,"(39.60967, -102.280808)",1073
4900525,NEWTON DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,SW,SE,NW,22,5.0 S,44.0 W,S,,,,,733443,4387968.3,Spotted from quarters,"S,TF",09/08/1938,12/28/1893,07/15/1904,19919,0,,CA4433,1,4.54,,4900512,,,TB-20 TO HALE DITCH,https://dwr.state.co.us/Tools/WaterRights/Transactions/185073,"(39.60967, -102.280808)",1073
4900525,NEWTON DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,SW,SE,NW,22,5.0 S,44.0 W,S,,,,,733443,4387968.3,Spotted from quarters,"S,AB",09/08/1938,12/28/1893,07/15/1904,19919,0,,CA4433,1,2.61,,,,,TB-20 ABANDONED,https://dwr.state.co.us/Tools/WaterRights/Transactions/185074,"(39.60967, -102.280808)",1073
4904487,OBRIEN RANCH DAM S8,Reservoir,SOUTH FORK REPUBLICAN RIVER,1,49,LINCOLN,SE,NW,NE,16,10.0 S,53.0 W,S,,,,,644159.8,4338560.6,Spotted from quarters,S,12/31/1972,12/31/1971,12/31/1907,44559.21183,0,,W5179,9,,10,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/185114,"(39.18435, -103.330896)",30
4900526,RAGAN DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,KIT CARSON,NW,SW,NW,2,6.0 S,45.0 W,S,,,,,723009,4381785.9,Spotted from quarters,S,09/08/1938,12/28/1893,12/31/1912,23010,0,,CA2985,1,8.5,,,,,21,https://dwr.state.co.us/Tools/WaterRights/Transactions/185077,"(39.556801, -102.404304)",1009
4900526,RAGAN DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,KIT CARSON,NE,NW,SW,18,6.0 S,45.0 W,S,,,,,716637.4,4378031,Spotted from quarters,O,12/28/1893,,04/03/1891,15068,0,,CA18162,1,2,,,,,4,https://dwr.state.co.us/Tools/WaterRights/Transactions/185075,"(39.524633, -102.479622)",1009
4900526,RAGAN DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,KIT CARSON,NW,SW,NW,2,6.0 S,45.0 W,S,,,,,723009,4381785.9,Spotted from quarters,S,09/08/1938,12/28/1893,01/01/1894,16072,0,,CA2985,1,6.5,,,,,21,https://dwr.state.co.us/Tools/WaterRights/Transactions/185076,"(39.556801, -102.404304)",1009
4905005,RAGAN DITCH ALT PT 1,Well,NORTHERN HIGH PLAINS,1,49,KIT CARSON,NE,NW,NW,1,6.0 S,45.0 W,S,1015,W,630,N,724717.8,4382507.8,Spotted from section lines,"O,AP",12/28/1893,,04/03/1891,15068,0,,W8643,1,2,,4900526,,,ALT PT TO RAGAN DITCH,https://dwr.state.co.us/Tools/WaterRights/Transactions/185122,"(39.562855, -102.384187)",1009
4900527,REPUBLICAN DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,SW,NE,NW,35,5.0 S,45.0 W,S,,,,,725567.2,4384818.7,Spotted from quarters,S,09/08/1938,12/28/1893,04/10/1899,17997,0,,CA2985,1,6,,,,,42,https://dwr.state.co.us/Tools/WaterRights/Transactions/185079,"(39.583431, -102.373527)",1073
4900527,REPUBLICAN DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,SW,NE,NW,35,5.0 S,45.0 W,S,,,,,725567.2,4384818.7,Spotted from quarters,O,12/28/1893,,04/15/1885,12889,0,,CA18162,1,2,,,,,3,https://dwr.state.co.us/Tools/WaterRights/Transactions/185078,"(39.583431, -102.373527)",1073
4904478,RUMMING DITCH 1 RES,Reservoir,SPRING CREEK,1,49,KIT CARSON,NE,NW,SE,4,9.0 S,50.0 W,S,,,,,672926.1,4351118.1,Spotted from quarters,O,12/28/1893,,05/20/1891,15115,0,,CA18162,1,,10.72,,,,6 CARRYING CAPACITY 16.08CFS,https://dwr.state.co.us/Tools/WaterRights/Transactions/185103,"(39.29219, -102.994791)",1009
4904479,RUMMING DITCH 2 RES,Reservoir,SPRING CREEK,1,49,KIT CARSON,NE,NW,SE,4,9.0 S,50.0 W,S,,,,,672926.1,4351118.1,Spotted from quarters,O,12/28/1893,,06/16/1891,15142,0,,CA18162,1,,12.28,,,,6 OTHER SOURCES CRYSTAL SPRINGS + OTHERS,https://dwr.state.co.us/Tools/WaterRights/Transactions/185104,"(39.29219, -102.994791)",1009
4900528,SCHERRER DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,SW,SW,SE,21,5.0 S,44.0 W,S,2311,E,182,S,732179.1,4386955.1,Spotted from section lines,O,12/28/1893,,11/10/1885,13098,0,,CA18162,1,3,,,,,4 LOCATION OBTAINED FROM CA2985 BARNES DITCH,https://dwr.state.co.us/Tools/WaterRights/Transactions/185080,"(39.600893, -102.295871)",1073
4900528,SCHERRER DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,SW,SW,SE,21,5.0 S,44.0 W,S,,,,,732272.5,4387104.5,Spotted from quarters,"O,TF",12/28/1893,,11/10/1885,13098,0,,11CW0255,1,2,,4905017,,,TFR TO EBLER WELL 1-22807-F,https://dwr.state.co.us/Tools/WaterRights/Transactions/263204,"(39.602214, -102.29473)",1073
4900529,SHEPARD COOK DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,SW,NW,SE,22,5.0 S,44.0 W,S,,,,,733869.7,4387591.1,Spotted from quarters,"O,TF",12/28/1893,,01/09/1889,14254,0,,W8162,1,2,,4905019,,,TFR TO LANGENDOERFER WELL 1 06/30/1977,https://dwr.state.co.us/Tools/WaterRights/Transactions/185082,"(39.606158, -102.275976)",1073
4900529,SHEPARD COOK DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,SW,NW,SE,22,5.0 S,44.0 W,S,,,,,733869.7,4387591.1,Spotted from quarters,O,12/28/1893,,01/09/1889,14254,0,,CA18162,1,2,,,,,4,https://dwr.state.co.us/Tools/WaterRights/Transactions/185081,"(39.606158, -102.275976)",1073
4900530,SPRING CREEK DITCH,Ditch,SPRING CREEK,1,49,KIT CARSON,NE,NW,SE,34,6.0 S,46.0 W,S,,,,,712695.5,4373071,Spotted from quarters,"S,C,AB",09/08/1938,12/28/1893,04/14/1936,31515,0,,84CW0204,1,1,,,,,ABANDON 02/02/1988,https://dwr.state.co.us/Tools/WaterRights/Transactions/185084,"(39.480967, -102.527026)",1009
4900530,SPRING CREEK DITCH,Ditch,SPRING CREEK,1,49,KIT CARSON,NE,NW,SE,34,6.0 S,46.0 W,S,,,,,712695.5,4373071,Spotted from quarters,"S,C",09/08/1938,12/28/1893,04/14/1936,31515,0,,CA2985,1,1,,,,,91,https://dwr.state.co.us/Tools/WaterRights/Transactions/185083,"(39.480967, -102.527026)",1009
4900531,TIP JACK DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,SW,SW,NW,15,5.0 S,43.0 W,S,,,,,742599.2,4390052.2,Spotted from quarters,O,12/28/1893,,02/08/1889,14284,0,,CA18162,1,2,,,,,4,https://dwr.state.co.us/Tools/WaterRights/Transactions/185085,"(39.625879, -102.173511)",1073
4900531,TIP JACK DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,SW,NW,NW,15,5.0 S,43.0 W,S,100,W,800,N,742411.3,4390409.9,Spotted from section lines,"O,TF",12/28/1893,,02/08/1889,14284,0,,W8667,1,2,,4900531,,,CPD 05/24/1978 BECAUSE OF BONNY RES,https://dwr.state.co.us/Tools/WaterRights/Transactions/185086,"(39.629153, -102.17557)",1073
4900531,TIP JACK DITCH,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,YUMA,NE,SE,NW,15,5.0 S,43.0 W,S,3198,E,1516,N,743021.1,4390187.8,Spotted from section lines,"O,TT",12/28/1893,,02/08/1889,14284,0,,W8667,1,2,,4900531,,,CPD 05/24/1978 BECAUSE OF BONNY RES,https://dwr.state.co.us/Tools/WaterRights/Transactions/185087,"(39.626982, -102.168552)",1073
4900532,TUTTLE DITCH 2 & 4,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,KIT CARSON,SE,NW,SE,8,6.0 S,45.0 W,S,,,,,719024.5,4379672.6,Spotted from quarters,O,12/28/1893,,11/25/1884,12748,0,,CA18162,1,4.67,,,,,3,https://dwr.state.co.us/Tools/WaterRights/Transactions/185089,"(39.538805, -102.451335)",1009
4900532,TUTTLE DITCH 2 & 4,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,KIT CARSON,SE,NW,SE,8,6.0 S,45.0 W,S,,,,,719024.5,4379672.6,Spotted from quarters,O,12/28/1893,,05/01/1881,11444,0,,CA18162,1,0.33,,,,,3,https://dwr.state.co.us/Tools/WaterRights/Transactions/185088,"(39.538805, -102.451335)",1009
4900538,TUTTLE DITCH 3,Ditch,SPRING CREEK,1,49,KIT CARSON,SW,SW,SW,26,6.0 S,46.0 W,S,,,,,713470.9,4374312.7,Spotted from quarters,"S,AB",09/08/1938,12/28/1893,12/30/1893,16070,0,,84CW0204,1,1,,,,,ABANDON 02/03/1988,https://dwr.state.co.us/Tools/WaterRights/Transactions/185096,"(39.491953, -102.51762)",1009
4900538,TUTTLE DITCH 3,Ditch,SPRING CREEK,1,49,KIT CARSON,SW,SW,SW,26,6.0 S,46.0 W,S,,,,,713470.9,4374312.7,Spotted from quarters,S,09/08/1938,12/28/1893,12/30/1893,16070,0,,CA2985,1,1,,,,,"5,16",https://dwr.state.co.us/Tools/WaterRights/Transactions/185095,"(39.491953, -102.51762)",1009
4900639,TUTTLE DITCH 4,Ditch,SOUTH FORK REPUBLICAN RIVER,1,49,KIT CARSON,SW,NW,NW,9,6.0 S,45.0 W,S,,,,,719812.7,4380499.1,Spotted from quarters,S,09/08/1938,12/28/1893,12/31/1893,16071,0,,CA2985,1,0.83,,,,,"7,18",https://dwr.state.co.us/Tools/WaterRights/Transactions/185098,"(39.546043, -102.441898)",1009
4905006,TUTTLE DITCH WELL,Well,SOUTH FORK REPUBLICAN RIVER,1,49,KIT CARSON,NE,NE,NE,8,6.0 S,45.0 W,S,,,,,719405.8,4380489.3,Spotted from quarters,"O,AP",12/28/1893,,11/25/1884,12748,0,,79CW0287,1,0,,4900639,,,ASP B32567 ALT PT TUTTLE DITCH NO 4,https://dwr.state.co.us/Tools/WaterRights/Transactions/185123,"(39.546058, -102.446633)",1009
4904480,VERHOEFF RES,Reservoir,MUD CREEK,1,49,KIT CARSON,SE,NW,NE,23,9.0 S,51.0 W,S,,,,,666640.9,4347038.3,Spotted from quarters,S,09/08/1938,12/28/1893,08/15/1912,22872,0,,CA2985,1,,38.33,,,,77,https://dwr.state.co.us/Tools/WaterRights/Transactions/185105,"(39.256681, -103.068643)",1009
