WDID,Water Right Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Location Accuracy,Adjudication Type,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Case Number,Decreed Uses,Max Decreed Rate,Total Volumetric Limit,Associated WDID,Plan Type,Plan WDID,Comments,More Information,Location,Counties
2300637,THOMPSON SPRING,Spring,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SE,31,10.0 S,77.0 W,S,,,,,410616.8,4332210,Spotted from quarters,S,03/24/1953,06/21/1922,12/31/1900,26469.18627,0,,CA3286,18,1,,,,,867,https://dwr.state.co.us/Tools/WaterRights/Transactions/104124,"(39.134493, -106.034196)",1062
2300654,ANDERSON DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,NW,NE,NE,3,10.0 S,77.0 W,S,376,E,256,N,415599.5,4341189.7,Spotted from section lines,"O,AB",10/18/1889,,04/20/1881,11433,0,,W9448,1,11.87,,,,,ABANDONED AURORA/GOEMMER/COIL TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104159,"(39.215897, -105.977679)",1062
2306862,AHRENS WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SE,6,10.0 S,77.0 W,S,3300,W,2500,S,410312.7,4340478.7,Spotted from section lines,"S,C",12/31/2007,12/31/2006,12/05/1996,57343.53665,0,,07CW0147,9Q,0.0334,,,,,CANCELLED 4/5/2016; CANCELLATION VACATED 5/16/2016,https://dwr.state.co.us/Tools/WaterRights/Transactions/108950,"(39.208962, -106.038806)",1062
2306674,ROBERTS WELL 159282,Well,SOUTH PLATTE RIVER,1,23,PARK,,SE,NE,5,10.0 S,77.0 W,S,660,E,1980,N,412331.8,4340710.8,Spotted from section lines,O,12/31/1996,,12/19/1990,51487,0,,96CW0717,89,0.022,,,,,"EL RANCHO ESTATES LOT 7, 434 ROCKWELL RENSHAW RD",https://dwr.state.co.us/Tools/WaterRights/Transactions/108764,"(39.211258, -106.015455)",1062
2306693,CRAVER WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,,SE,NE,6,10.0 S,77.0 W,S,,,,,410513.5,4340917.6,Spotted from quarters,"S,C",12/31/2004,12/31/2003,07/26/2004,56455,0,,04CW0182,79H,0.033,0.347,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108783,"(39.212934, -106.036543)",1062
2306871,BRIDGE WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SW,6,10.0 S,77.0 W,S,1800,W,2120,S,409853.2,4340377.1,Spotted from section lines,S,12/31/2007,12/31/2006,05/29/1995,57343.53109,0,,07CW0147,H7,0.0178,,,A,2302524,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108965,"(39.207995, -106.04412)",1062
2306836,SCHOOLEY WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SW,NE,7,10.0 S,77.0 W,S,1465,E,2415,N,410419.3,4338976.6,Spotted from section lines,S,12/31/2006,12/31/2005,05/13/2005,56978.56746,0,,06CW0284,17H,0.0111,,,A,2302513,APPROP DATE FOR IRR USE 12/28/2006,https://dwr.state.co.us/Tools/WaterRights/Transactions/108921,"(39.19544, -106.03738)",1062
2303959,PEART STORAGE RES,Reservoir,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,NE,SW,18,10.0 S,77.0 W,S,,,,,409849.4,4337074.4,Spotted from quarters,S,03/24/1953,06/21/1922,10/09/1950,36806,0,,CA3286,1,,10.39,,,,"933,815 REFILL",https://dwr.state.co.us/Tools/WaterRights/Transactions/106412,"(39.17824, -106.043722)",1062
2306872,CONDON WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SW,6,10.0 S,77.0 W,S,1500,W,2120,S,409761.8,4340379.9,Spotted from section lines,"S,C,AB",12/31/2007,12/31/2006,12/31/1996,57343.53691,0,,07CW0147,1Q,0.0334,,,,,CANCELLED,https://dwr.state.co.us/Tools/WaterRights/Transactions/277882,"(39.208013, -106.045174)",1062
2305605,FAIRPLAY WELL 28474,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,SW,SE,28,10.0 S,77.0 W,S,,,,,413432.8,4333384.2,Spotted from quarters,O,12/31/1977,,08/03/1966,42583,0,,W9069,79,0.013,,,,,USA-BLM,https://dwr.state.co.us/Tools/WaterRights/Transactions/107439,"(39.145357, -106.001769)",1062
2301614,RENSHAW SPRING 1,Spring,SOUTH PLATTE RIVER,1,23,PARK,SE,SW,NW,6,10.0 S,77.0 W,S,,,,,409508.8,4340747.5,Spotted from quarters,S,12/31/1973,12/31/1972,10/12/1973,45210,0,,W7536,789,0.011,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/105439,"(39.211297, -106.048156)",1062
2300608,MALICE DITCH,Ditch,FOURMILE CREEK,1,23,PARK,NE,NW,SE,34,10.0 S,77.0 W,S,,,,,415053.6,4332111.2,Spotted from quarters,"S,AB",06/07/1893,10/18/1889,04/23/1890,14723,0,,93CW0074,1,27,,,,,ABAN 07/30/1996 RUDISILL AUG CHNG USE,https://dwr.state.co.us/Tools/WaterRights/Transactions/104060,"(39.134046, -105.982856)",1062
2305070,COIL WELL 5,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,NE,2,10.0 S,77.0 W,S,1006,E,249,N,417037.6,4341172.2,Spotted from section lines,O,12/31/1972,,12/31/1943,34332,0,,W6596,8,0.022,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/106870,"(39.215874, -105.96101)",1062
2305720,PETTEE WELL 200384,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,SW,SE,18,10.0 S,77.0 W,S,,,,,410250.5,4336661.2,Spotted from quarters,"O,C",12/31/1996,,12/09/1996,53669,0,,96CW0760,89,0.033,,,,,FOURMILE CREEK RANCH LOT 17 FILING 2,https://dwr.state.co.us/Tools/WaterRights/Transactions/107562,"(39.174559, -106.039023)",1062
2303315,FOUR MILE POND 3,Ditch,FOURMILE CREEK,1,23,PARK,NE,NW,NE,34,10.0 S,77.0 W,S,,,,,415053.9,4332931.3,Spotted from quarters,S,12/31/1993,12/31/1992,12/31/1972,52230.44925,0,,93CW0074,6AW,,6.3,2300608,A,2302727,,https://dwr.state.co.us/Tools/WaterRights/Transactions/106129,"(39.141436, -105.982956)",1062
2300646,HOUSE SPRING,Spring,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,NW,SW,SE,31,10.0 S,77.0 W,S,,,,,410214.4,4331828.7,Spotted from quarters,S,03/24/1953,06/21/1922,12/31/1900,26469.18627,0,,CA3286,189,1.5,,,,,860,https://dwr.state.co.us/Tools/WaterRights/Transactions/104142,"(39.131016, -106.038801)",1062
2300665,BONNELL DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,SE,SW,NE,13,10.0 S,77.0 W,S,2654,W,3362,S,418137.8,4337431.1,Spotted from section lines,O,10/18/1889,,05/15/1888,14015,0,,CA0341,1,6.75,,,,,127,https://dwr.state.co.us/Tools/WaterRights/Transactions/104186,"(39.182273, -105.947817)",1062
2306696,STAMPER WELL 2,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NE,4,10.0 S,77.0 W,S,1505,E,52,N,413667.2,4341280.9,Spotted from section lines,"S,CA",12/31/2004,12/31/2003,11/22/2004,56574,0,,18CW0026,38,0.0334,,,,,MADE ABSOLUTE,https://dwr.state.co.us/Tools/WaterRights/Transactions/297075,"(39.216527, -106.000067)",1062
2305724,SMITHE BMR LOT 22 WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,SE,NE,7,10.0 S,77.0 W,S,955,E,2185,N,410575.4,4339041.9,Spotted from section lines,"O,C",12/31/1996,,12/27/1996,53687,0,,96CW0802,89,0.033,,,,,BLACK MTN RANCH 1739 BLACK MNT RD LOT 22 FILING 1,https://dwr.state.co.us/Tools/WaterRights/Transactions/107568,"(39.196042, -106.035582)",1062
2300663,D F MILLER DITCH 1,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,SW,NE,SW,2,10.0 S,77.0 W,S,2752,E,1552,S,416495.2,4340172.2,Spotted from section lines,"O,AB",10/18/1889,,05/10/1881,11453,0,,W9448,1,121.43,,,,,ABANDONED; AURORA/GOEMMER/COIL TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104181,"(39.206812, -105.967176)",1062
2303349,ANSLEY RES NO 623,Reservoir,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SE,26,10.0 S,77.0 W,S,,,,,417082.3,4333713,Spotted from quarters,O,12/31/1977,,09/12/1963,41527,0,,W9074,579,,1,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/106175,"(39.148674, -105.959583)",1062
2306871,BRIDGE WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SW,6,10.0 S,77.0 W,S,1800,W,2120,S,409853.2,4340377.1,Spotted from section lines,"S,C",12/31/2007,12/31/2006,05/29/1995,57343.53109,0,,07CW0147,H7,0.0156,,,A,2302524,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108966,"(39.207995, -106.04412)",1062
2300634,ROGERS DITCH,Ditch,HIGH CREEK,1,23,PARK,NW,SE,SW,29,10.0 S,77.0 W,S,,,,,411402,4333407.8,Spotted from quarters,"S,TF",10/30/1893,10/18/1889,06/01/1884,14536.12571,0,,84CW0010,1,0.19,,2302900,A,2302257,TFR TO SOUTH FORK GAGE 03/20/1991 AURORA/BLACK MTN TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104120,"(39.145365, -106.02527)",1062
2300602,THE PLACER MINE DITCH,Ditch,HIGH CREEK,1,23,PARK,SE,NW,NW,18,10.0 S,77.0 W,S,,,,,409456.6,4337900.1,Spotted from quarters,O,05/22/1913,,12/31/1879,10957,0,,CA1636,149,50,,,,,323 NON CONSUMPTIVE USE,https://dwr.state.co.us/Tools/WaterRights/Transactions/104051,"(39.185638, -106.048379)",1062
2306697,STAMPER WELL 3,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NE,4,10.0 S,77.0 W,S,1701,E,52,N,413607.5,4341281.7,Spotted from section lines,"S,C",12/31/2004,12/31/2003,11/22/2004,56574,0,,04CW0283,13789,0.0334,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108787,"(39.21653, -106.000762)",1062
2300653,MILLER RANCH CLAIM,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,NW,SE,2,10.0 S,77.0 W,S,,,,,416521.5,4340474.3,Spotted from quarters,O,05/22/1913,,12/31/1872,8401,0,,CA1636,890,1,,,,,284 POWER FOR GRINDSTONE HAYING SEASON,https://dwr.state.co.us/Tools/WaterRights/Transactions/104152,"(39.209539, -105.966906)",1062
2302543,SAMUELSON AUG,Augmentation/Replacement Plan,SOUTH PLATTE RIVER,1,23,PARK,,NW,SW,7,10.0 S,77.0 W,S,,,,,409465.7,4338712.3,Spotted from quarters,,12/31/2018,,,,0,,18CW3205,A,,,,P,2302543,MOUTAIN MUTUAL,https://dwr.state.co.us/Tools/WaterRights/Transactions/297103,"(39.192957, -106.048382)",1062
2305720,PETTEE WELL 200384,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,SW,SE,18,10.0 S,77.0 W,S,,,,,410250.5,4336661.2,Spotted from quarters,"O,CA",12/31/1996,,12/09/1996,53669,0,,04CW0240,89,0.033,,,,,MADE ABS 3/1/05,https://dwr.state.co.us/Tools/WaterRights/Transactions/107563,"(39.174559, -106.039023)",1062
2302015,SCHOOLEY IMPACT REACH,Reach,FOURMILE CREEK,1,23,PARK,,SW,NE,17,10.0 S,77.0 W,S,1465,E,2415,N,412025.7,4337386.8,Spotted from section lines,"S,EX",12/31/2006,12/31/2005,12/28/2006,57340,0,,06CW0284,A,0.001,,2304494,R,2302513,EXCH FM SACREMENTO CR  RES,https://dwr.state.co.us/Tools/WaterRights/Transactions/105587,"(39.181279, -106.018566)",1062
2303313,FOUR MILE POND 1,Ditch,FOURMILE CREEK,1,23,PARK,SW,SE,SE,34,10.0 S,77.0 W,S,,,,,415455.8,4331701.6,Spotted from quarters,S,12/31/1993,12/31/1992,12/31/1972,52230.44925,0,,93CW0074,6AW,,8.9,2300608,A,2302727,,https://dwr.state.co.us/Tools/WaterRights/Transactions/106125,"(39.130395, -105.978153)",1062
2302541,MCCALLUM AUG,Augmentation/Replacement Plan,SOUTH PLATTE RIVER,1,23,PARK,,NE,SW,5,10.0 S,77.0 W,S,,,,,411515.2,4340310.2,Spotted from quarters,,12/31/2018,,,,0,,18CW3113,A,,,,P,2302541,MOUNTAIN MUTUAL; SUPPLEMENTAL USES TO FOXTAIL PINES HOUSEHOLD USE,https://dwr.state.co.us/Tools/WaterRights/Transactions/296950,"(39.207564, -106.024862)",1062
2306859,NELSON/HYDE WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NE,NE,SW,6,10.0 S,77.0 W,S,1305,W,2487,S,409704.8,4340493.6,Spotted from section lines,"S,C",12/31/2007,12/31/2006,09/02/1998,57343.54301,0,,07CW0147,7H,0.02,,,A,2302524,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108944,"(39.209034, -106.045849)",1062
2306866,DEVINE WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,,SW,SW,5,10.0 S,77.0 W,S,,,,,411133.5,4339718.3,Per Decree,"S,TT",12/31/2007,12/31/2006,05/21/1982,57343.48353,0,,16CW3055,H7,0.0089,,2306866,A,2302524,LOCATION CORRECTION,https://dwr.state.co.us/Tools/WaterRights/Transactions/280113,"(39.20219, -106.029199)",1062
2306868,COURCIER WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,SE,NW,NW,8,10.0 S,77.0 W,S,1225,W,815,N,411244,4339455.4,Spotted from section lines,S,12/31/2007,12/31/2006,05/23/1997,57343.53834,0,,07CW0147,H7,0.0078,,,A,2302524,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108959,"(39.199832, -106.02789)",1062
2306869,SNYDER WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SW,NE,8,10.0 S,77.0 W,S,1800,E,1500,N,411945.3,4339255.6,Spotted from section lines,"S,CA",12/31/2007,12/31/2006,11/03/2003,57343.56189,0,,16CW3041,9,0.0111,,,A,2302524,MADE ABSOLUTE,https://dwr.state.co.us/Tools/WaterRights/Transactions/279440,"(39.19811, -106.019747)",1062
2306696,STAMPER WELL 2,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NE,4,10.0 S,77.0 W,S,1505,E,52,N,413667.2,4341280.9,Spotted from section lines,"S,C",12/31/2004,12/31/2003,11/22/2004,56574,0,,04CW0283,13789,0.0334,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108786,"(39.216527, -106.000067)",1062
2303451,VENTURE 73 RES,Reservoir,SACRAMENTO CREEK,1,23,PARK,SE,NE,SE,6,10.0 S,77.0 W,S,,,,,410693.3,4340308.5,Spotted from quarters,"O,TT",10/18/1889,,07/01/1867,6391,0,,W8668,A,,1.66,2300679,R,2302222,TFR FM GUIRAUD D 12/07/1978 FOR SPRUCE HILL AUG,https://dwr.state.co.us/Tools/WaterRights/Transactions/106296,"(39.207464, -106.03438)",1062
2300661,MILLER CHAPMAN DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,NE,SW,2,10.0 S,77.0 W,S,,,,,416313,4340306,Spotted from quarters,"O,AB",10/18/1889,,05/23/1873,8544,0,,W9448,1,6.21,,,,,ABANDONED; AURORA/GOEMMERC/COIL TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104177,"(39.208002, -105.9693)",1062
2302020,GRIFFIN WELL IMPACT REACH,Reach,FOURMILE CREEK,1,23,PARK,,SW,SE,16,10.0 S,77.0 W,S,,,,,413473,4336654.3,Spotted from quarters,"S,C,EX",12/31/2002,12/31/2001,12/31/2002,55882,0,,02CW0387,8,0.005,,2304494,R,2302502,EXCH FM SACRAMENTO CR RES,https://dwr.state.co.us/Tools/WaterRights/Transactions/105595,"(39.174823, -106.001721)",1062
2300657,ABE LEE PLACER DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,NE,NE,NE,3,10.0 S,77.0 W,S,,,,,415513.5,4341097.1,Spotted from quarters,"O,AB",05/22/1913,,11/30/1898,17866,0,,84CW0204,4,10,,,,,ABAN 02/03/1988,https://dwr.state.co.us/Tools/WaterRights/Transactions/104166,"(39.215052, -105.978657)",1062
2306860,HARRIS/JACOBSON WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,SW,NW,SW,6,10.0 S,77.0 W,S,100,W,1720,S,409332.7,4340271.2,Spotted from section lines,S,12/31/2007,12/31/2006,02/08/2005,57343.56652,0,,07CW0147,H7,0.02,,,A,2302524,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108945,"(39.206986, -106.050127)",1062
2300594,PEART SPRING,Spring,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,SW,NW,SW,18,10.0 S,77.0 W,S,,,,,409448.6,4337091.3,Spotted from quarters,"S,AB",03/24/1953,06/21/1922,12/31/1888,26469.14245,0,,80CW0313,1,1.5,,,,,ABAN 11/12/1982,https://dwr.state.co.us/Tools/WaterRights/Transactions/104036,"(39.178351, -106.048363)",1062
2306696,STAMPER WELL 2,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NE,4,10.0 S,77.0 W,S,1505,E,52,N,413667.2,4341280.9,Spotted from section lines,"S,CA",12/31/2004,12/31/2003,11/22/2004,56574,0,,12CW0022,179,0.0334,,,A,2302512,MADE ABSOLUTE,https://dwr.state.co.us/Tools/WaterRights/Transactions/297073,"(39.216527, -106.000067)",1062
2305721,SMITHE FMCR LOT 2 WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,NE,18,10.0 S,77.0 W,S,1305,E,30,N,410459.2,4338074.1,Spotted from section lines,"O,C",12/31/1996,,12/27/1996,53687,0,,96CW0802,89,0.033,,,,,FOURMILE CREEK RANCH LOT 2 FILING 1,https://dwr.state.co.us/Tools/WaterRights/Transactions/107564,"(39.187309, -106.036797)",1062
2305066,COIL WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SE,2,10.0 S,77.0 W,S,1320,E,750,S,416929.1,4339918.8,Spotted from section lines,O,12/31/1972,,12/31/1931,29949,0,,W6596,8,0.022,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/106866,"(39.204574, -105.962118)",1062
2300665,BONNELL DITCH,Ditch,SOUTH PLATTE RIVER,1,23,PARK,SE,NE,NW,13,10.0 S,77.0 W,S,,,,,417922.6,4337813.8,Spotted from quarters,S,05/18/1918,05/22/1913,06/20/1882,23152.11859,0,,CA1777,1,10,,,,,677,https://dwr.state.co.us/Tools/WaterRights/Transactions/104187,"(39.185702, -105.950357)",1062
2302059,SAMUELSON AUG IMPACT REACH,Reach,FOURMILE CREEK,1,23,PARK,,NE,SW,7,10.0 S,77.0 W,S,,,,,409857.8,4338702.4,Spotted from quarters,"S,EX",12/31/2018,12/31/2017,12/17/2018,61712,0,,18CW3205,A,0.001,,2304494,R,2302543,SUBSTITUTION FM LOWER SACRAMENTO CREEK RESERVOIR,https://dwr.state.co.us/Tools/WaterRights/Transactions/297106,"(39.192908, -106.043841)",1062
2306866,DEVINE WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NW,8,10.0 S,77.0 W,S,675,W,250,N,411078,4339625.4,Spotted from section lines,S,12/31/2007,12/31/2006,05/21/1982,57343.48353,0,,07CW0147,H7,0.0089,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108955,"(39.201346, -106.029835)",1062
2303451,VENTURE 73 RES,Reservoir,SACRAMENTO CREEK,1,23,PARK,SE,NE,SE,6,10.0 S,77.0 W,S,,,,,410693.3,4340308.5,Spotted from quarters,"O,TT",10/18/1889,,07/01/1867,6391,0,,W7785,A,,1.27,2300679,R,2302222,TFR FM GUIRAUD D 07/18/1975 FOR VENTURE 73 AUG,https://dwr.state.co.us/Tools/WaterRights/Transactions/106297,"(39.207464, -106.03438)",1062
2300660,MILLER DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,SW,SW,SW,2,10.0 S,77.0 W,S,,,,,415918.9,4339911.8,Spotted from quarters,"O,AB",10/18/1889,,07/05/1882,11874,0,,84CW0204,1,15.76,,,,,ABAN 02/03/1988,https://dwr.state.co.us/Tools/WaterRights/Transactions/104172,"(39.204412, -105.973815)",1062
2306863,RATLIFF WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,SE,SW,NW,7,10.0 S,77.0 W,S,725,W,2080,N,409502.2,4339107.2,Spotted from section lines,S,12/31/2007,12/31/2006,10/21/1996,57343.5362,0,,07CW0147,H7,0.0178,,,A,2302524,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108951,"(39.196517, -106.048015)",1062
2303314,FOUR MILE POND 2,Ditch,FOURMILE CREEK,1,23,PARK,NE,NW,SE,34,10.0 S,77.0 W,S,,,,,415053.6,4332111.2,Spotted from quarters,"S,TT",06/07/1893,10/18/1889,04/23/1890,14723,0,,93CW0074,6AW,1,,2300608,A,2302727,TFR FM MALICE DITCH 3 07/30/1996 RUDISILL AUG,https://dwr.state.co.us/Tools/WaterRights/Transactions/106126,"(39.134046, -105.982856)",1062
2300669,ALKALINE DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,NW,NW,NE,24,10.0 S,77.0 W,S,,,,,418314.3,4336159.3,Spotted from quarters,"O,AB",10/18/1889,,07/05/1885,12970,0,,W9242-78B,1,27,,,,,ABANDONED; THORNTON/PLATTE-ANSLEY TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104199,"(39.170831, -105.945622)",1062
2306211,GRIFFIN WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NE,NE,6,10.0 S,77.0 W,S,1134,E,1197,N,410571.5,4340961.7,Spotted from section lines,"S,CA",12/31/2002,12/31/2001,12/31/2002,55882,0,,09CW0160,8,0.0165,,,A,2302502,MADE ABS 6/16/2010,https://dwr.state.co.us/Tools/WaterRights/Transactions/108213,"(39.21334, -106.035882)",1062
2303387,TROUT CREEK RANCH POND,Reservoir,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,SE,NE,23,10.0 S,77.0 W,S,,,,,417101.1,4335740.7,Spotted from quarters,"O,C,EX",12/31/2005,,11/17/2005,56934,0,,05CW0294,A,0.01,,8000797,R,2302505,EXCH FRM NICKERSON DITCH 2,https://dwr.state.co.us/Tools/WaterRights/Transactions/106228,"(39.166945, -105.959613)",1062
2302001,SACRED LIVING AUG IMPACT REACH,Reach,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,NE,NE,3,10.0 S,77.0 W,S,,,,,415513.5,4341097.1,Spotted from quarters,"S,CA,EX",12/31/2004,12/31/2003,11/22/2004,56574,0,,12CW0022,A,0.001,,2300679,R,2302512,MADE ABSOLUTE; EXCH FM G3T,https://dwr.state.co.us/Tools/WaterRights/Transactions/297077,"(39.215052, -105.978657)",1062
2302022,FOXTAILL PINES REC POND AUG IMPACT REACH,Reach,FOURMILE CREEK,1,23,PARK,SE,SE,SE,6,10.0 S,77.0 W,S,,,,,410679.3,4339906.4,Spotted from quarters,"S,EX",12/31/2003,12/31/2002,05/28/2010,58587,0,,03CW0345,A,0.029,,8002900,R,2302534,EXCH FM NICKERSON DITCH 2 IN STREAM AT HEADGATE,https://dwr.state.co.us/Tools/WaterRights/Transactions/245700,"(39.20384, -106.034489)",1062
2300603,STATE LAND SPRING,Spring,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,NW,17,10.0 S,77.0 W,S,,,,,411471,4337878.6,Spotted from quarters,O,05/22/1913,,12/31/1872,8401,0,,CA1636,9,1,,,,,285,https://dwr.state.co.us/Tools/WaterRights/Transactions/104053,"(39.185652, -106.025055)",1062
2302022,FOXTAILL PINES REC POND AUG IMPACT REACH,Reach,FOURMILE CREEK,1,23,PARK,SE,SE,SE,6,10.0 S,77.0 W,S,,,,,410679.3,4339906.4,Spotted from quarters,"S,EX",12/31/2003,12/31/2002,05/28/2010,58587,0,,03CW0345,A,0.029,,8003929,R,2302534,EXCH FM MADDOX RES,https://dwr.state.co.us/Tools/WaterRights/Transactions/245701,"(39.20384, -106.034489)",1062
2300654,ANDERSON DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,NW,NE,NE,3,10.0 S,77.0 W,S,376,E,256,N,415599.5,4341189.7,Spotted from section lines,"O,AB",10/18/1889,,04/20/1881,11433,0,,CA3585,1,39.05,,,,,TB-56 ABAN 09/24/1963,https://dwr.state.co.us/Tools/WaterRights/Transactions/104155,"(39.215897, -105.977679)",1062
2300665,BONNELL DITCH,Ditch,SOUTH PLATTE RIVER,1,23,PARK,SE,NE,NW,13,10.0 S,77.0 W,S,,,,,417922.6,4337813.8,Spotted from quarters,"S,AB",05/18/1918,05/22/1913,06/20/1882,23152.11859,0,,W9242-78B,1,10,,,,,ABANDONED; THORNTON/PLATTE-ANSLEY TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104189,"(39.185702, -105.950357)",1062
2302015,SCHOOLEY IMPACT REACH,Reach,FOURMILE CREEK,1,23,PARK,,SW,NE,17,10.0 S,77.0 W,S,1465,E,2415,N,412025.7,4337386.8,Spotted from section lines,"S,EX",12/31/2006,12/31/2005,12/28/2006,57340,0,,06CW0284,A,0.001,,8000797,R,2302513,EXCH FM NICKERSON DITCH 2,https://dwr.state.co.us/Tools/WaterRights/Transactions/105585,"(39.181279, -106.018566)",1062
2300604,CARGILL SPRING,Spring,SOUTH PLATTE RIVER,1,23,PARK,SW,SW,NE,26,10.0 S,77.0 W,S,,,,,416682,4334123.8,Spotted from quarters,S,03/24/1953,06/21/1922,12/31/1920,26469.25932,0,,CA3286,189,1.3,,,,,897,https://dwr.state.co.us/Tools/WaterRights/Transactions/104054,"(39.152337, -105.964265)",1062
2302513,SCHOOLEY AUG,Augmentation/Replacement Plan,FOURMILE CREEK,1,23,PARK,,SW,NE,7,10.0 S,77.0 W,S,,,,,410070.9,4338910.7,Spotted from quarters,,12/31/2006,,,,0,,06CW0284,A,0,,,P,2302513,MTN MUTUAL,https://dwr.state.co.us/Tools/WaterRights/Transactions/105786,"(39.194807, -106.041401)",1062
2300667,SPRING BRANCH DITCH,Ditch,SOUTH PLATTE RIVER,1,23,PARK,SW,SE,SW,13,10.0 S,77.0 W,S,2025,W,71,S,417928.6,4336429.9,Spotted from section lines,S,05/18/1918,05/22/1913,06/30/1882,23152.11869,0,,CA1777,1,10,,,,,680,https://dwr.state.co.us/Tools/WaterRights/Transactions/104194,"(39.173234, -105.950115)",1062
2300599,TEMPLE DITCH,Ditch,FOURMILE CREEK,1,23,PARK,SW,NW,SE,7,10.0 S,77.0 W,S,,,,,410260,4338692.2,Spotted from quarters,"S,AB",03/24/1953,06/21/1922,12/31/1895,26469.16801,0,,80CW0313,189,4.5,,,,,ABAN 11/12/1982,https://dwr.state.co.us/Tools/WaterRights/Transactions/104043,"(39.192858, -106.039183)",1062
